"date_disclosed","project_name","document_type","project_number","product_line","company_name","country","ifc_country_code","industry","environmental_category","department","status","project_board_date","ifc_investment_for_risk_management_million_usd","ifc_investment_for_guarantee_million_usd","ifc_investment_for_loan_million_usd","ifc_investment_for_equity_million_usd","total_ifc_investment_as_approved_by_board_million_usd","country_code","as_of_date"
"2006-09-14T00:00:00.000","Tata Tea","Summary of Proposed Investment (Disclosure Policy 2006)","25074","Equity","Amalgamated Plantations Private Limited","India","IND","Agribusiness and Forestry","B","Regional Industry - MAS Asia & Pac","Active","2006-10-16T00:00:00.000",,,,"7.87","7.87","IN","2022-09-02T03:05:00.000"
"2006-09-07T00:00:00.000","OCL India Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","24668","Loan","OCL INDIA LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2006-10-09T00:00:00.000",,,"50.0",,"50.0","IN","2022-09-02T03:05:00.000"
"2006-09-07T00:00:00.000","Financial Information Network & Operations Pvt. Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","25309","Equity","FINO PAYTECH LIMITED","India","IND","Financial Institutions","C","Global Industry, Financial Markets","Active","2006-10-09T00:00:00.000",,,,"5.0","5.0","IN","2022-09-02T03:05:00.000"
"2006-09-05T00:00:00.000","Ocean Sparkle II","Summary of Proposed Investment (Disclosure Policy 2006)","25169","Loan","OCEAN SPARKLE LIMITED","India","IND","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2006-10-05T00:00:00.000",,,"25.44",,"25.44","IN","2022-09-02T03:05:00.000"
"2006-09-05T00:00:00.000","HDFC Bank UT2","Summary of Proposed Investment (Disclosure Policy 2006)","25444","Loan","HDFC BANK LIMITED","India","IND","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2006-10-05T00:00:00.000",,,"100.0",,"100.0","IN","2022-09-02T03:05:00.000"
"2006-07-21T00:00:00.000","Suguna","Summary of Proposed Investment (Disclosure Policy 2006)","25065","Loan","Suguna Foods Private Limited","India","IND","Agribusiness and Forestry","B","Regional Industry - MAS Asia & Pac","Completed","2006-09-20T00:00:00.000",,,"17.76","11.25","29.01","IN","2022-09-02T03:05:00.000"
"2006-04-27T00:00:00.000","Ocimum Bio","Summary of Proposed Investment (Disclosure Policy 2006)","24830","Loan","OCIMUM BIOSOLUTIONS LTD","India","IND","Health and Education","B","Regional Industry - MAS Asia & Pac","Completed","2006-06-06T00:00:00.000",,,"2.60","3.90","6.5","IN","2022-09-02T03:05:00.000"
"2006-04-03T00:00:00.000","Continental Carbon of India Limited II","Summary of Proposed Investment (Disclosure Policy 2006)","24066","Loan","CONTINENTAL CARBON INDIA LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2006-05-03T00:00:00.000",,,"7.0","2.0","9.0","IN","2022-09-02T03:05:00.000"
"2006-03-31T00:00:00.000","ABC Coffee","Summary of Proposed Investment (Disclosure Policy 2006)","24444","Loan","COFFEE DAY GLOBAL LIMITED","India","IND","Tourism, Retail, and Property","B","Regional Industry - MAS Asia & Pac","Completed","2006-05-02T00:00:00.000",,,"10.0","5.0","15.0","IN","2022-09-02T03:05:00.000"
"2006-03-10T00:00:00.000","LGB","Summary of Proposed Investment (Disclosure Policy 2006)","24787","Loan","L.G. BALAKRISHNAN & BROS LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed","2006-04-30T00:00:00.000",,,"15.0","5.0","20.0","IN","2022-09-02T03:05:00.000"
"2006-03-07T00:00:00.000","Atul Ltd","Summary of Proposed Investment (Disclosure Policy 2006)","20509","Loan","ATUL LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2006-04-15T00:00:00.000",,,"17.50","5.0","22.5","IN","2022-09-02T03:05:00.000"
"2006-02-24T00:00:00.000","DCM Shriram Consolidated Limited - II","Summary of Proposed Investment (Disclosure Policy 2006)","24732","Loan","DCM SHRIRAM LIMITED","India","IND","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2006-03-24T00:00:00.000",,,"15.0",,"15.0","IN","2022-09-02T03:05:00.000"
"2006-01-31T00:00:00.000","JK Paper Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","24171","Loan","JK PAPER LIMITED","India","IND","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2006-03-02T00:00:00.000",,,"15.0","11.50","26.5","IN","2022-09-02T03:05:00.000"
"2006-01-27T00:00:00.000","iLabs Fund II","Summary of Proposed Investment (Disclosure Policy 2006)","24705","Equity","PEEPUL CAPITAL FUND II LLC","India","IND","other","FI","Disruptive Technologies and Funds","Active","2006-02-02T00:00:00.000",,,,"20.0","20.0","IN","2022-09-02T03:05:00.000"
"2005-12-14T00:00:00.000","Lok Microfinance","Summary of Proposed Investment (Disclosure Policy 2006)","24331","Equity","LOK CAPITAL LLC","India","IND","Funds","FI","Global Industry, Financial Markets","Completed","2006-01-21T00:00:00.000",,,,"2.0","2.0","IN","2022-09-02T03:05:00.000"
"2005-12-12T00:00:00.000","PSL Limited","Summary of Proposed Investment (Disclosure Policy 2006)","24535","Loan","PSL LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed","2006-01-11T00:00:00.000",,,"15.0","5.0","20.0","IN","2022-09-02T03:05:00.000"
"2005-11-30T00:00:00.000","Federal Bank","Summary of Proposed Investment (Disclosure Policy 2006)","24493","Loan","THE FEDERAL BANK LIMITED","India","IND","Financial Institutions","FI-1","Global Industry, Financial Markets","Completed","2006-01-05T00:00:00.000",,,"10.0","40.0","50.0","IN","2022-09-02T03:05:00.000"
"2005-11-11T00:00:00.000","INCaF Enercon Wind","Summary of Proposed Investment (Disclosure Policy 2006)","522093",,"Enercon (India) Ltd.","India","IND","Infrastructure","B","Climate Business Department","Completed","2005-12-12T00:00:00.000",,,,,,"IN","2022-09-02T03:05:00.000"
"2005-10-29T00:00:00.000","INCaF IHDC Small Hydros","Summary of Proposed Investment (Disclosure Policy 2006)","531872",,"IHDC DODSON LINDBLOM HYDRO POWER PVT LTD","India","IND","Infrastructure","C","Climate Business Department","Completed","2005-11-27T00:00:00.000",,,,,,"IN","2022-09-02T03:05:00.000"
"2005-09-26T00:00:00.000","Indecomm Corporation","Summary of Proposed Investment (Disclosure Policy 2006)","24549","Equity","Indecomm Global Services (India) Private Limited","India","IND","Telecommunications, Media, and Technology","C","Gbl Infrastructure & Natural Resources","Completed","2005-10-26T00:00:00.000",,,,"2.60","2.6","IN","2022-09-02T03:05:00.000"
"2005-08-08T00:00:00.000","IAL","Summary of Proposed Investment (Disclosure Policy 2006)","24354","Equity","IAC INTERNATIONAL AUTOMOTIVE INDIA PRIVATE LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed","2005-09-08T00:00:00.000",,,,"9.96","9.96","IN","2022-09-02T03:05:00.000"
"2005-07-05T00:00:00.000","Apollo equity","Summary of Proposed Investment (Disclosure Policy 2006)","24406","Equity","APOLLO HOSPITALS ENTERPRISE LIMITED","India","IND","Health and Education","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2005-08-04T00:00:00.000",,,,"20.0","20.0","IN","2022-09-02T03:05:00.000"
"2005-06-16T00:00:00.000","Dodson-Lindblom Hydropower Private Limited","Summary of Proposed Investment (Disclosure Policy 2006)","23833","Loan","IHDC DODSON LINDBLOM HYDRO POWER PVT LTD","India","IND","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2005-07-25T00:00:00.000",,,"17.0",,"17.0","IN","2022-09-02T03:05:00.000"
"2005-05-26T00:00:00.000","KPIT","Summary of Proposed Investment (Disclosure Policy 2006)","24126","Loan","KPIT Technologies Limited","India","IND","Telecommunications, Media, and Technology","C","Gbl Infrastructure & Natural Resources","Completed","2005-06-24T00:00:00.000",,,"11.0","2.50","13.5","IN","2022-09-02T03:05:00.000"
"2005-05-10T00:00:00.000","Ramky Infrastructure","Summary of Proposed Investment (Disclosure Policy 2006)","23966","Loan","RAMKY INFRASTRUCTURE LIMITED","India","IND","Infrastructure","B","Regional Industry - INF Asia & Pac","Completed","2005-06-06T00:00:00.000",,,"4.0","11.0","15.0","IN","2022-09-02T03:05:00.000"
"2005-04-29T00:00:00.000","Dabur Pharma","Summary of Proposed Investment (Disclosure Policy 2006)","23821","Equity","DABUR PHARMACEUTICAL LIMITED","India","IND","Health and Education","B","Regional Industry - MAS Asia & Pac","Completed","2005-06-01T00:00:00.000",,,,"15.0","15.0","IN","2022-09-02T03:05:00.000"
"2005-04-05T00:00:00.000","IDFC II","Summary of Proposed Investment (Disclosure Policy 2006)","22065","Loan","IDFC LIMITED","India","IND","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2005-05-12T00:00:00.000",,,"50.0",,"50.0","IN","2022-09-02T03:05:00.000"
"2005-03-04T00:00:00.000","Tata Iron and Steel Company Limited","Summary of Proposed Investment (Disclosure Policy 2006)","24077","Loan","TATA STEEL LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2005-04-29T00:00:00.000",,,"100.0",,"100.0","IN","2022-09-02T03:05:00.000"
"2005-02-04T00:00:00.000","URL Expansion","Summary of Proposed Investment (Disclosure Policy 2006)","24083","Loan","TILDA RICELAND PRIVATE LIMITED","India","IND","Agribusiness and Forestry","B","Regional Industry - MAS Asia & Pac","Completed","2005-03-17T00:00:00.000",,,"8.50",,"8.5","IN","2022-09-02T03:05:00.000"
"2004-11-30T00:00:00.000","DCM Consolidated","Summary of Proposed Investment (Disclosure Policy 2006)","23385","Loan","DCM SHRIRAM LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2005-01-07T00:00:00.000",,,"30.0",,"30.0","IN","2022-09-02T03:05:00.000"
"2004-10-27T00:00:00.000","Cosmo II","Summary of Proposed Investment (Disclosure Policy 2006)","23245","Equity","COSMO FILMS LIMITED","India","IND","Manufacturing","C","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2004-11-29T00:00:00.000",,,,"4.23","4.23","IN","2022-09-02T03:05:00.000"
"2004-09-17T00:00:00.000","APIDC Biotech","Summary of Proposed Investment (Disclosure Policy 2006)","22892","Equity","THE BIOTECHNOLOGY VENTURE FUND","India","IND","other","FI","Regional Industry - MAS Asia & Pac","Active","2004-10-24T00:00:00.000",,,,"4.0","4.0","IN","2022-09-02T03:05:00.000"
"2004-06-24T00:00:00.000","Bharat Biotech","Summary of Proposed Investment (Disclosure Policy 2006)","22787","Equity","BHARAT BIOTECH INTERNATIONAL LIMITED","India","IND","Health and Education","B","Regional Industry - MAS Asia & Pac","Active","2004-07-30T00:00:00.000",,,,"4.50","4.5","IN","2022-09-02T03:05:00.000"
"2004-05-20T00:00:00.000","EOFI TurboTech","Summary of Proposed Investment (Disclosure Policy 2006)","522661",,"UNKNOWN","India","IND","Infrastructure","B","Advisory Services","Completed","2004-06-21T00:00:00.000",,,,,,"IN","2022-09-02T03:05:00.000"
"2004-05-19T00:00:00.000","CMScomputers","Summary of Proposed Investment (Disclosure Policy 2006)","23353","Loan","C M S Computers Institute","India","IND","Telecommunications, Media, and Technology","C","Gbl Infrastructure & Natural Resources","Completed","2004-06-20T00:00:00.000",,,"10.0","12.50","22.5","IN","2022-09-02T03:05:00.000"
"2004-04-09T00:00:00.000","Rain Calcining Expansion","Summary of Proposed Investment (Disclosure Policy 2006)","23012","Loan","RAIN CII CARBON (VIZAG) LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2004-05-14T00:00:00.000",,,"10.0",,"10.0","IN","2022-09-02T03:05:00.000"
"2004-03-26T00:00:00.000","Kotak Mahindra Bank","Summary of Proposed Investment (Disclosure Policy 2006)","22061","Loan","KOTAK MAHINDRA BANK LIMITED","India","IND","Financial Institutions","FI","Regional Industry - FIG Asia & Pac","Completed","2004-04-26T00:00:00.000",,,"22.0",,"22.0","IN","2022-09-02T03:05:00.000"
"2004-02-19T00:00:00.000","Ruchi Soya","Summary of Proposed Investment (Disclosure Policy 2006)","21652","Loan","RUCHI SOYA INDUSTRIES LIMITED","India","IND","Agribusiness and Forestry","B","Regional Industry - MAS Asia & Pac","Completed","2004-03-21T00:00:00.000",,,"10.0","10.0","20.0","IN","2022-09-02T03:05:00.000"
"2004-02-17T00:00:00.000","AP Paper Mills","Summary of Proposed Investment (Disclosure Policy 2006)","21499","Loan","INTERNATIONAL PAPER APPM LIMITED","India","IND","Agribusiness and Forestry","B","Regional Industry - MAS Asia & Pac","Completed","2004-05-01T00:00:00.000",,,"35.0","5.0","40.0","IN","2022-09-02T03:05:00.000"
"2003-11-24T00:00:00.000","Crompton Greaves Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","21594","Loan","CROMPTON GREAVES LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed","2003-12-29T00:00:00.000",,,"25.0",,"25.0","IN","2022-09-02T03:05:00.000"
"2003-08-29T00:00:00.000","BALLARPUR INDUSTRIES LIMITED","Summary of Proposed Investment (Disclosure Policy 2006)","20798","Loan","BALLARPUR INDUSTRIES LIMITED","India","IND","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2003-09-29T00:00:00.000",,,"15.0","0.0","15.0","IN","2022-09-02T03:05:00.000"
"2003-08-11T00:00:00.000","AD Hydro Power Limited","Summary of Proposed Investment (Disclosure Policy 2006)","11632","Loan","AD HYDRO POWER LIMITED","India","IND","Infrastructure","A","Gbl Infrastructure &amp; Natural Resources","Active","2003-10-31T00:00:00.000",,,"40.0","7.0","47.0","IN","2022-09-02T03:05:00.000"
"2003-07-28T00:00:00.000","Sundaram Finance","Summary of Proposed Investment (Disclosure Policy 2006)","21313","Loan","SUNDARAM FINANCE LIMITED","India","IND","Financial Institutions","FI-1","Regional Industry - FIG Asia & Pac","Completed","2003-08-21T00:00:00.000",,,"43.61",,"43.61","IN","2022-09-02T03:05:00.000"
"2003-06-02T00:00:00.000","Tala Transmision","Summary of Proposed Investment (Disclosure Policy 2006)","20350","Loan","POWERLINKS TRANSMISSION LIMITED","India","IND","Infrastructure","B","Regional Industry - INF Asia & Pac","Completed","2003-07-31T00:00:00.000",,,"75.0",,"75.0","IN","2022-09-02T03:05:00.000"
"2003-04-15T00:00:00.000","Larsen & Toubro","Summary of Proposed Investment (Disclosure Policy 2006)","20549","Loan","LARSEN AND TOUBRO LIMITED","India","IND","Tourism, Retail, and Property","B","Regional Industry - MAS Asia & Pac","Completed","2003-05-30T00:00:00.000",,,"50.0",,"50.0","IN","2022-09-02T03:05:00.000"
"2003-04-14T00:00:00.000","Balrampur Chini Mills Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","20625","Loan","BALRAMPUR CHINI MILLS LIMITED","India","IND","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2003-05-15T00:00:00.000",,,"15.0",,"15.0","IN","2022-09-02T03:05:00.000"
"2003-03-04T00:00:00.000","HDFC - Loan","Summary of Proposed Investment (Disclosure Policy 2006)","10784","Loan","HOUSING DEVELOPMENT FINANCE CORPORATION LIMITED","India","IND","Financial Institutions","C","Global Industry, Financial Markets","Completed","2003-04-03T00:00:00.000",,,"150.0",,"150.0","IN","2022-09-02T03:05:00.000"
"2003-01-07T00:00:00.000","Birla Home Finance","Summary of Proposed Investment (Disclosure Policy 2006)","11762","Loan","First Blue Home Finance Limited","India","IND","Financial Institutions","C","Regional Industry - FIG Asia & Pac","Completed","2003-02-08T00:00:00.000",,,"20.63",,"20.63","IN","2022-09-02T03:05:00.000"
"2002-12-30T00:00:00.000","Dewan Housing Finance Corporation Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","11755","Loan","DEWAN HOUSING FINANCE CORPORATION LIMITED","India","IND","Financial Institutions","FI-1","Global Industry, Financial Markets","Completed","2003-01-31T00:00:00.000",,,"12.56",,"12.56","IN","2022-09-02T03:05:00.000"
"2002-12-20T00:00:00.000","Niko Resources","Summary of Proposed Investment (Disclosure Policy 2006)","11697","Loan","Niko Resources Ltd","India","IND","Oil, Gas, and Mining","B","Gbl Infrastructure &amp; Natural Resources","Completed","2003-01-20T00:00:00.000",,,"40.0",,"40.0","IN","2022-09-02T03:05:00.000"
"2002-12-20T00:00:00.000","Dataquest Management and Communications Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","20269","Loan","DQ ENTERTAINMENT (INTERNATIONAL) LIMITED","India","IND","Telecommunications, Media, and Technology","C","TMT, Venture Capital &amp; Funds","Completed","2003-01-21T00:00:00.000",,,"1.50","1.50","3.0","IN","2022-09-02T03:05:00.000"
"2002-12-03T00:00:00.000","GEF PVMTI Selco","Summary of Proposed Investment (Disclosure Policy 2006)","520305",,"UNKNOWN","India","IND","Infrastructure","C","Sustainable Business Advisory Dept","Completed","2003-01-06T00:00:00.000",,,,,,"IN","2022-09-02T03:05:00.000"
"2002-07-18T00:00:00.000","Leapfrog Accelerator LLC","Summary of Proposed Investment (Disclosure Policy 2006)","11613","Equity","NewPath Ventures LLC","India","IND","Telecommunications, Media, and Technology","C","TMT, Venture Capital &amp; Funds","Completed","2002-08-22T00:00:00.000",,,,"20.0","20.0","IN","2022-09-02T03:05:00.000"
"2002-05-28T00:00:00.000","Apollo Tyres","Summary of Proposed Investment (Disclosure Policy 2006)","11434","Loan","APOLLO TYRES LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2002-06-28T00:00:00.000",,,"20.0",,"20.0","IN","2022-09-02T03:05:00.000"
"2002-04-15T00:00:00.000","Usha Beltron Limited","Summary of Proposed Investment (Disclosure Policy 2006)","11408","Loan","USHA MARTIN LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed","2002-05-30T00:00:00.000",,,"21.0","3.60","24.6","IN","2022-09-02T03:05:00.000"
"2002-04-11T00:00:00.000","Cosmo Films Limited","Summary of Proposed Investment (Disclosure Policy 2006)","11001","Loan","COSMO FILMS LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2002-05-17T00:00:00.000",,,"10.0",,"10.0","IN","2022-09-02T03:05:00.000"
"2002-04-04T00:00:00.000","Mahindra Farm Services","Summary of Proposed Investment (Disclosure Policy 2006)","11230","Equity","MAHINDRA AGRI SOLUTIONS LIMITED","India","IND","Agribusiness and Forestry","B","Regional Industry - MAS Asia & Pac","Completed","2002-05-29T00:00:00.000",,,,"2.20","2.2","IN","2022-09-02T03:05:00.000"
"2002-03-01T00:00:00.000","Tata Engineering Ltd","Summary of Proposed Investment (Disclosure Policy 2006)","11258","Guarantee","TATA MOTORS LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed","2002-04-11T00:00:00.000",,"67.0","0.0",,"67.0","IN","2022-09-02T03:05:00.000"
"2001-12-20T00:00:00.000","Mahindra & Mahindra Financial Services Limited","Summary of Proposed Investment (Disclosure Policy 2006)","11349","Loan","MAHINDRA AND MAHINDRA LIMITED","India","IND","Financial Institutions","FI","Regional Industry - FIG Asia & Pac","Completed","2002-01-31T00:00:00.000",,,"17.0",,"17.0","IN","2022-09-02T03:05:00.000"
"2001-09-06T00:00:00.000","United Phosphorus Limited","Summary of Proposed Investment (Disclosure Policy 2006)","10839","Loan","UPL LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2001-10-09T00:00:00.000",,,"17.50",,"17.5","IN","2022-09-02T03:05:00.000"
"2001-07-27T00:00:00.000","Sundaram Home Finance Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","10442","Loan","SUNDARAM HOME FINANCE LIMITED","India","IND","Financial Institutions","C","Regional Industry - FIG Asia & Pac","Completed","2001-08-30T00:00:00.000",,,"10.42",,"10.42","IN","2022-09-02T03:05:00.000"
"2001-06-15T00:00:00.000","GEF PVMTI Sunlit Media","Summary of Proposed Investment (Disclosure Policy 2006)","506491",,"UNKNOWN","India","IND","Infrastructure","C","Advisory Services","Completed","2001-07-16T00:00:00.000",,,,,,"IN","2022-09-02T03:05:00.000"
"2001-06-06T00:00:00.000","Webdunia","Summary of Proposed Investment (Disclosure Policy 2006)","10934","Equity","Webdunia","India","IND","Telecommunications, Media, and Technology","C","Gbl Infrastructure & Natural Resources","Completed","2001-07-16T00:00:00.000",,,,"2.0","2.0","IN","2022-09-02T03:05:00.000"
"2001-04-06T00:00:00.000","NIIT - Hole in the Wall","Summary of Proposed Investment (Disclosure Policy 2006)","10665","Equity","Hole-in-the-Wall Education Limited","India","IND","Health and Education","C","Regional Industry - MAS Asia & Pac","Completed","2001-05-24T00:00:00.000",,,,"1.65","1.65","IN","2022-09-02T03:05:00.000"
"2001-03-02T00:00:00.000","Mahindra Infrastructure Company","Summary of Proposed Investment (Disclosure Policy 2006)","10384","Equity","MAHINDRA INFRASTRUCTURE DEVELOPERS LIMITED","India","IND","Infrastructure","B","Regional Industry - INF Asia & Pac","Completed","2001-04-02T00:00:00.000",,,,"10.0","10.0","IN","2022-09-02T03:05:00.000"
"2001-02-28T00:00:00.000","Indian Infrastructure Equipment Limited","Summary of Proposed Investment (Disclosure Policy 2006)","10598","Loan","Indian Infrastructure Equipment Limited","India","IND","Financial Institutions","B","Regional Industry - FIG Asia & Pac","Completed","2001-03-30T00:00:00.000",,,"8.0","2.0","10.0","IN","2022-09-02T03:05:00.000"
"2001-01-22T00:00:00.000","Orchid Chemicals & Pharmaceuticals Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","10591","Loan","ORCHID PHARMA LIMITED","India","IND","Health and Education","B","Regional Industry - MAS Asia & Pac","Completed","2001-02-21T00:00:00.000",,,"30.0","0.0","30.0","IN","2022-09-02T03:05:00.000"
"2001-01-10T00:00:00.000","GEF PVMTI Aqua Solar (P) Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","505969",,"UNKNOWN","India","IND","Infrastructure","B","Advisory Services","Completed","2001-02-12T00:00:00.000",,,,,,"IN","2022-09-02T03:05:00.000"
"2000-11-20T00:00:00.000","Oriental Carbon and Chemicals Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","10223","Loan","CONTINENTAL CARBON INDIA LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2001-01-30T00:00:00.000",,,"9.0",,"9.0","IN","2022-09-02T03:05:00.000"
"2000-10-12T00:00:00.000","Bharti Telecom","Summary of Proposed Investment (Disclosure Policy 2006)","10379","Guarantee","BHARTI AIRTEL LIMITED","India","IND","Telecommunications, Media, and Technology","B","Gbl Infrastructure & Natural Resources","Completed","2000-11-15T00:00:00.000",,"50.0",,"20.0","70.0","IN","2022-09-02T03:05:00.000"
"2000-09-21T00:00:00.000","GEF PVMTI Shell Renewables","Summary of Proposed Investment (Disclosure Policy 2006)","505600",,"UNKNOWN","India","IND","Infrastructure","C","Sustainable Business Advisory Dept","Completed","2000-10-23T00:00:00.000",,,,,,"IN","2022-09-02T03:05:00.000"
"2000-08-09T00:00:00.000","Interlink Communications Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","10312","Equity","HEARTLAND INFORMATION SERVICES, INC","India","IND","Telecommunications, Media, and Technology","C","TMT, Venture Capital &amp; Funds","Completed","2000-09-11T00:00:00.000",,,,"2.0","2.0","IN","2022-09-02T03:05:00.000"
"2000-08-04T00:00:00.000","Eximbank West LB Factoring Co., Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","10191","Loan","SBI GLOBAL FACTORS LIMITED","India","IND","Financial Institutions","C","Global Industry, Financial Markets","Completed","2000-09-19T00:00:00.000",,,"10.0","2.41","12.41","IN","2022-09-02T03:05:00.000"
"2000-06-12T00:00:00.000","eGurucool.com","Summary of Proposed Investment (Disclosure Policy 2006)","10307","Equity","LEARNING UNIVERSE PRIVATE LIMITED","India","IND","Health and Education","C","Regional Industry - MAS Asia & Pac","Completed","2000-07-13T00:00:00.000",,,,"0.25","0.25","IN","2022-09-02T03:05:00.000"
"2000-05-16T00:00:00.000","Jet Airways (P) Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","9883","Equity","JET AIRWAYS (INDIA) LIMITED","India","IND","Infrastructure","B","Regional Industry - INF Asia & Pac","Completed","2000-06-23T00:00:00.000",,,,"15.0","15.0","IN","2022-09-02T03:05:00.000"
"2000-05-15T00:00:00.000","IndAsia Fund","Summary of Proposed Investment (Disclosure Policy 2006)","10137","Equity","The AMP - IndAsia India Fund LLC","India","IND","other","FI","Disruptive Technologies and Funds","Completed","2000-06-30T00:00:00.000",,,,"15.0","15.0","IN","2022-09-02T03:05:00.000"
"2000-05-15T00:00:00.000","NIIT - Student Loan Program","Summary of Proposed Investment (Disclosure Policy 2006)","9871","Guarantee","NIIT Student Loan Program","India","IND","Financial Institutions","FI","Regional Industry - FIG Asia & Pac","Completed","2000-06-30T00:00:00.000",,"9.03","0.0",,"9.03","IN","2022-09-02T03:05:00.000"
"2000-05-12T00:00:00.000","Ballarpur Industries Limited","Summary of Proposed Investment (Disclosure Policy 2006)","10066","Guarantee","BALLARPUR INDUSTRIES LIMITED","India","IND","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2000-06-30T00:00:00.000",,"27.0",,"0.0","27.0","IN","2022-09-02T03:05:00.000"
"2000-04-14T00:00:00.000","Indian Seamless Metal Tubes Limited","Summary of Proposed Investment (Disclosure Policy 2006)","10067","Loan","ISMT LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed",,,,"10.70","0.70","11.4","IN","2022-09-02T03:05:00.000"
"2000-03-23T00:00:00.000","Vysya Bank","Summary of Proposed Investment (Disclosure Policy 2006)","9872","Equity","ING VYSYA BANK LIMITED","India","IND","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2001-03-01T00:00:00.000",,,"0.0","7.30","7.3","IN","2022-09-02T03:05:00.000"
"2000-02-29T00:00:00.000","Moser Baer CDR-Expansion","Summary of Proposed Investment (Disclosure Policy 2006)","10162","Loan","MOSER BAER INDIA LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"23.15","15.0","38.15","IN","2022-09-02T03:05:00.000"
"2000-02-25T00:00:00.000","SREI II International Finance Limited","Summary of Proposed Investment (Disclosure Policy 2006)","9950","Loan","SREI INTERNATIONAL LIMITED","India","IND","Financial Institutions","FI","Regional Industry - FIG Asia & Pac","Completed",,,,"14.98",,"14.98","IN","2022-09-02T03:05:00.000"
"1999-09-14T00:00:00.000","Sundaram Home Finance Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","9772","Equity","SUNDARAM HOME FINANCE LIMITED","India","IND","Financial Institutions","C","Global Industry, Financial Markets","Completed",,,,,"2.30","2.3","IN","2022-09-02T03:05:00.000"
"1999-04-26T00:00:00.000","Bhatriya Samruddhi Finance Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","9311","Equity","BHARTIYA SAMRUDDHI FINANCE LIMITED","India","IND","Financial Institutions","FI","Regional Industry - FIG Asia & Pac","Completed",,,,,"1.0","1.0","IN","2022-09-02T03:05:00.000"
"1998-04-21T00:00:00.000","Moser Baer India Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","8405","Loan","MOSER BAER INDIA LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"17.69","8.0","25.69","IN","2022-09-02T03:05:00.000"
