"the_geom","id","stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","loc_type","wheelchair"
"POINT (149.046473 -35.335625)","0","2397",,"Blackwood Tce after Pearson St","-35.335625","149.046473",,,"0","0"
"POINT (149.082409 -35.41809)","0","1448",,"Charleston St after Hallstrom Cct","-35.41809","149.082409",,,"0","0"
"POINT (149.032498 -35.205488)","0","4206",,"Charnwood Shops Lhotsky St","-35.205488","149.032498",,,"0","0"
"POINT (149.115522 -35.257307)","0","3112",,"Miller St after Quandong St","-35.257307","149.115522",,,"0","0"
"POINT (149.100907 -35.441602)","0","1029",,"Duggan St before 1st Pennington Cr","-35.441602","149.100907",,,"0","0"
"POINT (149.030829 -35.230222999999995)","0","4343",,"Castieau St after Dethridge St","-35.230223","149.030829",,,"0","0"
"POINT (148.99811 -35.232887)","0","5039",,"Pro Hart Av opp Stockdill Dr","-35.232887","148.99811",,,"0","0"
"POINT (149.086149 -35.434802000000005)","0","1044",,"Hurtle Av after 1st Noarlunga Cr","-35.434802","149.086149",,,"0","0"
"POINT (149.15868600000002 -35.242584)","0","3170",,"Knox St after 1st Higinbotham St","-35.242584","149.158686",,,"0","0"
"POINT (149.07530500000001 -35.35215)","0","2062",,"Eggleston Cr opp Chifley Shops","-35.35215","149.075305",,,"0","0"
"POINT (149.095371 -35.189887)","0","5068",,"Temperley St before Krantzcke Cct","-35.189887","149.095371",,,"0","0"
"POINT (149.086118 -35.458121000000006)","0","1191",,"Knoke Av opp Gordon PS","-35.458121","149.086118",,,"0","0"
"POINT (149.07388400000002 -35.217428000000005)","0","4131",,"McKellar Shops Dumas St","-35.217428","149.073884",,,"0","0"
"POINT (149.05184 -35.253673)","0","4438",,"Shumack St before 2nd Abernethy St","-35.253673","149.05184",,,"0","0"
"POINT (149.152926 -35.336754)","0","2341",,"Goyder St after Kyeema St","-35.336754","149.152926",,,"0","0"
"POINT (149.081591 -35.320926)","0","2020",,"McCulloch St after Reynolds St","-35.320926","149.081591",,,"0","0"
"POINT (149.01606600000002 -35.219386)","0","4329",,"Southern Cross Dr before 1st Starke St","-35.219386","149.016066",,,"0","0"
"POINT (149.10488600000002 -35.409963)","0","1508",,"Castleton Cr before Easterbrook Pl","-35.409963","149.104886",,,"0","0"
"POINT (149.06875 -35.197841)","0","4098",,"Clarey Cr before Scattergood Pl","-35.197841","149.06875",,,"0","0"
"POINT (149.075039 -35.387624)","0","1357",,"Summerland Cct after 2nd Lee-Steere Cr","-35.387624","149.075039",,,"0","0"
"POINT (149.104675 -35.436062)","0","1081",,"Outtrim Av after 2nd Carter Cr","-35.436062","149.104675",,,"0","0"
"POINT (149.11579200000003 -35.427259)","0","1556",,"Richardson Shops Clift Cr","-35.427259","149.115792",,,"0","0"
"POINT (149.095269 -35.46759)","0","1225",,"Pockett Av before 2nd Tregellas Cr","-35.46759","149.095269",,,"0","0"
"POINT (149.117961 -35.416911999999996)","0","1538",,"Norriss St opp 2nd Woodburn St","-35.416912","149.117961",,,"0","0"
"POINT (149.06088799999998 -35.360351)","0","2172",,"Kalgoorlie Cr before 2nd Jarrahdale St","-35.360351","149.060888",,,"0","0"
"POINT (149.10908700000002 -35.359623)","0","2106",,"Ngunawal Dr after Kareelah Vsta","-35.359623","149.109087",,,"0","0"
"POINT (149.13726 -35.4176)","0","1561",,"Louisa Lawson Cr after 1st May Maxwell Cr","-35.4176","149.13726",,,"0","0"
"POINT (149.125783 -35.276452)","0","4529",,"ANU Rimmer St","-35.276452","149.125783",,,"0","0"
"POINT (149.09281000000001 -35.402386)","0","1335",,"Sternberg Cr opp Houston St","-35.402386","149.09281",,,"0","0"
"POINT (149.059737 -35.356553000000005)","0","2289",,"Yambina Cr after Nemarang Cr","-35.356553","149.059737",,,"0","0"
"POINT (149.102838 -35.428922)","0","1016",,"Ellerston Av after Ashley Dr","-35.428922","149.102838",,,"0","0"
"POINT (149.050959 -35.213177)","0","4262",,"Melba HS Verbrugghen St","-35.213177","149.050959",,,"0","0"
"POINT (149.095276 -35.189759)","0","5071",,"Temperley St before 2nd McRitchie Cct","-35.189759","149.095276",,,"0","0"
"POINT (149.163207 -35.292651)","0","3424",,"Milne Bay Rd before Tobruk Rd","-35.292651","149.163207",,,"0","0"
"POINT (149.107483 -35.40265)","0","1166",,"Bugden Av after Sternberg Cr","-35.40265","149.107483",,,"0","0"
"POINT (149.10297 -35.169557)","0","4871",,"Jabanungga Av after 1st Mundang Cr","-35.169557","149.10297",,,"0","0"
"POINT (149.081737 -35.460035999999995)","0","1196",,"39 Callaway Cr","-35.460036","149.081737",,,"0","0"
"POINT (149.142414 -35.341372)","0","2334",,"Jindalee Aged Care Goyder St","-35.341372","149.142414",,,"0","0"
"POINT (148.99938 -35.23252)","0","5038",,"Pro Hart Av after Stockdill Dr","-35.23252","148.99938",,,"0","0"
"POINT (149.120628 -35.311169)","0","2218",,"State Cir after Melbourne Av","-35.311169","149.120628",,,"0","0"
"POINT (149.12448700000002 -35.447346)","0","1034",,"Theodore PS Lawrence Wackett Cr","-35.447346","149.124487",,,"0","0"
"POINT (149.162957 -35.247096)","0","3199",,"Madigan St opp Hackett Shops","-35.247096","149.162957",,,"0","0"
"POINT (149.100921 -35.159636)","0","4844",,"Whitrod Av after McGovern St","-35.159636","149.100921",,,"0","0"
"POINT (149.06901000000002 -35.261414)","0","4642",,"Lyttleton Cr after Wybalena Gr","-35.261414","149.06901",,,"0","0"
"POINT (149.042245 -35.219065)","0","4196",,"Kingsford Smith Dr after Ginninderra Dr","-35.219065","149.042245",,,"0","0"
"POINT (149.118429 -35.43325)","0","1117",,"Clift Cr before Johnson Dr","-35.43325","149.118429",,,"0","0"
"POINT (149.10512600000004 -35.218604)","0","4034",,"Maribyrnong Av before 2nd Staaten Cr","-35.218604","149.105126",,,"0","0"
"POINT (149.10714099999998 -35.378992)","0","2471",,"Farrer PS Lambrigg St","-35.378992","149.107141",,,"0","0"
"POINT (149.088592 -35.421359)","0","1671",,"Clive Steele Av opp Falconer St","-35.421359","149.088592",,,"0","0"
"POINT (149.122031 -35.168405)","0","4718",,"Burdekin Av before Reeve Cl","-35.168405","149.122031",,,"0","0"
"POINT (149.04765700000002 -35.360443)","0","1270",,"Namatjira Dr before Perry Dr","-35.360443","149.047657",,,"0","0"
"POINT (149.142874 -35.311627)","0","2374",,"Old Bus Depot Markets Wentworth Av","-35.311627","149.142874",,,"0","0"
"POINT (149.07565400000001 -35.324712)","0","2025",,"Carruthers St opp Jennings St","-35.324712","149.075654",,,"0","0"
"POINT (149.10949399999998 -35.46275100000001)","0","1690",,"Templestowe Av opp 2nd Barringer St","-35.462751","149.109494",,,"0","0"
"POINT (149.091331 -35.454626)","0","2698",,"Tharwa Dr before Box Hill Av","-35.454626","149.091331",,,"0","0"
"POINT (149.059255 -35.395621999999996)","0","1293",,"O'Halloran Cct before 1st Snodgrass Cr","-35.395622","149.059255",,,"0","0"
"POINT (149.13131 -35.248015)","0","4550",,"Mouat St opp Southwell Park","-35.248015","149.13131",,,"0","0"
"POINT (149.05271399999998 -35.190442)","0","4239",,"Bingley Cr at Vercoe Pl","-35.190442","149.052714",,,"0","0"
"POINT (149.088898 -35.470765)","0","1230",,"Knoke Av after Minnett Cl","-35.470765","149.088898",,,"0","0"
"POINT (149.09088300000002 -35.410765000000005)","0","1461",,"Harricks Cr after 1st Michell St","-35.410765","149.090883",,,"0","0"
"POINT (149.130619 -35.277767)","0","3410",,"City Interchange Plt 6","-35.277767","149.130619",,"https://www.transport.act.gov.au/__data/assets/pdf_file/0008/1244195/TC_station_city.pdf","0","0"
"POINT (149.094651 -35.433781)","0","1076",,"Ellerston Av before Johnson Dr","-35.433781","149.094651",,,"0","0"
"POINT (149.112208 -35.168029)","0","4699",,"Unaipon Av opp Ngunnawal PS","-35.168029","149.112208",,,"0","0"
"POINT (149.10726699999998 -35.35546)","0","2101",,"Kareelah Vsta after Mialli Pl","-35.35546","149.107267",,,"0","0"
"POINT (149.139177 -35.215059000000004)","0","4760",,"Lysaght St opp Grimwade St","-35.215059","149.139177",,,"0","0"
"POINT (149.049215 -35.352453000000004)","0","2425",,"Fremantle Dr after 2nd Mackie Cr","-35.352453","149.049215",,,"0","0"
"POINT (149.094758 -35.341134000000004)","0","2380",,"Yamba Dr opp Justinian St","-35.341134","149.094758",,,"0","0"
"POINT (149.036328 -35.225773000000004)","0","4191",,"Kingsford Smith Dr after Southern Cross Dr","-35.225773","149.036328",,,"0","0"
"POINT (149.162 -35.187478999999996)","0","6201",,"Bettong Av opp Shingleback St","-35.187479","149.162",,,"0","0"
"POINT (149.135104 -35.412578)","0","1567",,"Louisa Lawson Cr after 1st Aronson Cr","-35.412578","149.135104",,,"0","0"
"POINT (149.12094199999999 -35.429355)","0","1122",,"Deamer Cr before Clift Cr","-35.429355","149.120942",,,"0","0"
"POINT (149.06246399999998 -35.400089)","0","1412",,"Vansittart Cr after 1st Ragless Cct","-35.400089","149.062464",,,"0","0"
"POINT (149.11818799999998 -35.251058)","0","3116",,"Miller St after Merrit Pl","-35.251058","149.118188",,,"0","0"
"POINT (149.1074 -35.172969)","0","4733",,"Jabanungga Av after Ngunnawal Shops","-35.172969","149.1074",,,"0","0"
"POINT (149.074936 -35.26051)","0","4647",,"Bandjalong Cr after Bindubi St","-35.26051","149.074936",,,"0","0"
"POINT (149.130378 -35.314057)","0","3262",,"National Cct before Canberra Av","-35.314057","149.130378",,,"0","0"
"POINT (149.033719 -35.340785)","0","2143",,"Wyangala St opp 1st Burdekin St","-35.340785","149.033719",,,"0","0"
"POINT (149.033044 -35.226572999999995)","0","4358",,"Southern Cross Dr after O'Loghlen St","-35.226573","149.033044",,,"0","0"
"POINT (149.054338 -35.221539)","0","4068",,"John Cleland Cr before Ginninderra Dr","-35.221539","149.054338",,,"0","0"
"POINT (149.13788300000002 -35.213924)","0","4918",,"Hoskins St before Lysaght St","-35.213924","149.137883",,,"0","0"
"POINT (149.082128 -35.25736)","0","4524",,"Bandjalong Cr opp Nungara St","-35.25736","149.082128",,,"0","0"
"POINT (149.056242 -35.246719)","0","4269",,"Coulter Dr before Lachlan St","-35.246719","149.056242",,,"0","0"
"POINT (149.09768799999998 -35.368165000000005)","0","2042",,"Heard St after Wilkins St","-35.368165","149.097688",,,"0","0"
"POINT (149.069006 -35.239792)","0","5518",,"Belconnen Interchange Arrivals","-35.239792","149.069006",,,"0","0"
"POINT (149.063313 -35.412279)","0","1810",,"Anketell St opp Lakeside Leisure Centre","-35.412279","149.063313",,,"0","0"
"POINT (149.152186 -35.331173)","0","2352",,"Kootara Cr before Bundeela St","-35.331173","149.152186",,,"0","0"
"POINT (149.043047 -35.344015999999996)","0","2435",,"Carbeen St opp 2nd Gungurra Cr","-35.344016","149.043047",,,"0","0"
"POINT (149.091887 -35.18226)","0","5137",,"Curran Dr after McClelland Av","-35.18226","149.091887",,,"0","0"
"POINT (149.14256899999998 -35.282014000000004)","0","3097",,"Euree St after Elimatta St","-35.282014","149.142569",,,"0","0"
"POINT (149.074816 -35.430812)","0","1661",,"Barr Smith Av before 2nd Derrington Cr","-35.430812","149.074816",,,"0","0"
"POINT (149.13149099999998 -35.247904999999996)","0","4549",,"Southwell Park Mouat St","-35.247905","149.131491",,,"0","0"
"POINT (149.05968500000003 -35.240120000000005)","0","4480",,"Cohen St Interchange Plt 5","-35.24012","149.059685",,"https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf","0","0"
"POINT (149.09663500000002 -35.246526)","0","5168",,"CIT Bruce Battye St","-35.246526","149.096635",,,"0","0"
"POINT (149.130596 -35.278552000000005)","0","1723",,"City Interchange Arrivals","-35.278552","149.130596",,"https://www.transport.act.gov.au/__data/assets/pdf_file/0008/1244195/TC_station_city.pdf","0","0"
"POINT (149.139492 -35.252617)","0","3163",,"Cowper St opp Daramalan College","-35.252617","149.139492",,,"0","0"
"POINT (149.011084 -35.22498)","0","4316",,"Holt Shops Beaurepaire Cr","-35.22498","149.011084",,,"0","0"
"POINT (149.087276 -35.344530999999996)","0","2916",,"Woden Interchange Arrivals","-35.344531","149.087276",,"https://www.transport.act.gov.au/__data/assets/pdf_file/0016/1244203/TC_station_woden.pdf","0","0"
"POINT (149.09131299999999 -35.354038)","0","2688",,"Athllon Dr after Parramatta St","-35.354038","149.091313",,,"0","0"
"POINT (149.15143899999998 -35.201177)","0","6189",,"Nullarbor Av after Wimmera St","-35.201177","149.151439",,,"0","0"
"POINT (149.13443 -35.169912)","0","6001",,"Katherine Av opp Clarendon St","-35.169912","149.13443",,,"0","0"
"POINT (149.133216 -35.309925)","0","2257",,"National Cct after Darling St","-35.309925","149.133216",,,"0","0"
"POINT (149.148516 -35.171813)","0","6313",,"Zakharov Av after Alice Berry St","-35.171813","149.148516",,,"0","0"
"POINT (149.04038300000002 -35.356077)","0","2161",,"Chapman Shops Perry Dr","-35.356077","149.040383",,,"0","0"
"POINT (149.134919 -35.267979)","0","3139",,"Torrens St before Ipima St","-35.267979","149.134919",,,"0","0"
"POINT (149.122458 -35.178271)","0","5999",,"Paul Coe Cr after Kardang St","-35.178271","149.122458",,,"0","0"
"POINT (149.107894 -35.232415)","0","4018",,"Maribyrnong Av opp Daintree Cr","-35.232415","149.107894",,,"0","0"
"POINT (149.14883799999998 -35.171357)","0","6312",,"Zakharov Av after Justice Kelly St","-35.171357","149.148838",,,"0","0"
"POINT (149.113904 -35.205044)","0","6157",,"Langtree Cr after Geegeela St","-35.205044","149.113904",,,"0","0"
"POINT (149.07703899999998 -35.319388000000004)","0","2010",,"Throssell St opp Prendergast St","-35.319388","149.077039",,,"0","0"
"POINT (149.165019 -35.299781)","0","3066",,"Parnell St before Plant Rd","-35.299781","149.165019",,,"0","0"
"POINT (149.14306000000002 -35.243787)","0","3242",,"Melba St after Bradfield St","-35.243787","149.14306",,,"0","0"
"POINT (149.03232 -35.246336)","0","4292",,"Hawker College Murranji St","-35.246336","149.03232",,,"0","0"
"POINT (149.120969 -35.282188)","0","3486",,"Liversidge St before Ellery Cr","-35.282188","149.120969",,,"0","0"
"POINT (149.135592 -35.180153000000004)","0","6028",,"Gundaroo Dr before Nellie Hamilton Av","-35.180153","149.135592",,,"0","0"
"POINT (149.028441 -35.230096)","0","4990",,"Castieau St before Fullagar Cr","-35.230096","149.028441",,,"0","0"
"POINT (149.153228 -35.232347999999995)","0","3253",,"Knox St after Molesworth St","-35.232348","149.153228",,,"0","0"
"POINT (149.05565 -35.336841)","0","2197",,"Hilder St after Gritten St","-35.336841","149.05565",,,"0","0"
"POINT (149.096259 -35.416332000000004)","0","1642",,"Barraclough Cr opp Goodwin Village","-35.416332","149.096259",,,"0","0"
"POINT (149.051219 -35.225876)","0","4426",,"Krefft St opp Florey PS","-35.225876","149.051219",,,"0","0"
"POINT (149.087397 -35.18114)","0","4679",,"McClelland Av before Fitzsimmons St","-35.18114","149.087397",,,"0","0"
"POINT (149.137787 -35.323676)","0","2369",,"Stuart St after Hann St","-35.323676","149.137787",,,"0","0"
"POINT (149.078626 -35.413294)","0","1407",,"Newman-Morris Cct before 2nd Maconochie Cr","-35.413294","149.078626",,,"0","0"
"POINT (149.02716 -35.201018)","0","4209",,"Lhotsky St before Sport Way","-35.201018","149.02716",,,"0","0"
"POINT (149.02963 -35.331036)","0","2565",,"Warragamba Av before Eucumbene Dr","-35.331036","149.02963",,,"0","0"
"POINT (149.100719 -35.371151)","0","2654",,"Beasley St after Marshall St","-35.371151","149.100719",,,"0","0"
"POINT (149.06063600000002 -35.377833)","0","1345",,"Marconi Cr before 2nd Harrington Cct","-35.377833","149.060636",,,"0","0"
"POINT (149.047806 -35.360591)","0","1265",,"Namatjira Dr before Kapunda St","-35.360591","149.047806",,,"0","0"
"POINT (149.149903 -35.297129999999996)","0","3029",,"Russell Dr opp Russell Offices","-35.29713","149.149903",,,"0","0"
"POINT (149.096721 -35.230176)","0","4013",,"Maribyrnong Av before Baldwin Dr","-35.230176","149.096721",,,"0","0"
"POINT (149.0997 -35.2447)","0","3403",,"Braybrooke St before Battye St","-35.2447","149.0997",,,"0","0"
"POINT (149.15793200000002 -35.200681)","0","6053",,"Cultivation St after Dimby St","-35.200681","149.157932",,,"0","0"
"POINT (149.16192 -35.2302)","0","3384",,"Watson Terminus Aspinall St","-35.2302","149.16192",,,"0","0"
"POINT (149.122373 -35.173328000000005)","0","4715",,"Shoalhaven Av after Roderick St","-35.173328","149.122373",,,"0","0"
"POINT (149.06538799999998 -35.414615999999995)","0","1807",,"Tuggeranong Interchange Plt 7","-35.414616","149.065388",,"https://www.transport.act.gov.au/__data/assets/pdf_file/0013/1244200/TC_station_tuggeranong.pdf","0","0"
"POINT (149.040272 -35.193692)","0","4229",,"Kerrigan St after Shakespeare Cr","-35.193692","149.040272",,,"0","0"
"POINT (149.103817 -35.304428)","0","2231",,"Schlich St before Musgrave St","-35.304428","149.103817",,,"0","0"
"POINT (149.12658000000002 -35.186475)","0","6132",,"The Valley Av after Warwick St","-35.186475","149.12658",,,"0","0"
"POINT (149.095493 -35.371865)","0","2037",,"Beasley St after Athllon Dr","-35.371865","149.095493",,,"0","0"
"POINT (149.06278799999998 -35.345983000000004)","0","2184",,"McInnes St after Hindmarsh Dr","-35.345983","149.062788",,,"0","0"
"POINT (149.13185900000002 -35.281562)","0","3003",,"London Cct opp Legislative Assembly","-35.281562","149.131859",,,"0","0"
"POINT (149.155931 -35.246415999999996)","0","3195",,"Antill St after Phillip Av","-35.246416","149.155931",,,"0","0"
"POINT (149.063445 -35.215011)","0","4172",,"Moynihan St after Fitzhardinge Cr","-35.215011","149.063445",,,"0","0"
"POINT (149.114747 -35.192223)","0","4787",,"Kosciuszko Av before 2nd Freeling Cct","-35.192223","149.114747",,,"0","0"
"POINT (149.060384 -35.355402000000005)","0","2418",,"Nemarang Cr opp Arawang PS","-35.355402","149.060384",,,"0","0"
"POINT (149.100057 -35.190697)","0","5078",,"Temperley St after Wendy Ey Pl","-35.190697","149.100057",,,"0","0"
"POINT (149.158165 -35.289438)","0","3081",,"100 Vasey Cr","-35.289438","149.158165",,,"0","0"
"POINT (149.044452 -35.229382)","0","5003",,"Southern Cross Dr before Ratcliffe Cr","-35.229382","149.044452",,,"0","0"
"POINT (149.040876 -35.245262)","0","4449",,"Beetaloo St after Bonrook St","-35.245262","149.040876",,,"0","0"
"POINT (149.0916 -35.240219)","0","4971",,"Eardley St after Haydon Dr","-35.240219","149.0916",,,"0","0"
"POINT (149.143544 -35.272643)","0","3231",,"Chisholm St after Howe Cr","-35.272643","149.143544",,,"0","0"
"POINT (149.150258 -35.247842)","0","4591",,"Antill St before Cadell St","-35.247842","149.150258",,,"0","0"
"POINT (149.04252 -35.233485)","0","4465",,"McGinness St after Ross Smith Cr","-35.233485","149.04252",,,"0","0"
"POINT (149.14727299999998 -35.261568)","0","3220",,"Ebden St after Wakefield Av","-35.261568","149.147273",,,"0","0"
"POINT (149.0757 -35.407481)","0","1400",,"Newman-Morris Cct opp 2nd Connibere Cr","-35.407481","149.0757",,,"0","0"
"POINT (149.127372 -35.288746)","0","8889",,"Commonwealth Av opp Regatta Point","-35.288746","149.127372",,,"0","0"
"POINT (149.03227900000002 -35.334199)","0","2128",,"Burrinjuck Cr opp Duffy PS","-35.334199","149.032279",,,"0","0"
"POINT (149.03491200000002 -35.330566)","0","2507",,"Warragamba Av before Jindabyne St","-35.330566","149.034912",,,"0","0"
"POINT (149.054466 -35.206658000000004)","0","4163",,"Alfred Hill Dr after Bishop Pl","-35.206658","149.054466",,,"0","0"
"POINT (149.041469 -35.195157)","0","4488",,"Tillyard Dr before Kerrigan St","-35.195157","149.041469",,,"0","0"
"POINT (149.093789 -35.352021)","0","2672",,"Ainsworth St before Horbury St","-35.352021","149.093789",,,"0","0"
"POINT (149.105174 -35.171657)","0","4735",,"Jabanungga Av after 1st Bimbiang Cr","-35.171657","149.105174",,,"0","0"
"POINT (149.060081 -35.253309)","0","4507",,"Bennelong Cr after Roberts St","-35.253309","149.060081",,,"0","0"
"POINT (149.08383999999998 -35.447089)","0","1187",,"Clare Dennis Av before Preddey Way","-35.447089","149.08384",,,"0","0"
"POINT (149.088575 -35.341081)","0","2091",,"Canberra College Launceston St","-35.341081","149.088575",,,"0","0"
"POINT (149.14863799999998 -35.319524)","0","3318",,"Canberra Railway Stn Burke Cr","-35.319524","149.148638",,,"0","0"
"POINT (149.13693 -35.160540000000005)","0","6328",,"Mobourne St before Mallett St","-35.16054","149.13693",,,"0","0"
"POINT (149.122367 -35.27281)","0","3431",,"McCaughey St after Barry Dr","-35.27281","149.122367",,,"0","0"
"POINT (149.140757 -35.277577)","0","3056",,"Ainslie Av before Elimatta St","-35.277577","149.140757",,,"0","0"
"POINT (149.021974 -35.299141)","0","2831",,"Felstead Vista opp Denman Prospect Shops","-35.299141","149.021974",,,"0","0"
"POINT (149.13351 -35.284859999999995)","0","3035",,"Constitution Av opp National Convention Centre","-35.28486","149.13351",,,"0","0"
"POINT (149.12519 -35.194948)","0","4774",,"Kosciuszko Av opp Redcliffe St","-35.194948","149.12519",,,"0","0"
"POINT (149.125213 -35.251267)","0","3184",,"Lyneham PS School Grounds SSO","-35.251267","149.125213",,,"0","0"
"POINT (149.15223300000002 -35.243173999999996)","0","4596",,"Phillip Av opp Shirley St","-35.243174","149.152233",,,"0","0"
"POINT (149.055247 -35.330333)","0","2213",,"Heysen St before Preston St","-35.330333","149.055247",,,"0","0"
"POINT (149.12742 -35.24929)","0","2581",,"Brindabella Christian College Brigalow St","-35.24929","149.12742",,,"0","0"
"POINT (149.107856 -35.417955)","0","1534",,"Bugden Av before 1st Ingram St","-35.417955","149.107856",,,"0","0"
"POINT (149.07960900000003 -35.207408)","0","4115",,"Heydon Cr before Owen Dixon Dr","-35.207408","149.079609",,,"0","0"
"POINT (149.08607000000003 -35.192143)","0","0601",,"O'Hanlon Pl before Gold Creek Rd","-35.192143","149.08607",,,"0","0"
"POINT (149.03884299999999 -35.188971)","0","4224",,"Shakespeare Cr opp 1st Dunbar St","-35.188971","149.038843",,,"0","0"
"POINT (149.102956 -35.219446999999995)","0","4036",,"Kaleen Village Maribyrnong Av","-35.219447","149.102956",,,"0","0"
"POINT (149.15026699999999 -35.297298)","0","3011",,"Russell Offices Russell Dr","-35.297298","149.150267",,,"0","0"
"POINT (149.10181 -35.461296999999995)","0","1220",,"Tom Roberts Av before Altson Cct","-35.461297","149.10181",,,"0","0"
"POINT (149.02849300000003 -35.228202)","0","4339",,"Fullagar Cr after Northmore Cr","-35.228202","149.028493",,,"0","0"
"POINT (149.06178 -35.214546)","0","4171",,"Moynihan St after 1st Deffell St","-35.214546","149.06178",,,"0","0"
"POINT (149.057165 -35.347112)","0","2646",,"Namatjira Dr after Hindmarsh Dr","-35.347112","149.057165",,,"0","0"
"POINT (149.109327 -35.41387)","0","1504",,"Gowrie Shops Castleton Cr","-35.41387","149.109327",,,"0","0"
"POINT (149.05621100000002 -35.256614)","0","4637",,"Redfern St after Coulter Dr","-35.256614","149.056211",,,"0","0"
"POINT (149.069227 -35.421808)","0","1064",,"Scollay St opp Tuggeranong Bus Depot","-35.421808","149.069227",,,"0","0"
"POINT (149.152764 -35.290634999999995)","0","3076",,"Blamey Cr opp Chauvel St","-35.290635","149.152764",,,"0","0"
"POINT (149.025176 -35.220645000000005)","0","4398",,"Southern Cross Dr after Chave St","-35.220645","149.025176",,,"0","0"
"POINT (149.088975 -35.414787)","0","1456",,"Corlette Cr opp Monash PS","-35.414787","149.088975",,,"0","0"
"POINT (149.087641 -35.467259000000006)","0","1200",,"Knoke Av after 2nd Harry Hopman Cct","-35.467259","149.087641",,,"0","0"
"POINT (149.077995 -35.361305)","0","2057",,"Macfarland Cr after Collings St","-35.361305","149.077995",,,"0","0"
"POINT (149.100575 -35.401941)","0","1171",,"Sternberg Cr after Ashley Dr","-35.401941","149.100575",,,"0","0"
"POINT (149.03733799999998 -35.332888)","0","2409",,"Burrinjuck Cr after 1st Serpentine St","-35.332888","149.037338",,,"0","0"
"POINT (149.086631 -35.373089)","0","2074",,"Torrens Shops Beasley St","-35.373089","149.086631",,,"0","0"
"POINT (149.049599 -35.249385000000004)","0","4442",,"Shumack St opp Weetangera Shops","-35.249385","149.049599",,,"0","0"
"POINT (149.105658 -35.316323)","0","2284",,"Macgregor St before Stradbroke St","-35.316323","149.105658",,,"0","0"
"POINT (149.121332 -35.424252)","0","1552",,"Heagney Cr after Goldstein Cr","-35.424252","149.121332",,,"0","0"
"POINT (149.138127 -35.278104)","0","3053",,"Ainslie Av after Currong St","-35.278104","149.138127",,,"0","0"
"POINT (149.14439199999998 -35.166789)","0","6091",,"Amy Ackman St after Helen Leonard Cr","-35.166789","149.144392",,,"0","0"
"POINT (149.086534 -35.234349)","0","1738",,"Pantowora St before Allawoona St","-35.234349","149.086534",,,"0","0"
"POINT (149.117423 -35.316413)","0","2595",,"Melbourne Av at Empire Cct","-35.316413","149.117423",,,"0","0"
"POINT (149.17963999999998 -35.322294)","0","2391",,"86 Gladstone St","-35.322294","149.17964",,,"0","0"
"POINT (149.090972 -35.237834)","0","4008",,"Haydon Dr opp University Dr","-35.237834","149.090972",,,"0","0"
"POINT (149.133027 -35.424695)","0","1134",,"Heagney Cr before Enid Lorimer Cct","-35.424695","149.133027",,,"0","0"
"POINT (149.062603 -35.400156)","0","1411",,"Vansittart Cr after 1st Stieglitz Cct","-35.400156","149.062603",,,"0","0"
"POINT (149.039325 -35.208812)","0","4203",,"Companion Cr at Homann Pl","-35.208812","149.039325",,,"0","0"
"POINT (149.099793 -35.476552000000005)","0","1677",,"Forsythe St after 2nd Olive Pink Cr","-35.476552","149.099793",,,"0","0"
"POINT (149.065924 -35.394099)","0","1297",,"O'Halloran Cct before Ashby Cct","-35.394099","149.065924",,,"0","0"
"POINT (149.072709 -35.200283)","0","4105",,"Copland Dr before Owen Dixon Dr","-35.200283","149.072709",,,"0","0"
"POINT (149.03696499999998 -35.231926)","0","4350",,"Wirraway Cr opp Southern Cross Early Childhood Sch","-35.231926","149.036965",,,"0","0"
"POINT (149.036661 -35.349009)","0","2430",,"Bangalay Cr opp Casuarina St","-35.349009","149.036661",,,"0","0"
"POINT (149.038165 -35.318909000000005)","0","3319",,"Fred Daly Av after John Gorton Dr","-35.318909","149.038165",,,"0","0"
"POINT (149.119452 -35.271943)","0","3098",,"Boldrewood St after Barry Dr","-35.271943","149.119452",,,"0","0"
"POINT (149.05469399999998 -35.339349)","0","2690",,"Namatjira Dr before Macnally St","-35.339349","149.054694",,,"0","0"
"POINT (149.126543 -35.315571000000006)","0","2926",,"National Cct opp Forrest PS","-35.315571","149.126543",,,"0","0"
"POINT (149.102925 -35.170097999999996)","0","4852",,"Jabanungga Av opp 2nd Mundang Av","-35.170098","149.102925",,,"0","0"
"POINT (149.075074 -35.430952000000005)","0","1697",,"Barr Smith Av opp 1st Derrington Cr","-35.430952","149.075074",,,"0","0"
"POINT (149.13050900000002 -35.278735)","0","3404",,"City Interchange Plt 12","-35.278735","149.130509",,"https://www.transport.act.gov.au/__data/assets/pdf_file/0008/1244195/TC_station_city.pdf","0","0"
"POINT (149.12043300000002 -35.406964)","0","1153",,"Bugden Av before 2nd Larcombe Cr","-35.406964","149.120433",,,"0","0"
"POINT (149.142702 -35.221084000000005)","0","4754",,"Sandford St after Flemington Rd","-35.221084","149.142702",,,"0","0"
"POINT (149.119676 -35.176243)","0","4723",,"Paul Coe Cr after Noongale Cct","-35.176243","149.119676",,,"0","0"
"POINT (149.04971899999998 -35.363484)","0","1266",,"Namatjira Dr opp 204","-35.363484","149.049719",,,"0","0"
"POINT (149.006015 -35.222436)","0","4322",,"Spofforth St before Messenger St","-35.222436","149.006015",,,"0","0"
