CRASH_ID,CRASH_DATE,CRASH_TIME,SEVERITY,CRASH_TYPE,CYCLISTS,CYCLIST_CASUALTIES,REPORTED_LOCATION,LATITUDE,LONGITUDE,LOCATION_1,Zip Codes,Suburb
1179011,27 February 2018,08:05,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.271834,149.130309,"(-35.271834, 149.130309)",,24
1100961,08 December 2014,08:50,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.261026,149.132055,"(-35.261026, 149.132055)",,52
1062011,20 May 2013,08:15,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (GREENWAY -> CONDAMINE / IPIMA),-35.266868,149.131111,"(-35.266868, 149.131111)",,24
1098044,26 October 2014,10:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,EAST ROW (ALINGA / CITY / MORT -> LONDON),-35.279329,149.130501,"(-35.279329, 149.130501)",,83
1147086,27 October 2016,08:10,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY),-35.274629,149.129857,"(-35.274629, 149.129857)",,24
1148426,16 November 2016,08:55,Property Damage Only,Rear end collision,1,0,TORRENS STREET (BALLUMBIR / COOYONG -> ELOUERA),-35.275698,149.133734,"(-35.275698, 149.133734)",,52
1159463,03 May 2017,17:47,Injury,Other - Vehicle to Vehicle,1,1,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.25224,149.135129,"(-35.25224, 149.135129)",,71
1086009,28 April 2014,15:45,Property Damage Only,Struck pedestrian (On Road),1,0,NORTHBOURNE AVENUE (BUNDA / RUDD -> BARRY / COOYONG),-35.276069,149.129625,"(-35.276069, 149.129625)",,83
1227229,07 May 2020,06:13,Property Damage Only,Right angle collision,1,0,COTTER/LADY DENMAN INTERSECTION,-35.31297,149.082983,"(-35.31297, 149.082983)",,106
1120087,24 September 2015,08:30,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY),-35.275081,149.129784,"(-35.275081, 149.129784)",,24
1091768,19 July 2014,11:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,BATMAN STREET (GOOREEN -> LIMESTONE / QUICK),-35.275543,149.142221,"(-35.275543, 149.142221)",,52
1075723,25 November 2013,06:50,Injury,Same direction side swipe,1,1,GINNINDERRA DRIVE (COULTER -> COPLAND / JOHN CLELAND),-35.221098,149.061037,"(-35.221098, 149.061037)",,11
1081057,05 February 2014,17:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,TORRENS STREET (BALLUMBIR / COOYONG -> ELOUERA),-35.274949,149.133857,"(-35.274949, 149.133857)",,52
1196140,07 November 2018,15:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHEWINGS STREET (PETTERD -> MCGINNESS),-35.236248,149.043935,"(-35.236248, 149.043935)",,50
1062001,02 May 2013,18:00,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.277698,149.129362,"(-35.277698, 149.129362)",,83
1162590,14 June 2017,18:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.270665,149.130498,"(-35.270665, 149.130498)",,52
1152771,15 May 2016,14:05,Injury,Head on collision,2,2,TRELOAR CRESCENT (COBBY -> EUREE / LIMESTONE),-35.279301,149.149303,"(-35.279301, 149.149303)",,109
1056235,22 February 2013,17:00,Injury,Other - Vehicle to Vehicle,1,1,THARWA DRIVE (NORMAN LINDSAY -> BOX / CORNFORTH),-35.459208,149.091132,"(-35.459208, 149.091132)",,102
1148123,10 November 2016,18:35,Property Damage Only,Same direction side swipe,1,0,EASTLAKE PARADE (WENTWORTH -> TREVILLIAN),-35.311276,149.145377,"(-35.311276, 149.145377)",,27
1057184,30 April 2012,08:43,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.251865,149.135189,"(-35.251865, 149.135189)",,71
1153289,16 January 2017,08:20,Injury,Struck pedestrian (On Road),1,1,NORTHBOURNE AVENUE (MACARTHUR / WAKEFIELD -> MORPHETT),-35.257777,149.132579,"(-35.257777, 149.132579)",,28
1174876,21 December 2017,06:38,Injury,Overturned (On Road),1,1,MELBOURNE AVENUE (CANTERBURY / SOMERS -> STATE),-35.311951,149.121082,"(-35.311951, 149.121082)",,80
1045983,12 September 2012,17:25,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.277652,149.129369,"(-35.277652, 149.129369)",,83
1227599,12 May 2020,08:30,Injury,Other - Vehicle to Vehicle,1,1,ULYSSES CIRCUIT (STEVE IRWIN -> ARGUS),-35.324212,149.034771,"(-35.324212, 149.034771)",,19
1110354,14 May 2015,08:30,Injury,Struck pedestrian (On Road),1,1,NATIONAL CIRCUIT (BLIGH -> KINGS / QUEEN VICTORIA),-35.305867,149.133111,"(-35.305867, 149.133111)",,62
1130433,07 March 2016,08:35,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.261246,149.132019,"(-35.261246, 149.132019)",,24
1151381,09 January 2017,17:27,Injury,Struck object (Off Road),1,1,PAUL COE CRESCENT (MIRRABEI / SHOALHAVEN -> RILEY),-35.174757,149.120051,"(-35.174757, 149.120051)",,13
1068185,26 July 2013,18:45,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.2781,149.129297,"(-35.2781, 149.129297)",,83
1147665,04 November 2016,08:50,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.264851,149.131437,"(-35.264851, 149.131437)",,52
1179173,26 January 2018,23:00,Injury,Struck object (Off Road),1,1,KURRAMA CLOSE (MARGANY / NARI -> KURRAMA),-35.184135,149.122211,"(-35.184135, 149.122211)",,13
1076180,02 December 2013,08:15,Injury,Rear end collision,2,2,NORTHBOURNE AVENUE (GREENWAY -> CONDAMINE / IPIMA),-35.266834,149.131117,"(-35.266834, 149.131117)",,52
1104486,10 February 2015,07:47,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BUNDA / RUDD -> BARRY / COOYONG),-35.276956,149.129482,"(-35.276956, 149.129482)",,83
1181385,12 April 2018,17:30,Injury,Other - Vehicle to Vehicle,1,1,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.272062,149.130272,"(-35.272062, 149.130272)",,24
1059782,15 April 2013,10:30,Property Damage Only,Struck object  (On Road),1,0,MCCAUGHEY STREET (MASSON -> BARRY / NORTH),-35.272791,149.122458,"(-35.272791, 149.122458)",,24
1117850,07 August 2015,08:45,Property Damage Only,Rear end collision,1,0,GENGE STREET (NARELLAN -> BUNDA),-35.277212,149.132155,"(-35.277212, 149.132155)",,83
1058236,27 February 2013,17:25,Property Damage Only,Other - Vehicle to Vehicle,1,0,DE BURGH STREET (BERRIGAN / WATTLE -> OWEN),-35.25861,149.130966,"(-35.25861, 149.130966)",,28
1050648,13 November 2012,17:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,ELOUERA STREET (GOULD / NORTHBOURNE -> MORT),-35.273115,149.130708,"(-35.273115, 149.130708)",,52
1053302,28 December 2012,11:00,Injury,Right angle collision,1,1,MELROSE/THEODORE INTERSECTION,-35.338455,149.083623,"(-35.338455, 149.083623)",,106
1123219,10 November 2015,11:45,Injury,Overturned (On Road),1,1,HORSE PARK DRIVE (WHITROD -> ARRABRI / YEND),-35.160814,149.102342,"(-35.160814, 149.102342)",,13
1038107,28 June 2012,10:15,Injury,Other - Vehicle to Vehicle,1,1,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.271988,149.130284,"(-35.271988, 149.130284)",,24
1128229,08 February 2016,19:00,Injury,Other - Vehicle to Vehicle,1,1,BURGOYNE STREET (PUDDY -> DON DUNSTAN),-35.426957,149.072411,"(-35.426957, 149.072411)",,66
1172577,12 November 2017,11:10,Injury,Other - Vehicle to Vehicle,1,1,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.251671,149.135221,"(-35.251671, 149.135221)",,71
1194016,02 October 2018,09:12,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY),-35.274934,149.129808,"(-35.274934, 149.129808)",,24
1193659,26 September 2018,08:25,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY),-35.274672,149.129851,"(-35.274672, 149.129851)",,52
1106454,19 March 2015,09:05,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.271711,149.130329,"(-35.271711, 149.130329)",,24
1089048,08 June 2014,14:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,EFKARPIDIS STREET (GUNGAHLIN -> HINDER),-35.186981,149.135928,"(-35.186981, 149.135928)",,89
1042928,08 August 2012,13:55,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY),-35.27468,149.129849,"(-35.27468, 149.129849)",,24
1136865,27 May 2016,09:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.26122,149.132023,"(-35.26122, 149.132023)",,24
1157018,20 March 2017,10:15,Injury,Other - Vehicle to Vehicle,1,1,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252248,149.135128,"(-35.252248, 149.135128)",,71
1152121,01 February 2017,08:00,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY),-35.274631,149.129857,"(-35.274631, 149.129857)",,24
1148703,15 November 2016,07:30,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY),-35.274609,149.129861,"(-35.274609, 149.129861)",,52
1075222,04 November 2013,08:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252206,149.135134,"(-35.252206, 149.135134)",,71
1121431,05 October 2015,11:40,Property Damage Only,Rear end collision,1,0,BLACK MOUNTAIN DRIVE (BLACK MOUNTAIN LOOP -> TOP OF BLACK MOUNTAIN),-35.274071,149.097267,"(-35.274071, 149.097267)",,
1161862,09 June 2017,15:55,Injury,Struck object  (On Road),1,1,NORTHBOURNE AVENUE (THURBON -> SWINDEN),-35.244435,149.134604,"(-35.244435, 149.134604)",,28
1194624,15 October 2018,08:45,Property Damage Only,Overturned (On Road),1,0,BELCONNEN WAY (BELCWGUNGS/GUNGSBELCERM/BELCEGUNGNRM/GUNGNBELCWRM -> BARRY),-35.25996,149.102161,"(-35.25996, 149.102161)",,103
1050775,29 November 2012,18:19,Injury,Other - Vehicle to Vehicle,1,1,LAUNCESTON/YAMBA INTERSECTION,-35.338898,149.09132,"(-35.338898, 149.09132)",,33
1053731,15 January 2013,07:26,Injury,Overturned (On Road),1,1,PIALLIGO AVENUE (SCHERGER -> AIR DISASTER),-35.32106,149.214718,"(-35.32106, 149.214718)",,
1114872,16 July 2015,09:20,Property Damage Only,Same direction side swipe,1,0,ADELAIDE/COTTEADELERM INTERSECTION,-35.313957,149.097513,"(-35.313957, 149.097513)",,2
1192850,13 September 2018,08:00,Injury,Same direction side swipe,1,1,CASWELL/BELCWBANDWCASWSRM INTERSECTION,-35.265528,149.086047,"(-35.265528, 149.086047)",,
1203057,07 March 2019,09:10,Property Damage Only,Overturned (On Road),1,0,ELLERY/MARCUS CLARKE INTERSECTION,-35.281797,149.123555,"(-35.281797, 149.123555)",,83
1196811,28 November 2018,10:15,Injury,Right turn into oncoming vehicle,1,1,MARCUS CLARKE/UNIVERSITY INTERSECTION,-35.279774,149.125282,"(-35.279774, 149.125282)",,83
1151598,21 January 2017,10:24,Property Damage Only,Same direction side swipe,1,0,COTTER/COTTETUGGNRM/TUGGNCOTTWRM INTERSECTION,-35.320328,149.062929,"(-35.320328, 149.062929)",,85
1199215,09 January 2019,08:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,BRADLEY/CORINNA INTERSECTION,-35.347925,149.087566,"(-35.347925, 149.087566)",,33
1196878,20 November 2018,07:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,ATHLLON/BEASLEY/MAWSON INTERSECTION,-35.364335,149.09236,"(-35.364335, 149.09236)",,55
1073657,17 October 2013,09:12,Injury,Other - Vehicle to Vehicle,1,1,CHILDERS STREET (RIMMER -> HUTTON),-35.277174,149.12552,"(-35.277174, 149.12552)",,83
1203548,14 March 2019,16:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.272053,149.130274,"(-35.272053, 149.130274)",,52
1158945,06 March 2017,12:05,Injury,Other - Vehicle to Vehicle,1,1,SULLIVANS CREEK ROAD (NORTH -> FELLOWS / SULLIVANS),-35.278921,149.118054,"(-35.278921, 149.118054)",,95
1208476,06 June 2019,11:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,MELBOURNE AVENUE (ORD -> EMPIRE),-35.317089,149.116512,"(-35.317089, 149.116512)",,80
1204894,03 April 2019,16:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,HOBART AVENUE (NATIONAL -> SOMERS),-35.314823,149.124881,"(-35.314823, 149.124881)",,72
1209713,29 May 2019,08:59,Injury,Other - Vehicle to Vehicle,1,1,WATSON STREET (BARRY -> McKAY),-35.275063,149.125732,"(-35.275063, 149.125732)",,24
1125838,09 December 2015,09:00,Property Damage Only,Same direction side swipe,1,0,COTTER/COTTETUGGNRM/TUGGNCOTTWRM INTERSECTION,-35.320316,149.062925,"(-35.320316, 149.062925)",,85
1073522,11 October 2013,17:35,Property Damage Only,Other - Vehicle to Vehicle,1,0,CANBERRA/MANUKA INTERSECTION,-35.317777,149.132669,"(-35.317777, 149.132669)",,72
1197073,22 November 2018,17:45,Property Damage Only,Right angle collision,1,0,JENKINS/THROSSELL INTERSECTION,-35.323401,149.075158,"(-35.323401, 149.075158)",,106
1210744,30 June 2019,16:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,REED STREET (ANKETELL -> SCOLLAY),-35.417699,149.067116,"(-35.417699, 149.067116)",,101
1132361,08 April 2016,23:45,Injury,Struck object  (On Road),1,1,TUGGERANONG PARKWAY (COTTWTUGGSRM / TUGGNCOTTWRM -> TUGGSHINDERM),-35.330494,149.063433,"(-35.330494, 149.063433)",,106
1120429,18 September 2015,16:25,Property Damage Only,Other - Vehicle to Vehicle,1,0,STATE/SYDNEY INTERSECTION,-35.310618,149.128684,"(-35.310618, 149.128684)",,
1204730,01 April 2019,09:15,Property Damage Only,Right angle collision,1,0,DAVID/MACPHERSON/MCCAUGHEY INTERSECTION,-35.264986,149.122364,"(-35.264986, 149.122364)",,24
1144061,12 September 2016,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,DUDLEY/NOVAR/NOVASADELERM INTERSECTION,-35.313234,149.098154,"(-35.313234, 149.098154)",,2
1207433,22 May 2019,09:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,COWPER/IPIMA/LIMESTONE INTERSECTION,-35.265627,149.138009,"(-35.265627, 149.138009)",,58
1197259,26 November 2018,08:40,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORSE/RAILWAY INTERSECTION,-35.342918,149.212393,"(-35.342918, 149.212393)",,79
1176837,27 October 2017,08:50,Injury,Other - Vehicle to Vehicle,1,1,GARRAN ROAD (EGGLESTON -> WARD),-35.281956,149.115595,"(-35.281956, 149.115595)",,95
1149276,29 November 2016,08:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,SULLIVANS CREEK ROAD (NORTH -> FELLOWS / SULLIVANS),-35.277657,149.118663,"(-35.277657, 149.118663)",,95
1034637,14 May 2012,12:37,Injury,Collision with parked vehicle,1,1,CAPITAL CIRCLE (COMMONWEALTH / COMMSPARLERM -> CANBERRA),-35.304918,149.125429,"(-35.304918, 149.125429)",,6
1113717,03 July 2015,07:45,Property Damage Only,Same direction side swipe,1,0,ADELAIDE/ADELEHOPENRM INTERSECTION,-35.31284,149.104069,"(-35.31284, 149.104069)",,2
1037074,15 June 2012,12:05,Injury,Right angle collision,1,1,GARRAN ROAD (FELLOWS -> EGGLESTON),-35.282677,149.117029,"(-35.282677, 149.117029)",,95
1205450,11 April 2019,07:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,GIRRAHWEEN STREET (TORRENS -> LONSDALE),-35.270693,149.133926,"(-35.270693, 149.133926)",,52
1113367,17 June 2015,17:45,Injury,Right angle collision,1,1,CARREYARRNRM/CARRUTHERS/YARRNCARRWRM INTERSECTION,-35.326388,149.086613,"(-35.326388, 149.086613)",,106
1091532,16 July 2014,08:45,Property Damage Only,Right angle collision,1,0,MARCUS CLARKE/HOBART INTERSECTION,-35.278495,149.12629,"(-35.278495, 149.12629)",,83
1205804,30 April 2019,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,GILMORE CRESCENT (INGAMELLS -> SABINE),-35.339598,149.104124,"(-35.339598, 149.104124)",,9
1102097,08 January 2015,12:55,Property Damage Only,Other - Vehicle to Vehicle,1,0,TASMANIA CIRCLE (DAMPIER -> TASMANIA (W)),-35.32074,149.123446,"(-35.32074, 149.123446)",,72
1206141,01 May 2019,08:05,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY),-35.275292,149.12975,"(-35.275292, 149.12975)",,24
1201204,07 February 2019,11:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,LUKE STREET (STARKE -> HARDWICK),-35.222703,149.017747,"(-35.222703, 149.017747)",,29
1206718,02 May 2019,18:30,Injury,Right angle collision,1,1,ANTILL/MADIGAN INTERSECTION,-35.244256,149.159515,"(-35.244256, 149.159515)",,116
1121441,15 October 2015,07:17,Property Damage Only,Same direction side swipe,1,0,ADELAIDE/COTTEADELERM INTERSECTION,-35.31386,149.097472,"(-35.31386, 149.097472)",,2
1201053,05 February 2019,20:40,Injury,Other - Vehicle to Vehicle,1,1,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252241,149.135129,"(-35.252241, 149.135129)",,71
1202021,15 February 2019,21:45,Injury,Other - Vehicle to Vehicle,1,1,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252227,149.135131,"(-35.252227, 149.135131)",,71
1061243,10 May 2013,19:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (SWINDEN -> BARTON / FEDERAL),-35.242535,149.135164,"(-35.242535, 149.135164)",,28
1116784,16 August 2015,10:50,Injury,Same direction side swipe,2,1,NORTH ROAD (BARRY / MCCAUGHEY -> DALEY),-35.27385,149.121518,"(-35.27385, 149.121518)",,95
1097032,02 October 2014,08:48,Injury,Right angle collision,1,1,BELCONNEN/BELCWBANDWCASWSRM/GUNGSBELCERM/BELCEGUNGNRM/CASWNBELCWBANDWRM INTERSECTION,-35.257303,149.089698,"(-35.257303, 149.089698)",,
1183309,27 April 2018,09:00,Injury,Right angle collision,1,1,HANDBURY/FOY INTERSECTION,-35.159309,149.150753,"(-35.159309, 149.150753)",,18
1159831,05 May 2017,06:20,Injury,Right angle collision,3,2,HINDMARSH/DALRYMPLE/MUGGA INTERSECTION,-35.344452,149.138763,"(-35.344452, 149.138763)",,110
1182015,11 April 2018,07:54,Property Damage Only,Same direction side swipe,1,0,PHILLIP AVENUE (ANTILL -> MAJURA),-35.248646,149.154746,"(-35.248646, 149.154746)",,105
1209944,26 June 2019,09:00,Property Damage Only,Same direction side swipe,1,0,MARCUS CLARKE/UNIVERSITY INTERSECTION,-35.279768,149.125288,"(-35.279768, 149.125288)",,83
1090333,08 July 2014,16:45,Injury,Same direction side swipe,1,1,BELCONNEN/BELCWBANDWCASWSRM/GUNGSBELCERM/BELCEGUNGNRM/CASWNBELCWBANDWRM INTERSECTION,-35.257186,149.089776,"(-35.257186, 149.089776)",,
1206490,07 May 2019,13:40,Injury,Right angle collision,1,1,CONDAMINE/MCCAUGHEY INTERSECTION,-35.266858,149.123581,"(-35.266858, 149.123581)",,24
1203467,17 February 2019,09:00,Property Damage Only,Right angle collision,1,0,EGGLESTON/HINDMARSH INTERSECTION,-35.347692,149.078138,"(-35.347692, 149.078138)",,78
1078696,08 January 2014,08:45,Property Damage Only,Right angle collision,1,0,PERTH/STATE INTERSECTION,-35.306867,149.119501,"(-35.306867, 149.119501)",,2
1207794,25 May 2019,07:10,Injury,Right angle collision,1,1,BARTON/CURRAN INTERSECTION,-35.189288,149.080309,"(-35.189288, 149.080309)",,
1207597,23 May 2019,07:20,Property Damage Only,Right turn into oncoming vehicle,1,0,KITCHENER STREET (FITCHETT -> GILMORE),-35.341909,149.101495,"(-35.341909, 149.101495)",,9
1171848,29 October 2017,14:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,BOLDREWOOD STREET (FROGGATT -> HACKETT),-35.272006,149.119669,"(-35.272006, 149.119669)",,24
1207125,12 October 2018,08:50,Property Damage Only,Rear end collision,1,0,MARCUS CLARKE/RUDD/RIMMER INTERSECTION,-35.276831,149.126655,"(-35.276831, 149.126655)",,83
1205790,18 April 2019,10:52,Property Damage Only,Other - Vehicle to Vehicle,1,0,AINSLIE PLACE (RIVERSIDE -> LONDON (S)),-35.280813,149.132305,"(-35.280813, 149.132305)",,83
1205329,10 April 2019,16:40,Injury,Right turn into oncoming vehicle,1,1,HINDMARSH/WILLIAMSON INTERSECTION,-35.341514,149.047116,"(-35.341514, 149.047116)",,73
1199572,18 January 2019,08:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252456,149.135094,"(-35.252456, 149.135094)",,71
1090162,30 June 2014,11:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,HINDMARSH/HINDWTUGGSRM/TUGGSHINDERM INTERSECTION,-35.348329,149.070707,"(-35.348329, 149.070707)",,78
1039462,12 July 2012,13:55,Injury,Right angle collision,1,1,MADIGAN/PHILLIP INTERSECTION,-35.253308,149.160056,"(-35.253308, 149.160056)",,105
1199656,14 January 2019,16:40,Property Damage Only,Same direction side swipe,1,0,COMMSFLYNERM/FLYNN/KING EDWARD/KINGWCOMMSRM/LANGTON INTERSECTION,-35.297094,149.127724,"(-35.297094, 149.127724)",,111
1200884,13 February 2019,19:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,FEDERAL/PHILLIP INTERSECTION,-35.236134,149.143595,"(-35.236134, 149.143595)",,28
1091776,30 July 2014,08:20,Property Damage Only,Right angle collision,1,0,FLOREY/GINNINDERRA INTERSECTION,-35.205472,149.027076,"(-35.205472, 149.027076)",,7
1031998,15 March 2012,17:00,Property Damage Only,Right angle collision,1,0,STATE/SYDNEY INTERSECTION,-35.310746,149.128567,"(-35.310746, 149.128567)",,72
1207027,07 May 2019,09:35,Injury,Other - Vehicle to Vehicle,1,1,GOZZARD STREET (CAUSLEY -> BRUNING),-35.182316,149.133035,"(-35.182316, 149.133035)",,89
1209335,06 June 2019,17:55,Property Damage Only,Same direction side swipe,1,0,COMMONWEALTH/COMMSKINGEFLYNERM INTERSECTION,-35.29565,149.126461,"(-35.29565, 149.126461)",,111
1201888,20 February 2019,15:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,DICKSON PLACE (COWPER -> BADHAM),-35.250493,149.138623,"(-35.250493, 149.138623)",,71
1207031,15 May 2019,08:20,Injury,Other - Vehicle to Vehicle,1,1,GLUYAS STREET (MULLEN -> SUTTON),-35.373633,149.099407,"(-35.373633, 149.099407)",,107
1197284,01 December 2018,16:30,Injury,Struck object  (On Road),1,1,BRISBANE AVENUE (BOWEN -> YOUNG),-35.309735,149.13876,"(-35.309735, 149.13876)",,62
1138147,28 June 2016,17:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,WENDOUREE DRIVE (CONSTITUTION -> WENDOUREE),-35.291805,149.142926,"(-35.291805, 149.142926)",,111
1207333,20 May 2019,17:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,MORT STREET (ELOUERA -> GIRRAHWEEN),-35.271691,149.131734,"(-35.271691, 149.131734)",,52
1199551,09 January 2019,08:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,MARCUS CLARKE STREET (RUDD/RIMMER -> BARRY),-35.276179,149.126681,"(-35.276179, 149.126681)",,83
1111376,17 May 2015,17:45,Property Damage Only,Same direction side swipe,1,0,CANBERRA/STATE INTERSECTION,-35.3123,149.126368,"(-35.3123, 149.126368)",,72
1105867,03 March 2015,14:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,GINNINDERRA/AIKMAN/TENTERFIELD INTERSECTION,-35.230856,149.080148,"(-35.230856, 149.080148)",,91
1042624,30 August 2012,12:30,Injury,Same direction side swipe,1,1,BELCONNEN WAY (BELCWGUNGS/GUNGSBELCERM/BELCEGUNGNRM/GUNGNBELCWRM -> BARRY),-35.260065,149.096106,"(-35.260065, 149.096106)",,
1050494,29 November 2012,07:20,Injury,Collision with parked vehicle,1,1,BARTON HIGHWAY (RANDWICK -> ELLEWBARTNRM),-35.233784,149.127672,"(-35.233784, 149.127672)",,28
1208915,31 May 2019,08:30,Property Damage Only,Right angle collision,1,0,QUEEN VICTORIA/WALPOLE INTERSECTION,-35.304477,149.132307,"(-35.304477, 149.132307)",,111
1201891,20 February 2019,16:05,Injury,Right turn into oncoming vehicle,1,1,DAMPIER/MORESBY/MUGGA INTERSECTION,-35.323027,149.119658,"(-35.323027, 149.119658)",,72
1200374,29 January 2019,10:55,Property Damage Only,Other - Vehicle to Vehicle,1,0,GOODWIN STREET (MURDOCH -> FOX),-35.254038,149.130267,"(-35.254038, 149.130267)",,28
1055500,09 February 2013,12:15,Property Damage Only,Right turn into oncoming vehicle,1,0,DALEY/NORTH INTERSECTION,-35.27414,149.121003,"(-35.27414, 149.121003)",,95
1211777,18 July 2019,07:35,Property Damage Only,Right angle collision,1,0,ALLAWOONA/GINNINDERRA/WANDERLIGHT INTERSECTION,-35.23349,149.087037,"(-35.23349, 149.087037)",,91
1107762,05 January 2015,08:00,Injury,Overturned (On Road),1,1,BELCONNEN WAY (BELCWGUNGS/GUNGSBELCERM/BELCEGUNGNRM/GUNGNBELCWRM -> BARRY),-35.260313,149.098643,"(-35.260313, 149.098643)",,
1140142,15 July 2016,15:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,LAUNCESTON/YAMBA INTERSECTION,-35.338898,149.091321,"(-35.338898, 149.091321)",,
1151545,12 January 2017,08:45,Property Damage Only,Same direction side swipe,1,0,MARCUS CLARKE/ALLSOP INTERSECTION,-35.279084,149.12583,"(-35.279084, 149.12583)",,83
1171283,20 October 2017,08:45,Property Damage Only,Rear end collision,1,0,STATE CIRCLE (COMMONWEALTH (N) / STATE (E) RAMP -> KINGS),-35.306027,149.128909,"(-35.306027, 149.128909)",,111
1132856,16 April 2016,14:00,Injury,Same direction side swipe,1,1,BANDJALONG (W) / CASWELL (S) (BANDJALONG/CASWSBELCWBANJWRM -> BELCWCASWSRM/BELCWBANDWCASWSRM),-35.26207,149.086945,"(-35.26207, 149.086945)",,
