CRASH_ID,CRASH_DATE,CRASH_TIME,SUBURB_LOCATION,LONGITUDE,LATITUDE,INTERSECTION,MIDBLOCK,CRASH_DIRECTION,CRASH_SEVERITY,LIGHTING_CONDITION,ROAD_CONDITION,WEATHER_CONDITION,Location,Suburb,Zip Codes
1082200,09/03/2014,17:00,FLOREY,149.0435037,-35.21800486,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.21800485950188, 149.0435036508297)",11,
1047378,09/10/2012,10:20,GUNGAHLIN,149.1286314,-35.18173779,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.181737789176786, 149.12863140726145)",89,
1076177,18/11/2013,17:55,FRASER,149.036862,-35.19364515,NO,YES,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.19364515363962, 149.03686196228995)",3,
1092584,11/08/2014,09:00,SYMONSTON,149.1613456,-35.34117941,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34117941018874, 149.1613456258803)",110,
1079610,05/02/2014,15:00,RURAL - MOLONGLO VALLEY,149.0616935,-35.27366055,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.273660552224065, 149.0616935461551)",,
1033122,01/04/2012,12:30,PHILLIP,149.1001458,-35.35064998,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.35064998041194, 149.10014575659835)",33,
1065703,21/06/2013,14:30,BELCONNEN,149.0609577,-35.2397643,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23976430189438, 149.06095770657953)",32,
1083450,18/03/2014,08:50,ACTON,149.112901,-35.27748487,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2774848705965, 149.11290101735963)",95,
1091346,11/07/2014,16:00,FADDEN,149.1062902,-35.401863,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.40186299967012, 149.10629024918836)",45,
1034287,11/05/2012,12:30,BELCONNEN,149.0679613,-35.24789051,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.247890512387514, 149.06796130246397)",32,
1095295,31/07/2014,18:30,"O""CONNOR",149.1210801,-35.26300331,YES,NO,North / East bound,Injury,Dark - good street lighting,Good dry surface,Fine,"(-35.263003314056554, 149.12108012465657)",103,
1070445,26/08/2013,17:10,NGUNNAWAL,149.121014,-35.17449879,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.17449878942329, 149.12101397345285)",13,
1065436,17/06/2013,10:30,KALEEN,149.0920083,-35.23451065,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23451065302056, 149.0920083381915)",91,
1083055,12/03/2014,10:12,GRIFFITH,149.1354967,-35.32646471,YES,NO,East / South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.32646470554411, 149.13549666027944)",30,
1043359,15/08/2012,11:30,TURNER,149.1262296,-35.27538179,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.27538178910492, 149.12622955354354)",24,
1094429,06/09/2014,12:45,ISABELLA PLAINS,149.0913671,-35.43739185,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.43739185157883, 149.09136714822034)",113,
1059178,19/03/2013,16:20,GUNGAHLIN,149.1280462,-35.18696576,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.18696576193456, 149.12804621479444)",89,
1084678,03/04/2014,14:40,FYSHWICK,149.1758207,-35.33050757,NO,YES,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.330507566912466, 149.17582066582335)",64,
1033127,02/04/2012,00:00,NICHOLLS,149.101429,-35.18199586,NO,YES,East / South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.181995857917634, 149.10142896126345)",75,
1083534,20/03/2014,17:05,LATHAM,149.039771,-35.22190835,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.22190835297142, 149.03977103496507)",56,
1094628,01/09/2014,08:40,MAWSON,149.0963567,-35.35634867,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3563486719503, 149.09635670696696)",70,
1072702,14/10/2013,15:55,CURTIN,149.0640699,-35.32641012,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.326410124511774, 149.0640699257387)",106,
1037054,05/06/2012,17:30,PALMERSTON,149.1202404,-35.18683797,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.18683796901393, 149.1202404103491)",68,
1062211,17/05/2013,23:00,"O""MALLEY",149.1080072,-35.34746239,NO,YES,West bound,Property Damage Only,Dark - no street lights,Good dry surface,Fine,"(-35.34746238914906, 149.10800720599215)",10,
1094811,03/09/2014,16:50,GUNGAHLIN,149.1426799,-35.1799296,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.1799295992986, 149.14267988133264)",89,
1081845,19/02/2014,15:05,BELCONNEN,149.0628354,-35.22172011,YES,NO,West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.22172010973354, 149.06283538753428)",32,
1082557,26/02/2014,09:00,RURAL - CANBERRA CENTRAL,149.0862254,-35.26417512,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.264175121236036, 149.08622536738568)",,
1028083,07/02/2012,08:15,FORREST,149.1317809,-35.31274248,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.312742482643365, 149.1317809356786)",72,
1030761,29/02/2012,20:00,HUGHES,149.0951555,-35.33361099,YES,NO,West bound,Property Damage Only,Dark - good street lighting,Wet surface,Light rain,"(-35.33361099020116, 149.09515554186416)",20,
1084517,01/04/2014,18:50,KINGSTON,149.1443417,-35.31522557,YES,NO,North bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.315225568462154, 149.14434172966676)",27,
1069868,21/08/2013,08:10,KAMBAH,149.0860245,-35.38914301,YES,NO,North / East bound,Injury,Daylight,Good dry surface,Fine,"(-35.38914300826475, 149.08602453906695)",108,
1074413,22/10/2013,17:05,PHILLIP,149.0901714,-35.35376639,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.35376639144773, 149.0901714422047)",33,
1067122,26/07/2013,15:30,NICHOLLS,149.1125822,-35.19053996,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.19053996047853, 149.11258217891594)",75,
1088460,12/06/2014,16:55,KAMBAH,149.0571146,-35.37383677,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3738367746633, 149.05711456472193)",108,
1061442,14/05/2013,11:30,LYNEHAM,149.1258829,-35.2404762,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24047619929021, 149.12588291479346)",28,
1080390,28/01/2014,17:15,CITY,149.1320424,-35.28197326,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2819732617713, 149.1320423557658)",83,
1083844,31/03/2014,07:50,PHILLIP,149.0938958,-35.34906833,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.34906832541538, 149.09389584958325)",33,
1097135,13/10/2014,17:00,CITY,149.1267416,-35.27989661,YES,NO,North bound,Property Damage Only,Daylight,Wet surface,Cloudy or Overcast,"(-35.27989661181184, 149.12674161484773)",83,
1078030,24/12/2013,17:00,PALMERSTON,149.1243492,-35.19666703,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.1966670290005, 149.1243491609423)",68,
1072787,17/10/2013,16:05,HACKETT,149.1605429,-35.25263194,NO,YES,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25263193613409, 149.16054294552242)",105,
1031197,06/03/2012,08:50,REID,149.1448515,-35.27803008,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.27803008375052, 149.1448514880225)",57,
1222270,16/01/2020,17:45,PHILLIP,149.0885466,-35.34589055,YES,NO,North bound,Property Damage Only,Daylight,Wet surface,Cloudy or Overcast,"(-35.345890547242185, 149.0885466341207)",33,
1045726,05/09/2012,15:45,LYNEHAM,149.1318594,-35.24803189,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24803189264847, 149.13185942377302)",28,
1222919,02/02/2020,12:20,BELCONNEN,149.0640458,-35.24145732,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.241457319204265, 149.0640457631594)",32,
1097492,27/10/2014,13:25,GREENWAY,149.0638306,-35.41233499,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.41233498774125, 149.06383062974425)",101,
1050188,06/11/2012,08:45,PARKES,149.1279395,-35.28732183,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28732183385418, 149.12793945859178)",111,
1063576,23/05/2013,08:30,RURAL - BELCONNEN,149.0810943,-35.18995885,NO,YES,South bound,Property Damage Only,Daylight,Wet surface,Cloudy or Overcast,"(-35.18995885097063, 149.08109426520224)",,
1032384,19/03/2012,12:20,CITY,149.1281209,-35.28359945,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.28359944863172, 149.12812088355506)",83,
1029489,13/02/2012,11:00,PIALLIGO,149.1774705,-35.29871805,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.29871805223307, 149.17747048967428)",21,
1060032,03/04/2013,17:30,BELCONNEN,149.0586485,-35.23609711,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.23609711168356, 149.05864854041047)",32,
1093193,15/08/2014,13:18,CHARNWOOD,149.0418278,-35.20161119,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.20161118561526, 149.04182777181077)",87,
1030245,22/02/2012,18:25,GREENWAY,149.0741117,-35.42465885,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.42465884985783, 149.0741117455152)",101,
1075331,06/11/2013,19:30,PHILLIP,149.0826894,-35.33992798,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.339927979208824, 149.08268935596814)",33,
1085239,11/04/2014,12:56,GREENWAY,149.0713435,-35.41869411,NO,YES,South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.41869410821401, 149.07134353500558)",101,
1089147,24/06/2014,16:00,ACTON,149.1269782,-35.29146857,NO,YES,North bound,Injury,Daylight,Wet surface,Heavy rain,"(-35.29146857028526, 149.12697817139014)",95,
1050472,17/11/2012,15:35,MACGREGOR,149.011105,-35.21601784,YES,NO,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.216017835700974, 149.0111050327328)",7,
1083750,27/03/2014,08:40,TORRENS,149.0924614,-35.36628318,NO,YES,North bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.36628317511014, 149.0924614384704)",41,
1069948,17/08/2013,14:09,PHILLIP,149.0901887,-35.34901679,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34901679430384, 149.09018871667766)",33,
1033016,29/03/2012,08:20,ISAACS,149.1065755,-35.36439803,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.364398034217004, 149.10657550620738)",61,
1053932,26/01/2013,22:00,BRUCE,149.0916243,-35.23493451,YES,NO,North bound,Property Damage Only,Dark - no street lights,Wet surface,Heavy rain,"(-35.234934509972575, 149.09162429952434)",90,
1066441,19/07/2013,08:40,CHARNWOOD,149.0283115,-35.20392131,YES,NO,East / West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.20392130840474, 149.02831148459074)",87,
1089702,01/07/2014,05:20,FORREST,149.1318196,-35.31648264,YES,NO,East / South bound,Injury,Dark - good street lighting,Good dry surface,Fine,"(-35.31648263602981, 149.1318195545568)",72,
1051787,01/12/2012,14:05,CITY,149.1345307,-35.27765367,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.277653668867416, 149.1345307039823)",83,
1033244,20/04/2012,10:10,MACQUARIE,149.0644456,-35.24793723,NO,YES,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24793723462832, 149.0644456251484)",76,
1057410,17/03/2013,13:15,ISABELLA PLAINS,149.1038887,-35.42848755,YES,NO,North / South bound,Injury,Daylight,Good dry surface,Fine,"(-35.42848754646322, 149.10388874311153)",113,
1055829,22/02/2013,10:15,BRUCE,149.1115725,-35.24349936,YES,NO,West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.24349935562896, 149.11157250888633)",90,
1038797,20/06/2012,13:10,COOK,149.0725061,-35.25740558,NO,YES,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25740558113295, 149.0725061358751)",42,
1080837,02/02/2014,16:15,BRUCE,149.097778,-35.24702516,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24702515730103, 149.09777795158098)",90,
1041541,26/07/2012,15:15,BONYTHON,149.0749045,-35.42467645,YES,NO,West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.424676447516326, 149.07490451869418)",66,
1091190,21/07/2014,17:30,MITCHELL,149.1381865,-35.21245238,YES,NO,East / South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.21245237751603, 149.13818646536325)",93,
1042073,15/08/2012,13:12,FYSHWICK,149.1782617,-35.33028788,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.330287880315375, 149.1782617069422)",64,
1038965,25/06/2012,13:40,YARRALUMLA,149.0977119,-35.30766211,NO,YES,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30766211168371, 149.09771187644762)",2,
1088711,20/06/2014,08:40,CITY,149.1253751,-35.27735637,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.277356373985526, 149.1253751235802)",83,
1047354,26/09/2012,08:45,MAWSON,149.1052858,-35.36235323,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.362353232106194, 149.10528581331135)",70,
1062467,06/05/2013,08:30,DOWNER,149.1363094,-35.2412408,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.241240795493944, 149.1363094058754)",97,
1077072,04/12/2013,17:30,BRUCE,149.1098693,-35.24321238,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24321237805861, 149.10986932856736)",90,
1083446,15/03/2014,18:00,LAWSON,149.0744368,-35.22582418,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.22582418356145, 149.07443675103875)",91,
1082136,06/03/2014,06:20,FLOREY,149.0606854,-35.22604713,YES,NO,North / East bound,Injury,Semi-darkness,Good dry surface,Fine,"(-35.22604713288174, 149.06068543048355)",11,
1056787,19/02/2013,16:50,RURAL - TUGGERANONG,149.1051584,-35.39420334,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.39420334047072, 149.10515842433878)",,
1072188,25/09/2013,11:30,DICKSON,149.1372002,-35.24882849,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24882849154492, 149.1372001503871)",71,
1051797,03/12/2012,09:30,GRIFFITH,149.1489941,-35.32234918,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32234917505037, 149.14899414403155)",30,
1037298,28/05/2012,14:55,KAMBAH,149.0843072,-35.38862137,NO,YES,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.388621366777606, 149.0843071682834)",108,
1034121,19/04/2012,11:00,RURAL - MAJURA,149.2049399,-35.32019875,NO,YES,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32019874781152, 149.20493990507362)",,
1032755,26/03/2012,08:50,LAWSON,149.0746897,-35.22624764,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.22624764271843, 149.0746897130873)",91,
1092456,07/08/2014,17:15,WANNIASSA,149.1050267,-35.39447382,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.39447381766854, 149.10502666718057)",104,
1079128,24/01/2014,16:25,ISAACS,149.1132043,-35.37717219,YES,NO,North / South bound,Injury,Daylight,Wet surface,Heavy rain,"(-35.37717219148663, 149.1132042752095)",61,
1073411,09/10/2013,14:30,TORRENS,149.0924486,-35.36446266,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.36446266372244, 149.09244857197288)",41,
1058111,25/02/2013,10:45,LAWSON,149.0913603,-35.23456517,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23456516955055, 149.09136029134302)",91,
1091536,16/07/2014,13:50,FORREST,149.1247701,-35.31570549,YES,NO,North / West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.315705487596915, 149.1247701167494)",72,
1067630,15/07/2013,17:40,GREENWAY,149.0765117,-35.42427001,NO,YES,East bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.424270008898034, 149.07651172082902)",101,
1067013,08/07/2013,15:20,BRUCE,149.0916023,-35.23489847,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.234898474240644, 149.09160229343829)",90,
1223126,28/01/2020,15:45,CHARNWOOD,149.0272906,-35.20537251,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.205372512541985, 149.0272906010319)",87,
1030944,02/03/2012,15:45,DEAKIN,149.1076242,-35.31275554,YES,NO,West bound,Property Damage Only,Semi-darkness,Wet surface,Heavy rain,"(-35.31275554366269, 149.10762420868087)",80,
1067812,27/06/2013,18:00,ACTON,149.1164413,-35.2868549,NO,YES,West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.2868549027611, 149.11644132376978)",95,
1221209,10/02/2019,14:53,BELCONNEN,149.0593502,-35.23388872,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2338887197212, 149.05935022739476)",32,
1045985,17/09/2012,02:00,HALL,149.0596724,-35.16849226,NO,YES,North bound,Property Damage Only,Dark - no street lights,Good dry surface,Fine,"(-35.16849225755218, 149.0596724050929)",,
1092026,23/07/2014,17:44,CURTIN,149.0815001,-35.31364822,NO,YES,West bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Cloudy or Overcast,"(-35.3136482154739, 149.08150009591176)",106,
1051927,06/11/2012,20:24,WEETANGERA,149.0456123,-35.24263591,YES,NO,East / West bound,Injury,Dark - good street lighting,Good dry surface,Fine,"(-35.24263591150749, 149.0456122616608)",23,
1050473,18/11/2012,15:00,DOWNER,149.1503281,-35.24182912,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24182912121105, 149.1503281322297)",97,
1095855,18/09/2014,16:08,PARKES,149.1258486,-35.30095992,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30095992419605, 149.12584855896324)",111,
1051101,20/11/2012,14:00,CRACE,149.10472,-35.19885613,NO,YES,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.19885613302045, 149.10472001636765)",17,
1070566,27/08/2013,18:17,CITY,149.1263654,-35.27814853,YES,NO,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.27814852905981, 149.12636541034192)",83,
1061992,02/05/2013,07:50,RURAL - TUGGERANONG,149.1073689,-35.39271452,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.392714516637604, 149.10736890620515)",,
1047197,17/10/2012,17:30,BARTON,149.1405841,-35.31021875,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3102187491378, 149.14058412361987)",62,
1049205,09/11/2012,08:30,BRUCE,149.0916464,-35.24591192,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24591191649494, 149.09164638638217)",90,
1073760,31/10/2013,12:50,LATHAM,149.0274334,-35.20565189,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.20565188574957, 149.02743341451614)",56,
1059427,25/03/2013,13:30,WANNIASSA,149.072339,-35.39631581,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.39631581122462, 149.07233903285126)",104,
1064687,21/06/2013,08:50,PIALLIGO,149.1862522,-35.29778624,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.297786237255835, 149.18625222730282)",21,
1033957,11/04/2012,17:00,NGUNNAWAL,149.1108873,-35.16961377,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.16961377157774, 149.11088732572242)",13,
1076676,13/12/2013,15:10,HIGGINS,149.0341727,-35.23193175,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23193174520231, 149.03417271145298)",88,
1074542,10/11/2013,12:21,CAMPBELL,149.1693425,-35.30233413,YES,NO,East bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.302334125924475, 149.16934247734662)",109,
1035860,15/05/2012,08:30,WANNIASSA,149.1016834,-35.40651702,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.4065170153294, 149.10168344983666)",104,
1060532,30/04/2013,09:15,FADDEN,149.1295528,-35.41180985,YES,NO,East / West bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.411809852755994, 149.12955275900782)",45,
1046431,25/09/2012,07:43,BONYTHON,149.087796,-35.4340957,YES,NO,North / South bound,Injury,Daylight,Good dry surface,Fine,"(-35.43409570362971, 149.08779597963655)",66,
1078684,06/01/2014,17:15,NARRABUNDAH,149.1508102,-35.33590185,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.33590185166166, 149.15081019852522)",53,
1037304,30/05/2012,08:30,MACQUARIE,149.0562815,-35.24600297,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.246002968541404, 149.05628147773587)",76,
1082232,21/03/2014,08:45,COOK,149.0735166,-35.25691836,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25691836424095, 149.07351663584637)",42,
1082066,21/02/2014,15:40,MONASH,149.077876,-35.42309763,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.42309763472022, 149.07787602891)",46,
1042787,31/08/2012,17:20,GUNGAHLIN,149.1329148,-35.1831485,YES,NO,West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.18314849777207, 149.13291483711828)",89,
1222436,09/01/2020,17:20,BARTON,149.1332663,-35.30619787,NO,YES,North bound,Injury,Daylight,Wet surface,Heavy rain,"(-35.30619786609346, 149.13326632513585)",62,
1064685,20/06/2013,18:20,GUNGAHLIN,149.1231687,-35.18474429,NO,YES,West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.18474429395554, 149.12316871537956)",89,
1062474,06/05/2013,14:30,MITCHELL,149.1327093,-35.20698737,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.20698737192467, 149.13270928363167)",93,
1037853,24/05/2012,20:00,DICKSON,149.1380132,-35.24885467,YES,NO,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.24885466758619, 149.13801320651461)",71,
1068921,02/08/2013,12:16,PAGE,149.0471905,-35.23460514,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2346051378373, 149.04719050280488)",50,
1077694,13/12/2013,16:30,"O""CONNOR",149.1228841,-35.26435353,NO,YES,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26435352845581, 149.122884136157)",103,
1046429,13/09/2012,16:45,ISAACS,149.1078214,-35.36659607,NO,YES,South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.36659607003297, 149.1078214404544)",61,
1031028,03/03/2012,13:41,HOLT,149.0176948,-35.21953252,YES,NO,North / East bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.219532518770805, 149.017694778135)",29,
1035350,08/05/2012,08:00,WANNIASSA,149.1039941,-35.39620502,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.396205016472365, 149.10399408627134)",104,
1028602,02/02/2012,08:20,KINGSTON,149.1445038,-35.31349498,NO,YES,East bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.313494984628164, 149.14450378702335)",27,
1222551,04/02/2020,11:20,DEAKIN,149.0971702,-35.31510686,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.315106858858265, 149.0971701892819)",80,
1029742,15/02/2012,09:55,HARRISON,149.1510686,-35.19374562,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.1937456235491, 149.15106864677233)",67,
1090704,14/07/2014,16:20,RURAL - MAJURA,149.230454,-35.32917633,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32917633062091, 149.2304539832606)",,
1063594,08/06/2013,20:30,CURTIN,149.0654197,-35.32228177,NO,YES,South bound,Property Damage Only,Dark - no street lights,Good dry surface,Fine,"(-35.32228176927339, 149.0654197224377)",106,
1028917,03/02/2012,12:10,FYSHWICK,149.1756276,-35.32216224,YES,NO,North bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.322162240581775, 149.17562761016652)",64,
1039817,31/07/2012,16:30,LYONS,149.0710585,-35.3480007,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34800069561743, 149.07105853629912)",51,
1056107,15/02/2013,15:45,PHILLIP,149.0895206,-35.35195532,NO,YES,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.35195531500047, 149.08952060253117)",33,
1098759,19/02/2014,14:40,RURAL - BELCONNEN,149.0516483,-35.18830536,NO,YES,West bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.188305355755276, 149.05164829722975)",,
1051029,07/12/2012,17:13,LYNEHAM,149.1338708,-35.24859764,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24859763500483, 149.13387083168257)",28,
1039485,20/07/2012,18:30,PHILLIP,149.0844906,-35.3490295,YES,NO,West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.34902949678675, 149.08449060663023)",33,
1067304,25/07/2013,17:44,MELBA,149.0545624,-35.21682058,NO,YES,North bound,Injury,Dark - poor street lighting,Good dry surface,Fine,"(-35.21682057636174, 149.05456243353086)",47,
1035647,13/05/2012,13:00,GIRALANG,149.0944348,-35.20179292,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.20179291910153, 149.09443481571014)",44,
1047380,20/10/2012,17:00,MITCHELL,149.1314594,-35.25971268,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25971268139877, 149.13145942577756)",28,
1087575,14/05/2014,07:50,GUNGAHLIN,149.1287083,-35.18177376,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.1817737644546, 149.1287083036119)",89,
1083180,24/03/2014,14:02,HOLT,149.0145541,-35.22538193,YES,NO,North bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.22538192971683, 149.01455408279946)",29,
1052509,13/12/2012,17:10,HALL,149.061849,-35.17370071,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.17370071382157, 149.06184897846748)",26,
1075406,07/11/2013,10:28,BELCONNEN,149.0647124,-35.2362477,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23624769603375, 149.06471235688116)",32,
