"crash_id","crash_date","crash_time","severity","crash_type","cyclists","cyclist_casualties","reported_location","latitude","longitude","location_1"
"1097768","2014-10-21T18:05:00.000","18:05","Property Damage Only","Other - Vehicle to Vehicle","1","0","COWPER/TOMS INTERSECTION","-35.26553","149.13867","(-35.26553, 149.13867)"
"1169091","2017-09-26T17:00:00.000","17:00","Injury","Collision while one vehicle reversing","1","1","COMMONWEALTH AVENUE (ALBERT -> CORKHILL)","-35.288761","149.127574","(-35.288761, 149.127574)"
"1130702","2015-01-29T07:30:00.000","07:30","Fatal","Overturned (On Road)","1","1","KENT STREET (STRICKLAND -> MACARTNEY)","-35.318027","149.098266","(-35.318027, 149.098266)"
"1064327","2013-05-09T12:30:00.000","12:30","Injury","Other -  Single Vehicle (On Road)","1","1","BALDWIN/GINNINDERRA/HAYDON INTERSECTION","-35.234928","149.09186","(-35.234928, 149.09186)"
"1059150","2013-03-17T15:00:00.000","15:00","Property Damage Only","Right angle collision","1","0","ANTILL/MOUAT/NORTHBOURNE INTERSECTION","-35.24828","149.134301","(-35.24828, 149.134301)"
"1119487","2015-09-11T08:25:00.000","08:25","Injury","Other - Vehicle to Vehicle","1","1","ATHLLON/BEASLEY/MAWSON INTERSECTION","-35.364392","149.092612","(-35.364392, 149.092612)"
"1103755","2015-02-11T12:01:00.000","12:01","Injury","Other - Vehicle to Vehicle","1","1","BARRY/MARCUS CLARKE INTERSECTION","-35.275452","149.126717","(-35.275452, 149.126717)"
"1107963","2015-03-26T13:00:00.000","13:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","LANGDON AVENUE (LONGMORE -> BRUNTON)","-35.39776","149.097378","(-35.39776, 149.097378)"
"1090337","2014-07-09T10:45:00.000","10:45","Injury","Other - Vehicle to Vehicle","1","1","COWPER/TOMS INTERSECTION","-35.265421","149.138552","(-35.265421, 149.138552)"
"1166426","2017-08-01T18:45:00.000","18:45","Injury","Right angle collision","1","1","AUSTIN/BARRALLIER/CAPTAIN COOK INTERSECTION","-35.326484","149.135497","(-35.326484, 149.135497)"
"1088883","2014-06-04T13:55:00.000","13:55","Property Damage Only","Right angle collision","1","0","EBDEN/OFFICER/TYSON INTERSECTION","-35.259282","149.147708","(-35.259282, 149.147708)"
"1179250","2018-03-08T09:45:00.000","09:45","Property Damage Only","Right angle collision","1","0","MOLONGLO/NEWCASTLE/WOLLONGONG INTERSECTION","-35.327867","149.177332","(-35.327867, 149.177332)"
"1048343","2012-11-02T08:10:00.000","08:10","Injury","Right turn into oncoming vehicle","1","1","MORPHETT/NORTHBOURNE INTERSECTION","-35.253575","149.133358","(-35.253575, 149.133358)"
"1124249","2015-11-19T12:04:00.000","12:04","Injury","Right turn into oncoming vehicle","1","1","BARRY/BOLDREWOOD INTERSECTION","-35.27301","149.120268","(-35.27301, 149.120268)"
"1075241","2013-11-05T18:15:00.000","18:15","Property Damage Only","Right angle collision","1","0","MACARTHUR/MACPHERSON INTERSECTION","-35.259406","149.121131","(-35.259406, 149.121131)"
"1036288","2012-05-14T19:01:00.000","19:01","Injury","Same direction side swipe","1","1","COMMNSTATERM/COMMONWEALTH INTERSECTION","-35.301345","149.12554","(-35.301345, 149.12554)"
"1084774","2014-04-16T17:00:00.000","17:00","Injury","Struck pedestrian (On Road)","1","1","NORTHBOURNE AVENUE (VERNON -> LONDON)","-35.280328","149.128937","(-35.280328, 149.128937)"
"1079754","2013-12-15T10:50:00.000","10:50","Injury","Same direction side swipe","2","1","KINGNKINGWTL/KINGS INTERSECTION","-35.303516","149.136422","(-35.303516, 149.136422)"
"1080006","2014-02-03T09:15:00.000","09:15","Injury","Other - Vehicle to Vehicle","1","1","BONYTHON STREET (GALE -> GARDINER)","-35.24735","149.147682","(-35.24735, 149.147682)"
"1159730","2017-05-01T17:00:00.000","17:00","Property Damage Only","Right angle collision","1","0","MOORE/McKAY INTERSECTION","-35.274259","149.12849","(-35.274259, 149.12849)"
"1168054","2017-08-09T12:40:00.000","12:40","Injury","Right angle collision","1","1","BARRY/WATSON INTERSECTION","-35.275265","149.1257","(-35.275265, 149.1257)"
"1056228","2013-02-12T21:00:00.000","21:00","Injury","Right angle collision","1","1","MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION","-35.260511","149.132038","(-35.260511, 149.132038)"
"1034634","2012-04-26T18:10:00.000","18:10","Injury","Right angle collision","1","1","CURRIE/MANUKA/NEW SOUTH WALES/TELOPEA INTERSECTION","-35.31699","149.136689","(-35.31699, 149.136689)"
"1046534","2012-09-27T11:15:00.000","11:15","Injury","Right angle collision","1","1","MASSON/MCCAUGHEY INTERSECTION","-35.269538","149.123292","(-35.269538, 149.123292)"
"1122127","2015-10-16T11:40:00.000","11:40","Property Damage Only","Other - Vehicle to Vehicle","1","0","DAVID STREET (HAY -> SARGOOD)","-35.263685","149.125193","(-35.263685, 149.125193)"
"1121520","2015-09-24T08:40:00.000","08:40","Injury","Struck pedestrian (Off Road)","1","1","FLINDERS WAY (MONARO -> MUGGA)","-35.329583","149.123745","(-35.329583, 149.123745)"
"1170297","2017-10-16T08:30:00.000","08:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","GOODWIN STREET (MURDOCH -> FOX)","-35.253039","149.130957","(-35.253039, 149.130957)"
"1089318","2014-06-20T07:50:00.000","07:50","Injury","Right angle collision","1","1","BUNBURY/NAMATJIRA INTERSECTION","-35.347806","149.056976","(-35.347806, 149.056976)"
"1083381","2014-03-17T07:30:00.000","07:30","Injury","Same direction side swipe","1","1","BUNDA/NORTHBOURNE/RUDD INTERSECTION","-35.277135","149.129453","(-35.277135, 149.129453)"
"1117854","2015-08-07T12:30:00.000","12:30","Property Damage Only","Right angle collision","1","0","KENT/STRICKLAND INTERSECTION","-35.318414","149.098151","(-35.318414, 149.098151)"
"1171537","2017-11-03T09:47:00.000","09:47","Property Damage Only","Right angle collision","1","0","ALINGA/CITY/EAST/MORT INTERSECTION","-35.278501","149.130634","(-35.278501, 149.130634)"
"1145713","2016-07-28T19:30:00.000","19:30","Property Damage Only","Right angle collision","1","0","HENTY/IPIMA/LOWANNA INTERSECTION","-35.266374","149.132593","(-35.266374, 149.132593)"
"1071072","2013-09-04T08:20:00.000","08:20","Property Damage Only","Right turn into oncoming vehicle","1","0","AINSLIE/LIMESTONE INTERSECTION","-35.2763","149.14379","(-35.2763, 149.14379)"
"1106201","2015-03-13T06:30:00.000","06:30","Property Damage Only","Right angle collision","1","0","LONDON/WEST INTERSECTION","-35.279354","149.127692","(-35.279354, 149.127692)"
"1030529","2012-03-05T14:45:00.000","14:45","Property Damage Only","Right angle collision","1","0","GARRYOWEN DRIVE (LADY DENMAN -> RUSTY ROBERTSON)","-35.286167","149.101768","(-35.286167, 149.101768)"
"1150770","2016-12-20T10:30:00.000","10:30","Property Damage Only","Right angle collision","1","0","STONEHAVEN/MELBOURNE/GOWRIE INTERSECTION","-35.319483","149.114383","(-35.319483, 149.114383)"
"1174854","2017-10-09T11:38:00.000","11:38","Injury","Right turn into oncoming vehicle","1","1","BLACK MOUNTAIN DRIVE (CLUNIES ROSS -> BLACK MOUNTAIN)","-35.277845","149.098306","(-35.277845, 149.098306)"
"1183641","2018-05-04T15:45:00.000","15:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","DAVID STREET (HAY -> SARGOOD)","-35.263593","149.125403","(-35.263593, 149.125403)"
"1160767","2017-05-16T17:49:00.000","17:49","Property Damage Only","Right angle collision","1","0","A'BECKETT/KNOX (SW) INTERSECTION","-35.237777","149.153147","(-35.237777, 149.153147)"
"1141848","2016-08-09T08:59:00.000","08:59","Property Damage Only","Same direction side swipe","1","0","CHISHOLM/HAYLEY/PATERSON INTERSECTION","-35.271907","149.144861","(-35.271907, 149.144861)"
"1033968","2012-04-13T16:43:00.000","16:43","Injury","Right turn into oncoming vehicle","1","1","CORINNA/MELROSE INTERSECTION","-35.343795","149.082629","(-35.343795, 149.082629)"
"1026370","2012-01-20T17:52:00.000","17:52","Injury","Other - Vehicle to Vehicle","1","1","MILFORD STREET (O'LOGHLEN -> O'LOGHLEN)","-35.223195","149.037822","(-35.223195, 149.037822)"
"1152805","2017-02-01T17:45:00.000","17:45","Injury","Other -  Single Vehicle (On Road)","1","1","HOPETOUN CIRCUIT (GROSE -> GAWLER)","-35.314132","149.108042","(-35.314132, 149.108042)"
"1045140","2012-08-27T18:00:00.000","18:00","Injury","Collision with parked vehicle","1","1","ALLARA STREET (NANGARI -> CONSTITUTION)","-35.28366","149.132814","(-35.28366, 149.132814)"
"1104982","2014-10-31T16:49:00.000","16:49","Injury","Right angle collision","1","1","FLEMINGTON/HIBBERSON/KATE CRACE INTERSECTION","-35.186261","149.13924","(-35.186261, 149.13924)"
"1174345","2017-12-06T16:40:00.000","16:40","Property Damage Only","Same direction side swipe","1","0","BARRY/COOYONG/NORTHBOURNE INTERSECTION","-35.275854","149.12966","(-35.275854, 149.12966)"
"1087504","2014-05-30T07:45:00.000","07:45","Injury","Same direction side swipe","1","1","FLYNN/STATE INTERSECTION","-35.304152","149.122369","(-35.304152, 149.122369)"
"1122735","2015-10-26T15:23:00.000","15:23","Property Damage Only","Other - Vehicle to Vehicle","1","0","BARRY/MCCAUGHEY/NORTH INTERSECTION","-35.273346","149.121966","(-35.273346, 149.121966)"
"1049826","2012-11-11T08:18:00.000","08:18","Injury","Same direction side swipe","1","1","MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION","-35.260441","149.132149","(-35.260441, 149.132149)"
"1054862","2013-02-07T07:50:00.000","07:50","Property Damage Only","Same direction side swipe","1","0","COOYONG/MORT INTERSECTION","-35.275908","149.130919","(-35.275908, 149.130919)"
"1137717","2016-06-23T08:45:00.000","08:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","VANSITTART CRESCENT (STIEGLITZ -> RAGLESS)","-35.399737","149.06312","(-35.399737, 149.06312)"
"1104219","2015-02-16T20:17:00.000","20:17","Injury","Other - Vehicle to Vehicle","1","1","CONDAMINE/IPIMA/NORTHBOURNE INTERSECTION","-35.266257","149.131356","(-35.266257, 149.131356)"
"1101186","2014-12-22T14:50:00.000","14:50","Injury","Right turn into oncoming vehicle","1","1","COOYONG/MORT INTERSECTION","-35.275914","149.131052","(-35.275914, 149.131052)"
"1102985","2015-01-17T10:15:00.000","10:15","Property Damage Only","Same direction side swipe","1","0","ELOUERA/GOULD/NORTHBOURNE INTERSECTION","-35.27306","149.130211","(-35.27306, 149.130211)"
"1136983","2016-06-15T17:40:00.000","17:40","Property Damage Only","Right angle collision","1","0","KING GEORGE/WALPOLE INTERSECTION","-35.303565","149.133382","(-35.303565, 149.133382)"
"1162837","2017-06-19T20:50:00.000","20:50","Injury","Right angle collision","1","1","BARRY/MOORE INTERSECTION","-35.275543","149.128308","(-35.275543, 149.128308)"
"1085753","2014-04-23T08:25:00.000","08:25","Property Damage Only","Right angle collision","1","0","ALINGA/NORTHBOURNE INTERSECTION","-35.278426","149.129344","(-35.278426, 149.129344)"
"1064484","2013-06-04T17:45:00.000","17:45","Property Damage Only","Right angle collision","1","0","LA PEROUSE/MUGGA INTERSECTION","-35.337065","149.122239","(-35.337065, 149.122239)"
"1088013","2014-05-20T17:40:00.000","17:40","Property Damage Only","Right angle collision","1","0","SOUTHERN CROSS/STARKE (SE) INTERSECTION","-35.224525","149.031187","(-35.224525, 149.031187)"
"1116984","2015-08-04T16:30:00.000","16:30","Injury","Struck object  (On Road)","1","1","CANBERRA AVENUE (MILDURA -> MONANCANBWRM)","-35.329269","149.159756","(-35.329269, 149.159756)"
"1099271","2014-11-13T08:40:00.000","08:40","Property Damage Only","Right angle collision","1","0","BARRY/MOORE INTERSECTION","-35.275625","149.128313","(-35.275625, 149.128313)"
"1119116","2015-09-11T15:20:00.000","15:20","Property Damage Only","Same direction side swipe","1","0","HODGSON CRESCENT (MARR -> COLLINGS)","-35.357892","149.086997","(-35.357892, 149.086997)"
"1107174","2015-04-02T15:30:00.000","15:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","FLEMINGTON/MAPLETON/MANNING CLARK INTERSECTION","-35.194008","149.150845","(-35.194008, 149.150845)"
"1088952","2014-06-18T14:00:00.000","14:00","Injury","Other - Vehicle to Vehicle","1","1","ANTHONY ROLFE//BOREHAM/BOON INTERSECTION","-35.183285","149.134787","(-35.183285, 149.134787)"
"1161844","2017-06-02T08:50:00.000","08:50","Property Damage Only","Other - Vehicle to Vehicle","1","0","STARKE STREET (MACNAUGHTON -> FULLAGAR)","-35.228337","149.020875","(-35.228337, 149.020875)"
"1103731","2015-01-21T08:45:00.000","08:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","LACHLAN STREET (ARNDELL -> BENNELONG)","-35.247645","149.058775","(-35.247645, 149.058775)"
"1167030","2017-08-09T18:10:00.000","18:10","Property Damage Only","Right angle collision","1","0","BRIGALOW/SCRIVENER INTERSECTION","-35.255322","149.120874","(-35.255322, 149.120874)"
"1180292","2018-03-19T11:40:00.000","11:40","Property Damage Only","Collision with parked vehicle","1","0","LONSDALE STREET (ELOUERA -> COOYONG)","-35.274492","149.132583","(-35.274492, 149.132583)"
"1050477","2012-11-20T15:10:00.000","15:10","Injury","Other - Vehicle to Vehicle","1","1","FLOREY/HAYWARD INTERSECTION","-35.214181","149.020755","(-35.214181, 149.020755)"
"1135172","2016-05-05T16:20:00.000","16:20","Property Damage Only","Right angle collision","1","0","RUSSELL/SIR THOMAS BLAMEY INTERSECTION","-35.29778","149.150405","(-35.29778, 149.150405)"
"1072335","2013-08-21T18:10:00.000","18:10","Injury","Overturned (On Road)","1","1","GOWRIE DRIVE (RED -> GOWRIE)","-35.328214","149.10191","(-35.328214, 149.10191)"
"1102546","2015-01-19T18:00:00.000","18:00","Injury","Right angle collision","1","1","MASSON/MCCAUGHEY INTERSECTION","-35.269558","149.123479","(-35.269558, 149.123479)"
"1163043","2017-06-15T17:30:00.000","17:30","Injury","Right angle collision","1","1","AUSTIN/LA PEROUSE INTERSECTION","-35.32748","149.131539","(-35.32748, 149.131539)"
"1177694","2018-02-08T08:50:00.000","08:50","Property Damage Only","Right turn into oncoming vehicle","1","0","FAWKNER/GIRRAHWEEN INTERSECTION","-35.270904","149.135868","(-35.270904, 149.135868)"
"1117848","2015-08-07T06:25:00.000","06:25","Property Damage Only","Right angle collision","2","0","CANBERRA/MCMILLAN (SW) INTERSECTION","-35.324674","149.151735","(-35.324674, 149.151735)"
"1055609","2013-02-07T17:22:00.000","17:22","Property Damage Only","Same direction side swipe","1","0","LAWSNPARKWRM/PARKEEDINNRM/PARKES INTERSECTION","-35.286704","149.118329","(-35.286704, 149.118329)"
"1104849","2014-03-27T18:30:00.000","18:30","Property Damage Only","Right turn into oncoming vehicle","1","0","AINSLIE/LIMESTONE INTERSECTION","-35.276175","149.143722","(-35.276175, 149.143722)"
"1093715","2014-08-15T18:00:00.000","18:00","Property Damage Only","Right angle collision","1","0","BATTYE/BRAYBROOKE/PURDIE INTERSECTION","-35.246963","149.097706","(-35.246963, 149.097706)"
"1092247","2014-07-27T09:15:00.000","09:15","Property Damage Only","Same direction side swipe","1","0","LYTTLETON/REDFERN INTERSECTION","-35.255994","149.065083","(-35.255994, 149.065083)"
"1041518","2012-07-24T09:22:00.000","09:22","Injury","Same direction side swipe","1","1","MELROSE DRIVE (HINDMARSH -> BREWER)","-35.346764","149.083448","(-35.346764, 149.083448)"
"1145201","2016-10-10T18:14:00.000","18:14","Injury","Other - Vehicle to Vehicle","1","1","MELROSE/WORGAN INTERSECTION","-35.342123","149.082546","(-35.342123, 149.082546)"
"1093159","2014-08-07T08:30:00.000","08:30","Property Damage Only","Right turn into oncoming vehicle","1","0","MURDOCH/NORTHBOURNE INTERSECTION","-35.252666","149.133305","(-35.252666, 149.133305)"
"1122265","2015-10-23T09:00:00.000","09:00","Injury","Right angle collision","1","1","COWPER/COX INTERSECTION","-35.26334","149.141637","(-35.26334, 149.141637)"
"1031906","2012-04-04T13:00:00.000","13:00","Property Damage Only","Other -  Single Vehicle (On Road)","1","0","DUMAS/WILLIAM WEBB INTERSECTION","-35.214086","149.072415","(-35.214086, 149.072415)"
"1122439","2015-10-21T16:20:00.000","16:20","Property Damage Only","Other - Vehicle to Vehicle","1","0","COWPER STREET (DICKSON SHOPS ACCESS -> ANTILL)","-35.250349","149.140736","(-35.250349, 149.140736)"
"1061904","2013-05-01T16:40:00.000","16:40","Property Damage Only","Other - Vehicle to Vehicle","1","0","BENJAMIN/SWANSON INTERSECTION","-35.239184","149.067577","(-35.239184, 149.067577)"
"1075707","2013-11-18T07:00:00.000","07:00","Property Damage Only","Rear end collision","1","0","MELROSE DRIVE (PARRAMATTA -> EGGLESTON)","-35.352532","149.085486","(-35.352532, 149.085486)"
"1076853","2013-11-30T15:00:00.000","15:00","Injury","Other - Vehicle to Vehicle","1","1","LONDON/NORTHBOURNE INTERSECTION","-35.279596","149.129155","(-35.279596, 149.129155)"
"1145740","2016-10-18T17:45:00.000","17:45","Injury","Same direction side swipe","1","1","EASTY/LAUNCESTON INTERSECTION","-35.341102","149.089398","(-35.341102, 149.089398)"
"1103416","2015-02-04T12:20:00.000","12:20","Injury","Other - Vehicle to Vehicle","1","1","FLEMINGTON/MORISSET/SANDFORD INTERSECTION","-35.221149","149.14479","(-35.221149, 149.14479)"
"1171795","2017-11-06T07:30:00.000","07:30","Injury","Right angle collision","1","1","CURRIE/MANUKA/NEW SOUTH WALES/TELOPEA INTERSECTION","-35.31692","149.136792","(-35.31692, 149.136792)"
"1085170","2014-04-10T19:10:00.000","19:10","Property Damage Only","Other - Vehicle to Vehicle","1","0","MASSON/MCCAUGHEY INTERSECTION","-35.269545","149.123364","(-35.269545, 149.123364)"
"1108800","2015-03-03T09:30:00.000","09:30","Injury","Right angle collision","1","1","COWPER/HOPE INTERSECTION","-35.254741","149.13896","(-35.254741, 149.13896)"
"1071740","2013-09-26T12:10:00.000","12:10","Property Damage Only","Other - Vehicle to Vehicle","1","0","CHISHOLM/DONALDSON/LIMESTONE INTERSECTION","-35.273089","149.142275","(-35.273089, 149.142275)"
"1078837","2014-01-21T08:20:00.000","08:20","Property Damage Only","Right angle collision","1","0","CARRUTHERS/MCCULLOCH/STRANGWAYS INTERSECTION","-35.324247","149.082231","(-35.324247, 149.082231)"
"1075315","2013-09-10T16:55:00.000","16:55","Injury","Right turn into oncoming vehicle","1","1","MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION","-35.260511","149.132038","(-35.260511, 149.132038)"
"1094855","2014-09-03T12:15:00.000","12:15","Injury","Right angle collision","1","1","BOWES/LAUNCESTON INTERSECTION","-35.341163","149.085766","(-35.341163, 149.085766)"
