"date_of_inspection","date_prepared","address","suburb","post_code","inspection_type","inspector"
"2021-11-29T00:00:00.000","2021-11-30T00:00:00.000","13 Cooks Street","Kaleen","2617","Pest - Building and Compliance","56"
"2021-11-26T00:00:00.000","2021-11-29T00:00:00.000","2 Burrara Crescent","Waramanga","2611","Pest - Building and Compliance","56"
"2021-11-26T00:00:00.000","2021-11-29T00:00:00.000","9 Gara Place","Amaroo","2914","Building Report, Pest, EER","109"
"2021-11-26T00:00:00.000","2021-11-29T00:00:00.000","116 Jackie Howe Crescent","Macarthur","2904","Building Report, Pest, EER","109"
"2021-11-26T00:00:00.000","2021-11-29T00:00:00.000","43 Clift Crescent","Richardson","2905","Building Report, Pest, EER","109"
"2021-11-25T00:00:00.000","2021-11-26T00:00:00.000","42A Proctor Street","Chisholm","2905","Building Report, Pest, EER","109"
"2021-11-25T00:00:00.000","2021-11-26T00:00:00.000","4/114 Barr Smith Avenue","Bonython","2905","Building Report, Pest, EER","109"
"2021-11-25T00:00:00.000","2021-11-26T00:00:00.000","23 Kneebone Street","Bonython","2905","Building Report, Pest, EER","109"
"2021-11-25T00:00:00.000","2021-11-26T00:00:00.000","5/67 Derrington Crescent","Bonython","2905","Building Report, Pest, EER","109"
"2021-11-25T00:00:00.000","2021-12-01T00:00:00.000","3 Gouger Street","Torrens","2607","Building Report, Pest, EER","109"
"2021-11-25T00:00:00.000","2021-11-25T00:00:00.000","21 Hollway Street","Calwell","2905","Pest - Building and Compliance","56"
"2021-11-25T00:00:00.000","2021-11-29T00:00:00.000","2 Mullins Place","Gowrie","2904","Pest - Building and Compliance","56"
"2021-11-25T00:00:00.000","2021-11-26T00:00:00.000","42 Hawker Street","Torrens","2607","Pest - Building and Compliance","56"
"2021-11-24T00:00:00.000","2021-11-25T00:00:00.000","26 Lansell Circuit","Wanniassa","2903","Building Report, Pest, EER","109"
"2021-11-24T00:00:00.000","2021-11-25T00:00:00.000","18/8 Henry Kendall Street","Franklin","2913","Building Report, Pest, EER","109"
"2021-11-24T00:00:00.000","2021-11-25T00:00:00.000","50 Bunbury Street","Stirling","2611","Building Report, Pest, EER","109"
"2021-11-24T00:00:00.000","2021-11-29T00:00:00.000","10 Kaeppel Place","Isaacs","2607","Building Report, Pest, EER","109"
"2021-11-24T00:00:00.000","2021-11-24T00:00:00.000","4 Housley Place","Casey","2913","Pest - Building and Compliance","56"
"2021-11-24T00:00:00.000","2021-11-25T00:00:00.000","7 Apperly Close","Kambah","2902","Pest - Building and Compliance","56"
"2021-11-23T00:00:00.000","2021-11-24T00:00:00.000","24 Sarre Street","Gungalin","2912","Building Report, Pest, EER","109"
"2021-11-23T00:00:00.000","2021-11-24T00:00:00.000","17 Claxton Crescent","Lyneham","2602","Building Report, Pest, EER","109"
"2021-11-23T00:00:00.000","2021-11-24T00:00:00.000","3 Timbarra Crescent","O'Malley","2606","Building Report, Pest, EER","109"
"2021-11-23T00:00:00.000","2021-11-25T00:00:00.000","56 Hodgson Crescent","Pearce","2607","Building Report, Pest, EER","109"
"2021-11-23T00:00:00.000","2021-11-25T00:00:00.000","11 Macgregor Street","Deakin","2600","Pest - Building and Compliance","56"
"2021-11-23T00:00:00.000","2021-11-25T00:00:00.000","5 Rosebery Street","Fisher","2611","Pest - Building and Compliance","56"
"2021-11-22T00:00:00.000","2021-11-23T00:00:00.000","19 Henry Kendall Street","Franklin","2913","Building Report, Pest, EER","109"
"2021-11-22T00:00:00.000","2021-11-23T00:00:00.000","34 Kirwan Circuit","Stirling","2611","Building Report, Pest, EER","109"
"2021-11-22T00:00:00.000","2021-11-23T00:00:00.000","29 Kirkcadlie Street","Chisholm","2905","Building Report, Pest, EER","109"
"2021-11-22T00:00:00.000","2021-11-23T00:00:00.000","23 Petherick Crescent","Franklin","2913","Building Report, Pest, EER","109"
"2021-11-22T00:00:00.000","2021-11-24T00:00:00.000","14/7 McClintock Street","Lyneham","2602","Pest - Building and Compliance","56"
"2021-11-19T00:00:00.000","2021-11-22T00:00:00.000","3 Katoomba Street","Harrison","2914","Building Report, Pest, EER","109"
"2021-11-19T00:00:00.000","2021-11-22T00:00:00.000","13 Callus Street","Forde","2913","Building Report, Pest, EER","109"
"2021-11-19T00:00:00.000","2021-11-22T00:00:00.000","30 Ruby Hunter Rise","Moncrieff","2914","Building Report, Pest, EER","109"
"2021-11-19T00:00:00.000","2021-11-22T00:00:00.000","38 Balfour Crescent","Wanniassa","2903","Building Report, Pest, EER","109"
"2021-11-19T00:00:00.000","2021-11-22T00:00:00.000","53 Arndall Street","Macgregor","2615","Pest - Building and Compliance","56"
"2021-11-19T00:00:00.000","2021-11-24T00:00:00.000","8 Hull Place","Hackett","2602","Pest - Building and Compliance","56"
"2021-11-18T00:00:00.000","2021-11-19T00:00:00.000","12 Tulleroop Street","Duffy","2611","Building Report, Pest, EER","109"
"2021-11-18T00:00:00.000","2021-11-19T00:00:00.000","8 Arthur Balkeley Way","Coombs","2611","Building Report, Pest, EER","109"
"2021-11-18T00:00:00.000","2021-11-19T00:00:00.000","1/3 Blyth Place","Curtin","2605","Building Report, Pest, EER","109"
"2021-11-18T00:00:00.000","2021-11-22T00:00:00.000","9 Bryant Place","Weston","2611","Pest - Building and Compliance","56"
"2021-11-18T00:00:00.000","2021-11-25T00:00:00.000","21 Degraves Crescent","Wanniassa","2903","Pest - Building and Compliance","56"
"2021-11-17T00:00:00.000","2021-11-18T00:00:00.000","4 Squire Place","Charnwood","2615","Building Report, Pest, EER","109"
"2021-11-17T00:00:00.000","2021-11-18T00:00:00.000","2 Convine Street","Forde","2914","Building Report, Pest, EER","109"
"2021-11-17T00:00:00.000","2021-11-18T00:00:00.000","5/12 Lomax Street","Forde","2914","Building Report, Pest, EER","109"
"2021-11-17T00:00:00.000","2021-11-18T00:00:00.000","50 Curlewis Crescent","Garran","2605","Building Report, Pest, EER","109"
"2021-11-17T00:00:00.000","2021-11-18T00:00:00.000","5 Satchell Place","Isaacs","2607","Pest - Building and Compliance","56"
"2021-11-17T00:00:00.000","2021-11-18T00:00:00.000","133 Gouger Street","Torrens","2607","Pest - Building and Compliance","56"
"2021-11-16T00:00:00.000","2021-11-17T00:00:00.000","56 Newdegate Street","Deakin","2600","Building Report, Pest, EER","109"
"2021-11-16T00:00:00.000","2021-11-17T00:00:00.000","107 Marina Street","Narrabundah","2604","Building Report, Pest, EER","109"
"2021-11-16T00:00:00.000","2021-11-17T00:00:00.000","34 Lansdown Crescent","Casey","2913","Building Report, Pest, EER","109"
"2021-11-16T00:00:00.000","2021-11-17T00:00:00.000","6 Arthur Tange Street","Casey","2913","Building Report, Pest, EER","109"
"2021-11-16T00:00:00.000","2021-11-17T00:00:00.000","25 Clare Dennis Avenue","Gordon","2905","Pest - Building and Compliance","56"
"2021-11-16T00:00:00.000","2021-11-17T00:00:00.000","31 Durack Street","Downer","2602","Pest - Building and Compliance","56"
"2021-11-16T00:00:00.000","2021-11-18T00:00:00.000","8 Wollaston Place","Stirling","2611","Pest - Building and Compliance","56"
"2021-11-16T00:00:00.000","2021-11-23T00:00:00.000","7 Lesueur Place","Banks","2905","Pest - Building and Compliance","56"
"2021-11-16T00:00:00.000","2021-11-18T00:00:00.000","34 Windeyer Street","Watson","2602","Pest - Building and Compliance","56"
"2021-11-15T00:00:00.000","2021-11-16T00:00:00.000","16 Chanter Terrace","Coombs","2611","Building Report, Pest, EER","109"
"2021-11-15T00:00:00.000","2021-11-16T00:00:00.000","15 Waldock Street","Chifley","2606","Building Report, Pest, EER","109"
"2021-11-15T00:00:00.000","2021-11-16T00:00:00.000","13 Wheatley Street","Gowrie","2904","Building Report, Pest, EER","109"
"2021-11-15T00:00:00.000","2021-11-16T00:00:00.000","100 Matina Street","Narrabundah","2604","Building Report, Pest, EER","109"
"2021-11-15T00:00:00.000","2021-11-16T00:00:00.000","26/78-82 Pennington Crescent","Calwell","2905","Pest - Building and Compliance","56"
"2021-11-15T00:00:00.000","2021-11-17T00:00:00.000","69 Darwinia Terrace","Rivett","2611","Pest - Building and Compliance","56"
"2021-11-15T00:00:00.000","2021-11-18T00:00:00.000","90 Dunston Street","Curtin","2605","Pest - Building and Compliance","56"
"2021-11-13T00:00:00.000","2021-11-15T00:00:00.000","16/33 Ebenezer Street","Bonython","2905","Building Report, Pest, EER","109"
"2021-11-13T00:00:00.000","2021-11-16T00:00:00.000","47 Vandyke Street","Crace","2911","Building Report, Pest, EER","109"
"2021-11-12T00:00:00.000","2021-11-15T00:00:00.000","40 Irinyili Street","Bonner","2914","Building Report, Pest, EER","109"
"2021-11-12T00:00:00.000","2021-11-15T00:00:00.000","16 Corbin Place","Macgregor","2615","Building Report, Pest, EER","109"
"2021-11-12T00:00:00.000","2021-11-15T00:00:00.000","22/2 Yule Street","Amaroo","2914","Building Report, Pest, EER","109"
"2021-11-12T00:00:00.000","2021-11-16T00:00:00.000","21 Sentry Close","Palmerston","2913","Building Report, Pest, EER","109"
"2021-11-12T00:00:00.000","2021-11-15T00:00:00.000","31B Hedley Street","Hackett","2602","Pest - Building and Compliance","56"
"2021-11-12T00:00:00.000","2021-11-17T00:00:00.000","20 Pennefather Street","Higgins","2615","Pest - Building and Compliance","56"
"2021-11-11T00:00:00.000","2021-11-12T00:00:00.000","1 Lindsay Street","Griffith","2603","Building Report, Pest, EER","109"
"2021-11-11T00:00:00.000","2021-11-12T00:00:00.000","8/12 Tewksbury Circuit","Theodore","2905","Building Report, Pest, EER","109"
"2021-11-11T00:00:00.000","2021-11-12T00:00:00.000","39 Wade Street","Watson","2602","Building Report, Pest, EER","109"
"2021-11-11T00:00:00.000","2021-11-12T00:00:00.000","3 Maclaurin Crescent","Chifley","2606","Building Report, Pest, EER","109"
"2021-11-11T00:00:00.000","2021-11-12T00:00:00.000","235 La Perouse Street","Red Hill","2603","Pest - Building and Compliance","56"
"2021-11-11T00:00:00.000","2021-11-15T00:00:00.000","54 Morphett Street","Dickson","2602","Pest - Building and Compliance","56"
"2021-11-10T00:00:00.000","2021-12-16T00:00:00.000","7/1 Evergood Close","Weston","2611","Pest - Building and Compliance","56"
"2021-11-10T00:00:00.000","2021-11-11T00:00:00.000","2 Lendon Place","Macgregor","2615","Building Report, Pest, EER","109"
"2021-11-10T00:00:00.000","2021-11-11T00:00:00.000","113 Dexter Street","Cook","2614","Building Report, Pest, EER","109"
"2021-11-10T00:00:00.000","2021-11-11T00:00:00.000","14/60 Copland Drive","Evatt","2617","Building Report, Pest, EER","109"
"2021-11-10T00:00:00.000","2021-11-11T00:00:00.000","53 Fred Lane Crescent","Gordon","2906","Building Report, Pest, EER","109"
"2021-11-10T00:00:00.000","2021-11-12T00:00:00.000","31 Cornelius Street","Coombs","2611","Pest - Building and Compliance","56"
"2021-11-10T00:00:00.000","2021-11-12T00:00:00.000","3 Tudor Place","Hughes","2605","Pest - Building and Compliance","56"
"2021-11-09T00:00:00.000","2021-11-10T00:00:00.000","9 Nethercote Street","Taylor","2913","Building Report, Pest, EER","109"
"2021-11-09T00:00:00.000","2021-11-10T00:00:00.000","3 Bathurst Place","Macquarie","2614","Building Report, Pest, EER","109"
"2021-11-09T00:00:00.000","2021-11-10T00:00:00.000","34 Adventure Street","Harrison","2914","Building Report, Pest, EER","109"
"2021-11-09T00:00:00.000","2021-11-10T00:00:00.000","11 Brassey Street","Deakin","2600","Pest - Building and Compliance","56"
"2021-11-09T00:00:00.000","2021-11-10T00:00:00.000","4 Wolfingham Place","Isabella Plains","2905","Pest - Building and Compliance","56"
"2021-11-09T00:00:00.000","2021-11-16T00:00:00.000","5B Conyers Street","Hughes","2605","Pest - Building and Compliance","56"
"2021-11-09T00:00:00.000","2021-11-10T00:00:00.000","3 Crane Place","Farrer","2607","Pest - Building and Compliance","56"
"2021-11-08T00:00:00.000","2021-11-09T00:00:00.000","27 Helen Tirner Street","Gungalin","2912","Building Report, Pest, EER","109"
"2021-11-08T00:00:00.000","2021-11-09T00:00:00.000","15 Kilgariff Street","Coombs","2611","Building Report, Pest, EER","109"
"2021-11-08T00:00:00.000","2021-11-09T00:00:00.000","27 Lee-Steere Crescent","Kambah","2902","Building Report, Pest, EER","109"
"2021-11-08T00:00:00.000","2021-11-09T00:00:00.000","35 Harry Hopman Circuit","Gordon","2906","Building Report, Pest, EER","109"
"2021-11-08T00:00:00.000","2021-11-09T00:00:00.000","33 Narrambla Terrace","Lawson","2617","Pest - Building and Compliance","56"
"2021-11-08T00:00:00.000","2021-11-10T00:00:00.000","15 Truebridge Street","Wright","2611","Pest - Building and Compliance","56"
"2021-11-06T00:00:00.000","2021-11-10T00:00:00.000","229 Maribyrnong Avenue","Kaleen","2617","Building Report, Pest, EER","109"
"2021-11-05T00:00:00.000","2021-11-08T00:00:00.000","14 Saville Close","Melba","2615","Building Report, Pest, EER","109"
"2021-11-05T00:00:00.000","2021-11-08T00:00:00.000","6 Anchorage Street","Harrison","2914","Building Report, Pest, EER","109"
"2021-11-05T00:00:00.000","2021-11-08T00:00:00.000","6/1 Biddlecombe Street","Pearce","2607","Building Report, Pest, EER","109"
"2021-11-05T00:00:00.000","2021-11-09T00:00:00.000","49 Kangdon Avenue","Wanniassa","2903","Building Report, Pest, EER","109"
"2021-11-05T00:00:00.000","2021-11-08T00:00:00.000","3 Jordan Place","Watson","2602","Pest - Building and Compliance","56"
"2021-11-05T00:00:00.000","2021-01-09T00:00:00.000","23 Rubbo Crescent","Weston","2602","Pest - Building and Compliance","56"
"2021-11-04T00:00:00.000","2021-11-04T00:00:00.000","10/58 Wentworth Avenue","Kingston","2604","Pest - Building and Compliance","56"
"2021-11-04T00:00:00.000","2021-11-05T00:00:00.000","8 Boothby Place","Garran","2605","Building Report, Pest, EER","109"
"2021-11-04T00:00:00.000","2021-11-08T00:00:00.000","13 Mackaness Place","Garran","2605","Building Report, Pest, EER","109"
"2021-11-04T00:00:00.000","2021-11-09T00:00:00.000","13 Carslaw Street","Chifley","2606","Building Report, Pest, EER","109"
"2021-11-04T00:00:00.000","2021-11-08T00:00:00.000","1/60 Arndell Street","Macquarie","2614","Pest - Building and Compliance","56"
"2021-11-04T00:00:00.000","2021-11-08T00:00:00.000","3/32 Narryer Close","Palmerston","2913","Pest - Building and Compliance","56"
"2021-11-04T00:00:00.000","2021-11-09T00:00:00.000","1 Van Praag Place","Gordon","2906","Pest - Building and Compliance","56"
"2021-11-03T00:00:00.000","2021-11-04T00:00:00.000","6/41 Ebenezer Street","Bonython","2905","Building Report, Pest, EER","109"
"2021-11-03T00:00:00.000","2021-11-04T00:00:00.000","18 Partridge Street","Fadden","2904","Building Report, Pest, EER","109"
"2021-11-03T00:00:00.000","2021-11-04T00:00:00.000","12/81 Box Hill Avenue","Conder","2906","Building Report, Pest, EER","109"
"2021-11-03T00:00:00.000","2021-11-05T00:00:00.000","4 Coburn Place","Isaacs","2607","Building Report, Pest, EER","109"
"2021-11-03T00:00:00.000","2021-11-08T00:00:00.000","19 Conlon Crescent","Theodore","2905","Building Report, Pest, EER","109"
"2021-11-03T00:00:00.000","2021-11-04T00:00:00.000","4 Gerogery Place","O'Malley","2606","Pest - Building and Compliance","56"
"2021-11-03T00:00:00.000","2021-11-10T00:00:00.000","89 Mugga Way","Red Hill","2603","Pest - Building and Compliance","56"
"2021-11-02T00:00:00.000","2021-11-03T00:00:00.000","30 McGinness Street","Scullin","2614","Building Report, Pest, EER","109"
"2021-11-02T00:00:00.000","2021-11-03T00:00:00.000","43 Bunduluk Crescent","Ngunnawal","2913","Building Report, Pest, EER","109"
"2021-11-02T00:00:00.000","2021-11-04T00:00:00.000","22 Yeomans Street","Strathnairn",,"Pest - Building and Compliance","56"
"2021-11-01T00:00:00.000","2021-11-02T00:00:00.000","57 Sarre Street","Gungalin","2912","Building Report, Pest, EER","109"
"2021-11-01T00:00:00.000","2021-11-02T00:00:00.000","31 Windradyne Street","Ngunnawal","2913","Building Report, Pest, EER","109"
"2021-11-01T00:00:00.000","2021-11-02T00:00:00.000","21 Hadleigh Circuit","Isabella Plains","2905","Building Report, Pest, EER","109"
"2021-11-01T00:00:00.000","2021-11-02T00:00:00.000","8/29 Derrington Crescent","Bonython","2905","Building Report, Pest, EER","109"
"2021-11-01T00:00:00.000","2021-11-03T00:00:00.000","2 Grant Crescent","Griffith","2603","Pest - Building and Compliance","56"
"2021-11-01T00:00:00.000","2021-11-05T00:00:00.000","70 House Circuit","Banks","2906","Pest - Building and Compliance","56"
"2021-11-01T00:00:00.000","2021-11-08T00:00:00.000","112 Irvine Street","Watson","2602","Pest - Building and Compliance","56"
"2021-10-29T00:00:00.000","2021-11-01T00:00:00.000","93 Rockwood Street","Casey","2913","Building Report, Pest, EER","109"
"2021-10-29T00:00:00.000","2021-11-01T00:00:00.000","104 Pockett Avenue","Banks","2906","Building Report, Pest, EER","109"
"2021-10-29T00:00:00.000","2021-11-01T00:00:00.000","14 Stan Daey Rise","Coombs","2611","Building Report, Pest, EER","109"
"2021-10-29T00:00:00.000","2021-11-01T00:00:00.000","112 Wheeler Crescent","Wanniassa","2903","Building Report, Pest, EER","109"
"2021-10-29T00:00:00.000","2021-10-29T00:00:00.000","30 Ferguson Circuit","Ngunnawal","2913","Building Report, Pest, EER","111"
"2021-10-29T00:00:00.000","2021-10-29T00:00:00.000","83 Livingston Avenue","Kambah","2902","Building Report, Pest, EER","111"
"2021-10-28T00:00:00.000","2021-10-29T00:00:00.000","9 Heatherdale Street","Amaroo","2914","Building Report, Pest, EER","109"
"2021-10-28T00:00:00.000","2021-10-29T00:00:00.000","30 Haven Street","Harrison","2914","Building Report, Pest, EER","109"
"2021-10-28T00:00:00.000","2021-10-29T00:00:00.000","15 Volpato Street","Forde","2914","Building Report, Pest, EER","109"
"2021-10-28T00:00:00.000","2021-10-29T00:00:00.000","6 Henry Williams Street","Bonner","2914","Building Report, Pest, EER","109"
"2021-10-27T00:00:00.000","2021-10-28T00:00:00.000","19 Hazel Smith Crescent","Oxley","2903","Building Report, Pest, EER","109"
"2021-10-27T00:00:00.000","2021-10-28T00:00:00.000","27 Turbayne Crescent","Forde","2914","Building Report, Pest, EER","109"
"2021-10-27T00:00:00.000","2021-10-28T00:00:00.000","14 Higgerson Street","Holt","2615","Building Report, Pest, EER","109"
"2021-10-27T00:00:00.000","2021-11-03T00:00:00.000","18 Molesworth Street","Watson","2602","Pest - Building and Compliance","56"
"2021-10-26T00:00:00.000","2021-10-27T00:00:00.000","16 McCabe Crescent","Holt","2615","Building Report, Pest, EER","109"
"2021-10-26T00:00:00.000","2021-10-27T00:00:00.000","128 Jabanungga Avenue","Ngunnawal","2913","Building Report, Pest, EER","109"
"2021-10-26T00:00:00.000","2021-10-27T00:00:00.000","19 Rockwood Street","Casey","2913","Building Report, Pest, EER","109"
"2021-10-26T00:00:00.000","2021-10-28T00:00:00.000","20 Catalano Street","Wright","2611","Building Report, Pest, EER","109"
"2021-10-26T00:00:00.000","2021-11-04T00:00:00.000","49 Sidaway Street","Chapman","2611","Pest - Building and Compliance","56"
"2021-10-25T00:00:00.000","2021-10-26T00:00:00.000","67a Barr Smith Avenue","Bonython","2905","Building Report, Pest, EER","109"
"2021-10-25T00:00:00.000","2021-10-26T00:00:00.000","5/6 Fawkner Street","Braddon","2612","Building Report, Pest, EER","109"
"2021-10-25T00:00:00.000","2021-10-26T00:00:00.000","78 Lexcen Avenue","Nicholls","2913","Building Report, Pest, EER","109"
"2021-10-25T00:00:00.000","2021-10-26T00:00:00.000","24 Nulsen Circuit","Flynn","2615","Building Report, Pest, EER","109"
"2021-10-25T00:00:00.000","2021-10-25T00:00:00.000","6 Beaumont Close","Chapman","2611","Building Report, Pest, EER","111"
"2021-10-23T00:00:00.000","2021-10-25T00:00:00.000","6 Fowles Street","Weston","2611","Building Report, Pest, EER","109"
"2021-10-23T00:00:00.000","2021-10-23T00:00:00.000","39 McIntosh Street","Scullin","2614","Building Report, Pest, EER","111"
"2021-10-22T00:00:00.000","2021-10-25T00:00:00.000","35 Maxworthy Street","Kambah","2902","Building Report, Pest, EER","109"
"2021-10-22T00:00:00.000","2021-10-26T00:00:00.000","20 Toorale Terrace","Lawson","2617","Building Report, Pest, EER","109"
"2021-10-22T00:00:00.000","2021-10-26T00:00:00.000","49 Learmonth Drive","Kambah","2902","Building Report, Pest, EER","109"
"2021-10-22T00:00:00.000","2021-10-25T00:00:00.000","50 Barraclough Crescent","Monash","2904","Building Report, Pest, EER","109"
"2021-10-21T00:00:00.000","2021-10-22T00:00:00.000","17 Cathcart Close","Chisholm","2905","Building Report, Pest, EER","109"
"2021-10-21T00:00:00.000","2021-10-22T00:00:00.000","13 Adkinson Close","Isaacs","2607","Building Report, Pest, EER","109"
"2021-10-21T00:00:00.000","2021-11-02T00:00:00.000","13 Culgoa Circuit","O'Malley","2606","Building Report, Pest, EER","109"
"2021-10-21T00:00:00.000","2021-10-21T00:00:00.000","12 Squire Place","Charnwood","2615","Building Report, Pest, EER","90"
"2021-10-20T00:00:00.000","2021-10-21T00:00:00.000","43 Von Guerard Crescent","Lyneham","2602","Building Report, Pest, EER","109"
"2021-10-20T00:00:00.000","2021-10-21T00:00:00.000","1 Roe Place","Griffith","2603","Building Report, Pest, EER","109"
"2021-10-20T00:00:00.000","2021-10-21T00:00:00.000","8/52 Conley Drive","Melba","2615","Building Report, Pest, EER","109"
"2021-10-19T00:00:00.000","2021-10-20T00:00:00.000","21 Hollows Circuit","Macgregor","2615","Building Report, Pest, EER","109"
"2021-10-19T00:00:00.000","2021-10-20T00:00:00.000","2 Hoy Place","Isaacs","2607","Building Report, Pest, EER","109"
"2021-10-19T00:00:00.000","2021-10-21T00:00:00.000","13 Isis Close","Amaroo","2914","Building Report, Pest, EER","109"
"2021-10-19T00:00:00.000","2021-10-21T00:00:00.000","3/30 Kinleyside Crescent","Weetangera","2614","Building Report, Pest, EER","109"
"2021-10-18T00:00:00.000","2021-10-19T00:00:00.000","25 Joan Bradley Street","Franklin","2913","Building Report, Pest, EER","109"
"2021-10-18T00:00:00.000","2021-10-19T00:00:00.000","15 Ray Ellis Street","Forde","2914","Building Report, Pest, EER","109"
"2021-10-18T00:00:00.000","2021-10-19T00:00:00.000","22 Willis Street","Evatt","2617","Building Report, Pest, EER","109"
"2021-10-15T00:00:00.000","2021-10-18T00:00:00.000","9 Bondfield Street","Gungalin","2912","Building Report, Pest, EER","109"
"2021-10-15T00:00:00.000","2021-10-18T00:00:00.000","17 Bandstand Street","Moncrieff","2914","Building Report, Pest, EER","109"
"2021-10-15T00:00:00.000","2021-10-18T00:00:00.000","6/70 Jabanunnga Avenue","Ngunnawal","2913","Building Report, Pest, EER","109"
"2021-10-15T00:00:00.000","2021-10-18T00:00:00.000","23 Diamond Street","Amaroo","2914","Building Report, Pest, EER","109"
"2021-10-14T00:00:00.000","2021-10-15T00:00:00.000","49 Dunnart Circuit","Throsby","2914","Building Report, Pest, EER","109"
"2021-10-14T00:00:00.000","2021-10-15T00:00:00.000","5 Waratah Street","O'Connor","2602","Building Report, Pest, EER","109"
"2021-10-14T00:00:00.000","2021-10-19T00:00:00.000","8 Fingleton Crescent","Gordon","2906","Building Report, Pest, EER","109"
"2021-10-14T00:00:00.000","2021-10-20T00:00:00.000","40 Green Street","Narrabundah","2604","Building Report, Pest, EER","109"
"2021-10-13T00:00:00.000","2021-10-14T00:00:00.000","7 Walter Crocker Crescent","Casey","2913","Building Report, Pest, EER","109"
"2021-10-13T00:00:00.000","2021-10-14T00:00:00.000","24 Harold Blair Crescent","Moncrieff","2914","Building Report, Pest, EER","109"
"2021-10-13T00:00:00.000","2021-10-15T00:00:00.000","4 Neville Place","Gowrie","2904","Building Report, Pest, EER","109"
"2021-10-12T00:00:00.000","2021-10-13T00:00:00.000","6 Ern Florence Crescent","Theodore","2905","Building Report, Pest, EER","109"
"2021-10-12T00:00:00.000","2021-10-13T00:00:00.000","15 Candlebark Close","Nicholls","2913","Building Report, Pest, EER","109"
"2021-10-12T00:00:00.000","2021-10-13T00:00:00.000","28 Sanderson Close","Flynn","2615","Building Report, Pest, EER","109"
"2021-10-12T00:00:00.000","2021-10-14T00:00:00.000","21 Jane Price Crescent","Conder","2906","Building Report, Pest, EER","109"
"2021-10-11T00:00:00.000","2021-10-12T00:00:00.000","52/46 Paul Coe Crescent","Ngunnawal","2913","Building Report, Pest, EER","109"
"2021-10-11T00:00:00.000","2021-10-12T00:00:00.000","21 Yellowfin Street","Throsby","2914","Building Report, Pest, EER","109"
"2021-10-10T00:00:00.000",,"13 Wybalena Grove","Cook","2614","Building Report, Pest, EER","111"
"2021-10-08T00:00:00.000","2021-10-11T00:00:00.000","4 Eldershaw Crescent","Dunlop","2615","Building Report, Pest, EER","109"
"2021-10-08T00:00:00.000","2021-10-08T00:00:00.000","21 Yarrawonga Street","Ngunnawal","2913","Building Report, Pest, EER","111"
"2021-10-07T00:00:00.000","2021-10-08T00:00:00.000","19 Olga Masters Street","Franklin","2913","Building Report, Pest, EER","109"
"2021-10-07T00:00:00.000","2021-10-08T00:00:00.000","30 Strayleaf Crescent","Gungalin","2912","Building Report, Pest, EER","109"
"2021-10-07T00:00:00.000","2021-10-08T00:00:00.000","27 Spratt Street","Casey","2913","Building Report, Pest, EER","109"
"2021-10-07T00:00:00.000","2021-10-13T00:00:00.000","36 Castleton Crescent","Gowrie","2904","Building Report, Pest, EER","109"
"2021-10-06T00:00:00.000","2021-10-07T00:00:00.000","13/37 Wyselaskie Place","Kambah","2902","Building Report, Pest, EER","109"
"2021-10-06T00:00:00.000","2021-10-08T00:00:00.000","30 Heatherdale Street","Amaroo","2914","Building Report, Pest, EER","109"
"2021-10-06T00:00:00.000","2021-10-08T00:00:00.000","29 McLuckie Crescent","Banks","2906","Building Report, Pest, EER","109"
"2021-10-06T00:00:00.000","2021-11-15T00:00:00.000","79 Learmonth Drive","Kambah","2902","Building Report, Pest, EER","109"
"2021-10-05T00:00:00.000","2021-10-06T00:00:00.000","8/29 Popplewell Place","Gordon","2906","Building Report, Pest, EER","109"
"2021-10-05T00:00:00.000","2021-10-06T00:00:00.000","71 Ormiston Circuit","Harrison","2914","Building Report, Pest, EER","109"
"2021-10-05T00:00:00.000","2021-10-08T00:00:00.000","16 Joe Croft Street","Bonner","2914","Building Report, Pest, EER","111"
"2021-10-01T00:00:00.000","2021-10-05T00:00:00.000","9 Murrung Crescent","Ngunnawal","2913","Building Report, Pest, EER","109"
"2021-10-01T00:00:00.000","2021-10-05T00:00:00.000","1A Halpen Street","Macgregor","2615","Building Report, Pest, EER","109"
"2021-10-01T00:00:00.000","2021-10-05T00:00:00.000","74B Ferguson Circuit","Ngunnawal","2913","Building Report, Pest, EER","109"
"2021-09-30T00:00:00.000","2021-10-01T00:00:00.000","31 Punyibah Street","Crace","2911","Building Report, Pest, EER","109"
"2021-09-30T00:00:00.000","2021-10-11T00:00:00.000","5 Lambell Close","Palmerston","2913","Building Report, Pest, EER","109"
"2021-09-30T00:00:00.000","2021-10-06T00:00:00.000","8 Skertchley Place","Florey","2615","Building Report, Pest, EER","111"
"2021-09-29T00:00:00.000","2021-09-30T00:00:00.000","78 Marie Pitt Street","Franklin","2913","Building Report, Pest, EER","109"
"2021-09-29T00:00:00.000","2021-09-30T00:00:00.000","70 Blamey Crescent","Campbell","2612","Building Report, Pest, EER","109"
"2021-09-29T00:00:00.000","2021-09-30T00:00:00.000","53 Lexcen Avenue","Nicholls","2913","Building Report, Pest, EER","109"
"2021-09-29T00:00:00.000","2021-09-30T00:00:00.000","16/31 Goddard Crescent","Holt","2615","Building Report, Pest, EER","109"
"2021-09-28T00:00:00.000","2021-09-29T00:00:00.000","90 Burdekin Avenue","Amaroo","2914","Building Report, Pest, EER","109"
