"vaccination_date","county","firstdosedaily","firstdosecumulative","seconddosedaily","seconddosecumulative","singledosedaily","singledosecumulative","fullyvaccinated","thirddosedaily","thirddosecumulative","firstboosterdailydose","additionaldosecumulative","fourthdailydose","secondadditionaldosecumulative","fullyvaccinatedcumulative"
"2021-01-14T10:00:00.000","Worcester","132.0","2308","33.0","468",,"0","33.0",,"0",,"1",,"0","468"
"2021-01-15T10:00:00.000","Allegany","319.0","3570","3.0","38",,"0","3.0",,"0",,"0",,"0","38"
"2021-01-15T10:00:00.000","Anne Arundel","1699.0","21102","121.0","1820",,"0","121.0",,"0",,"1",,"0","1820"
"2021-01-15T10:00:00.000","Baltimore","2139.0","40524","270.0","4362",,"0","270.0",,"0",,"1",,"0","4362"
"2021-01-15T10:00:00.000","Baltimore City","1332.0","22854","165.0","3033",,"0","165.0",,"0",,"0",,"0","3033"
"2021-01-15T10:00:00.000","Calvert","655.0","4987","80.0","210",,"0","80.0",,"0",,"0",,"0","210"
"2021-01-15T10:00:00.000","Caroline","113.0","1879","16.0","104",,"0","16.0",,"0","1.0","1",,"0","104"
"2021-01-15T10:00:00.000","Carroll","904.0","8840","123.0","898",,"0","123.0",,"0","1.0","4",,"0","898"
"2021-01-15T10:00:00.000","Cecil","365.0","3967","14.0","264",,"0","14.0",,"0",,"1",,"0","264"
"2021-01-15T10:00:00.000","Charles","555.0","4408","24.0","260",,"0","24.0",,"0",,"0",,"0","260"
"2021-01-15T10:00:00.000","Dorchester","265.0","1843","45.0","151",,"0","45.0",,"0",,"0",,"0","151"
"2021-01-15T10:00:00.000","Frederick","1142.0","11992","59.0","1234",,"0","59.0",,"0",,"0",,"0","1234"
"2021-01-15T10:00:00.000","Garrett","212.0","1990","1.0","10",,"0","1.0",,"0",,"0",,"0","10"
"2021-01-15T10:00:00.000","Harford","663.0","12413","199.0","1366",,"0","199.0",,"0",,"0",,"0","1366"
"2021-01-15T10:00:00.000","Howard","1062.0","15397","206.0","2214",,"0","206.0",,"0",,"1",,"0","2214"
"2021-01-15T10:00:00.000","Kent","36.0","971","1.0","49",,"0","1.0",,"0",,"0",,"0","49"
"2021-01-15T10:00:00.000","Montgomery","2894.0","38832","393.0","4596",,"0","393.0",,"0",,"7",,"0","4596"
"2021-01-15T10:00:00.000","Prince Georges","1650.0","16534","237.0","1878",,"0","237.0",,"0",,"2",,"0","1878"
"2021-01-15T10:00:00.000","Queen Annes","396.0","2835","10.0","213",,"0","10.0",,"0",,"1",,"0","213"
"2021-01-15T10:00:00.000","Somerset","62.0","813","1.0","87",,"0","1.0",,"0",,"0",,"0","87"
"2021-01-15T10:00:00.000","St. Marys","790.0","5797","26.0","219",,"0","26.0",,"0",,"0",,"0","219"
"2021-01-15T10:00:00.000","Talbot","400.0","2481","3.0","121",,"0","3.0",,"0",,"0",,"0","121"
"2021-01-15T10:00:00.000","Unknown","1263.0","25426","140.0","2112",,"0","140.0",,"0","1.0","1",,"0","2112"
"2021-01-15T10:00:00.000","Washington","444.0","6400","12.0","611",,"0","12.0",,"0",,"0",,"0","611"
"2021-01-15T10:00:00.000","Wicomico","532.0","5478","21.0","933",,"0","21.0",,"0",,"3",,"0","933"
"2021-01-15T10:00:00.000","Worcester","193.0","2501","11.0","479",,"0","11.0",,"0",,"1",,"0","479"
"2021-01-16T10:00:00.000","Allegany","8.0","3578",,"38",,"0",,,"0",,"0",,"0","38"
"2021-01-16T10:00:00.000","Anne Arundel","535.0","21637","136.0","1956",,"0","136.0",,"0",,"1",,"0","1956"
"2021-01-16T10:00:00.000","Baltimore","683.0","41207","222.0","4584",,"0","222.0",,"0",,"1",,"0","4584"
"2021-01-16T10:00:00.000","Baltimore City","483.0","23337","263.0","3296",,"0","263.0",,"0",,"0",,"0","3296"
"2021-01-16T10:00:00.000","Calvert","66.0","5053","4.0","214",,"0","4.0",,"0",,"0",,"0","214"
"2021-01-16T10:00:00.000","Caroline","8.0","1887","3.0","107",,"0","3.0",,"0",,"1",,"0","107"
"2021-01-16T10:00:00.000","Carroll","79.0","8919","76.0","974",,"0","76.0",,"0",,"4",,"0","974"
"2021-01-16T10:00:00.000","Cecil","57.0","4024","5.0","269",,"0","5.0",,"0",,"1",,"0","269"
"2021-01-16T10:00:00.000","Charles","83.0","4491","28.0","288",,"0","28.0",,"0",,"0",,"0","288"
"2021-01-16T10:00:00.000","Dorchester","10.0","1853","4.0","155",,"0","4.0",,"0",,"0",,"0","155"
"2021-01-16T10:00:00.000","Frederick","434.0","12426","114.0","1348",,"0","114.0",,"0",,"0",,"0","1348"
"2021-01-16T10:00:00.000","Garrett","75.0","2065",,"10",,"0",,,"0",,"0",,"0","10"
"2021-01-16T10:00:00.000","Harford","121.0","12534","31.0","1397",,"0","31.0",,"0",,"0",,"0","1397"
"2021-01-16T10:00:00.000","Howard","489.0","15886","181.0","2395",,"0","181.0",,"0",,"1",,"0","2395"
"2021-01-16T10:00:00.000","Kent","34.0","1005","50.0","99",,"0","50.0",,"0",,"0",,"0","99"
"2021-01-16T10:00:00.000","Montgomery","603.0","39435","122.0","4718",,"0","122.0",,"0",,"7",,"0","4718"
"2021-01-16T10:00:00.000","Prince Georges","663.0","17197","257.0","2135",,"0","257.0",,"0",,"2",,"0","2135"
"2021-01-16T10:00:00.000","Queen Annes","35.0","2870","14.0","227",,"0","14.0",,"0",,"1",,"0","227"
"2021-01-16T10:00:00.000","Somerset","4.0","817",,"87",,"0",,,"0",,"0",,"0","87"
"2021-01-16T10:00:00.000","St. Marys","567.0","6364","14.0","233",,"0","14.0",,"0",,"0",,"0","233"
"2021-01-16T10:00:00.000","Talbot","11.0","2492","5.0","126",,"0","5.0",,"0",,"0",,"0","126"
"2021-01-16T10:00:00.000","Unknown","431.0","25857","111.0","2223",,"0","111.0",,"0",,"1",,"0","2223"
"2021-01-16T10:00:00.000","Washington","41.0","6441","9.0","620",,"0","9.0",,"0",,"0",,"0","620"
"2021-01-16T10:00:00.000","Wicomico","55.0","5533","4.0","937",,"0","4.0",,"0",,"3",,"0","937"
"2021-01-16T10:00:00.000","Worcester","667.0","3168","15.0","494",,"0","15.0",,"0",,"1",,"0","494"
"2021-01-17T10:00:00.000","Allegany","2.0","3580","1.0","39",,"0","1.0",,"0",,"0",,"0","39"
"2021-01-17T10:00:00.000","Anne Arundel","260.0","21897","146.0","2102",,"0","146.0",,"0",,"1",,"0","2102"
"2021-01-17T10:00:00.000","Baltimore","426.0","41633","268.0","4852",,"0","268.0",,"0",,"1",,"0","4852"
"2021-01-17T10:00:00.000","Baltimore City","251.0","23588","220.0","3516",,"0","220.0",,"0",,"0",,"0","3516"
"2021-01-17T10:00:00.000","Calvert","8.0","5061","6.0","220",,"0","6.0",,"0",,"0",,"0","220"
"2021-01-17T10:00:00.000","Caroline","47.0","1934","41.0","148",,"0","41.0",,"0",,"1",,"0","148"
"2021-01-17T10:00:00.000","Carroll","38.0","8957","13.0","987",,"0","13.0",,"0",,"4",,"0","987"
"2021-01-17T10:00:00.000","Cecil","68.0","4092","20.0","289",,"0","20.0",,"0",,"1",,"0","289"
"2021-01-17T10:00:00.000","Charles","49.0","4540","126.0","414",,"0","126.0",,"0",,"0",,"0","414"
"2021-01-17T10:00:00.000","Dorchester","3.0","1856","5.0","160",,"0","5.0",,"0",,"0",,"0","160"
"2021-01-17T10:00:00.000","Frederick","74.0","12500","106.0","1454",,"0","106.0",,"0",,"0",,"0","1454"
"2021-01-17T10:00:00.000","Garrett","1.0","2066",,"10",,"0",,,"0",,"0",,"0","10"
"2021-01-17T10:00:00.000","Harford","45.0","12579","43.0","1440",,"0","43.0",,"0",,"0",,"0","1440"
"2021-01-17T10:00:00.000","Howard","85.0","15971","53.0","2448",,"0","53.0",,"0",,"1",,"0","2448"
"2021-01-17T10:00:00.000","Kent","5.0","1010","2.0","101",,"0","2.0",,"0",,"0",,"0","101"
"2021-01-17T10:00:00.000","Montgomery","337.0","39772","90.0","4808",,"0","90.0",,"0","1.0","8",,"0","4808"
"2021-01-17T10:00:00.000","Prince Georges","224.0","17421","56.0","2191",,"0","56.0",,"0",,"2",,"0","2191"
"2021-01-17T10:00:00.000","Queen Annes","10.0","2880","5.0","232",,"0","5.0",,"0",,"1",,"0","232"
"2021-01-17T10:00:00.000","Somerset","37.0","854","76.0","163",,"0","76.0",,"0",,"0",,"0","163"
"2021-01-17T10:00:00.000","St. Marys","8.0","6372","7.0","240",,"0","7.0",,"0",,"0",,"0","240"
"2021-01-17T10:00:00.000","Talbot","2.0","2494","6.0","132",,"0","6.0",,"0",,"0",,"0","132"
"2021-01-17T10:00:00.000","Unknown","180.0","26037","67.0","2290",,"0","67.0",,"0",,"1",,"0","2290"
"2021-01-17T10:00:00.000","Washington","35.0","6476","69.0","689",,"0","69.0",,"0",,"0",,"0","689"
"2021-01-17T10:00:00.000","Wicomico","16.0","5549","13.0","950",,"0","13.0",,"0",,"3",,"0","950"
"2021-01-17T10:00:00.000","Worcester","18.0","3186","52.0","546",,"0","52.0",,"0",,"1",,"0","546"
"2021-01-18T10:00:00.000","Allegany","2.0","3582","18.0","57",,"0","18.0",,"0",,"0",,"0","57"
"2021-01-18T10:00:00.000","Anne Arundel","1541.0","23438","410.0","2512",,"0","410.0",,"0","1.0","2",,"0","2512"
"2021-01-18T10:00:00.000","Baltimore","892.0","42525","287.0","5139",,"0","287.0",,"0",,"1",,"0","5139"
"2021-01-18T10:00:00.000","Baltimore City","670.0","24258","218.0","3734",,"0","218.0",,"0",,"0",,"0","3734"
"2021-01-18T10:00:00.000","Calvert","36.0","5097","27.0","247",,"0","27.0",,"0",,"0",,"0","247"
"2021-01-18T10:00:00.000","Caroline","18.0","1952","11.0","159",,"0","11.0",,"0",,"1",,"0","159"
"2021-01-18T10:00:00.000","Carroll","143.0","9100","56.0","1043",,"0","56.0",,"0","1.0","5",,"0","1043"
"2021-01-18T10:00:00.000","Cecil","81.0","4173","48.0","337",,"0","48.0",,"0",,"1",,"0","337"
"2021-01-18T10:00:00.000","Charles","56.0","4596","23.0","437",,"0","23.0",,"0",,"0",,"0","437"
"2021-01-18T10:00:00.000","Dorchester","14.0","1870","18.0","178",,"0","18.0",,"0",,"0",,"0","178"
"2021-01-18T10:00:00.000","Frederick","223.0","12723","217.0","1671",,"0","217.0",,"0",,"0",,"0","1671"
"2021-01-18T10:00:00.000","Garrett",,"2066","2.0","12",,"0","2.0",,"0",,"0",,"0","12"
"2021-01-18T10:00:00.000","Harford","315.0","12894","120.0","1560",,"0","120.0",,"0",,"0",,"0","1560"
"2021-01-18T10:00:00.000","Howard","627.0","16598","259.0","2707",,"0","259.0",,"0",,"1",,"0","2707"
"2021-01-18T10:00:00.000","Kent","13.0","1023","1.0","102",,"0","1.0",,"0",,"0",,"0","102"
"2021-01-18T10:00:00.000","Montgomery","551.0","40323","625.0","5433",,"0","625.0",,"0",,"8",,"0","5433"
"2021-01-18T10:00:00.000","Prince Georges","634.0","18055","291.0","2482",,"0","291.0",,"0",,"2",,"0","2482"
"2021-01-18T10:00:00.000","Queen Annes","51.0","2931","29.0","261",,"0","29.0",,"0",,"1",,"0","261"
"2021-01-18T10:00:00.000","Somerset","26.0","880","71.0","234",,"0","71.0",,"0",,"0",,"0","234"
"2021-01-18T10:00:00.000","St. Marys","374.0","6746","31.0","271",,"0","31.0",,"0",,"0",,"0","271"
"2021-01-18T10:00:00.000","Talbot","55.0","2549","57.0","189",,"0","57.0",,"0",,"0",,"0","189"
"2021-01-18T10:00:00.000","Unknown","318.0","26355","268.0","2558",,"0","268.0",,"0","1.0","2",,"0","2558"
"2021-01-18T10:00:00.000","Washington","14.0","6490","244.0","933",,"0","244.0",,"0",,"0",,"0","933"
"2021-01-18T10:00:00.000","Wicomico","548.0","6097","34.0","984",,"0","34.0",,"0",,"3",,"0","984"
"2021-01-18T10:00:00.000","Worcester","98.0","3284","15.0","561",,"0","15.0",,"0",,"1",,"0","561"
"2021-01-19T10:00:00.000","Allegany","354.0","3936","194.0","251",,"0","194.0",,"0",,"0",,"0","251"
"2021-01-19T10:00:00.000","Anne Arundel","2172.0","25610","607.0","3119",,"0","607.0",,"0",,"2",,"0","3119"
"2021-01-19T10:00:00.000","Baltimore","3373.0","45898","1009.0","6148",,"0","1009.0",,"0",,"1",,"0","6148"
"2021-01-19T10:00:00.000","Baltimore City","1294.0","25552","660.0","4394",,"0","660.0",,"0",,"0",,"0","4394"
"2021-01-19T10:00:00.000","Calvert","119.0","5216","71.0","318",,"0","71.0",,"0",,"0",,"0","318"
"2021-01-19T10:00:00.000","Caroline","40.0","1992","6.0","165",,"0","6.0",,"0",,"1",,"0","165"
"2021-01-19T10:00:00.000","Carroll","231.0","9331","90.0","1133",,"0","90.0",,"0",,"5",,"0","1133"
"2021-01-19T10:00:00.000","Cecil","436.0","4609","57.0","394",,"0","57.0",,"0",,"1",,"0","394"
"2021-01-19T10:00:00.000","Charles","102.0","4698","42.0","479",,"0","42.0",,"0",,"0",,"0","479"
"2021-01-19T10:00:00.000","Dorchester","204.0","2074","6.0","184",,"0","6.0",,"0",,"0",,"0","184"
"2021-01-19T10:00:00.000","Frederick","670.0","13393","215.0","1886",,"0","215.0",,"0",,"0",,"0","1886"
"2021-01-19T10:00:00.000","Garrett","64.0","2130","16.0","28",,"0","16.0",,"0",,"0",,"0","28"
"2021-01-19T10:00:00.000","Harford","903.0","13797","213.0","1773",,"0","213.0",,"0",,"0",,"0","1773"
"2021-01-19T10:00:00.000","Howard","918.0","17516","299.0","3006",,"0","299.0",,"0",,"1",,"0","3006"
"2021-01-19T10:00:00.000","Kent","73.0","1096","2.0","104",,"0","2.0",,"0",,"0",,"0","104"
"2021-01-19T10:00:00.000","Montgomery","2652.0","42975","652.0","6085",,"0","652.0",,"0","1.0","9",,"0","6085"
"2021-01-19T10:00:00.000","Prince Georges","1180.0","19235","465.0","2947",,"0","465.0",,"0",,"2",,"0","2947"
"2021-01-19T10:00:00.000","Queen Annes","158.0","3089","35.0","296",,"0","35.0",,"0",,"1",,"0","296"
"2021-01-19T10:00:00.000","Somerset","40.0","920","13.0","247",,"0","13.0",,"0",,"0",,"0","247"
"2021-01-19T10:00:00.000","St. Marys","84.0","6830","136.0","407",,"0","136.0",,"0",,"0",,"0","407"
"2021-01-19T10:00:00.000","Talbot","129.0","2678","16.0","205",,"0","16.0",,"0",,"0",,"0","205"
"2021-01-19T10:00:00.000","Unknown","733.0","27088","383.0","2941",,"0","383.0",,"0",,"2",,"0","2941"
"2021-01-19T10:00:00.000","Washington","392.0","6882","209.0","1142",,"0","209.0",,"0",,"0",,"0","1142"
"2021-01-19T10:00:00.000","Wicomico","462.0","6559","164.0","1148",,"0","164.0",,"0",,"3",,"0","1148"
"2021-01-19T10:00:00.000","Worcester","560.0","3844","110.0","671",,"0","110.0",,"0",,"1",,"0","671"
"2021-01-20T10:00:00.000","Allegany","304.0","4240","161.0","412",,"0","161.0",,"0",,"0",,"0","412"
"2021-01-20T10:00:00.000","Anne Arundel","2077.0","27687","505.0","3624",,"0","505.0",,"0",,"2",,"0","3624"
"2021-01-20T10:00:00.000","Baltimore","3795.0","49693","828.0","6976",,"0","828.0",,"0",,"1",,"0","6976"
"2021-01-20T10:00:00.000","Baltimore City","1591.0","27143","580.0","4974",,"0","580.0",,"0",,"0",,"0","4974"
"2021-01-20T10:00:00.000","Calvert","458.0","5674","111.0","429",,"0","111.0",,"0",,"0",,"0","429"
"2021-01-20T10:00:00.000","Caroline","376.0","2368","43.0","208",,"0","43.0",,"0",,"1",,"0","208"
"2021-01-20T10:00:00.000","Carroll","789.0","10120","129.0","1262",,"0","129.0",,"0",,"5",,"0","1262"
"2021-01-20T10:00:00.000","Cecil","366.0","4975","91.0","485",,"0","91.0",,"0",,"1",,"0","485"
"2021-01-20T10:00:00.000","Charles","1263.0","5961","42.0","521",,"0","42.0",,"0",,"0",,"0","521"
"2021-01-20T10:00:00.000","Dorchester","58.0","2132","76.0","260",,"0","76.0",,"0",,"0",,"0","260"
"2021-01-20T10:00:00.000","Frederick","1263.0","14656","410.0","2296",,"0","410.0",,"0",,"0",,"0","2296"
"2021-01-20T10:00:00.000","Garrett","9.0","2139","21.0","49",,"0","21.0",,"0",,"0",,"0","49"
"2021-01-20T10:00:00.000","Harford","916.0","14713","188.0","1961",,"0","188.0",,"0",,"0",,"0","1961"
"2021-01-20T10:00:00.000","Howard","655.0","18171","334.0","3340",,"0","334.0",,"0",,"1",,"0","3340"
"2021-01-20T10:00:00.000","Kent","95.0","1191","41.0","145",,"0","41.0",,"0",,"0",,"0","145"
"2021-01-20T10:00:00.000","Montgomery","3097.0","46072","624.0","6709",,"0","624.0",,"0","1.0","10",,"0","6709"
"2021-01-20T10:00:00.000","Prince Georges","1346.0","20581","337.0","3284",,"0","337.0",,"0",,"2",,"0","3284"
"2021-01-20T10:00:00.000","Queen Annes","159.0","3248","48.0","344",,"0","48.0",,"0",,"1",,"0","344"
"2021-01-20T10:00:00.000","Somerset","225.0","1145","2.0","249",,"0","2.0",,"0",,"0",,"0","249"
"2021-01-20T10:00:00.000","St. Marys","204.0","7034","41.0","448",,"0","41.0",,"0",,"0",,"0","448"
"2021-01-20T10:00:00.000","Talbot","263.0","2941","29.0","234",,"0","29.0",,"0",,"0",,"0","234"
"2021-01-20T10:00:00.000","Unknown","725.0","27813","442.0","3383",,"0","442.0",,"0",,"2",,"0","3383"
"2021-01-20T10:00:00.000","Washington","570.0","7452","352.0","1494",,"0","352.0",,"0",,"0",,"0","1494"
"2021-01-20T10:00:00.000","Wicomico","383.0","6942","36.0","1184",,"0","36.0",,"0","1.0","4",,"0","1184"
"2021-01-20T10:00:00.000","Worcester","189.0","4033","10.0","681",,"0","10.0",,"0",,"1",,"0","681"
"2021-01-21T10:00:00.000","Allegany","664.0","4904","5.0","417",,"0","5.0",,"0",,"0",,"0","417"
"2021-01-21T10:00:00.000","Anne Arundel","2356.0","30043","458.0","4082",,"0","458.0",,"0",,"2",,"0","4082"
"2021-01-21T10:00:00.000","Baltimore","3774.0","53467","744.0","7720",,"0","744.0",,"0",,"1",,"0","7720"
"2021-01-21T10:00:00.000","Baltimore City","1797.0","28940","615.0","5589",,"0","615.0",,"0",,"0",,"0","5589"
"2021-01-21T10:00:00.000","Calvert","716.0","6390","32.0","461",,"0","32.0",,"0",,"0",,"0","461"
"2021-01-21T10:00:00.000","Caroline","111.0","2479","12.0","220",,"0","12.0",,"0",,"1",,"0","220"
"2021-01-21T10:00:00.000","Carroll","775.0","10895","112.0","1374",,"0","112.0",,"0",,"5",,"0","1374"
"2021-01-21T10:00:00.000","Cecil","691.0","5666","68.0","553",,"0","68.0",,"0",,"1",,"0","553"
"2021-01-21T10:00:00.000","Charles","201.0","6162","25.0","546",,"0","25.0",,"0",,"0",,"0","546"
"2021-01-21T10:00:00.000","Dorchester","218.0","2350","27.0","287",,"0","27.0",,"0",,"0",,"0","287"
"2021-01-21T10:00:00.000","Frederick","1330.0","15986","235.0","2531",,"0","235.0",,"0",,"0",,"0","2531"
"2021-01-21T10:00:00.000","Garrett","30.0","2169","10.0","59",,"0","10.0",,"0",,"0",,"0","59"
"2021-01-21T10:00:00.000","Harford","1056.0","15769","187.0","2148",,"0","187.0",,"0",,"0",,"0","2148"
"2021-01-21T10:00:00.000","Howard","1349.0","19520","299.0","3639",,"0","299.0",,"0",,"1",,"0","3639"
"2021-01-21T10:00:00.000","Kent","128.0","1319","9.0","154",,"0","9.0",,"0",,"0",,"0","154"
"2021-01-21T10:00:00.000","Montgomery","3540.0","49612","372.0","7081",,"0","372.0",,"0","1.0","11",,"0","7081"
"2021-01-21T10:00:00.000","Prince Georges","1680.0","22261","259.0","3543",,"0","259.0",,"0","1.0","3",,"0","3543"
"2021-01-21T10:00:00.000","Queen Annes","124.0","3372","31.0","375",,"0","31.0",,"0",,"1",,"0","375"
"2021-01-21T10:00:00.000","Somerset","65.0","1210","4.0","253",,"0","4.0",,"0",,"0",,"0","253"
"2021-01-21T10:00:00.000","St. Marys","353.0","7387","12.0","460",,"0","12.0",,"0",,"0",,"0","460"
"2021-01-21T10:00:00.000","Talbot","198.0","3139","13.0","247",,"0","13.0",,"0",,"0",,"0","247"
"2021-01-21T10:00:00.000","Unknown","1157.0","28970","271.0","3654",,"0","271.0",,"0",,"2",,"0","3654"
"2021-01-21T10:00:00.000","Washington","821.0","8273","166.0","1660",,"0","166.0",,"0",,"0",,"0","1660"
"2021-01-21T10:00:00.000","Wicomico","723.0","7665","68.0","1252",,"0","68.0",,"0",,"4",,"0","1252"
"2021-01-21T10:00:00.000","Worcester","526.0","4559","29.0","710",,"0","29.0",,"0",,"1",,"0","710"
"2021-01-22T10:00:00.000","Allegany","378.0","5282","5.0","422",,"0","5.0",,"0",,"0",,"0","422"
"2021-01-22T10:00:00.000","Anne Arundel","2146.0","32189","349.0","4431",,"0","349.0",,"0",,"2",,"0","4431"
"2021-01-22T10:00:00.000","Baltimore","4698.0","58165","609.0","8329",,"0","609.0",,"0",,"1",,"0","8329"
"2021-01-22T10:00:00.000","Baltimore City","2185.0","31125","397.0","5986",,"0","397.0",,"0",,"0",,"0","5986"
"2021-01-22T10:00:00.000","Calvert","733.0","7123","53.0","514",,"0","53.0",,"0",,"0",,"0","514"
"2021-01-22T10:00:00.000","Caroline","201.0","2680","32.0","252",,"0","32.0",,"0",,"1",,"0","252"
"2021-01-22T10:00:00.000","Carroll","758.0","11653","67.0","1441",,"0","67.0",,"0",,"5",,"0","1441"
"2021-01-22T10:00:00.000","Cecil","431.0","6097","57.0","610",,"0","57.0",,"0",,"1",,"0","610"
"2021-01-22T10:00:00.000","Charles","211.0","6373","23.0","569",,"0","23.0",,"0",,"0",,"0","569"
"2021-01-22T10:00:00.000","Dorchester","234.0","2584","25.0","312",,"0","25.0",,"0",,"0",,"0","312"
"2021-01-22T10:00:00.000","Frederick","1735.0","17721","84.0","2615",,"0","84.0",,"0",,"0",,"0","2615"
"2021-01-22T10:00:00.000","Garrett","404.0","2573","14.0","73",,"0","14.0",,"0",,"0",,"0","73"
"2021-01-22T10:00:00.000","Harford","1463.0","17232","194.0","2342",,"0","194.0",,"0",,"0",,"0","2342"
"2021-01-22T10:00:00.000","Howard","1645.0","21165","270.0","3909",,"0","270.0",,"0",,"1",,"0","3909"
"2021-01-22T10:00:00.000","Kent","86.0","1405","7.0","161",,"0","7.0",,"0",,"0",,"0","161"
"2021-01-22T10:00:00.000","Montgomery","5078.0","54690","768.0","7849",,"0","768.0",,"0",,"11",,"0","7849"
"2021-01-22T10:00:00.000","Prince Georges","2003.0","24264","311.0","3854",,"0","311.0",,"0",,"3",,"0","3854"
"2021-01-22T10:00:00.000","Queen Annes","574.0","3946","18.0","393",,"0","18.0",,"0",,"1",,"0","393"
"2021-01-22T10:00:00.000","Somerset","200.0","1410","9.0","262",,"0","9.0",,"0",,"0",,"0","262"
"2021-01-22T10:00:00.000","St. Marys","487.0","7874","129.0","589",,"0","129.0",,"0",,"0",,"0","589"
"2021-01-22T10:00:00.000","Talbot","784.0","3923","27.0","274",,"0","27.0",,"0",,"0",,"0","274"
"2021-01-22T10:00:00.000","Unknown","1241.0","30211","224.0","3878",,"0","224.0",,"0",,"2",,"0","3878"
"2021-01-22T10:00:00.000","Washington","657.0","8930","124.0","1784",,"0","124.0",,"0",,"0",,"0","1784"
"2021-01-22T10:00:00.000","Wicomico","498.0","8163","105.0","1357",,"0","105.0",,"0",,"4",,"0","1357"
"2021-01-22T10:00:00.000","Worcester","225.0","4784","22.0","732",,"0","22.0",,"0",,"1",,"0","732"
"2021-01-23T10:00:00.000","Allegany","102.0","5384","2.0","424",,"0","2.0",,"0",,"0",,"0","424"
"2021-01-23T10:00:00.000","Anne Arundel","649.0","32838","84.0","4515",,"0","84.0",,"0",,"2",,"0","4515"
"2021-01-23T10:00:00.000","Baltimore","1335.0","59500","360.0","8689",,"0","360.0",,"0",,"1",,"0","8689"
"2021-01-23T10:00:00.000","Baltimore City","1000.0","32125","271.0","6257",,"0","271.0",,"0",,"0",,"0","6257"
"2021-01-23T10:00:00.000","Calvert","68.0","7191","7.0","521",,"0","7.0",,"0",,"0",,"0","521"
"2021-01-23T10:00:00.000","Caroline","13.0","2693","17.0","269",,"0","17.0",,"0",,"1",,"0","269"
"2021-01-23T10:00:00.000","Carroll","93.0","11746","19.0","1460",,"0","19.0",,"0",,"5",,"0","1460"
"2021-01-23T10:00:00.000","Cecil","128.0","6225","30.0","640",,"0","30.0",,"0",,"1",,"0","640"
"2021-01-23T10:00:00.000","Charles","926.0","7299","88.0","657",,"0","88.0",,"0",,"0",,"0","657"
"2021-01-23T10:00:00.000","Dorchester","3.0","2587","24.0","336",,"0","24.0",,"0",,"0",,"0","336"
"2021-01-23T10:00:00.000","Frederick","474.0","18195","22.0","2637",,"0","22.0",,"0",,"0",,"0","2637"
"2021-01-23T10:00:00.000","Garrett","9.0","2582",,"73",,"0",,,"0",,"0",,"0","73"
"2021-01-23T10:00:00.000","Harford","324.0","17556","57.0","2399",,"0","57.0",,"0",,"0",,"0","2399"
"2021-01-23T10:00:00.000","Howard","470.0","21635","102.0","4011",,"0","102.0",,"0",,"1",,"0","4011"
"2021-01-23T10:00:00.000","Kent","17.0","1422","1.0","162",,"0","1.0",,"0",,"0",,"0","162"
"2021-01-23T10:00:00.000","Montgomery","2011.0","56701","442.0","8291",,"0","442.0",,"0",,"11",,"0","8291"
"2021-01-23T10:00:00.000","Prince Georges","789.0","25053","188.0","4042",,"0","188.0",,"0",,"3",,"0","4042"
"2021-01-23T10:00:00.000","Queen Annes","22.0","3968","13.0","406",,"0","13.0",,"0",,"1",,"0","406"
"2021-01-23T10:00:00.000","Somerset","151.0","1561","6.0","268",,"0","6.0",,"0",,"0",,"0","268"
"2021-01-23T10:00:00.000","St. Marys","499.0","8373","6.0","595",,"0","6.0",,"0",,"0",,"0","595"
"2021-01-23T10:00:00.000","Talbot","77.0","4000","60.0","334",,"0","60.0",,"0",,"0",,"0","334"
"2021-01-23T10:00:00.000","Unknown","659.0","30870","107.0","3985",,"0","107.0",,"0",,"2",,"0","3985"
"2021-01-23T10:00:00.000","Washington","92.0","9022","25.0","1809",,"0","25.0",,"0",,"0",,"0","1809"
"2021-01-23T10:00:00.000","Wicomico","227.0","8390","110.0","1467",,"0","110.0",,"0","1.0","5",,"0","1467"
"2021-01-23T10:00:00.000","Worcester","234.0","5018","8.0","740",,"0","8.0",,"0",,"1",,"0","740"
"2021-01-24T10:00:00.000","Allegany","24.0","5408","2.0","426",,"0","2.0",,"0",,"0",,"0","426"
"2021-01-24T10:00:00.000","Anne Arundel","529.0","33367","58.0","4573",,"0","58.0",,"0",,"2",,"0","4573"
"2021-01-24T10:00:00.000","Baltimore","304.0","59804","532.0","9221",,"0","532.0",,"0",,"1",,"0","9221"
"2021-01-24T10:00:00.000","Baltimore City","272.0","32397","152.0","6409",,"0","152.0",,"0",,"0",,"0","6409"
"2021-01-24T10:00:00.000","Calvert","9.0","7200","8.0","529",,"0","8.0",,"0",,"0",,"0","529"
"2021-01-24T10:00:00.000","Caroline","10.0","2703","2.0","271",,"0","2.0",,"0",,"1",,"0","271"
"2021-01-24T10:00:00.000","Carroll","67.0","11813","42.0","1502",,"0","42.0",,"0",,"5",,"0","1502"
"2021-01-24T10:00:00.000","Cecil","34.0","6259","1.0","641",,"0","1.0",,"0",,"1",,"0","641"
"2021-01-24T10:00:00.000","Charles","37.0","7336","16.0","673",,"0","16.0",,"0",,"0",,"0","673"
"2021-01-24T10:00:00.000","Dorchester",,"2587","5.0","341",,"0","5.0",,"0",,"0",,"0","341"
"2021-01-24T10:00:00.000","Frederick","95.0","18290","119.0","2756",,"0","119.0",,"0","1.0","1",,"0","2756"
