"date","road_name","location","suburb","speed_limit","direction","time","vehicle_class_1","vehicle_class_2","vehicle_class_3","vehicle_class_4","vehicle_class_5","vehicle_class_6","vehicle_class_7","vehicle_class_8","vehicle_class_9","vehicle_class_10","vehicle_class_11","vehicle_class_12","vehicle_class_13","motorcycle","bike","average_speed","_85th_percentile_speed","maximum_speed","road_segment","road_segment_1","road_segment_2"
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","3:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","4:00","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","44.8","44","45","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","5:00","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","29.3","34.6","43","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","6:00","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.9","41.4","45","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","7:00","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.1","42.1","45","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","8:00","40","1","0","0","0","0","0","0","0","0","0","0","0","2","0","29","37.7","47","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","9:00","41","0","0","0","0","0","0","0","0","0","0","0","0","0","2","28.7","37","45","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","10:00","44","0","4","0","0","0","0","0","0","0","0","0","0","0","0","25.1","29.8","44","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","11:00","31","0","2","0","0","0","0","0","0","0","0","0","0","0","2","22.8","31.1","39","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","12:00","28","0","1","0","0","0","0","0","0","0","0","0","0","0","2","22.5","29.3","34","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","13:00","46","0","0","0","0","0","0","0","0","0","0","0","0","0","2","23.1","33.1","43","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","14:00","31","0","0","0","0","0","0","0","0","0","0","0","0","2","0","26.6","35.4","54","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","15:00","24","0","1","0","0","0","0","0","0","0","0","0","0","0","3","21.7","29","34","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","16:00","20","0","0","0","0","0","0","0","0","0","0","0","0","0","3","26.9","32","40","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","17:00","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.9","33.5","34","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","18:00","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","25.7","32.2","38","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","19:00","16","0","0","0","0","0","0","0","0","0","0","0","0","0","4","29.7","36.8","41","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","20:00","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.8","36.5","51","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","21:00","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34.3","44.1","45","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","22:00","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.9","34.8","37","22353",,
"8/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","23:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","26.4","28","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","0:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.7","26.7","31","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","1:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","2:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","3:00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.1","29","29","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","4:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","5:00","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","35.6","44.4","46","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","6:00","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.6","44.3","46","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","7:00","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.7","40.9","51","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","8:00","52","0","0","0","0","0","0","0","0","0","0","0","0","2","0","31.9","38","47","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","9:00","40","0","1","0","0","0","0","0","0","0","0","0","0","0","1","24.4","32","45","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","10:00","22","0","1","0","0","0","0","0","0","0","0","0","0","0","1","24.1","33.1","42","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","11:00","25","0","2","0","0","0","0","0","0","0","0","0","0","1","1","23.8","30","36","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","12:00","21","0","1","0","0","0","0","0","0","0","0","0","0","1","1","25.7","32.7","35","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","13:00","52","0","1","0","0","0","0","0","0","0","0","0","0","1","6","23.9","33.1","44","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","14:00","39","0","2","0","0","0","0","0","0","0","0","0","0","2","0","29.7","37.6","44","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","15:00","20","0","1","0","0","0","0","0","0","0","0","0","0","0","1","26.8","36.4","43","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","16:00","17","0","0","0","0","0","0","0","0","0","0","0","0","0","2","25.9","31","37","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","17:00","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.8","29","36","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","18:00","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.4","34.9","41","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","19:00","19","0","0","0","0","0","0","0","0","0","0","0","0","1","5","26.3","36","53","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","20:00","10","0","0","0","0","0","0","0","0","0","0","0","0","1","0","35.8","45","51","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","21:00","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","27.6","33","40","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","22:00","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","31.4","35.6","36","22353",,
"9/09/2015","Bayles Street","Between Fitzgibbon Street and Jageurs Lane","Parkville","40","W","23:00","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.6","39.6","46","22353",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","0:00","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","45","50","55","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","1:00","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","42","47","51","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","2:00","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","36","41","43","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","3:00","4","0","1","0","0","0","0","0","0","1","0","0","0","0","0","41","47","50","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","4:00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","50","50","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","5:00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","15","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","6:00","12","0","1","1","0","0","0","0","0","0","0","0","0","0","0","46","51","59","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","7:00","16","0","0","1","4","0","0","0","0","0","0","0","0","0","0","41","48","63","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","8:00","22","0","2","0","1","0","0","0","0","0","0","0","0","0","0","40","50","58","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","9:00","29","0","0","0","0","0","0","0","0","1","0","0","0","0","0","41","48","57","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","10:00","38","0","1","0","0","0","0","0","1","0","0","0","0","0","0","34","49","55","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","11:00","44","0","0","0","0","0","0","0","0","0","0","0","0","0","1","38","48","54","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","12:00","61","0","1","0","0","0","0","0","0","0","0","0","0","0","0","36","45","52","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","13:00","48","0","1","1","0","0","0","0","0","0","0","0","0","1","0","35","46","57","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","14:00","46","0","4","0","0","0","0","0","0","0","0","0","0","0","0","34","46","57","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","15:00","32","0","0","0","0","0","0","0","0","0","0","0","1","0","0","37","47","54","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","16:00","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","50","59","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","17:00","37","0","2","0","0","0","0","0","0","0","0","0","0","0","0","44","48","56","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","18:00","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","53","59","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","19:00","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","53","60","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","20:00","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","51","63","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","21:00","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","52","55","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","22:00","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","56","57","21309",,
"30/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","23:00","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","44","51","54","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","0:00","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","42","45","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","1:00","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.9","48.6","54","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","2:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","3:00","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.4","49.6","52","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","4:00","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.7","50.4","54","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","5:00","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.9","46.5","52","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","6:00","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.6","47.4","50","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","7:00","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","41.9","50.4","55","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","8:00","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.9","48.6","52","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","9:00","27","0","1","0","0","0","0","0","0","0","0","0","0","0","0","39","47.8","61","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","10:00","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.2","45.6","59","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","11:00","26","0","1","0","0","0","0","0","0","0","0","0","0","1","0","33.2","42.9","52","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","12:00","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.6","44.5","58","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","13:00","24","0","2","0","0","0","0","0","0","0","0","0","0","0","0","42.8","50","69","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","14:00","29","0","1","0","0","0","0","0","0","0","0","0","0","0","0","46","50.5","55","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","15:00","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.2","49.1","58","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","16:00","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.1","49.1","55","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","17:00","27","1","1","0","0","0","0","0","0","0","0","0","0","0","0","48.7","56.7","72","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","18:00","22","0","0","0","0","0","0","0","0","0","0","0","0","1","0","43.1","48.7","57","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","19:00","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.6","53.4","63","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","20:00","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","49.7","56","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","21:00","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.1","53.9","57","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","22:00","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.6","56.4","58","21309",,
"31/07/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","23:00","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.9","52.6","54","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","0:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.6","44.6","45","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","1:00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","38","38","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","2:00","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","41.6","42.4","43","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","3:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","4:00","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","50","57.7","65","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","5:00","13","0","1","1","0","0","0","0","0","0","0","0","0","0","0","44.4","47.8","57","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","6:00","27","0","2","0","0","0","0","0","0","0","0","0","0","0","0","45.1","51.7","60","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","7:00","76","0","2","0","0","0","0","0","0","0","0","0","0","1","0","45.2","49.3","65","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","8:00","129","0","5","1","0","0","0","1","0","0","0","0","0","0","0","43.5","49","59","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","9:00","76","0","6","0","0","0","0","0","1","0","0","0","0","0","0","38.6","46","53","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","10:00","51","0","9","1","0","0","0","0","0","0","0","0","0","0","0","36.4","43","52","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","11:00","47","0","7","0","0","0","0","0","1","0","0","0","0","0","0","36.1","45","55","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","12:00","38","0","4","0","0","0","0","0","1","0","0","0","1","0","0","35.2","42.4","52","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","13:00","61","2","7","1","0","0","0","1","0","0","0","0","0","0","0","37","46","58","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","14:00","40","1","8","0","1","1","0","1","0","0","0","0","0","0","0","38.4","43.4","50","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","15:00","55","1","2","0","0","0","0","0","0","0","0","0","0","0","0","40.1","48","62","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","16:00","60","0","6","1","0","0","0","1","0","0","0","0","0","0","0","41.7","47.8","66","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","17:00","45","0","2","0","0","0","0","0","0","0","0","0","0","1","1","40.3","48","57","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","18:00","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.9","51","57","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","19:00","23","0","2","0","0","2","0","0","1","0","0","0","0","0","0","43.5","55.6","66","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","20:00","17","0","0","0","0","0","0","0","0","0","0","0","0","1","0","42.2","49.9","54","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","21:00","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.2","47.3","57","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","22:00","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.7","48","51","21309",,
"1/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","23:00","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","41.5","48.4","51","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","0:00","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.2","48.3","56","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","1:00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.6","36","37","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","2:00","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","40.6","47","51","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","3:00","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","42.5","57.3","64","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","4:00","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","43.2","48.9","52","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","5:00","14","0","1","2","0","0","0","0","0","0","0","0","1","0","0","41.4","49.3","55","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","6:00","22","0","2","0","2","0","0","0","0","0","0","0","0","0","0","44.7","54","66","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","7:00","86","0","2","0","1","0","0","0","0","0","0","0","0","1","1","44.2","49","56","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","8:00","120","0","8","0","1","0","0","0","1","0","0","0","0","0","0","42.7","49","64","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","9:00","80","0","4","1","0","0","0","0","0","0","0","0","0","1","0","39.2","47.3","60","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","10:00","43","1","9","1","1","0","0","0","0","1","0","0","0","0","0","38.3","45","54","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","11:00","37","0","7","0","0","0","0","0","0","1","0","0","0","0","1","38","46","55","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","12:00","35","0","7","0","0","0","0","0","0","0","0","0","0","1","0","33.9","44","62","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","13:00","58","0","7","1","1","0","0","0","0","0","0","0","0","1","0","36.8","43","58","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","14:00","48","0","13","0","0","0","0","0","1","0","0","0","0","0","1","35","44.7","56","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","15:00","53","0","5","2","0","0","0","0","0","0","0","0","0","0","1","41.1","51","62","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","16:00","58","0","4","1","0","0","0","0","0","0","0","0","1","0","1","41","48.4","60","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","17:00","44","0","3","0","0","0","0","0","0","0","0","0","0","0","0","39.4","47","57","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","18:00","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","51","60","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","19:00","18","0","2","0","0","1","0","0","0","0","0","0","0","1","0","44.8","51","60","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","20:00","17","0","1","0","0","0","0","0","0","1","0","0","0","0","0","44.1","51.8","62","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","21:00","13","0","2","0","0","0","0","0","0","0","0","0","0","0","0","46","52.8","56","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","22:00","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.1","51.1","55","21309",,
"2/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","23:00","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.1","48.5","53","21309",,
"3/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","0:00","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46.9","48.3","49","21309",,
"3/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","1:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","21309",,
"3/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","2:00","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.6","45","48","21309",,
"3/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","3:00","6","0","0","0","0","0","0","0","0","2","0","0","0","0","0","47.3","51","57","21309",,
"23/11/2014","Hope Street","66 Hope Street","South Yarra","40","N","3:00","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,"22261",,
"3/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","4:00","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","44.1","49.3","53","21309",,
"3/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","5:00","13","0","2","3","3","0","0","0","0","0","0","0","0","0","0","39.7","49.4","52","21309",,
"3/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","6:00","19","0","3","0","0","0","0","0","0","0","0","0","0","0","0","49.6","53.7","63","21309",,
"3/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","7:00","86","0","10","0","2","0","0","0","0","0","0","0","0","1","0","43.6","49.3","58","21309",,
"3/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","8:00","114","0","9","0","3","1","0","0","1","0","0","0","0","0","0","42.4","49","56","21309",,
"3/08/2016","Gracie Street","At Entrance to Lost Dogs Home","North Melbourne","50","N","9:00","76","0","7","1","0","0","0","1","0","0","0","0","0","0","0","39.2","45","54","21309",,
