"gis_id","description","asset_class","asset_type","model_no","model_descr","division","company","location_desc","condition_rating","evaluation_date","easting","northing","upload_date","geometry"
"1075381","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Queensberry Street between Lygon Street and Cardigan Street approximately 27m South of The Flora Corner, 102 Queensberry Street, Carlton, 3053","3.39","2021-04-30T00:00:00.000","320897.71","5813878.14","2021-08-14T02:52:13.000","
,  
(-37.804932730711364, 144.9655332706893)"
"1075392","Litter Bin - 55L Metal Bin Insert","Outdoor Furniture","Litter Bin","200201-002","Litter Bin - 55L Metal Bin Insert","Waste and Recycling","City of Melbourne","Sturt Street between Southbank Boulevard and Grant Street approximately 26m West of Betwixt Cafe & Bar, Building 877, 45 Sturt Street, Southbank, 3006","2.63","2021-04-30T00:00:00.000","321064.09","5811694.11","2021-08-14T02:52:13.000","
,  
(-37.82463799292107, 144.96688246904262)"
"1075407","Litter Bin - 55L Metal Bin Insert","Outdoor Furniture","Litter Bin","200201-002","Litter Bin - 55L Metal Bin Insert","Waste and Recycling","City of Melbourne","City Road between Balston Street and Kings Way approximately 15m East of City Road Park, 135 Queens Bridge Street, Southbank, 3006","3.02","2021-04-30T00:00:00.000","320504.12","5811592.3","2021-08-14T02:52:13.000","
,  
(-37.825445063088225, 144.96049839160438)"
"1075412","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Victoria Street between Lygon Street and Cardigan Street approximately 7m SE of Royal Melbourne Institute Of Technology, 80-92 Victoria Street, Carlton, 3053","3.43","2021-04-30T00:00:00.000","320845.01","5813674.32","2021-08-14T02:52:13.000","
,  
(-37.80675830109806, 144.96488458356689)"
"1075413","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Cardigan Street between Victoria Street and Queensberry Street approximately 17m South of Royal Melbourne Institute Of Technology, 39-49 Cardigan Street, Carlton, 3053","3.14","2021-04-30T00:00:00.000","320799.73","5813771.19","2021-08-14T02:52:13.000","
,  
(-37.80587685969694, 144.96439448381162)"
"1075428","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","La Trobe Street between Queen Street and Wills Street approximately 49m SW of Shuxiang Hot Pot, Ground, 360 La Trobe Street, Melbourne, 3000","2.09","2021-04-30T00:00:00.000","320308.06","5813192.35","2021-08-14T02:52:13.000","
,  
(-37.81099411502789, 144.95866907956454)"
"1075429","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","William Street between Bourke Street and Little Bourke Street approximately 17m NW of Quest On William, 174 William Street, Melbourne, 3000","3.11","2021-04-30T00:00:00.000","320255","5812766.12","2021-08-14T02:52:13.000","
,  
(-37.81482291488168, 144.95796087602244)"
"1075439","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Franklin Street between Swanston Street and Elizabeth Street approximately 16m East of Department of Justice and Community Safety, Ground,Mezzanine & Levels 1-16, 50 Franklin Street, Melbourne, 3000","3.34","2021-04-30T00:00:00.000","320547.46","5813558.65","2021-08-14T02:52:14.000","
,  
(-37.80774176607523, 144.96147786834578)"
"1075441","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Franklin Street between Swanston Street and Elizabeth Street approximately 31m South of Department of Justice and Community Safety, Ground,Mezzanine & Levels 1-16, 50 Franklin Street, Melbourne, 3000","3.34","2021-04-30T00:00:00.000","320529.65","5813525.51","2021-08-14T02:52:14.000","
,  
(-37.80803677324061, 144.96126745995002)"
"1075448","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Spring Street between Little Bourke Street and Lonsdale Street approximately 6m North of Holmes Colleges Australia Pty Ltd, 185 Spring Street, Melbourne, 3000","3.42","2021-04-30T00:00:00.000","321516.77","5813294.62","2021-08-14T02:52:14.000","
,  
(-37.810310020254846, 144.97241750343105)"
"1075449","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Spring Street between Little Bourke Street and Lonsdale Street approximately 11m North of Holmes Colleges Australia Pty Ltd, 185 Spring Street, Melbourne, 3000","2.42","2021-04-30T00:00:00.000","321513.98","5813299.58","2021-08-14T02:52:14.000","
,  
(-37.81026479744875, 144.97238704929626)"
"1075450","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Spring Street between Little Bourke Street and Lonsdale Street approximately 11m SE of Shop 3, 201 Spring Street, Melbourne, 3000","3.42","2021-04-30T00:00:00.000","321510.98","5813308.27","2021-08-14T02:52:14.000","
,  
(-37.81018593548077, 144.97235513010688)"
"1075451","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Spring Street between Little Bourke Street and Lonsdale Street approximately 31m West of Gillott Reserve/Tianjin Gardens, 210-230 Spring Street, East Melbourne, 3002","2.42","2021-04-30T00:00:00.000","321488.59","5813371.89","2021-08-14T02:52:14.000","
,  
(-37.80960849869663, 144.97211660389908)"
"1075452","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Russell Street between Bourke Street and Little Bourke Street approximately 5m SW of On The Go Services, Shop 1, 190 Russell Street, Melbourne, 3000","3.42","2021-04-30T00:00:00.000","321113.31","5813113.41","2021-08-14T02:52:14.000","
,  
(-37.811863306358035, 144.96779205951333)"
"1075453","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Exhibition Street between Bourke Street and Little Bourke Street approximately 2m East of 167 Exhibition Street, Melbourne, 3000","3.13","2021-04-30T00:00:00.000","321327.02","5813140.54","2021-08-14T02:52:14.000","
,  
(-37.81166078376703, 144.97022516289974)"
"1075454","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Little Bourke Street between Exhibition Street and Russell Street approximately 9m North of Bar Clara, Shop 5, 83-89 Little Bourke Street, Melbourne, 3000","3.4","2021-04-30T00:00:00.000","321299.39","5813199.45","2021-08-14T02:52:14.000","
,  
(-37.8111247428901, 144.96992599413892)"
"1075455","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Exhibition Street between Little Bourke Street and Lonsdale Street approximately 7m SE of Her Majesty's Theatre, 219 Exhibition Street, Melbourne, 3000","3.42","2021-04-30T00:00:00.000","321288.42","5813239.95","2021-08-14T02:52:14.000","
,  
(-37.81075779107302, 144.96981143751324)"
"1075456","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Exhibition Street between Little Bourke Street and Lonsdale Street approximately 4m East of Subway, 235 Exhibition Street, Melbourne, 3000","1.42","2021-04-30T00:00:00.000","321274.2","5813278.03","2021-08-14T02:52:14.000","
,  
(-37.81041200112492, 144.96965938584037)"
"1075457","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Exhibition Street between Little Bourke Street and Lonsdale Street approximately 12m North of Subway, 235 Exhibition Street, Melbourne, 3000","3.42","2021-04-30T00:00:00.000","321269.06","5813290.27","2021-08-14T02:52:14.000","
,  
(-37.81030074287102, 144.96960404898223)"
"1075458","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Exhibition Street between Little Bourke Street and Lonsdale Street approximately 9m South of Comedy Theatre, Ground & Level 1, 240 Exhibition Street, Melbourne, 3000","3.42","2021-04-30T00:00:00.000","321293.99","5813291.55","2021-08-14T02:52:14.000","
,  
(-37.810294093403506, 144.96988740794595)"
"1075459","Litter Bin - Stainless Steel 80 L Litter Bin, Old Docklands Type","Outdoor Furniture","Litter Bin","200201-012","Litter Bin - Stainless Steel 80 L Litter Bin, Old Docklands Type","Waste and Recycling","City of Melbourne","Exhibition Street between Little Bourke Street and Lonsdale Street approximately 27m East of Her Majesty's Theatre, 219 Exhibition Street, Melbourne, 3000","1.42","2021-04-30T00:00:00.000","321309.86","5813251.89","2021-08-14T02:52:14.000","
,  
(-37.81065443791743, 144.97005780407852)"
"1075460","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Exhibition Street between Bourke Street and Little Bourke Street approximately 35m East of Bar Clara, Shop 5, 83-89 Little Bourke Street, Melbourne, 3000","2.42","2021-04-30T00:00:00.000","321332.05","5813195.52","2021-08-14T02:52:14.000","
,  
(-37.811166534750136, 144.97029583474057)"
"1075486","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","King Street between Little Bourke Street and Lonsdale Street approximately 3m East of Kebab Society, 217 King Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","319995.84","5812725.36","2021-08-14T02:52:14.000","
,  
(-37.81513898974806, 144.9550082129605)"
"1075487","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","King Street between Little Bourke Street and Lonsdale Street approximately 11m North of Walkers Stop Convenience, Ground, 221-223 King Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","319988.65","5812744.74","2021-08-14T02:52:14.000","
,  
(-37.814963007921364, 144.95493139410135)"
"1075488","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","King Street between Little Bourke Street and Lonsdale Street approximately 4m NE of The Melbourne Mens Gallery, 239-241 King Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","319974.82","5812780.75","2021-08-14T02:52:14.000","
,  
(-37.81463592303018, 144.95478331853073)"
"1075489","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","King Street between Little Bourke Street and Lonsdale Street approximately 8m NW of Colonial Hotel/Brown Alley Night Club, 240 King Street, Melbourne, 3000","2.12","2021-04-30T00:00:00.000","319996.54","5812790.08","2021-08-14T02:52:14.000","
,  
(-37.81455616697603, 144.9550322481492)"
"1075490","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","King Street between Little Bourke Street and Lonsdale Street approximately 5m NW of Thai Kitchen Beer, Gnd & Flr1, 232 King Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","320004.69","5812769.54","2021-08-14T02:52:14.000","
,  
(-37.81474278665822, 144.95511967847742)"
"1075491","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","King Street between Little Bourke Street and Lonsdale Street approximately 17m South of Hibachi, 230 King Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","320013.74","5812746.33","2021-08-14T02:52:14.000","
,  
(-37.81495363357868, 144.95521666432262)"
"1075493","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","King Street between Bourke Street and Little Bourke Street approximately 4m West of Lord of the Fries, 184 King Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","320047.29","5812660.15","2021-08-14T02:52:14.000","
,  
(-37.81573650863262, 144.95557617927093)"
"1075495","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","King Street between Bourke Street and Little Bourke Street approximately 4m SE of Mister Click Pty Ltd, 167 King Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","320039.24","5812613.84","2021-08-14T02:52:14.000","
,  
(-37.81615205566925, 144.95547326852594)"
"1075498","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","William Street between Bourke Street and Little Bourke Street approximately 29m SW of Pho Melbourne, 170 William Street, Melbourne, 3000","3.11","2021-04-30T00:00:00.000","320246.19","5812721.74","2021-08-14T02:52:14.000","
,  
(-37.81522093045835, 144.95784982996017)"
"1075499","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lonsdale Street between William Street and King Street approximately 14m North of Colonial Hotel/Brown Alley Night Club, 240 King Street, Melbourne, 3000","3.09","2021-04-30T00:00:00.000","319998.24","5812798.33","2021-08-14T02:52:14.000","
,  
(-37.814482190904194, 144.95505360068577)"
"1075500","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Spencer Street between Little Bourke Street and Lonsdale Street approximately 28m East of Coffee Rush, Shop 310, Ground, 229 Spencer Street, Docklands, 3008","3.12","2021-04-30T00:00:00.000","319779.01","5812709.07","2021-08-14T02:52:14.000","
,  
(-37.81524293680662, 144.9525422405304)"
"1075513","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Clarendon Street between Spencer Street Bridge and Whiteman Street approximately 96m West of The Pub At Crown, Casino, 8 Whiteman Street, Southbank, 3006","1.6","2021-04-30T00:00:00.000","320130.57","5811789.04","2021-08-14T02:52:14.000","
,  
(-37.82359938488261, 144.9563053413548)"
"1075514","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Clarendon Street between Spencer Street Bridge and Whiteman Street approximately 88m West of The Pub At Crown, Casino, 8 Whiteman Street, Southbank, 3006","2.81","2021-04-30T00:00:00.000","320138.47","5811790.09","2021-08-14T02:52:14.000","
,  
(-37.82359148420895, 144.95639531037833)"
"1075517","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","King Street between Kings Bridge and Flinders Street approximately 7m South of Sea Life Melbourne Aquarium, King Street, Melbourne, 3000","2.11","2021-04-30T00:00:00.000","320277.98","5812073.85","2021-08-14T02:52:14.000","
,  
(-37.82106302133252, 144.95804996067218)"
"1075520","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Grattan Street between Lygon Street and Cardigan Street approximately 9m South of ANZ, Ground, 205 Lygon Street, Carlton, 3053","4.41","2021-04-30T00:00:00.000","320994.42","5814357.21","2021-08-14T02:52:14.000","
,  
(-37.80063646474044, 144.96674953817038)"
"1075521","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Intersection of Bouverie Street and Grattan Street approximately 29m North of Academic Services, Ground, 187 Grattan Street, Carlton, 3053","4.41","2021-04-30T00:00:00.000","320626.89","5814400.45","2021-08-14T02:52:14.000","
,  
(-37.800174870699536, 144.96258804217635)"
"1075522","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Grattan Street between Leicester Street and Barry Street approximately 12m West of The University of Melbourne, Biosciences 4 Building 147, 230 Grattan Street, Parkville, 3010","2.72","2021-04-30T00:00:00.000","320436.02","5814421.98","2021-08-14T02:52:14.000","
,  
(-37.79994343286726, 144.96042663879615)"
"1075523","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lytton Street between Lygon Street and Cardigan Street approximately 28m North of 11 Lytton Street, Carlton, 3053","2.88","2021-04-30T00:00:00.000","321057.56","5815142.52","2021-08-14T02:52:14.000","
,  
(-37.79357513734661, 144.96766018692847)"
"1075524","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lytton Street between Lygon Street and Cardigan Street approximately 29m North of 21 Lytton Street, Carlton, 3053","2.88","2021-04-30T00:00:00.000","321027.43","5815145.85","2021-08-14T02:52:14.000","
,  
(-37.79353923984244, 144.96731900524367)"
"1075526","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Intersection of Morrah Street and Royal Parade approximately 12m South of Naughton's Parkville Hotel, Naughtons Hotel, 43-49 Royal Parade, Parkville, 3052","3.45","2021-04-30T00:00:00.000","320190.44","5814891.34","2021-08-14T02:52:14.000","
,  
(-37.7956673709113, 144.95775529485644)"
"1075527","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Royal Parade between Bayles Street and Morrah Street approximately 9m East of Mink Hair And Body, 51 Royal Parade, Parkville, 3052","4.45","2021-04-30T00:00:00.000","320197.05","5814915.32","2021-08-14T02:52:14.000","
,  
(-37.79545267280087, 144.95783627456626)"
"1075528","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Royal Parade between Bayles Street and Morrah Street approximately 9m East of Australia Post, Ground, 55 Royal Parade, Parkville, 3052","4.45","2021-04-30T00:00:00.000","320197.85","5814927.21","2021-08-14T02:52:14.000","
,  
(-37.79534573139544, 144.95784830481773)"
"1075529","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Intersection of Royal Parade and Gatehouse Street approximately 33m NE of St Andrews House, 141 Royal Parade, Parkville, 3052","2.99","2021-04-30T00:00:00.000","320230.64","5815220.63","2021-08-14T02:52:14.000","
,  
(-37.79270921050867, 144.95829327372743)"
"1075530","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Flemington Road between Melrose Street and Dryburgh Street approximately 7m NE of 287 Flemington Road, North Melbourne, 3051","2.82","2021-04-30T00:00:00.000","319074.71","5815263.16","2021-08-14T02:52:14.000","
,  
(-37.792097930585015, 144.94518329763847)"
"1075533","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Willis Street between Stockmans Way and The Crescent approximately 1m East of 56 Willis Street, Kensington, 3031","3.14","2021-04-30T00:00:00.000","316722.44","5815047.46","2021-08-14T02:52:14.000","
,  
(-37.79357192662097, 144.9184295036789)"
"1075556","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Lonsdale Street between Queen Street and William Street approximately 23m East of Ground , Level 1-6 & 8, 436 Lonsdale Street, Melbourne, 3000","3.39","2021-04-30T00:00:00.000","320388.55","5812976.2","2021-08-14T02:52:14.000","
,  
(-37.812956916175956, 144.95952932336544)"
"1075560","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","La Trobe Street between Russell Street and Swanston Street approximately 59m SW of RMIT University (City Campus), Building 3 - Kernot Building, RMIT University, 124 La Trobe Street, Melbourne, 3000","2.4","2021-04-30T00:00:00.000","320849","5813405.64","2021-08-14T02:52:14.000","
,  
(-37.80917921772219, 144.96486343543452)"
"1075561","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","La Trobe Street between Russell Street and Swanston Street approximately 26m South of RMIT University (City Campus), Building 20 & 21, RMIT University, 325-343 Russell Street, Melbourne, 3000","1.4","2021-04-30T00:00:00.000","320949.23","5813445.93","2021-08-14T02:52:14.000","
,  
(-37.80883596720185, 144.9660113371552)"
"1075562","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Exhibition Street between La Trobe Street and Victoria Street approximately 33m NW of The Royal Society Of Victoria Incorporated, Royal Society Of Victoria, 8 La Trobe Street, Melbourne, 3000","3.42","2021-04-30T00:00:00.000","321200.79","5813583.49","2021-08-14T02:52:14.000","
,  
(-37.807646191482874, 144.96890132129428)"
"1075563","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Russell Street between MacKenzie Street and Victoria Street approximately 32m West of Victorian Opera Company Ltd, 48 Mackenzie Street, Melbourne, 3000","1.12","2021-04-30T00:00:00.000","320938.18","5813593.57","2021-08-14T02:52:14.000","
,  
(-37.807503932788634, 144.9659223781342)"
"1075564","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","La Trobe Street between Exhibition Street and Russell Street approximately 10m SE of Blu Point Caffe, 338 Russell Street, Melbourne, 3000","2.4","2021-04-30T00:00:00.000","320987.61","5813461.51","2021-08-14T02:52:14.000","
,  
(-37.80870315612825, 144.96645092577012)"
"1075569","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Exhibition Street between Flinders Lane and Collins Street approximately 10m East of Hermes Paris, Ground &  Level 1, 71 Collins Street, Melbourne, 3000","3.42","2021-04-30T00:00:00.000","321437.71","5812858.07","2021-08-14T02:52:14.000","
,  
(-37.81422679597464, 144.971412263218)"
"1075577","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Russell Street between Flinders Street and Flinders Lane approximately 10m NW of District, 20 Russell Street, Melbourne, 3000","3.42","2021-04-30T00:00:00.000","321297.32","5812646.08","2021-08-14T02:52:14.000","
,  
(-37.81610882572767, 144.9697659441458)"
"1075578","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Russell Street between Flinders Street and Flinders Lane approximately 19m West of The Duke Of Wellington, Ground & Level 1-2, 142-148 Flinders Street, Melbourne, 3000","2.42","2021-04-30T00:00:00.000","321315.41","5812600.14","2021-08-14T02:52:14.000","
,  
(-37.81652617220598, 144.9699600089717)"
"1075596","Litter Bin - Stainless Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-011","Litter Bin - Stainless Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Russell Street between Flinders Street and Flinders Lane approximately 29m SW of CVA Property Consultants Pty Ltd, 18 Russell Street, Melbourne, 3000","3.42","2021-04-30T00:00:00.000","321284.25","5812613.93","2021-08-14T02:52:14.000","
,  
(-37.816395858224034, 144.9696096072221)"
"1075634","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Therry Street between Elizabeth Street and Queen Street approximately 10m West of 101 Therry Street, Melbourne, 3000","2.16","2021-04-30T00:00:00.000","320329.16","5813586.06","2021-08-14T02:52:14.000","
,  
(-37.80745194079579, 144.95900629492755)"
"1075635","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Therry Street between Elizabeth Street and Queen Street approximately 9m NE of 101 Therry Street, Melbourne, 3000","2.16","2021-04-30T00:00:00.000","320346.45","5813593.05","2021-08-14T02:52:14.000","
,  
(-37.807392380732274, 144.95920432185497)"
"1075636","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Therry Street between Elizabeth Street and Queen Street approximately 27m West of McDonalds, 501-503 Elizabeth Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320370.34","5813604.5","2021-08-14T02:52:14.000","
,  
(-37.80729394547753, 144.9594783841007)"
"1075637","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Therry Street between Elizabeth Street and Queen Street approximately 16m West of McDonalds, 501-503 Elizabeth Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320382.75","5813608.66","2021-08-14T02:52:14.000","
,  
(-37.807258915760976, 144.95962030606535)"
"1075638","Litter Bin - Steel 80 L Litter Bin","Outdoor Furniture","Litter Bin","200201-016","Litter Bin - Steel 80 L Litter Bin","Waste and Recycling","City of Melbourne","Therry Street between Elizabeth Street and Queen Street approximately 14m NW of McDonalds, 501-503 Elizabeth Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320384.77","5813609.37","2021-08-14T02:52:14.000","
,  
(-37.807252917825544, 144.9596434151188)"
