"timestamp","site","right","left","northbound","southbound","eastbound","westbound","total","latitude","longitude","location"
"2022-08-24T17:45:00.000","Nichol And St.Marys","330","256","256","330",,,"586","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-24T17:45:00.000","McPhillips And 190m South Of Leila","318","316","318","316",,,"634","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-24T17:45:00.000","Pembina And 280 N Of Adamar","368","307","307","368",,,"675","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-24T17:45:00.000","Lagimodiere And 80M N Of Burmac","441","321","321","441",,,"762","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-24T17:45:00.000","Disraeli Bridge","249","424","424","249",,,"673","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-24T17:45:00.000","Henderson And 55M S Of Frasers Grove","375","300","375","300",,,"675","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-24T17:45:00.000","Marion And 260M E Of Dupuy","213","169",,,"213","169","382","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-24T17:45:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-24T17:30:00.000","Marion And 260M E Of Dupuy","246","186",,,"246","186","432","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-24T17:30:00.000","Disraeli Bridge","224","568","568","224",,,"792","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-24T17:30:00.000","McPhillips And 190m South Of Leila","349","301","349","301",,,"650","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-24T17:30:00.000","Nichol And St.Marys","331","229","229","331",,,"560","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-24T17:30:00.000","Pembina And 280 N Of Adamar","379","320","320","379",,,"699","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-24T17:30:00.000","Lagimodiere And 80M N Of Burmac","491","297","297","491",,,"788","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-24T17:30:00.000","Henderson And 55M S Of Frasers Grove","481","267","481","267",,,"748","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-24T17:30:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-24T17:15:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-24T17:15:00.000","Pembina And 280 N Of Adamar","390","326","326","390",,,"716","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-24T17:15:00.000","Nichol And St.Marys","341","257","257","341",,,"598","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-24T17:15:00.000","McPhillips And 190m South Of Leila","416","291","416","291",,,"707","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-24T17:15:00.000","Marion And 260M E Of Dupuy","254","218",,,"254","218","472","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-24T17:15:00.000","Lagimodiere And 80M N Of Burmac","535","354","354","535",,,"889","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-24T17:15:00.000","Disraeli Bridge","275","582","582","275",,,"857","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-24T17:15:00.000","Henderson And 55M S Of Frasers Grove","441","318","441","318",,,"759","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-24T17:00:00.000","McPhillips And 190m South Of Leila","405","308","405","308",,,"713","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-24T17:00:00.000","Marion And 260M E Of Dupuy","242","221",,,"242","221","463","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-24T17:00:00.000","Henderson And 55M S Of Frasers Grove","473","298","473","298",,,"771","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-24T17:00:00.000","Pembina And 280 N Of Adamar","423","341","341","423",,,"764","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-24T17:00:00.000","Nichol And St.Marys","363","241","241","363",,,"604","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-24T17:00:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-24T17:00:00.000","Lagimodiere And 80M N Of Burmac","609","335","335","609",,,"944","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-24T17:00:00.000","Disraeli Bridge","280","724","724","280",,,"1004","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-24T16:45:00.000","Marion And 260M E Of Dupuy","281","222",,,"281","222","503","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-24T16:45:00.000","Pembina And 280 N Of Adamar","412","389","389","412",,,"801","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-24T16:45:00.000","Disraeli Bridge","277","785","785","277",,,"1062","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-24T16:45:00.000","Nichol And St.Marys","341","272","272","341",,,"613","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-24T16:45:00.000","Lagimodiere And 80M N Of Burmac","505","373","373","505",,,"878","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-24T16:45:00.000","Henderson And 55M S Of Frasers Grove","540","353","540","353",,,"893","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-24T16:45:00.000","McPhillips And 190m South Of Leila","406","327","406","327",,,"733","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-24T16:45:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
