"inventory_item_id","component_id","parent_component_id","inventory_component_id","component_type_name","crossing_direction","latitude","longitude","signals_location_number","location"
"1470","18174","18166","745528","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9025670774606","-97.1393463071232","1316","POINT (-97.1393463071232 49.9025670774606)"
"607","122103","7032","875410","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9194133376878","-97.1563088334385","1315","POINT (-97.1563088334385 49.9194133376878)"
"475","111840","5131","686865","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8933565779511","-97.1687245232153","1121","POINT (-97.1687245232153 49.8933565779511)"
"2504","126028","32670","818579","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9240165062111","-97.1258067775838","1112","POINT (-97.1258067775838 49.9240165062111)"
"2286","29930","29928","875626","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.8978133859478","-97.2026461477168","1710","POINT (-97.2026461477168 49.8978133859478)"
"2098","113214","27257","733839","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9386683888343","-97.1953386128151","1142","POINT (-97.1953386128151 49.9386683888343)"
"2021","105840","26287","789184","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8702573933671","-97.1811532712263","1097","POINT (-97.1811532712263 49.8702573933671)"
"1237","15356","15351","721720","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8932993697781","-97.1524384842873","1650","POINT (-97.1524384842873 49.8932993697781)"
"2742","116410","34987","721018","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8908235413695","-97.1405908900136","1560","POINT (-97.1405908900136 49.8908235413695)"
"1687","96779","21558","722722","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9000381354123","-97.1382373037945","1684","POINT (-97.1382373037945 49.9000381354123)"
"958","111503","11439","724858","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9012978916192","-97.1501385409978","1218","POINT (-97.1501385409978 49.9012978916192)"
"1562","20472","20465","747781","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9415490342317","-97.157773345621","1156","POINT (-97.157773345621 49.9415490342317)"
"2265","29788","29784","712329","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8895105806264","-97.1399240873447","1580","POINT (-97.1399240873447 49.8895105806264)"
"2353","122115","30433","773969","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9016386442935","-97.2091787251934","1436","POINT (-97.2091787251934 49.9016386442935)"
"2643","47936","47014","850727","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8930979183262","-97.1388829025533","1351","POINT (-97.1388829025533 49.8930979183262)"
"1579","19709","19706","680967","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9569943946049","-97.1446848834289","1411","POINT (-97.1446848834289 49.9569943946049)"
"1953","105600","25515","849562","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8737644868984","-97.1811469775824","1032","POINT (-97.1811469775824 49.8737644868984)"
"2930","128664","37581","852705","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8937271008489","-97.1819989802067","1336","POINT (-97.1819989802067 49.8937271008489)"
"1934","24960","24959","128466","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9460655042993","-97.2066099074796","1050","POINT (-97.2066099074796 49.9460655042993)"
"2754","96387","34733","723030","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9093909983355","-97.1334899134517","1252","POINT (-97.1334899134517 49.9093909983355)"
"2943","37859","37857","887134","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.939460567407","-97.0581548993152","1955","POINT (-97.0581548993152 49.939460567407)"
"2469","39256","31612","683044","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8885598039463","-97.1434945930901","1967","POINT (-97.1434945930901 49.8885598039463)"
"875","106042","18972","714724","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8997076681847","-97.1414658932976","1116","POINT (-97.1414658932976 49.8997076681847)"
"1294","15703","15702","890499","APS EQUIPMENT - SPEAKER - YELLOW","BAILOUT","49.8998748641196","-97.1462606087858","1038","POINT (-97.1462606087858 49.8998748641196)"
"1712","21877","21875","719522","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.935460210535","-97.1252973606913","1962","POINT (-97.1252973606913 49.935460210535)"
"2626","115556","44676","713030","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8924285511638","-97.1415531024312","1392","POINT (-97.1415531024312 49.8924285511638)"
"2828","35932","35930","723041","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9045716319483","-97.1342949537184","1381","POINT (-97.1342949537184 49.9045716319483)"
"1489","125431","18407","813940","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9014715540096","-97.1398853594355","1325","POINT (-97.1398853594355 49.9014715540096)"
"2832","35988","35987","181104","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9043970684279","-97.1348135768498","1381","POINT (-97.1348135768498 49.9043970684279)"
"522","112543","5769","777401","APS EQUIPMENT - SPEAKER - YELLOW","BAILOUT","49.9003281303206","-97.1681976037055","1120","POINT (-97.1681976037055 49.9003281303206)"
"672","7814","7811","843182","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9093138027948","-97.1835677125033","1404","POINT (-97.1835677125033 49.9093138027948)"
"1995","26035","26034","134598","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.8743651064965","-97.2021419163267","1272","POINT (-97.2021419163267 49.8743651064965)"
"1962","25812","25686","133378","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.8738274987332","-97.1865575416251","1105","POINT (-97.1865575416251 49.8738274987332)"
"2514","32375","32374","630885","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9196686593732","-97.1294124517301","1699","POINT (-97.1294124517301 49.9196686593732)"
"2462","32215","32205","748539","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.901379277913","-97.2072380604725","1435","POINT (-97.2072380604725 49.901379277913)"
"2506","126023","32642","818549","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9241089382228","-97.1262317241758","1112","POINT (-97.1262317241758 49.9241089382228)"
"2346","33868","30341","731706","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9014327872874","-97.2024111003109","1353","POINT (-97.2024111003109 49.9014327872874)"
"2750","34711","34710","631494","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","WESTBOUND","49.9092249336436","-97.1330192494318","1252","POINT (-97.1330192494318 49.9092249336436)"
"1390","16898","16889","87930","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9514768785777","-97.1410741029561","1091","POINT (-97.1410741029561 49.9514768785777)"
"1335","104298","16439","724649","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9217103915059","-97.1952880138007","1255","POINT (-97.1952880138007 49.9217103915059)"
"1118","13280","13262","668032","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.953262862164","-97.1474722821967","1139","POINT (-97.1474722821967 49.953262862164)"
"2485","121514","121504","856145","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8880899007821","-97.1461916730283","1006","POINT (-97.1461916730283 49.8880899007821)"
"490","116076","116067","867559","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8931400487785","-97.1687358693126","1121","POINT (-97.1687358693126 49.8931400487785)"
"2736","35060","35059","714123","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8905240504377","-97.1419875175102","1571","POINT (-97.1419875175102 49.8905240504377)"
"2324","31410","31351","160277","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9056127899383","-97.2065727323629","1945","POINT (-97.2065727323629 49.9056127899383)"
"2271","29723","29721","712216","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8893749576881","-97.139851945414","1580","POINT (-97.139851945414 49.8893749576881)"
"324","106334","3194","719438","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8857560208989","-97.1605149716825","1696","POINT (-97.1605149716825 49.8857560208989)"
"2867","119329","119325","831422","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8974155925602","-97.1840316871021","1030","POINT (-97.1840316871021 49.8974155925602)"
"2632","115572","44789","713126","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8922874629548","-97.1414179343514","1392","POINT (-97.1414179343514 49.8922874629548)"
"1445","17804","17798","742855","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8976557435079","-97.1476308603467","1281","POINT (-97.1476308603467 49.8976557435079)"
"1070","12805","12800","69988","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9423132824182","-97.1136538965116","1289","POINT (-97.1136538965116 49.9423132824182)"
"243","123389","105868","798189","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8930621505359","-97.1586284949317","1675","POINT (-97.1586284949317 49.8930621505359)"
"2528","32665","32659","748551","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8981634419107","-97.2074922790651","1367","POINT (-97.2074922790651 49.8981634419107)"
"3093","39596","39589","718798","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9276893983926","-97.0472178390387","1956","POINT (-97.0472178390387 49.9276893983926)"
"709","8318","8315","884118","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9108248161753","-97.1882577602515","1794","POINT (-97.1882577602515 49.9108248161753)"
"147","104833","1489","741433","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8914238371733","-97.1122441624596","1245","POINT (-97.1122441624596 49.8914238371733)"
"1107","13219","13196","667983","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9534742129657","-97.1472944938578","1139","POINT (-97.1472944938578 49.9534742129657)"
"381","3949","3942","710576","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8802024232614","-97.1609624375467","1706","POINT (-97.1609624375467 49.8802024232614)"
"1524","116102","18822","782596","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9541057473294","-97.0756059869423","1687","POINT (-97.0756059869423 49.9541057473294)"
"669","7785","7784","875458","PED DETECTION - GREENLITE PUSHBUTTON","BAILOUT","49.9093335851283","-97.1840030079791","1404","POINT (-97.1840030079791 49.9093335851283)"
"2918","38221","37396","875707","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8970327170435","-97.1772372733666","1061","POINT (-97.1772372733666 49.8970327170435)"
"1819","23409","23401","909375","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8968086047398","-97.1481883466115","1885","POINT (-97.1481883466115 49.8968086047398)"
"1152","13655","13646","73780","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.957995780427","-97.1611932821237","1825","POINT (-97.1611932821237 49.957995780427)"
"2510","126045","32795","818719","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9238097989039","-97.1258556605049","1112","POINT (-97.1258556605049 49.9238097989039)"
"1218","15323","15320","721723","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8933922943319","-97.1520720593806","1650","POINT (-97.1520720593806 49.8933922943319)"
"1410","17457","17454","814657","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9391367157067","-97.1598898251425","1132","POINT (-97.1598898251425 49.9391367157067)"
"1728","22308","22306","113847","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","WESTBOUND","49.946080655467","-97.2293367586901","1130","POINT (-97.2293367586901 49.946080655467)"
"2283","29812","29807","153507","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.898016609697","-97.2026875988278","1710","POINT (-97.2026875988278 49.898016609697)"
"397","25349","4101","698771","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8750676084148","-97.1670918554436","1811","POINT (-97.1670918554436 49.8750676084148)"
"909","10871","10870","681131","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8980555243719","-97.1520533837788","1685","POINT (-97.1520533837788 49.8980555243719)"
"2714","116227","36712","719451","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8896901713827","-97.1456471175152","1574","POINT (-97.1456471175152 49.8896901713827)"
"1096","132421","13222","903778","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9174261222994","-97.1393009326307","1190","POINT (-97.1393009326307 49.9174261222994)"
"985","11813","11795","718052","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8992484127085","-97.1404878445568","1248","POINT (-97.1404878445568 49.8992484127085)"
"2478","112371","31787","799008","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8882663409204","-97.144798938969","1966","POINT (-97.144798938969 49.8882663409204)"
"2877","36919","36863","701942","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9459746541276","-97.0853938699049","1782","POINT (-97.0853938699049 49.9459746541276)"
"1590","23799","19828","848165","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9506609729897","-97.1497024703921","1365","POINT (-97.1497024703921 49.9506609729897)"
"1995","26036","26034","878721","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8743651064965","-97.2021419163267","1272","POINT (-97.2021419163267 49.8743651064965)"
"2118","27553","27551","741193","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9064046274","-97.1994587012218","1779","POINT (-97.1994587012218 49.9064046274)"
"1903","111400","24503","709039","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9408776751729","-97.1664842534494","1062","POINT (-97.1664842534494 49.9408776751729)"
"2240","111236","28851","687542","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8899948571082","-97.1369897813392","1162","POINT (-97.1369897813392 49.8899948571082)"
"1194","14339","14336","724281","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8975813853726","-97.1368168332612","1890","POINT (-97.1368168332612 49.8975813853726)"
"2100","27278","27276","733854","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9384410646665","-97.1953360438527","1142","POINT (-97.1953360438527 49.9384410646665)"
"513","5871","5863","910280","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9118061323532","-97.1709494467356","1823","POINT (-97.1709494467356 49.9118061323532)"
"477","111844","5218","867495","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.893310994639","-97.1686727020462","1121","POINT (-97.1686727020462 49.893310994639)"
"1539","19148","19147","624834","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9479113956079","-97.0840829165681","1783","POINT (-97.0840829165681 49.9479113956079)"
"689","8053","8050","681682","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9090267636103","-97.1826773451533","1409","POINT (-97.1826773451533 49.9090267636103)"
"2178","28383","28310","146678","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9609668940048","-97.0870515587638","1803","POINT (-97.0870515587638 49.9609668940048)"
"1646","20377","20374","676800","PED DETECTION - OTHER","EASTBOUND","49.9460816133245","-97.1953351752844","1144","POINT (-97.1953351752844 49.9460816133245)"
"487","5512","5492","740815","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.909198549772","-97.171225872693","1172","POINT (-97.171225872693 49.909198549772)"
"933","11032","11028","745004","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.897165435003","-97.1403775244936","1786","POINT (-97.1403775244936 49.897165435003)"
"1798","104859","23025","797534","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9113039526531","-97.1993707066122","1288","POINT (-97.1993707066122 49.9113039526531)"
"2152","29618","29616","851771","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.897707862444","-97.2002056738227","1285","POINT (-97.2002056738227 49.897707862444)"
"2693","96386","34463","896790","APS EQUIPMENT - SPEAKER - YELLOW","NOT APPLICABLE","49.9116653356309","-97.1328824480972","1240","POINT (-97.1328824480972 49.9116653356309)"
"337","3430","3428","710626","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8804016235208","-97.1609638993394","1706","POINT (-97.1609638993394 49.8804016235208)"
"2423","31109","31108","712607","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9274324027432","-97.1243925043164","1133","POINT (-97.1243925043164 49.9274324027432)"
"915","10778","10775","681095","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8969935265372","-97.1391010478078","1686","POINT (-97.1391010478078 49.8969935265372)"
"1322","132929","16097","907921","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9010907981007","-97.1386938647571","1347","POINT (-97.1386938647571 49.9010907981007)"
"1736","22153","22151","113204","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","WESTBOUND","49.916301802507","-97.1987638720873","1071","POINT (-97.1987638720873 49.916301802507)"
"1372","16821","16802","743894","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9179334823211","-97.1835181273659","1525","POINT (-97.1835181273659 49.9179334823211)"
"2367","106970","31954","714890","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8878582182042","-97.1486713396642","1750","POINT (-97.1486713396642 49.8878582182042)"
"1177","119154","14114","808764","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8984424225478","-97.144483890597","1114","POINT (-97.144483890597 49.8984424225478)"
"2323","30233","30230","681078","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8904464598734","-97.1359548393271","1263","POINT (-97.1359548393271 49.8904464598734)"
"774","133068","9074","908740","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.902928772333","-97.137200741358","1472","POINT (-97.137200741358 49.902928772333)"
"2302","33862","30267","615347","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9059560857004","-97.2023349434263","1942","POINT (-97.2023349434263 49.9059560857004)"
"1245","15420","15417","721706","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8930464128933","-97.152358347993","1650","POINT (-97.152358347993 49.8930464128933)"
"2671","112458","34112","672060","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8929730895485","-97.1621010795871","1555","POINT (-97.1621010795871 49.8929730895485)"
"725","129704","8502","868625","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9239585718294","-97.143416315052","1665","POINT (-97.143416315052 49.9239585718294)"
"2734","35037","35036","714129","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8905845748364","-97.1416803561909","1571","POINT (-97.1416803561909 49.8905845748364)"
"3056","39159","39146","713504","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8943852771186","-97.203246973036","1102","POINT (-97.203246973036 49.8943852771186)"
"1195","103941","14351","847321","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.897659421064","-97.1367944091809","1890","POINT (-97.1367944091809 49.897659421064)"
"2884","126640","36968","897955","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8938111061623","-97.1845501405171","1522","POINT (-97.1845501405171 49.8938111061623)"
"2986","38474","38449","848265","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9357289678069","-97.0628038921414","1738","POINT (-97.0628038921414 49.9357289678069)"
"2170","105545","105531","681154","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8883959952626","-97.1360722630292","1079","POINT (-97.1360722630292 49.8883959952626)"
"2385","96969","30778","716918","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9363392089035","-97.1182579739195","1291","POINT (-97.1182579739195 49.9363392089035)"
"1488","125418","18401","813840","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9016151721135","-97.1397140266338","1325","POINT (-97.1397140266338 49.9016151721135)"
"2566","100954","100952","882512","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.8890249546055","-97.1529273713075","1892","POINT (-97.1529273713075 49.8890249546055)"
"975","132304","11600","903389","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8975113599778","-97.1414968041285","1663","POINT (-97.1414968041285 49.8975113599778)"
"2834","36393","36018","740784","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8974341089857","-97.185089669393","1051","POINT (-97.185089669393 49.8974341089857)"
"2623","118773","33594","739080","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9171825452829","-97.130833344097","1756","POINT (-97.130833344097 49.9171825452829)"
"1363","101394","101393","495638","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9230105477894","-97.1993499882431","1214","POINT (-97.1993499882431 49.9230105477894)"
"2198","111222","28538","813602","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8901472877519","-97.1372736840145","1162","POINT (-97.1372736840145 49.8901472877519)"
"1330","16308","16275","85274","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9214176033905","-97.1948992469575","1255","POINT (-97.1948992469575 49.9214176033905)"
"2115","27606","27600","845712","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9061661663241","-97.1997731443664","1779","POINT (-97.1997731443664 49.9061661663241)"
"928","21942","11008","681092","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8969662120798","-97.139055571229","1686","POINT (-97.139055571229 49.8969662120798)"
"2908","132971","37288","908146","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8973148901939","-97.1817539129871","1569","POINT (-97.1817539129871 49.8973148901939)"
"433","107383","107374","775049","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.885364610683","-97.1694924730946","1122","POINT (-97.1694924730946 49.885364610683)"
"1342","22525","16288","722171","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9545807280875","-97.1515902224124","1906","POINT (-97.1515902224124 49.9545807280875)"
"339","116440","3683","848495","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8803517580764","-97.1598289061571","1552","POINT (-97.1598289061571 49.8803517580764)"
"2315","30164","30156","681072","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8902666197566","-97.135945192692","1263","POINT (-97.135945192692 49.8902666197566)"
"681","126173","7987","877045","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9242936646498","-97.1524406712887","1168","POINT (-97.1524406712887 49.9242936646498)"
"1466","18052","18047","714872","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8853547496685","-97.1494647958018","1066","POINT (-97.1494647958018 49.8853547496685)"
"3006","123576","123562","847142","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8901684634646","-97.1705258760444","1264","POINT (-97.1705258760444 49.8901684634646)"
"1990","25947","25946","884567","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.8743385238182","-97.1967992834762","1562","POINT (-97.1967992834762 49.8743385238182)"
"1102","13086","13078","875476","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.944703204194","-97.1204257323139","1226","POINT (-97.1204257323139 49.944703204194)"
"2508","126052","32835","818779","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9239355829017","-97.1263146545019","1112","POINT (-97.1263146545019 49.9239355829017)"
"1262","15609","15601","721731","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8931233204019","-97.1519575379552","1650","POINT (-97.1519575379552 49.8931233204019)"
"2945","37883","37882","891513","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.939250746735","-97.0579274127337","1955","POINT (-97.0579274127337 49.939250746735)"
"1883","24194","24186","879440","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8950872785734","-97.1443936755521","1211","POINT (-97.1443936755521 49.8950872785734)"
"1421","17405","17393","730079","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9392767812093","-97.1602843322386","1132","POINT (-97.1602843322386 49.9392767812093)"
"2737","35070","35069","714118","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8906914883688","-97.1420400296866","1571","POINT (-97.1420400296866 49.8906914883688)"
"2275","29905","29899","813312","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8892927541401","-97.1410007260379","1388","POINT (-97.1410007260379 49.8892927541401)"
"1392","17060","16997","801313","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9021659481535","-97.1380273658851","1348","POINT (-97.1380273658851 49.9021659481535)"
"1569","23983","23982","747789","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9416524137973","-97.1581896279196","1156","POINT (-97.1581896279196 49.9416524137973)"
"1234","14841","14819","503055","PED DETECTION - GREENLITE PUSHBUTTON","BAILOUT","49.9496941713174","-97.1359420315573","1587","POINT (-97.1359420315573 49.9496941713174)"
"2113","27568","27566","845755","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9062104145519","-97.1994512061821","1779","POINT (-97.1994512061821 49.9062104145519)"
"2445","31366","31362","719549","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9349203717186","-97.1477552945717","1964","POINT (-97.1477552945717 49.9349203717186)"
"2437","104622","31187","724272","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.890907747953","-97.1326145239059","1856","POINT (-97.1326145239059 49.890907747953)"
"2183","28350","28347","721667","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9608849750972","-97.0875799997912","1803","POINT (-97.0875799997912 49.9608849750972)"
"2404","30886","30884","712559","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9310736867743","-97.1218393914355","1299","POINT (-97.1218393914355 49.9310736867743)"
"1661","28405","20908","718538","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9161070065873","-97.1808948038372","1186","POINT (-97.1808948038372 49.9161070065873)"
"2619","44610","44609","893725","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8921339281038","-97.1428721727858","1616","POINT (-97.1428721727858 49.8921339281038)"
"2631","115568","44783","713103","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8923356639999","-97.141179118607","1392","POINT (-97.141179118607 49.8923356639999)"
"2409","30930","30928","712556","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.930897432004","-97.1219262044129","1299","POINT (-97.1219262044129 49.930897432004)"
"2167","28071","28069","813475","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9313245762997","-97.194851397863","1497","POINT (-97.194851397863 49.9313245762997)"
"1887","24273","24270","714860","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8871995576221","-97.1427641726905","1273","POINT (-97.1427641726905 49.8871995576221)"
"3027","105145","38724","717871","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9000765280157","-97.1647093410926","1752","POINT (-97.1647093410926 49.9000765280157)"
"2347","33878","30345","718269","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.901436845542","-97.2025956803295","1353","POINT (-97.2025956803295 49.901436845542)"
"2521","32932","32924","718000","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9195188183934","-97.1295656911587","1699","POINT (-97.1295656911587 49.9195188183934)"
