"activity_id","activity_name","activty_number","activity_status","activity_type","category","other_category","gender","parent_season","child_season","age_min_year","age_min_month","age_min_week","age_max_year","age_max_month","age_max_week","default_beginning_date","default_ending_date","default_pattern_dates","catalog_description","online_notes","number_of_meeting_dates","minimum_enrollment","maximum_enrollment","open_spaces","public_url","place_name","place_address_1","place_address_2","place_city","place_province","place_postal_code"
"6189","Red Cross Swim Kids Level 8","11185","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2016 Spring",,"6","0","0","18",,,"2016-04-06T00:00:00.000","2016-06-08T00:00:00.000","Wednesday,06:30 PM,45m","<p>  This level teaches breaststroke, feet-first surface dives, stride entries and eggbeater kick. Children learn about the dangers of open water, hypothermia and the performance of rescue breathing on children and adults. Endurance is built through a 300 meter swim. Designed for children 6 years of age and older.Participants must be minimum age by course start date.</p><p>Prerequisite: Red Cross Swim Kids - Level 7 or equivalency </p><p>Next Level: Lifesaving Swim Patrol - Rookie Ranger or Red Cross Swim Kids - Level 9 or Red Cross Swim Kids - Level 9 Premium    </p>","<p>Prerequisite: Red Cross Swim Kids - Level 7 or equivalency </p><p>This course is combined with level 7.</p>","10","3","4","1","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/6189","Seven Oaks Pool","444 Adsum Dr.",,"Winnipeg","MB","R2P 1J1"
"8845","Red Cross Swim - Semi-Private 6-12 years Lev.1-3","13841","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2016 Winter",,"6","0","0","13",,,"2016-01-05T00:00:00.000","2016-03-08T00:00:00.000","Tuesday,04:30 PM,30m","Semi-private swim lessons are for two students per instructor. Services will be customized to provide opportunities for candidates to participate in Red Cross programs or to improve specific strokes or skills. For safety reasons and to ensure this is a successful class, this class is designated for beginning swimmers age 6 -12 years; it will be held primarily in the shallow end of the pool.Participants must be minimum age by course start date.","This class is designed for beginner swimmers ages 6-12 years. For safety reasons, this class will be held in the shallow end of the pool.","10","1","2","2","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/8845","Elmwood Kildonans Pool","909 Concordia Ave.",,"Winnipeg","MB","R2K 2M6"
"49984","Activities Plus","54977","Closed","Activity","Persons with a Disability","Special Interest","Coed","2020 Winter","2020 Winter: Term 1","18","0","0",,,,"2020-01-09T00:00:00.000","2020-03-12T00:00:00.000","Thursday,11:00 AM,3h","Adults with developmental disabilities can socialize and enjoy being active. Participants are asked to bring a lunch. Pre-registration required.  All are welcome!","<p>  Participants are asked to bring lunch.  </p><p> </p>","10","9","20","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/49984","St. John's Leisure Centre","601 Aikins St.",,"Winnipeg","MB","R2W 4J5"
"22182","Cartown","27178","Closed","Activity","Cartown","Cartown","Coed","2017 Summer",,"4","0","0","8",,,"2017-06-29T00:00:00.000","2017-06-29T00:00:00.000","Thursday,01:45 PM,1h","<p>      Welcome to the City of Winnipeg's premiere children's road safety program! Operating June 7 - August 4, Cartown is designed to teach children about driving safety in an entertaining, realistic town setting. Each session includes games and songs, pedestrian safety and road instruction. A driver's license is issued at the end of each session. For safety reason participants must meet the following requirements: Weight maximum is 70 lbs (31.2 kg) and ages 4-7 years. Parents ... we encourage your assistance with the program to ensure maximum enjoyment. Pre-registration is recommended by calling 311. Same day registration is accepted on site, subject to availability (exact payment in cash or credit card only).  </p>","No age overrides - Participants under the age of 4 are allowed to participate in the program as a passengers in the vehicles that have passenger seats or play on the play structure in the Cartown town.","1","5","20","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/22182","Charlie Gardiner Arena","799 Logan Ave.",,"Winnipeg","MB","R3E 3J9"
"40190","Learn to Curl Intermediate","45186","Closed","Activity","Active Living","Sport","Coed","2019 Winter","2019 Winter: Term 1","15","0","0",,,,"2019-01-25T00:00:00.000","2019-03-22T00:00:00.000","Friday,05:20 PM,1h30m","For those who have completed the beginner course or would like to improve on existing skills. Please bring a curling broom and clean flat-soled footwear with a full-foot slider, or curling shoes.","<p>  </p><p><strong></strong></p><p>No classes on February 8th 2019.</p><p>Please bring a curling broom and clean flat-soled footwear with a full-foot slider, or curling shoes. </p><p>     </p>","8","6","18","10","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/40190","Fort Rouge Curling Club","750 Daly Street S",,"Winnipeg","MB","R3B 3N8"
"77968","Seven Oaks - Public Swim (Splash Pad)","82961","Closed","Activity","Indoor Facility Admissions","Seven Oaks Pool","Coed","2020 Summer",,"0","0","0",,,,"2020-08-15T00:00:00.000","2020-08-15T00:00:00.000","Saturday,02:30 PM,2h","<ul><li><strong>   Please do not attend this       reservation if you are experiencing flu-like symptoms, travelled       outside of the province in the last 14 days, or have been in contact with       anyone confirmed to be infected with Covid -19.  The onsite       supervisor has the right to allow or prevent access to any part of the       pool or the pool in its entirety should there be any safety concerns       regarding the patron’s use of the facility.</strong></li>   <li>This public swim reservation will grant you access to       the splash pad area.</li>       <li>Lap swim and public swim (shallow/deep end) are  also reservable (space permitting); due to social distancing parameters, access  to these additional areas cannot be guaranteed without a reservation</li>    <li>Please arrive dressed to swim; access to showers, lockers, washrooms  will be reduced and cleaned frequently, as will public spaces</li>       <li>Please maintain a 2-meter (6 feet) separation between staff and       patrons whenever       possible; limit close encounters to less than 10 minutes (not applicable to people living together in the same       household)</li>   <li>All       public admission height requirements are to be adhered to</li>   <li>A       limited number of lifejackets and Personal Floatation Devices (PFDs) will       be available for public use; please bring your own lifejacket or PFD if       possible</li>      <li>Toys (i.e. balls) will not be made available for  public use; please bring your own toys (use is at discretion of the lifeguard)</li><li>Water fountains are restricted to bottle filling  only</li></ul>","<b><u>Precautions</u></b><br><ul><li>You are reminded to exercise precautions to protect against the spread of illness</li><li>Everyone should practice good handwashing hygiene and wash your hands with soap and warm water for at least 20 seconds and dry them thoroughly—if you are unable to wash your hands, use an alcohol-based hand cleanser</li><li>Cover your mouth and nose with a tissue when coughing or sneezing, or cough or sneeze into your sleeve—throw used tissues in the garbage and immediately wash your hands, or use an alcohol-based hand cleanser</li><li>Avoid touching your eyes, nose, and mouth</li><li>Minimize prolonged (more than 10 minutes), close (less than two meters/six feet) contact with individuals in public</li><li>Avoid travel, crowded places and events, especially if you are at higher risk(e.g. seniors and those with underlying medical conditions)</li><li>If you are unwell, stay at home</li></ul>","1","0","30","19","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/77968","Seven Oaks Pool","444 Adsum Dr.",,"Winnipeg","MB","R2P 1J1"
"11120","Red Cross Swim - People with Disabilities","16116","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2016 Fall",,"3","0","0",,,,"2016-10-07T00:00:00.000","2016-12-09T00:00:00.000","Friday,06:30 PM,30m","Red Cross Swim - People with Disabilities lessons are available for individuals with developmental, cognitive and/or physical disabilities. These classes focus on developing sound water safety skills. They are designed to follow the Red Cross Swim program and provide an opportunity for supervised water activities.<br><br>These classes are for people with disabilities only.<br><br>When the participant and their caregiver meet the instructor on the first day of the program, the instructor will take appropriate steps to ensure instruction is tailored to the participant's needs.<br>","Red Cross Swim - People with Disabilities lessons are available for individuals with developmental, cognitive and/or physical disabilities. These classes focus on developing sound water safety skills. They are designed to follow the Red Cross Swim program and provide an opportunity for supervised water activities.<br><br>These classes are for people with disabilities only.<br><br>When the participant and their caregiver meet the instructor on the first day of the program, the instructor will take appropriate steps to ensure instruction is tailored to the participant's needs.<br><br><br>NO CLASS FRIDAY, NOVEMBER 11th - REMEMBRANCE DAY","9","1","1","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/11120","Bonivital Pool/Piscine Bonivital","1215 Archibald St.",,"Winnipeg","MB","R2J 0Y9"
"11419","Red Cross Swim Kids Level 2","16415","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2016 Fall",,"6","0","0","18",,,"2016-10-04T00:00:00.000","2016-12-06T00:00:00.000","Tuesday,05:00 PM,30m","<p style=""margin: 0in 0in 0pt;""><font face=""Calibri"">Waterorientation and basic front and back swim skills are the focus of this level.Children are introduced to deep water activities and proper use of a PersonalFlotation Device (PFD). Endurance is built through a 10 meter swim.</font></p><p style=""margin: 0in 0in 0pt;""><font face=""Calibri"">Designed forchildren 6 years of age and older. Participants must be minimum age by coursestart date.</font></p><p style=""margin: 0in 0in 0pt;""><font face=""Calibri"">Prerequisite:Red Cross Swim - Sunfish or Red Cross Swim Kids - Level 1 or equivalency</font></p><p style=""margin: 0in 0in 0pt;""><font face=""Calibri"">Next Level:Red Cross Swim Kids - Level 3 or Red Cross Swim Kids - Level 3 Premium</font></p>","<p style=""margin: 0in 0in 0pt;""><font face=""Calibri"">Designed forchildren 6 years of age and older. Participants must be minimum age by coursestart date.</font></p><p style=""margin: 0in 0in 0pt;""><font face=""Calibri"">Prerequisite:Red Cross Swim - Sunfish or Red Cross Swim Kids - Level 1 or equivalency</font></p><p style=""margin: 0in 0in 0pt;""><font face=""Calibri"">Next Level:Red Cross Swim Kids - Level 3 or Red Cross Swim Kids - Level 3 Premium</font></p>","10","4","6","1","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/11419","Margaret Grant Pool/Piscine","685 Dalhousie Dr.",,"Winnipeg","MB","R3T 3Y2"
"16787","Youth Pottery","21783","Closed","Activity","Youth - 12 to 17 years","Pottery","Coed","2017 Winter",,"12","0","0","18",,,"2017-01-27T00:00:00.000","2017-03-03T00:00:00.000","Friday,06:30 PM,2h","<p>  Specially designed for teens to include both wheel work and hand-building. Participants will have a chance to try out their own unique ideas with self-directed projects. Dress for a mess! Instructor: Marion     </p>","<p>  All supplies and clay is included.<br>Please complete a Participant Medical Information Form available at first class. clay is included.  </p><p>Instructor: Marion </p><p>  <br></p>","6","6","10","10","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/16787","Fort Garry Lions Outdoor Pool","969 Dowker Ave.",,"Winnipeg","MB","R3T 1R7"
"35664","Skating - Parent & Cub","40660","Closed","Activity","Learn to Skate","Basic Skating","Coed","2018 Fall","2018 Fall: Term 1","2","9","0","5",,,"2018-09-23T00:00:00.000","2018-12-09T00:00:00.000","Sunday,12:45 PM,30m","<div>3 & 4 year old children accompanied by a skating parent/guardian with basic skating ability (one child to one adult ratio)<span style='font-family: ""Calibri"",""sans-serif""; font-size: 11pt; mso-fareast-font-family: Calibri; mso-fareast-theme-font: minor-latin; mso-bidi-font-family: ""Times New Roman""; mso-ansi-language: EN-CA; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;'>.</span> Parent/Guardian must be on skates and must wear a CSA approved helmet.  With the guidance of the instructor they will help their preschoolers to stand up by themselves and progress to moving forward unassisted.</div><div><br></div><div><br></div>","<div>This course is for 3 & 4 year old children accompanied by a skating parent/guardian with basic skating ability (one child to one adult ratio)<span style='font-family: ""Calibri"",""sans-serif""; font-size: 11pt; mso-fareast-font-family: Calibri; mso-fareast-theme-font: minor-latin; mso-bidi-font-family: ""Times New Roman""; mso-ansi-language: EN-CA; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;'>.</span></div><div><br></div><div>Parent/guardian MUST be on skates. Helmets are Mandatory for parent/guardian who are participating in the Parent & Cub Program.</div><div><br></div><div><br></div><div>Required equipment:</div><div><br></div><div>- Hockey or figure skates: new and used skates to be sharpened prior to start of lessons</div><div>- Gloves or mitts</div><div>- Proper fitting CSA approved hockey helmet is mandatory for both parent and child</div><div> </div><div>*No bicycle helmets allowed*</div><div><br></div><div>Child has to be minimum age at the end of program.</div><div><br></div><div>Please note program cancelled Oct.7 & Nov.11,2018</div><div><br></div><div><br></div><div><br></div><div><br></div><div><br></div>","10","4","8","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/35664","Sam Southern Arena","625 Osborne St.",,"Winnipeg","MB","R3L 2B3"
"26454","Skating - Seals","31450","Closed","Activity","Learn to Skate","Basic Skating","Coed","2017 Fall",,"6","0","0","10",,,"2017-09-30T00:00:00.000","2017-12-09T00:00:00.000","Saturday,03:45 PM,30m","<p>      For 6 - 9 year old children that are <strong>brand new skaters</strong>, who want to learn to skate.  Will learn to get up by themselves and move forward and backwards, U-turns, introduction to stopping and forward crosscuts. </p>","<p>Required Equipment:</p><ul><li>Hockey or Figure skates</li><li>New and used skates to be sharpened prior to start of lessons</li><li>gloves or mitts</li><li>proper fitting CSA approved hockey helmet is mandatory </li></ul><p>** NO BICYCLE HELMETS ALLOWED**</p><p>Child has to be minimum age by the end date of program.</p><p>Canelled Nov. 11, 2017.</p>","10","3","8","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/26454","Bertrand Arena/Aréna Bertrand","294 Bertrand St.",,"Winnipeg","MB","R2H 0N7"
"46053","Croix-Rouge Natation - Salamandre","51048","Closed","Français","Aquatics - Swimming Lessons","Learn to Swim","Coed","2019 Summer","2019 Summer: Term 1","3","0","0","6",,,"2019-07-29T00:00:00.000","2019-08-09T00:00:00.000","Monday,11:30 AM,30m/Tuesday,11:30 AM,30m/Wednesday,11:30 AM,30m/Thursday,11:30 AM,30m/Friday,11:30 AM,30m","Le programme Salamandre apprend aux enfants à aimer l'eau. Les préscolaires apprennent de nouvelles techniques de natation, dont les flotteurs et les glissades, à l'aide de jeux et de chansons. Ce cours amusant leur apprendra aussi à sauter dans une eau arrivant à hauteur de poitrine.<br>Ce cours s'adresse aux enfants âgés de 3 à 5 ans. Les personnes qui participent aux cours doivent avoir l'âge minimum requis le jour où le cours débute.<br>Prérequis: Croix-Rouge Natation - Loutre de mer ou l'équivalent.<br>Niveau suivant: Croix-Rouge Natation - Poisson-lune à 5 ans ou moins; Croix-Rouge Natation junior, niveau 1 à partir de 6 ans.","<p>  Ce cours s'adresse aux enfants âgés de 3 à 5 ans. Les personnes qui participent aux cours doivent avoir l'âge minimum requis le jour où le cours débute.<br>Prérequis: Croix-Rouge Natation - Loutre de mer ou l'équivalent.<br>Niveau suivant: Croix-Rouge Natation - Poisson-lune à 5 ans ou moins; Croix-Rouge Natation junior, niveau 1 à partir de 6 ans.  </p><p>  **ÇE PROGRAMME EST NEUF CLASSES<br>**PAS DE CLASSE LE LUNDI, 5 AOÛT</p>","9","3","4","3","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/46053","Bonivital Pool/Piscine Bonivital","1215 Archibald St.",,"Winnipeg","MB","R2J 0Y9"
"11839","Red Cross Swim - Sea Otter","16835","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2016 Fall",,"3","0","0","6",,,"2016-10-08T00:00:00.000","2016-12-10T00:00:00.000","Saturday,10:00 AM,30m","<p>  This fun class is a transitional level for 3 - 5 year olds who are progressing towards independent participation with the instructor. Parent/caregiver must accompany the child in the water until the instructor indicates otherwise. We will help them jump into shallow water. They will try assisted floats and glides on their front and back. They will learn to open their eyes and blow bubbles underwater. Participants must be minimum age by course start date.</p><p>Next Level: 5 years and under - Red Cross Swim - Salamander; 6 years and older - Red Cross Swim Kids Level 1 or Red Cross Swim Kids Level 1 Premium    </p>","<p>  *Parent/caregiver must accompany the child in the water until the instructor indicates otherwise.  </p><p>  <br></p>","10","3","4","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/11839","Pan Am Pool","25 Poseidon Bay",,"Winnipeg","MB","R3M 3E4"
"4857","Red Cross Swim - Salamander","9853","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2016 Spring",,"3","0","0","6",,,"2016-04-05T00:00:00.000","2016-06-07T00:00:00.000","Tuesday,06:30 PM,30m","<p>  Learn to love the water in Salamander. Preschoolers actively learn new swimming skills, including floats and glides, through games and songs. This fun class includes learning to jump into chest deep water. Designed for children 3 - 5 years of age.Participants must be minimum age by course start date.</p><p>Prerequisite: Red Cross Swim - Sea Otter or equivalent </p><p>Next Level: 5 years and under - Red Cross Swim - Sunfish </p><p>Next Level: 6 years and over - Red Cross Swim Kids - Level 1 or Red Cross Swim Kids - Level 1 Premium    </p>","<p>  Prerequisite: Red Cross Swim - Sea Otter or equivalent.</p><p><br></p><p>Please meet at Salamander sign.  </p>","10","3","4","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/4857","Elmwood Kildonans Pool","909 Concordia Ave.",,"Winnipeg","MB","R2K 2M6"
"1797","Zumba Gold","6793","Closed","Activity","Older Active Adults","Dance","Coed","2016 Winter",,"18","0","0",,,,"2016-01-15T00:00:00.000","2016-03-18T00:00:00.000","Friday,11:15 AM,1h","Zumba Gold is a dance fitness class designed for the older active adult, the true beginner and for people who are not used to excerise or who may be limited physically. Zumba Gold is done at a slightly lower intensity than regular Zumba. Burn calories, improve cardiovascular health and tone and sculpt your entire body. No dance experience is required.",,"10","12","25","14","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/1797","St. James Civic Centre","2055 Ness Ave.",,"Winnipeg","MB","R3J 0Z2"
"20678","Red Cross Swim Basics 2 for Teens","25674","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2017 Spring",,"10","0","0","18",,,"2017-04-07T00:00:00.000","2017-06-09T00:00:00.000","Friday,05:15 PM,45m","<p>  This course is designed for 10 - 17 year old with basic swimming skills. Focus is on developing front and back crawl, establishing comfort in deep water and increasing swimming distance. </p><p>Prerequisite: Swimmers must be able to complete a 10 meter front swim to register for this level.</p><p>Next level: Red Cross Swim Strokes for Teens    </p>","<p>  Prerequisite: Swimmers must be able to complete a 10 meter front swim to register for this level.</p><p>Next level: Red Cross Swim Strokes for Teens <br></p><p>*NO CLASS ON FRIDAY, APRIL 14TH - GOOD FRIDAY<br>*THIS PROGRAM IS 9 CLASSES LONG<br></p><p></p>","9","4","7","1","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/20678","Margaret Grant Pool/Piscine","685 Dalhousie Dr.",,"Winnipeg","MB","R3T 3Y2"
"5447","Red Cross Swim - People with Disabilities","10443","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2016 Spring",,"3","0","0",,,,"2016-04-08T00:00:00.000","2016-06-10T00:00:00.000","Friday,06:30 PM,30m","Red Cross Swim - People with disabilities lessons are available for individuals with developmental, cognitive and/ or physical disabilities. These classes focus on developing sound water safety skills. They are designed to follow Red Cross Swim programs and provide an opportunity for supervised water activities. These classes are for people with disabilities only. When the participant and their caregiver meet the instructor on the first day of the program the instructor will take appropriate steps to ensure suitability.","This class is designed for people with disabilities. On the first day of program the instructor will meet with the participant and their caregiver to determine the appropriate steps to ensure suitability.  Red Cross Swim - People with disabilities lessons are available for individuals with developmental, cognitive and/ or physical disabilities. These classes focus on developing sound water safety skills. They are designed to follow Red Cross Swim programs and provide an opportunity for supervised water activities. These classes are for people with disabilities only. When the participant and their caregiver meet the instructor on the first day of the program the instructor will take appropriate steps to ensure suitability.","10","1","1","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/5447","Bonivital Pool/Piscine Bonivital","1215 Archibald St.",,"Winnipeg","MB","R2J 0Y9"
"283","Zumba Gold","5279","Closed","Activity","Older Active Adults","Adult Fitness","Coed","2016 Winter",,"18","0","0",,,,"2016-01-04T00:00:00.000","2016-03-07T00:00:00.000","Monday,11:30 AM,1h","Zumba Gold is a dance fitness class designed for the older active adult, the true beginner and for people who are not used to exercise or who may be limited physically. Zumba Gold is done at a slightly lower intensity than regular Zumba. Burn calories, improve cardiovascular health and tone and sculpt your entire body. No dance experience required.","No classes on January 25 and  February 15, 2016.","8","6","10","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/283","St. James Assiniboia Centennial Pool","644 Parkdale St.",,"Winnipeg","MB","R2Y 0X4"
"9740","Cartown Birthday Party Room","14736","Closed","Activity","Cartown","Cartown","Coed","2016 Summer",,"4","0","0","8",,,"2016-07-10T00:00:00.000","2016-07-10T00:00:00.000","Sunday,02:45 PM,1h","<p>      Our fully decorated party room can be booked in one hour time slots before or after your Cartown driving session (if available).</p><p>Room includes the use of the fridge, stove, microwave and sink only.  The user group is responsible to provide all party supplies needed for their event.   </p><p>The user group is responsible to return the room in the same condition that they receive the room in (Minor cleaning supplies provided).</p><p>Maximum room occupancy is 25 people.</p>","<p>Room includes the use of the fridge, stove, microwave and sink only.  The user group is responsible to provide all party supplies needed for their event.   </p><p>The user group is responsible to return the room in the same condition that they receive the room in (Minor cleaning supplies provided).</p><p>Maximum room occupancy is 25 people.</p>","1","1","1","1","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/9740","Fort Rouge Leisure Centre","625 Osborne St.",,"Winnipeg","MB","R3L 2B3"
"42176","Red Cross Swim Kids Level 1","47172","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2018 Fall","2018 Fall: Term 1","6","0","0","18",,,"2018-10-04T00:00:00.000","2018-11-01T00:00:00.000","Thursday,06:00 PM,45m","<p style=""margin: 0in 0in 0pt;"">Learn the fundamentals of swimming  in this entry level. This program provides an orientation to the water.  Children will build confidence and become comfortable jumping into shallow  water, doing floats, glides, and kicks. Endurance is built through a 5 meter  swim.</p>    <p style=""margin: 0in 0in 0pt;"">Designed for children 6 years of  age and older, who are beginning swim lessons. Participants must be minimum age  by course start date.</p>    <p style=""margin: 0in 0in 0pt;"">Prerequisite: 6 years of age</p>    <p style=""margin: 0in 0in 0pt;"">Next Level: Red Cross Swim Kids -  Level 2</p><p style=""margin: 0in 0in 0pt;""><br></p>","<p style=""margin: 0in 0in 0pt;"">Designed for children 6 years of  age and older, who are beginning swim lessons. Participants must be minimum age  by course start date.</p>    <p style=""margin: 0in 0in 0pt;"">Prerequisite: 6 years of age</p>    <p style=""margin: 0in 0in 0pt;"">Next Level: Red Cross Swim Kids -  Level 2</p><p style=""margin: 0in 0in 0pt;""><br></p><p style=""margin: 0in 0in 0pt;"">**THIS PROGRAM IS 5 CLASSES LONG<br></p><p style=""margin: 0in 0in 0pt;""></p>","5","4","6","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/42176","Margaret Grant Pool/Piscine","685 Dalhousie Dr.",,"Winnipeg","MB","R3T 3Y2"
"24613","Red Cross Swim - Sea Otter","29609","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2017 Fall",,"3","0","0","6",,,"2017-10-03T00:00:00.000","2017-12-05T00:00:00.000","Tuesday,05:00 PM,30m","<p>  This fun class is a transitional level for 3 - 5 year olds who are progressing towards independent participation with the instructor. Parent/caregiver must accompany the child in the water until the instructor indicates otherwise. We will help them jump into shallow water. They will try assisted floats and glides on their front and back. They will learn to open their eyes and blow bubbles underwater. Participants must be minimum age by course start date.</p><p>Next Level: 5 years and under - Red Cross Swim - Salamander; 6 years and older - Red Cross Swim Kids Level 1 or Red Cross Swim Kids Level 1 Premium    </p>","<p>  *Parent/caregiver must accompany the child in the water until the instructor indicates otherwise. </p><p>  <br></p>","10","3","4","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/24613","St. James Assiniboia Centennial Pool","644 Parkdale St.",,"Winnipeg","MB","R2Y 0X4"
"10592","Red Cross Swim - Semi-Private 6-12 years Lev.1-3","15588","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2016 Fall",,"6","0","0","13",,,"2016-10-05T00:00:00.000","2016-12-07T00:00:00.000","Wednesday,05:00 PM,30m","Semi-private swim lessons are for two students per instructor. Services will be customized to provide opportunities for candidates to participate in Red Cross programs or to improve specific strokes or skills. For safety reasons and to ensure this is a successful class, this class is designated for beginning swimmers age 6 -12 years; it will be held primarily in the shallow end of the pool. Participants must be minimum age by course start date.","Participants must be minimum age by course start date.","10","2","2","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/10592","Sergeant Tommy Prince Place","90 Sinclair St.",,"Winnipeg","MB","R2X 1X1"
"49553","Skating - Li'l Polar Bears","54546","Closed","Activity","Learn to Skate","Basic Skating","Coed","2020 Winter","2020 Winter: Term 2","3","9","0","6",,,"2020-01-05T00:00:00.000","2020-03-08T00:00:00.000","Sunday,11:00 AM,30m","Preschoolers will learn to get up by themselves and move forward and backwards.<br><br>For 4 - 5 year old Children who are skating for the first time or have taken Parent and Cub.","<p>      Required Equipment:<br>- Hockey or Figure skates - New and used skates to be sharpened prior to start of lessons<br>- gloves or mitts<br>- proper fitting CSA approved hockey helmet is mandatory <br>** NO BICYCLE HELMETS ALLOWED**</p><p>Child has to be minimum age by the end date of program.</p><p><br></p><p><br></p><p><br></p><p><br></p>","10","3","6","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/49553","St. James Civic Centre Arena","2055 Ness Ave.",,"Winnipeg","MB","R3J 0Z2"
"16831","Skating - Skate Kids I","21827","Closed","Activity","Learn to Skate","Basic Skating","Coed","2017 Winter",,"6","0","0","10",,,"2017-01-07T00:00:00.000","2017-03-11T00:00:00.000","Saturday,04:15 PM,30m","<p>      Will learn to skate forward and move backwards, u-turns, introduction to stopping and forward crosscuts.</p><p>For 6 - 9 year old children who have completed L'il Penguins/Seals or have the equivalent skills to L'il Penguins/Seals.</p>","<p>Required Equipment:</p><ul><li>Hockey or Figure skates</li><li>New and used skates to be sharpened prior to start of lessons</li><li>gloves or mitts</li><li>proper fitting CSA approved hockey helmet is mandatory </li></ul><p>** NO BICYCLE HELMETS ALLOWED**</p><p>Child has to be minimum age by the end date of program.</p>","10","4","8","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/16831","Bertrand Arena/Aréna Bertrand","294 Bertrand St.",,"Winnipeg","MB","R2H 0N7"
"8536","Red Cross Swim Kids Level 1","13532","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2016 Summer",,"6","0","0","18",,,"2016-07-04T00:00:00.000","2016-07-15T00:00:00.000","Monday,05:00 PM,30m/Tuesday,05:00 PM,30m/Wednesday,05:00 PM,30m/Thursday,05:00 PM,30m/Friday,05:00 PM,30m","<p>  Learn the fundamentals of swimming in this entry level. This program provides an orientation to the water. Children will build confidence and become comfortable jumping into shallow water, doing floats, glides and kicks. Endurance is built through a 5 meter swim. Designed for children 6 years of age and older, beginning swim lessons. Participants must be minimum age by course start date.</p><p>Prerequisite: 6 years of age </p><p>Next Level: Red Cross Swim Kids - Level 2 or Red Cross Swim Kids - Level 2 Premium    </p>","<p>  Prerequisite: 6 years of age.</p><p>Please meet at sign number 1.    </p>","10","4","6","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/8536","Elmwood Kildonans Pool","909 Concordia Ave.",,"Winnipeg","MB","R2K 2M6"
