"objectid","borough","type","provider","name","location","latitude","longitude","x","y","location_t","remarks","city","ssid","sourceid","activated","borocode","boroname","ntacode","ntaname","coundist","postcode","borocd","ct2010","bctcb2010","bin","bbl","doitt_id","geolocation"
"9355","2","Free","LinkNYC - Citybridge","bx-06-146096","4201 3 AVENUE","40.846477","-73.896393","1012915.06384","247688.690122","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-020581","2018-07-26T00:00:00.000","2","Bronx","BX01","Claremont-Bathgate","15","10457","206","395","395","2009606","2029240020","4858","(40.846477, -73.896393)"
"1622","2","Limited Free","ALTICEUSA","Horseshoe Playground","HORSESHOE PLAYGROUND-HALL PL 2/P/N/O E 165TH ST EAST SIDE","40.824255","-73.89791","1012504.83324","239591.991666","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX33","Longwood","17","10459","202","131","131","0","0","1320","(40.824255, -73.89791)"
"2109","2","Limited Free","ALTICEUSA","Macombs Dam Park","SPEAKER POLE EAST OF TRACK AND FIELD ( SOUTH )","40.827552","-73.929158","1003855.54378","240784.672024","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX63","West Concourse","8","10451","204","63","63","0","2024990001","229","(40.827552, -73.929158)"
"9281","2","Free","LinkNYC - Citybridge","bx-05-146097","1 EAST 177 STREET","40.850173","-73.910282","1009071.11396","249031.129464","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-019315","2018-07-13T00:00:00.000","2","Bronx","BX41","Mount Hope","14","10453","205","23301","23301","2008247","2028530000","4784","(40.850173, -73.910282)"
"1414","2","Limited Free","ALTICEUSA","Crotona Park","SOUTH WEST CORNER OF INDIAN LAKE HOUSE ROOFTOP","40.838058","-73.893478","1013725.33507","244622.389742","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","17","10457","203","163","163","2009887","2029420001","1276","(40.838058, -73.893478)"
"8156","2","Free","LinkNYC - Citybridge","bx-04-119141","1391 JEROME AVENUE","40.840248","-73.918194","1006885.51312","245412.936389","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-014595","2017-07-13T00:00:00.000","2","Bronx","BX26","Highbridge","16","10452","204","219","219","2008289","2028560020","4434","(40.840248, -73.918194)"
"2124","2","Limited Free","ALTICEUSA","Haffen Park","HAMMERSLEY AV 3/P/W/O ELY AV","40.872936","-73.838671","1028867.37335","257352.947286","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX03","Eastchester-Edenwald-Baychester","12","10469","212","358","358","0","0","1313","(40.872936, -73.838671)"
"294","2","Free","NYPL","Pelham Bay","3060 MIDDLETOWN ROAD","40.8442926727","-73.8278899073","1031869.5081","246922.773921","Library",,"Bronx","NYPL",,,"2","Bronx","BX52","Schuylerville-Throgs Neck-Edgewater Park","13","10461","210","264","264","2074963","2054040002","374","(40.8442926727, -73.8278899073)"
"7791","2","Free","LinkNYC - Citybridge","bx-05-119659","375 EAST 188 STREET","40.860027","-73.893343","1013752.94492","252626.569272","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-011583","2017-03-30T00:00:00.000","2","Bronx","BX05","Bedford Park-Fordham North","15","10458","205","399","399","2011078","2030260060","4069","(40.860027, -73.893343)"
"9408","2","Free","LinkNYC - Citybridge","bx-03-118929","860 MELROSE AVENUE","40.823646","-73.91403","1008043.63398","239365.427529","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-011397","2018-07-11T00:00:00.000","2","Bronx","BX35","Morrisania-Melrose","17","10451","203","141","141","2001490","2023820000","4911","(40.823646, -73.91403)"
"7786","2","Free","LinkNYC - Citybridge","bx-05-119597","1966 JEROME AVENUE","40.851878","-73.908976","1009431.80067","249652.811111","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-011501","2017-08-01T00:00:00.000","2","Bronx","BX41","Mount Hope","14","10453","205","241","241","2008258","2028540000","4064","(40.851878, -73.908976)"
"1601","2","Limited Free","ALTICEUSA","Ferry Point Park","BALCOM AV 1/P/E/O SAMPSON AV","40.818063","-73.82387","1033000.9517","237368.568292","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX52","Schuylerville-Throgs Neck-Edgewater Park","13","10465","210","110","110","0","0","1298","(40.818063, -73.82387)"
"731","2","Limited Free","ALTICEUSA","Macombs Dam Park","SPEAKER POLE EAST OF TRACK AND FIELD ( NORTH )","40.827902","-73.928356","1004077.39308","240912.370259","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX63","West Concourse","8","10451","204","63","63","0","2024990001","227","(40.827902, -73.928356)"
"1591","2","Limited Free","ALTICEUSA","Crotona Park","Crotona Park-CROTONA AV 4 P/S/O CRONTA PARK NORTH","40.84071","-73.896045","1013013.88308","245587.758218","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","17","10457","203","163","163","0","2029410001","1287","(40.84071, -73.896045)"
"7778","2","Free","LinkNYC - Citybridge","bx-01-123216","3015 3 AVENUE","40.819488","-73.913668","1008145.29144","237850.674939","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-011425","2016-12-22T00:00:00.000","2","Bronx","BX34","Melrose South-Mott Haven North","17","10455","201","67","67","2097993","2023760050","4056","(40.819488, -73.913668)"
"2123","2","Limited Free","ALTICEUSA","Crotona Park","SOUTH OF PLAYGROUND INSIDE PARK, CROTONA PK EAST","40.837184","-73.890395","1014578.81958","244305.011768","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","17","10457","203","163","163","0","2029420001","1272","(40.837184, -73.890395)"
"9302","2","Free","LinkNYC - Citybridge","bx-06-119558","1965 HUGHES AVENUE","40.84619","-73.892194","1014076.8887","247585.527118","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-011542","2018-07-13T00:00:00.000","2","Bronx","BX17","East Tremont","17","10457","206","373","373","2011992","2030680100","4805","(40.84619, -73.892194)"
"1377","2","Limited Free","ALTICEUSA","Claremont Park","FRNT OF HANDBALL COURT N/O E 170TH ST","40.83814","-73.90834","1009612.89283","244647.613445","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","16","10457","204","171","171","0","2027880001","1237","(40.83814, -73.90834)"
"7996","2","Free","LinkNYC - Citybridge","bx-05-119566","1999 UNIVERSITY AVENUE","40.854764","-73.911439","1008749.25709","250703.479286","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-013237","2017-01-17T00:00:00.000","2","Bronx","BX36","University Heights-Morris Heights","14","10453","205","245","245","2014698","2032160060","4274","(40.854764, -73.911439)"
"1372","2","Limited Free","ALTICEUSA","Claremont Park","MORRIS AV 3 P/S/O MT EDEN PKWY","40.841708","-73.909631","1009254.324","245947.197132","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX14","East Concourse-Concourse Village","16","10457","204","225","225","0","0","1232","(40.841708, -73.909631)"
"7800","2","Free","LinkNYC - Citybridge","bx-05-119648","2463 VALENTINE AVENUE","40.861174","-73.896444","1012894.79178","253043.574999","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-011663","2017-04-18T00:00:00.000","2","Bronx","BX05","Bedford Park-Fordham North","15","10458","205","237","237","2013605","2031530040","4078","(40.861174, -73.896444)"
"2079","2","Limited Free","ALTICEUSA","St. James Park","E WING CORRIDOR DROP CEILING","40.86473","-73.899037","1012175.92379","254338.186911","Indoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX05","Bedford Park-Fordham North","14","10468","207","401","401","0","2031760001","909","(40.86473, -73.899037)"
"2112","2","Free","NYPL","Riverdale","5540 MOSHOLU AVENUE","40.9037227771","-73.9027725428","1011126.92097","268543.647017","Library",,"Bronx","NYPL",,,"2","Bronx","BX22","North Riverdale-Fieldston-Riverdale","11","10471","208","337","337","2084790","2058481729","335","(40.9037227771, -73.9027725428)"
"6773","2","Free","LinkNYC - Citybridge","bx-05-119570","100 E Fordham Rd","40.862086","-73.899521","1012043.27544","253374.637985","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-000087","2017-07-20T00:00:00.000","2","Bronx","BX40","Fordham South","14","10468","205","237","237","2013908","2031730030","3051","(40.862086, -73.899521)"
"8255","2","Free","LinkNYC - Citybridge","bx-01-145819","135 EAST 146 STREET","40.817512","-73.928886","1003933.67027","237126.867003","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-018220","2017-06-28T00:00:00.000","2","Bronx","BX63","West Concourse","17","10451","201","63","63","2001088","2023500020","4533","(40.817512, -73.928886)"
"7452","2","Free","LinkNYC - Citybridge","bx-01-145688","518 GERARD AVE","40.818886","-73.929213","1003842.89059","237627.31843","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-005422","2016-11-08T00:00:00.000","2","Bronx","BX63","West Concourse","17","10451","201","63","63","2001091","2023500040","3730","(40.818886, -73.929213)"
"853","2","Limited Free","ALTICEUSA","Williamsbridge Oval","2ND FL COMMUNITY ROOM","40.876643","-73.878542","1017838.72973","258685.754332","Indoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX43","Norwood","11","10467","207","423","423","2018251","2033430400","860","(40.876643, -73.878542)"
"302","2","Free","NYPL","Morrisania","610 EAST 169 STREET","40.8312637226","-73.9017889765","1011428.40987","242144.296929","Library",,"Bronx","NYPL",,,"2","Bronx","BX35","Morrisania-Melrose","16","10456","203","149","149","2004303","2026150023","383","(40.8312637226, -73.9017889765)"
"8109","2","Free","LinkNYC - Citybridge","bx-01-123214","2969 3 AVENUE","40.818461","-73.914684","1007864.52133","237475.968011","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-014021","2016-12-28T00:00:00.000","2","Bronx","BX34","Melrose South-Mott Haven North","17","10455","201","67","67","2001382","2023750050","4387","(40.818461, -73.914684)"
"7313","2","Free","LinkNYC - Citybridge","bx-04-119048","105 EAST 165 STREET","40.831467","-73.921747","1005905.2654","242212.795152","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-001785","2016-06-15T00:00:00.000","2","Bronx","BX63","West Concourse","16","10452","204","195","195","2002953","2024780060","3591","(40.831467, -73.921747)"
"729","2","Limited Free","ALTICEUSA","Macombs Dam Park","DOT POLE 161 ST I/P/W/O RIVER AVE","40.827868","-73.926903","1004479.51924","240900.315165","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX63","West Concourse","16","10451","204","63","63","0","0","225","(40.827868, -73.926903)"
"1373","2","Limited Free","ALTICEUSA","Claremont Park","FRNT OF HANDBALL/BASKET BALL COURTS END OF CLAY AV","40.84112","-73.90548","1010403.1009","245734.178857","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","16","10457","204","171","171","0","2027880001","1233","(40.84112, -73.90548)"
"1419","2","Limited Free","ALTICEUSA","Crotona Park","Crotona Park-e 175th st 1/P/E/O CROTONA PARK NORTH","40.83971","-73.887757","1015307.60126","245226.251067","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","17","10460","203","163","163","0","0","1281","(40.83971, -73.887757)"
"1590","2","Limited Free","ALTICEUSA","Crotona Park","Crotona Park- CROTONA PARK NORTH  2/P/E/O PROSPECT AV","40.840706","-73.891398","1014299.68825","245587.860908","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX17","East Tremont","17","10460","206","367","367","0","2029520014","1286","(40.840706, -73.891398)"
"1623","2","Limited Free","ALTICEUSA","Joyce Kilmer Park","Top center","40.828468","-73.9227","1005642.50215","241119.915448","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX63","West Concourse","8","10451","204","195","195","0","2024690001","1321","(40.828468, -73.9227)"
"9311","2","Free","LinkNYC - Citybridge","bx-01-146086","216 WILLIS AVENUE","40.808293","-73.923332","1005473.95435","233769.186441","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-020541","2018-07-02T00:00:00.000","2","Bronx","BX39","Mott Haven-Port Morris","8","10454","201","25","25","2118034","2022810010","4814","(40.808293, -73.923332)"
"8296","2","Free","LinkNYC - Citybridge","BX-04-GF2061","2 East 172 Street","40.842203","-73.916032","1007482.93417","246125.646906","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-019378","9999-09-09T00:00:00.000","2","Bronx","BX63","West Concourse","14","10452","204","223","223","2008109","2028440010","4574","(40.842203, -73.916032)"
"8280","2","Free","LinkNYC - Citybridge","bx-07-145933","2616 JEROME AVENUE","40.866765","-73.897803","1012516.43853","255080.081425","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-018403","2017-11-03T00:00:00.000","2","Bronx","BX05","Bedford Park-Fordham North","14","10468","207","401","401","2014132","2031910020","4558","(40.866765, -73.897803)"
"424","2","Free","NYPL","Allerton","2740 BARNES AVENUE","40.866804429","-73.8632224848","1022080.87479","255107.424218","Library",,"Bronx","NYPL",,,"2","Bronx","BX07","Bronxdale","13","10467","211","340","340","2053752","2045130016","513","(40.866804429, -73.8632224848)"
"1410","2","Limited Free","ALTICEUSA","Crotona Park","(PICNIC AREA) INSIDE PARK WEST OF PLAYGROUND","40.837117","-73.89331","1013772.2395","244279.605322","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","17","10457","203","163","163","0","2029420001","1271","(40.837117, -73.89331)"
"7760","2","Free","LinkNYC - Citybridge","bx-05-119598","51 EAST TREMONT AVENUE","40.851329","-73.908266","1009628.3367","249452.881721","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-011271","2018-01-12T00:00:00.000","2","Bronx","BX41","Mount Hope","14","10453","205","241","241","2007940","2028290030","4038","(40.851329, -73.908266)"
"385","2","Free","NYPL","Throg's Neck","3025 CROSS BRONX EXPRESSWAY","40.8229035714","-73.8190936365","1034319.35523","239134.854129","Library",,"Bronx","NYPL",,,"2","Bronx","BX52","Schuylerville-Throgs Neck-Edgewater Park","13","10465","210","158","158","2077131","2054390001","471","(40.8229035714, -73.8190936365)"
"333","2","Free","NYPL","Spuyten Duyvil","650 WEST 235 STREET","40.8862733773","-73.9146700146","1007844.25595","262182.691892","Library",,"Bronx","NYPL",,,"2","Bronx","BX22","North Riverdale-Fieldston-Riverdale","11","10463","208","309","309","2085867","2059150070","414","(40.8862733773, -73.9146700146)"
"8154","2","Free","LinkNYC - Citybridge","bx-01-118944","2914 3 AVENUE","40.817235","-73.915829","1007547.88712","237029.080125","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-014492","2016-12-22T00:00:00.000","2","Bronx","BX34","Melrose South-Mott Haven North","17","10455","201","71","71","2001164","2023620010","4432","(40.817235, -73.915829)"
"417","2","Free","NYPL","Jerome Park","118 EAMES PLACE","40.8690393929","-73.9011937916","1011577.59395","255907.586003","Library",,"Bronx","NYPL",,,"2","Bronx","BX28","Van Cortlandt Village","14","10468","208","26701","26701","2015263","2032480070","505","(40.8690393929, -73.9011937916)"
"8277","2","Free","LinkNYC - Citybridge","bx-07-145853","2620 BRIGGS AVENUE","40.86487","-73.8928","1013900.9876","254391.24422","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-018398","2017-10-26T00:00:00.000","2","Bronx","BX05","Bedford Park-Fordham North","15","10458","207","399","399","2000000","2032930050","4555","(40.86487, -73.8928)"
"8000","2","Free","LinkNYC - Citybridge","bx-05-119569","2454 CRESTON AVENUE","40.862152","-73.898396","1012354.34404","253399.221926","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-013324","2017-10-26T00:00:00.000","2","Bronx","BX40","Fordham South","14","10468","205","237","237","2013807","2031660070","4278","(40.862152, -73.898396)"
"9332","2","Free","LinkNYC - Citybridge","bx-04-119077","271 EAST 161 STREET","40.825605","-73.918258","1006872.75814","240077.841657","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-013218","2018-06-11T00:00:00.000","2","Bronx","BX14","East Concourse-Concourse Village","17","10451","204","173","173","2001921","2024210000","4835","(40.825605, -73.918258)"
"32","2","Limited Free","ALTICEUSA","Ranaqua Park","BIRCHAll AV INDOOR LOBBY","40.84459","-73.8598","1023040.44242","247015.362646","Indoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX37","Van Nest-Morris Park-Westchester Square","13","10462","211","238","238","0","2040420350","900","(40.84459, -73.8598)"
"7833","2","Free","LinkNYC - Citybridge","bx-05-138759","1831 WEBSTER AVENUE","40.846169","-73.901951","1011377.49396","247574.791645","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-012120","2017-08-01T00:00:00.000","2","Bronx","BX41","Mount Hope","15","10457","205","231","231","2009388","2028920080","4111","(40.846169, -73.901951)"
"1614","2","Limited Free","ALTICEUSA","Gun Hill Playground","HOLLAND AV 1 P/S/O MAGENTA AV","40.874779","-73.865005","1021583.37709","258012.105745","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX44","Williamsbridge-Olinville","12","10467","212","374","374","0","0","1311","(40.874779, -73.865005)"
"1076","2","Free","Transit Wireless","IRT-6-3RD AVE - 138TH STREET","3 Avenue - 138 St [6]","40.810476","-73.926138","1004696.57524","234563.961696","Subway Station","SN 377","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX39","Mott Haven-Port Morris","8","10454","201","23","23","0","0","1504","(40.810476, -73.926138)"
"2213","2","Free","Transit Wireless","IRT - Cypress Av (6)","Cypress Av (6)","40.805368","-73.914042","1008046.831","232705.991659","Subway Station","SN 375","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX39","Mott Haven-Port Morris","8","10454","201","2702","2702","0","0","1617","(40.805368, -73.914042)"
"1605","2","Limited Free","ALTICEUSA","Ferry Point Park","C/O SCHLEY AV /BRUSH AV","40.816412","-73.833998","1030198.76997","236761.576067","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX52","Schuylerville-Throgs Neck-Edgewater Park","13","10465","210","110","110","0","2056220001","1302","(40.816412, -73.833998)"
"1615","2","Limited Free","ALTICEUSA","Haffen Park","HAMMERSLEY AV 1/P/W/O ELY AV","40.87322","-73.837825","1029101.15274","257456.851606","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX03","Eastchester-Edenwald-Baychester","12","10469","212","358","358","0","0","1312","(40.87322, -73.837825)"
"7584","2","Free","LinkNYC - Citybridge","bx-05-111414","8 WEST BURNSIDE AVENUE","40.853764","-73.907899","1009728.93525","250340.150944","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-010317","2017-01-17T00:00:00.000","2","Bronx","BX36","University Heights-Morris Heights","14","10453","205","243","243","2008401","2028630030","3862","(40.853764, -73.907899)"
"2235","2","Free","Transit Wireless","IRT - Hunts Point Avenue (6)","Hunts Point Avenue (6)","40.820948","-73.890549","1014543.59721","238389.592496","Subway Station","SN 425","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX27","Hunts Point","17","10459","202","119","119","0","0","1640","(40.820948, -73.890549)"
"1077","2","Free","Transit Wireless","IRT-4-5-138TH ST - GRAND CONCOURSE","138 St - Grand Concourse [4,5]","40.813224","-73.929849","1003668.48969","235564.311073","Subway Station","SN 391","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX39","Mott Haven-Port Morris","8","10451","201","51","51","0","0","1505","(40.813224, -73.929849)"
"855","2","Limited Free","ALTICEUSA","Williamsbridge Oval","RESERVOIR OVAL E  1/p/n/o holt pl","40.876788","-73.876273","1018466.13759","258739.461573","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX43","Norwood","11","10467","207","423","423","0","0","862","(40.876788, -73.876273)"
"2218","2","Free","Transit Wireless","IRT - East 149 St (6)","East 149 St (6)","40.812118","-73.904098","1010797.05975","235168.112391","Subway Station","SN 373","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX33","Longwood","8","10455","202","83","83","0","0","1622","(40.812118, -73.904098)"
"9395","2","Free","LinkNYC - Citybridge","bx-01-119017","710 EAST 138 STREET","40.804706","-73.912933","1008354.1916","232464.930323","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-013018","2018-07-02T00:00:00.000","2","Bronx","BX39","Mott Haven-Port Morris","8","10454","201","2702","2702","2003792","2025660020","4898","(40.804706, -73.912933)"
"1604","2","Limited Free","ALTICEUSA","Ferry Point Park","HUTCHINSON RVR PK 2 P/S/O SCHLEY AV","40.815346","-73.837671","1029182.81727","236371.289446","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX52","Schuylerville-Throgs Neck-Edgewater Park","13","10465","210","110","110","0","2056220001","1301","(40.815346, -73.837671)"
"1603","2","Limited Free","ALTICEUSA","Ferry Point Park","SCHLEY AV  2/P/W/O HUTCHINSON RVR PK","40.816357","-73.837449","1029243.58356","236739.746386","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX09","Soundview-Castle Hill-Clason Point-Harding Park","13","10465","210","90","90","0","0","1300","(40.816357, -73.837449)"
"261","2","Free","NYPL","Mott Haven","321 EAST 140 STREET","40.8115962129","-73.9243663402","1005186.65595","234972.513372","Library",,"Bronx","NYPL",,,"2","Bronx","BX39","Mott Haven-Port Morris","8","10454","201","39","39","2000744","2023150018","337","(40.8115962129, -73.9243663402)"
"8152","2","Free","LinkNYC - Citybridge","bx-01-118942","2922 3 AVENUE","40.817446","-73.915574","1007618.46736","237106.022885","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-014483","2016-12-28T00:00:00.000","2","Bronx","BX34","Melrose South-Mott Haven North","17","10455","201","71","71","2001166","2023620020","4430","(40.817446, -73.915574)"
"1406","2","Limited Free","ALTICEUSA","Crotona Park","Crotona Park-CROTONA PARK SOUTH 1/P/E/O CROTONA AV","40.83448","-73.897582","1012591.2563","243317.437955","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX35","Morrisania-Melrose","16","10456","203","151","151","0","0","1266","(40.83448, -73.897582)"
"1418","2","Limited Free","ALTICEUSA","Crotona Park","CROTONA PARK-TRAFALGAR PL 1/P/N/O E 175TH ST","40.839709","-73.887464","1015388.67459","245225.990897","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX17","East Tremont","17","10460","206","367","367","0","0","1280","(40.839709, -73.887464)"
"9336","2","Free","LinkNYC - Citybridge","bx-01-146083","296 WILLIS AVENUE","40.810255","-73.921923","1005863.38481","234484.528197","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-020563","2018-06-11T00:00:00.000","2","Bronx","BX39","Mott Haven-Port Morris","8","10454","201","39","39","2127513","2022840010","4839","(40.810255, -73.921923)"
"16","2","Limited Free","ALTICEUSA","Poe Park","Playground area","40.864781","-73.894626","1013395.96401","254358.205244","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX05","Bedford Park-Fordham North","15","10458","207","39901","39901","0","2031550001","884","(40.864781, -73.894626)"
"2243","2","Free","Transit Wireless","Fordham Rd (B,D)","Fordham Rd","40.861296","-73.897749","1012533.63929","253087.461394","Subway Station","SN 213","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX05","Bedford Park-Fordham North","15","10458","205","23702","23702","0","0","1648","(40.861296, -73.897749)"
"1613","2","Limited Free","ALTICEUSA","Gun Hill Playground","Cruger Av 1/P/S/O Magenta St","40.87455","-73.86554","1021435.54898","257928.444495","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX44","Williamsbridge-Olinville","12","10467","212","374","374","0","2046300010","1310","(40.87455, -73.86554)"
"36","2","Limited Free","ALTICEUSA","Seton Falls Park","SETON AV 5/P/S/O E 233RD ST","40.887637","-73.835951","1029609.58873","262710.496938","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX03","Eastchester-Edenwald-Baychester","12","10466","212","484","484","0","0","904","(40.887637, -73.835951)"
"851","2","Limited Free","ALTICEUSA","Williamsbridge Oval","1ST FL SENIOR GAME ROOM","40.876827","-73.878725","1017788.02904","258752.722702","Indoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX43","Norwood","11","10467","207","423","423","2018251","2033430400","858","(40.876827, -73.878725)"
"2209","2","Free","Transit Wireless","IRT - Brook Av (6)","Brook Av (6)","40.807566","-73.91924","1006607.06551","233505.431005","Subway Station","SN 376","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX39","Mott Haven-Port Morris","8","10454","201","39","39","0","0","1613","(40.807566, -73.91924)"
"726","2","Limited Free","ALTICEUSA","Macombs Dam Park","PARKING STRUCTURE 3FLR NORTH FACING ON OUTSIDE  ( FIFTH RADIO IN FROM RIVER ST)","40.826378","-73.929249","1003830.70492","240356.920583","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX63","West Concourse","8","10451","204","63","63","0","2024900001","222","(40.826378, -73.929249)"
"38","2","Limited Free","ALTICEUSA","Seton Falls Park","C/O EDEN TERR/CRAWFORD AV","40.885284","-73.838521","1028900.56423","261851.885138","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX03","Eastchester-Edenwald-Baychester","12","10466","212","484","484","0","0","906","(40.885284, -73.838521)"
"854","2","Limited Free","ALTICEUSA","Williamsbridge Oval","RESERVOIR OVAL E  2/P/S/O RESERVOIR PL","40.878445","-73.87548","1018684.57974","259343.482675","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX43","Norwood","11","10467","207","423","423","0","0","861","(40.878445, -73.87548)"
