"station","route","lanes","months_used","count_date","direction","class1","class2","class3","class4","class5","class6","class7","class8","class9","class10","class11","class12","class13","latitude","longitude","location_1"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-20T00:00:00.000","WEST","235","65303","9691","273","1781","554","73","406","1322","328","40","23","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-20T00:00:00.000","EAST","196","76307","11807","301","1918","612","87","443","1726","386","40","19","8","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-19T00:00:00.000","EAST","207","75148","11479","347","1729","556","77","371","1578","323","21","9","5","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-19T00:00:00.000","WEST","163","72840","10847","315","1778","555","63","313","1356","316","25","11","9","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-16T00:00:00.000","EAST","228","74618","10597","404","1755","571","73","456","1649","314","30","21","22","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-16T00:00:00.000","WEST","223","72878","10783","337","1923","593","53","427","1454","308","38","20","3","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-15T00:00:00.000","WEST","217","68190","10129","325","1916","563","70","430","1453","308","39","23","19","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-15T00:00:00.000","EAST","205","73763","11310","323","1918","622","71","483","1664","362","33","21","14","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-14T00:00:00.000","WEST","196","67239","10137","320","1806","548","39","410","1283","256","33","24","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-14T00:00:00.000","EAST","204","72792","11385","335","1849","548","50","456","1590","308","46","23","22","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-13T00:00:00.000","EAST","77","71989","11041","313","1849","539","39","418","1598","364","40","23","8","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-13T00:00:00.000","WEST","141","62580","9169","292","1760","450","48","407","1183","261","38","25","18","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-12T00:00:00.000","WEST","187","61636","8712","297","1556","498","44","312","1214","277","25","12","8","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-12T00:00:00.000","EAST","179","71515","10669","332","1696","535","49","370","1496","350","23","13","21","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-09T00:00:00.000","EAST","105","72604","10488","369","1864","536","68","402","1511","323","29","15","12","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-09T00:00:00.000","WEST","119","68885","10072","355","1822","522","57","432","1308","317","28","20","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-08T00:00:00.000","WEST","96","72680","11111","308","2074","562","54","406","1380","329","40","25","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-08T00:00:00.000","EAST","119","70506","10630","321","1899","594","75","402","1599","381","26","16","11","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-07T00:00:00.000","EAST","167","76167","11538","334","1908","568","64","434","1626","415","25","15","14","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-07T00:00:00.000","WEST","126","73338","11329","317","1938","575","64","406","1446","361","38","21","7","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-06T00:00:00.000","WEST","213","69969","10549","280","1934","607","62","407","1378","332","48","24","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-06T00:00:00.000","EAST","209","74083","11522","325","1945","587","95","444","1676","441","25","22","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-05T00:00:00.000","EAST","209","68222","10394","327","1714","530","71","350","1516","376","17","5","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-05T00:00:00.000","WEST","166","70256","10506","302","1852","580","48","362","1360","302","30","15","14","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-02T00:00:00.000","WEST","205","76573","11397","367","2071","530","45","383","1316","359","30","21","5","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-02T00:00:00.000","EAST","192","73513","10562","370","1813","513","55","415","1501","319","26","13","21","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-01T00:00:00.000","EAST","146","61565","9766","325","1814","543","74","399","1504","350","26","14","21","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-08-01T00:00:00.000","WEST","92","67722","10595","294","2048","556","53","406","1334","322","22","24","5","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-19T00:00:00.000","WEST","177","72233","10807","374","1955","567","43","429","1455","308","38","21","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-19T00:00:00.000","EAST","254","68624","9552","399","1686","556","60","420","1380","381","34","15","19","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-18T00:00:00.000","WEST","195","66228","9930","339","1815","544","55","442","1346","298","49","23","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-18T00:00:00.000","EAST","224","65693","9930","381","1683","540","68","418","1443","330","42","22","44","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-17T00:00:00.000","EAST","211","73928","11249","343","1843","551","70","420","1632","438","34","20","14","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-17T00:00:00.000","WEST","215","67228","10125","278","1796","521","57","419","1373","318","42","21","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-16T00:00:00.000","EAST","219","72474","11201","310","1850","553","71","401","1541","406","32","22","23","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-16T00:00:00.000","WEST","200","67968","10159","291","1804","515","59","382","1356","298","36","29","8","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-15T00:00:00.000","EAST","210","71711","10822","329","1735","467","55","336","1564","336","18","9","11","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-15T00:00:00.000","WEST","199","67396","10054","301","1672","492","28","317","1281","284","25","12","16","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-12T00:00:00.000","EAST","130","67264","10144","427","1929","494","51","402","1621","373","28","13","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-12T00:00:00.000","WEST","132","66694","9734","342","1803","455","39","386","1267","331","27","17","8","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-11T00:00:00.000","EAST","148","73419","11521","394","2024","615","60","431","1664","381","39","14","18","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-11T00:00:00.000","WEST","158","68378","9980","301","1909","508","89","413","1236","267","23","17","8","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-10T00:00:00.000","WEST","150","68142","10444","317","1861","535","64","398","1296","314","25","18","15","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-10T00:00:00.000","EAST","164","72046","11150","341","1807","529","59","446","1586","369","42","18","22","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-09T00:00:00.000","WEST","205","63946","9612","314","1822","531","43","362","1183","285","42","24","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-09T00:00:00.000","EAST","229","71729","11095","348","1898","562","73","410","1615","381","34","25","22","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-08T00:00:00.000","EAST","193","70232","10644","330","1686","503","53","335","1536","356","12","8","25","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-08T00:00:00.000","WEST","218","62563","8783","324","1559","453","54","337","1162","245","20","17","27","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-05T00:00:00.000","EAST","230","78629","9406","342","1562","401","61","292","1289","336","13","11","9","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-05T00:00:00.000","WEST","206","78248","9563","310","1621","424","28","303","1210","248","15","11","4","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-04T00:00:00.000","EAST","188","64871","4669","183","412","88","3","148","327","7","15","13","5","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-04T00:00:00.000","WEST","163","70420","4811","173","444","63","6","155","251","0","14","14","1","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-03T00:00:00.000","EAST","199","65715","9331","389","1740","475","58","437","1489","322","35","28","18","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-03T00:00:00.000","WEST","132","73134","10883","361","2097","506","54","406","1364","347","29","21","21","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-02T00:00:00.000","WEST","115","67672","10140","281","1975","501","40","416","1285","281","36","20","12","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-02T00:00:00.000","EAST","129","73381","11140","326","1904","494","65","433","1609","354","36","25","22","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-01T00:00:00.000","WEST","112","64635","9823","319","1776","506","57","338","1325","329","16","15","17","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-07-01T00:00:00.000","EAST","96","70674","10857","359","1763","499","64","363","1691","336","16","12","14","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-28T00:00:00.000","WEST","163","67922","10456","304","2036","588","59","406","1429","313","26","24","7","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-28T00:00:00.000","EAST","141","72112","10257","377","1838","561","64","428","1584","395","35","22","17","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-27T00:00:00.000","WEST","189","54377","7929","314","1633","408","31","419","1169","265","37","25","22","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-27T00:00:00.000","EAST","152","70169","10628","317","1902","493","68","469","1679","387","46","21","21","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-26T00:00:00.000","WEST","196","67963","10126","305","1840","521","72","410","1367","274","39","22","22","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-26T00:00:00.000","EAST","197","72293","10874","342","1905","536","75","510","1677","355","44","28","28","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-25T00:00:00.000","WEST","162","65232","9638","294","1868","512","61","393","1263","283","34","28","17","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-25T00:00:00.000","EAST","250","65833","9915","331","1803","540","65","465","1489","383","40","20","26","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-24T00:00:00.000","EAST","205","68318","10153","343","1675","507","65","375","1517","346","20","9","18","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-24T00:00:00.000","WEST","197","66624","9683","339","1738","481","57","350","1332","290","31","14","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-21T00:00:00.000","WEST","234","73775","10832","437","2090","587","67","435","1405","358","31","22","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-21T00:00:00.000","EAST","288","65695","9139","447","1790","518","63","464","1514","365","39","21","30","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-20T00:00:00.000","WEST","250","63002","9542","331","1928","481","50","444","1433","281","48","25","11","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-20T00:00:00.000","EAST","311","62860","9248","408","1781","515","79","473","1545","338","45","22","35","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-19T00:00:00.000","EAST","252","60749","9419","324","1712","515","64","451","1582","390","34","22","19","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-19T00:00:00.000","WEST","286","60675","8924","310","1666","448","51","398","1213","245","31","23","22","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-18T00:00:00.000","EAST","166","59562","9576","339","1789","543","62","395","1474","391","24","27","19","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-18T00:00:00.000","WEST","156","62090","9322","285","1860","506","40","381","1237","306","41","28","14","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-17T00:00:00.000","EAST","194","69373","10721","351","1768","513","58","389","1504","349","16","11","33","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-17T00:00:00.000","WEST","188","66980","9883","315","1769","494","55","330","1266","282","20","15","15","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-14T00:00:00.000","WEST","150","70953","10431","357","2036","492","48","385","1303","272","21","25","8","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-14T00:00:00.000","EAST","157","66415","9529","359","1786","484","61","439","1477","353","31","25","36","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-13T00:00:00.000","WEST","117","66349","9953","288","1880","420","31","413","1241","255","30","24","8","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-13T00:00:00.000","EAST","163","71034","10852","289","1865","460","42","471","1566","298","43","19","21","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-12T00:00:00.000","WEST","207","65597","9751","361","1856","543","34","428","1222","239","33","29","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-12T00:00:00.000","EAST","230","68768","10615","346","1889","549","73","476","1576","338","38","26","26","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-11T00:00:00.000","EAST","133","69020","10576","292","1960","497","50","436","1528","311","33","25","14","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-11T00:00:00.000","WEST","142","64979","9485","304","1810","458","39","404","1238","204","29","31","12","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-10T00:00:00.000","WEST","105","61644","9081","291","1677","420","47","310","1175","248","16","19","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-10T00:00:00.000","EAST","106","62086","9669","306","1651","490","39","344","1492","326","19","11","13","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-07T00:00:00.000","EAST","117","57831","8765","367","1700","431","40","411","1379","283","19","20","9","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-07T00:00:00.000","WEST","104","57631","8144","324","1639","376","36","363","1045","164","25","24","10","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-06T00:00:00.000","EAST","224","61442","8928","332","1660","500","58","438","1491","320","34","22","24","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-06T00:00:00.000","WEST","157","66085","10191","342","2019","536","64","396","1334","324","33","23","8","40.74045","-73.8204","(40.74045, -73.8204)"
"580","I-495","6","Apr-Aug, Oct-Dec","2013-06-05T00:00:00.000","WEST","224","66498","9946","324","1897","494","64","407","1256","299","31","25","17","40.74045","-73.8204","(40.74045, -73.8204)"
