"record_type","registration_class","city","state","zip","county","model_year","make","body_type","fuel_type","unladen_weight","maximum_gross_weight","passengers","reg_valid_date","reg_expiration_date","color","scofflaw_indicator","suspension_indicator","revocation_indicator"
"BOAT","BOT","RED CREEK","NY","13143","WAYNE","1972","SEANY","BOAT","GAS",,,,"2022-04-12T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","GAINESVILLE","NY","14066","WYOMING","1978","LO/ST","BOAT","ELECTRIC",,,,"2020-03-04T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","GOUVERNEUR","NY","13642","ST LAWRENCE","1960","LO/ST","BOAT","GAS",,,,"2021-05-26T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","RAINBOW LAKE","NY","12976","FRANKLIN","1959","LO/ST","BOAT","GAS",,,,"2022-04-06T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CHITTENANGO","NY","13037","MADISON","1970","ST/CR","BOAT","GAS",,,,"2022-07-08T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CAMERON","NY","14819","STEUBEN","1984","COBIA","BOAT","GAS",,,,"2021-12-22T00:00:00.000","2025-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","CAZENOVIA","NY","13035","MADISON","1984","JO/BO","BOAT","OTHER",,,,"2021-03-30T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","GENEVA","NY","14456","ONTARIO","1972","DURAN","BOAT","GAS",,,,"2022-06-30T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CHERRY VALLEY","NY","13320","OTSEGO","1969","ST/CR","BOAT","GAS",,,,"2020-08-10T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","VICTOR","NY","14564","ONTARIO","1969","ST/CR","BOAT","GAS",,,,"2022-03-22T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LAKE PLACID","NY","12946","ESSEX","1984","MFG","BOAT","GAS",,,,"2022-06-03T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SPENCER","NY","14883","TIOGA","1969","ST/CR","BOAT","GAS",,,,"2022-03-29T00:00:00.000","2025-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","BINGHAMTON","NY","13905","BROOME","1969","STARC","BOAT","GAS",,,,"2020-07-02T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BLASDELL","NY","14219","ERIE","1962","ST/CR","BOAT","GAS",,,,"2021-05-18T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","RAQUETTE LAKE","NY","13436","HAMILTON","1978","ST/FA","BOAT","GAS",,,,"2020-05-04T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14606","MONROE","1969","STARC","BOAT","GAS",,,,"2022-05-24T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ARVERNE","NY","11692","QUEENS","1968","MFG","BOAT","GAS",,,,"2021-07-23T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BRIER HILL","NY","13614","ST LAWRENCE","1985","STARC","BOAT","GAS",,,,"2020-08-25T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SARANAC LAKE","NY","12983","FRANKLIN","1970","AEROC","BOAT","GAS",,,,"2021-09-30T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","YONKERS","NY","10703","WESTCHESTER","1982","CUSTO","BOAT","ELECTRIC",,,,"2021-06-16T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","OSWEGO","NY","13126","OSWEGO","1969","NAUTA","BOAT","GAS",,,,"2021-06-30T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST MARION","NY","11939","SUFFOLK","2019","MARIN","BOAT","GAS",,,,"2022-06-12T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FARMINGTON","NY","14425","ONTARIO","1971","DURAN","BOAT","GAS",,,,"2021-03-03T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","UNION SPGS","NY","13160","CAYUGA","1969","ST/CR","BOAT","GAS",,,,"2021-04-09T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ASTORIA","NY","11103","QUEENS","1977","SEARS","BOAT","GAS",,,,"2021-03-08T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BROOKLYN","NY","11229","KINGS","1987","EG/HA","BOAT","GAS",,,,"2021-04-27T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","QUEENSBURY","NY","12804","WARREN","1965","STARC","BOAT","GAS",,,,"2021-07-27T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ANGOLA","NY","14006","ERIE","1969","SRARC","BOAT","GAS",,,,"2020-07-02T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","QUEENSBURY","NY","12804","WARREN","1967","SEARS","BOAT","ELECTRIC",,,,"2022-05-12T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BALLSTON SPA","NY","12020","SARATOGA","1968","ENSIG","BOAT","GAS",,,,"2020-01-23T00:00:00.000","2022-12-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HICKSVILLE","NY","11801","NASSAU","1983","SEARA","BOAT","GAS",,,,"2021-07-14T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","FLANDERS","NY","11901","SUFFOLK","1971","SRARC","BOAT","GAS",,,,"2020-07-04T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SACKETS HARBOR","NY","13685","JEFFERSON","1968","ST/CR","BOAT","GAS",,,,"2022-05-04T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BINGHAMTON","NY","13901","BROOME","1969","STARC","BOAT","GAS",,,,"2020-08-15T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BINGHAMTON","NY","13901","BROOME","1969","ST/CR","BOAT","GAS",,,,"2022-01-24T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","NICHOLS","NY","13812","TIOGA","1965","ST/CR","BOAT","ELECTRIC",,,,"2020-05-28T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WATERTOWN","NY","13601","JEFFERSON","1969","ST/CR","BOAT","GAS",,,,"2020-08-20T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","KATONAH","NY","10536","WESTCHESTER","1969","ST/CR","BOAT","GAS",,,,"2022-07-06T00:00:00.000","2025-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FORESTPORT","NY","13338","ONEIDA","1972","STARC","BOAT","GAS",,,,"2022-01-03T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROME","NY","13440","ONEIDA","1973","ST/CR","BOAT","GAS",,,,"2020-07-22T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","FULTON","NY","13069","OSWEGO","1969","ST/CR","BOAT","GAS",,,,"2021-02-11T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","AKRON","NY","14001","ERIE","1973","SILVE","BOAT","GAS",,,,"2021-07-12T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","IRVINGTON","NY","10533","WESTCHESTER","1969","SE/RA","BOAT","GAS",,,,"2020-08-22T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ST REGIS FALLS","NY","12980","FRANKLIN","1969","SE/RA","BOAT","GAS",,,,"2019-12-24T00:00:00.000","2022-12-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CIRCLEVILLE","NY","10919","ORANGE","1969","SE/RA","BOAT","GAS",,,,"2020-03-11T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ENDWELL","NY","13760","BROOME","1969","SE/RA","BOAT","GAS",,,,"2021-09-17T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TRUMANSBURG","NY","14886","SCHUYLER","1963","DURAC","BOAT","GAS",,,,"2020-04-02T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","EDEN","NY","14057","ERIE","1950","FREEL","BOAT","GAS",,,,"2021-12-17T00:00:00.000","2024-11-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","AMITY HARBOR","NY","11701","SUFFOLK","1966","ODAY","BOAT","NONE",,,,"2020-10-13T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","POTSDAM","NY","13676","ST LAWRENCE","1970","STARC","BOAT","GAS",,,,"2020-04-22T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HAMBURG","NY","14075","ERIE","1970","STARC","BOAT","GAS",,,,"2021-10-26T00:00:00.000","2024-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LAFARGEVILLE","NY","13656","JEFFERSON","1961","LO/ST","BOAT","NONE",,,,"2020-07-13T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","NORTH BANGOR","NY","12966","FRANKLIN","1965","ST/CR","BOAT","GAS",,,,"2020-06-26T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","S NEW BERLIN","NY","13843","OTSEGO","1970","STARC","BOAT","GAS",,,,"2020-08-07T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SOUTHOLD","NY","11971","SUFFOLK","1969","SC/RA","BOAT","GAS",,,,"2020-07-29T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MEXICO","NY","13114","OSWEGO","1971","STARC","BOAT","GAS",,,,"2020-03-07T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CLARENCE CENTE","NY","14032","ERIE","1968","GLASS","BOAT","GAS",,,,"2019-11-27T00:00:00.000","2022-10-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BAYPORT","NY","11705","SUFFOLK","1968","GLASS","BOAT","GAS",,,,"2021-06-11T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PALMYRA","NY","14522","WAYNE","1969","FABUG","BOAT","GAS",,,,"2021-08-03T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","POUGHKEEPSIE","NY","12603","DUTCHESS","1969","STARC","BOAT","GAS",,,,"2021-04-27T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CONKLIN","NY","13748","BROOME","1970","STARC","BOAT","GAS",,,,"2020-03-06T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CENTRAL SQUARE","NY","13036","OSWEGO","1970","STARC","BOAT","GAS",,,,"2021-06-07T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST GREENBUSH","NY","12061","RENSSELAER","1986","GAMEF","BOAT","GAS",,,,"2022-01-04T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","DOVER PLAINS","NY","12522","DUTCHESS","1972","SEARS","BOAT","NONE",,,,"2022-05-09T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SMITHTOWN","NY","11787","SUFFOLK","1972","CATAL","BOAT","GAS",,,,"2021-01-23T00:00:00.000","2023-12-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WALL TOWNSHIP","NJ","07719","OUT-OF-STATE","1969","ST/CR","BOAT","GAS",,,,"2021-06-28T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CORNING","NY","14830","STEUBEN","1969","ST/CR","BOAT","GAS",,,,"2021-04-08T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HENRIETTA","NY","14467","MONROE","1968","STARC","BOAT","GAS",,,,"2021-03-30T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PLATTSBURGH","NY","12901","CLINTON","1971","ST/CR","BOAT","GAS",,,,"2020-03-17T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LONG BEACH","NY","11561","NASSAU","1969","STARC","BOAT","GAS",,,,"2021-08-06T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BUCKSPORT","ME","04416","OUT-OF-STATE","1968","MFG","BOAT","GAS",,,,"2022-07-09T00:00:00.000","2025-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WEBSTER","NY","14580","MONROE","1969","STARC","BOAT","GAS",,,,"2021-07-26T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WILMINGTON","NY","12997","ESSEX","1969","STR","BOAT","GAS",,,,"2020-09-29T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","UTICA","NY","13502","ONEIDA","1970","STARC","BOAT","GAS",,,,"2022-04-26T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","OXFORD","NY","13830","CHENANGO","1970","STARC","BOAT","GAS",,,,"2020-09-03T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CAMILLUS","NY","13031","ONONDAGA","1970","STARC","BOAT","GAS",,,,"2020-06-30T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GASPORT","NY","14067","NIAGARA","1969","STARC","BOAT","GAS",,,,"2020-06-01T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TUPPER LAKE","NY","12986","FRANKLIN","1970","STARC","BOAT","GAS",,,,"2021-09-15T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GLEN HEAD","NY","11545","NASSAU","1969","STARC","BOAT","GAS",,,,"2021-10-20T00:00:00.000","2024-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CATSKILL","NY","12414","GREENE","1969","STARC","BOAT","GAS",,,,"2020-03-19T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCKY POINT","NY","11778","SUFFOLK","1969","ALUMA","BOAT","GAS",,,,"2021-07-09T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","TONAWANDA","NY","14150","ERIE","1970","STARC","BOAT","GAS",,,,"2022-04-25T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PATCHOGUE","NY","11772","SUFFOLK","1975","ASTRO","BOAT","GAS",,,,"2022-04-08T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","APPLETON","NY","14008","NIAGARA","1972","STARC","BOAT","GAS",,,,"2020-03-12T00:00:00.000","2023-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","DELANSON","NY","12053","ALBANY","1969","ST/CR","BOAT","GAS",,,,"2020-07-02T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CHAZY","NY","12921","CLINTON","1971","DU/NA","BOAT","GAS",,,,"2019-12-03T00:00:00.000","2022-11-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LIVERPOOL","NY","13090","JEFFERSON","1963","BO/WH","BOAT","GAS",,,,"2021-02-16T00:00:00.000","2024-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BUFFALO","NY","14222","ERIE","1968","STAR","BOAT","GAS",,,,"2022-03-07T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MARCELLUS","NY","13108","ONONDAGA","1969","STARC","BOAT","GAS",,,,"2021-03-15T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","STONY POINT","NY","10980","ROCKLAND","1943","CU/TU","BOAT","DIESEL",,,,"2022-03-31T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","STRYKERSVILLE","NY","14145","WYOMING","1971","STARC","BOAT","GAS",,,,"2020-04-16T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","JAMESTOWN","NY","14701","CHAUTAUQUA","1966","CREST","BOAT","GAS",,,,"2020-10-28T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SOUTHOLD","NY","11971","SUFFOLK","1986","SO/CR","BOAT","DIESEL",,,,"2022-04-25T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BERLIN","NY","12022","RENSSELAER","1955","ALUNA","BOAT","GAS",,,,"2021-02-19T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","KEESEVILLE","NY","12944","ESSEX","1963","STARC","BOAT","GAS",,,,"2020-03-23T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","OYSTER BAY","NY","11771","NASSAU","1968","COLUM","BOAT","OTHER",,,,"2021-07-08T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MACEDON","NY","14502","WAYNE","1957","DO/CR","BOAT","GAS",,,,"2020-04-12T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WAPPINGERS FL","NY","12590","DUTCHESS","1969","STARC","BOAT","GAS",,,,"2021-06-11T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GLOVERSVILLE","NY","12078","FULTON","1967","CATHE","BOAT","GAS",,,,"2022-05-09T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WATERLOO","NY","13165","SENECA","1971","STARC","BOAT","GAS",,,,"2020-12-23T00:00:00.000","2023-11-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LIMESTONE","NY","14753","CATTARAUGUS","1970","STARC","BOAT","GAS",,,,"2022-05-13T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LE ROY","NY","14482","GENESEE","1965","STARC","BOAT","GAS",,,,"2021-05-05T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","AUBURN","NY","13021","CAYUGA","1979","STARC","BOAT","GAS",,,,"2020-05-06T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MINEOLA","NY","11501","NASSAU","1969","ST/CR","BOAT","GAS",,,,"2020-08-10T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST SYRACUSE","NY","13057","ONONDAGA","1965","ST/CR","BOAT","GAS",,,,"2019-11-20T00:00:00.000","2022-12-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LONG LAKE","NY","12847","HAMILTON","1970","STARC","BOAT","GAS",,,,"2020-06-08T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14606","MONROE","1972","SMOKE","BOAT","OTHER",,,,"2021-06-24T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FREDONIA","NY","14063","CHAUTAUQUA","1973","SILVE","BOAT","GAS",,,,"2021-07-26T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LAKE CITY","TN","37769","OUT-OF-STATE","1971","ST/CR","BOAT","GAS",,,,"2020-07-01T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WINDHAM","NY","12496","GREENE","1970","STARC","BOAT","GAS",,,,"2021-05-07T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PAINTED POST","NY","14870","STEUBEN","1970","CA/JE","BOAT","GAS",,,,"2022-03-03T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BUFFALO","NY","14214","ERIE","1966","THUND","BOAT","GAS",,,,"2021-06-01T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CORTLANDT MANO","NY","10567","WESTCHESTER","1971","HARRI","BOAT","GAS",,,,"2021-07-09T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","RIDGEWOOD","NY","11385","QUEENS","1982","SEARS","BOAT","GAS",,,,"2021-03-03T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","AUBURN","NY","13021","CAYUGA","1967","AE/CR","BOAT","GAS",,,,"2020-09-01T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CASSVILLE","NY","13318","ONEIDA","2018","CONTO","BOAT","ELECTRIC",,,,"2021-05-12T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BROOKLYN","NY","11236","KINGS","1969","COBIA","BOAT","GAS",,,,"2020-03-14T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WARWICK","NY","10990","ORANGE","1988","FISHE","BOAT","GAS",,,,"2021-02-05T00:00:00.000","2024-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BREESPORT","NY","14816","CHEMUNG","1970","STARC","BOAT","GAS",,,,"2020-07-31T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ELMA","NY","14059","ERIE","1963","STARC","BOAT","GAS",,,,"2020-07-29T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BRONX","NY","10472","BRONX","1969","FLE","BOAT","GAS",,,,"2022-02-27T00:00:00.000","2025-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","OWEGO","NY","13827","TIOGA","1972","HURRI","BOAT","GAS",,,,"2022-04-15T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WEBSTER","NY","14580","MONROE","1973","SE/RA","BOAT","GAS",,,,"2021-08-13T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MASTIC BEACH","NY","11951","SUFFOLK","1981","UNIFL","BOAT","DIESEL",,,,"2020-07-22T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SARANAC LAKE","NY","12983","FRANKLIN","1972","BOSTO","BOAT","GAS",,,,"2022-07-18T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST NORTHPORT","NY","11731","SUFFOLK","1985","GROVE","BOAT","DIESEL",,,,"2021-01-27T00:00:00.000","2024-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","AMSTERDAM","NY","12010","FULTON","1993","OLM","BOAT","GAS",,,,"2020-05-14T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14624","MONROE","1987","RANGE","BOAT","GAS",,,,"2022-07-01T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","YORKTOWN HTS","NY","10598","WESTCHESTER","2003","SM/CR","BOAT","GAS",,,,"2020-12-28T00:00:00.000","2023-12-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WOLCOTT","NY","14590","WAYNE","1996","GRUMM","BOAT","GAS",,,,"2022-04-15T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BALDWINSVILLE","NY","13027","ONONDAGA","1965","MI/CR","BOAT","GAS",,,,"2022-04-14T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SANBORN","NY","14132","NIAGARA","1953","SHEPA","BOAT","GAS",,,,"2020-09-23T00:00:00.000","2023-10-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MAHOPAC","NY","10541","PUTNAM","2000","GODFR","BOAT","GAS",,,,"2022-07-19T00:00:00.000","2025-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BALDWIN","NY","11510","NASSAU","1969","CHRIS","BOAT","GAS",,,,"2021-03-31T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","KENNETT SQ","PA","19348","OUT-OF-STATE","1974","BO/WH","BOAT","GAS",,,,"2020-06-15T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14612","MONROE","1991","GRUMM","BOAT","GAS",,,,"2021-11-22T00:00:00.000","2024-10-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HERKIMER","NY","13350","HERKIMER","1984","GRUMM","BOAT","GAS",,,,"2022-04-18T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WALDEN","NY","12586","ORANGE","1981","GALAX","BOAT","GAS",,,,"2022-04-27T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","OLEAN","NY","14760","CATTARAUGUS","1969","SPORT","BOAT","GAS",,,,"2021-04-26T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HAMMOND","NY","13646","ST LAWRENCE","1955","GRUMM","BOAT","GAS",,,,"2021-03-11T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HEUVELTON","NY","13654","ST LAWRENCE","1959","AR/TR","BOAT","GAS",,,,"2021-04-06T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","NEPONSIT","NY","11694","QUEENS","1965","PEARS","BOAT","GAS",,,,"2021-04-23T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14614","MONROE","2006","SA/BO","BOAT","GAS",,,,"2021-04-02T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SHELTER ISLAND","NY","11964","SUFFOLK","1956","FL/FI","BOAT","GAS",,,,"2021-06-18T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","KEESEVILLE","NY","12944","CLINTON","1988","DURAN","BOAT","GAS",,,,"2022-05-28T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ENDICOTT","NY","13760","BROOME","1969","DURAT","BOAT","GAS",,,,"2021-02-01T00:00:00.000","2024-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST SYRACUSE","NY","13057","ONONDAGA","1959","AKANS","BOAT","GAS",,,,"2021-06-01T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","NEW ROCHELLE","NY","10805","WESTCHESTER","1982","WELCR","BOAT","GAS",,,,"2021-04-26T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","W BLOOMFIELD","NY","14585","ONTARIO","1970","CREST","BOAT","ELECTRIC",,,,"2021-06-23T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FALCONER","NY","14733","CHAUTAUQUA","1968","MFG","BOAT","GAS",,,,"2021-06-01T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CALEDONIA","NY","14423","LIVINGSTON","1966","PE/YA","BOAT","GAS",,,,"2019-10-22T00:00:00.000","2022-09-30T00:00:00.000",,"N","N","N"
