"reporting_period","project_number","legacy_project_number","street_address","city","county","state","zip_code","incorporated_municipality","municipality_type","census_tract","sector","program_type","solicitation","electric_utility","purchase_type","date_application_received","date_install","project_status","contractor","minority_or_women_owned_business_enterprise_mwbe","inverter_manufacturer","primary_inverter_model_number","inverter_quantity","pv_module_manufacturer","pv_module_model_number","pv_module_quantity","project_cost","incentive","totalnameplatekwdc","expected_kwh_annual_production","remote_net_metering","affordable_solar","community_distributed_generation","green_jobs_green_new_york_participant","latitude","longitude","georeference"
"2022-07-31T00:00:00.000","0000257412",,,"Bronx","Bronx","NY","10462","New York","City","36005023800","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2020-11-03T00:00:00.000","2020-12-04T00:00:00.000","Complete","IGS Solar, LLC","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [208V]","10.00","LG Electronics Inc.","LG350N1C-V5","10.00","13755.00","700.00","3.5","3975",,"No","No","No","40.8437081","-73.8610936","POINT (-73.8610936 40.8437081)"
"2022-07-31T00:00:00.000","0000010499","4355-0190-Financing",,"Selden","Suffolk","NY","11784","Brookhaven","Town","36103158509","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Purchase","2016-07-06T00:00:00.000","2016-09-22T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","SolarEdge Technologies","SE 10000A-US (240V)","1.00","LG Electronics Solar Cell Division","LG365N2W-B3","27.00","31063.00",,"9.86","10749","No","No","No","Yes","40.8598197","-73.0376578","POINT (-73.0376578 40.8598197)"
"2022-07-31T00:00:00.000","0000439897",,,"Brooklyn","Kings","NY","11217","New York","City","36047004100","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2022-03-01T00:00:00.000","2022-03-21T00:00:00.000","Complete","Brooklyn SolarWorks, LLC","No","SMA America","SB3.8-1SP-US-41 [208V]","1.00","LG Electronics Inc.","LG400Q1C-A6","8.00","28459.29","640.00","3.2","3733",,"No","No","No","40.6865997","-73.9850537","POINT (-73.9850537 40.6865997)"
"2022-07-31T00:00:00.000","0000058870","5219-81608",,"Baldwin","Nassau","NY","11510","Hempstead","Town","36059413804","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Purchase","2015-12-16T00:00:00.000","2016-08-09T00:00:00.000","Complete","Division 7, Inc.","No","SMA America","SB3000TL-US-22 (240V)","1.00","Dow Chemical","DPS-12.5-1000","282.00","13218.75","705.00","3.53","3774","No","No","No","No","40.6276653","-73.5967371","POINT (-73.5967371 40.6276653)"
"2022-07-31T00:00:00.000","0000037137","4704-67393",,"Shelter Island Heights","Suffolk","NY","11965","Shelter Island","Town","36103180300","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Lease","2015-06-18T00:00:00.000","2015-10-26T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-3.6-OUTD-S-US-Z-A (240V)","1.00","Canadian Solar","CS6P-250PX","16.00","22400.00","376.00","4","5030","No","No","No","No","41.0597195","-72.3204388","POINT (-72.3204388 41.0597195)"
"2022-07-31T00:00:00.000","0000278298",,,"Brooklyn","Kings","NY","11232","New York","City","36047008800","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-12-04T00:00:00.000","2021-01-14T00:00:00.000","Complete","Brooklyn SolarWorks, LLC","No","SMA America","SB3.0-1SP-US-40 [208V]","1.00","LG Electronics Inc.","LG375Q1C-V5","10.00","35409.00","750.00","3.75","4375",,"No","No","Yes","40.6502102","-74.0014031","POINT (-74.0014031 40.6502102)"
"2022-07-31T00:00:00.000","0000175815",,,"Wantagh","Nassau","NY","11793","Hempstead","Town","36059415700","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2019-02-20T00:00:00.000","2019-04-19T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","SolarEdge Technologies Ltd.","SE7600H-US [240V]","1.00","S-Energy Co., Ltd.","SN360M-10","26.00","33648.80",,"9.36","10427",,"No","No","Yes","40.6472281","-73.5114595","POINT (-73.5114595 40.6472281)"
"2022-07-31T00:00:00.000","0000340044",,,"Howard Beach","Queens","NY","11414","New York","City","36081089200","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2021-09-17T00:00:00.000","2021-10-01T00:00:00.000","Complete","Kamtech Restoration Corp","No","SunPower","SPR-E20-327-E-AC [208V]","12.00","SunPower","SPR-E20-327-E-AC","12.00","26772.00","785.00","3.92","4253",,"No","No","No","40.6522124","-73.8473336","POINT (-73.8473336 40.6522124)"
"2022-07-31T00:00:00.000","0000308546",,,"Brooklyn","Kings","NY","11215","New York","City","36047014900","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2021-05-19T00:00:00.000","2021-06-02T00:00:00.000","Complete","Brooklyn SolarWorks, LLC","No","SMA America","SB3.8-1SP-US-40 [208V]","1.00","LG Electronics Inc.","LG395Q1C-A6","9.00","28899.00","711.00","3.56","3653",,"No","No","No","40.6624261","-73.9851815","POINT (-73.9851815 40.6624261)"
"2022-07-31T00:00:00.000","0000238955",,,"Rosedale","Queens","NY","11422","New York","City","36081065600","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-03-04T00:00:00.000","2020-07-31T00:00:00.000","Complete","Venture Home Solar LLC","No","Enphase Energy Inc.","IQ7-60-x-US [208V]","9.00","LG Electronics Inc.","LG335N1C-V5","9.00","12813.75","603.00","3.02","3705",,"No","No","No","40.6598103","-73.7295645","POINT (-73.7295645 40.6598103)"
"2022-07-31T00:00:00.000","2011-159563-SLPR",,,"East Islip","Suffolk","NY","11730","Islip","Town",,"Residential","Residential/Small Commercial","SLPR 2010 Residential","Long Island Power Authority","Purchase","2010-03-09T00:00:00.000","2010-03-09T00:00:00.000","Complete",,"No",,,"0.00",,,"0.00","28070.70","15246.00","4.36","5118",,"No","No","No","40.7218497","-73.1811284","POINT (-73.1811284 40.7218497)"
"2022-07-31T00:00:00.000","0000266179",,,"Baldwin","Nassau","NY","11510","Hempstead","Town","36059413803","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2020-09-30T00:00:00.000","2020-11-20T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7-60-x-ACM-US [240V]","10.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G6+ 340","10.00","26863.90",,"3.4","4408",,"No","No","Yes","40.6280606","-73.6080132","POINT (-73.6080132 40.6280606)"
"2022-07-31T00:00:00.000","0000182435",,,"Brooklyn","Kings","NY","11207","New York","City","36047115000","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2019-05-01T00:00:00.000","2019-05-30T00:00:00.000","Complete","SunRun Inc.","No","SolarEdge Technologies Ltd.","SE3800H-US [240V]","1.00","LG Electronics Inc.","LG330N1C-A5","8.00","13742.00","562.00","2.64","2514",,"No","No","No","40.6739223","-73.8865225","POINT (-73.8865225 40.6739223)"
"2022-07-31T00:00:00.000","0000103459",,,"Mastic Beach","Suffolk","NY","11951","Brookhaven","Town","36103159508","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2017-12-05T00:00:00.000","2018-02-13T00:00:00.000","Complete","GreenLeaf Solar","No","SolarEdge Technologies Ltd.","SE7600A-US (240V)","1.00","SANYO ELECTRIC CO LTD OF PANASONIC GROUP","VBHN330SA16","22.00","23235.00",,"7.26","6863",,"No","No","Yes","40.7678406","-72.8323816","POINT (-72.8323816 40.7678406)"
"2022-07-31T00:00:00.000","0000251773",,,"Port Washington","Nassau","NY","11050","North Hempstead","Town","36059301200","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2020-06-27T00:00:00.000","2020-09-14T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","Enphase Energy Inc.","IQ7X-96-x-US-& [240V]","18.00","SANYO ELECTRIC CO LTD OF PANASONIC GROUP","VBHN330SA17E","18.00","23837.00",,"5.94","7153",,"No","No","Yes","40.8240114","-73.7032951","POINT (-73.7032951 40.8240114)"
"2022-07-31T00:00:00.000","2012-476380-Sola",,,"Holtsville","Suffolk","NY","11742","Brookhaven","Town","36103158607","Residential","Residential/Small Commercial","Solar Pioneer","Long Island Power Authority","Purchase","2012-06-08T00:00:00.000","2012-08-30T00:00:00.000","Complete","JOYCE MILILLO","No","Enphase En",,"37.00","Sharp",,"37.00","36856.00","15120.00","8.64","10142",,"No","No","No","40.8179854","-73.0390175","POINT (-73.0390175 40.8179854)"
"2022-07-31T00:00:00.000","0000191737",,,"Oakland Gardens","Queens","NY","11364","New York","City","36081136700","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2019-06-27T00:00:00.000","2019-12-13T00:00:00.000","Complete","EmPower Solar","No","SunPower","SPR-X22-370-D-AC [208V]","13.00","Sunpower","SPR-X22-370-D-AC","13.00","31813.58","1068.00","4.81","4792",,"No","No","No","40.7442043","-73.760311","POINT (-73.760311 40.7442043)"
"2022-07-31T00:00:00.000","0000211780",,,"Saint Albans","Queens","NY","11412","New York","City","36081039800","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2019-09-13T00:00:00.000","2019-10-07T00:00:00.000","Complete","SunRun Inc.","No","SolarEdge Technologies Ltd.","SE3800H-US [240V]","1.00","LG Electronics Inc.","LG330N1C-A5","9.00","19307.00","561.00","2.97","2535",,"No","No","No","40.6945622","-73.7648097","POINT (-73.7648097 40.6945622)"
"2022-07-31T00:00:00.000","0000264365",,,"Deer Park","Suffolk","NY","11729","Babylon","Town","36103122707","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2020-09-23T00:00:00.000","2020-12-14T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7-60-x-ACM-US [240V]","24.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G6+ 340","24.00","34258.36",,"8.16","10047",,"No","No","Yes","40.7738273","-73.3077726","POINT (-73.3077726 40.7738273)"
"2022-07-31T00:00:00.000","0000425743",,,"Old Bethpage","Nassau","NY","11804","Oyster Bay","Town","36059520100","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2022-02-14T00:00:00.000","2022-05-20T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7AS-66-ACM-US [240V]","25.00","SunPower","SPR-A400-BLK-G-AC","25.00","60393.25",,"10","12768",,"No","No","Yes","40.7508283","-73.4583869","POINT (-73.4583869 40.7508283)"
"2022-07-31T00:00:00.000","0000040243","4704-79440",,"Brentwood","Suffolk","NY","11717","Islip","Town","36103146105","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Power Purchase Agreement","2015-10-29T00:00:00.000","2016-05-18T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-3.0-OUTD-S-US-Z-A (240V)","1.00","Hanwha Q-Cells","Q.PRO-G4/SC 260","13.00","18928.00","534.00","3.38","4394","No","No","No","No","40.77076","-73.230905","POINT (-73.230905 40.77076)"
"2022-07-31T00:00:00.000","0000040000","4704-71023",,"Miller Place","Suffolk","NY","11764","Brookhaven","Town","36103158323","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Purchase","2015-08-12T00:00:00.000","2015-10-26T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-6000-OUTD-US-Z-A (240V)","1.00","Canadian Solar","CS6P-250PX","30.00","42000.00","780.00","7.5","9888","No","No","No","No","40.9277179","-72.9789836","POINT (-72.9789836 40.9277179)"
"2022-07-31T00:00:00.000","0000234869",,,"Commack","Suffolk","NY","11725","Huntington","Town","36103112103","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2020-02-06T00:00:00.000","2020-03-06T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7PLUS-72-x-ACM-US [240V]","28.00","S-Energy Co., Ltd.","SN370M-10(B)","28.00","39970.10",,"10.36","11699",,"No","No","Yes","40.8331149","-73.3011184","POINT (-73.3011184 40.8331149)"
"2022-07-31T00:00:00.000","0000461957",,,"Ozone Park","Queens","NY","11416","New York","City","36081004001","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2022-05-04T00:00:00.000",,"Pipeline",,"No","Enphase Energy Inc.","IQ7PLUS-72-x-US [208V]","11.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G10+ 360","11.00","16236.00","792.00","3.96","5134",,"No","No","No","40.6832481","-73.8458743","POINT (-73.8458743 40.6832481)"
"2022-07-31T00:00:00.000","0000318817",,,"Springfield Gardens","Queens","NY","11413","New York","City","36081062600","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2021-07-15T00:00:00.000","2021-10-07T00:00:00.000","Complete","IGS Solar, LLC","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [208V]","12.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G8+ 340","12.00","12321.60","498.00","4.08","3379",,"No","No","No","40.6819741","-73.7481021","POINT (-73.7481021 40.6819741)"
"2022-07-31T00:00:00.000","0000303598",,,"Ridgewood","Queens","NY","11385","New York","City","36081056500","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2021-04-21T00:00:00.000","2021-06-07T00:00:00.000","Complete","IGS Solar, LLC","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [208V]","9.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G9+ 380","9.00","11286.00","684.00","3.42","3649",,"No","No","No","40.6942629","-73.8968742","POINT (-73.8968742 40.6942629)"
"2022-07-31T00:00:00.000","0000156895",,,"East Meadow","Nassau","NY","11554","Hempstead","Town","36059408000","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2018-11-01T00:00:00.000","2019-01-22T00:00:00.000","Complete","Sunrise Energy Corp.","No","Enphase Energy Inc.","IQ6-60-x-US [240V]","30.00","Jinko Solar Co., Ltd","JKM290M-60","30.00","33834.00",,"8.7","10882",,"No","No","Yes","40.71476","-73.5680315","POINT (-73.5680315 40.71476)"
"2022-07-31T00:00:00.000","0000093039",,,"Parksville","Sullivan","NY","12768","Rockland","Town","36105950200","Residential","Residential/Small Commercial","PON 2112","NYS Electric and Gas","Purchase","2017-07-11T00:00:00.000","2017-10-20T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","SolarEdge Technologies","SE3800 (240V)","1.00","SolarCity","SC325","13.00","29682.25","727.00","4.23","2269",,"No","No","No","41.9628261","-74.7890905","POINT (-74.7890905 41.9628261)"
"2022-07-31T00:00:00.000","0000305367",,,"East Elmhurst","Queens","NY","11370","New York","City","36081032700","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2021-04-29T00:00:00.000","2021-07-01T00:00:00.000","Complete","IGS Solar, LLC","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [208V]","9.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G9+ 380","9.00","12654.00","684.00","3.42","3900",,"No","No","No","40.7584364","-73.8854176","POINT (-73.8854176 40.7584364)"
"2022-07-31T00:00:00.000","0000040442","4704-80173",,"Bay Shore","Suffolk","NY","11706","Islip","Town","36103145903","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Power Purchase Agreement","2015-11-05T00:00:00.000","2016-10-24T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","SolarEdge Technologies","SE3800 (240V) w/ -ER-US or A-US","1.00","Hanwha Q-Cells","Q.PRO-G4/SC 260","17.00","24840.40","672.00","4.42","5866","No","No","No","No","40.7398635","-73.2718854","POINT (-73.2718854 40.7398635)"
"2022-07-31T00:00:00.000","0000039034","4704-69536",,"Valley Stream","Nassau","NY","11580","Hempstead","Town","36059409900","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Purchase","2015-07-22T00:00:00.000","2015-11-11T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-3.0-OUTD-S-US-Z-A (240V)","1.00","Trina Solar","TSM-255PD05.18","15.00","21420.00","482.00","3.83","5051","No","No","No","No","40.6820805","-73.7145494","POINT (-73.7145494 40.6820805)"
"2022-07-31T00:00:00.000","0000378351",,,"Lindenhurst","Suffolk","NY","11757","Babylon","Town","36103124200","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2022-01-25T00:00:00.000","2022-07-28T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7AS-66-ACM-US [240V]","18.00","SunPower","SPR-A400-BLK-G-AC","18.00","49798.55",,"7.2","8363",,"No","No","Yes","40.6811285","-73.3627424","POINT (-73.3627424 40.6811285)"
"2022-07-31T00:00:00.000","0000002370","17946-3",,"Livingston Manor","Sullivan","NY","12758","Callicoon","Town","36105950400","Residential","Residential/Small Commercial","ARRA Projects","NYS Electric and Gas",,"2011-01-07T00:00:00.000","2011-01-07T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","SMA America","SB5000US (240V)","1.00","Yingli Energy (China)","YL230P-29b","22.00","0.00",,"5.06","5333",,"No","No","No","41.8358392","-74.9241319","POINT (-74.9241319 41.8358392)"
"2022-07-31T00:00:00.000","0000234448",,,"Brooklyn","Kings","NY","11207","New York","City","36047115000","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2020-02-08T00:00:00.000","2020-08-24T00:00:00.000","Complete","IGS Solar, LLC","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [208V]","8.00","LG Electronics Inc.","LG350N1C-V5","8.00","9968.00","580.00","2.8","2609",,"No","No","No","40.6739223","-73.8865225","POINT (-73.8865225 40.6739223)"
"2022-07-31T00:00:00.000","0000048458","4154-0343-Financing",,"Great Neck","Nassau","NY","11021","North Hempstead","Town","36059300600","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Purchase","2016-08-18T00:00:00.000","2016-12-05T00:00:00.000","Complete","Green Logic LLC","No","SMA America","SB5000TL-US-22 (240V)","2.00","SunPower","SPR-E19-320","29.00","37257.00",,"9.28","9552","No","No","No","Yes","40.7893844","-73.7203173","POINT (-73.7203173 40.7893844)"
"2022-07-31T00:00:00.000","0000044952","4116-78191",,"Wantagh","Nassau","NY","11793","Hempstead","Town","36059415802","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Purchase","2015-10-16T00:00:00.000","2017-04-10T00:00:00.000","Complete","Solar Liberty Energy Systems, Inc.","No","SolarEdge Technologies","SE3000 (240V) w/ -ER-US or A-US","1.00","LG Electronics Solar Cell Division","LG310N1C-G4","8.00","10366.40","496.00","2.48","3448","No","No","No","No","40.6832976","-73.5025877","POINT (-73.5025877 40.6832976)"
"2022-07-31T00:00:00.000","0000273884",,,"Levittown","Nassau","NY","11756","Hempstead","Town","36059409200","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2021-01-11T00:00:00.000","2021-02-19T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7-60-x-ACM-US [240V]","18.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G6+ 340","18.00","24875.02",,"6.12","6488",,"No","No","Yes","40.7206369","-73.5137848","POINT (-73.5137848 40.7206369)"
"2022-07-31T00:00:00.000","0000257705",,,"Shelter Island","Suffolk","NY","11964","Shelter Island","Town","36103180300","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2021-02-17T00:00:00.000","2022-01-12T00:00:00.000","Complete","Harvest Power","No","Enphase Energy Inc.","IQ7PLUS-72-x-ACM-US [208V]","20.00","REC Solar","REC360AA","20.00","27400.00",,"7.2","8002",,"No","No","Yes","41.0597195","-72.3204388","POINT (-72.3204388 41.0597195)"
"2022-07-31T00:00:00.000","0000049619","4355-89619-GJ",,"East Moriches","Suffolk","NY","11940","Brookhaven","Town","36103159602","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Purchase","2016-02-04T00:00:00.000","2016-08-11T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","SolarEdge Technologies","SE6000 (240V) w/ -ER-US or A-US","1.00","LG Electronics Solar Cell Division","LG315N1C-G4","16.00","19581.00","665.00","5.04","4234","No","No","No","Yes","40.8032831","-72.7556018","POINT (-72.7556018 40.8032831)"
"2022-07-31T00:00:00.000","0000093664",,,"Patchogue","Suffolk","NY","11772","Brookhaven","Town","36103159203","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2017-07-14T00:00:00.000","2017-08-22T00:00:00.000","Complete","Harvest Power","No","Enphase Energy","M250-60-2LL-S2x (-ZC) (-NA) (240V)","11.00","Trina Solar","TSM-280DD05A.05(II)","11.00","13432.80",,"3.08","3105",,"No","No","Yes","40.7540288","-72.9707759","POINT (-72.9707759 40.7540288)"
"2022-07-31T00:00:00.000","0000313273",,,"Oyster Bay","Nassau","NY","11771","Oyster Bay","Town","36059518000","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2021-06-17T00:00:00.000","2021-07-27T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","22.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G9+ 380","22.00","32662.61",,"8.36","8858",,"No","No","Yes","40.8680567","-73.5310531","POINT (-73.5310531 40.8680567)"
"2022-07-31T00:00:00.000","0000058754","4704-78607",,"Great Neck","Nassau","NY","11024","North Hempstead","Town","36059300300","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Power Purchase Agreement","2015-10-22T00:00:00.000","2017-05-24T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-3.0-OUTD-S-US-Z-A (240V)","1.00","Trina Solar","TSM-260PD05.18","12.00","17534.40","324.00","3.12","4168","No","No","No","No","40.8040044","-73.7418253","POINT (-73.7418253 40.8040044)"
"2022-07-31T00:00:00.000","0000213434",,,"Plainview","Nassau","NY","11803","Oyster Bay","Town","36059519702","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2019-09-26T00:00:00.000","2020-01-08T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","Enphase Energy Inc.","IQ7-60-x-US [240V]","15.00","Trina Solar","TSM-305DD05A.05(II)","15.00","32027.40",,"4.58","4942",,"No","No","Yes","40.7888247","-73.4577056","POINT (-73.4577056 40.7888247)"
"2022-07-31T00:00:00.000","0000309353",,,"South Ozone Park","Queens","NY","11420","New York","City","36081017600","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2021-05-23T00:00:00.000","2021-09-22T00:00:00.000","Complete","Venture Home Solar LLC","No","Enphase Energy Inc.","IQ7-60-x-US [240V]","11.00","LG Electronics Inc.","LG350N1K-A6","11.00","19019.00","770.00","3.85","4887",,"No","No","No","40.678825","-73.8097137","POINT (-73.8097137 40.678825)"
"2022-07-31T00:00:00.000","0000171987",,,"Old Bethpage","Nassau","NY","11804","Oyster Bay","Town","36059520100","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2019-01-28T00:00:00.000","2019-12-03T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","SolarEdge Technologies Ltd.","SE7600H-US [240V]","1.00","S-Energy Co., Ltd.","SN360M-10","22.00","28502.80",,"7.92","9117",,"No","No","Yes","40.7508283","-73.4583869","POINT (-73.4583869 40.7508283)"
"2022-07-31T00:00:00.000","0000254516",,,"Brooklyn","Kings","NY","11203","New York","City","36047087000","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-07-21T00:00:00.000","2020-12-07T00:00:00.000","Complete","Venture Home Solar LLC","No","Enphase Energy Inc.","IQ7-60-x-US [208V]","10.00","Trina Solar","TSM-320DD05H.05(II)","10.00","14880.00","640.00","3.2","4062",,"No","No","No","40.6541803","-73.9334039","POINT (-73.9334039 40.6541803)"
"2022-07-31T00:00:00.000","0000259704",,,"Oakland Gardens","Queens","NY","11364","New York","City","36081144100","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-08-24T00:00:00.000","2020-12-11T00:00:00.000","Complete","Venture Home Solar LLC","No","Enphase Energy Inc.","IQ7-60-x-US [208V]","10.00","LG Electronics Inc.","LG335N1C-V5","10.00","22411.50","670.00","3.35","4355",,"No","No","No","40.7556677","-73.7638129","POINT (-73.7638129 40.7556677)"
"2022-07-31T00:00:00.000","0000312317",,,"Saint Albans","Queens","NY","11412","New York","City","36081053200","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2021-06-11T00:00:00.000","2021-07-09T00:00:00.000","Complete","Kamtech Restoration Corp","No","SunPower","SPR-E20-327-E-AC [208V]","10.00","Sunpower","SPR-E20-327-E-AC","10.00","22236.00","654.00","3.27","4151",,"No","No","No","40.7001025","-73.749092","POINT (-73.749092 40.7001025)"
"2022-07-31T00:00:00.000","0000453736",,,"Huntington Station","Suffolk","NY","11746","Huntington","Town","36103111202","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2022-04-06T00:00:00.000",,"Pipeline","SuNation Solar Systems, Inc.","No","Enphase Energy Inc.","IQ7A-72-2-US [240V]","30.00","REC Solar","REC400AA Pure","30.00","37335.00",,"12","10904",,"No","No","Yes","40.835032","-73.4039584","POINT (-73.4039584 40.835032)"
"2022-07-31T00:00:00.000","0000051019","5159-94822",,"West Hempstead","Nassau","NY","11552","Hempstead","Town","36059406202","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Power Purchase Agreement","2016-06-06T00:00:00.000","2016-08-29T00:00:00.000","Complete","Level Solar","No","SolarEdge Technologies","SE3800 (240V) w/ -ER-US or A-US","1.00","LG Electronics Solar Cell Division","LG285S1C-G4","13.00","18076.70","741.00","3.71","4910","No","No","No","No","40.6777325","-73.649718","POINT (-73.649718 40.6777325)"
"2022-07-31T00:00:00.000","0000483371",,,"Bronx","Bronx","NY","10461","New York","City","36005026602","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2022-07-06T00:00:00.000",,"Pipeline",,"No","SolarEdge Technologies Ltd.","SE3800H-US [208V]","1.00","JA Solar","JAM60S10-340/MR","16.00","15115.00","664.00","5.44","4542",,"No","No","No","40.845973","-73.8306203","POINT (-73.8306203 40.845973)"
"2022-07-31T00:00:00.000","0000279984",,,"East Elmhurst","Queens","NY","11369","New York","City","36081032900","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2020-12-12T00:00:00.000","2022-04-12T00:00:00.000","Complete","Sunnova Energy Corp.","No","SolarEdge Technologies Ltd.","SE3000H-US [240V]","1.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G6+ 340","11.00","13090.00","471.00","3.74","3220",,"No","No","No","40.7644351","-73.8827319","POINT (-73.8827319 40.7644351)"
"2022-07-31T00:00:00.000","0000002348","17944-2",,"Medusa","Albany","NY","12120","Rensselaerville","Town","36001014802","Residential","Residential/Small Commercial","ARRA Projects","Central Hudson Gas and Electric",,"2010-08-18T00:00:00.000","2010-08-18T00:00:00.000","Complete","Alteris Renewables","No","SMA America","SB6000US (240V)","1.00","Schuco USA","MPE 180 MS 05","36.00","0.00",,"6.48","7821",,"No","No","No","42.4794765","-74.1786077","POINT (-74.1786077 42.4794765)"
