"sample_id","capture_event","capture_loc","latitude","longitude","project_id","waterbody_type","bdate","subject","n","org_spp_code","org_spp_common","tsn","superclass","class","subclass","order","family","genus","species","distinctcommonname","assign_habitattype","assign_foraging_guide","band_num","orig_band_num","yearband_changed","recap","age","sex","mass_g","length_cm","length_method","composite_yes_no","composite_size","comp_minwt_g","comp_maxwt_g","comp_avgwt_g","comp_minlen_cm","comp_maxlen_cm","comp_avglen_cm","tissuecollected","analysis_tissue","sample_comments"
"NY001-NY021NYT155-41.76000-74.16000-06112006-C7497-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06112006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-11T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24716",,,"No","SY","M","49.3",,,"No",,,,,,,,"Blood","Blood","white fungus body"
"NY001-NY021NYT155-41.76000-74.16000-06112006-C7498-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06112006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-11T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24717",,,"No","SY","M","51.9",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-06112006-C7499-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06112006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-11T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24718",,,"No","SY","M","37.9",,,"No",,,,,,,,"Blood","Blood","very little tail and white fungus on body"
"NY001-NY021NYT155-41.76000-74.16000-06112006-C7500-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06112006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-11T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24719",,,"No","ASY","M","51",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-06112006-C7501-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06112006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-11T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24720",,,"No","SY","M","49.2",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-06122006-C4225-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06122006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-12T00:00:00.000","Bird","1","OVEN","Ovenbird","726205","Tetrapoda","Aves",,"Passeriformes","Parulidae","Seiurus","Seiurus aurocapilla","Ovenbird","Terrestrial","Invertivore","2440-09541",,,"No","SY","M","18.7",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-06122006-C4658-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06122006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-12T00:00:00.000","Bird","1","REVI","Red-eyed Vireo","179021","Tetrapoda","Aves",,"Passeriformes","Vireonidae","Vireo","Vireo olivaceus","Red-eyed vireo","Terrestrial","Invertivore","2440-09540",,,"No","ASY","F","16.9",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-06122006-C5036-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06122006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-12T00:00:00.000","Bird","1","RWBL","Red-winged Blackbird","179045","Tetrapoda","Aves",,"Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus","Red-winged blackbird","Terrestrial","Invertivore","1222-23003",,,"No","ASY","M","65.8",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-06122006-C7413-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06122006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-12T00:00:00.000","Bird","1","WEWA","Worm-eating Warbler","726195","Tetrapoda","Aves",,"Passeriformes","Parulidae","Helmitheros","Helmitheros vermivorum","Worm-eating Warbler","Terrestrial","Invertivore","1921-69057",,,"No","ASY","M","12.9",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-06122006-C7502-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06122006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-12T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24721",,,"No","ASY","F","50.5",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-06122006-C7503-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06122006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-12T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24722",,,"No","SY","M","48.5",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-06122006-C7504-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06122006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-12T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24723",,,"No","SY","M","49.6",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-06132006-C0038-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06132006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-13T00:00:00.000","Bird","1","AMRE","American Redstart","178979","Tetrapoda","Aves",,"Passeriformes","Parulidae","Setophaga","Setophaga ruticilla","American redstart","Terrestrial","Invertivore","2410-81008",,,"No","SY","M","8.6",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-06132006-C4470-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06132006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-13T00:00:00.000","Bird","1","PRAW","Prairie Warbler","950052","Tetrapoda","Aves",,"Passeriformes","Parulidae","Setophaga","Setophaga discolor","Prairie Warbler","Terrestrial","Invertivore","2410-81009",,,"No","ASY","F","9.3",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-06132006-C7414-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06132006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-13T00:00:00.000","Bird","1","WEWA","Worm-eating Warbler","726195","Tetrapoda","Aves",,"Passeriformes","Parulidae","Helmitheros","Helmitheros vermivorum","Worm-eating Warbler","Terrestrial","Invertivore","2440-09543",,,"No","ASY","F","13.7",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-06132006-C7415-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06132006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-13T00:00:00.000","Bird","1","WEWA","Worm-eating Warbler","726195","Tetrapoda","Aves",,"Passeriformes","Parulidae","Helmitheros","Helmitheros vermivorum","Worm-eating Warbler","Terrestrial","Invertivore","2440-09544",,,"No","ASY","M","12",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-06132006-C7505-BlTHg","NY001-NY021NYT155-41.76000-74.16000-06132006","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2006-06-13T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24724",,,"No","ASY","M","43.9",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-07092007-C4660-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07092007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-09T00:00:00.000","Bird","1","REVI","Red-eyed Vireo","179021","Tetrapoda","Aves",,"Passeriformes","Vireonidae","Vireo","Vireo olivaceus","Red-eyed vireo","Terrestrial","Invertivore","1601-37320",,,"No","AHY","M","16.7",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-07092007-C4661-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07092007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-09T00:00:00.000","Bird","1","REVI","Red-eyed Vireo","179021","Tetrapoda","Aves",,"Passeriformes","Vireonidae","Vireo","Vireo olivaceus","Red-eyed vireo","Terrestrial","Invertivore","1601-37321",,,"No","AHY","M","17.4",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-07092007-C4662-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07092007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-09T00:00:00.000","Bird","1","REVI","Red-eyed Vireo","179021","Tetrapoda","Aves",,"Passeriformes","Vireonidae","Vireo","Vireo olivaceus","Red-eyed vireo","Terrestrial","Invertivore","1601-37322",,,"No","AHY","M","15.6",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-07092007-C5962-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07092007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-09T00:00:00.000","Bird","1","SCTA","Scarlet Tanager","179883","Tetrapoda","Aves",,"Passeriformes","Cardinalidae","Piranga","Piranga olivacea","Scarlet Tanager","Terrestrial","Invertivore","2241-23188",,,"No","SY","M","27.2",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-07092007-C7506-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07092007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-09T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1751-87628",,,"No","AHY","M","52",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-07092007-C7507-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07092007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-09T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1751-87629",,,"No","AHY","F","51.3",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-07092007-C7512-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07092007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-09T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24716",,,"Yes","AHY","M","53.2",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-07092007-C7513-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07092007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-09T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1991-24722",,,"Yes","ASY","M","50.9",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-07102007-C4663-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07102007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-10T00:00:00.000","Bird","1","REVI","Red-eyed Vireo","179021","Tetrapoda","Aves",,"Passeriformes","Vireonidae","Vireo","Vireo olivaceus","Red-eyed vireo","Terrestrial","Invertivore","1601-37323",,,"No","AHY","M","16.2",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-07102007-C5963-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07102007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-10T00:00:00.000","Bird","1","SCTA","Scarlet Tanager","179883","Tetrapoda","Aves",,"Passeriformes","Cardinalidae","Piranga","Piranga olivacea","Scarlet Tanager","Terrestrial","Invertivore","2241-23190",,,"No","ASY","M","30.7",,,"No",,,,,,,,"Blood","Blood","OLD BELLY INJURY"
"NY001-NY021NYT155-41.76000-74.16000-07102007-C6257-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07102007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-10T00:00:00.000","Bird","1","SOSP","Song Sparrow","179492","Tetrapoda","Aves",,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia","Song sparrow","Terrestrial","Omnivore","2241-23189",,,"No","SY","M","19.7",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-07102007-C7508-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07102007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-10T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1751-87630",,,"No","AHY","M","50",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-07102007-C7509-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07102007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-10T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1751-87631",,,"No","AHY","M","51.1",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-07102007-C7510-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07102007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-10T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1751-87632",,,"No","AHY","M","50.8",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY021NYT155-41.76000-74.16000-07102007-C7511-BlTHg","NY001-NY021NYT155-41.76000-74.16000-07102007","NY001-NY021NYT155-41.76000-74.16000","41.76","-74.16","NY001",,"2007-07-10T00:00:00.000","Bird","1","WOTH","Wood Thrush","179777","Tetrapoda","Aves",,"Passeriformes","Turdidae","Hylocichla","Hylocichla mustelina","Wood thrush","Terrestrial","Invertivore","1751-87633",,,"No","AHY","M","44.6",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT156-44.22000-73.54000-06302000-C0719-BlTHg","NY001-NY022NYT156-44.22000-73.54000-06302000","NY001-NY022NYT156-44.22000-73.54000","44.22","-73.54","NY001",,"2000-06-30T00:00:00.000","Bird","1","BITH","Bicknell's Thrush","554148","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus bicknelli","Bicknell's thrush","Terrestrial","Invertivore","1351-92156",,,"No","ASY","M",,,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT156-44.22000-73.54000-06302000-C0719-FeTHg","NY001-NY022NYT156-44.22000-73.54000-06302000","NY001-NY022NYT156-44.22000-73.54000","44.22","-73.54","NY001",,"2000-06-30T00:00:00.000","Bird","1","BITH","Bicknell's Thrush","554148","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus bicknelli","Bicknell's thrush","Terrestrial","Invertivore","1351-92156",,,"No","ASY","M",,,,"No",,,,,,,,"Feather","Feather",
"NY001-NY022NYT156-44.22000-73.54000-07012000-C0720-BlTHg","NY001-NY022NYT156-44.22000-73.54000-07012000","NY001-NY022NYT156-44.22000-73.54000","44.22","-73.54","NY001",,"2000-07-01T00:00:00.000","Bird","1","BITH","Bicknell's Thrush","554148","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus bicknelli","Bicknell's thrush","Terrestrial","Invertivore","1351-92158",,,"No","ASY","F",,,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT156-44.22000-73.54000-07012000-C0720-FeTHg","NY001-NY022NYT156-44.22000-73.54000-07012000","NY001-NY022NYT156-44.22000-73.54000","44.22","-73.54","NY001",,"2000-07-01T00:00:00.000","Bird","1","BITH","Bicknell's Thrush","554148","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus bicknelli","Bicknell's thrush","Terrestrial","Invertivore","1351-92158",,,"No","ASY","F",,,,"No",,,,,,,,"Feather","Feather",
"NY001-NY022NYT156-44.22000-73.54000-07012000-C0721-BlTHg","NY001-NY022NYT156-44.22000-73.54000-07012000","NY001-NY022NYT156-44.22000-73.54000","44.22","-73.54","NY001",,"2000-07-01T00:00:00.000","Bird","1","BITH","Bicknell's Thrush","554148","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus bicknelli","Bicknell's thrush","Terrestrial","Invertivore","1351-92159",,,"No","ASY","M",,,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT156-44.22000-73.54000-07012000-C0721-FeTHg","NY001-NY022NYT156-44.22000-73.54000-07012000","NY001-NY022NYT156-44.22000-73.54000","44.22","-73.54","NY001",,"2000-07-01T00:00:00.000","Bird","1","BITH","Bicknell's Thrush","554148","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus bicknelli","Bicknell's thrush","Terrestrial","Invertivore","1351-92159",,,"No","ASY","M",,,,"No",,,,,,,,"Feather","Feather",
"NY001-NY022NYT156-44.36580-73.90310-07192006-C0722-BlTHg","NY001-NY022NYT156-44.36580-73.90310-07192006","NY001-NY022NYT156-44.36580-73.90310","44.3658","-73.9031","NY001",,"2006-07-19T00:00:00.000","Bird","1","BITH","Bicknell's Thrush","554148","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus bicknelli","Bicknell's thrush","Terrestrial","Invertivore","1571-06887",,,"No","HY","U","28.1",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT156-44.36580-73.90310-07192006-C2405-BlTHg","NY001-NY022NYT156-44.36580-73.90310-07192006","NY001-NY022NYT156-44.36580-73.90310","44.3658","-73.9031","NY001",,"2006-07-19T00:00:00.000","Bird","1","HETH","Hermit Thrush","179779","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus guttatus","Hermit thrush","Terrestrial","Invertivore","1571-06888",,,"No","HY","U","29.4",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT156-44.36580-73.90310-07192006-C6762-BlTHg","NY001-NY022NYT156-44.36580-73.90310-07192006","NY001-NY022NYT156-44.36580-73.90310","44.3658","-73.9031","NY001",,"2006-07-19T00:00:00.000","Bird","1","SWTH","Swainson's Thrush","179788","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus ustulatus","Swainson's thrush","Terrestrial","Invertivore","1571-06886",,,"No","ASY","M","28.2",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT156-44.36580-73.90310-07202006-C0723-BlTHg","NY001-NY022NYT156-44.36580-73.90310-07202006","NY001-NY022NYT156-44.36580-73.90310","44.3658","-73.9031","NY001",,"2006-07-20T00:00:00.000","Bird","1","BITH","Bicknell's Thrush","554148","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus bicknelli","Bicknell's thrush","Terrestrial","Invertivore","1571-06891",,,"No","ASY","M","27.1",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT156-44.36580-73.90310-07202006-C6763-BlTHg","NY001-NY022NYT156-44.36580-73.90310-07202006","NY001-NY022NYT156-44.36580-73.90310","44.3658","-73.9031","NY001",,"2006-07-20T00:00:00.000","Bird","1","SWTH","Swainson's Thrush","179788","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus ustulatus","Swainson's thrush","Terrestrial","Invertivore","1571-06889",,,"No","HY","U","28.1",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT156-44.36580-73.90310-07202006-C6764-BlTHg","NY001-NY022NYT156-44.36580-73.90310-07202006","NY001-NY022NYT156-44.36580-73.90310","44.3658","-73.9031","NY001",,"2006-07-20T00:00:00.000","Bird","1","SWTH","Swainson's Thrush","179788","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus ustulatus","Swainson's thrush","Terrestrial","Invertivore","1571-06890",,,"No","ASY","F","35.2",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT156-44.36580-73.90310-07202006-C6768-BlTHg","NY001-NY022NYT156-44.36580-73.90310-07202006","NY001-NY022NYT156-44.36580-73.90310","44.3658","-73.9031","NY001",,"2006-07-20T00:00:00.000","Bird","1","SWTH","Swainson's Thrush","179788","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus ustulatus","Swainson's thrush","Terrestrial","Invertivore","8061-97044",,,"No","ASY","M","31.2",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT156-44.36580-73.90310-07202006-C6769-BlTHg","NY001-NY022NYT156-44.36580-73.90310-07202006","NY001-NY022NYT156-44.36580-73.90310","44.3658","-73.9031","NY001",,"2006-07-20T00:00:00.000","Bird","1","SWTH","Swainson's Thrush","179788","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus ustulatus","Swainson's thrush","Terrestrial","Invertivore","8061-97045",,,"No","ASY","M","30.8",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT156-44.36580-73.90310-07202006-C6770-BlTHg","NY001-NY022NYT156-44.36580-73.90310-07202006","NY001-NY022NYT156-44.36580-73.90310","44.3658","-73.9031","NY001",,"2006-07-20T00:00:00.000","Bird","1","SWTH","Swainson's Thrush","179788","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus ustulatus","Swainson's thrush","Terrestrial","Invertivore","8061-97078",,,"No","SY","F","25.1",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT298-44.39163-73.84293-06042010-C2583-BlTHg","NY001-NY022NYT298-44.39163-73.84293-06042010","NY001-NY022NYT298-44.39163-73.84293","44.39163","-73.84293","NY001",,"2010-06-04T00:00:00.000","Bird","1","HETH","Hermit Thrush","179779","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus guttatus","Hermit thrush","Terrestrial","Invertivore","2281-67618",,,"Yes","ASY","M","31.8",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT298-44.39163-73.84293-06042010-C2584-BlTHg","NY001-NY022NYT298-44.39163-73.84293-06042010","NY001-NY022NYT298-44.39163-73.84293","44.39163","-73.84293","NY001",,"2010-06-04T00:00:00.000","Bird","1","HETH","Hermit Thrush","179779","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus guttatus","Hermit thrush","Terrestrial","Invertivore","2281-67695",,,"No","AHY","M","27.9",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT298-44.39163-73.84293-06042010-C2585-BlTHg","NY001-NY022NYT298-44.39163-73.84293-06042010","NY001-NY022NYT298-44.39163-73.84293","44.39163","-73.84293","NY001",,"2010-06-04T00:00:00.000","Bird","1","HETH","Hermit Thrush","179779","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus guttatus","Hermit thrush","Terrestrial","Invertivore","2281-67696",,,"No","AHY","M","30",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT298-44.39163-73.84293-06042010-C4286-BlTHg","NY001-NY022NYT298-44.39163-73.84293-06042010","NY001-NY022NYT298-44.39163-73.84293","44.39163","-73.84293","NY001",,"2010-06-04T00:00:00.000","Bird","1","OVEN","Ovenbird","726205","Tetrapoda","Aves",,"Passeriformes","Parulidae","Seiurus","Seiurus aurocapilla","Ovenbird","Terrestrial","Invertivore","2311-55922",,,"Yes","ASY","M","21.4",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT298-44.39163-73.84293-06042010-C4287-BlTHg","NY001-NY022NYT298-44.39163-73.84293-06042010","NY001-NY022NYT298-44.39163-73.84293","44.39163","-73.84293","NY001",,"2010-06-04T00:00:00.000","Bird","1","OVEN","Ovenbird","726205","Tetrapoda","Aves",,"Passeriformes","Parulidae","Seiurus","Seiurus aurocapilla","Ovenbird","Terrestrial","Invertivore","2311-55923",,,"Yes","ASY","M","19.3",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT298-44.39163-73.84293-06042010-C4289-BlTHg","NY001-NY022NYT298-44.39163-73.84293-06042010","NY001-NY022NYT298-44.39163-73.84293","44.39163","-73.84293","NY001",,"2010-06-04T00:00:00.000","Bird","1","OVEN","Ovenbird","726205","Tetrapoda","Aves",,"Passeriformes","Parulidae","Seiurus","Seiurus aurocapilla","Ovenbird","Terrestrial","Invertivore","2311-55976",,,"No","AHY","M","19.8",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT298-44.39163-73.84293-06172009-C2577-BlTHg","NY001-NY022NYT298-44.39163-73.84293-06172009","NY001-NY022NYT298-44.39163-73.84293","44.39163","-73.84293","NY001",,"2009-06-17T00:00:00.000","Bird","1","HETH","Hermit Thrush","179779","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus guttatus","Hermit thrush","Terrestrial","Invertivore","2281-67615",,,"No","AHY","F","31.2",,,"No",,,,,,,,"Blood","Blood",
"NY001-NY022NYT298-44.39163-73.84293-06172009-C2578-BlTHg","NY001-NY022NYT298-44.39163-73.84293-06172009","NY001-NY022NYT298-44.39163-73.84293","44.39163","-73.84293","NY001",,"2009-06-17T00:00:00.000","Bird","1","HETH","Hermit Thrush","179779","Tetrapoda","Aves",,"Passeriformes","Turdidae","Catharus","Catharus guttatus","Hermit thrush","Terrestrial","Invertivore","2281-67616",,,"No","AHY","M","29.6",,,"No",,,,,,,,"Blood","Blood",
