"admission_year","admission_month","month_code","latest_admission_type","county_of_commitment","last_known_residence_county","gender","age_at_admission","most_serious_crime"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","63","GRAND LARCEN 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","63","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","67","GRAND LARCEN 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NEW YORK",,"MALE","75","GRAND LARCEN 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NIAGARA",,"MALE","20","RAPE 2ND 2007"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NIAGARA",,"MALE","20","FAIL REGIS SEX 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NIAGARA",,"MALE","20","ARSON 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NIAGARA",,"MALE","24","CPCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NIAGARA",,"MALE","29","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NIAGARA",,"MALE","30","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NIAGARA",,"MALE","32","ROBBERY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NIAGARA",,"MALE","32","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NIAGARA",,"MALE","38","CSCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NIAGARA",,"MALE","42","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NIAGARA",,"MALE","46","ROBBERY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","NIAGARA",,"MALE","51","CPCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"FEMALE","19","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"FEMALE","24","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"FEMALE","42","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","18","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","18","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","18","YO DRUG OFFENSE"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","19","ROBBERY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","21","CPCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","21","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","23","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","24","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","25","AGG VEHICULAR HOMICD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","25","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","25","GRAND LARCEN 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","26","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","28","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","28","CSCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","29","POS FORGE INS 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","29","UNLAWFUL IMPRIS 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","30","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","30","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","32","GRAND LARCEN 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","41","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","43","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONEIDA",,"MALE","48","CRIM SEX ACT 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"FEMALE","44","WLFARE FRAUD 4TH DEG"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","17","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","17","YO BURGLARY"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","18","GANG ASSAULT 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","18","STOLEN PROP 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","18","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","19","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","19","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","19","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","19","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","19","CONTEMPT 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","20","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","20","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","21","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","22","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","23","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","23","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","23","CPCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","23","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","24","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","24","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","25","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","25","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","27","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","28","MANSLAUGHTER 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","29","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","29","CPCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","29","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","30","ROBBERY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","30","CONSPIRACY 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","31","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","31","CONSPIRACY 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","32","CONTEMPT 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","36","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","36","CPCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","38","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","38","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","38","STOLEN PROP 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","38","CR POS WEAP 3 SUB1,2,3"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","42","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","42","DRIVE INTOX 2 OFF"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","43","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","43","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","44","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","45","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","46","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","46","CR POS WEAP 3 SUB1,2,3"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","52","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONONDAGA",,"MALE","54","CPCS 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"FEMALE","24","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"FEMALE","48","UNLICENSED DRIVER"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"MALE","19","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"MALE","19","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"MALE","22","RAPE 2ND 2007"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"MALE","26","FAIL REGIS SEX 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"MALE","26","GRAND LARCEN 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"MALE","27","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"MALE","30","POS FORGE INS 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"MALE","34","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"MALE","35","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"MALE","35","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"MALE","42","CSCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"MALE","46","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ONTARIO",,"MALE","60","SEXUAL ABUSE 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","17","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","18","CRIM SEX ACT 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","19","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","20","BURGLARY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","20","YO ROBBERY"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","20","YO ASSAULT"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","21","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","21","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","21","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","21","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","22","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","22","CONTRABAND 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","24","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","27","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","27","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","27","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","27","DRIVE INTOX 2 OFF"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","28","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","31","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","32","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","32","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","32","CR POS WEAP 3 SUB1,2,3"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","33","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","35","VEHICULR MANSL 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","36","MANSLAUGHTER 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","38","DWI: ALC OR DRGS 3 OFF"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","42","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","46","BURGLARY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","48","DWI: ALC OR DRGS 3 OFF"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORANGE",,"MALE","59","MURDER 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORLEANS",,"MALE","27","CRIM NEGLI HOMICIDE"
"2008","DECEMBER","12","NEW COURT COMMITMENT","ORLEANS",,"MALE","28","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OSWEGO",,"FEMALE","24","CONTRABAND 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OSWEGO",,"FEMALE","45","CONSPIRACY 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OSWEGO",,"MALE","19","YO SODOMY SEX ABUSE"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OSWEGO",,"MALE","24","GRAND LARCEN 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OSWEGO",,"MALE","25","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OSWEGO",,"MALE","25","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OSWEGO",,"MALE","27","UNLICENSED DRIVER"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OSWEGO",,"MALE","37","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OSWEGO",,"MALE","44","UNLICENSED DRIVER"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OSWEGO",,"MALE","48","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OSWEGO",,"MALE","50","CONSPIRACY 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OTSEGO",,"MALE","17","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OTSEGO",,"MALE","18","YO DRUG OFFENSE"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OTSEGO",,"MALE","22","RAPE 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OTSEGO",,"MALE","30","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OTSEGO",,"MALE","34","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OTSEGO",,"MALE","44","SEXUAL ABUSE 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OTSEGO",,"MALE","45","CRIM SEX ACT 2ND 2007"
"2008","DECEMBER","12","NEW COURT COMMITMENT","OTSEGO",,"MALE","53","PROMO CHILD SEX"
"2008","DECEMBER","12","NEW COURT COMMITMENT","PUTNAM",,"MALE","45","DWI: ALC OR DRGS 3 OFF"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"FEMALE","19","YO ROBBERY"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"FEMALE","24","CPCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"FEMALE","33","POS FORGE INS 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"FEMALE","55","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","17","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","17","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","17","YO DANG WEAPONS"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","18","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","18","ROBBERY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","18","SEXUAL ABUSE 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","18","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","19","GANG ASSAULT 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","19","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","19","YO ASSAULT"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","20","MURDER 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","20","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","20","GANG ASSAULT 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","20","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","20","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","20","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","21","ROBBERY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","21","GANG ASSAULT 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","21","GRAND LARCEN 4TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","22","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","22","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","22","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","23","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","23","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","23","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","23","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","23","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","24","MANSLAUGHTER 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","24","ASSAULT 1ST B FELONY"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","24","BUS CORRUPTION"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","24","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","25","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","25","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","25","C POS WEAPON 3RD SUB4-8VFO"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","25","DRIVE INTOX 2 OFF"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","26","CONTEMPT 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","27","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","27","CR POS WEAP 3 SUB1,2,3"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","28","GR LAR 3RD AUTO"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","28","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","28","CSCS 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","28","CPCS 5TH"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","28","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","29","ROBBERY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","29","ASSAULT 1ST B FELONY"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","29","C POS WEAPON 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","29","BAIL JUMPING 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","30","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","30","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","30","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","30","BAIL JUMPING 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","31","RAPE 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","31","ROBBERY 1ST"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","32","ROBBERY 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","32","DRIVE INTOX 2 OFF"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","32","CRIM MISCHIEF 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","33","ASSAULT 2ND"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","33","BURGLARY 3RD"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","33","BUS CORRUPTION"
"2008","DECEMBER","12","NEW COURT COMMITMENT","QUEENS",,"MALE","34","CSCS 5TH"
