"month","borough","trip_type","route_id","period","number_of_customers","additional_bus_stop_time","additional_travel_time","customer_journey_time"
"2018-02","Bronx","LCL/LTD","BX28","Peak","59919.3682","1.504526324","1.466575877","0.715502387"
"2018-02","Bronx","LCL/LTD","BX29","Off-Peak","23832.8127","1.937049625","0.33461011","0.862996918"
"2018-02","Bronx","LCL/LTD","BX29","Peak","15982.5641","1.369765089","0.543220427","0.851554195"
"2018-02","Bronx","LCL/LTD","BX3","Off-Peak","156538.9561","1.508546725","0.565378127","0.762604345"
"2018-02","Bronx","LCL/LTD","BX3","Peak","101108.5554","1.810499427","1.061623235","0.700365904"
"2018-02","Bronx","LCL/LTD","BX30","Off-Peak","100041.857","2.091488417","1.121775652","0.686303222"
"2018-02","Bronx","LCL/LTD","BX30","Peak","75575.364","1.517761393","1.293711123","0.712054181"
"2018-02","Bronx","LCL/LTD","BX31","Off-Peak","103434.914","1.758553552","0.567530402","0.72380935"
"2018-02","Bronx","LCL/LTD","BX31","Peak","65723.9339","1.737836478","0.537608013","0.724437726"
"2018-02","Bronx","LCL/LTD","BX32","Off-Peak","76592.8644","2.373069152","1.831604872","0.627427173"
"2018-02","Bronx","LCL/LTD","BX32","Peak","56720.901","1.791737462","1.650083953","0.657289152"
"2018-02","Bronx","LCL/LTD","BX33","Off-Peak","31833.6051","1.672660276","0.704037407","0.815620852"
"2018-02","Bronx","LCL/LTD","BX33","Peak","22423.4093","2.227082743","1.288196822","0.660000872"
"2018-02","Bronx","LCL/LTD","BX34","Off-Peak","46112.4107","1.765014812","0.933868666","0.769392169"
"2018-02","Bronx","LCL/LTD","BX34","Peak","30648.4704","1.847008653","0.83922692","0.761628949"
"2018-02","Bronx","LCL/LTD","BX35","Off-Peak","186843.7458","1.548911653","0.180048535","0.775504871"
"2018-02","Bronx","LCL/LTD","BX35","Peak","117683.1704","1.609241046","0.423461556","0.766133284"
"2018-02","Bronx","LCL/LTD","BX36","Off-Peak","318155.243","1.613560001","0.586836272","0.752882372"
"2018-02","Bronx","LCL/LTD","BX36","Peak","215524.5012","1.803471079","0.870340936","0.711335592"
"2018-02","Bronx","LCL/LTD","BX38","Off-Peak","75347.9604","1.320830553","0.789064762","0.766966697"
"2018-02","Bronx","LCL/LTD","BX38","Peak","51655.4576","1.194755598","0.762722019","0.773808245"
"2018-02","Bronx","LCL/LTD","BX39","Off-Peak","232543.123","1.931953252","0.600196127","0.738039637"
"2018-02","Bronx","LCL/LTD","BX39","Peak","156460.0821","1.920085325","0.880733813","0.726559694"
"2018-02","Bronx","LCL/LTD","BX4","Off-Peak","55701.0063","2.156085125","0.250595819","0.741526364"
"2018-02","Bronx","LCL/LTD","BX4","Peak","35086.3674","2.001762938","0.69496877","0.717695808"
"2018-02","Bronx","LCL/LTD","BX40","Off-Peak","135519.0505","1.411177332","0.821393843","0.757176727"
"2018-02","Bronx","LCL/LTD","BX40","Peak","86943.6973","1.446113841","0.993245999","0.735553873"
"2018-02","Bronx","LCL/LTD","BX41","Off-Peak","115582.7172","1.500341282","-0.675086344","0.808487156"
"2018-02","Bronx","LCL/LTD","BX41","Peak","62995.4135","1.731493955","-0.414495635","0.763981819"
"2018-02","Bronx","LCL/LTD","BX42","Off-Peak","140572.7121","1.480386841","0.468991705","0.756429599"
"2018-02","Bronx","LCL/LTD","BX42","Peak","94848.1702","1.639232871","0.726158469","0.734210757"
"2018-02","Bronx","LCL/LTD","BX46","Off-Peak","6679.7423","2.847656468","-0.865323811","0.895911119"
"2018-02","Bronx","LCL/LTD","BX46","Peak","4369.0065","2.37440682","-0.284188556","0.865806631"
"2018-02","Bronx","LCL/LTD","BX4A","Off-Peak","57959.3458","2.033858768","0.326533974","0.74916256"
"2018-02","Bronx","LCL/LTD","BX4A","Peak","45930.2981","2.264382212","0.789260787","0.682764576"
"2018-02","Bronx","LCL/LTD","BX5","Off-Peak","129325.627","1.111616171","0.109685392","0.839260773"
"2018-02","Bronx","LCL/LTD","BX5","Peak","93255.8269","1.14249979","0.480019745","0.802371805"
"2018-02","Bronx","LCL/LTD","BX6","Off-Peak","158264.7868","1.180643466","0.715494442","0.771268751"
"2018-02","Bronx","LCL/LTD","BX6","Peak","93471.3917","1.108091082","0.534053779","0.765085084"
"2018-02","Bronx","LCL/LTD","BX7","Off-Peak","146987.334","1.122865589","0.903879652","0.778885928"
"2018-02","Bronx","LCL/LTD","BX7","Peak","111593.1255","0.967910215","1.255551187","0.774254194"
"2018-02","Bronx","LCL/LTD","BX8","Off-Peak","83279.7601","1.363018983","0.61236577","0.781956938"
"2018-02","Bronx","LCL/LTD","BX8","Peak","67572.3389","1.491849762","0.992312829","0.729589459"
"2018-02","Bronx","LCL/LTD","BX9","Off-Peak","288459.7559","1.208268916","0.700747575","0.781378738"
"2018-02","Bronx","LCL/LTD","BX9","Peak","201377.1434","1.372418249","1.159796334","0.7479696"
"2018-02","Bronx","SBS","BX12-SBS","Off-Peak","307903.7959","1.229088566","1.060762419","0.721759849"
"2018-02","Bronx","SBS","BX12-SBS","Peak","231239.8811","1.235854512","2.054788255","0.670454677"
"2018-02","Bronx","SBS","BX41-SBS","Off-Peak","122891.4336","1.393225421","0.133238246","0.78184749"
"2018-02","Bronx","SBS","BX41-SBS","Peak","87113.4066","1.812963748","0.457786363","0.738680387"
"2018-02","Bronx","SBS","BX6-SBS","Off-Peak","121035.4695","1.020558801","1.079096568","0.744040799"
"2018-02","Bronx","SBS","BX6-SBS","Peak","96067.561","1.058030649","0.854154124","0.739922116"
"2018-02","Brooklyn","EXP","BM1","Off-Peak","8586.9045","2.134085072","3.23012121","0.546848273"
"2018-02","Brooklyn","EXP","BM1","Peak","10003.059","2.257735035","5.196450286","0.422171438"
"2018-02","Brooklyn","EXP","BM2","Off-Peak","6074.1181","3.523105401","10.72761386","0.186913257"
"2018-02","Brooklyn","EXP","BM2","Peak","6783.6942","4.582770423","9.986451167","0.244030693"
"2018-02","Brooklyn","EXP","BM3","Off-Peak","5261.2618","2.650282663","3.457710777","0.484120159"
"2018-02","Brooklyn","EXP","BM3","Peak","8000.9814","2.574022058","4.79159624","0.438829217"
"2018-02","Brooklyn","EXP","BM4","Off-Peak","3460.0765","2.329318284","1.508920818","0.576253618"
"2018-02","Brooklyn","EXP","BM4","Peak","6873.5324","2.876103668","3.49286006","0.468655171"
"2018-02","Brooklyn","EXP","BM5","Off-Peak","4584.9831","4.491536542","0.973443011","0.565761933"
"2018-02","Brooklyn","EXP","BM5","Peak","6954.2146","3.873268054","3.948662406","0.420920545"
"2018-02","Brooklyn","EXP","X27","Off-Peak","15535.7376","1.721300542","-0.775969837","0.76949406"
"2018-02","Brooklyn","EXP","X27","Peak","21302.9563","1.196499788","0.57529923","0.699945364"
"2018-02","Brooklyn","EXP","X28","Off-Peak","13574.959","2.158783321","-2.401999878","0.820990133"
"2018-02","Brooklyn","EXP","X28","Peak","18336.4552","1.393246759","-1.835517486","0.739733376"
"2018-02","Brooklyn","EXP","X37","Off-Peak","3950.6871","0.82150234","-1.872382728","0.850440927"
"2018-02","Brooklyn","EXP","X37","Peak","15980.6048","0.872775537","-1.208920088","0.752291697"
"2018-02","Brooklyn","EXP","X38","Off-Peak","3028.6659","2.046522779","-2.692353456","0.77448011"
"2018-02","Brooklyn","EXP","X38","Peak","13298.6423","1.361100958","-3.602589288","0.779624947"
"2018-02","Brooklyn","LCL/LTD","B1","Off-Peak","207634.5502","1.425288362","1.246437557","0.734955701"
"2018-02","Brooklyn","LCL/LTD","B1","Peak","142601.879","1.573107312","1.64077916","0.714632059"
"2018-02","Brooklyn","LCL/LTD","B100","Off-Peak","50492.7791","0.906324117","1.309172575","0.783637843"
"2018-02","Brooklyn","LCL/LTD","B100","Peak","51505.654","1.047272989","1.510707572","0.732366381"
"2018-02","Brooklyn","LCL/LTD","B103","Off-Peak","160911.6559","1.625457931","0.205321788","0.76346992"
"2018-02","Brooklyn","LCL/LTD","B103","Peak","126881.0905","1.492003749","0.271865827","0.771240972"
"2018-02","Brooklyn","LCL/LTD","B11","Off-Peak","119800.0847","1.704825161","1.324833816","0.688349019"
"2018-02","Brooklyn","LCL/LTD","B11","Peak","89244.4212","1.915174521","1.311525831","0.668389711"
"2018-02","Brooklyn","LCL/LTD","B12","Off-Peak","141877.543","2.364208839","0.695596216","0.684203005"
"2018-02","Brooklyn","LCL/LTD","B12","Peak","83320.004","2.277277448","1.072595029","0.66353001"
"2018-02","Brooklyn","LCL/LTD","B13","Off-Peak","65950.9168","2.380727024","1.020575388","0.696954648"
"2018-02","Brooklyn","LCL/LTD","B13","Peak","53294.2734","2.467549674","1.571969524","0.648190361"
"2018-02","Brooklyn","LCL/LTD","B14","Off-Peak","69742.543","2.024238136","1.158551148","0.683902886"
"2018-02","Brooklyn","LCL/LTD","B14","Peak","50615.4414","1.603446581","1.359792789","0.679842509"
"2018-02","Brooklyn","LCL/LTD","B15","Off-Peak","229280.5379","1.944599724","0.405685116","0.720803873"
"2018-02","Brooklyn","LCL/LTD","B15","Peak","130003.5884","2.172811706","0.608151023","0.705369164"
"2018-02","Brooklyn","LCL/LTD","B16","Off-Peak","89179.3103","1.241682704","0.861614744","0.760311099"
"2018-02","Brooklyn","LCL/LTD","B16","Peak","67093.4788","1.727576412","0.883679734","0.707741802"
"2018-02","Brooklyn","LCL/LTD","B17","Off-Peak","99386.5751","1.728211815","0.027992771","0.777984333"
"2018-02","Brooklyn","LCL/LTD","B17","Peak","87298.5858","1.576560984","-0.162884089","0.78310575"
"2018-02","Brooklyn","LCL/LTD","B2","Off-Peak","19966.6483","1.905141448","-0.865707367","0.892779386"
"2018-02","Brooklyn","LCL/LTD","B2","Peak","18445.6023","1.922172387","-0.635914735","0.806409498"
"2018-02","Brooklyn","LCL/LTD","B20","Off-Peak","78294.8768","1.613240864","-0.079368663","0.785268909"
"2018-02","Brooklyn","LCL/LTD","B20","Peak","60407.5998","1.870264407","0.325644004","0.725607644"
"2018-02","Brooklyn","LCL/LTD","B24","Off-Peak","25106.1068","3.122463287","-0.100704492","0.733530911"
"2018-02","Brooklyn","LCL/LTD","B24","Peak","21974.061","2.941645377","0.365246677","0.715586737"
"2018-02","Brooklyn","LCL/LTD","B25","Off-Peak","95210.5244","2.303381253","0.585881069","0.70258545"
"2018-02","Brooklyn","LCL/LTD","B25","Peak","55450.9933","2.050137517","0.240408278","0.725472048"
"2018-02","Brooklyn","LCL/LTD","B26","Off-Peak","89971.8026","1.455924391","0.310351","0.759081356"
"2018-02","Brooklyn","LCL/LTD","B26","Peak","73097.483","1.207872907","0.477883678","0.761991337"
"2018-02","Brooklyn","LCL/LTD","B3","Off-Peak","122856.8028","1.213438809","0.973177328","0.759687282"
"2018-02","Brooklyn","LCL/LTD","B3","Peak","93538.9266","1.391279587","1.004502457","0.738524949"
"2018-02","Brooklyn","LCL/LTD","B31","Off-Peak","24962.4022","1.445860095","0.375830255","0.866524709"
"2018-02","Brooklyn","LCL/LTD","B31","Peak","22786.2539","1.372751284","0.27681912","0.807396564"
"2018-02","Brooklyn","LCL/LTD","B32","Off-Peak","7126.7154","4.247854564","-0.033206443","0.666596073"
"2018-02","Brooklyn","LCL/LTD","B32","Peak","9031.9756","4.842701375","0.44190245","0.592710957"
"2018-02","Brooklyn","LCL/LTD","B35","Off-Peak","329766.517","1.592269104","0.768917051","0.730346519"
"2018-02","Brooklyn","LCL/LTD","B35","Peak","243012.7231","1.820351385","0.92925235","0.70622428"
"2018-02","Brooklyn","LCL/LTD","B36","Off-Peak","144945.1947","1.25836426","0.842236901","0.763927941"
"2018-02","Brooklyn","LCL/LTD","B36","Peak","117237.2671","1.296477795","0.764119214","0.773021284"
"2018-02","Brooklyn","LCL/LTD","B37","Off-Peak","27068.2823","2.293491655","0.658507187","0.740066365"
"2018-02","Brooklyn","LCL/LTD","B37","Peak","20598.1673","2.405902229","0.943160725","0.706735521"
"2018-02","Brooklyn","LCL/LTD","B38","Off-Peak","213157.7149","1.341377176","0.543448687","0.747138151"
"2018-02","Brooklyn","LCL/LTD","B38","Peak","179718.362","1.466181444","0.738030509","0.736257125"
"2018-02","Brooklyn","LCL/LTD","B4","Off-Peak","65547.13","1.722576491","0.310282094","0.811844697"
"2018-02","Brooklyn","LCL/LTD","B4","Peak","59165.589","1.69595228","0.77522771","0.759738572"
"2018-02","Brooklyn","LCL/LTD","B41","Off-Peak","232482.8446","2.305077529","0.539136755","0.688168675"
"2018-02","Brooklyn","LCL/LTD","B41","Peak","145503.8616","2.206581802","0.651551834","0.696698566"
"2018-02","Brooklyn","LCL/LTD","B43","Off-Peak","105616.6064","1.965895499","0.442124614","0.732124683"
"2018-02","Brooklyn","LCL/LTD","B43","Peak","88153.7512","1.433420769","0.726222097","0.734232584"
"2018-02","Brooklyn","LCL/LTD","B44","Off-Peak","167958.7248","2.057571913","0.397725337","0.718723359"
"2018-02","Brooklyn","LCL/LTD","B44","Peak","109108.0677","2.192804249","0.725191202","0.683165394"
"2018-02","Brooklyn","LCL/LTD","B45","Off-Peak","58262.4175","2.148894386","0.903191412","0.687156392"
"2018-02","Brooklyn","LCL/LTD","B45","Peak","41117.1682","1.817459545","1.116357516","0.699746458"
"2018-02","Brooklyn","LCL/LTD","B46","Off-Peak","206204.3513","1.609521468","-0.158492807","0.781493792"
"2018-02","Brooklyn","LCL/LTD","B46","Peak","114145.2449","2.020682925","0.545202725","0.741082838"
"2018-02","Brooklyn","LCL/LTD","B47","Off-Peak","111053.7839","2.116561146","0.791298635","0.717767296"
"2018-02","Brooklyn","LCL/LTD","B47","Peak","82251.713","1.798971338","1.151695884","0.693323938"
"2018-02","Brooklyn","LCL/LTD","B48","Off-Peak","35400.725","2.242567415","0.705660262","0.745423525"
"2018-02","Brooklyn","LCL/LTD","B48","Peak","31743.3902","2.157266877","1.078127507","0.704222563"
"2018-02","Brooklyn","LCL/LTD","B49","Off-Peak","126977.472","1.620421395","0.477085235","0.746156281"
"2018-02","Brooklyn","LCL/LTD","B49","Peak","87601.7489","1.777909391","0.550190229","0.731294101"
"2018-02","Brooklyn","LCL/LTD","B52","Off-Peak","119811.9137","1.61313674","0.417146589","0.74897769"
"2018-02","Brooklyn","LCL/LTD","B52","Peak","86379.0982","1.945357909","1.058078443","0.697141556"
"2018-02","Brooklyn","LCL/LTD","B54","Off-Peak","99396.3433","1.412098734","-0.197224894","0.782130588"
"2018-02","Brooklyn","LCL/LTD","B54","Peak","86584.5186","1.467542114","0.928695582","0.726021583"
"2018-02","Brooklyn","LCL/LTD","B57","Off-Peak","81436.8647","2.73973943","0.999420449","0.65299253"
"2018-02","Brooklyn","LCL/LTD","B57","Peak","65400.6646","2.417509089","1.324661958","0.640488484"
"2018-02","Brooklyn","LCL/LTD","B6","Off-Peak","471364.0859","1.720896279","0.512846901","0.737119743"
"2018-02","Brooklyn","LCL/LTD","B6","Peak","326918.4291","2.087304071","0.866366408","0.697665636"
"2018-02","Brooklyn","LCL/LTD","B60","Off-Peak","94740.7785","2.597688572","0.60052951","0.69186992"
"2018-02","Brooklyn","LCL/LTD","B60","Peak","74051.1584","1.912711787","0.771333977","0.701147769"
"2018-02","Brooklyn","LCL/LTD","B61","Off-Peak","100386.2552","1.767875579","-0.333922754","0.76916341"
"2018-02","Brooklyn","LCL/LTD","B61","Peak","82204.7921","1.47316337","-0.436401793","0.795411403"
"2018-02","Brooklyn","LCL/LTD","B62","Off-Peak","66880.3228","2.683433076","0.414843408","0.692148161"
"2018-02","Brooklyn","LCL/LTD","B62","Peak","61475.9766","2.380700112","0.93181028","0.655115693"
"2018-02","Brooklyn","LCL/LTD","B63","Off-Peak","142680.043","1.54659741","0.126555431","0.769962392"
"2018-02","Brooklyn","LCL/LTD","B63","Peak","95962.2947","1.683829044","0.646922085","0.726590444"
"2018-02","Brooklyn","LCL/LTD","B64","Off-Peak","63037.4468","1.828568513","0.4521925","0.794512596"
"2018-02","Brooklyn","LCL/LTD","B64","Peak","52197.8859","1.821955992","0.513002089","0.75755548"
"2018-02","Brooklyn","LCL/LTD","B65","Off-Peak","32353.1774","2.233438029","-0.223796635","0.781099448"
"2018-02","Brooklyn","LCL/LTD","B65","Peak","29266.7321","1.562096247","-0.399957351","0.77610937"
"2018-02","Brooklyn","LCL/LTD","B67","Off-Peak","61421.7288","1.93229716","0.685567301","0.734613082"
"2018-02","Brooklyn","LCL/LTD","B67","Peak","61636.0453","1.479891449","1.065478817","0.747821835"
"2018-02","Brooklyn","LCL/LTD","B68","Off-Peak","151131.7476","1.786709761","1.3895726","0.690705437"
"2018-02","Brooklyn","LCL/LTD","B68","Peak","105599.0991","1.642071192","0.898699562","0.725281891"
"2018-02","Brooklyn","LCL/LTD","B69","Off-Peak","44383.7888","2.366840087","0.874661961","0.694636603"
"2018-02","Brooklyn","LCL/LTD","B69","Peak","49222.122","1.908542471","0.766393197","0.724437024"
"2018-02","Brooklyn","LCL/LTD","B7","Off-Peak","56628.7286","2.183261924","0.926213237","0.706461919"
"2018-02","Brooklyn","LCL/LTD","B7","Peak","49637.0971","2.197234647","1.328755347","0.670677186"
"2018-02","Brooklyn","LCL/LTD","B70","Off-Peak","64971.8965","2.49795761","1.538212061","0.650389694"
"2018-02","Brooklyn","LCL/LTD","B70","Peak","57446.3713","1.627149443","1.036519627","0.720852532"
"2018-02","Brooklyn","LCL/LTD","B74","Off-Peak","34154.4904","1.196072723","-0.509810901","0.819748577"
"2018-02","Brooklyn","LCL/LTD","B74","Peak","31128.553","0.9052812","-0.605092952","0.841382984"
"2018-02","Brooklyn","LCL/LTD","B8","Off-Peak","208804.7973","1.486311353","0.469286853","0.759168278"
"2018-02","Brooklyn","LCL/LTD","B8","Peak","161686.7249","1.687670165","0.943581933","0.714330888"
"2018-02","Brooklyn","LCL/LTD","B82","Off-Peak","281908.2362","2.29350021","1.096407615","0.660903539"
"2018-02","Brooklyn","LCL/LTD","B82","Peak","212343.2301","2.312121717","1.378049726","0.647469839"
"2018-02","Brooklyn","LCL/LTD","B83","Off-Peak","89860.4445","1.501316519","0.362636152","0.765987808"
"2018-02","Brooklyn","LCL/LTD","B83","Peak","60214.7207","1.777969485","0.451374735","0.72564083"
"2018-02","Brooklyn","LCL/LTD","B84","Off-Peak","5223.8988","2.595756724","0.159557923","0.837786234"
"2018-02","Brooklyn","LCL/LTD","B84","Peak","4520.6169","2.026874831","0.525826373","0.871975393"
"2018-02","Brooklyn","LCL/LTD","B9","Off-Peak","157845.5615","1.438519139","1.23039851","0.715574883"
"2018-02","Brooklyn","LCL/LTD","B9","Peak","127857.0976","1.513682299","1.624873597","0.684061732"
"2018-02","Brooklyn","SBS","B44-SBS","Off-Peak","176299.4638","1.462381215","0.223001294","0.772327447"
"2018-02","Brooklyn","SBS","B44-SBS","Peak","161788.8439","1.386817018","0.523519221","0.768612857"
"2018-02","Brooklyn","SBS","B46-SBS","Off-Peak","184848.8137","1.006076737","0.404514945","0.822502232"
"2018-02","Brooklyn","SBS","B46-SBS","Peak","159638.3713","1.026749661","0.917891672","0.793016526"
"2018-02","Manhattan","LCL/LTD","M1","Off-Peak","89083.4171","1.524057838","0.331012804","0.771326649"
"2018-02","Manhattan","LCL/LTD","M1","Peak","74710.738","1.355487378","0.542089498","0.76500739"
"2018-02","Manhattan","LCL/LTD","M10","Off-Peak","75144.4579","1.463578492","0.577259189","0.781584101"
"2018-02","Manhattan","LCL/LTD","M10","Peak","54980.2277","1.339378026","0.957877055","0.744221552"
"2018-02","Manhattan","LCL/LTD","M100","Off-Peak","167234.4191","1.180420743","0.651471808","0.783265377"
"2018-02","Manhattan","LCL/LTD","M100","Peak","109662.4887","1.177893726","0.566840889","0.798183645"
"2018-02","Manhattan","LCL/LTD","M101","Off-Peak","213040.3326","1.776980371","0.365506159","0.73337196"
"2018-02","Manhattan","LCL/LTD","M101","Peak","154674.6827","1.850987247","0.63564836","0.723197057"
"2018-02","Manhattan","LCL/LTD","M102","Off-Peak","107043.7831","1.734553542","0.553532271","0.725757713"
"2018-02","Manhattan","LCL/LTD","M102","Peak","73837.2426","1.701786386","0.730930971","0.717397326"
"2018-02","Manhattan","LCL/LTD","M103","Off-Peak","78844.4403","1.554474107","0.038960601","0.767838064"
"2018-02","Manhattan","LCL/LTD","M103","Peak","53020.5416","1.530819243","0.304670627","0.756117542"
"2018-02","Manhattan","LCL/LTD","M104","Off-Peak","85208.313","1.349186227","0.544684","0.760559818"
"2018-02","Manhattan","LCL/LTD","M104","Peak","51406.6847","1.399715736","0.363066512","0.766467377"
"2018-02","Manhattan","LCL/LTD","M106","Off-Peak","21816.1287","1.923233332","0.447880721","0.769327085"
"2018-02","Manhattan","LCL/LTD","M106","Peak","26985.9928","1.575578006","0.945347551","0.747226932"
"2018-02","Manhattan","LCL/LTD","M11","Off-Peak","109626.1153","1.997890534","0.487612502","0.704640214"
"2018-02","Manhattan","LCL/LTD","M11","Peak","84346.4698","1.774547857","0.409335203","0.71664665"
"2018-02","Manhattan","LCL/LTD","M116","Off-Peak","113953.8494","1.003616597","0.26420303","0.835406482"
"2018-02","Manhattan","LCL/LTD","M116","Peak","97790.7621","0.999743354","0.529884277","0.818088274"
"2018-02","Manhattan","LCL/LTD","M12","Off-Peak","4479.1017","2.939115815","0.496368234","0.693410958"
"2018-02","Manhattan","LCL/LTD","M12","Peak","3733.5572","2.996496244","1.173289409","0.667463405"
"2018-02","Manhattan","LCL/LTD","M14A","Off-Peak","98855.1715","1.226987131","0.277560438","0.811479471"
"2018-02","Manhattan","LCL/LTD","M14A","Peak","77842.6807","1.234382445","0.541291719","0.799304666"
"2018-02","Manhattan","LCL/LTD","M14D","Off-Peak","182856.8227","1.333026976","-0.22790561","0.824485298"
"2018-02","Manhattan","LCL/LTD","M14D","Peak","142015.2725","1.147422527","0.398481588","0.825049331"
