"title","date","link_to_board_decisions"
"State of New York Public Employment Relations Board Decisions from November 9, 1979","1979-11-09T00:00:00.000","https://hdl.handle.net/1813/89285"
"State of New York Public Employment Relations Board Decisions from October 12, 1979","1979-10-12T00:00:00.000","https://hdl.handle.net/1813/89284"
"State of New York Public Employment Relations Board Decisions from September 28, 1979","1979-09-28T00:00:00.000","https://hdl.handle.net/1813/89283"
"State of New York Public Employment Relations Board Decisions from September 10, 1979","1979-09-10T00:00:00.000","https://hdl.handle.net/1813/89282"
"State of New York Public Employment Relations Board Decisions from August 15, 1979","1979-08-15T00:00:00.000","https://hdl.handle.net/1813/89281"
"State of New York Public Employment Relations Board Decisions from August 1, 1979","1979-08-01T00:00:00.000","https://hdl.handle.net/1813/89280"
"State of New York Public Employment Relations Board Decisions from June 21, 1979","1979-06-21T00:00:00.000","https://hdl.handle.net/1813/89279"
"State of New York Public Employment Relations Board Decisions from June 7, 1979","1979-06-07T00:00:00.000","https://hdl.handle.net/1813/89278"
"State of New York Public Employment Relations Board Decisions from May 25, 1979","1979-05-25T00:00:00.000","https://hdl.handle.net/1813/89277"
"State of New York Public Employment Relations Board Decisions from May 7, 1979","1979-05-07T00:00:00.000","https://hdl.handle.net/1813/89276"
"State of New York Public Employment Relations Board Decisions from April 26, 1979","1979-04-26T00:00:00.000","https://hdl.handle.net/1813/89275"
"State of New York Public Employment Relations Board Decisions from April 9, 1979","1979-04-09T00:00:00.000","https://hdl.handle.net/1813/89274"
"State of New York Public Employment Relations Board Decisions from March 29, 1979","1979-03-29T00:00:00.000","https://hdl.handle.net/1813/89273"
"State of New York Public Employment Relations Board Decisions from March 15, 1979","1979-03-15T00:00:00.000","https://hdl.handle.net/1813/89272"
"State of New York Public Employment Relations Board Decisions from February 22, 1979","1979-02-22T00:00:00.000","https://hdl.handle.net/1813/89271"
"State of New York Public Employment Relations Board Decisions from February 12, 1979","1979-02-12T00:00:00.000","https://hdl.handle.net/1813/89270"
"State of New York Public Employment Relations Board Decisions from January 24, 1979","1979-01-24T00:00:00.000","https://hdl.handle.net/1813/89269"
"State of New York Public Employment Relations Board Decisions from January 5, 1979","1979-01-05T00:00:00.000","https://hdl.handle.net/1813/89268"
"State of New York Public Employment Relations Board Decisions from December 21, 1978","1978-12-21T00:00:00.000","https://hdl.handle.net/1813/89267"
"State of New York Public Employment Relations Board Decisions from December 14, 1978","1978-12-14T00:00:00.000","https://hdl.handle.net/1813/89266"
"State of New York Public Employment Relations Board Decisions from December 8, 1978","1978-12-08T00:00:00.000","https://hdl.handle.net/1813/89265"
"State of New York Public Employment Relations Board Decisions from November 20, 1978","1978-11-20T00:00:00.000","https://hdl.handle.net/1813/89264"
"State of New York Public Employment Relations Board Decisions from November 8, 1978","1978-11-08T00:00:00.000","https://hdl.handle.net/1813/89263"
"State of New York Public Employment Relations Board Decisions from October 29, 1978","1978-10-29T00:00:00.000","https://hdl.handle.net/1813/89262"
"State of New York Public Employment Relations Board Decisions from October 25, 1978","1978-10-25T00:00:00.000","https://hdl.handle.net/1813/89261"
"State of New York Public Employment Relations Board Decisions from October 19, 1978","1978-10-19T00:00:00.000","https://hdl.handle.net/1813/89260"
"State of New York Public Employment Relations Board Decisions from October 12, 1978","1978-10-12T00:00:00.000","https://hdl.handle.net/1813/89259"
"State of New York Public Employment Relations Board Decisions from September 27, 1978","1978-09-27T00:00:00.000","https://hdl.handle.net/1813/89258"
"State of New York Public Employment Relations Board Decisions from September 14, 1978","1978-09-14T00:00:00.000","https://hdl.handle.net/1813/89257"
"State of New York Public Employment Relations Board Decisions from August 1, 1978","1978-08-01T00:00:00.000","https://hdl.handle.net/1813/89256"
"State of New York Public Employment Relations Board Decisions from July 11, 1978","1978-07-11T00:00:00.000","https://hdl.handle.net/1813/89255"
"State of New York Public Employment Relations Board Decisions from June 15, 1978","1978-06-15T00:00:00.000","https://hdl.handle.net/1813/89254"
"State of New York Public Employment Relations Board Decisions from June 1, 1978","1978-06-01T00:00:00.000","https://hdl.handle.net/1813/89253"
"State of New York Public Employment Relations Board Decisions from May 16, 1978","1978-05-16T00:00:00.000","https://hdl.handle.net/1813/89252"
"State of New York Public Employment Relations Board Decisions from May 3, 1978","1978-05-03T00:00:00.000","https://hdl.handle.net/1813/89251"
"State of New York Public Employment Relations Board Decisions from April 13, 1978","1978-04-13T00:00:00.000","https://hdl.handle.net/1813/89250"
"State of New York Public Employment Relations Board Decisions from March 29, 1978","1978-03-29T00:00:00.000","https://hdl.handle.net/1813/89249"
"State of New York Public Employment Relations Board Decisions from March 15, 1978","1978-03-15T00:00:00.000","https://hdl.handle.net/1813/89248"
"State of New York Public Employment Relations Board Decisions from February 23, 1978","1978-02-23T00:00:00.000","https://hdl.handle.net/1813/89247"
"State of New York Public Employment Relations Board Decisions from February 8, 1978","1978-02-08T00:00:00.000","https://hdl.handle.net/1813/89246"
"State of New York Public Employment Relations Board Decisions from January 26, 1978","1978-01-26T00:00:00.000","https://hdl.handle.net/1813/89245"
"State of New York Public Employment Relations Board Decisions from January 23, 1978","1978-01-23T00:00:00.000","https://hdl.handle.net/1813/89244"
"State of New York Public Employment Relations Board Decisions from January 18, 1978","1978-01-18T00:00:00.000","https://hdl.handle.net/1813/89243"
"State of New York Public Employment Relations Board Decisions from December 30, 1977","1977-12-30T00:00:00.000","https://hdl.handle.net/1813/89242"
"State of New York Public Employment Relations Board Decisions from December 20, 1977","1977-12-20T00:00:00.000","https://hdl.handle.net/1813/89241"
"State of New York Public Employment Relations Board Decisions from December 8, 1977","1977-12-08T00:00:00.000","https://hdl.handle.net/1813/89240"
"State of New York Public Employment Relations Board Decisions from November 6, 1977","1977-11-06T00:00:00.000","https://hdl.handle.net/1813/89239"
"State of New York Public Employment Relations Board Decisions from October 19, 1977","1977-10-19T00:00:00.000","https://hdl.handle.net/1813/89238"
"State of New York Public Employment Relations Board Decisions from October 12, 1977","1977-10-12T00:00:00.000","https://hdl.handle.net/1813/89237"
"State of New York Public Employment Relations Board Decisions from September 30, 1977","1977-09-30T00:00:00.000","https://hdl.handle.net/1813/89236"
"State of New York Public Employment Relations Board Decisions from September 15, 1977","1977-09-15T00:00:00.000","https://hdl.handle.net/1813/89235"
"State of New York Public Employment Relations Board Decisions from September 8, 1977","1977-09-08T00:00:00.000","https://hdl.handle.net/1813/89234"
"State of New York Public Employment Relations Board Decisions from August 10, 1977","1977-08-10T00:00:00.000","https://hdl.handle.net/1813/89233"
"State of New York Public Employment Relations Board Decisions from July 20, 1977","1977-07-20T00:00:00.000","https://hdl.handle.net/1813/89232"
"State of New York Public Employment Relations Board Decisions from June 30, 1977","1977-06-30T00:00:00.000","https://hdl.handle.net/1813/89231"
"State of New York Public Employment Relations Board Decisions from June 15, 1977","1977-06-15T00:00:00.000","https://hdl.handle.net/1813/89230"
"State of New York Public Employment Relations Board Decisions from June 2, 1977","1977-06-02T00:00:00.000","https://hdl.handle.net/1813/89229"
"State of New York Public Employment Relations Board Decisions from May 19, 1977","1977-05-19T00:00:00.000","https://hdl.handle.net/1813/89228"
"State of New York Public Employment Relations Board Decisions from May 5, 1977","1977-05-05T00:00:00.000","https://hdl.handle.net/1813/89227"
"State of New York Public Employment Relations Board Decisions from April 21, 1977","1977-04-21T00:00:00.000","https://hdl.handle.net/1813/89226"
"State of New York Public Employment Relations Board Decisions from April 7, 1977","1977-04-07T00:00:00.000","https://hdl.handle.net/1813/89225"
"State of New York Public Employment Relations Board Decisions from March 30, 1977","1977-03-30T00:00:00.000","https://hdl.handle.net/1813/89224"
"State of New York Public Employment Relations Board Decisions from March 9, 1977","1977-03-09T00:00:00.000","https://hdl.handle.net/1813/89223"
"State of New York Public Employment Relations Board Decisions from February 16, 1977","1977-02-16T00:00:00.000","https://hdl.handle.net/1813/89222"
"State of New York Public Employment Relations Board Decisions from January 27, 1977","1977-01-27T00:00:00.000","https://hdl.handle.net/1813/89221"
"State of New York Public Employment Relations Board Decisions from January 5, 1977","1977-01-05T00:00:00.000","https://hdl.handle.net/1813/89220"
"State of New York Public Employment Relations Board Decisions from December 21, 1976","1976-12-21T00:00:00.000","https://hdl.handle.net/1813/89219"
"State of New York Public Employment Relations Board Decisions from December 1, 1976","1976-12-01T00:00:00.000","https://hdl.handle.net/1813/89218"
"State of New York Public Employment Relations Board Decisions from November 19, 1976","1976-11-19T00:00:00.000","https://hdl.handle.net/1813/89217"
"State of New York Public Employment Relations Board Decisions from October 29, 1976","1976-10-29T00:00:00.000","https://hdl.handle.net/1813/89216"
"State of New York Public Employment Relations Board Decisions from October 8, 1976","1976-10-08T00:00:00.000","https://hdl.handle.net/1813/89215"
"State of New York Public Employment Relations Board Decisions from September 24, 1976","1976-09-24T00:00:00.000","https://hdl.handle.net/1813/89214"
"State of New York Public Employment Relations Board Decisions from September 15, 1976","1976-09-15T00:00:00.000","https://hdl.handle.net/1813/89213"
"State of New York Public Employment Relations Board Decisions from September 8, 1976","1976-09-08T00:00:00.000","https://hdl.handle.net/1813/89212"
"State of New York Public Employment Relations Board Decisions from August 10, 1976","1976-08-10T00:00:00.000","https://hdl.handle.net/1813/89211"
"State of New York Public Employment Relations Board Decisions from July 23, 1976","1976-07-23T00:00:00.000","https://hdl.handle.net/1813/89210"
"State of New York Public Employment Relations Board Decisions from June 24, 1976","1976-06-24T00:00:00.000","https://hdl.handle.net/1813/89209"
"State of New York Public Employment Relations Board Decisions from June 4, 1976","1976-06-04T00:00:00.000","https://hdl.handle.net/1813/89208"
"State of New York Public Employment Relations Board Decisions from May 14, 1976","1976-05-14T00:00:00.000","https://hdl.handle.net/1813/89207"
"State of New York Public Employment Relations Board Decisions from April 27, 1976","1976-04-27T00:00:00.000","https://hdl.handle.net/1813/89206"
"State of New York Public Employment Relations Board Decisions from April 8, 1976","1976-04-08T00:00:00.000","https://hdl.handle.net/1813/89205"
"State of New York Public Employment Relations Board Decisions from March 25, 1976","1976-03-25T00:00:00.000","https://hdl.handle.net/1813/89204"
"State of New York Public Employment Relations Board Decisions from March 19, 1976","1976-03-19T00:00:00.000","https://hdl.handle.net/1813/89203"
"State of New York Public Employment Relations Board Decisions from March 7, 1976","1976-03-07T00:00:00.000","https://hdl.handle.net/1813/89202"
"State of New York Public Employment Relations Board Decisions from February 20, 1976","1976-02-20T00:00:00.000","https://hdl.handle.net/1813/89201"
"State of New York Public Employment Relations Board Decisions from January 30, 1976","1976-01-30T00:00:00.000","https://hdl.handle.net/1813/89200"
"State of New York Public Employment Relations Board Decisions from January 27, 1976","1976-01-27T00:00:00.000","https://hdl.handle.net/1813/89199"
"State of New York Public Employment Relations Board Decisions from January 16, 1976","1976-01-16T00:00:00.000","https://hdl.handle.net/1813/89198"
"State of New York Public Employment Relations Board Decisions from January 2, 1976","1976-01-02T00:00:00.000","https://hdl.handle.net/1813/89197"
"State of New York Public Employment Relations Board Decisions from December 19, 1975","1975-12-19T00:00:00.000","https://hdl.handle.net/1813/89196"
"State of New York Public Employment Relations Board Decisions from December 5, 1975","1975-12-05T00:00:00.000","https://hdl.handle.net/1813/89195"
"State of New York Public Employment Relations Board Decisions from November 21, 1975","1975-11-21T00:00:00.000","https://hdl.handle.net/1813/89194"
"State of New York Public Employment Relations Board Decisions from November 7, 1975","1975-11-07T00:00:00.000","https://hdl.handle.net/1813/89193"
"State of New York Public Employment Relations Board Decisions from November 3, 1975","1975-11-03T00:00:00.000","https://hdl.handle.net/1813/89192"
"State of New York Public Employment Relations Board Decisions from October 24, 1975","1975-10-24T00:00:00.000","https://hdl.handle.net/1813/89191"
"State of New York Public Employment Relations Board Decisions from October 10, 1975","1975-10-10T00:00:00.000","https://hdl.handle.net/1813/89190"
"State of New York Public Employment Relations Board Decisions from September 26, 1975","1975-09-26T00:00:00.000","https://hdl.handle.net/1813/89189"
"State of New York Public Employment Relations Board Decisions from September 11, 1975","1975-09-11T00:00:00.000","https://hdl.handle.net/1813/89188"
"State of New York Public Employment Relations Board Decisions from August 21, 1975","1975-08-21T00:00:00.000","https://hdl.handle.net/1813/89187"
"State of New York Public Employment Relations Board Decisions from August 19, 1975","1975-08-19T00:00:00.000","https://hdl.handle.net/1813/89186"
"State of New York Public Employment Relations Board Decisions from August 6, 1975","1975-08-06T00:00:00.000","https://hdl.handle.net/1813/89185"
"State of New York Public Employment Relations Board Decisions from August 1, 1975","1975-08-01T00:00:00.000","https://hdl.handle.net/1813/89184"
"State of New York Public Employment Relations Board Decisions from July 1, 1975","1975-07-01T00:00:00.000","https://hdl.handle.net/1813/89183"
"State of New York Public Employment Relations Board Decisions from June 24, 1975","1975-06-24T00:00:00.000","https://hdl.handle.net/1813/89182"
"State of New York Public Employment Relations Board Decisions from June 16, 1975","1975-06-16T00:00:00.000","https://hdl.handle.net/1813/89181"
"State of New York Public Employment Relations Board Decisions from May 30, 1975","1975-05-30T00:00:00.000","https://hdl.handle.net/1813/89180"
"State of New York Public Employment Relations Board Decisions from May 13, 1975","1975-05-13T00:00:00.000","https://hdl.handle.net/1813/89179"
"State of New York Public Employment Relations Board Decisions from April 28, 1975","1975-04-28T00:00:00.000","https://hdl.handle.net/1813/89178"
"State of New York Public Employment Relations Board Decisions from April 11, 1975","1975-04-11T00:00:00.000","https://hdl.handle.net/1813/89177"
"State of New York Public Employment Relations Board Decisions from March 21, 1975","1975-03-21T00:00:00.000","https://hdl.handle.net/1813/89176"
"State of New York Public Employment Relations Board Decisions from March 7, 1975","1975-03-07T00:00:00.000","https://hdl.handle.net/1813/89175"
"State of New York Public Employment Relations Board Decisions from February 21, 1975","1975-02-21T00:00:00.000","https://hdl.handle.net/1813/89174"
"State of New York Public Employment Relations Board Decisions from February 10, 1975","1975-02-10T00:00:00.000","https://hdl.handle.net/1813/89173"
"State of New York Public Employment Relations Board Decisions from January 23, 1975","1975-01-23T00:00:00.000","https://hdl.handle.net/1813/89172"
"State of New York Public Employment Relations Board Decisions from January 9, 1975","1975-01-09T00:00:00.000","https://hdl.handle.net/1813/89171"
"State of New York Public Employment Relations Board Decisions from December 19, 1974","1974-12-19T00:00:00.000","https://hdl.handle.net/1813/89170"
"State of New York Public Employment Relations Board Decisions from December 13, 1974","1974-12-13T00:00:00.000","https://hdl.handle.net/1813/89169"
"State of New York Public Employment Relations Board Decisions from November 14, 1974","1974-11-14T00:00:00.000","https://hdl.handle.net/1813/89168"
"State of New York Public Employment Relations Board Decisions from November 8, 1974","1974-11-08T00:00:00.000","https://hdl.handle.net/1813/89167"
"State of New York Public Employment Relations Board Decisions from October 31, 1974","1974-10-31T00:00:00.000","https://hdl.handle.net/1813/89166"
"State of New York Public Employment Relations Board Decisions from October 18, 1974","1974-10-18T00:00:00.000","https://hdl.handle.net/1813/89165"
"State of New York Public Employment Relations Board Decisions from October 9, 1974","1974-10-09T00:00:00.000","https://hdl.handle.net/1813/89164"
"State of New York Public Employment Relations Board Decisions from September 27, 1974","1974-09-27T00:00:00.000","https://hdl.handle.net/1813/89163"
"State of New York Public Employment Relations Board Decisions from September 5, 1974","1974-09-05T00:00:00.000","https://hdl.handle.net/1813/89162"
"State of New York Public Employment Relations Board Decisions from August 22, 1974","1974-08-22T00:00:00.000","https://hdl.handle.net/1813/89161"
"State of New York Public Employment Relations Board Decisions from August 2, 1974","1974-08-02T00:00:00.000","https://hdl.handle.net/1813/89160"
"State of New York Public Employment Relations Board Decisions from July 16, 1974","1974-07-16T00:00:00.000","https://hdl.handle.net/1813/89159"
"State of New York Public Employment Relations Board Decisions from June 28, 1974","1974-06-28T00:00:00.000","https://hdl.handle.net/1813/89158"
"State of New York Public Employment Relations Board Decisions from May 23, 1974","1974-05-23T00:00:00.000","https://hdl.handle.net/1813/89157"
"State of New York Public Employment Relations Board Decisions from May 13, 1974","1974-05-13T00:00:00.000","https://hdl.handle.net/1813/89156"
"State of New York Public Employment Relations Board Decisions from April 29, 1974","1974-04-29T00:00:00.000","https://hdl.handle.net/1813/89155"
"State of New York Public Employment Relations Board Decisions from April 15, 1974","1974-04-15T00:00:00.000","https://hdl.handle.net/1813/89154"
"State of New York Public Employment Relations Board Decisions from April 1, 1974","1974-04-01T00:00:00.000","https://hdl.handle.net/1813/89153"
"State of New York Public Employment Relations Board Decisions from March 12, 1974","1974-03-12T00:00:00.000","https://hdl.handle.net/1813/89152"
"State of New York Public Employment Relations Board Decisions from March 4, 1974","1974-03-04T00:00:00.000","https://hdl.handle.net/1813/89151"
"State of New York Public Employment Relations Board Decisions from February 21, 1974","1974-02-21T00:00:00.000","https://hdl.handle.net/1813/89150"
"State of New York Public Employment Relations Board Decisions from February 4, 1974","1974-02-04T00:00:00.000","https://hdl.handle.net/1813/89149"
"State of New York Public Employment Relations Board Decisions from January 21, 1974","1974-01-21T00:00:00.000","https://hdl.handle.net/1813/89148"
"State of New York Public Employment Relations Board Decisions from January 7, 1974","1974-01-07T00:00:00.000","https://hdl.handle.net/1813/89147"
