"ticket_id","issue_type","ticket_created_date_time","ticket_closed_date_time","ticket_status","issue_description","street_address","neighborhood_district","council_district","city","state","zip_code","location","geom","latitude","longitude","closure_reason","case_title"
"101000848379","Pothole/Roadway Surface Repair","2018-08-22T10:42:00.000","2018-08-29T10:23:07.000","Closed","Street area affected: Travel Lane / Roadway | Running water: No | Standing Water: No | Rocks: Yes","1800 Moss St","FAIRGROUNDS","A","NEW ORLEANS","LA","70119","(29.9871447712617, -90.0871407853942)",,"29.9871447712617","-90.0871407853942","Case Resolved","Pothole/Roadway Surface Repair (District A)"
"101000851035","Code Enforcement General Request","2018-08-28T14:23:00.000","2018-08-29T15:11:13.000","Closed","| Trash/Debris: Yes | High Weeds: Yes","2864 Law St","ST. ROCH","D","NEW ORLEANS","LA","70117","(29.9842943666482, -90.0458297379702)",,"29.9842943666482","-90.0458297379702","Case Resolved","Code Enforcement General Request"
"101000850070","Street Light","2018-08-27T10:23:50.000","2018-08-29T08:36:05.000","Closed","Issue: Outage Or Cycling | Pole number: CS136","716 St Roch Ave","MARIGNY","C","NEW ORLEANS","LA","70117","(29.965251551325, -90.0519230688187)",,"29.965251551325","-90.0519230688187","Case is Invalid","Streetlight - Outage Or Cycling"
"101000846288","Street Light","2018-08-16T14:42:27.000","2018-08-29T08:29:17.000","Closed","Issue: Outage Or Cycling | Pole number: MK127","3044 Maurepas St","FAIRGROUNDS","A","NEW ORLEANS","LA","70119","(29.9808370654883, -90.0825958661926)",,"29.9808370654883","-90.0825958661926","Case Resolved","Streetlight - Outage Or Cycling"
"101000851229","Large Item Trash/Garbage Pickup","2018-08-29T08:46:37.000",,"Open",,"2103 Fourth St","CENTRAL CITY","B","NEW ORLEANS","LA","70113","(29.9357119311321, -90.0882082301943)",,"29.9357119311321","-90.0882082301943",,"Large Item Trash/Garbage Pickup"
"101000716282","Illegal Dumping Reporting","2017-08-11T10:16:27.000","2017-09-13T08:59:15.000","Closed","Tires: No | Ch 66: No | Details of items dumped: mattress","616 Esplanade Ave","FRENCH QUARTER","C","NEW ORLEANS","LA","70116","(29.9629088154816, -90.059551983074)",,"29.9629088154816","-90.059551983074","Case Resolved","Illegal Dumping Report"
"101000850274","Street Light","2018-08-27T12:49:55.000","2018-08-29T08:36:37.000","Closed","Issue: Outage Or Cycling | Pole number: BK46","POWHATAN ST & METROPOLITAN ST","DESIRE AREA","D","NEW ORLEANS","LA","70126","(30.0001635763714, -90.0359360835043)",,"30.0001635763714","-90.0359360835043","Case is Invalid","Streetlight - Outage Or Cycling"
"101000309887","Street Flooding/Drainage","2014-09-15T15:53:00.000","2017-12-07T09:24:01.000","Closed","| Is the issue with: Ditch | Is there standing water: Yes | If ""Ditch"", is the request to: Grade","215 NEIL AVE","OLD AURORA","C","NEW ORLEANS","LA","70131","(29.9194027238987, -89.989068847443)",,"29.9194027238987","-89.989068847443","Case Resolved","Ditch - Grade"
"101000847069","Street Light","2018-08-20T09:22:49.000","2018-08-29T08:28:56.000","Closed","Issue: Outage Or Cycling | Pole number: SW81","3454 Roger Williams St","FAIRGROUNDS","D","NEW ORLEANS","LA","70119","(29.9896685722896, -90.0837674015201)",,"29.9896685722896","-90.0837674015201","Case Resolved","Streetlight - Outage Or Cycling"
"101000851331","Catch Basin Maintenance","2018-08-29T10:34:00.000",,"Open","| Is there standing water: Yes | Is it: Clogged","1116 Jefferson Ave","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9234574885982, -90.1148991843465)",,"29.9234574885982","-90.1148991843465",,"Catch Basin - Clogged"
"101000584618","Illegal Dumping Reporting","2016-08-24T13:50:00.000","2016-09-21T16:58:34.000","Closed","Tires: Yes | Number of Tires: 15 | Details of items dumped: 15 tires, two sofas and two mattresses","1480 N Rocheblave St","SEVENTH WARD","D","NEW ORLEANS","LA","70119","(29.9757651497301, -90.074141908574)",,"29.9757651497301","-90.074141908574","Case Resolved","Illegal Dumping Report"
"101000851686","Code Enforcement General Request","2018-08-29T15:23:00.000","2018-08-29T15:45:52.000","Closed","Occupied: Yes | Trash/Debris: Yes | High Weeds: Yes","1723 Marais St","SEVENTH WARD","C","NEW ORLEANS","LA","70116","(29.969337871838, -90.0621516362578)",,"29.969337871838","-90.0621516362578","Case Resolved","Code Enforcement General Request"
"101000851022","Abandoned Vehicle Reporting/Removal","2018-08-28T14:17:03.000","2018-08-29T14:29:41.000","Closed","Color: Silver/Gray | Make: Lexus | License plate (state): AL - Alabama | License plate: ******* | Cross Street: brainard","1728 Jackson Ave","CENTRAL CITY","B","NEW ORLEANS","LA","70113","(29.9354353429384, -90.0819150939535)",,"29.9354353429384","-90.0819150939535","Case Resolved","Abandoned Vehicle Reporting/Removal"
"101000847260","Street Light","2018-08-20T11:14:37.000","2018-08-29T08:30:03.000","Closed","Issue: Outage Or Cycling | Pole number: LX177","88 E Park Pl","NAVARRE","A","NEW ORLEANS","LA","70124","(29.992290051688, -90.1035215339497)",,"29.992290051688","-90.1035215339497","Case Resolved","Streetlight - Outage Or Cycling"
"101000851396","Catch Basin Maintenance","2018-08-29T11:23:00.000",,"Open","| Is there standing water: No | Is it: Clogged","JOSEPHINE ST & S CLAIBORNE AVE","CENTRAL CITY","B","NEW ORLEANS","LA","70125","(29.9458419833956, -90.0892028896345)",,"29.9458419833956","-90.0892028896345",,"Catch Basin - Clogged"
"101000191106","Grass Service","2013-10-03T14:38:16.000","2013-10-03T15:06:44.000","Closed","Location Description: Algiers Regional Library on Holiday Drive - The grass needs cutting. | Location Type: Public Building | High Grass: Yes","3014 HOLIDAY DR","OLD AURORA","C","NEW ORLEANS","LA","70131","(29.9227244457412, -90.0136321873217)",,"29.9227244457412","-90.0136321873217","Case Resolved","Grass Service"
"101000225713","Code Enforcement General Request","2014-02-11T09:57:11.000","2014-02-11T10:01:02.000","Closed","| Unoccupied: Yes | Rats/Rodents: Yes | High Weeds: Yes | Urgent matter: No","11690 PRESSBURG ST","READ BLVD EAST","E","NEW ORLEANS","LA","70128","(30.0265669704548, -89.9482865281258)",,"30.0265669704548","-89.9482865281258","Case Resolved","Code Enforcement General Request"
"101000851330","Code Enforcement General Request","2018-08-29T10:29:00.000","2018-08-29T14:24:02.000","Closed","Occupied: Yes | Hazardous Building: Yes | Rats/Rodents: Yes | High Weeds: Yes","5330 Constance St","WEST RIVERSIDE","B","NEW ORLEANS","LA","70115","(29.9194610190822, -90.1137100991723)",,"29.9194610190822","-90.1137100991723","Case Resolved","Code Enforcement General Request"
"101000845958","Street Light","2018-08-16T08:39:56.000","2018-08-29T08:43:39.000","Closed","Issue: Outage Or Cycling | Pole number: DA2","5238 Camp St","UPTOWN","B","NEW ORLEANS","LA","70115","(29.9212227065433, -90.1119025110519)",,"29.9212227065433","-90.1119025110519","Case Resolved","Streetlight - Outage Or Cycling"
"101000851404","Code Enforcement General Request","2018-08-29T11:31:00.000","2018-08-29T14:14:07.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Rats/Rodents: Yes | High Weeds: Yes","2416 Jackson Ave","CENTRAL CITY","B","NEW ORLEANS","LA","70113","(29.9416065277063, -90.087214985562)",,"29.9416065277063","-90.087214985562","Case Resolved","Code Enforcement General Request"
"101000835009","Large Item Trash/Garbage Pickup","2018-07-23T09:07:32.000","2018-08-29T15:19:04.000","Closed","Description of item: small plastic bucket and 2 large trash bags","7920 Pompano St","LITTLE WOODS","E","NEW ORLEANS","LA","70126","(30.0375313616583, -90.0081639733077)",,"30.0375313616583","-90.0081639733077","Case Resolved","Large Item Trash/Garbage Pickup"
"101000279187","Code Enforcement General Request","2014-07-02T09:29:00.000","2014-07-03T09:29:01.000","Closed","| Vacant Lot: Yes | Trash/Debris: Yes | Rats/Rodents: Yes | High Weeds: Yes","1900 CHOCTAW ST","LOWER NINTH WARD","E","NEW ORLEANS","LA","70117","(29.9699430227142, -90.0151392262296)",,"29.9699430227142","-90.0151392262296","Case Resolved","Code Enforcement General Request"
"101000096884","Street Light","2013-01-16T16:55:26.000","2013-02-25T16:37:21.000","Closed","Urgent issue: Non-urgent | Non-urgent issue: Outage Or Cycling","6851 LOUISVILLE ST","LAKEVIEW","A","NEW ORLEANS","LA","70124","(30.0153420929708, -90.1088159552407)",,"30.0153420929708","-90.1088159552407","Case Resolved","Streetlight - Non-urgent - Outage Or Cycling"
"101000851422","Catch Basin Maintenance","2018-08-29T11:48:00.000",,"Open","| Is there standing water: Yes | Is it: Clogged","1201 Canal St","CENTRAL BUSINESS DISTRICT","C","NEW ORLEANS","LA","70112","(29.9564715620132, -90.0734518670495)",,"29.9564715620132","-90.0734518670495",,"Catch Basin - Clogged"
"101000726334","Street Light","2017-09-01T08:38:02.000","2017-09-08T14:02:30.000","Closed","Issue: Outage Or Cycling | Pole number: MK213","1480 N Rocheblave St","SEVENTH WARD","D","NEW ORLEANS","LA","70119","(29.9757651497301, -90.074141908574)",,"29.9757651497301","-90.074141908574","Case is Invalid","Streetlight - Outage Or Cycling"
"101000850000","Pothole/Roadway Surface Repair","2018-08-27T09:43:00.000","2018-08-29T10:19:03.000","Closed","Street area affected: Travel Lane / Roadway | Running water: No | Standing Water: No | Rocks: No","6500 Pauline Dr","PONTCHARTRAIN PARK","D","NEW ORLEANS","LA","70126","(30.0269882240118, -90.0372343663449)",,"30.0269882240118","-90.0372343663449",,"Pothole/Roadway Surface Repair (District D)"
"101000462574","Street Light","2015-10-08T16:26:45.000","2015-11-09T10:57:07.000","Closed","Issue: Outage Or Cycling | Pole number: RA68","6851 LOUISVILLE ST","LAKEVIEW","A","NEW ORLEANS","LA","70124","(30.0153420929708, -90.1088159552407)",,"30.0153420929708","-90.1088159552407","Case Resolved","Streetlight - Outage Or Cycling"
"101000041027","Trash/Garbage Pickup","2012-08-21T09:03:47.000","2012-10-21T17:43:13.000","Closed","Issue: Missed Collection","1904 BAYOU RD","TREME - LAFITTE","D","NEW ORLEANS","LA","70116","(29.9700114497804, -90.0712693621754)",,"29.9700114497804","-90.0712693621754",,"Missed Collection"
"101000804851","Residential Recycling Programs","2018-05-09T13:29:32.000","2018-08-29T15:31:46.000","Closed","Nature of request: New Recycling Cart","4323 Walmsley Ave","BROADMOOR","B","NEW ORLEANS","LA","70125","(29.9517894407325, -90.1053241224476)",,"29.9517894407325","-90.1053241224476","Case Resolved","New Recycling Cart"
"101000851297","Code Enforcement General Request","2018-08-29T10:02:00.000","2018-08-29T12:38:46.000","Closed","Occupied: Yes | Pool: Yes | Hazardous Building: Yes | Trash/Debris: Yes | High Weeds: Yes","2741 Valentine Ct","OLD AURORA","C","NEW ORLEANS","LA","70131","(29.9254330847313, -90.0131487481964)",,"29.9254330847313","-90.0131487481964","Case Resolved","Code Enforcement General Request"
"101000134748","Large Item Trash/Garbage Pickup","2013-05-02T16:55:06.000","2013-05-16T11:52:02.000","Closed","5/3/13 will be service on 2nd trash dayDescription of item: Love Seat","1904 BAYOU RD","TREME - LAFITTE","D","NEW ORLEANS","LA","70116","(29.9700114497804, -90.0712693621754)",,"29.9700114497804","-90.0712693621754","Case Resolved","Large Item Trash/Garbage Pickup"
"101000851438","Code Enforcement General Request","2018-08-29T12:05:00.000","2018-08-29T14:03:26.000","Closed","| Unoccupied: Yes | Not properly boarded doors/windows: Yes","1424 Monroe St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9532921217066, -90.1329688909644)",,"29.9532921217066","-90.1329688909644","Case Resolved","Code Enforcement General Request"
"101000851538","Code Enforcement General Request","2018-08-29T13:23:00.000","2018-08-29T15:22:02.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Rats/Rodents: Yes | High Weeds: Yes | Urgent matter: Yes","3024 Hollygrove St","HOLLYGROVE","A","NEW ORLEANS","LA","70118","(29.9668196741534, -90.1230315487126)",,"29.9668196741534","-90.1230315487126","Case Resolved","Code Enforcement General Request"
"101000851666","Code Enforcement General Request","2018-08-29T15:07:00.000","2018-08-29T15:24:57.000","Closed","Occupied: Yes","4312 S Dorgenois St","BROADMOOR","B","NEW ORLEANS","LA","70125","(29.9483289874667, -90.1034137482814)",,"29.9483289874667","-90.1034137482814","Case Resolved","Code Enforcement General Request"
"101000847709","Large Item Trash/Garbage Pickup","2018-08-21T08:40:37.000","2018-08-29T15:42:51.000","Closed","Description of item: sofa, queen mattress & boxspring","4627 Redwood St","READ BLVD WEST","E","NEW ORLEANS","LA","70127","(30.0203412658768, -89.9688539463585)",,"30.0203412658768","-89.9688539463585","Case Resolved","Large Item Trash/Garbage Pickup"
"101000850242","Street Light","2018-08-27T12:26:53.000","2018-08-29T08:37:27.000","Closed","Issue: Outage Or Cycling | Pole number: CY1","51 Oriole St","LAKESHORE - LAKE VISTA","D","NEW ORLEANS","LA","70124","(30.024772442833, -90.0864758268163)",,"30.024772442833","-90.0864758268163","Case is Invalid","Streetlight - Outage Or Cycling"
"101000298889","Tree Service","2014-08-19T08:18:00.000","2016-03-04T09:26:26.000","Closed","Is the Caller the Owner of this Property: Yes | Branches Hanging: Yes | Tree in Wire: Yes | Information Provided: Citizen was informed about contacting the utility company about clearing trees from around wires. | Other Details: Along with branches in wires, branches are hanging over drieway","3319 STATE STREET DR","MARLYVILLE - FONTAINEBLEAU","A","NEW ORLEANS","LA","70125","(29.9474852785347, -90.1116254959723)",,"29.9474852785347","-90.1116254959723","Case Resolved","Tree Service"
"101000324044","Code Enforcement General Request","2014-10-22T12:35:00.000","2014-10-22T14:03:57.000","Closed","Occupied: Yes | Trash/Debris: Yes | Rats/Rodents: Yes | High Weeds: Yes | Urgent matter: Yes","2040 LOUISA ST","ST. CLAUDE","D","NEW ORLEANS","LA","70117","(29.9773197992165, -90.0395622976936)",,"29.9773197992165","-90.0395622976936","Case Resolved","Code Enforcement General Request"
"101000847708","Street Light","2018-08-21T08:38:36.000","2018-08-29T08:42:36.000","Closed","Issue: Outage Or Cycling | Pole number: JH161","ELBA ST & S SALCEDO ST","BROADMOOR","B","NEW ORLEANS","LA","70125","(29.9522872392719, -90.1043124029077)",,"29.9522872392719","-90.1043124029077","Case Resolved","Streetlight - Outage Or Cycling"
"101000309894","Tree Service","2014-09-15T15:58:41.000","2014-09-16T08:36:12.000","Closed","| Type of Tree: Oak Tree | Sidewalk Buckling: Yes | Other Details: Caller states that the tree is buckling sidewalk.","215 NEIL AVE","OLD AURORA","C","NEW ORLEANS","LA","70131","(29.9194027238987, -89.989068847443)",,"29.9194027238987","-89.989068847443",,"Tree Service"
"101000850774","Abandoned Vehicle Reporting/Removal","2018-08-28T10:40:35.000","2018-08-29T14:28:04.000","Closed","Color: Blue | Make: Dodge | Model: ram | License plate (state): LA - Louisiana | License plate: ******* | Cross Street: Freret","937 Leonidas St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9491282242709, -90.135410608932)",,"29.9491282242709","-90.135410608932","Case Resolved","Abandoned Vehicle Reporting/Removal"
"101000579004","Catch Basin Maintenance","2016-08-12T09:53:00.000","2016-09-15T10:30:33.000","Closed","| Is there standing water: Yes | Is it: Clogged","1904 Bayou Rd","TREME - LAFITTE","D","NEW ORLEANS","LA","70116","(29.9700114497804, -90.0712693621754)",,"29.9700114497804","-90.0712693621754","Case Resolved","Catch Basin - Clogged"
"101000845974","Pothole/Roadway Surface Repair","2018-08-16T08:52:00.000","2018-08-29T10:22:48.000","Closed","Street area affected: Travel Lane / Roadway | Running water: No | Standing Water: No | Rocks: Yes","4966 Miles Dr","FILMORE","D","NEW ORLEANS","LA","70122","(30.0054172586886, -90.0716497019094)",,"30.0054172586886","-90.0716497019094","Case Resolved","Pothole/Roadway Surface Repair (District D)"
"101000046716","Tree Maintenance","2012-08-30T13:45:20.000","2012-10-24T13:29:33.000","Closed","Broken Branch: Yes | Tree Down: No | Blocking Street: No | Blocking Driveway: No | Blocking Sidewalk: No | Property Damaged: No","1022 JOSEPHINE ST","LOWER GARDEN DISTRICT","B","NEW ORLEANS","LA","70130","(29.9298181883956, -90.0755173490316)",,"29.9298181883956","-90.0755173490316",,"Tree Maintenance"
"101000186182","Street Light","2013-09-19T10:07:17.000","2014-02-11T14:23:41.000","Closed","Issue: Outage Or Cycling | Pole number: S209","3206 ST CHARLES AVE","GARDEN DISTRICT","B","NEW ORLEANS","LA","70115","(29.9287496970498, -90.0895529118514)",,"29.9287496970498","-90.0895529118514","Case Resolved","Streetlight - Outage Or Cycling"
"101000848207","Abandoned Vehicle Reporting/Removal","2018-08-22T08:09:00.000","2018-08-29T14:26:41.000","Closed","Color: Silver/Gray | Make: Infiniti | License plate (state): N/A | License plate: *** | Cross Street: Hollygrove","9014 Hickory St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9577709038548, -90.1330628894165)",,"29.9577709038548","-90.1330628894165","Case Resolved","Vehicle Tires Chalked"
"101000345153","Trash/Garbage Pickup","2014-12-29T15:47:33.000","2015-03-24T14:57:09.000","Closed","Issue: Start Trash Service | Single-family dwelling: No","1480 N ROCHEBLAVE ST","SEVENTH WARD","D","NEW ORLEANS","LA","70119","(29.9757651497301, -90.074141908574)",,"29.9757651497301","-90.074141908574","Case Resolved","Start Trash Service"
"101000809006","Residential Recycling Programs","2018-05-22T09:29:38.000","2018-08-29T15:33:41.000","Closed","Nature of request: New Recycling Cart","827 Alvar St","BYWATER","C","NEW ORLEANS","LA","70117","(29.9632784163388, -90.03703448272)",,"29.9632784163388","-90.03703448272","Case Resolved","New Recycling Cart"
"101000141763","Large Item Trash/Garbage Pickup","2013-05-23T15:27:19.000","2013-06-03T11:13:09.000","Closed","Description of item: Tree Branches","7324 NELSON ST","MARLYVILLE - FONTAINEBLEAU","A","NEW ORLEANS","LA","70125","(29.9535201486568, -90.1159645282643)",,"29.9535201486568","-90.1159645282643","Case Resolved","Large Item Trash/Garbage Pickup"
"101000851464","Catch Basin Maintenance","2018-08-29T12:25:00.000",,"Open","| Is there standing water: No | Is it: Clogged","3014 Holiday Dr","OLD AURORA","C","NEW ORLEANS","LA","70131","(29.9227244457412, -90.0136321873217)",,"29.9227244457412","-90.0136321873217",,"Catch Basin - Clogged"
"101000851517","Code Enforcement General Request","2018-08-29T13:06:00.000","2018-08-29T15:07:07.000","Closed","| High Weeds: Yes","3320 Piety St","DESIRE AREA","D","NEW ORLEANS","LA","70126","(29.9912991050273, -90.0345176163193)",,"29.9912991050273","-90.0345176163193","Case Resolved","Code Enforcement General Request"
"101000810990","Residential Recycling Programs","2018-05-25T15:01:58.000","2018-08-29T15:40:06.000","Closed","Nature of request: New Recycling Cart","617 Desire St","BYWATER","C","NEW ORLEANS","LA","70117","(29.9620668853293, -90.0417847240327)",,"29.9620668853293","-90.0417847240327","Case Resolved","New Recycling Cart"
"101000586187","Code Enforcement General Request","2016-08-29T10:12:00.000","2016-08-30T11:04:43.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes","2510 Louisa St","FLORIDA AREA","D","NEW ORLEANS","LA","70117","(29.9819439499705, -90.0381443406564)",,"29.9819439499705","-90.0381443406564","Case Resolved","Code Enforcement General Request"
"101000077580","Code Enforcement General Request","2012-11-09T15:24:19.000","2012-11-12T13:25:30.000","Closed","| Vacant Lot: Yes | Trash/Debris: Yes | High Weeds: Yes","2976 LAW ST","ST. CLAUDE","D","NEW ORLEANS","LA","70117","(29.9833377835622, -90.0416560846298)",,"29.9833377835622","-90.0416560846298","Case Resolved","Code Enforcement General Request"
"101000814051","Residential Recycling Programs","2018-06-04T12:30:54.000","2018-08-29T15:34:35.000","Closed","Nature of request: New Recycling Cart","3050 Burgundy St","BYWATER","C","NEW ORLEANS","LA","70117","(29.9654680249778, -90.045421438251)",,"29.9654680249778","-90.045421438251","Case Resolved","New Recycling Cart"
"101000850587","Subsidence","2018-08-27T16:45:00.000","2018-08-29T10:14:28.000","Closed",,"5557 Vermillion Blvd","ST.  ANTHONY","D","NEW ORLEANS","LA","70122","(30.0157803581582, -90.0615293902427)",,"30.0157803581582","-90.0615293902427",,"Subsidence (District D)"
"101000850096","Street Light","2018-08-27T10:39:36.000","2018-08-29T08:38:47.000","Closed","Issue: Outage Or Cycling | Pole number: UA702","2850 Coliseum St","GARDEN DISTRICT","B","NEW ORLEANS","LA","70115","(29.9279160172144, -90.0853323851611)",,"29.9279160172144","-90.0853323851611","Case is Invalid","Streetlight - Outage Or Cycling"
"101000851303","Code Enforcement General Request","2018-08-29T10:10:00.000","2018-08-29T12:37:27.000","Closed","| High Weeds: Yes","2816 N Dorgenois St","ST. ROCH","D","NEW ORLEANS","LA","70117","(29.9831203165887, -90.0470843557766)",,"29.9831203165887","-90.0470843557766","Case Resolved","Code Enforcement General Request"
"101000844439","Street Light","2018-08-13T13:55:35.000","2018-08-29T08:47:26.000","Closed","Issue: Outage Or Cycling | Pole number: PP58","1535 Maura Pl","OLD AURORA","C","NEW ORLEANS","LA","70131","(29.9381915419135, -90.0124114490726)",,"29.9381915419135","-90.0124114490726","Case Resolved","Streetlight - Outage Or Cycling"
"101000845968","Street Light","2018-08-16T08:46:58.000","2018-08-29T08:43:18.000","Closed","Issue: Outage Or Cycling | Pole number: DA2","5250 Camp St","UPTOWN","B","NEW ORLEANS","LA","70115","(29.9212821698809, -90.1123587043986)",,"29.9212821698809","-90.1123587043986","Case Resolved","Streetlight - Outage Or Cycling"
"101000845962","Street Light","2018-08-16T08:44:49.000","2018-08-29T08:43:28.000","Closed","Issue: Outage Or Cycling | Pole number: DA2","5250 Camp St","UPTOWN","B","NEW ORLEANS","LA","70115","(29.9212821698809, -90.1123587043986)",,"29.9212821698809","-90.1123587043986","Case Resolved","Streetlight - Outage Or Cycling"
"101000851013","Abandoned Vehicle Reporting/Removal","2018-08-28T14:11:47.000","2018-08-29T14:41:52.000","Closed",,"1329 Mandeville St","ST. ROCH","C","NEW ORLEANS","LA","70117","(29.9713876459813, -90.0544895009905)",,"29.9713876459813","-90.0544895009905","Case is Invalid","Abandoned Vehicle Reporting/Removal"
"101000848017","Abandoned Vehicle Reporting/Removal","2018-08-21T14:16:00.000","2018-08-29T13:31:53.000","Closed","Color: Red | Make: Ford | License plate (state): N/A | License plate: ******** | Cross Street: S DERBIGNY","1932 Cypress St","TULANE - GRAVIER","B","NEW ORLEANS","LA","70113","(29.9537466763569, -90.0865024843981)",,"29.9537466763569","-90.0865024843981","Case Resolved","Junked Vehicle"
"101000158575","Subsidence","2013-07-12T12:44:00.000","2013-11-18T10:52:32.000","Closed",,"11100 MORRISON RD","LITTLE WOODS","E","NEW ORLEANS","LA","70128","(30.0469299177145, -89.9719115996214)",,"30.0469299177145","-89.9719115996214","Case Resolved","Roadway Surface Repair - Subsidence"
"101000448860","Residential Recycling Programs","2015-09-01T14:37:46.000","2015-10-19T13:55:22.000","Closed","Nature of request: New Recycling Cart","7333 JEANNETTE ST","AUDUBON","A","NEW ORLEANS","LA","70118","(29.9455170678739, -90.1222665826753)",,"29.9455170678739","-90.1222665826753","Case Resolved","New Recycling Cart"
"101000849315","Large Item Trash/Garbage Pickup","2018-08-23T16:52:03.000","2018-08-29T16:06:57.000","Closed","Description of item: toilet","7731 Windward Ct","LITTLE WOODS","E","NEW ORLEANS","LA","70128","(30.0601319419695, -89.9592262972046)",,"30.0601319419695","-89.9592262972046","Case Resolved","Large Item Trash/Garbage Pickup"
"101000850932","Abandoned Vehicle Reporting/Removal","2018-08-28T12:54:39.000","2018-08-29T14:28:59.000","Closed","Color: Silver/Gray | Make: Chevrolet | Model: Uplander | License plate (state): N/A | License plate: ******* | Cross Street: Chestnut","1223 Philip St","LOWER GARDEN DISTRICT","B","NEW ORLEANS","LA","70130","(29.9303247829162, -90.0787712221876)",,"29.9303247829162","-90.0787712221876","Case Resolved","Abandoned Vehicle Reporting/Removal"
"101000013713","Pothole/Roadway Surface Repair","2012-05-04T07:53:43.000",,"Open","| Street area affected: Roadway | Utility company working at the location: Unknown","1510 NUMA ST","BEHRMAN","C","NEW ORLEANS","LA","70114","(29.9394028051279, -90.0357421863621)",,"29.9394028051279","-90.0357421863621",,"Pothole/Roadway Surface Repair (District C)"
"101000851683","Code Enforcement General Request","2018-08-29T15:21:00.000","2018-08-29T15:42:56.000","Closed","| High Weeds: Yes","5447 N Derbigny St","LOWER NINTH WARD","E","NEW ORLEANS","LA","70117","(29.9677206142902, -90.0153054405964)",,"29.9677206142902","-90.0153054405964","Case Resolved","Code Enforcement General Request"
"101000133188","Pothole/Roadway Surface Repair","2013-04-29T14:35:00.000","2013-05-01T12:43:59.000","Closed","Street area affected: Roadway | Running water: No | Standing Water: No | Rocks: No | Utility company working at the location: No","6022 N ROMAN ST","LOWER NINTH WARD","E","NEW ORLEANS","LA","70117","(29.9664846274703, -90.0084166536273)",,"29.9664846274703","-90.0084166536273",,"Roadway Surface Repair - Pothole"
"101000851734","Catch Basin Maintenance","2018-08-29T15:54:00.000",,"Open","| Is there standing water: Yes | Is it: Clogged","8118 Zimple St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9468889729215, -90.1310042531652)",,"29.9468889729215","-90.1310042531652",,"Catch Basin - Clogged"
"101000845805","Street Light","2018-08-15T15:02:10.000","2018-08-29T08:45:33.000","Closed","Issue: Outage Or Cycling | Pole number: SF79","538 Olivier St","ALGIERS POINT","C","NEW ORLEANS","LA","70114","(29.9500914629499, -90.0497331584839)",,"29.9500914629499","-90.0497331584839","Case Resolved","Streetlight - Outage Or Cycling"
"101000227790","Street Light","2014-02-17T11:58:13.000","2014-03-14T16:00:45.000","Closed","Issue: Outage Or Cycling | Pole number: S209","3206 ST CHARLES AVE","GARDEN DISTRICT","B","NEW ORLEANS","LA","70115","(29.9287496970498, -90.0895529118514)",,"29.9287496970498","-90.0895529118514","Case Resolved","Streetlight - Outage Or Cycling"
"101000851276","Code Enforcement General Request","2018-08-29T09:47:00.000","2018-08-29T12:46:16.000","Closed","| Hazardous Building: Yes | Extent of Collapse: Partially","1205 Jourdan Ave","LOWER NINTH WARD","E","NEW ORLEANS","LA","70117","(29.9645808529463, -90.0245587186368)",,"29.9645808529463","-90.0245587186368","Case Resolved","Code Enforcement General Request"
"101000850654","Trash/Garbage Pickup","2018-08-28T09:02:33.000","2018-08-29T15:59:16.000","Closed","Issue: Replace Trash Cart","300 20Th St","WEST END","A","NEW ORLEANS","LA","70124","(30.0039862906297, -90.1191103631943)",,"30.0039862906297","-90.1191103631943","Case Resolved","Replace Trash Cart"
"101000553927","Abandoned Vehicle Reporting/Removal","2016-06-15T11:09:00.000","2016-07-20T08:03:00.000","Closed","Color: Green | Make: Chevrolet | Model: Cavalier | License plate (state): N/A | License plate: ** | Cross Street: Fern","7839 S Claiborne Ave","MARLYVILLE - FONTAINEBLEAU","A","NEW ORLEANS","LA","70125","(29.9546985156752, -90.1185237503616)",,"29.9546985156752","-90.1185237503616","Case Resolved","Junked Vehicle"
"101000851761","Illegal Dumping Reporting","2018-08-29T16:25:42.000","2018-08-29T16:26:45.000","Closed","| Details of items dumped: cardboard boxes, sofa, furiture","7333 Jeannette St","AUDUBON","A","NEW ORLEANS","LA","70118","(29.9455170678739, -90.1222665826753)",,"29.9455170678739","-90.1222665826753","Case is Invalid","Illegal Dumping Report"
"101000055938","Street Light","2012-09-20T08:45:38.000","2013-10-16T17:05:10.000","Closed","Urgent issue: Non-urgent | Non-urgent issue: Outage Or Cycling","29 ORIOLE ST","LAKESHORE - LAKE VISTA","D","NEW ORLEANS","LA","70124","(30.0247944290758, -90.085363447653)",,"30.0247944290758","-90.085363447653","Case is Invalid","Non-urgent: Outage Or Cycling"
"101000851011","Abandoned Vehicle Reporting/Removal","2018-08-28T14:10:38.000","2018-08-29T14:42:22.000","Closed",,"1329 Mandeville St","ST. ROCH","C","NEW ORLEANS","LA","70117","(29.9713876459813, -90.0544895009905)",,"29.9713876459813","-90.0544895009905","Case is Invalid","Abandoned Vehicle Reporting/Removal"
