"area_type","area_name","year","time_period","ownership","naics_code_level","naics_code","industry_name","establishments","avg_employment","_1st_month_emp","_2nd_month_emp","_3rd_month_emp","total_wages_all_workers","avg_weekly_wages"
"County","San Diego County","2021","4th Qtr","Private","5","33522","Major Appliance Manufacturing","6","61","62","62","59","972613","1226"
"County","San Diego County","2021","4th Qtr","Private","5","33531","Electrical Equipment Manufacturing","16","424","422","420","431","8059161","1461"
"County","San Diego County","2021","4th Qtr","Private","5","33591","Battery Manufacturing","7","230","230","229","233","4853209","1618"
"County","San Diego County","2021","4th Qtr","Private","5","33592","Communication and Energy Wire and Cable","7","88","88","86","91","1299849","1132"
"County","San Diego County","2021","4th Qtr","Private","5","33593","Wiring Device Manufacturing","5","173","174","173","173","3658795","1624"
"County","San Diego County","2021","4th Qtr","Private","5","33599","All Other Electrical Equipment/Component","24","748","740","756","749","14565504","1497"
"County","San Diego County","2021","4th Qtr","Private","5","33611","Automobile and Light Truck Manufacturing","6","58","59","59","57","1860968","2454"
"County","San Diego County","2021","4th Qtr","Private","5","33621","Motor Vehicle Body and Trailer Mfg","9","35","36","33","36","458115","1007"
"County","San Diego County","2021","4th Qtr","Private","5","33631","Motor Vehicle Gasoline Engines and Parts","15","142","172","175","81","1997169","1077"
"County","San Diego County","2021","4th Qtr","Private","5","33632","Motor Vehicle Electrical Equipment","5","121","121","120","124","3789763","2396"
"County","San Diego County","2021","4th Qtr","Private","5","33633","Motor Vehicle Steering/Suspension Parts","7","95","96","96","94","1426542","1151"
"County","San Diego County","2021","4th Qtr","Private","5","33635","Motor Vehicle Power Train Components","5","95","97","94","94","1765689","1430"
"County","San Diego County","2021","4th Qtr","Private","5","33639","Other Motor Vehicle Parts Manufacturing","22","538","547","537","532","11385276","1626"
"County","San Diego County","2021","4th Qtr","Private","5","33641","Aerospace Product & Parts Manufacturing","93","11236","11283","11252","11173","306330001","2097"
"County","San Diego County","2021","4th Qtr","Private","5","33661","Ship and Boat Building","51","7522","7531","7509","7526","143476838","1467"
"County","San Diego County","2021","4th Qtr","Private","5","33699","Other Transportation Equipment Mfg","14","69","68","69","71","1039559","1153"
"County","San Diego County","2021","4th Qtr","Private","5","33711","Wood Kitchen Cabinets and Countertops","76","656","645","661","662","9852665","1155"
"County","San Diego County","2021","4th Qtr","Private","5","33712","Other Household/Institutional Furniture","39","407","386","415","420","8464877","1600"
"County","San Diego County","2021","4th Qtr","Private","5","33721","Office Furniture and Fixtures Mfg","35","560","554","568","558","9065623","1245"
"County","San Diego County","2021","4th Qtr","Private","5","33911","Medical Equipment and Supplies Mfg","173","6717","6740","6720","6692","196405206","2249"
"County","San Diego County","2021","4th Qtr","Private","5","33991","Jewelry and Silverware Manufacturing","20","144","142","143","149","2487390","1323"
"County","San Diego County","2021","4th Qtr","Private","5","33992","Sporting & Athletic Goods Manufacturing","81","1904","1888","1911","1914","40294309","1628"
"County","San Diego County","2021","4th Qtr","Private","5","33993","Doll, Toy, and Game Manufacturing","10","62","61","63","62","1485617","1843"
"County","San Diego County","2021","4th Qtr","Private","5","33994","Office Supplies, except Paper, Mfg","7","46","44","47","48","624768","1037"
"County","San Diego County","2021","4th Qtr","Private","5","33995","Sign Manufacturing","71","608","621","609","596","11354442","1435"
"County","San Diego County","2021","4th Qtr","Private","5","33999","All Other Miscellaneous Manufacturing","66","1372","1370","1366","1381","26649423","1494"
"County","San Diego County","2021","4th Qtr","Private","5","42311","Motor Vehicle Merchant Wholesalers","45","594","587","590","606","12681154","1641"
"County","San Diego County","2021","4th Qtr","Private","5","42312","New Motor Vehicle Part Merchant Whsle","109","986","984","995","979","17822261","1390"
"County","San Diego County","2021","4th Qtr","Private","5","42313","Tire and Tube Merchant Wholesalers","13","174","174","175","175","2502549","1102"
"County","San Diego County","2021","4th Qtr","Private","5","42314","Used Motor Vehicle Part Merchant Whsle","24","205","211","209","197","2137032","799"
"County","San Diego County","2021","4th Qtr","Private","5","42321","Furniture Merchant Wholesalers","49","456","455","451","462","9246954","1560"
"County","San Diego County","2021","4th Qtr","Private","5","42322","Home Furnishing Merchant Wholesalers","60","275","271","276","280","8012254","2236"
"County","San Diego County","2021","4th Qtr","Private","5","42331","Lumber and Wood Merchant Wholesalers","65","505","505","507","505","11080623","1686"
"County","San Diego County","2021","4th Qtr","Private","5","42332","Masonry Material Merchant Wholesalers","48","512","514","511","512","9571825","1437"
"County","San Diego County","2021","4th Qtr","Private","5","42333","Roofing and Siding Merchant Wholesalers","18","195","192","197","197","4064889","1601"
"County","San Diego County","2021","4th Qtr","Private","5","42339","Other Construction Supply Merchant Whsle","31","193","199","190","190","4081189","1627"
"County","San Diego County","2021","4th Qtr","Private","5","42341","Photographic Goods Merchant Wholesalers","9","127","129","127","125","5636589","3414"
"County","San Diego County","2021","4th Qtr","Private","5","42342","Office Equipment Merchant Wholesalers","56","305","304","304","308","5117995","1289"
"County","San Diego County","2021","4th Qtr","Private","5","42343","Computer and Supply Merchant Wholesalers","91","1294","1285","1300","1299","52792596","3137"
"County","San Diego County","2021","4th Qtr","Private","5","42344","Other Commercial Equip Merchant Whsle","49","540","547","545","530","15198750","2162"
"County","San Diego County","2021","4th Qtr","Private","5","42345","Medical Equipment Merchant Wholesalers","246","2805","2794","2804","2817","171971014","4716"
"County","San Diego County","2021","4th Qtr","Private","5","42346","Ophthalmic Goods Merchant Wholesalers","26","300","307","303","290","6926484","1776"
"County","San Diego County","2021","4th Qtr","Private","5","42349","Other Professional Goods Merchant Whsle","44","425","423","423","429","19972184","3615"
"County","San Diego County","2021","4th Qtr","Private","5","42361","Wiring & Equipment Merchant Wholesalers","118","1308","1306","1301","1317","28635173","1684"
"County","San Diego County","2021","4th Qtr","Private","5","42362","Electric Appliance Merchant Wholesalers","48","449","447","449","451","13182262","2258"
"County","San Diego County","2021","4th Qtr","Private","5","42369","Other Electronic Parts Merchant Whsle","172","1450","1442","1458","1452","47262439","2506"
"County","San Diego County","2021","4th Qtr","Private","5","42371","Hardware Merchant Wholesalers","50","512","510","512","516","10371214","1556"
"County","San Diego County","2021","4th Qtr","Private","5","42372","Plumbing Goods Merchant Wholesalers","76","745","748","749","740","16740230","1727"
"County","San Diego County","2021","4th Qtr","Private","5","42373","HVAC Goods Merchant Wholesalers","50","456","452","455","462","9760851","1645"
"County","San Diego County","2021","4th Qtr","Private","5","42374","Refrigeration Goods Merchant Wholesalers","11","50","49","52","51","953276","1447"
"County","San Diego County","2021","4th Qtr","Private","5","42381","Construction Equip Merchant Wholesalers","29","364","357","367","368","8918989","1885"
"County","San Diego County","2021","4th Qtr","Private","5","42382","Farm & Garden Equip Merchant Wholesalers","30","185","190","187","178","3331511","1385"
"County","San Diego County","2021","4th Qtr","Private","5","42383","Industrial Machinery Merchant Whsle","164","1168","1168","1175","1161","27403685","1805"
"County","San Diego County","2021","4th Qtr","Private","5","42384","Industrial Supplies Merchant Wholesalers","88","623","623","622","625","15833648","1954"
"County","San Diego County","2021","4th Qtr","Private","5","42385","Service Industry Goods Merchant Whsle","60","357","354","357","360","5756371","1240"
"County","San Diego County","2021","4th Qtr","Private","5","42386","Other Transport Goods Merchant Whsle","36","205","202","205","210","3689848","1380"
"County","San Diego County","2021","4th Qtr","Private","5","42391","Sporting Good Merchant Wholesalers","119","1879","1880","1885","1874","48561514","1987"
"County","San Diego County","2021","4th Qtr","Private","5","42392","Toy and Hobby Goods Merchant Wholesalers","33","453","440","453","466","16511656","2804"
"County","San Diego County","2021","4th Qtr","Private","5","42393","Recyclable Material Merchant Wholesalers","44","421","414","424","426","5317385","971"
"County","San Diego County","2021","4th Qtr","Private","5","42394","Jewelry Merchant Wholesalers","55","167","171","170","162","3860025","1771"
"County","San Diego County","2021","4th Qtr","Private","5","42399","All Other Durable Goods Merchant Whsle","110","656","653","656","660","13924125","1632"
"County","San Diego County","2021","4th Qtr","Private","5","42411","Printing Paper Merchant Wholesalers","10","56","58","56","55","1936640","2644"
"County","San Diego County","2021","4th Qtr","Private","5","42412","Office Supplies Merchant Wholesalers","28","187","181","188","192","3223720","1326"
"County","San Diego County","2021","4th Qtr","Private","5","42413","Industrial Paper Merchant Wholesalers","26","136","135","136","137","3493944","1976"
"County","San Diego County","2021","4th Qtr","Private","5","42421","Druggists' Goods Merchant Wholesalers","175","2737","2732","2735","2745","96876307","2722"
"County","San Diego County","2021","4th Qtr","Private","5","42431","Piece Goods Merchant Wholesalers","25","123","121","124","125","2273696","1418"
"County","San Diego County","2021","4th Qtr","Private","5","42432","Mens/Boys Clothing Merchant Wholesalers","18","60","60","58","63","1330817","1697"
"County","San Diego County","2021","4th Qtr","Private","5","42433","Women's Clothing Merchant Wholesalers","65","541","517","544","563","9821956","1396"
"County","San Diego County","2021","4th Qtr","Private","5","42434","Footwear Merchant Wholesalers","26","261","257","262","266","4991812","1467"
"County","San Diego County","2021","4th Qtr","Private","5","42441","General Line Grocery Merchant Whsle","66","1036","1029","1046","1035","20107293","1492"
"County","San Diego County","2021","4th Qtr","Private","5","42443","Dairy Product Merchant Wholesalers","19","286","298","283","277","3727540","1003"
"County","San Diego County","2021","4th Qtr","Private","5","42445","Confectionery Merchant Wholesalers","22","477","472","483","478","7164682","1154"
"County","San Diego County","2021","4th Qtr","Private","5","42446","Fish and Seafood Merchant Wholesalers","28","327","323","325","334","3850843","905"
"County","San Diego County","2021","4th Qtr","Private","5","42447","Meat & Meat Product Merchant Wholesalers","20","521","531","520","512","8737997","1290"
"County","San Diego County","2021","4th Qtr","Private","5","42448","Fruit & Vegetable Merchant Wholesalers","96","1013","1000","1029","1012","19644167","1491"
"County","San Diego County","2021","4th Qtr","Private","5","42449","Other Grocery Product Merchant Whsle","158","1695","1694","1705","1686","34082501","1547"
"County","San Diego County","2021","4th Qtr","Private","5","42451","Grain & Field Bean Merchant Wholesalers","3","28","28","28","29","719995","1955"
"County","San Diego County","2021","4th Qtr","Private","5","42459","Other Farm Product Raw Material Merchant","10","149","158","144","145","1555087","803"
"County","San Diego County","2021","4th Qtr","Private","5","42461","Plastics Material Merchant Wholesalers","31","267","272","269","262","5881265","1690"
"County","San Diego County","2021","4th Qtr","Private","5","42469","Other Chemical Merchant Wholesalers","53","464","464","466","464","16782189","2778"
"County","San Diego County","2021","4th Qtr","Private","5","42471","Petroleum Bulk Stations and Terminals","13","192","190","193","194","4077030","1631"
"County","San Diego County","2021","4th Qtr","Private","5","42472","Other Petroleum Merchant Wholesalers","26","261","259","264","260","10289651","3033"
"County","San Diego County","2021","4th Qtr","Private","5","42481","Beer and Ale Merchant Wholesalers","18","782","771","790","787","15896170","1562"
"County","San Diego County","2021","4th Qtr","Private","5","42482","Wine and Spirit Merchant Wholesalers","39","413","413","420","406","12021182","2239"
"County","San Diego County","2021","4th Qtr","Private","5","42491","Farm Supplies Merchant Wholesalers","39","240","246","246","230","3856997","1233"
"County","San Diego County","2021","4th Qtr","Private","5","42492","Book & Periodical Merchant Wholesalers","17","149","147","146","154","3628602","1873"
"County","San Diego County","2021","4th Qtr","Private","5","42493","Nursery & Florist Merchant Wholesalers","104","2983","2982","3033","2934","35251500","909"
"County","San Diego County","2021","4th Qtr","Private","5","42494","Tobacco & Product Merchant Wholesalers","10","91","92","90","92","2005077","1689"
"County","San Diego County","2021","4th Qtr","Private","5","42495","Paint & Supplies Merchant Wholesalers","29","196","195","195","199","3161798","1239"
"County","San Diego County","2021","4th Qtr","Private","5","42499","Other Nondurable Goods Merchant Whsle","266","1484","1484","1489","1481","30014544","1555"
"County","San Diego County","2021","4th Qtr","Private","5","42511","Business to Business Electronic Markets","38","577","574","579","580","15313396","2039"
"County","San Diego County","2021","4th Qtr","Private","5","42512","Wholesale Trade Agents and Brokers","519","2402","2418","2404","2385","59376039","1901"
"County","San Diego County","2021","4th Qtr","Private","5","44111","New Car Dealers","200","9125","9112","9132","9133","234657287","1978"
"County","San Diego County","2021","4th Qtr","Private","5","44112","Used Car Dealers","141","795","781","807","798","12914846","1249"
"County","San Diego County","2021","4th Qtr","Private","5","44121","Recreational Vehicle Dealers","29","502","513","502","493","20660335","3162"
"County","San Diego County","2021","4th Qtr","Private","5","44122","Motorcycle, Boat & Other Vehicle Dealers","114","1113","1105","1120","1116","20199768","1395"
"County","San Diego County","2021","4th Qtr","Private","5","44131","Automotive Parts and Accessories Stores","267","3024","3048","3039","2987","35128765","893"
"County","San Diego County","2021","4th Qtr","Private","5","44132","Tire Dealers","188","1500","1502","1496","1502","20428459","1048"
"County","San Diego County","2021","4th Qtr","Private","5","44211","Furniture Stores","193","1751","1758","1761","1736","28349307","1245"
"County","San Diego County","2021","4th Qtr","Private","5","44221","Floor Covering Stores","78","843","840","846","845","15570794","1420"
"County","San Diego County","2021","4th Qtr","Private","5","44229","Other Home Furnishings Stores","155","2047","1952","2062","2129","14769163","555"
"County","San Diego County","2021","4th Qtr","Private","5","44314","Electronics and appliances stores","437","4284","4216","4308","4329","73016281","1311"
"County","San Diego County","2021","4th Qtr","Private","5","44413","Hardware Stores","78","782","792","780","775","10207038","1004"
"County","San Diego County","2021","4th Qtr","Private","5","44419","Other Building Material Dealers","215","2067","2070","2067","2066","33547526","1248"
"County","San Diego County","2021","4th Qtr","Private","5","44421","Outdoor Power Equipment Stores","11","66","64","69","67","878946","1014"
"County","San Diego County","2021","4th Qtr","Private","5","44422","Nursery, Garden & Farm Supply Stores","79","856","854","850","864","9495991","853"
"County","San Diego County","2021","4th Qtr","Private","5","44511","Supermarkets and Other Grocery Stores","582","24773","24731","24822","24768","224305588","696"
"County","San Diego County","2021","4th Qtr","Private","5","44512","Convenience Stores","304","2137","2145","2131","2136","14703208","529"
"County","San Diego County","2021","4th Qtr","Private","5","44521","Meat Markets","32","432","387","460","451","4092762","728"
"County","San Diego County","2021","4th Qtr","Private","5","44522","Fish and Seafood Markets","18","122","117","124","125","1312027","827"
"County","San Diego County","2021","4th Qtr","Private","5","44523","Fruit and Vegetable Markets","46","701","706","715","684","7074307","776"
"County","San Diego County","2021","4th Qtr","Private","5","44529","Other Specialty Food Stores","133","1166","1113","1182","1204","8432025","556"
"County","San Diego County","2021","4th Qtr","Private","5","44531","Beer, Wine, and Liquor Stores","376","1908","1897","1905","1922","14199455","572"
"County","San Diego County","2021","4th Qtr","Private","5","44611","Pharmacies and Drug Stores","442","5176","5093","5205","5232","76455522","1136"
"County","San Diego County","2021","4th Qtr","Private","5","44612","Cosmetic and Beauty Supply Stores","170","1873","1823","1901","1896","14006296","575"
"County","San Diego County","2021","4th Qtr","Private","5","44613","Optical Goods Stores","106","678","680","680","674","7369458","836"
"County","San Diego County","2021","4th Qtr","Private","5","44619","Other Health and Personal Care Stores","260","852","849","860","849","14104192","1272"
"County","San Diego County","2021","4th Qtr","Private","5","44711","Gasoline Stations w/ Convenience Stores","484","4185","4181","4187","4189","34065864","626"
"County","San Diego County","2021","4th Qtr","Private","5","44719","Other Gasoline Stations","78","682","692","673","682","6997146","789"
"County","San Diego County","2021","4th Qtr","Private","5","44811","Men's Clothing Stores","51","312","310","313","314","4943207","1217"
"County","San Diego County","2021","4th Qtr","Private","5","44812","Women's Clothing Stores","188","1501","1446","1505","1554","10025654","514"
"County","San Diego County","2021","4th Qtr","Private","5","44813","Children's and Infants' Clothing Stores","41","375","344","387","394","4284230","879"
"County","San Diego County","2021","4th Qtr","Private","5","44814","Family Clothing Stores","299","5915","5459","6025","6263","35037449","456"
"County","San Diego County","2021","4th Qtr","Private","5","44815","Clothing Accessories Stores","95","735","696","743","768","8859010","926"
"County","San Diego County","2021","4th Qtr","Private","5","44819","Other Clothing Stores","134","1364","1330","1372","1392","13744347","775"
"County","San Diego County","2021","4th Qtr","Private","5","44821","Shoe Stores","163","2340","2217","2380","2423","21148168","695"
"County","San Diego County","2021","4th Qtr","Private","5","44831","Jewelry Stores","211","1041","994","1055","1075","14809212","1094"
"County","San Diego County","2021","4th Qtr","Private","5","44832","Luggage and Leather Goods Stores","20","178","162","175","198","1660559","716"
"County","San Diego County","2021","4th Qtr","Private","5","45111","Sporting Goods Stores","305","3397","3298","3399","3495","29104966","659"
"County","San Diego County","2021","4th Qtr","Private","5","45112","Hobby, Toy, and Game Stores","102","1298","1208","1350","1337","8756826","519"
"County","San Diego County","2021","4th Qtr","Private","5","45113","Sewing, Needlework & Piece Goods Stores","34","288","284","298","283","1974832","527"
"County","San Diego County","2021","4th Qtr","Private","5","45114","Musical Instrument and Supplies Stores","28","218","218","213","225","2451244","862"
"County","San Diego County","2021","4th Qtr","Private","5","45121","Book Stores and News Dealers","60","517","474","516","563","4022341","598"
"County","San Diego County","2021","4th Qtr","Private","5","45221","Department Stores","115","10854","10261","11192","11111","84677863","600"
"County","San Diego County","2021","4th Qtr","Private","5","45231","General Merchandise Stores, including Warehouse Clubs and Supercenters","225","17087","16244","17427","17591","165270613","744"
"County","San Diego County","2021","4th Qtr","Private","5","45311","Florists","109","550","544","544","564","4603181","643"
"County","San Diego County","2021","4th Qtr","Private","5","45321","Office Supplies and Stationery Stores","63","635","648","645","612","6631617","803"
"County","San Diego County","2021","4th Qtr","Private","5","45322","Gift, Novelty, and Souvenir Stores","183","1622","1679","1642","1545","12548155","595"
"County","San Diego County","2021","4th Qtr","Private","5","45331","Used Merchandise Stores","143","1745","1722","1755","1760","13086192","577"
"County","San Diego County","2021","4th Qtr","Private","5","45391","Pet and Pet Supplies Stores","134","1575","1555","1579","1591","13805203","674"
"County","San Diego County","2021","4th Qtr","Private","5","45392","Art Dealers","57","141","140","142","142","1903868","1036"
"County","San Diego County","2021","4th Qtr","Private","5","45393","Manufactured (Mobile) Home Dealers","11","22","22","22","22","476375","1666"
"County","San Diego County","2021","4th Qtr","Private","5","45399","All Other Miscellaneous Store Retailers","383","2515","2488","2493","2565","25812547","789"
"County","San Diego County","2021","4th Qtr","Private","5","45411","Electronic Shopping & Mail-Order Houses","543","4086","4031","4130","4097","70738399","1332"
"County","San Diego County","2021","4th Qtr","Private","5","45421","Vending Machine Operators","24","279","278","279","282","3456909","951"
"County","San Diego County","2021","4th Qtr","Private","5","45431","Fuel Dealers","21","124","125","126","123","2864022","1767"
"County","San Diego County","2021","4th Qtr","Private","5","45439","Other Direct Selling Establishments","76","474","584","373","466","10233927","1660"
"County","San Diego County","2021","4th Qtr","Private","5","48111","Scheduled Air Transportation","19","2456","2452","2439","2479","36516994","1143"
"County","San Diego County","2021","4th Qtr","Private","5","48121","Nonscheduled Air Transportation","23","239","243","233","242","7992211","2569"
"County","San Diego County","2021","4th Qtr","Private","5","48411","General Freight Trucking, Local","300","1774","1745","1815","1763","27061382","1173"
"County","San Diego County","2021","4th Qtr","Private","5","48412","General Freight Trucking, Long-Distance","276","2644","2499","2669","2764","37780407","1099"
"County","San Diego County","2021","4th Qtr","Private","5","48421","Used Household and Office Goods Moving","137","1269","1294","1277","1236","15314868","928"
"County","San Diego County","2021","4th Qtr","Private","5","48422","Other Specialized Trucking, Local","141","1187","1152","1191","1218","18979950","1230"
"County","San Diego County","2021","4th Qtr","Private","5","48423","Other Specialized Trucking, Long-Dist","29","141","143","139","141","2817653","1537"
"County","San Diego County","2021","4th Qtr","Private","5","48531","Taxi Service","8","5","5","5","7","57259","777"
"County","San Diego County","2021","4th Qtr","Private","5","48532","Limousine Service","46","321","320","331","313","3579232","857"
"County","San Diego County","2021","4th Qtr","Private","5","48541","School and Employee Bus Transportation","8","535","517","544","546","8432251","1211"
"County","San Diego County","2021","4th Qtr","Private","5","48551","Charter Bus Industry","19","146","146","152","141","1832546","963"
"County","San Diego County","2021","4th Qtr","Private","5","48599","Other Ground Passenger Transportation","67","616","611","620","617","6720764","839"
"County","San Diego County","2021","4th Qtr","Private","5","48691","Refined Petroleum Product Pipeline Oper","3","42","42","42","43","947707","1722"
"County","San Diego County","2021","4th Qtr","Private","5","48711","Scenic/Sightseeing Transportation, Land","8","131","128","133","132","1232811","724"
"County","San Diego County","2021","4th Qtr","Private","5","48721","Scenic/Sightseeing Transportation, Water","66","639","670","630","618","7239321","871"
"County","San Diego County","2021","4th Qtr","Private","5","48799","Scenic/Sightseeing Transportation, Other","4","20","23","23","15","227816","862"
"County","San Diego County","2021","4th Qtr","Private","5","48811","Airport Operations","24","642","633","640","653","5616095","673"
"County","San Diego County","2021","4th Qtr","Private","5","48819","Other Support Activities, Air Transport","74","1999","1997","2005","1995","43746892","1683"
"County","San Diego County","2021","4th Qtr","Private","5","48833","Navigational Services to Shipping","7","153","152","155","153","3695417","1854"
"County","San Diego County","2021","4th Qtr","Private","5","48839","Other Support Activity, Water Transport","9","93","93","95","93","1809495","1486"
"County","San Diego County","2021","4th Qtr","Private","5","48841","Motor Vehicle Towing","145","1256","1253","1255","1261","13852545","848"
"County","San Diego County","2021","4th Qtr","Private","5","48849","Other Support Activities, Road Transport","62","268","255","286","264","2990417","857"
"County","San Diego County","2021","4th Qtr","Private","5","48851","Freight Transportation Arrangement","215","2253","2238","2251","2270","39400494","1345"
"County","San Diego County","2021","4th Qtr","Private","5","48899","Other Support Activities for Transport","18","68","69","68","68","1087787","1225"
"County","San Diego County","2021","4th Qtr","Private","5","49111","Postal Service","19","153","148","159","153","1261280","633"
"County","San Diego County","2021","4th Qtr","Private","5","49211","Couriers","98","7372","6240","7390","8488","88451047","923"
"County","San Diego County","2021","4th Qtr","Private","5","49221","Local Messengers and Local Delivery","90","1851","1692","1929","1933","19916984","828"
"County","San Diego County","2021","4th Qtr","Private","5","49311","General Warehousing and Storage","99","5655","5431","5689","5847","115375663","1569"
"County","San Diego County","2021","4th Qtr","Private","5","49319","Other Warehousing and Storage","21","151","154","151","149","2167904","1102"
"County","San Diego County","2021","4th Qtr","Private","5","51111","Newspaper Publishers","30","503","585","483","443","8713696","1331"
"County","San Diego County","2021","4th Qtr","Private","5","51112","Periodical Publishers","52","331","335","330","329","11076213","2571"
"County","San Diego County","2021","4th Qtr","Private","5","51113","Book Publishers","40","352","353","352","352","11369654","2482"
"County","San Diego County","2021","4th Qtr","Private","5","51114","Directory and Mailing List Publishers","12","27","29","28","25","751523","2115"
"County","San Diego County","2021","4th Qtr","Private","5","51119","Other Publishers","12","137","136","139","138","2947224","1647"
"County","San Diego County","2021","4th Qtr","Private","5","51121","Software Publishers","287","5345","5326","5364","5346","299371048","4308"
"County","San Diego County","2021","4th Qtr","Private","5","51211","Motion Picture and Video Production","196","445","443","428","464","9850184","1703"
"County","San Diego County","2021","4th Qtr","Private","5","51212","Motion Picture and Video Distribution","5","11","11","11","11","106960","748"
"County","San Diego County","2021","4th Qtr","Private","5","51213","Motion Picture and Video Exhibition","36","1209","1111","1209","1308","6273713","399"
"County","San Diego County","2021","4th Qtr","Private","5","51219","Postproduction & Other Related Industry","35","111","106","112","115","1720409","1192"
"County","San Diego County","2021","4th Qtr","Private","5","51225","Record Production and Distribution","10","16","16","16","16","369431","1776"
"County","San Diego County","2021","4th Qtr","Private","5","51229","Other Sound Recording Industries","8","33","34","33","33","368096","849"
"County","San Diego County","2021","4th Qtr","Private","5","51511","Radio Broadcasting","18","550","548","564","538","12747293","1783"
"County","San Diego County","2021","4th Qtr","Private","5","51512","Television Broadcasting","19","795","793","800","793","22426911","2169"
"County","San Diego County","2021","4th Qtr","Private","5","51521","Cable and Other Subscription Programming","22","1150","1169","1152","1129","30155210","2017"
"County","San Diego County","2021","4th Qtr","Private","5","51731","Wired and Wireless Telecommunications Carriers","170","5000","4981","4986","5033","200200185","3080"
"County","San Diego County","2021","4th Qtr","Private","5","51741","Satellite Telecommunications","11","178","176","177","182","3888962","1677"
"County","San Diego County","2021","4th Qtr","Private","5","51791","Other Telecommunications","72","1264","1262","1261","1269","28846079","1755"
"County","San Diego County","2021","4th Qtr","Private","5","51821","Data Processing and Related Services","203","2743","2724","2735","2770","109473352","3070"
"County","San Diego County","2021","4th Qtr","Private","5","51911","News Syndicates","5","19","19","20","19","399791","1591"
"County","San Diego County","2021","4th Qtr","Private","5","51912","Libraries and Archives","10","112","113","112","111","2349129","1613"
"County","San Diego County","2021","4th Qtr","Private","5","51913","Internet Publishing, Broadcasting, Web Search","220","1699","1690","1693","1715","85519941","3871"
"County","San Diego County","2021","4th Qtr","Private","5","51919","All Other Information Services","15","96","99","95","96","3269700","2602"
"County","San Diego County","2021","4th Qtr","Private","5","52211","Commercial Banking","600","7565","7603","7554","7539","229470872","2333"
"County","San Diego County","2021","4th Qtr","Private","5","52212","Savings Institutions","10","146","145","146","149","3454150","1812"
"County","San Diego County","2021","4th Qtr","Private","5","52213","Credit Unions","168","1852","1839","1860","1859","31727221","1317"
"County","San Diego County","2021","4th Qtr","Private","5","52229","Other Nondeposit Credit Intermediation","436","5424","5476","5416","5382","163769074","2322"
"County","San Diego County","2021","4th Qtr","Private","5","52231","Mortgage and Nonmortgage Loan Brokers","347","2425","2443","2411","2423","117113993","3714"
"County","San Diego County","2021","4th Qtr","Private","5","52232","Financial Transaction Process/Clearing","77","383","383","391","375","8509366","1709"
"County","San Diego County","2021","4th Qtr","Private","5","52239","Other Credit Intermediation Activities","92","749","754","741","752","11187084","1149"
"County","San Diego County","2021","4th Qtr","Private","5","52311","Investment Banking & Securities Dealing","130","1805","1783","1830","1804","109098589","4648"
"County","San Diego County","2021","4th Qtr","Private","5","52312","Securities Brokerage","247","3296","3232","3292","3366","131606624","3071"
"County","San Diego County","2021","4th Qtr","Private","5","52313","Commodity Contracts Dealing","23","226","223","225","232","7148121","2426"
"County","San Diego County","2021","4th Qtr","Private","5","52314","Commodity Contracts Brokerage","11","37","38","38","37","919998","1879"
"County","San Diego County","2021","4th Qtr","Private","5","52321","Securities and Commodity Exchanges","3","9","9","9","10","308351","2541"
"County","San Diego County","2021","4th Qtr","Private","5","52391","Miscellaneous Intermediation","76","186","197","180","183","8237140","3394"
"County","San Diego County","2021","4th Qtr","Private","5","52392","Portfolio Management","254","1507","1508","1497","1517","97900215","4996"
"County","San Diego County","2021","4th Qtr","Private","5","52393","Investment Advice","698","2222","2211","2210","2247","86889741","3007"
"County","San Diego County","2021","4th Qtr","Private","5","52399","All Other Financial Investment Activity","73","321","318","320","326","8753002","2095"
"County","San Diego County","2021","4th Qtr","Private","5","52412","Direct Insurers, except Life and Health","124","5602","5610","5618","5578","121139229","1663"
"County","San Diego County","2021","4th Qtr","Private","5","52421","Insurance Agencies and Brokerages","1326","7754","7774","7789","7700","195714845","1941"
"County","San Diego County","2021","4th Qtr","Private","5","52429","Other Insurance Related Activities","96","2469","2468","2471","2469","65675417","2046"
"County","San Diego County","2021","4th Qtr","Private","5","52519","Other Insurance Funds","0","0","0","0","0","0","0"
"County","San Diego County","2021","4th Qtr","Private","5","52591","Open-End Investment Funds","7","14","15","15","12","1343607","7382"
"County","San Diego County","2021","4th Qtr","Private","5","52592","Trusts, Estates, and Agency Accounts","12","77","76","78","79","4190339","4150"
"County","San Diego County","2021","4th Qtr","Private","5","52599","Other Financial Vehicles","46","135","128","139","138","10787881","6147"
"County","San Diego County","2021","4th Qtr","Private","5","53111","Lessors of Residential Buildings","620","3039","3015","3046","3058","55027930","1393"
"County","San Diego County","2021","4th Qtr","Private","5","53112","Lessors of Nonresidential Buildings","254","1701","1697","1720","1688","58108988","2627"
"County","San Diego County","2021","4th Qtr","Private","5","53113","Miniwarehouses and Self-Storage Units","162","865","835","885","877","13777849","1224"
"County","San Diego County","2021","4th Qtr","Private","5","53119","Lessors of Other Real Estate Property","175","595","600","599","588","8790136","1135"
"County","San Diego County","2021","4th Qtr","Private","5","53121","Offices of Real Estate Agents & Brokers","3156","6689","6586","6631","6851","206102977","2370"
"County","San Diego County","2021","4th Qtr","Private","5","53131","Real Estate Property Managers","1573","10164","10160","10121","10213","184533151","1396"
"County","San Diego County","2021","4th Qtr","Private","5","53132","Offices of Real Estate Appraisers","131","282","292","281","273","6894880","1881"
