"the_geom","type","longitude","latitude"
"MULTIPOLYGON (((-113.1446682787401 53.55369398245565, -113.14465888638784 53.553688518182376, -113.1447235895864 53.553653611256394, -113.14469701531264 53.55363556476853, -113.144750330259 53.55360683347035, -113.14475335421108 53.553606319517044, -113.14475597569091 53.5536069807749, -113.14475961665016 53.553608646789456, -113.14476334123674 53.55361200280515, -113.14476533635047 53.55361700979725, -113.14476607623276 53.55362492023699, -113.14476504752653 53.55363133261345, -113.14476193174157 53.553637373314274, -113.1447571099528 53.55364240434915, -113.14475551345087 53.55364479494096, -113.14475193422807 53.553648074466686, -113.14474692139093 53.55365112986963, -113.1446682787401 53.55369398245565)))","Shrub Bed","-113.14471248131031","53.55365015098634"
"MULTIPOLYGON (((-113.24951043296561 53.506731863231295, -113.24960709405303 53.506768799390265, -113.2496114457132 53.50677529406664, -113.24960971672289 53.506782890921656, -113.2496045345123 53.50678723376801, -113.24952003619696 53.50682037008998, -113.24949662573717 53.506827070597026, -113.24947359192724 53.50683053933458, -113.24944521576904 53.50682941044044, -113.2494252178324 53.5068235786521, -113.24940814155002 53.506814912089645, -113.24939051693958 53.50680110647446, -113.2493828110714 53.50678584177481, -113.24938274692236 53.506771385288744, -113.24938845213589 53.506755443666364, -113.24940012192036 53.50674505521772, -113.24941784698123 53.50673508580174, -113.24943518867595 53.50672872732305, -113.24945884469807 53.50672621323833, -113.24948277170827 53.50672636345823, -113.24951043296561 53.506731863231295)))","Shrub Bed","-113.24949709631778","53.506778376286455"
"MULTIPOLYGON (((-113.26119980815004 53.55956862610993, -113.26108601940622 53.55959615666937, -113.26110244585463 53.5595701049859, -113.26115758124271 53.55955707154828, -113.26119980815004 53.55956862610993)))","Shrub Bed","-113.26114291377813","53.55957661410882"
"MULTIPOLYGON (((-113.24783881510992 53.52503625270813, -113.24784839341189 53.525036122454964, -113.24785856050853 53.52503884901174, -113.24786298112558 53.52504154031837, -113.24786733100532 53.52504822463088, -113.24787176807804 53.525068033783306, -113.24787638371664 53.52507776338071, -113.24788154434984 53.52509282250508, -113.24788195307846 53.525105758860946, -113.24787888517763 53.52511677187557, -113.24787296164742 53.525126815292445, -113.24786419257806 53.525135319451934, -113.24785193676678 53.52514247082651, -113.24783716707377 53.52514732300178, -113.24781952825023 53.525151967518056, -113.24780002834991 53.52515355671025, -113.24778088517657 53.525153056164655, -113.24776624839774 53.52515049108958, -113.24775099923808 53.525146400802534, -113.2477357972696 53.52513964731162, -113.24772318181124 53.525131008619965, -113.24771344557651 53.52512200792751, -113.24770851518628 53.5251120858368, -113.24770551174805 53.52510141564041, -113.24770957087539 53.52508850739445, -113.2477174566153 53.52507581283226, -113.24772783450597 53.52506655767743, -113.24774395210892 53.52505771964632, -113.2477596744073 53.52505306308375, -113.24778433193914 53.52504865323874, -113.24780644187993 53.52504384724723, -113.24783881510992 53.52503625270813)))","Shrub Bed","-113.24779373241326","53.52509483958261"
"MULTIPOLYGON (((-113.14498190399196 53.55290838336189, -113.14498219483423 53.5529101997525, -113.14489592291056 53.552911722586785, -113.14489577934488 53.552906942705334, -113.14488584646257 53.552906514937256, -113.1448853540193 53.552895312828376, -113.14488706317348 53.55289369495368, -113.14493901345597 53.55289397740592, -113.14494888555116 53.55289547409144, -113.14495859769457 53.55289697053126, -113.14496890785767 53.55289949297513, -113.14497543393378 53.552902511362205, -113.14497956942098 53.552905394041204, -113.14498190399196 53.55290838336189)))","Shrub Bed","-113.14493377442676","53.55290270877023"
"MULTIPOLYGON (((-113.30565944332302 53.524278496576606, -113.30564120459407 53.52432023637789, -113.30521549183628 53.52434391664328, -113.30420480431279 53.52437069148459, -113.3022803849728 53.5243995797452, -113.30228111603304 53.524348577822735, -113.30333184827104 53.52432287659854, -113.30436446708772 53.52430386416292, -113.30521389098863 53.52429540469759, -113.30565944332302 53.524278496576606)))","Shrub Bed","-113.30396991414791","53.5243390381609"
"MULTIPOLYGON (((-113.260818802364 53.53331632621649, -113.26072417079415 53.53325047574873, -113.26074290578536 53.533240249420736, -113.26083933980908 53.533305753366896, -113.260818802364 53.53331632621649)))","Shrub Bed","-113.26078175530162","53.53327828781862"
"MULTIPOLYGON (((-113.24802671295356 53.527829994695644, -113.24787805173727 53.527842611714014, -113.24785283968978 53.527846733231556, -113.24784436036052 53.52785238610437, -113.24783494907574 53.52784305408528, -113.24785785492725 53.52783392535477, -113.24789983756963 53.527829196721356, -113.2479693354044 53.52782535463104, -113.24802928445332 53.52782002544746, -113.24802671295356 53.527829994695644)))","Shrub Bed","-113.24793211676453","53.52783620577591"
"MULTIPOLYGON (((-113.27477918322609 53.552315145568244, -113.2747632461595 53.55231314747202, -113.27478908231357 53.55223588971823, -113.27480619383346 53.55223759479619, -113.27477918322609 53.552315145568244)))","Shrub Bed","-113.27478471999648","53.55227551764324"
"MULTIPOLYGON (((-113.28879663772359 53.563043785956935, -113.28880183000122 53.56304882387355, -113.28887295961768 53.56314141341568, -113.28898215113051 53.56328335877013, -113.28907759945197 53.56340798523835, -113.28907842365895 53.563412031177954, -113.28907774419366 53.563414475847104, -113.28907596120662 53.56341656979078, -113.28907313419604 53.563418455342656, -113.28906887826467 53.56341923250547, -113.28906393303151 53.563419440346784, -113.28905905950812 53.563418252176945, -113.28905485340326 53.56341605793803, -113.28904764401959 53.56341131896269, -113.28903061297417 53.5633969523319, -113.28901440552337 53.563382258108845, -113.28900092907446 53.56336672374272, -113.28890178753272 53.56323706192102, -113.28883507058057 53.56315035396426, -113.28880541301115 53.56311137573227, -113.28879278296164 53.563092993292585, -113.28878297601767 53.563072868161946, -113.28877798575195 53.563056147740774, -113.28877693783967 53.56304735401969, -113.28877938881344 53.563044040147574, -113.28878349527191 53.56304272384001, -113.28878949338485 53.56304228324067, -113.28879663772359 53.563043785956935)))","Shrub Bed","-113.28892768074931","53.56323086179373"
"MULTIPOLYGON (((-113.25610586269127 53.528823131473374, -113.2561008081723 53.52883831628038, -113.2560402775713 53.52883128274386, -113.25602130929826 53.5288207030462, -113.25601022135555 53.528815879483346, -113.25601193349176 53.528809232295664, -113.25610586269127 53.528823131473374)))","Shrub Bed","-113.25605804202341","53.52882377428802"
"MULTIPOLYGON (((-113.30628828565442 53.51002742436241, -113.30627090756893 53.510036453451455, -113.30622085066857 53.51005356734686, -113.30620604328462 53.5100517695526, -113.30619988152259 53.51004802430973, -113.30619947824239 53.5100434570041, -113.30620824184382 53.51003437793255, -113.30622416480122 53.510026481649426, -113.30625109592165 53.510018649245374, -113.30626689457492 53.510018456063364, -113.3062816833147 53.51002139498322, -113.30628828565442 53.51002742436241)))","Shrub Bed","-113.3062438819484","53.51003601170511"
"MULTIPOLYGON (((-113.29816740992551 53.55495788610896, -113.29815702990673 53.55495782520067, -113.2981537690552 53.55495461600452, -113.2981547517255 53.554950679573246, -113.29816005407015 53.55491980213297, -113.29816659244034 53.55491080498591, -113.29817552218168 53.55490676421975, -113.29818332798979 53.55490562116223, -113.29818928006544 53.55490779567483, -113.29818824265097 53.55491276069245, -113.2981805836176 53.55492664688661, -113.29817652394976 53.55493796800376, -113.298172224417 53.5549564882669, -113.29816740992551 53.55495788610896)))","Shrub Bed","-113.29817152456033","53.55493175363559"
"MULTIPOLYGON (((-113.27324962491383 53.54451942437769, -113.27324603983206 53.54453477065303, -113.27330237493591 53.54454211316759, -113.2733209523853 53.54453142203879, -113.27333049573942 53.54452636063393, -113.27335954831108 53.54453028706607, -113.27334926000967 53.5445492454735, -113.27333829361942 53.544555470023305, -113.27332307377566 53.54455669491024, -113.27322592184186 53.544545908903196, -113.27320537487854 53.54454007785105, -113.27321597327331 53.544515263289036, -113.27324217399003 53.54451692049713, -113.27324962491383 53.54451942437769)))","Shrub Bed","-113.27328246159482","53.544535979099635"
"MULTIPOLYGON (((-113.25866903020791 53.56254162711789, -113.25871269826196 53.562510856157196, -113.2587295090626 53.56250319993878, -113.25874878959816 53.56249681438106, -113.25877318132939 53.56249411244436, -113.25879501354542 53.562495274841176, -113.25881441560242 53.562498169073976, -113.25883027939878 53.56250444890944, -113.2588470217894 53.56251374273325, -113.25885709213007 53.56252411128872, -113.25886249935022 53.562534606410544, -113.25886550434187 53.562549380207194, -113.2588636971418 53.56255743852868, -113.25886003673082 53.56256608474066, -113.2588489480007 53.56257874484697, -113.25883791279219 53.56258523452829, -113.25881721615298 53.56259439971291, -113.25879748678099 53.56259839758923, -113.25877590817976 53.562599215504065, -113.25875517783635 53.5625971846858, -113.25873528591974 53.56259278133736, -113.25871546201495 53.562584574590474, -113.25866231227309 53.562563798226435, -113.25865855453806 53.562559707828, -113.25865690334686 53.562555475025555, -113.25865792553742 53.56255182940924, -113.25866126171532 53.56254739926972, -113.25866903020791 53.56254162711789)))","Shrub Bed","-113.25876120384436","53.56254666397422"
"MULTIPOLYGON (((-113.31528537883894 53.55877850538019, -113.31528520097606 53.5587893334802, -113.3152668597774 53.55878921500681, -113.31526701479106 53.55877840025511, -113.31528537883894 53.55877850538019)))","Shrub Bed","-113.31527611930817","53.55878386686766"
"MULTIPOLYGON (((-113.2654886031207 53.52057299394662, -113.26530329037483 53.5206368756219, -113.26528759951161 53.52062990029729, -113.26527756684541 53.52061486950134, -113.26528031401469 53.52059448690194, -113.26544735601497 53.52054296849946, -113.26546427351265 53.52055234165758, -113.2654886031207 53.52057299394662)))","Shrub Bed","-113.26538308498306","53.52058992206068"
"MULTIPOLYGON (((-113.27434912821458 53.54471741978287, -113.27431199472184 53.54466303782435, -113.27432707253709 53.544656709631646, -113.2743456629648 53.544655038688994, -113.27436783458427 53.544654103868716, -113.27438935701656 53.54465601729956, -113.27440749099175 53.544661098443164, -113.27434912821458 53.54471741978287)))","Shrub Bed","-113.2743597428568","53.54468576182579"
"MULTIPOLYGON (((-113.26260596868813 53.534543268801364, -113.26261005220823 53.534531006333864, -113.26261394899173 53.53453122805833, -113.26261629359101 53.5345225987476, -113.262612967665 53.53452225024434, -113.26263155850239 53.534466412678405, -113.26265702991215 53.53447728481412, -113.26263351341477 53.53453534303911, -113.26260596868813 53.534543268801364)))","Shrub Bed","-113.26263149930014","53.534504840739885"
"MULTIPOLYGON (((-113.30660108008077 53.50977000919405, -113.30647582331049 53.50970749743594, -113.30648047450427 53.50970404318279, -113.30649411421393 53.50969646970041, -113.30651723838444 53.50968643960493, -113.30654029714044 53.509678846170054, -113.30656284240986 53.50967214117862, -113.30658827722345 53.509669055491464, -113.30661076825506 53.50966825857157, -113.30663866137886 53.509669906659184, -113.30666402743488 53.509673619479955, -113.30668986331473 53.50967911877125, -113.30671119729703 53.509685484274556, -113.30669799321367 53.50970026720204, -113.30667421394024 53.5097215280206, -113.30665253071862 53.50973655920955, -113.30662831553602 53.50975395344539, -113.30660108008077 53.50977000919405)))","Shrub Bed","-113.30659351030377","53.50971913388281"
"MULTIPOLYGON (((-113.27957726561222 53.56173745100851, -113.27951906614142 53.561731299051026, -113.27947424934932 53.56172722438782, -113.27947074417028 53.56172663265705, -113.27946378172908 53.561700247993855, -113.27946699977292 53.56169730825899, -113.2794886423277 53.561692408212416, -113.27953241221205 53.56168285724634, -113.27954034375716 53.56168170178168, -113.27954931728486 53.561682468426824, -113.27955343705749 53.561686773315046, -113.2795580469193 53.56169749991911, -113.27957668217572 53.56173421340075, -113.27957726561222 53.56173745100851)))","Shrub Bed","-113.27952052367064","53.561709576395096"
"MULTIPOLYGON (((-113.197737513808 53.515633841351985, -113.19784749353663 53.515640285553914, -113.19785849953908 53.51564891876171, -113.19785199251085 53.51565553298507, -113.19784229409485 53.51566212489675, -113.19774372483226 53.51568879235877, -113.19770771792398 53.515690703829456, -113.19728158872448 53.51569545208255, -113.1972354421546 53.515692275634386, -113.19720683638545 53.51568613917709, -113.19719420708026 53.515678922018544, -113.19719109738071 53.51567106875737, -113.19719094574376 53.51566154325639, -113.1971984972276 53.515654555965504, -113.1972103481744 53.51564807381345, -113.1972298734855 53.51564565104042, -113.197737513808 53.515633841351985)))","Shrub Bed","-113.19752472264142","53.51566464671727"
"MULTIPOLYGON (((-113.26102920373935 53.522163051144815, -113.26111854357042 53.52208785354581, -113.26113211043463 53.522090362749886, -113.26114636929196 53.52209634668357, -113.2611516036787 53.52210412420078, -113.26114888865341 53.522116040144894, -113.2611209783221 53.52214317121692, -113.26108470751402 53.52217318998729, -113.2610682463676 53.52217686423959, -113.2610512220778 53.52217390591913, -113.26102920373935 53.522163051144815)))","Shrub Bed","-113.26109040370903","53.522132358892705"
"MULTIPOLYGON (((-113.31520838349363 53.551906734003154, -113.31522439760381 53.55190397260898, -113.31524910406446 53.551906967141804, -113.31528571559527 53.55191430989694, -113.31532462340262 53.55192784731349, -113.31537067181182 53.55194427777452, -113.31542066659321 53.55196358478608, -113.31539982201649 53.55196869627549, -113.31536853055232 53.55197802713552, -113.31534375646851 53.55197931231247, -113.31531587260868 53.55197534798374, -113.3152880655004 53.551966629550584, -113.3152610488929 53.55195839189907, -113.31524127265257 53.55194686635001, -113.31522627164512 53.551936318865344, -113.31521768826302 53.55192390666702, -113.31520838349363 53.551906734003154)))","Shrub Bed","-113.31531452504342","53.551941642460726"
"MULTIPOLYGON (((-113.28216233707276 53.562097525345095, -113.28213753051017 53.5620884604778, -113.2821027471884 53.56207903918773, -113.2820728858585 53.56207380708914, -113.28205337351035 53.56207636513468, -113.28204031043813 53.562081338707245, -113.28202716684376 53.56209106723292, -113.28201443722895 53.562105851119384, -113.28200124832354 53.56211825452867, -113.28199114424547 53.56212532613663, -113.28198532183775 53.562115483770384, -113.28197648204606 53.562106812150844, -113.28196622213821 53.56209367400761, -113.28196143757921 53.562081460151184, -113.28212085012191 53.56201227875749, -113.28213735160583 53.56201059405168, -113.28214731979828 53.562011545294055, -113.28215773570075 53.562015471820374, -113.28216259577755 53.56202322812382, -113.28216233707276 53.562097525345095)))","Shrub Bed","-113.28206201667838","53.562067960094154"
"MULTIPOLYGON (((-113.29728549508935 53.52670030274503, -113.29717076966227 53.5266740296571, -113.29717655409073 53.526664499716865, -113.2972915138754 53.52669018828084, -113.29728549508935 53.52670030274503)))","Shrub Bed","-113.29723114176883","53.52668240123094"
"MULTIPOLYGON (((-113.30265619063938 53.51053611228686, -113.30268825935066 53.51056525811881, -113.30261024081847 53.51059447620338, -113.30257875463093 53.51058815767935, -113.30256296817265 53.51057308656585, -113.30265619063938 53.51053611228686)))","Shrub Bed","-113.30262561376165","53.51056529424512"
"MULTIPOLYGON (((-113.26543338262154 53.55942479104258, -113.2654424048263 53.559422705960024, -113.26544840183749 53.559421791160126, -113.26545442587343 53.55942262701852, -113.2654615597895 53.55942569465116, -113.26547803112 53.55943749390728, -113.2655051204941 53.559455976626694, -113.26551513290727 53.55946442663451, -113.26552415909563 53.55947492031539, -113.26553172364645 53.55948780610691, -113.26553090836153 53.559500282795945, -113.26552649372836 53.55951309503031, -113.26551674419952 53.55952266467018, -113.26550338916891 53.559532924767176, -113.26548828621587 53.55954032104189, -113.2654648219152 53.559546239874166, -113.26544002874168 53.55954740857523, -113.26541912818583 53.55954594937844, -113.26540274165262 53.559542234532316, -113.26538687976972 53.55953576507153, -113.26537291645177 53.55952677408699, -113.2653641166413 53.55951602118813, -113.2653577024409 53.55950599553851, -113.26535546045612 53.559497065758435, -113.26535802369737 53.55948745289343, -113.26536239513376 53.559477136738856, -113.26536807578798 53.559468696835566, -113.26537651541183 53.559460950530195, -113.26540490197831 53.55944332160318, -113.26543338262154 53.55942479104258)))","Shrub Bed","-113.26544359205128","53.55948459986767"
"MULTIPOLYGON (((-113.26253546767138 53.5295548715934, -113.26251786002419 53.52953479128424, -113.26252043911715 53.52952410828319, -113.26253023812227 53.52951132931051, -113.26255194587898 53.5295021903846, -113.26259223285744 53.52948941251957, -113.26262535506851 53.52948467170123, -113.26264325204629 53.52948349524856, -113.26265486547172 53.529494934339816, -113.26264388923627 53.529520354066435, -113.26264129897493 53.52952699323462, -113.26263056801014 53.52953377720165, -113.26260995375956 53.52954430136033, -113.26256993329243 53.52955961946174, -113.26253546767138 53.5295548715934)))","Shrub Bed","-113.26258636274795","53.52952155735515"
"MULTIPOLYGON (((-113.25837422231503 53.513986174035104, -113.25840358554193 53.513502168549614, -113.25836164485622 53.51334883519069, -113.25835881343795 53.51333848082959, -113.25839550011015 53.513333623131956, -113.25841922334365 53.51334565899722, -113.25848692545334 53.5134661468008, -113.25846164782837 53.513657386539734, -113.25845064041268 53.513830883517386, -113.2584262755656 53.51396982128261, -113.25841399943546 53.51398757729778, -113.25839395177557 53.513993397295245, -113.25837422231503 53.513986174035104)))","Shrub Bed","-113.25842286944564","53.513663510213604"
"MULTIPOLYGON (((-113.30122510877925 53.559853023010696, -113.30123954582218 53.55984930264336, -113.30125232743349 53.55984914007775, -113.30126468172183 53.559850638338034, -113.30127573741409 53.559858311434716, -113.3012778777495 53.55987377819871, -113.301268246987 53.55992507739028, -113.30126572155038 53.559957160018364, -113.30126080472161 53.559964739810496, -113.30124992320651 53.55997085776908, -113.30123947776677 53.55997460055727, -113.30122387921786 53.559976173654874, -113.30121273730978 53.55997373084733, -113.30119651522806 53.55996460147135, -113.30119025249364 53.55995695636905, -113.3011887890411 53.5599488648399, -113.30119436287954 53.55992559649676, -113.30119418778982 53.55991204356588, -113.30119182386986 53.55988587666673, -113.30119039810693 53.55987540674218, -113.30119494395458 53.55986616056337, -113.30120382647203 53.55986026906255, -113.30122510877925 53.559853023010696)))","Shrub Bed","-113.3012333333953","53.55991265686632"
"MULTIPOLYGON (((-113.30329998715125 53.526867537030796, -113.30328209343301 53.526849172057105, -113.30341366734766 53.526806762089976, -113.30343243393133 53.52682560839374, -113.30329998715125 53.526867537030796)))","Shrub Bed","-113.30335726368217","53.526837149560386"
"MULTIPOLYGON (((-113.26753212147877 53.55563089102212, -113.26752645632301 53.55563901301766, -113.26751791228115 53.55564797915021, -113.26750626761503 53.55565105567036, -113.26737984122565 53.55564774187872, -113.26728105312874 53.555644410358035, -113.26725010103574 53.555643193629244, -113.26722035524988 53.555642296100785, -113.26721308424068 53.5556400301891, -113.26720454727524 53.55563076622875, -113.2672004909491 53.55562289560747, -113.26719947184706 53.555616109346445, -113.26737025906004 53.555621667509456, -113.26753530062122 53.55562541908135, -113.26753212147877 53.55563089102212)))","Shrub Bed","-113.26736738623414","53.555633582508406"
"MULTIPOLYGON (((-113.25305205050701 53.54420503684733, -113.25281632865047 53.54420628086, -113.25279351132565 53.54420557127632, -113.25278174982701 53.5442025494409, -113.25276827619663 53.544197714288615, -113.25275409991308 53.54418668869118, -113.25274703345737 53.544179987611344, -113.25274248668629 53.5441661690834, -113.25274350243257 53.54415381230965, -113.25274845955379 53.544144332361185, -113.25275738314701 53.54413630419376, -113.25277028158227 53.54412925249246, -113.25278475930881 53.54412316138995, -113.25280317002147 53.544120423321786, -113.25304831412852 53.54411767459929, -113.25307382478958 53.54411973629516, -113.25308619945976 53.54412332176748, -113.2530975971329 53.54412987015478, -113.2531086232634 53.544138498307305, -113.25311642081758 53.54414900865977, -113.25311862387 53.544159959439384, -113.2531176668209 53.54416898811934, -113.25311242362606 53.54417861097297, -113.25310705033138 53.5441845684693, -113.25310057944438 53.544189283517426, -113.25308909966398 53.5441956252238, -113.25307809393357 53.544200406302856, -113.25306670459523 53.54420298158549, -113.25305205050701 53.54420503684733)))","Shrub Bed","-113.25293055527814","53.544161977729644"
"MULTIPOLYGON (((-113.27080412853776 53.55746881549387, -113.27078809163176 53.5574725215417, -113.2707721216367 53.55747242417852, -113.270753087852 53.55746470050017, -113.27074375085147 53.55745037813713, -113.27072364386991 53.557412213781674, -113.27072393823312 53.5573950970527, -113.27073220047303 53.557378979633945, -113.27074994835674 53.55736862712113, -113.27077072581305 53.55736780216901, -113.27080258546971 53.557372751849094, -113.27081521517823 53.55738138810668, -113.27080412853776 53.55746881549387)))","Shrub Bed","-113.27076942952408","53.557420161855354"
"MULTIPOLYGON (((-113.32265862532493 53.502813564123656, -113.32278039485014 53.50258961995662, -113.32279372469212 53.502593974678724, -113.32279599822078 53.50260150088183, -113.3226777851694 53.50281243708971, -113.32267198097706 53.50281630329483, -113.32265862532493 53.502813564123656)))","Shrub Bed","-113.32272731177287","53.50270296162573"
"MULTIPOLYGON (((-113.24756358812935 53.52872889979561, -113.2475183568691 53.52871434963355, -113.24749247791893 53.52868850882506, -113.2474857267196 53.52866421449365, -113.24748849918872 53.52864283320312, -113.24751276722833 53.528624441193095, -113.24755679674911 53.528610211913964, -113.24756370522282 53.52867064596505, -113.24756358812935 53.52872889979561)))","Shrub Bed","-113.24752471597121","53.52866955585479"
"MULTIPOLYGON (((-113.13752750367402 53.55981816449323, -113.1375151682455 53.559812084457604, -113.137496783325 53.55979711569814, -113.13746542796468 53.55978376527224, -113.13744266787496 53.559771902929356, -113.13744276072477 53.55976733861774, -113.1374452035309 53.5597650737431, -113.13745002379052 53.559763682396294, -113.13747208676733 53.55976270025196, -113.13750944114365 53.55976382509795, -113.13754344087182 53.55976492664212, -113.13758568513337 53.55976123687969, -113.1376178336998 53.559759186181665, -113.13763264522586 53.55976128970044, -113.13764019519539 53.559767050360264, -113.13763766107975 53.559773879561654, -113.137631807141 53.559778972959876, -113.13761252608073 53.55978454017232, -113.13758647342362 53.55979319743135, -113.13757001489421 53.55980135234043, -113.13755010886625 53.55981404826897, -113.1375433198693 53.55981799367538, -113.13752750367402 53.55981816449323)))","Shrub Bed","-113.13754143153517","53.559788675337444"
"MULTIPOLYGON (((-113.28019024495953 53.55393435126725, -113.28019291936762 53.553953268727845, -113.28018745089871 53.553957871747286, -113.28018137732518 53.55396282877164, -113.28017475315013 53.55396492849622, -113.28005549836541 53.55396920340262, -113.28004600158252 53.55396415356027, -113.28004010355183 53.55395876863144, -113.28003842903628 53.5539516253845, -113.28003740651417 53.55394127712536, -113.28019024495953 53.55393435126725)))","Shrub Bed","-113.28011516294089","53.55395177733494"
"MULTIPOLYGON (((-113.2772471833717 53.56408948424055, -113.27723918135634 53.56408101952113, -113.27723288867509 53.56407056752203, -113.27722823295072 53.5640625507587, -113.27722503258646 53.56405354353591, -113.27722302905102 53.56404454444328, -113.27722273542923 53.564033700953914, -113.27722384944089 53.56402457781965, -113.27722641242863 53.56401474994516, -113.27723135264789 53.56400607856627, -113.27723819747554 53.563998131292024, -113.27724527985237 53.56399032743284, -113.27724922277991 53.56398393249379, -113.27728727904027 53.563986444894326, -113.27730673035593 53.563983994189655, -113.27731248062649 53.56398402893054, -113.27733065334971 53.56398627830875, -113.27732906206101 53.564037482207915, -113.27732746812708 53.56404660244362, -113.27732615306734 53.56405344189776, -113.27732342064289 53.56405913155573, -113.27731757310455 53.5640648023936, -113.2773112471291 53.564070470340674, -113.27729768878405 53.56407866191714, -113.27727638556189 53.564091372529965, -113.2772471833717 53.56408948424055)))","Shrub Bed","-113.27727669438947","53.56403765251188"
"MULTIPOLYGON (((-113.25356291733442 53.54331710952507, -113.25354808623466 53.54330849270951, -113.25352706537798 53.54329299611373, -113.2534937853745 53.543263931211634, -113.2534884556701 53.543249157090315, -113.25348951452986 53.54323442194876, -113.25349607572689 53.54322447751371, -113.25351142633875 53.543214111676996, -113.25352544894834 53.54320719631168, -113.25353875148029 53.54320382147966, -113.25355715338365 53.54320155860773, -113.25357465152422 53.543202215078416, -113.25359380511547 53.54320559119786, -113.25360658831643 53.543211068951, -113.25364429292645 53.54323698214154, -113.25367356179927 53.5432644826452, -113.25367808666876 53.54327647052731, -113.2536771146981 53.54328635549801, -113.25367238404021 53.543295500817365, -113.25366522107007 53.54330329202343, -113.25365498609534 53.54331144506944, -113.25364262585413 53.543316998642034, -113.25362633137263 53.54332115727453, -113.2536105775413 53.543323569679025, -113.25358773232475 53.54332395727821, -113.25357039480754 53.54332042804681, -113.25356291733442 53.54331710952507)))","Shrub Bed","-113.25358327116942","53.54326275794297"
"MULTIPOLYGON (((-113.2507251579314 53.56495799048027, -113.25071576927834 53.564967548597906, -113.250699676527 53.56496834550526, -113.2506755373674 53.5649659558565, -113.25066883079745 53.564958786967054, -113.250664807533 53.56495241488002, -113.25066614933509 53.564945246984095, -113.25067419510906 53.564937281781646, -113.25068090047876 53.56492931716823, -113.2506849246208 53.56492453750716, -113.25068224226123 53.564919758968735, -113.25067285395286 53.56491657299475, -113.25065944345378 53.56491259081602, -113.25065005559195 53.564903828966436, -113.2506500549834 53.56489506751271, -113.25065407853079 53.56488391670225, -113.25067419582949 53.56487515546816, -113.25069028898373 53.56486878269024, -113.250710405346 53.56486639348952, -113.25072381576658 53.56486559685277, -113.2507251579314 53.56495799048027)))","Shrub Bed","-113.2506876064574","53.56491697117902"
"MULTIPOLYGON (((-113.31923985212187 53.52202571092736, -113.319178321776 53.522025698458776, -113.31916539603839 53.52201948373784, -113.31916132749875 53.52201197153222, -113.31915786748021 53.522003749293084, -113.3191609677739 53.52199697702951, -113.31916862404579 53.521988758781106, -113.31924841801788 53.521989253557244, -113.31925718160572 53.52199990798141, -113.31925799878125 53.52200866242584, -113.31925147608949 53.52201737508067, -113.31923985212187 53.52202571092736)))","Shrub Bed","-113.31920793313074","53.52200723485423"
"MULTIPOLYGON (((-113.30089088264292 53.527760311867226, -113.3008911791233 53.527746887426, -113.30101262297576 53.527746836290646, -113.30101241038024 53.52775974811451, -113.30089088264292 53.527760311867226)))","Shrub Bed","-113.30095175280934","53.527753574078936"
"MULTIPOLYGON (((-113.3142587216452 53.55781117765737, -113.31425854503547 53.55782200576546, -113.31424020425943 53.557821887135916, -113.3142403595292 53.557811072384624, -113.3142587216452 53.55781117765737)))","Shrub Bed","-113.31424946295232","53.55781653907504"
"MULTIPOLYGON (((-113.27450166381 53.552541670972985, -113.2744833466827 53.552537748854995, -113.27450800189274 53.55249463479975, -113.27452755977565 53.55249827059434, -113.27450166381 53.552541670972985)))","Shrub Bed","-113.27450545322918","53.552518152886364"
"MULTIPOLYGON (((-113.26477753221175 53.52693792675497, -113.26475880958594 53.52690446582333, -113.26518694299888 53.526798501825205, -113.26521100165228 53.52683160817778, -113.26477753221175 53.52693792675497)))","Shrub Bed","-113.26498490561912","53.52686821429009"
"MULTIPOLYGON (((-113.32420546063197 53.50230798734014, -113.32419748666634 53.50230794226064, -113.32419332406002 53.50230886946288, -113.32418695063093 53.50230845331686, -113.32418093150896 53.5023057557919, -113.32417589659394 53.50230135286725, -113.32417597523673 53.50229640823148, -113.32417731828652 53.5022922309727, -113.32418152626474 53.50228845092372, -113.32418826759415 53.50228582553968, -113.32419594171058 53.50228472768311, -113.32421024824862 53.50228785217285, -113.32422543011839 53.502296117196046, -113.32423520314266 53.50230340000728, -113.3242401926948 53.50231065577676, -113.32424389666261 53.50231847579801, -113.32424379080624 53.50232513214223, -113.32424144539573 53.50233215683917, -113.32423627588393 53.50233631156894, -113.32422890160548 53.50233855236462, -113.32421964810607 53.50233869055973, -113.32421265684741 53.50233693917443, -113.32420761435822 53.50233310682909, -113.32420641651345 53.50232815407836, -113.32420967052538 53.50232417812889, -113.32421195089964 53.50232114830882, -113.32421264133237 53.50231791809529, -113.32421048344706 53.50231315132234, -113.32420546063197 53.50230798734014)))","Shrub Bed","-113.32420989662828","53.50231170912142"
"MULTIPOLYGON (((-113.25172758758605 53.508118930287594, -113.25168433994779 53.50808347147235, -113.25168828062527 53.50792171243342, -113.25169243632054 53.507912228365186, -113.25171093770065 53.507908418109906, -113.25172696886938 53.507911257444555, -113.25173140219417 53.5079204151595, -113.25172271119372 53.508069712076946, -113.25174869180752 53.50810548155974, -113.25174909724626 53.50811507056089, -113.25174118260013 53.5081187871327, -113.25172758758605 53.508118930287594)))","Shrub Bed","-113.25171671859702","53.50801367419875"
