"pd_id","energy_star_partner","brand_name","model_name","model_number","additional_model_information","upc","product_type","cop_rating","eer_rating","date_available_on_market","date_qualified","markets","energy_star_model_identifier","meets_most_efficient_criteria"
"2174332","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSH018G1*1","","","Closed Loop Water-to-Air","4.1","19","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151502_8500441","Yes"
"2221844","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSH018G1*4","","","Closed Loop Water-to-Air","4.1","19","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_10082014120300_5491714","Yes"
"2174224","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSH022G1*0","","","Closed Loop Water-to-Air","3.7","20.5","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151500_9384100","Yes"
"2174284","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSH022G1*0","","","Open Loop Water-to-Air","4.6","28","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151504_9079740","Yes"
"2174238","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSH022G1*1","","","Closed Loop Water-to-Air","3.9","23","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151501_8159400","Yes"
"2174309","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSH022G1*1","","","Open Loop Water-to-Air","4.8","30","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151505_7115285","Yes"
"2174239","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSH022G1*4","","","Closed Loop Water-to-Air","3.9","23","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151501_3875227","Yes"
"2247284","WaterFurnace International, Incorporated","GeoStar","Sycamore","141A036**1*1","","","Open Loop Water-to-Air","5.3","39.4","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151748_6589253","Yes"
"2247286","WaterFurnace International, Incorporated","GeoStar","Sycamore","141A048**1*1","","","Closed Loop Water-to-Air","4.5","31.4","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151748_6787793","Yes"
"2247288","WaterFurnace International, Incorporated","GeoStar","Sycamore","141A048**1*1","","","Open Loop Water-to-Air","5.1","42.5","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151748_3764312","Yes"
"2247290","WaterFurnace International, Incorporated","GeoStar","Sycamore","141A060**1*1","","","Closed Loop Water-to-Air","4.3","27.7","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151748_4112267","Yes"
"2247291","WaterFurnace International, Incorporated","GeoStar","Sycamore","141A060**1*1","","","Open Loop Water-to-Air","5.2","37.2","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151748_2724754","Yes"
"2247283","WaterFurnace International, Incorporated","GeoStar","Sycamore","142A036**1*1","","","Closed Loop Water-to-Air","4.4","29.5","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151748_5599921","Yes"
"2247287","WaterFurnace International, Incorporated","GeoStar","Sycamore","142A048**1*1","","","Closed Loop Water-to-Air","4.5","31.4","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151748_7935355","Yes"
"2247292","WaterFurnace International, Incorporated","GeoStar","Sycamore","142A060**1*1","","","Closed Loop Water-to-Air","4.3","27.7","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151748_2068636","Yes"
"2247094","WaterFurnace International, Incorporated","GeoStar","Aston","101A026**1*1","","","Closed Loop Water-to-Air","4.5","24.1","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151736_3926820","Yes"
"2247095","WaterFurnace International, Incorporated","GeoStar","Aston","101A026**1*1","","","Open Loop Water-to-Air","5.1","28.3","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151736_3305248","Yes"
"2247098","WaterFurnace International, Incorporated","GeoStar","Aston","101A026**1*4","","","Closed Loop Water-to-Air","4.5","24.1","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151736_9364858","Yes"
"2247099","WaterFurnace International, Incorporated","GeoStar","Aston","101A026**1*4","","","Open Loop Water-to-Air","5.1","28.3","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151736_3667474","Yes"
"2247110","WaterFurnace International, Incorporated","GeoStar","Aston","101A038**1*1","","","Closed Loop Water-to-Air","4.4","25.5","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151737_9614486","Yes"
"2247111","WaterFurnace International, Incorporated","GeoStar","Aston","101A038**1*1","","","Open Loop Water-to-Air","4.9","29.7","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151737_4622753","Yes"
"2247114","WaterFurnace International, Incorporated","GeoStar","Aston","101A038**1*4","","","Closed Loop Water-to-Air","4.4","25.5","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151737_5020157","Yes"
"2247115","WaterFurnace International, Incorporated","GeoStar","Aston","101A038**1*4","","","Open Loop Water-to-Air","4.9","29.7","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151737_8914579","Yes"
"2174327","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV036G1*0","","","Closed Loop Water-to-Air","4","19.6","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151501_9895816","Yes"
"2174264","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV036G1*1","","","Closed Loop Water-to-Air","4.4","22.4","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151503_2847643","Yes"
"2174265","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV036G1*4","","","Closed Loop Water-to-Air","4.4","22.4","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151503_3203219","Yes"
"2174223","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV042G1*0","","","Closed Loop Water-to-Air","3.7","18.6","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151500_4124149","Yes"
"2174244","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV042G1*1","","","Closed Loop Water-to-Air","4.2","21.8","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151502_1583440","Yes"
"2174245","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV042G1*4","","","Closed Loop Water-to-Air","4.2","21.8","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151502_5975856","Yes"
"2174213","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV048G1*0","","","Closed Loop Water-to-Air","3.6","17.3","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151500_4047208","Yes"
"2174232","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV048G1*1","","","Closed Loop Water-to-Air","3.9","20.1","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151501_8195469","Yes"
"2247126","WaterFurnace International, Incorporated","GeoStar","Aston","101A049**1*1","","","Closed Loop Water-to-Air","4.3","24.2","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151738_3892519","Yes"
"2247127","WaterFurnace International, Incorporated","GeoStar","Aston","101A049**1*1","","","Open Loop Water-to-Air","4.6","28.7","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151738_1158500","Yes"
"2247130","WaterFurnace International, Incorporated","GeoStar","Aston","101A049**1*4","","","Closed Loop Water-to-Air","4.3","24.2","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151738_5265842","Yes"
"2247131","WaterFurnace International, Incorporated","GeoStar","Aston","101A049**1*4","","","Open Loop Water-to-Air","4.6","28.7","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151738_3217008","Yes"
"2247142","WaterFurnace International, Incorporated","GeoStar","Aston","101A064**1*1","","","Closed Loop Water-to-Air","4.2","22.3","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151739_1197937","Yes"
"2247143","WaterFurnace International, Incorporated","GeoStar","Aston","101A064**1*1","","","Open Loop Water-to-Air","4.8","26.9","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151739_7598541","Yes"
"2247146","WaterFurnace International, Incorporated","GeoStar","Aston","101A064**1*4","","","Closed Loop Water-to-Air","4.2","22.3","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151739_5788526","Yes"
"2247147","WaterFurnace International, Incorporated","GeoStar","Aston","101A064**1*4","","","Open Loop Water-to-Air","4.8","26.9","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151739_3708698","Yes"
"2247154","WaterFurnace International, Incorporated","GeoStar","Aston","101A072**1*1","","","Closed Loop Water-to-Air","3.9","20.2","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151739_4484170","Yes"
"2247155","WaterFurnace International, Incorporated","GeoStar","Aston","101A072**1*1","","","Open Loop Water-to-Air","4.3","24.5","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151739_4770395","Yes"
"2247158","WaterFurnace International, Incorporated","GeoStar","Aston","101A072**1*4","","","Closed Loop Water-to-Air","3.9","20.2","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151740_2248861","Yes"
"2247159","WaterFurnace International, Incorporated","GeoStar","Aston","101A072**1*4","","","Open Loop Water-to-Air","4.3","24.5","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151740_7292365","Yes"
"2223232","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDH024A","","","Closed Loop Water-to-Air","3.9","18.1","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_5794027","Yes"
"2223242","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDH024A","","","Open Loop Water-to-Air","4.4","22.5","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_8045003","Yes"
"2223234","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDH036A","","","Closed Loop Water-to-Air","3.8","18.5","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_7791975","Yes"
"2223244","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDH036A","","","Open Loop Water-to-Air","4.3","22.6","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_1783916","Yes"
"2223246","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDH048A","","","Open Loop Water-to-Air","4.4","24.5","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_8170731","Yes"
"2223238","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDH060A","","","Closed Loop Water-to-Air","3.6","19.4","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_3564304","Yes"
"2223248","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDH060A","","","Open Loop Water-to-Air","4.1","23.4","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_5823177","Yes"
"2223240","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDH072A","","","Closed Loop Water-to-Air","3.6","19.1","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_1958597","Yes"
"2223250","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDH072A","","","Open Loop Water-to-Air","4.1","23","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_2950123","Yes"
"2223231","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDV024A","","","Closed Loop Water-to-Air","3.9","18.1","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_2310342","Yes"
"2223241","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDV024A","","","Open Loop Water-to-Air","4.4","22.5","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_2672096","Yes"
"2264702","WaterFurnace International, Incorporated","GeoStar","Aston","101H026**1*1","","","Closed Loop Water-to-Air","4.2","22.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_4428723","Yes"
"2264703","WaterFurnace International, Incorporated","GeoStar","Aston","101H026**1*1","","","Open Loop Water-to-Air","4.8","26.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_9998482","Yes"
"2264704","WaterFurnace International, Incorporated","GeoStar","Aston","101H026**1*4","","","Closed Loop Water-to-Air","4.2","22.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_6679793","Yes"
"2264705","WaterFurnace International, Incorporated","GeoStar","Aston","101H026**1*4","","","Open Loop Water-to-Air","4.8","26.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_6826108","Yes"
"2264710","WaterFurnace International, Incorporated","GeoStar","Aston","101H038**1*1","","","Closed Loop Water-to-Air","4.5","23.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_4145357","Yes"
"2264711","WaterFurnace International, Incorporated","GeoStar","Aston","101H038**1*1","","","Open Loop Water-to-Air","4.9","28.2","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_8872966","Yes"
"2264712","WaterFurnace International, Incorporated","GeoStar","Aston","101H038**1*4","","","Closed Loop Water-to-Air","4.5","23.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_3022784","Yes"
"2264713","WaterFurnace International, Incorporated","GeoStar","Aston","101H038**1*4","","","Open Loop Water-to-Air","4.9","28.2","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_2814604","Yes"
"2264718","WaterFurnace International, Incorporated","GeoStar","Aston","101H049**1*1","","","Closed Loop Water-to-Air","4.2","23.3","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_1485733","Yes"
"2264719","WaterFurnace International, Incorporated","GeoStar","Aston","101H049**1*1","","","Open Loop Water-to-Air","4.6","28.7","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131937_3681376","Yes"
"2264720","WaterFurnace International, Incorporated","GeoStar","Aston","101H049**1*4","","","Closed Loop Water-to-Air","4.2","23.3","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131937_7031807","Yes"
"2264721","WaterFurnace International, Incorporated","GeoStar","Aston","101H049**1*4","","","Open Loop Water-to-Air","4.6","28.7","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131937_3468107","Yes"
"2223233","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDV036A","","","Closed Loop Water-to-Air","3.8","18.5","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_2781856","Yes"
"2223243","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDV036A","","","Open Loop Water-to-Air","4.3","22.6","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_2377303","Yes"
"2223245","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDV048A","","","Open Loop Water-to-Air","4.4","24.5","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_8454612","Yes"
"2223237","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDV060A","","","Closed Loop Water-to-Air","3.6","19.4","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_8094030","Yes"
"2223247","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDV060A","","","Open Loop Water-to-Air","4.1","23.4","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_1028786","Yes"
"2223239","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDV072A","","","Closed Loop Water-to-Air","3.6","19.1","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_7674895","Yes"
"2223249","WaterFurnace International, Incorporated","WaterFurnace","3 Series","LDV072A","","","Open Loop Water-to-Air","4.1","23","2014-09-29T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1036337_10232014120403_4244507","Yes"
"2174280","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH026G1*1","","","Closed Loop Water-to-Air","4.5","24.1","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151504_4110410","Yes"
"2174343","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH026G1*1","","","Open Loop Water-to-Air","5.1","28.3","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151506_7294139","Yes"
"2174281","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH026G1*4","","","Closed Loop Water-to-Air","4.5","24.1","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151504_1210082","Yes"
"2174344","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH026G1*4","","","Open Loop Water-to-Air","5.1","28.3","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151506_2021604","Yes"
"2264552","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH026H1*1","","","Closed Loop Water-to-Air","4.2","22.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_6856225","Yes"
"2264553","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH026H1*1","","","Open Loop Water-to-Air","4.8","26.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_6214614","Yes"
"2264554","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH026H1*4","","","Closed Loop Water-to-Air","4.2","22.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_8683715","Yes"
"2264555","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH026H1*4","","","Open Loop Water-to-Air","4.8","26.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_7730569","Yes"
"2174274","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH038G1*1","","","Closed Loop Water-to-Air","4.4","25.5","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151504_9144786","Yes"
"2174321","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH038G1*1","","","Open Loop Water-to-Air","4.9","29.7","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151506_6855489","Yes"
"2174275","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH038G1*4","","","Closed Loop Water-to-Air","4.4","25.5","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151504_3865552","Yes"
"2174322","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH038G1*4","","","Open Loop Water-to-Air","4.9","29.7","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151506_9705116","Yes"
"2264560","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH038H1*1","","","Closed Loop Water-to-Air","4.5","23.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_8579491","Yes"
"2264561","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH038H1*1","","","Open Loop Water-to-Air","4.9","28.2","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_1282539","Yes"
"2264562","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH038H1*4","","","Closed Loop Water-to-Air","4.5","23.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_5980929","Yes"
"2264563","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH038H1*4","","","Open Loop Water-to-Air","4.9","28.2","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_2698727","Yes"
"2174252","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH049G1*1","","","Closed Loop Water-to-Air","4.3","24.2","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151502_9016912","Yes"
"2174286","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH049G1*1","","","Open Loop Water-to-Air","4.6","28.7","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151504_6195154","Yes"
"2174253","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH049G1*4","","","Closed Loop Water-to-Air","4.3","24.2","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151502_9908136","Yes"
"2174287","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH049G1*4","","","Open Loop Water-to-Air","4.6","28.7","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151504_7086257","Yes"
"2174233","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV048G1*4","","","Closed Loop Water-to-Air","3.9","20.1","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151501_3569598","Yes"
"2174221","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV060G1*0","","","Closed Loop Water-to-Air","3.7","18.2","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151500_5553565","Yes"
"2174267","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV060G1*0","","","Open Loop Water-to-Air","4.4","23.2","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151503_9568806","Yes"
"2174324","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV060G1*1","","","Closed Loop Water-to-Air","4","19.2","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151501_9652439","Yes"
"2174325","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV060G1*4","","","Closed Loop Water-to-Air","4","19.2","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151501_4339154","Yes"
"2174216","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV070G1*1","","","Closed Loop Water-to-Air","3.7","18","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151500_5691193","Yes"
"2174217","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NSV070G1*4","","","Closed Loop Water-to-Air","3.7","18","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151500_7434338","Yes"
"2264726","WaterFurnace International, Incorporated","GeoStar","Aston","101H064**1*1","","","Closed Loop Water-to-Air","4","22.9","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131937_9943517","Yes"
"2264727","WaterFurnace International, Incorporated","GeoStar","Aston","101H064**1*1","","","Open Loop Water-to-Air","4.7","27.3","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131937_5094218","Yes"
"2264728","WaterFurnace International, Incorporated","GeoStar","Aston","101H064**1*4","","","Closed Loop Water-to-Air","4","22.9","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131937_3727263","Yes"
"2264729","WaterFurnace International, Incorporated","GeoStar","Aston","101H064**1*4","","","Open Loop Water-to-Air","4.7","27.3","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131937_7020895","Yes"
"2264734","WaterFurnace International, Incorporated","GeoStar","Aston","101H072**1*1","","","Closed Loop Water-to-Air","3.8","21.5","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131937_8646181","Yes"
"2264735","WaterFurnace International, Incorporated","GeoStar","Aston","101H072**1*1","","","Open Loop Water-to-Air","4.3","24.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131937_4361984","Yes"
"2264736","WaterFurnace International, Incorporated","GeoStar","Aston","101H072**1*4","","","Closed Loop Water-to-Air","3.8","21.5","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131937_5984008","Yes"
"2264737","WaterFurnace International, Incorporated","GeoStar","Aston","101H072**1*4","","","Open Loop Water-to-Air","4.3","24.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131937_5279283","Yes"
"2247096","WaterFurnace International, Incorporated","GeoStar","Aston","102A026**1*1","","","Closed Loop Water-to-Air","4.5","24.1","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151736_5672975","Yes"
"2247097","WaterFurnace International, Incorporated","GeoStar","Aston","102A026**1*1","","","Open Loop Water-to-Air","5.1","28.3","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151736_1206020","Yes"
"2247100","WaterFurnace International, Incorporated","GeoStar","Aston","102A026**1*4","","","Closed Loop Water-to-Air","4.5","24.1","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151736_2505465","Yes"
"2264568","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH049H1*1","","","Closed Loop Water-to-Air","4.2","23.3","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_4601191","Yes"
"2264569","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH049H1*1","","","Open Loop Water-to-Air","4.6","28.7","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131926_9403172","Yes"
