PERIODO,LINEA,SUBLINEA,VALOR,MODALIDAD,DEPA_ORIGEN,MUNICIPIO_ORIGEN,DIV_REF,ESTRATO,SEXO,NIVEL_ACADEMICO,AREA_CONOCIM,IES,IES_REF,POBLACION_VULNERABLE,GRUPO_ETNICO,AÑO_SOLICITUD
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,54-NORTE DE SANTANDER,54250-EL TARRA,"(8.57451, -73.09339)",1,M,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 10%,1453200,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-,"(4.8682581, -75.6278068)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 0%,310254,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,M,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.825992, -73.030125)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 25%,1455300,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",1,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,25-CUNDINAMARCA,25053-ARBELAEZ,"(4.271725, -74.415115)",1,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE CUNDINAMARCA-UDEC,"(4.3345364, -74.3697059)",REINSERTADO,NO,2015
2016-2,ACCES,19-ALIANZA,750500,MATRICULA,25-CUNDINAMARCA,25053-ARBELAEZ,"(4.271725, -74.415115)",1,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE CUNDINAMARCA-UDEC,"(4.3345364, -74.3697059)",REINSERTADO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 0%,8320000,MATRICULA,05-ANTIOQUIA,05101-CIUDAD BOLIVAR,"(5.849243, -76.018844)",3,M,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD CES,"(6.2362956, -75.5805302)",NO,NO,2015
2016-2,ACCES,19-ALIANZA,3447270,SOSTENIMIENTO,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",2,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE LA AMAZONIA,"(1.6136396, -75.6126148)",NO,NO,2015
2016-2,TRADICIONAL,17-TU ELIGES 50%,2962500,MATRICULA,,,,1,M,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE SANTANDER,"(7.1305317, -73.1096792)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 10%,2068362,SOSTENIMIENTO,68-SANTANDER,68689-SAN VICENTE DE CHUCU,"(6.698732, -73.511281)",2,M,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE PAMPLONA,"(7.3769003, -72.6533228)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 0%,3447270,SOSTENIMIENTO,52-NARINO,52354-IMUES,"(1.054932, -77.496113)",1,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD NACIONAL DE COLOMBIA,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 25%,5275000,MATRICULA,,,,2,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA- ,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,17-POSGRADO PAIS 40SMLV,6376800,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",4,F,DOCTORADO,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 0%,5164601,MATRICULA,05-ANTIOQUIA,05101-CIUDAD BOLIVAR,"(5.849243, -76.018844)",1,M,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,CORPORACION UNIVERSITARIA REMINGTON,"(6.2362956, -75.5805302)",NO,NO,2015
2016-2,ACCES,19-ALIANZA,5000000,MATRICULA,54-NORTE DE SANTANDER,54250-EL TARRA,"(8.57451, -73.09339)",1,M,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,54-NORTE DE SANTANDER,54245-EL CARMEN,"(6.698732, -73.511281)",1,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ALIANZA,5000000,MATRICULA,54-NORTE DE SANTANDER,54245-EL CARMEN,"(6.698732, -73.511281)",1,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,73-TOLIMA,73461-MURILLO,"(3.80419, -74.94281)",1,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2015
2016-2,ACCES,19-ALIANZA,5000000,MATRICULA,73-TOLIMA,73461-MURILLO,"(3.80419, -74.94281)",1,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2015
2016-2,ACCES,19-ALIANZA,4454000,MATRICULA,15-BOYACA,15516-PAIPA,"(5.781677, -73.11764)",2,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA- ,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,ACCES,19-ALIANZA,5000000,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,M,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",REINSERTADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1378908,SOSTENIMIENTO,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,M,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,"(5.5325925, -73.361544)",NO,NO,2016
2016-2,ACCES,19-ALIANZA,3792000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,M,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,"(5.5325925, -73.361544)",NO,NO,2016
2016-2,ACCES,19-ALIANZA,5000000,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,ACCES,19-ALIANZA,5000000,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,4454000,MATRICULA,15-BOYACA,15236-CHIVOR,"(4.888109, -73.366926)",2,M,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA- ,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,ACCES,19-ALIANZA,3447270,SOSTENIMIENTO,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,M,TECNOLOGICA TERMINAL,AGRONOMIA VETERINARIA Y AFINES,INSTITUTO TECNOLOGICO DEL PUTUMAYO MOCOA,"(1.15234, -76.651055)",DESPLAZADO,Grupo Etnico,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,689454,SOSTENIMIENTO,68-SANTANDER,68689-SAN VICENTE DE CHUCU,"(6.698732, -73.511281)",2,F,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,INSTITUTO UNIVERSITARIO DE LA PAZ,"(7.0600614, -73.853091)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,5095289,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,AGRONOMIA VETERINARIA Y AFINES,FUNDACION UNIVERSITARIA AUTONOMA DE LAS AMERICAS,"(6.2362956, -75.5805302)",NO,NO,2016
2016-2,ACCES,19-ACCES,3052000,MATRICULA,,,,3,F,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD PONTIFICIA BOLIVARIANA,"(6.2362956, -75.5805302)",NO,NO,2011
2016-2,ACCES,19-ACCES,5516000,MATRICULA,,,,3,F,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD ICESI,"(3.4654697, -76.5213237)",NO,NO,2011
2016-2,ACCES,19-ACCES,4760000,MATRICULA,,,,3,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD ICESI,"(3.4654697, -76.5213237)",NO,NO,2011
2016-2,TRADICIONAL,17-PREGRADO MP,1756000,MATRICULA,25-CUNDINAMARCA,25053-ARBELAEZ,"(4.271725, -74.415115)",3,M,UNIVERSITARIA,BELLAS ARTES,FIDEICOMISO ESCUELA DE ARTES Y LETRAS,"(4.6017681, -74.0719324)",NO,NO,2011
2016-2,TRADICIONAL,17-PREGRADO MP,755300,MATRICULA,,,,4,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD DE MEDELLIN,"(6.2362956, -75.5805302)",NO,NO,2011
2016-2,TRADICIONAL,17-PREGRADO MP,4565700,MATRICULA,,,,4,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD DE MEDELLIN,"(6.2362956, -75.5805302)",NO,NO,2011
2016-2,ACCES,19-ALIANZA,5772000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD EL BOSQUE,"(4.6017681, -74.0719324)",NO,NO,2011
2016-2,TRADICIONAL,17-PREGRADO MP,755300,MATRICULA,,,,4,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD PONTIFICIA BOLIVARIANA,"(6.2362956, -75.5805302)",NO,NO,2012
2016-2,TRADICIONAL,17-PREGRADO MP,1865322,MATRICULA,,,,3,F,UNIVERSITARIA,BELLAS ARTES,FUNDACION UNIVERSIDAD CENTRAL,"(4.6017681, -74.0719324)",NO,NO,2011
2016-2,ACCES,19-ACCES,5516000,MATRICULA,,,,3,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD ICESI,"(3.4654697, -76.5213237)",NO,NO,2011
2016-2,TRADICIONAL,17-PREGRADO MP,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,M,UNIVERSITARIA,BELLAS ARTES,CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-,"(4.6017681, -74.0719324)",NO,NO,2012
2016-2,TRADICIONAL,17-PREGRADO MP,2236300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,M,UNIVERSITARIA,BELLAS ARTES,CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-,"(4.6017681, -74.0719324)",NO,NO,2012
2016-2,ACCES,19-ACCES,755300,MATRICULA,76-VALLE DEL CAUCA,,,2,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD AUTONOMA DE OCCIDENTE - CALI,"(3.4654697, -76.5213237)",NO,NO,2012
2016-2,ACCES,19-ACCES,5623000,MATRICULA,76-VALLE DEL CAUCA,,,2,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD AUTONOMA DE OCCIDENTE - CALI,"(3.4654697, -76.5213237)",NO,NO,2012
2016-2,ACCES,19-ACCES,2947000,MATRICULA,,,,2,F,UNIVERSITARIA,BELLAS ARTES,FUNDACION UNIVERSIDAD DE BOGOTA-JORGE TADEO LOZANO,"(4.6017681, -74.0719324)",NO,NO,2012
2016-2,ACCES,19-ACCES,5623000,MATRICULA,,,,3,F,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD AUTONOMA DE OCCIDENTE - CALI,"(3.4654697, -76.5213237)",NO,NO,2012
2016-2,ACCES,19-ACCES,7880000,MATRICULA,,,,2,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD ICESI,"(3.4654697, -76.5213237)",NO,NO,2012
2016-2,ACCES,19-ACCES,7880000,MATRICULA,,,,2,F,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD ICESI,"(3.4654697, -76.5213237)",NO,NO,2012
2016-2,ACCES,19-ACCES,4974192,MATRICULA,,,,2,M,UNIVERSITARIA,BELLAS ARTES,FUNDACION UNIVERSIDAD CENTRAL,"(4.6017681, -74.0719324)",NO,NO,2012
2016-2,ACCES,19-ACCES,9264000,MATRICULA,,,,5,F,UNIVERSITARIA,BELLAS ARTES,PONTIFICIA UNIVERSIDAD JAVERIANA,"(4.6017681, -74.0719324)",NO,NO,2012
2016-2,ACCES,19-ACCES,6272000,MATRICULA,05-ANTIOQUIA,05034-ANDES,"(5.656421, -75.879654)",4,F,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD PONTIFICIA BOLIVARIANA,"(6.2362956, -75.5805302)",NO,NO,2012
2016-2,ACCES,19-ACCES,4106000,MATRICULA,,,,2,F,UNIVERSITARIA,BELLAS ARTES,FIDEICOMISO ESCUELA DE ARTES Y LETRAS,"(4.6017681, -74.0719324)",NO,NO,2012
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,25-CUNDINAMARCA,25245-EL COLEGIO,"(4.58473, -74.94942)",2,M,UNIVERSITARIA,BELLAS ARTES,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA,"(4.6017681, -74.0719324)",NO,NO,2012
2016-2,ACCES,19-ALIANZA,5820000,MATRICULA,25-CUNDINAMARCA,25245-EL COLEGIO,"(4.58473, -74.94942)",2,M,UNIVERSITARIA,BELLAS ARTES,CORPORACION UNIVERSIDAD PILOTO DE COLOMBIA,"(4.6017681, -74.0719324)",NO,NO,2012
2016-2,ACCES,19-ACCES,6720000,MATRICULA,,,,3,F,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD PONTIFICIA BOLIVARIANA,"(6.2362956, -75.5805302)",NO,NO,2013
2016-2,TRADICIONAL,17-PREGRADO MP,3553800,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",4,F,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD AUTONOMA DEL CARIBE,"(10.9940352, -74.8063132)",NO,NO,2012
2016-2,ACCES,19-ACCES,755300,MATRICULA,68-SANTANDER,68235-EL CARMEN DE CHUCURI,"(6.698732, -73.511281)",2,M,UNIVERSITARIA,BELLAS ARTES,CORPORACION UNIVERSITARIA DE INVESTIGACION Y DESARROLLO -UDI,"(7.1305317, -73.1096792)",NO,NO,2013
2016-2,ACCES,19-ACCES,2459450,MATRICULA,68-SANTANDER,68235-EL CARMEN DE CHUCURI,"(6.698732, -73.511281)",2,M,UNIVERSITARIA,BELLAS ARTES,CORPORACION UNIVERSITARIA DE INVESTIGACION Y DESARROLLO -UDI,"(7.1305317, -73.1096792)",NO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD INDUSTRIAL DE SANTANDER,"(7.1305317, -73.1096792)",NO,Grupo Etnico,2013
2016-2,ACCES,19-ACCES,1616936,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD INDUSTRIAL DE SANTANDER,"(7.1305317, -73.1096792)",NO,Grupo Etnico,2013
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,,,,3,F,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD DEL VALLE,"(3.4654697, -76.5213237)",NO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,M,TECNOLOGICA TERMINAL,BELLAS ARTES,FUNDACION UNIVERSITARIA AUTONOMA DE LAS AMERICAS,"(6.2362956, -75.5805302)",NO,NO,2013
2016-2,ACCES,19-ACCES,1917933,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,M,TECNOLOGICA TERMINAL,BELLAS ARTES,FUNDACION UNIVERSITARIA AUTONOMA DE LAS AMERICAS,"(6.2362956, -75.5805302)",NO,NO,2013
2016-2,ACCES,19-ACCES,3783000,MATRICULA,25-CUNDINAMARCA,25245-EL COLEGIO,"(4.58473, -74.94942)",2,F,UNIVERSITARIA,BELLAS ARTES,FIDEICOMISO ESCUELA DE ARTES Y LETRAS,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,2757816,SOSTENIMIENTO,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA SALUD,UNIVERSIDAD DE ANTIOQUIA,"(6.2362956, -75.5805302)",NO,NO,2011
2016-2,ACCES,19-ACCES,3521500,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,F,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD AUTONOMA DEL CARIBE,"(10.9940352, -74.8063132)",NO,NO,2013
2016-2,ACCES,19-ACCES,2947000,MATRICULA,25-CUNDINAMARCA,25245-EL COLEGIO,"(4.58473, -74.94942)",2,M,UNIVERSITARIA,BELLAS ARTES,FUNDACION UNIVERSIDAD DE BOGOTA-JORGE TADEO LOZANO,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,4150000,MATRICULA,,,,2,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD DE SAN BUENAVENTURA,"(6.2362956, -75.5805302)",NO,NO,2013
2016-2,ACCES,19-ACCES,1507416,MATRICULA,,,,1,F,TECNICA PROFESIONAL,BELLAS ARTES,FUNDACION ACADEMIA DE DIBUJO PROFESIONAL,"(3.4654697, -76.5213237)",NO,NO,2013
2016-2,ACCES,19-ACCES,10572000,MATRICULA,,,,2,M,UNIVERSITARIA,BELLAS ARTES,PONTIFICIA UNIVERSIDAD JAVERIANA,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,6810000,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",2,M,UNIVERSITARIA,BELLAS ARTES,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,9546000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,F,UNIVERSITARIA,BELLAS ARTES,PONTIFICIA UNIVERSIDAD JAVERIANA,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,2757816,SOSTENIMIENTO,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",2,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD DEL MAGDALENA,"(11.233109, -74.192919)",NO,NO,2013
2016-2,ACCES,19-ACCES,5340000,MATRICULA,,,,3,M,UNIVERSITARIA,BELLAS ARTES,POLITECNICO GRANCOLOMBIANO,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,7880000,MATRICULA,,,,5,F,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD ICESI,"(3.4654697, -76.5213237)",NO,NO,2013
2016-2,TRADICIONAL,17-POSGRADO PAIS CON DEUDOR,7756369,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,F,DOCTORADO,BELLAS ARTES,UNIVERSIDAD DE CALDAS,"(5.0558487, -75.4929829)",NO,NO,2013
2016-2,ACCES,19-ACCES,7880000,MATRICULA,,,,3,F,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD ICESI,"(3.4654697, -76.5213237)",NO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD DEL MAGDALENA,"(11.233109, -74.192919)",NO,NO,2014
2016-2,ACCES,19-ACCES,756439,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD DEL MAGDALENA,"(11.233109, -74.192919)",NO,NO,2014
2016-2,ACCES,19-ACCES,10572000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",4,M,UNIVERSITARIA,BELLAS ARTES,PONTIFICIA UNIVERSIDAD JAVERIANA,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,3775700,MATRICULA,,,,2,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,6733800,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,M,UNIVERSITARIA,BELLAS ARTES,FUNDACION UNIVERSIDAD DE BOGOTA-JORGE TADEO LOZANO,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,TRADICIONAL,17-PREGRADO MP,5080000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,F,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD DE BOYACA UNIBOYACA,"(5.5325925, -73.361544)",NO,NO,2014
2016-2,TRADICIONAL,17-PREGRADO MP,5515640,MATRICULA,,,,3,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD ICESI,"(3.4654697, -76.5213237)",NO,NO,2013
2016-2,ACCES,19-ACCES,3911551,MATRICULA,,,,2,M,UNIVERSITARIA,BELLAS ARTES,CORPORACION UNIVERSITARIA  UNITEC,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,755300,MATRICULA,,,,2,M,UNIVERSITARIA,BELLAS ARTES,CORPORACION UNIVERSITARIA  UNITEC,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,TRADICIONAL,17-PREGRADO MP,5623000,MATRICULA,,,,3,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD AUTONOMA DE OCCIDENTE - CALI,"(3.4654697, -76.5213237)",NO,Grupo Etnico,2014
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,25-CUNDINAMARCA,25053-ARBELAEZ,"(4.271725, -74.415115)",3,M,UNIVERSITARIA,BELLAS ARTES,FUNDACION UNIVERSITARIA JUAN N. CORPAS,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ALIANZA,8986980,MATRICULA,25-CUNDINAMARCA,25053-ARBELAEZ,"(4.271725, -74.415115)",3,M,UNIVERSITARIA,BELLAS ARTES,FUNDACION UNIVERSITARIA JUAN N. CORPAS,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,TRADICIONAL,17-POSGRADO PAIS CON DEUDOR,30000000,MATRICULA,,,,2,M,ESPECIALIZACION,CIENCIAS DE LA SALUD,UNIVERSIDAD METROPOLITANA,"(10.9940352, -74.8063132)",NO,NO,2014
2016-2,TRADICIONAL,17-PREGRADO MP,4908000,MATRICULA,,,,6,F,UNIVERSITARIA,BELLAS ARTES,CORPORACION COLEGIATURA COLOMBIANA,"(6.2362956, -75.5805302)",NO,NO,2014
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,25-CUNDINAMARCA,25245-EL COLEGIO,"(4.58473, -74.94942)",2,F,UNIVERSITARIA,BELLAS ARTES,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ALIANZA,6810000,MATRICULA,25-CUNDINAMARCA,25245-EL COLEGIO,"(4.58473, -74.94942)",2,F,UNIVERSITARIA,BELLAS ARTES,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,7311900,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,M,UNIVERSITARIA,BELLAS ARTES,FUNDACION UNIVERSIDAD DEL NORTE,"(10.9940352, -74.8063132)",NO,NO,2013
2016-2,ACCES,19-ACCES,5080000,MATRICULA,15-BOYACA,15516-PAIPA,"(5.781677, -73.11764)",2,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD DE BOYACA UNIBOYACA,"(5.5325925, -73.361544)",NO,NO,2014
2016-2,ACCES,19-ACCES,755300,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,F,UNIVERSITARIA,BELLAS ARTES,FUNDACION UNIVERSIDAD DE BOGOTA-JORGE TADEO LOZANO,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,7482000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,F,UNIVERSITARIA,BELLAS ARTES,FUNDACION UNIVERSIDAD DE BOGOTA-JORGE TADEO LOZANO,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,TRADICIONAL,17-PREGRADO MP,755300,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,M,UNIVERSITARIA,BELLAS ARTES,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,"(7.1305317, -73.1096792)",NO,NO,2014
