"departamento","municipio","numero_del_predio","direccion","destino_economico","area_terreno","area_construida"
"68","547","000000011029000","LO 23 COND CAMP MIRADOR DEL LAGO V","S","000000002052","000000"
"68","547","000000011030000","LT 22 COND MIRADOR DEL LAGO VDA ME","S","000000001918","000000"
"68","547","000000011031000","LT 21 COND MIRADOR DEL LAGO VDA ME","S","000000002409","000000"
"68","547","000000011032000","LO 20 COND CAMP MIRADOR DEL LAGO V","S","000000001695","000000"
"68","547","000000011033000","LT 19 COND MIRADOR DEL LAGO VDA ME","S","000000001695","000000"
"68","547","000000011034000","LT 18 COND MIRADOR DEL LAGO VDA ME","S","000000001843","000000"
"68","547","000000011035000","LT 17 COND MIRADOR DEL LAGO VDA ME","S","000000002160","000000"
"68","547","000000011036000","LT 40 COND MIRADOR DEL LAGO VDA ME","S","000000002186","000000"
"68","547","000000011037000","LO 41 COND CAMP MIRADOR DEL LAGO V","S","000000002007","000000"
"68","547","000000011038000","LO 42 COND CAMP MIRADOR DEL LAGO V","A","000000001819","000308"
"68","547","000000011039000","LO 43 COND MIRADOR DEL LAGO VDA ME","S","000000001691","000000"
"68","547","000000011040000","LT 44 COND MIRADOR DEL LAGO VDA ME","S","000000001663","000000"
"68","547","000000011041000","LT 45 COND MIRADOR DEL LAGO VDA ME","S","000000001771","000000"
"68","547","000000011042000","LT 46 COND MIRADOR DEL LAGO VDA ME","S","000000002043","000000"
"68","547","000000011043000","LOTE VDA MESA DE JERIDAS","D","000000015049","000000"
"68","547","000000011044000","LOTE VDA MESA DE JERIDAS","D","000000002013","000000"
"68","547","000000011045000","BUENOS AIRES VRDA MESA DE JERIDAS","D","000000059552","000201"
"68","547","000000011047000","MADRONO 2 VDA MESA DE JERIDAS","D","000000826812","012078"
"68","547","000000011050000","EL NUEVO CARRIZAL VDA MESA DE JERI","D","000000133733","012090"
"68","547","000000011052000","LOTE","D","000000010000","000000"
"68","547","000000011053000","EL POMARROSO VDA MESA DE JERIDAS","D","000000004815","000127"
"68","547","000000011054000","LA ESMERALDA VDA MESA DE JERIDAS","A","000000000420","000120"
"68","547","000000011055000","LO 30 COND CAMPESTRE MIRADOR DEL L","A","000000001574","000070"
"68","547","000000011056000","LA ARGENTINA VDA MESA DE JERIDAS","D","000000021218","000231"
"68","547","000000011057000","LA CUADRA VDA MESA DE JERIDAS","D","000000005460","000080"
"68","547","000000011058000","VILLA DEL CAMPO VDA MESA DE JERIDA","A","000000001240","000202"
"68","547","000000011059000","VILLA SOFIA VDA MESA DE JERIDAS","D","000000001240","000150"
"68","547","000000011060000","VIA DE ACCESO VDA MESA DE JERIDAS","D","000000001267","000000"
"68","547","000000011061000","VILLA ISABEL VDA MESA DE JERIDAS","D","000000010616","000000"
"68","547","000000011063000","LOTE VDA MESA DE JERIDAS","D","000000133123","000000"
"68","547","000000011064000","EL PORVENIR VDA MESA DE JERIDAS","D","000000060875","000261"
"68","547","000000011065000","VILLA KIKE VDA MESA DE JERIDAS","D","000000002234","000160"
"68","547","000000011068000","LA ESMERALDA VDA MESA DE JERIDAS","D","000000043500","000249"
"68","547","000000011069000","LA ESMERALDA VDA MESA DE JERIDAS","D","000000001374","000098"
"68","547","000000011070000","LO VDA MESA DE JERIDAS","D","000000011875","000096"
"68","547","000000011071000","LO VDA MESA DE JERIDAS","D","000000002000","000183"
"68","547","000000011072000","LOS ARRAYANES VDA MESA DE JERIDAS","D","000000017114","000000"
"68","547","000000011073000","PANORAMA VDA MESA DE JERIDAS","D","000000019597","000401"
"68","547","000000011074000","EL REMANSO LO SALDO MESA DE JERIDA","D","000000037471","000138"
"68","547","000000011076000","EL LAGO VDA MESA DE JERIDAS","D","000000066600","000302"
"68","547","000000011077000","VILLA EUGENIA VDA MESA DE JERIDAS","D","000000010000","000195"
"68","547","000000011078000","LO VDA MESA DE JERIDAS","D","000000002092","000449"
"68","547","000000011079000","LO 1 VDA MESA DE JERIDAS","D","000000002500","000298"
"68","547","000000011081000","LO VDA MESA DE JERIDAS","D","000000006925","000070"
"68","547","000000011083000","CAREY VDA MESA DE JERIDAS","D","000000025000","000201"
"68","547","000000011084000","LO 1 VDA MESA DE JERIDAS","D","000000002438","000000"
"68","547","000000011085000","LOTE 2 VDA MESA DE JERIDAS","D","000000001200","000000"
"68","547","000000011086000","LOTE 3 VDA MESA DE JERIDAS","D","000000001200","000000"
"68","547","000000011087000","LOTE 4 VDA MESA DE JERIDAS","D","000000001200","000000"
"68","547","000000011088000","LOTE 5 VDA MESA DE JERIDAS","D","000000001749","000000"
"68","547","000000011089000","LOTE 6 VDA MESA DE JERIDAS","D","000000001200","000000"
"68","547","000000011090000","LOTE 7 VDA MESA DE JERIDAS","D","000000001200","000000"
"68","547","000000011091000","LO 8 VDA MESA DE JERIDAS","D","000000001200","000000"
"68","547","000000011092000","LO 9 VDA MESA DE JERIDAS","D","000000001476","000000"
"68","547","000000011093000","LO 10 VDA MESA DE JERIDAS","D","000000001496","000000"
"68","547","000000011094000","LA SERRANA VDA MESA DE JERIDAS","D","000000233083","003503"
"68","547","000000011095000","LO 2 VDA MESA DE JERIDAS","D","000000006992","000120"
"68","547","000000011096000","SEGOVIA VDA MESA DE JERIDAS","D","000000133209","000252"
"68","547","000000011097000","TO 4A CONJ RES ALTAMIRA 1 VDA MESA","D","000000005263","000150"
"68","547","000000011098000","LO SALDO VDA MESA DE JERIDAS","A","000000011252","000525"
"68","547","000000011099000","LO VDA MESA DE JERIDAS","D","000000023781","000000"
"68","547","000000011101000","LOTE VDA MESA DE JERIDAS","D","000000003645","000000"
"68","547","000000011103000","LO 9 VDA MESA DE JERIDAS","A","000000004027","000155"
"68","547","000000011104000","LOTE 2A1 VDA MESA DE JERIDAS","D","000000005000","000000"
"68","547","000000011105000","EL MILAGRO VDA MESA DE JERIDAS","D","000000002877","000066"
"68","547","000000011106000","SANTA LUCIA VDA MESA DE JERIDAS","D","000000001850","000104"
"68","547","000000011108000","LOS POTROS VDA MESA DE JERIDAS","D","000000003889","000000"
"68","547","000000011110000","LO VDA MESA DE JERIDAS","D","000000010000","000000"
"68","547","000000011111000","NORMANDIA VDA MESA DE JERIDAS","D","000000067500","000576"
"68","547","000000011112000","FLOR DE LOS SANTOS VDA MESA DE JER","D","000000025000","000663"
"68","547","000000011113000","EL LAGO VDA MESA DE JERIDAS","D","000000030971","002540"
"68","547","000000011114000","PREDIO A VDA MESA DE JERIDAS","D","000000049588","000445"
"68","547","000000011115000","EL TANQUE VDA MESA DE JERIDAS","A","000000000465","000018"
"68","547","000000011117000","PARCELA B VDA MESA DE JERIDAS","D","000000003000","000000"
"68","547","000000011118000","EL TRINGULO VDA MESA DE JERIDAS","D","000000003310","000080"
"68","547","000000011119000","MIRADOR VDA MESA DE JERIDAS","D","000000003945","000070"
"68","547","000000011120000","VILLA DANIELA VDA MESA DE JERIDAS","D","000000003064","000125"
"68","547","000000011121000","BUENOS AIRES LO A VDA MESA DE JERI","D","000000239038","001814"
"68","547","000000011122000","LA RECOCHITA VDA MESA DE JERIDAS","A","000000007500","000081"
"68","547","000000011123000","LOTE VDA MESA DE JERIDAS","A","000000007500","000205"
"68","547","000000011124000","BUENAVISTA VDA MESA DE JERIDAS","A","000000031668","000340"
"68","547","000000011125000","LOTE VDA MESA DE JERIDAS","D","000000028332","000000"
"68","547","000000011126000","LO 1 VILLA FLOR VDA MESA DE JERIDA","D","000000036337","000124"
"68","547","000000011127000","LO 2 VILLA LINA VDA MESA DE JERIDA","D","000000007000","000000"
"68","547","000000011128000","LO 1 VDA MESA DE JERIDAS","D","000000003000","000000"
"68","547","000000011129000","LO 1 VILLA NUBIA VDA MESA DE JERID","D","000000036135","000000"
"68","547","000000011130000","Lo 2 CAMPO HERMOSO VDA MESA DE JER","D","000000031485","000000"
"68","547","000000011131000","AREA DE VIAS Y SALDO VDA MESA DE J","D","000000011777","000000"
"68","547","000000011132000","ZONA COMUN PARC VISTA DE CHICAMOCH","D","000000007900","000000"
"68","547","000000011133000","MIRYAM VDA MESA DE JERIDAS","D","000000003000","000000"
"68","547","000000011134000","LO 1 VDA MESA DE JERIDAS","A","000000002683","000040"
"68","547","000000011135000","LOTE VDA MESA DE JERIDAS","D","000000005000","000000"
"68","547","000000011136000","LO 2B VDA MESA DE JERIDAS","D","000000003860","000000"
"68","547","000000011137000","LO 3 VDA MESA DE JERIDAS","D","000000057772","000070"
"68","547","000000011138000","VIAS PARC GEQUICA VDA MESA DE JERI","D","000000008184","000000"
"68","547","000000011140801","LOTE PORTERIA CONJ CALLEJA REAL VD","P","000000000203","000000"
"68","547","000000011142000","MIRADOR DEL LAGO LO 1 VDA MESA DE","D","000000002500","000000"
"68","547","000000011143000","LO 7 (SALDO VIAS) VDA MESA DE JERI","D","000000002634","000000"
"68","547","000000011144000","VALDESAN VDA MESA DE JERIDAS","D","000000004532","000050"
"68","547","000000011145000","LO 1 VDA MESA DE JERIDAS","D","000000002034","000160"
"68","547","000000011146000","LOTE 2 VDA MESA DE JERIDAS","A","000000002046","000196"
"68","547","000000011147000","LO 3 VDA MESA DE JERIDAS","D","000000002202","000090"
"68","547","000000011148000","LO 4 VDA MESA DE JERIDAS","A","000000002075","000096"
"68","547","000000011149000","LOTE 5 VDA MESA DE JERIDAS","A","000000002182","000206"
"68","547","000000011150000","LOTE 6 VDA MESA DE JERIDAS","A","000000002273","000072"
"68","547","000000011151000","LO 7 VDA MESA DE JERIDAS","A","000000002112","000255"
"68","547","000000011152000","LOTE 8 VDA MESA DE JERIDAS","S","000000002538","000000"
"68","547","000000011153000","LO 9 VDA MESA DE JERIDAS","D","000000002288","000000"
"68","547","000000011154000","LO 10 VDA MESA DE JERIDAS","A","000000002288","000115"
"68","547","000000011155000","LO 11 VDA MESA DE JERIDAS","D","000000002207","000000"
"68","547","000000011156000","LAS DELICIAS VDA MESA DE JERIDAS","D","000000000920","000180"
"68","547","000000011157000","LA PALMITA VDA MESA DE JERIDAS","D","000000000680","000232"
"68","547","000000011158000","LO 2B VDA MESA DE JERIDAS","D","000000011320","000000"
"68","547","000000011159000","LT 2A VDA MESA DE JERIDAS","G","000000020000","001400"
