"vehicle_id","timestamp","speed","route_id","trip_id","trip_headsign","location_1"
"8908","2016-08-25T21:20:20.000","11.176","1","1669519","1-Metric/South Congress-SB","(30.425602, -97.67444)"
"2208","2016-08-25T19:40:38.000","11.62304","1","1669522","1-Metric/South Congress-SB","(30.368347, -97.70864)"
"8902","2016-08-26T01:13:52.000","8.04672","1","1669536","1-Metric/South Congress-SB","(30.22114, -97.76507)"
"2227","2016-08-26T00:16:24.000","0.0","1","1669535","1-Metric/South Congress-SB","(30.418343, -97.66909)"
"2208","2016-08-25T11:03:07.000","0.0","1","1669538","1-Metric/South Congress-SB","(30.426262, -97.6772)"
"8908","2016-08-25T23:30:14.000","9.83488","1","1669519","1-Metric/South Congress-SB","(30.238575, -97.75383)"
"2227","2016-08-25T19:50:37.000","18.32864","1","1669524","1-Metric/South Congress-SB","(30.415922, -97.68654)"
"8902","2016-08-26T00:01:56.000","14.75232","1","1669536","1-Metric/South Congress-SB","(30.384518, -97.71304)"
"2203","2016-08-25T15:56:37.000","14.75232","1","1669539","1-Metric/South Congress-SB","(30.398735, -97.70408)"
"2203","2016-08-26T01:55:08.000","0.0","1","1669533","1-Metric/South Congress-SB","(30.418343, -97.66909)"
"2203","2016-08-25T21:43:20.000","0.89408","1","1669521","1-Metric/South Congress-SB","(30.394884, -97.70677)"
"8908","2016-08-25T22:14:32.000","0.0","1","1669519","1-Metric/South Congress-SB","(30.400852, -97.70294)"
"2203","2016-08-25T22:21:18.000","9.38784","1","1669521","1-Metric/South Congress-SB","(30.315437, -97.73242)"
"8940","2016-08-25T22:53:10.000","1.34112","1","1669520","1-Metric/South Congress-SB","(30.231646, -97.759056)"
"8902","2016-08-25T23:27:58.000","15.6464","1","1669536","1-Metric/South Congress-SB","(30.411055, -97.693695)"
"8850","2016-08-25T21:14:41.000","0.0","1","1669525","1-Metric/South Congress-SB","(30.19078, -97.77125)"
"8902","2016-08-26T01:04:28.000","8.04672","1","1669536","1-Metric/South Congress-SB","(30.237118, -97.755066)"
"2227","2016-08-25T20:04:37.000","0.0","1","1669524","1-Metric/South Congress-SB","(30.39175, -97.7088)"
"8902","2016-08-25T19:26:10.000","0.0","1","1669526","1-Metric/South Congress-SB","(30.361748, -97.69791)"
"2203","2016-08-26T02:44:47.000","0.89408","1","1669533","1-Metric/South Congress-SB","(30.349758, -97.711205)"
"8922","2016-08-25T20:52:43.000","0.0","1","1669523","1-Metric/South Congress-SB","(30.34313, -97.71561)"
"2203","2016-08-25T11:05:56.000","0.0","1","1669514","1-Metric/South Congress-SB","(30.392712, -97.70792)"
"8908","2016-08-25T13:14:48.000","12.51712","1","1669513","1-Metric/South Congress-SB","(30.329187, -97.72438)"
"2208","2016-08-25T20:36:34.000","11.176","1","1669522","1-Metric/South Congress-SB","(30.422192, -97.6664)"
"8940","2016-08-25T20:29:18.000","2.2352","1","1669520","1-Metric/South Congress-SB","(30.408085, -97.69692)"
"2203","2016-08-25T12:27:52.000","13.85824","1","1669514","1-Metric/South Congress-SB","(30.365213, -97.701675)"
"8902","2016-08-25T19:10:11.000","8.9408","1","1669526","1-Metric/South Congress-SB","(30.394224, -97.70715)"
"2208","2016-08-25T22:06:29.000","5.81152","1","1669522","1-Metric/South Congress-SB","(30.243113, -97.75218)"
"8922","2016-08-25T10:55:17.000","0.0","1","1669511","1-Metric/South Congress-SB","(30.394913, -97.70674)"
"8850","2016-08-26T00:28:32.000","9.83488","1","1669527","1-Metric/South Congress-SB","(30.37305, -97.71802)"
"2210","2016-08-26T02:02:33.000","8.04672","1","1669532","1-Metric/South Congress-SB","(30.380777, -97.7158)"
