"adhoctaxyear","propertyid","ownershiptransferid","book","cmmnt","deeddate","displayorder","insertedbelow","instrumentnumber","instrumenttypecode","otherreference","page","recordeddate","saleshistoryreviewneeded","saleratioexclude","salesratio","adjustedsalesratio","saletypecode","stateexclude","tax","timestampchange","timestampcreate","transferchangereasoncode","transferchangereasondesc","transfervaliditycode","transfervaliditydesc","causenumber","considerat","county","financing","financingc","hsapplsend","otherowner","ratioscree","salepriceentrydate","sendhsappl","totacredeed","totdeedacrenotavail","datadate"
"2021","145206","405596","1796",,"1989-07-06T00:00:00.000","4","0",,"STD",,"073",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145206","405599","1236",,"1985-08-01T00:00:00.000","6","0",,"Conv",,"435",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145207","405604","1236",,"1985-08-01T00:00:00.000","7","0",,"Conv",,"435",,"0","0","3037.450000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145208","405629",,,,"4","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145220","405689","1078",,,"8","0",,"Conv",,"53",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145228","405738","1411",,"1987-08-07T00:00:00.000","7","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145233","405763","1411",,"1987-08-07T00:00:00.000","5","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145244","405806","1794",,"1989-06-30T00:00:00.000","4","0",,"WDVL",,"675",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145246","405821","1413",,"1986-09-01T00:00:00.000","4","0",,"Conv",,"954",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145259","405897","1411",,"1987-08-07T00:00:00.000","4","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145261","405906","1411",,"1987-08-07T00:00:00.000","9","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145272","405964","1487",,"1987-02-18T00:00:00.000","3","0",,"Conv",,"899",,"0","0","476.010000","0.000000","HS","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145279","406064","1656",,"1988-05-03T00:00:00.000","7","0",,"Conv",,"082",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145295","406144","1451",,"1986-11-20T00:00:00.000","3","0",,"Conv",,"344",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145310","406244","1401 (27.51)",,,"4","0",,"Conv",,"168",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145317","406278","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145334","406363","1466",,"1986-12-31T00:00:00.000","4","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145335","406365","1466",,"1986-12-31T00:00:00.000","8","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145338","406375","1627",,"1988-01-29T00:00:00.000","5","0",,"Conv",,"868",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145347","406412","1648",,"1988-03-29T00:00:00.000","3","0",,"Conv",,"268",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145347","406414","1466",,"1986-12-31T00:00:00.000","5","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145356","406446","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145375","406532","1466",,"1986-12-31T00:00:00.000","8","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145377","406546","1466",,"1986-12-31T00:00:00.000","10","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145385","406575","1466",,"1986-12-31T00:00:00.000","9","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145415","406661","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145425","406712","1466",,"1986-12-31T00:00:00.000","5","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145439","406763","1566",,"1987-07-31T00:00:00.000","5","0",,"Conv",,"27",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","148753","405521","1543",,"1987-06-04T00:00:00.000","2","0",,"Conv",,"465",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","149877","405839","1456",,"1986-12-05T00:00:00.000","8","0",,"WD",,"151",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","149891","406680","1714",,"1988-10-04T00:00:00.000","8","0",,"TD",,"675",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","157856","406643","579",,,"1","0",,"Conv",,"317",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68193","406096","892",,,"4","0",,"Conv",,"563",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68201","406119",,"ACRES 9.893, TRACT 7, BON WINDE OAKS, WERE DEEDED BY CRUZ VERA AND DEEDED TO MARCELO VERA.","1996-03-12T00:00:00.000","4","0","9613767","WD","$10 AND OTHER CONSIDERATION",,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,"$10 AND OTHER CONSIDERATION",,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68210","406151",,,,"11","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68216","406170","867",,,"5","0",,"Conv",,"514",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68219","406179","817",,,"10","0",,"Conv",,"198",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68222","406187",,,,"10","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68222","406188","885",,,"11","0",,"Conv",,"46",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68228","406201","1864 (8.592)","ACRES 4.304 & 4.288. SALE IOL 009531.","1990-02-01T00:00:00.000","4","0",,"D",,"847 WAD",,"0","0","2354.220000","0.000000","CM","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68228","406201","1864 (8.592)","ACRES 4.304 & 4.288. SALE IOL 009531.","1990-02-01T00:00:00.000","4","0",,"D",,"847 WAD",,"0","0","2354.220000","0.000000","CM","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68228","406202","982",,,"5","0",,"Conv",,"181",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68228","406202","982",,,"5","0",,"Conv",,"181",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68232","406209","1571",,"1987-07-01T00:00:00.000","4","0",,"Conv",,"625",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68268","406352","1153",,"1985-03-01T00:00:00.000","7","0",,"Conv",,"674",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68290","406442","934",,"2003-01-01T00:00:00.000","4","0",,"Conv",,"655",,"0","1","0.000000","0.000000",,"0",,"2018-12-19T11:37:06.160","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","68294","406460",,,,"4","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68302","406494","1677 (10.0327)",,"1988-06-24T00:00:00.000","2","0",,"Conv",,"382 WD IOL",,"0","0","685.300000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68310","406533","1652","SALE IOL LT PT OF 23 - 099922","1988-04-14T00:00:00.000","2","0",,"Conv",,"501",,"0","0","1599.670000","0.000000","V","0",,"2008-04-08T16:30:51.960","2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,"10.347000","0.000000","2022-06-19T02:03:17.347"
"2021","68311","406542","1102",,"1984-11-01T00:00:00.000","7","0",,"Conv",,"822",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68325","406594","1746(12.595)",,"1989-01-12T00:00:00.000","4","0",,"Conv",,"248 VLB DEED",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68344","406638","957","ACRES 10.0.","1984-01-02T00:00:00.000","7","0",,"VLBCS",,"760",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68363","406708","395",,,"3","0",,"Conv",,"106",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68395","406802","780",,"2003-01-01T00:00:00.000","1","0",,"Conv",,"356",,"0","1","0.000000","0.000000",,"0",,"2018-12-19T11:37:59.380","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","68425","406859","603 (11.26)",,"1975-02-01T00:00:00.000","8","0",,"WD",,"249 DEED",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68425","406856","1767(1764)","ACRES 11.26","1989-03-30T00:00:00.000","3","0",,"VLBCS",,"0093(0850)",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68458","406927","1505",,"1987-03-26T00:00:00.000","2","0",,"Conv",,"217",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68533","407138","1816",,"1986-05-29T00:00:00.000","1","0",,"DD","Divorce Decree","920",,"0","1","0.000000","0.000000",,"0",,"2008-04-03T14:21:50.427","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","68549","407205","1651",,"1988-04-15T00:00:00.000","6","0",,"Conv",,"404",,"0","1","1113.650000","0.000000",,"0",,"2008-04-11T14:42:49.480","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,"11.190000","0.000000","2022-06-19T02:03:17.347"
"2021","68650","407459",,"DEED WAS EXECUTED ON 5-6-1986 AND WAS NOT RECORDED UNTIL 03-01-2004 (4-27-04 AMU).///","1986-05-06T00:00:00.000","4","0","2004015379","STD",,,"2004-03-01T00:00:00.000","0","1","0.000000","0.000000",,"0",,"2004-04-27T09:28:09.817","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","73799","406309","1721",,"1988-01-26T00:00:00.000","8","0",,"WDVL",,"919",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","73800","406320","927","GRANTOR: TOMMIE SPEEGLE CONVEYS TO GRANTEES: ALFRED & ANNETTE BISHOP","1983-07-01T00:00:00.000","8","0",,"WDVL",,"25","1983-07-06T00:00:00.000","0","1","0.000000","0.000000",,"0",,"2012-02-06T11:14:17.703","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","73824","407009","739",,,"2","0",,"Conv",,"293",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","73841","407237","1044",,"1984-08-01T00:00:00.000","7","0",,"Conv",,"229",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","89208","406101","1852",,"1989-12-21T00:00:00.000","6","0",,"GWD",,"366",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","93357","406287","1467",,"1987-01-06T00:00:00.000","3","0",,"Conv",,"595",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","94813","407227","1411",,"1986-08-01T00:00:00.000","4","0",,"Conv",,"132",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","94813","407227","1411",,"1986-08-01T00:00:00.000","4","0",,"Conv",,"132",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109852","405748","1763",,"1989-03-10T00:00:00.000","5","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109854","405909","1763",,"1989-03-10T00:00:00.000","10","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109855","405952","1356",,"1986-05-01T00:00:00.000","12","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109857","406016","1356",,"1986-05-01T00:00:00.000","11","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109858","406030","1763",,"1989-03-10T00:00:00.000","8","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109859","406043","1606",,"1987-11-23T00:00:00.000","2","0",,"WD",,"921",,"0","0","415.240000","0.000000","C","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109862","406137","1666",,"1988-03-31T00:00:00.000","8","0",,"Conv",,"149",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109862","406138","1356",,"1986-05-01T00:00:00.000","9","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109863","406148","1574",,"1987-09-01T00:00:00.000","1","0",,"Conv",,"944",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109864","406160","1356",,"1986-05-01T00:00:00.000","7","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109872","406402","1356",,"1986-05-01T00:00:00.000","7","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109893","407088","1763",,"1989-03-10T00:00:00.000","8","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109912","407388","1763",,"1989-03-10T00:00:00.000","8","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","133948","406467","1751",,"1989-02-07T00:00:00.000","7","0",,"STD",,"228",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145198","405523","1683 (5.29)",,"1988-06-27T00:00:00.000","7","0",,"Conv",,"103 WD*VL",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145200","405558","1380",,"1986-06-01T00:00:00.000","4","0",,"Conv",,"76",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145206","405594","1844",,"1989-11-15T00:00:00.000","2","0",,"SWDWVL",,"259",,"0","0","791.150000","0.000000","O","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145207","405602","1457",,"1986-12-04T00:00:00.000","5","0",,"Conv",,"250",,"0","0","428.890000","0.000000","C","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145208","405628","1675",,"1988-06-09T00:00:00.000","3","0",,"Conv",,"620",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145214","405652","1662",,"1988-05-12T00:00:00.000","5","0",,"LTE",,"398 WD*VL",,"0","0","831.870000","0.000000","FC","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145214","405655","1288",,"1986-03-03T00:00:00.000","7","0",,"Conv",,"197",,"0","0","600.490000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145216","405666","1099",,,"7","0",,"Conv",,"205",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145217","405670","1151",,"1985-02-01T00:00:00.000","3","0",,"Conv",,"243",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145218","405677","1375",,"1986-06-01T00:00:00.000","3","0",,"WD",,"1162",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145226","405728","1338",,"1986-04-01T00:00:00.000","3","0",,"Conv",,"633",,"0","0","322.260000","0.000000","C","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145227","405733","9572",,"1986-02-01T00:00:00.000","3","0",,"Conv",,"122",,"0","0","1358.560000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145229","405745","1411",,"1987-08-07T00:00:00.000","5","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145239","405783","1411",,"1987-08-07T00:00:00.000","5","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145241","405792","1500",,"1987-03-11T00:00:00.000","4","0",,"Conv",,"620",,"0","0","3666.790000","0.000000","C","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145243","405801","1411",,"1987-08-07T00:00:00.000","4","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145246","405820","1847",,"1989-11-29T00:00:00.000","3","0",,"WD",,"408",,"0","0","596.680000","0.000000","CM","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145249","405834","1145",,"1985-03-01T00:00:00.000","4","0",,"Conv",,"128",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145251","405852","9572",,"1986-02-01T00:00:00.000","12","0",,"Conv",,"122",,"0","0","901.190000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
