"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"808","600 Block W 400 S","16-L6140","LOGAN",,,"2016-04-19T06:46:14.000","Monday","13","2016-04-18T13:30:17.000","Animal Problem","757153260","[LCPD] ANIMAL PROBLEM","41.7243","{'type': 'Point', 'coordinates': [-111.852, 41.7243]}","-111.852","Community Policing","UT","2016-05-18T09:11:26.000",
"809","300 Block E 300 S","16-L8285","LOGAN",,,"2016-05-23T06:51:30.000","Sunday","18","2016-05-22T18:39:44.000","Susp Incident","760220485","[LCPD] SUSP INCIDENT","41.7258","{'type': 'Point', 'coordinates': [-111.826, 41.7258]}","-111.826","Community Policing","UT","2016-06-21T09:08:11.000",
"811","200 Block PRESTON AVE","18L20961","LOGAN",,,"2018-12-09T07:20:06.000","Saturday","9","2018-12-08T09:21:18.000","Assist,Citizen","893194212","[LCPD] ASSIST,CITIZEN","41.7351","{'type': 'Point', 'coordinates': [-111.818, 41.7351]}","-111.818","Community Policing","UT","2018-12-10T20:01:59.000",
"812","1 Block W 300 N","16-L8305","LOGAN",,,"2016-05-24T06:51:40.000","Monday","8","2016-05-23T08:25:05.000","VIN Inspection","760349209","[LCPD] VIN INSPECTION","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Traffic","UT","2016-06-22T09:09:14.000",
"813","400 Block N 175 E","16-L8420","LOGAN",,,"2016-05-25T06:51:41.000","Tuesday","17","2016-05-24T17:20:58.000","Assist,Citizen","760429554","[LCPD] ASSIST,CITIZEN","41.7401","{'type': 'Point', 'coordinates': [-111.831, 41.7401]}","-111.831","Community Policing","UT","2016-06-23T09:11:41.000",
"814","100 Block W 800 N","16-L8424","LOGAN",,,"2016-05-25T06:51:41.000","Tuesday","17","2016-05-24T17:55:21.000","Assist,Citizen","760429556","[LCPD] ASSIST,CITIZEN","41.7465","{'type': 'Point', 'coordinates': [-111.838, 41.7465]}","-111.838","Community Policing","UT","2016-06-23T09:11:41.000",
"815","1 Block W 700 N","16-L8617","LOGAN",,,"2016-05-28T06:52:05.000","Tuesday","19","2016-05-24T19:00:00.000","Assist,Citizen","760693136","[LCPD] ASSIST,CITIZEN","41.7446","{'type': 'Point', 'coordinates': [-111.835, 41.7446]}","-111.835","Community Policing","UT","2016-06-26T09:10:42.000",
"816","1400 Block N MAIN ST","16-MC271","LOGAN",,,"2016-03-29T06:43:34.000","Saturday","9","2016-03-19T09:16:00.000","Fraud","754595194","[LCPD] FRAUD","41.7592","{'type': 'Point', 'coordinates': [-111.834, 41.7592]}","-111.834","Theft","UT","2016-04-05T09:16:37.000",
"817","1 Block W 300 N","16-L4558","LOGAN",,,"2016-03-24T06:42:39.000","Wednesday","14","2016-03-23T14:27:00.000","VIN Inspection","753853975","[LCPD] VIN INSPECTION","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Traffic","UT","2016-04-22T09:10:18.000",
"818","2000 Block S US 89 & 91","16-L6039","LOGAN",,,"2016-04-17T06:46:10.000","Saturday","13","2016-04-16T13:33:59.000","Traffic Hazard","756956530","[LCPD] TRAFFIC HAZARD","41.6963","{'type': 'Point', 'coordinates': [-111.861, 41.6963]}","-111.861","Traffic","UT","2016-05-16T09:11:10.000",
"819","1500 Block N 1640 E","16-L6040","LOGAN",,,"2016-04-17T06:46:10.000","Saturday","13","2016-04-16T13:50:12.000","Assist,Citizen","756956531","[LCPD] ASSIST,CITIZEN","41.7593","{'type': 'Point', 'coordinates': [-111.794, 41.7593]}","-111.794","Community Policing","UT","2016-05-16T09:11:11.000",
"820","700 Block RIVERWALK PKWY","16-L6042","LOGAN",,,"2016-04-17T06:46:10.000","Saturday","13","2016-04-16T13:59:59.000","Welfare Check","756956533","[LCPD] WELFARE CHECK","41.7181","{'type': 'Point', 'coordinates': [-111.839, 41.7181]}","-111.839","Community Policing","UT","2016-05-16T09:11:12.000",
"821","900 Block N MAIN ST","16-L6177","LOGAN",,,"2016-04-19T06:46:14.000","Monday","22","2016-04-18T22:56:02.000","Susp Person","757153296","[LCPD] SUSP PERSON","41.7496","{'type': 'Point', 'coordinates': [-111.834, 41.7496]}","-111.834","Pedestrian Stop","UT","2016-05-18T09:11:36.000",
"822","200 Block W GOLF COURSE RD","16-L6178","LOGAN",,,"2016-04-19T06:46:14.000","Monday","23","2016-04-18T23:14:01.000","Noise Problem","757153297","[LCPD] NOISE PROBLEM","41.716","{'type': 'Point', 'coordinates': [-111.841, 41.716]}","-111.841","Disorder","UT","2016-06-17T10:27:02.000",
"823","300 Block E 1400 N","16-L6196","LOGAN",,,"2016-04-20T06:46:39.000","Tuesday","11","2016-04-19T11:55:56.000","VIN Inspection","757330255","[LCPD] VIN INSPECTION","41.7575","{'type': 'Point', 'coordinates': [-111.826, 41.7575]}","-111.826","Traffic","UT","2016-05-19T09:10:41.000",
"824","1200 Block N 200 E","16-L6197","LOGAN",,,"2016-04-20T06:46:39.000","Tuesday","12","2016-04-19T12:00:39.000","Animal Problem","757330256","[LCPD] ANIMAL PROBLEM","41.7535","{'type': 'Point', 'coordinates': [-111.829, 41.7535]}","-111.829","Community Policing","UT","2016-05-19T09:10:41.000",
"825","100 Block W 400 N","16-L6187","LOGAN",,,"2016-04-20T06:46:29.000","Tuesday","8","2016-04-19T08:40:44.000","Assist,Agency","757330184","[LCPD] ASSIST,AGENCY","41.7391","{'type': 'Point', 'coordinates': [-111.837, 41.7391]}","-111.837","Community Policing","UT","2016-05-19T09:10:39.000",
"826","1 Block W 300 N","16-L6201","LOGAN",,,"2016-04-20T06:46:39.000","Tuesday","12","2016-04-19T12:39:48.000","VIN Inspection","757330259","[LCPD] VIN INSPECTION","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Traffic","UT","2016-05-19T09:10:42.000",
"827","200 Block S 200 E","16-L8521","LOGAN",,,"2016-05-27T06:52:09.000","Wednesday","22","2016-05-25T22:00:00.000","Theft","760612368","[LCPD] THEFT","41.7274","{'type': 'Point', 'coordinates': [-111.83, 41.7274]}","-111.83","Theft","UT","2016-06-25T09:09:28.000",
"828","100 Block W 100 N","17-L18320","LOGAN",,,"2018-01-11T16:30:26.000","Friday","2","2017-10-06T02:09:05.000","Disorderly","831361006","[LCPD] DISORDERLY","41.7334","{'type': 'Point', 'coordinates': [-111.839, 41.7334]}","-111.839","Disorder","UT","2018-04-05T09:13:07.000",
"829","600 Block W 600 N","16-L14253","LOGAN",,,"2016-08-20T07:04:55.000","Friday","20","2016-08-19T20:25:03.000","Alarm,Intru","768791849","[LCPD] ALARM,INTRU","41.743","{'type': 'Point', 'coordinates': [-111.851, 41.743]}","-111.851","Alarm","UT","2016-09-27T20:10:33.000",
"830","500 Block W 1570 N","16-L14254","LOGAN",,,"2016-08-20T07:04:55.000","Friday","20","2016-08-19T20:46:09.000","Animal Problem","768791850","[LCPD] ANIMAL PROBLEM","41.7608","{'type': 'Point', 'coordinates': [-111.847, 41.7608]}","-111.847","Community Policing","UT","2016-09-27T20:10:34.000",
"831","600 Block S 100 E","16-L14256","LOGAN",,,"2016-08-20T07:04:55.000","Friday","21","2016-08-19T21:09:02.000","Animal Problem","768791852","[LCPD] ANIMAL PROBLEM","41.7203","{'type': 'Point', 'coordinates': [-111.832, 41.7203]}","-111.832","Community Policing","UT","2016-09-27T20:10:34.000",
"832","1 Block E 700 S","16-L14259","LOGAN",,,"2016-08-20T07:04:55.000","Friday","21","2016-08-19T21:49:56.000","Noise Problem","768791855","[LCPD] NOISE PROBLEM","41.7193","{'type': 'Point', 'coordinates': [-111.833, 41.7193]}","-111.833","Disorder","UT","2016-09-27T20:10:36.000",
"833","1 Block W CENTER ST","16-L14258","LOGAN",,,"2016-08-20T07:04:55.000","Friday","21","2016-08-19T21:52:09.000","Assist,Citizen","768791854","[LCPD] ASSIST,CITIZEN","41.7314","{'type': 'Point', 'coordinates': [-111.836, 41.7314]}","-111.836","Community Policing","UT","2016-09-27T20:10:35.000",
"834","1000 Block N 400 W","16-L14262","LOGAN",,,"2016-08-20T07:04:55.000","Friday","23","2016-08-19T23:39:35.000","Assault,Simple","768791858","[LCPD] ASSAULT,SIMPLE","41.7505","{'type': 'Point', 'coordinates': [-111.845, 41.7505]}","-111.845","Assault","UT","2016-10-19T15:22:44.000",
"835","1000 Block N 200 E","17-L21343","LOGAN",,,"2018-02-27T21:19:31.000","Tuesday","18","2017-11-21T18:05:19.000","Accident,PD","835388759","[LCPD] ACCIDENT,PD","41.7501","{'type': 'Point', 'coordinates': [-111.829, 41.7501]}","-111.829","Traffic","UT","2018-03-07T06:55:23.000",
"836","200 Block W 1600 N","17-L21349","LOGAN",,,"2018-02-27T21:19:31.000","Tuesday","19","2017-11-21T19:22:19.000","Assist,Citizen","835388760","[LCPD] ASSIST,CITIZEN","41.7614","{'type': 'Point', 'coordinates': [-111.84, 41.7614]}","-111.84","Community Policing","UT","2018-03-07T06:55:23.000",
"837","1 Block 1500 SOUTH PL","16-L14266","LOGAN",,,"2016-08-21T07:05:08.000","Saturday","3","2016-08-20T03:10:52.000","Assist,Citizen","768857862","[LCPD] ASSIST,CITIZEN","41.7048","{'type': 'Point', 'coordinates': [-111.848, 41.7048]}","-111.848","Community Policing","UT","2016-09-27T20:10:38.000",
"838","1500 Block N 1000 W","16-L14268","LOGAN",,,"2016-08-21T07:05:08.000","Saturday","5","2016-08-20T05:11:41.000","Alarm,Intru","768857864","[LCPD] ALARM,INTRU","41.7604","{'type': 'Point', 'coordinates': [-111.859, 41.7604]}","-111.859","Alarm","UT","2016-09-27T20:10:40.000",
"839","1 Block E 1400 N","15-L20300","LOGAN",,,"2015-11-25T07:52:36.000","Saturday","16","2015-09-19T16:40:00.000","Fraud","738532467","[LCPD] FRAUD","41.7575","{'type': 'Point', 'coordinates': [-111.832, 41.7575]}","-111.832","Theft","UT","2016-03-23T17:28:13.000",
"840","500 Block W 500 S","15-L18004","LOGAN",,,"2015-10-20T06:58:07.000","Monday","8","2015-10-19T08:58:07.000","Crim Mischief","734612578","[LCPD] CRIM MISCHIEF","41.7223","{'type': 'Point', 'coordinates': [-111.851, 41.7223]}","-111.851","Property Crime","UT","2016-03-23T17:28:13.000",
"841","200 Block W 100 S","15-L18247","LOGAN",,,"2015-10-23T06:57:32.000","Thursday","17","2015-10-22T17:54:27.000","Keep the Peace","734895613","[LCPD] KEEP THE PEACE","41.7296","{'type': 'Point', 'coordinates': [-111.842, 41.7296]}","-111.842","Community Policing","UT","2016-03-23T17:28:13.000",
"842",,"15-L18274","Logan",,,"2015-10-24T06:57:31.000","Wednesday","13","2015-10-21T13:15:00.000","Susp Incident","734972986","[LCPD] SUSP INCIDENT",,,,"Community Policing","UT","2016-03-23T17:28:13.000",
"843","300 Block E 200 S","15-L20753","LOGAN",,,"2015-12-03T07:51:11.000","Wednesday","23","2015-12-02T23:45:40.000","Susp Incident","739118124","[LCPD] SUSP INCIDENT","41.7275","{'type': 'Point', 'coordinates': [-111.825, 41.7275]}","-111.825","Community Policing","UT","2016-03-23T17:28:13.000",
"844","200 Block W 1100 N","15-L22122","LOGAN",,,"2015-12-27T07:47:44.000","Friday","15","2015-12-25T15:00:00.000","Burglary","742278236","[LCPD] BURGLARY","41.7517","{'type': 'Point', 'coordinates': [-111.841, 41.7517]}","-111.841","Breaking & Entering","UT","2016-03-23T17:28:13.000",
"845","900 Block W 600 S","16-L1045","LOGAN",,,"2016-01-22T07:43:39.000","Thursday","15","2016-01-21T15:46:38.000","Child Sex Abuse","746576468","[LCPD] CHILD SEX ABUSE","41.7206","{'type': 'Point', 'coordinates': [-111.856, 41.7206]}","-111.856","Other Sexual Offense","UT","2016-05-23T09:09:49.000",
"846","600 Block LE RUISSEAU DR","16-L2139","LOGAN",,,"2016-02-10T07:41:04.000","Tuesday","10","2016-02-09T10:35:03.000","Assist,Citizen","749504721","[LCPD] ASSIST,CITIZEN","41.7346","{'type': 'Point', 'coordinates': [-111.819, 41.7346]}","-111.819","Community Policing","UT","2016-03-23T17:28:14.000",
"847","500 Block E 600 N","16-L2152","LOGAN",,,"2016-02-10T07:41:04.000","Tuesday","14","2016-02-09T14:03:02.000","Theft","749504733","[LCPD] THEFT","41.7427","{'type': 'Point', 'coordinates': [-111.821, 41.7427]}","-111.821","Theft","UT","2016-03-23T17:28:14.000",
"848","900 Block N 700 E","16-L4622","LOGAN",,,"2016-03-25T06:42:52.000","Wednesday","19","2016-03-23T19:40:00.000","Crim Mischief","753932203","[LCPD] CRIM MISCHIEF","41.7497","{'type': 'Point', 'coordinates': [-111.816, 41.7497]}","-111.816","Property Crime","UT","2016-05-10T09:09:35.000",
"849","1 Block N 100 E","16-L4598","LOGAN",,,"2016-03-25T06:42:52.000","Thursday","0","2016-03-24T00:10:35.000","Susp Incident","753932181","[LCPD] SUSP INCIDENT","41.7323","{'type': 'Point', 'coordinates': [-111.832, 41.7323]}","-111.832","Community Policing","UT","2016-04-23T09:09:44.000",
"850","1600 Block S 1380 W","16-L4599","LOGAN",,,"2016-03-25T06:42:52.000","Thursday","0","2016-03-24T00:48:48.000","Assist,Agency","753932182","[LCPD] ASSIST,AGENCY","41.7024","{'type': 'Point', 'coordinates': [-111.869, 41.7024]}","-111.869","Community Policing","UT","2016-04-23T09:09:44.000",
"851","1100 Block W 200 N","16-L4601","LOGAN",,,"2016-03-25T06:42:52.000","Thursday","3","2016-03-24T03:49:49.000","Susp Incident","753932183","[LCPD] SUSP INCIDENT","41.7357","{'type': 'Point', 'coordinates': [-111.865, 41.7357]}","-111.865","Community Policing","UT","2016-04-23T09:09:45.000",
"852","300 Block E 400 N","16-L4613","LOGAN",,,"2016-03-25T06:42:52.000","Thursday","4","2016-03-24T04:00:00.000","Burglary,Vehicl","753932194","[LCPD] BURGLARY,VEHICL","41.7389","{'type': 'Point', 'coordinates': [-111.825, 41.7389]}","-111.825","Theft from Vehicle","UT","2016-05-10T09:09:35.000",
"853","CHURCH ST & FEDERAL AVE","16-L4604","LOGAN",,,"2016-03-25T06:42:52.000","Thursday","8","2016-03-24T08:34:30.000","Parking Problem","753932185","[LCPD] PARKING PROBLEM","41.7341","{'type': 'Point', 'coordinates': [-111.834, 41.7341]}","-111.834","Traffic","UT","2016-07-18T09:14:01.000",
"854","300 Block S 300 W","16-L2840","LOGAN",,,"2016-02-23T07:39:21.000","Sunday","22","2016-02-21T22:00:00.000","Crim Mischief","750604955","[LCPD] CRIM MISCHIEF","41.7243","{'type': 'Point', 'coordinates': [-111.843, 41.7243]}","-111.843","Property Crime","UT","2016-06-17T10:26:38.000",
"855","800 Block S 670 W","16-L2821","LOGAN",,,"2016-02-23T07:39:21.000","Monday","7","2016-02-22T07:30:00.000","Susp Vehicle","750604936","[LCPD] SUSP VEHICLE","41.7161","{'type': 'Point', 'coordinates': [-111.852, 41.7161]}","-111.852","Vehicle Stop","UT","2016-03-23T17:28:15.000",
"856","100 Block E 200 S","16-L2849","LOGAN",,,"2016-02-23T07:39:21.000","Monday","8","2016-02-22T08:00:00.000","C/S Drugs","750604964","[LCPD] C/S DRUGS","41.7277","{'type': 'Point', 'coordinates': [-111.83, 41.7277]}","-111.83","Drugs","UT","2016-03-23T17:28:16.000",
"857","400 Block E 500 N","16-L2815","LOGAN",,,"2016-02-23T07:39:21.000","Monday","10","2016-02-22T10:03:55.000","Susp Incident","750604930","[LCPD] SUSP INCIDENT","41.7408","{'type': 'Point', 'coordinates': [-111.824, 41.7408]}","-111.824","Community Policing","UT","2016-06-17T10:26:38.000",
"858","1 Block W 300 N","16-L2819","LOGAN",,,"2016-02-23T07:39:21.000","Monday","10","2016-02-22T10:31:00.000","VIN Inspection","750604934","[LCPD] VIN INSPECTION","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Traffic","UT","2016-03-23T17:28:15.000",
"859","1 Block W 300 N","16-L2822","LOGAN",,,"2016-02-23T07:39:21.000","Monday","10","2016-02-22T10:53:00.000","VIN Inspection","750604937","[LCPD] VIN INSPECTION","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Traffic","UT","2016-03-23T17:28:15.000",
"860","1 Block W 300 N","16-L4616","LOGAN",,,"2016-03-25T06:42:52.000","Thursday","11","2016-03-24T11:39:48.000","VIN Inspection","753932197","[LCPD] VIN INSPECTION","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Traffic","UT","2016-07-18T09:14:03.000",
"861","400 Block N 175 E","16-L4619","LOGAN",,,"2016-03-25T06:42:52.000","Thursday","11","2016-03-24T11:56:50.000","Traffic Offense","753932200","[LCPD] TRAFFIC OFFENSE","41.7401","{'type': 'Point', 'coordinates': [-111.831, 41.7401]}","-111.831","Traffic","UT","2016-07-18T09:14:04.000",
"862","200 Block W CENTER ST","16-L2227","LOGAN",,,"2016-02-11T07:41:40.000","Wednesday","16","2016-02-10T16:57:54.000","Susp Incident","749591968","[LCPD] SUSP INCIDENT","41.7315","{'type': 'Point', 'coordinates': [-111.842, 41.7315]}","-111.842","Community Policing","UT","2016-02-15T10:12:42.000",
"863","1100 Block S US 89 & 91","16-L2829","LOGAN",,,"2016-02-23T07:39:21.000","Monday","11","2016-02-22T11:43:00.000","Accident,PD","750604944","[LCPD] ACCIDENT,PD","41.7126","{'type': 'Point', 'coordinates': [-111.839, 41.7126]}","-111.839","Traffic","UT","2016-03-23T17:28:15.000",
"864","1400 Block N MAIN ST","16-L2830","LOGAN",,,"2016-02-23T07:39:21.000","Monday","11","2016-02-22T11:46:00.000","Accident,N/R","750604945","[LCPD] ACCIDENT,N/R","41.7576","{'type': 'Point', 'coordinates': [-111.834, 41.7576]}","-111.834","Traffic","UT","2016-03-23T17:28:15.000",
"865","500 Block E 800 N","16-L2828","LOGAN",,,"2016-02-23T07:39:21.000","Monday","11","2016-02-22T11:52:00.000","Assist,Citizen","750604943","[LCPD] ASSIST,CITIZEN","41.7465","{'type': 'Point', 'coordinates': [-111.82, 41.7465]}","-111.82","Community Policing","UT","2016-06-17T10:26:38.000",
"866","1100 Block N 230 W","16-L2834","LOGAN",,,"2016-02-23T07:39:21.000","Monday","12","2016-02-22T12:40:00.000","Alarm,Intru","750604949","[LCPD] ALARM,INTRU","41.7534","{'type': 'Point', 'coordinates': [-111.84, 41.7534]}","-111.84","Alarm","UT","2016-03-23T17:28:15.000",
"867","1000 Block W CENTER ST","16-L2845","LOGAN",,,"2016-02-23T07:39:21.000","Monday","15","2016-02-22T15:10:00.000","Assist,Citizen","750604960","[LCPD] ASSIST,CITIZEN","41.7319","{'type': 'Point', 'coordinates': [-111.86, 41.7319]}","-111.86","Community Policing","UT","2016-03-23T17:28:15.000",
"868","1700 Block S 1280 W","16-L14329","LOGAN",,,"2016-08-21T07:05:10.000","Saturday","22","2016-08-20T22:48:05.000","Assist,Citizen","768857924","[LCPD] ASSIST,CITIZEN","41.7005","{'type': 'Point', 'coordinates': [-111.867, 41.7005]}","-111.867","Community Policing","UT","2016-09-29T11:22:42.000",
"869","200 Block E 400 N","17-L21356","LOGAN",,,"2018-02-27T21:19:31.000","Tuesday","20","2017-11-21T20:25:42.000","Accident,N/R","835388761","[LCPD] ACCIDENT,N/R","41.739","{'type': 'Point', 'coordinates': [-111.829, 41.739]}","-111.829","Traffic","UT","2018-03-07T06:55:23.000",
"870","1 Block N 100 E","16-L14333","LOGAN",,,"2016-08-22T07:05:02.000","Sunday","0","2016-08-21T00:22:10.000","Susp Person","768918092","[LCPD] SUSP PERSON","41.7323","{'type': 'Point', 'coordinates': [-111.832, 41.7323]}","-111.832","Pedestrian Stop","UT","2016-09-29T11:22:42.000",
"871","400 Block N MAIN ST","16-L14335","LOGAN",,,"2016-08-22T07:05:02.000","Sunday","0","2016-08-21T00:33:06.000","C/S Drugs","768918094","[LCPD] C/S DRUGS","41.7391","{'type': 'Point', 'coordinates': [-111.835, 41.7391]}","-111.835","Drugs","UT","2016-09-29T11:22:42.000",
"872","800 Block N MAIN ST","16-L14334","LOGAN",,,"2016-08-22T07:05:02.000","Sunday","0","2016-08-21T00:42:55.000","Parking Problem","768918093","[LCPD] PARKING PROBLEM","41.7466","{'type': 'Point', 'coordinates': [-111.835, 41.7466]}","-111.835","Traffic","UT","2016-10-10T09:27:25.000",
"873","600 Block N 400 W","16-L14336","LOGAN",,,"2016-08-22T07:05:02.000","Sunday","1","2016-08-21T01:04:12.000","Noise Problem","768918095","[LCPD] NOISE PROBLEM","41.7434","{'type': 'Point', 'coordinates': [-111.845, 41.7434]}","-111.845","Disorder","UT","2016-09-29T11:22:42.000",
"874","700 Block LINDEN CT","16-L14337","LOGAN",,,"2016-08-22T07:05:02.000","Sunday","1","2016-08-21T01:16:17.000","Noise Problem","768918096","[LCPD] NOISE PROBLEM","41.7172","{'type': 'Point', 'coordinates': [-111.844, 41.7172]}","-111.844","Disorder","UT","2016-09-29T11:22:42.000",
"875","2700 Block S US 89 & 91","16-L237","LOGAN",,,"2016-01-07T07:45:58.000","Wednesday","8","2016-01-06T08:03:36.000","Animal Problem","743160042","[LCPD] ANIMAL PROBLEM","41.6821","{'type': 'Point', 'coordinates': [-111.876, 41.6821]}","-111.876","Community Policing","UT","2016-07-04T09:12:31.000",
"876","200 Block E 500 N","16-L586","LOGAN",,,"2016-01-13T07:53:10.000","Tuesday","18","2016-01-12T18:27:22.000","Assault,Simple","744471644","[LCPD] ASSAULT,SIMPLE","41.7409","{'type': 'Point', 'coordinates': [-111.828, 41.7409]}","-111.828","Assault","UT","2016-07-04T09:12:37.000",
"877","1100 Block W 1700 N","16-L11105","LOGAN",,,"2016-07-05T06:58:42.000","Monday","15","2016-07-04T15:51:09.000","Alarm,Intru","764071000","[LCPD] ALARM,INTRU","41.7636","{'type': 'Point', 'coordinates': [-111.862, 41.7636]}","-111.862","Alarm","UT","2016-08-03T09:15:08.000",
"878","200 Block N 300 E","16-L14327","LOGAN",,,"2016-08-21T07:05:10.000","Saturday","22","2016-08-20T22:24:07.000","Welfare Check","768857922","[LCPD] WELFARE CHECK","41.7358","{'type': 'Point', 'coordinates': [-111.827, 41.7358]}","-111.827","Community Policing","UT","2016-09-29T11:22:42.000",
"879","1 Block S 800 E","16-L14328","HYRUM",,,"2016-08-21T07:05:10.000","Saturday","22","2016-08-20T22:38:40.000","Assist,Agency","768857923","[LCPD] ASSIST,AGENCY","41.6331","{'type': 'Point', 'coordinates': [-111.833, 41.6331]}","-111.833","Community Policing","UT","2016-09-29T11:22:42.000",
"880","1000 Block N MAIN ST","16-L1246","LOGAN",,,"2016-01-26T07:43:07.000","Saturday","16","2016-01-16T16:00:00.000","Theft,Retail","746905461","[LCPD] THEFT,RETAIL","41.7514","{'type': 'Point', 'coordinates': [-111.834, 41.7514]}","-111.834","Theft","UT","2016-07-23T09:12:36.000",
"881","1500 Block N 200 E","16-L1644","NORTH LOGAN",,,"2016-02-02T07:42:29.000","Monday","1","2016-02-01T01:15:22.000","Assist,Agency","748572325","[LCPD] ASSIST,AGENCY","41.7608","{'type': 'Point', 'coordinates': [-111.829, 41.7608]}","-111.829","Community Policing","UT","2016-07-04T09:12:30.000",
"882","400 Block N 500 E","16-L1824","LOGAN",,,"2016-02-04T07:41:47.000","Wednesday","14","2016-02-03T14:33:26.000","Assist,Citizen","748955099","[LCPD] ASSIST,CITIZEN","41.7388","{'type': 'Point', 'coordinates': [-111.822, 41.7388]}","-111.822","Community Policing","UT","2016-07-04T09:08:38.000",
"883","400 Block S 1200 W","16-MC270","LOGAN",,,"2016-03-26T06:43:04.000","Wednesday","10","2016-03-23T10:30:00.000","Fraud","754005594","[LCPD] FRAUD","41.7236","{'type': 'Point', 'coordinates': [-111.864, 41.7236]}","-111.864","Theft","UT","2016-04-05T09:16:37.000",
"884","300 Block N 300 E","16-L4769","LOGAN",,,"2016-03-27T06:43:13.000","Saturday","17","2016-03-26T17:18:58.000","Noise Problem","754073972","[LCPD] NOISE PROBLEM","41.7376","{'type': 'Point', 'coordinates': [-111.827, 41.7376]}","-111.827","Disorder","UT","2016-04-25T09:09:48.000",
"885","400 Block W 1330 N","16-L4771","LOGAN",,,"2016-03-27T06:43:13.000","Saturday","17","2016-03-26T17:51:01.000","Animal Problem","754073974","[LCPD] ANIMAL PROBLEM","41.7563","{'type': 'Point', 'coordinates': [-111.844, 41.7563]}","-111.844","Community Policing","UT","2016-04-25T09:09:49.000",
"886","1100 Block S 100 W","16-L4772","LOGAN",,,"2016-03-27T06:43:13.000","Saturday","18","2016-03-26T18:13:37.000","Accident,H&R","754073975","[LCPD] ACCIDENT,H&R","41.7122","{'type': 'Point', 'coordinates': [-111.839, 41.7122]}","-111.839","Traffic","UT","2016-04-25T09:09:49.000",
"887","1100 Block S 100 W","16-L4773","LOGAN",,,"2016-03-27T06:43:13.000","Saturday","18","2016-03-26T18:22:07.000","Accident,PD","754073976","[LCPD] ACCIDENT,PD","41.7122","{'type': 'Point', 'coordinates': [-111.839, 41.7122]}","-111.839","Traffic","UT","2016-04-25T09:09:49.000",
"888","200 Block W 100 N","16-L4775","LOGAN",,,"2016-03-27T06:43:13.000","Saturday","19","2016-03-26T19:09:37.000","Assist,Citizen","754073978","[LCPD] ASSIST,CITIZEN","41.7334","{'type': 'Point', 'coordinates': [-111.842, 41.7334]}","-111.842","Community Policing","UT","2016-04-25T09:09:49.000",
"889","600 Block W 1700 S","16-L4777","LOGAN",,,"2016-03-27T06:43:13.000","Saturday","20","2016-03-26T20:08:20.000","Alarm,Intru","754073980","[LCPD] ALARM,INTRU","41.7031","{'type': 'Point', 'coordinates': [-111.848, 41.7031]}","-111.848","Alarm","UT","2016-04-25T09:09:50.000",
"890","1600 Block S 1150 W","16-L4780","LOGAN",,,"2016-03-27T06:43:13.000","Saturday","20","2016-03-26T20:25:44.000","Welfare Check","754073983","[LCPD] WELFARE CHECK","41.7027","{'type': 'Point', 'coordinates': [-111.864, 41.7027]}","-111.864","Community Policing","UT","2016-04-25T09:09:51.000",
"891","1 Block W 300 N","16-L14428","LOGAN",,,"2016-08-23T07:05:41.000","Monday","16","2016-08-22T16:26:57.000","VIN Inspection","768996961","[LCPD] VIN INSPECTION","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Traffic","UT","2016-09-29T11:22:44.000",
"892","1 Block W 100 N","16-L14450","LOGAN",,,"2016-08-23T07:05:41.000","Monday","21","2016-08-22T21:45:59.000","C/S Drugs","768996981","[LCPD] C/S DRUGS","41.7333","{'type': 'Point', 'coordinates': [-111.836, 41.7333]}","-111.836","Drugs","UT","2016-09-30T09:14:30.000",
"893","700 Block N MAIN ST","16-L4968","LOGAN",,,"2016-03-31T06:43:50.000","Wednesday","9","2016-03-30T09:24:08.000","Fraud","755176932","[LCPD] FRAUD","41.7455","{'type': 'Point', 'coordinates': [-111.835, 41.7455]}","-111.835","Theft","UT","2016-04-14T09:17:25.000",
"894","1300 Block N MAIN ST","16-L13159","LOGAN",,,"2016-08-04T07:02:32.000","Wednesday","16","2016-08-03T16:51:46.000","Susp Incident","766864752","[LCPD] SUSP INCIDENT","41.756","{'type': 'Point', 'coordinates': [-111.834, 41.756]}","-111.834","Community Policing","UT","2016-11-14T10:09:49.000",
"895","1000 Block N 1200 E","16-L14552","LOGAN",,,"2016-08-25T07:05:48.000","Wednesday","12","2016-08-24T12:29:58.000","Animal Problem","769692966","[LCPD] ANIMAL PROBLEM","41.75","{'type': 'Point', 'coordinates': [-111.804, 41.75]}","-111.804","Community Policing","UT","2016-09-27T20:12:04.000",
