"unnamed_column","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"778","1200 Block E PRESTON DR","12AH04500","ALPINE",,"null","2013-01-11T17:54:17.000","Friday","17","2012-10-26T17:10:40.000","Description: Ambulance or Medical Assist","139135953","Ambulance or Medical Assist","40.451224","{'type': 'Point', 'coordinates': [-111.756741, 40.451224]}","-111.756741","Community Policing","UT","2013-01-11T18:02:53.000","null"
"779","5300 Block W TIMPANOGOS HWY","12AH04642","HIGHLAND",,"null","2013-01-11T17:54:17.000","Monday","7","2012-11-05T07:11:29.000","Description: Traffic Accident-Non Reportabl","139135954","Traffic Accident-Non Reportabl","40.431912","{'type': 'Point', 'coordinates': [-111.786507, 40.431912]}","-111.786507","Traffic","UT","2013-01-11T18:02:55.000","null"
"780","5700 Block W 9970 NORTH ST","12AH04559","HIGHLAND",,"null","2013-01-11T17:54:17.000","Tuesday","17","2012-10-30T17:10:19.000","Description: 911 Hang-Abandoned Call","139135955","911 Hang-Abandoned Call","40.413089","{'type': 'Point', 'coordinates': [-111.796688, 40.413089]}","-111.796688","Community Policing","UT","2013-01-11T18:02:54.000","null"
"781","11900 Block N ATLAS DR","12AH04670","HIGHLAND",,"null","2013-01-11T17:54:17.000","Wednesday","15","2012-11-07T15:11:32.000","Description: Gone on arrival","139135956","Gone on arrival","40.449776","{'type': 'Point', 'coordinates': [-111.811077, 40.449776]}","-111.811077","Other","UT","2013-01-11T18:02:54.000","null"
"782","5400 Block W CIVIC CENTER DR","12AH04587","HIGHLAND",,"null","2013-01-11T17:54:17.000","Thursday","9","2012-11-01T09:11:20.000","Description: Animal Livestock","139135957","Animal Livestock","40.428537","{'type': 'Point', 'coordinates': [-111.788494, 40.428537]}","-111.788494","Community Policing","UT","2013-01-11T18:02:56.000","null"
"783","800 Block S BRADDOCK LN","12AH04501","ALPINE",,"null","2013-01-11T17:54:17.000","Friday","17","2012-10-26T17:10:44.000","Description: Citizen Assist","139135958","Citizen Assist","40.440608","{'type': 'Point', 'coordinates': [-111.781278, 40.440608]}","-111.781278","Community Policing","UT","2013-01-11T18:02:53.000","null"
"784","4700 Block W PANORAMA DR","12AH04643","HIGHLAND",,"null","2013-01-11T17:54:17.000","Monday","8","2012-11-05T08:11:13.000","Description: Traffic Accident-Non Reportabl","139135959","Traffic Accident-Non Reportabl","40.430153","{'type': 'Point', 'coordinates': [-111.773391, 40.430153]}","-111.773391","Traffic","UT","2013-01-11T18:02:55.000","null"
"785","10800 Block N 6000 WEST ST","12AH04588","HIGHLAND",,"null","2013-01-11T17:54:17.000","Thursday","9","2012-11-01T09:11:33.000","Description: Gone on arrival","139135960","Gone on arrival","40.42877","{'type': 'Point', 'coordinates': [-111.802069, 40.42877]}","-111.802069","Other","UT","2013-01-11T18:02:54.000","null"
"786","900 Block S HIGH BENCH RD","12AH04475","ALPINE",,"null","2013-01-11T17:54:17.000","Thursday","5","2012-10-25T05:10:08.000","Description: Theft-Property-Other","139135961","Theft-Property-Other","40.440152","{'type': 'Point', 'coordinates': [-111.760364, 40.440152]}","-111.760364","Theft","UT","2013-01-11T18:02:55.000","null"
"787","700 Block N MAIN ST","12AH04616","ALPINE",,"null","2013-01-11T17:54:17.000","Friday","21","2012-11-02T21:11:35.000","Description: CS-Poss-Heroin","139135962","CS-Poss-Heroin","40.462296","{'type': 'Point', 'coordinates': [-111.777805, 40.462296]}","-111.777805","Drugs","UT","2013-01-11T18:02:58.000","null"
"788","5500 Block W 10400 NORTH ST","12AH04672","HIGHLAND",,"null","2013-01-11T17:54:17.000","Wednesday","18","2012-11-07T18:11:34.000","Description: Theft-Property-Other","139135963","Theft-Property-Other","40.420882","{'type': 'Point', 'coordinates': [-111.791098, 40.420882]}","-111.791098","Theft","UT","2013-01-11T18:02:55.000","null"
"789","10200 Block N NORTH COUNTY BLVD","12AH04503","HIGHLAND",,"null","2013-01-11T17:54:17.000","Friday","20","2012-10-26T20:10:34.000","Description: Traffic Accident-Non Reportabl","139135964","Traffic Accident-Non Reportabl","40.41739","{'type': 'Point', 'coordinates': [-111.773441, 40.41739]}","-111.773441","Traffic","UT","2013-01-11T18:02:55.000","null"
"790","900 Block E ALPINE BLVD","12AH04617","ALPINE",,"null","2013-01-11T17:54:17.000","Friday","23","2012-11-02T23:11:50.000","Description: Keep The Peace-Family","139135965","Keep The Peace-Family","40.465297","{'type': 'Point', 'coordinates': [-111.760495, 40.465297]}","-111.760495","Community Policing","UT","2013-01-11T18:02:56.000","null"
"791","900 Block E VILLAGE WAY","12AH04645","ALPINE",,"null","2013-01-11T17:54:17.000","Monday","12","2012-11-05T12:11:06.000","Description: Citizen Assist","139135967","Citizen Assist","40.452341","{'type': 'Point', 'coordinates': [-111.76042699999999, 40.452341]}","-111.760427","Community Policing","UT","2013-01-11T18:02:53.000","null"
"792","200 Block N 200 EAST ST","12AH04449","ALPINE",,"null","2013-01-11T17:54:17.000","Tuesday","12","2012-10-23T12:10:42.000","Description: Keep The Peace-Family","139135968","Keep The Peace-Family","40.456649","{'type': 'Point', 'coordinates': [-111.77444, 40.456649]}","-111.77444","Community Policing","UT","2013-01-11T18:02:56.000","null"
"793","900 Block E 815 SOUTH ST","12AH04477","ALPINE",,"null","2013-01-11T17:54:17.000","Thursday","9","2012-10-25T09:10:51.000","Description: Gone on arrival","139135969","Gone on arrival","40.441622","{'type': 'Point', 'coordinates': [-111.762027, 40.441622]}","-111.762027","Other","UT","2013-01-11T18:02:54.000","null"
"794","10100 Block N MOUNTAIN VIEW DR","12AH04560","HIGHLAND",,"null","2013-01-11T17:54:17.000","Tuesday","17","2012-10-30T17:10:11.000","Description: Custodial Interference","139135970","Custodial Interference","40.415725","{'type': 'Point', 'coordinates': [-111.809312, 40.415725]}","-111.809312","Family Offense","UT","2013-01-11T18:02:55.000","null"
"795","10100 Block N NORTH COUNTY BLVD","12AH04674","HIGHLAND",,"null","2013-01-11T17:54:17.000","Wednesday","18","2012-11-07T18:11:53.000","Description: Gone on arrival","139135971","Gone on arrival","40.417182","{'type': 'Point', 'coordinates': [-111.773443, 40.417182]}","-111.773443","Other","UT","2013-01-11T18:02:54.000","null"
"796","6200 Block W 11800 NORTH ST","12AH04646","HIGHLAND",,"null","2013-01-11T17:54:17.000","Monday","15","2012-11-05T15:11:35.000","Description: Traffic Offense","139135972","Traffic Offense","40.446333","{'type': 'Point', 'coordinates': [-111.808144, 40.446333]}","-111.808144","Traffic","UT","2013-01-11T18:02:54.000","null"
"797","11300 Block N ALPINE HWY","12AH04505","HIGHLAND",,"null","2013-01-11T17:54:17.000","Friday","22","2012-10-26T22:10:02.000","Description: Traffic Accident-Non Reportabl","139135973","Traffic Accident-Non Reportabl","40.43743","{'type': 'Point', 'coordinates': [-111.78462, 40.43743]}","-111.78462","Traffic","UT","2013-01-11T18:02:55.000","null"
"798","6300 Block W 10500 NORTH ST","12AH04533","HIGHLAND",,"null","2013-01-11T17:54:17.000","Sunday","2","2012-10-28T02:10:38.000","Description: Driving Under Influence","139135974","Driving Under Influence","40.422477","{'type': 'Point', 'coordinates': [-111.809849, 40.422477]}","-111.809849","Drugs","UT","2013-01-11T18:02:53.000","null"
"799","10500 Block N NORTH COUNTY BLVD","12AH04619","HIGHLAND",,"null","2013-01-11T17:54:17.000","Saturday","0","2012-11-03T00:11:22.000","Description: Driving Under Influence","139135975","Driving Under Influence","40.422865","{'type': 'Point', 'coordinates': [-111.773422, 40.422865]}","-111.773422","Drugs","UT","2013-01-11T18:02:53.000","null"
"800","10400 Block N ALPINE HWY","12AH04561","HIGHLAND",,"null","2013-01-11T17:54:17.000","Tuesday","18","2012-10-30T18:10:28.000","Description: Gone on arrival","139135976","Gone on arrival","40.420885","{'type': 'Point', 'coordinates': [-111.78676, 40.420885]}","-111.78676","Other","UT","2013-01-11T18:02:54.000","null"
"801","9900 Block N ALPINE HWY","12AH04506","HIGHLAND",,"null","2013-01-11T17:54:17.000","Friday","21","2012-10-26T21:10:08.000","Description: Driving Under Influence","139135977","Driving Under Influence","40.411875","{'type': 'Point', 'coordinates': [-111.788585, 40.411875]}","-111.788585","Drugs","UT","2013-01-11T18:02:53.000","null"
"802","1200 Block E CEDAR MOUNTAIN CIR","12AH04534","ALPINE",,"null","2013-01-11T17:54:17.000","Sunday","8","2012-10-28T08:10:20.000","Description: Agency Assist","139135978","Agency Assist","40.439599","{'type': 'Point', 'coordinates': [-111.755037, 40.439599]}","-111.755037","Community Policing","UT","2013-01-11T18:02:54.000","null"
"803","600 Block E WINDSOR CT","12AH04648","ALPINE",,"null","2013-01-11T17:54:17.000","Monday","16","2012-11-05T16:11:22.000","Description: Citizen Assist","139135980","Citizen Assist","40.460402","{'type': 'Point', 'coordinates': [-111.766637, 40.460402]}","-111.766637","Community Policing","UT","2013-01-11T18:02:53.000","null"
"804","300 Block N DEERFIELD DR","12AH04703","ALPINE",,"null","2013-01-11T17:54:17.000","Friday","11","2012-11-09T11:11:22.000","Description: Property-Found","139135981","Property-Found","40.458039","{'type': 'Point', 'coordinates': [-111.782137, 40.458039]}","-111.782137","Property Crime Residential","UT","2013-01-11T18:02:54.000","null"
"805","10800 Block N 5800 WEST ST","12AH04590","HIGHLAND",,"null","2013-01-11T17:54:17.000","Thursday","10","2012-11-01T10:11:43.000","Description: Burglary-Resd-Unlawf Entry","139135982","Burglary-Resd-Unlawf Entry","40.428812","{'type': 'Point', 'coordinates': [-111.797859, 40.428812]}","-111.797859","Breaking & Entering","UT","2013-01-11T18:02:56.000","null"
"806","11000 Block N PARK DR","12AH04563","HIGHLAND",,"null","2013-01-11T17:54:17.000","Tuesday","21","2012-10-30T21:10:41.000","Description: Traffic Offense","139135983","Traffic Offense","40.432111","{'type': 'Point', 'coordinates': [-111.757834, 40.432111]}","-111.757834","Traffic","UT","2013-01-11T18:02:54.000","null"
"807","4800 Block W 11200 NORTH ST","12AH04677","HIGHLAND",,"null","2013-01-11T17:54:17.000","Thursday","6","2012-11-08T06:11:31.000","Description: Gone on arrival","139135984","Gone on arrival","40.435601","{'type': 'Point', 'coordinates': [-111.773467, 40.435601]}","-111.773467","Other","UT","2013-01-11T18:02:54.000","null"
"808","5500 Block W 10400 NORTH ST","12AH04649","HIGHLAND",,"null","2013-01-11T17:54:17.000","Tuesday","2","2012-11-06T02:11:55.000","Description: Citizen Assist","139135985","Citizen Assist","40.420882","{'type': 'Point', 'coordinates': [-111.791098, 40.420882]}","-111.791098","Community Policing","UT","2013-01-11T18:02:53.000","null"
"809","5300 Block W TIMPANOGOS HWY","12AH04704","HIGHLAND",,"null","2013-01-11T17:54:17.000","Friday","11","2012-11-09T11:11:44.000","Description: Citizen Assist","139135986","Citizen Assist","40.431912","{'type': 'Point', 'coordinates': [-111.786507, 40.431912]}","-111.786507","Community Policing","UT","2013-01-11T18:02:53.000","null"
"810","10800 Block N 5750 WEST ST","12AH04536","HIGHLAND",,"null","2013-01-11T17:54:17.000","Sunday","18","2012-10-28T18:10:05.000","Description: Gone on arrival","139135987","Gone on arrival","40.429885","{'type': 'Point', 'coordinates': [-111.796052, 40.429885]}","-111.796052","Other","UT","2013-01-11T18:02:54.000","null"
"811","10800 Block N 5750 WEST ST","12AH04564","HIGHLAND",,"null","2013-01-11T17:54:17.000","Tuesday","22","2012-10-30T22:10:37.000","Description: Domestic Violence Involved","139135988","Domestic Violence Involved","40.428247","{'type': 'Point', 'coordinates': [-111.796052, 40.428247]}","-111.796052","Family Offense","UT","2013-01-11T18:02:56.000","null"
"812","5400 Block W CIVIC CENTER DR","12AH04592","HIGHLAND",,"null","2013-01-11T17:54:17.000","Thursday","13","2012-11-01T13:11:55.000","Description: Agency Assist","139135989","Agency Assist","40.428537","{'type': 'Point', 'coordinates': [-111.788494, 40.428537]}","-111.788494","Community Policing","UT","2013-01-11T18:02:54.000","null"
"813","300 Block S COUNTRY MANOR LN","12AH04451","ALPINE",,"null","2013-01-11T17:54:17.000","Tuesday","14","2012-10-23T14:10:03.000","Description: Theft-Property-Other","139135990","Theft-Property-Other","40.448962","{'type': 'Point', 'coordinates': [-111.756591, 40.448962]}","-111.756591","Theft","UT","2013-01-11T18:02:55.000","null"
"814","1 Block N MEADOWBROOK DR","12AH04679","ALPINE",,"null","2013-01-11T17:54:17.000","Thursday","8","2012-11-08T08:11:16.000","Description: Ambulance or Medical Assist","139135991","Ambulance or Medical Assist","40.454846","{'type': 'Point', 'coordinates': [-111.760673, 40.454846]}","-111.760673","Community Policing","UT","2013-01-11T18:02:53.000","null"
"815","10100 Block N NORTH COUNTY BLVD","12AH04706","HIGHLAND",,"null","2013-01-11T17:54:17.000","Friday","14","2012-11-09T14:11:26.000","Description: Traffic Accident-Hit & Run","139135992","Traffic Accident-Hit & Run","40.417182","{'type': 'Point', 'coordinates': [-111.773443, 40.417182]}","-111.773443","Traffic","UT","2013-01-11T18:02:56.000","null"
"816","5400 Block W CIVIC CENTER DR","12AH04593","HIGHLAND",,"null","2013-01-11T17:54:17.000","Thursday","13","2012-11-01T13:11:36.000","Description: Citizen Assist","139135993","Citizen Assist","40.428537","{'type': 'Point', 'coordinates': [-111.788494, 40.428537]}","-111.788494","Community Policing","UT","2013-01-11T18:02:53.000","null"
"817","300 Block S COUNTRY MANOR LN","12AH04480","ALPINE",,"null","2013-01-11T17:54:17.000","Thursday","12","2012-10-25T12:10:29.000","Description: Citizen Assist","139135994","Citizen Assist","40.448962","{'type': 'Point', 'coordinates': [-111.756591, 40.448962]}","-111.756591","Community Policing","UT","2013-01-11T18:02:53.000","null"
"818","5200 Block W SCHOOL PARK DR","12AH04621","HIGHLAND",,"null","2013-01-11T17:54:17.000","Saturday","11","2012-11-03T11:11:32.000","Description: Gone on arrival","139135995","Gone on arrival","40.415372","{'type': 'Point', 'coordinates': [-111.785556, 40.415372]}","-111.785556","Other","UT","2013-01-11T18:02:54.000","null"
"819","1700 Block W 700 NORTH ST","12AH04707","LINDON",,"null","2013-01-11T17:54:17.000","Friday","15","2012-11-09T15:11:34.000","Description: Agency Assist","139135996","Agency Assist","40.350585","{'type': 'Point', 'coordinates': [-111.755604, 40.350585]}","-111.755604","Community Policing","UT","2013-01-11T18:02:54.000","null"
"820","500 Block W LUPINE DR","12AH04594","ALPINE",,"null","2013-01-11T17:54:17.000","Thursday","15","2012-11-01T15:11:35.000","Description: 911 Hang-Abandoned Call","139135997","911 Hang-Abandoned Call","40.459535","{'type': 'Point', 'coordinates': [-111.787759, 40.459535]}","-111.787759","Community Policing","UT","2013-01-11T18:02:54.000","null"
"821","4900 Block W COUNTRY CLUB DR","17AH00352","HIGHLAND",,,"2017-01-29T09:09:37.000","Thursday","13","2017-01-26T13:01:24.000","Description: Agency Assist","791025394","Agency Assist","40.4248","{'type': 'Point', 'coordinates': [-111.778, 40.4248]}","-111.778","Community Policing","UT","2017-02-08T11:25:06.000",
"822","5500 Block W 10400 NORTH ST","12AH04566","HIGHLAND",,"null","2013-01-11T17:54:17.000","Wednesday","10","2012-10-31T10:10:31.000","Description: 911 Hang-Abandoned Call","139135998","911 Hang-Abandoned Call","40.420882","{'type': 'Point', 'coordinates': [-111.791098, 40.420882]}","-111.791098","Community Policing","UT","2013-01-11T18:02:54.000","null"
"823","500 Block S ARNOLD CT","12AH04453","ALPINE",,"null","2013-01-11T17:54:17.000","Tuesday","18","2012-10-23T18:10:30.000","Description: Keep The Peace-Family","139135999","Keep The Peace-Family","40.444937","{'type': 'Point', 'coordinates': [-111.759376, 40.444937]}","-111.759376","Community Policing","UT","2013-01-11T18:02:56.000","null"
"824","1000 Block E ALPINE DR","12AH04481","ALPINE",,"null","2013-01-11T17:54:17.000","Thursday","13","2012-10-25T13:10:00.000","Description: 911 Hang-Abandoned Call","139136000","911 Hang-Abandoned Call","40.450675","{'type': 'Point', 'coordinates': [-111.759815, 40.450675]}","-111.759815","Community Policing","UT","2013-01-11T18:02:54.000","null"
"825","11900 Block N ATLAS DR","12AH04708","HIGHLAND",,"null","2013-01-11T17:54:17.000","Friday","15","2012-11-09T15:11:27.000","Description: Gone on arrival","139136001","Gone on arrival","40.449423","{'type': 'Point', 'coordinates': [-111.811073, 40.449423]}","-111.811073","Other","UT","2013-01-11T18:02:54.000","null"
"826","5400 Block W CIVIC CENTER DR","12AH04595","HIGHLAND",,"null","2013-01-11T17:54:17.000","Thursday","16","2012-11-01T16:11:00.000","Description: Citizen Assist","139136002","Citizen Assist","40.428537","{'type': 'Point', 'coordinates': [-111.788494, 40.428537]}","-111.788494","Community Policing","UT","2013-01-11T18:02:53.000","null"
"827","12000 Block N GRENOBLE","12AH04650","HIGHLAND",,"null","2013-01-11T17:54:17.000","Tuesday","7","2012-11-06T07:11:16.000","Description: Child Abuse or Neglect","139136003","Child Abuse or Neglect","40.450161","{'type': 'Point', 'coordinates': [-111.802843, 40.450161]}","-111.802843","Family Offense","UT","2013-01-11T18:02:58.000","null"
"828","10300 Block N 6800 WEST ST","12AH04454","HIGHLAND",,"null","2013-01-11T17:54:17.000","Tuesday","18","2012-10-23T18:10:07.000","Description: Gone on arrival","139136004","Gone on arrival","40.419334","{'type': 'Point', 'coordinates': [-111.821155, 40.419334]}","-111.821155","Other","UT","2013-01-11T18:02:54.000","null"
"829","4600 Block W TIMPANOGOS HWY","12AH04482","HIGHLAND",,"null","2013-01-11T17:54:17.000","Thursday","16","2012-10-25T16:10:19.000","Description: Citizen Assist","139136005","Citizen Assist","40.432038","{'type': 'Point', 'coordinates': [-111.769397, 40.432038]}","-111.769397","Community Policing","UT","2013-01-11T18:02:53.000","null"
"830","5400 Block W CIVIC CENTER DR","12AH04709","HIGHLAND",,"null","2013-01-11T17:54:17.000","Friday","16","2012-11-09T16:11:18.000","Description: Custodial Interference","139136006","Custodial Interference","40.428537","{'type': 'Point', 'coordinates': [-111.788494, 40.428537]}","-111.788494","Family Offense","UT","2013-01-11T18:02:55.000","null"
"831","5300 Block W 10480 NORTH ST","12AH04651","HIGHLAND",,"null","2013-01-11T17:54:17.000","Tuesday","7","2012-11-06T07:11:06.000","Description: Child Abuse or Neglect","139136007","Child Abuse or Neglect","40.422324","{'type': 'Point', 'coordinates': [-111.787906, 40.422324]}","-111.787906","Family Offense","UT","2013-01-11T18:02:58.000","null"
"832","5500 Block W 10600 NORTH ST","12AH04568","HIGHLAND",,"null","2013-01-11T17:54:17.000","Wednesday","12","2012-10-31T12:10:16.000","Description: Alarm","139136008","Alarm","40.4242","{'type': 'Point', 'coordinates': [-111.790853, 40.4242]}","-111.790853","Alarm","UT","2013-01-11T18:02:53.000","null"
"833","1 Block S MATTERHORN DR","12AH04623","ALPINE",,"null","2013-01-11T17:54:17.000","Saturday","15","2012-11-03T15:11:59.000","Description: Citizen Assist","139136009","Citizen Assist","40.452027","{'type': 'Point', 'coordinates': [-111.793897, 40.452027]}","-111.793897","Community Policing","UT","2013-01-11T18:02:53.000","null"
"834","5300 Block W TIMPANOGOS HWY","12AH04680","HIGHLAND",,"null","2013-01-11T17:54:17.000","Thursday","10","2012-11-08T10:11:33.000","Description: Citizen Assist","139136011","Citizen Assist","40.431912","{'type': 'Point', 'coordinates': [-111.786507, 40.431912]}","-111.786507","Community Policing","UT","2013-01-11T18:02:53.000","null"
"835","11000 Block N AVONMORE DR","12AH04652","HIGHLAND",,"null","2013-01-11T17:54:17.000","Tuesday","9","2012-11-06T09:11:28.000","Description: Burglary-Resd-Unlawf Entry","139136012","Burglary-Resd-Unlawf Entry","40.433012","{'type': 'Point', 'coordinates': [-111.798814, 40.433012]}","-111.798814","Breaking & Entering","UT","2013-01-11T18:02:56.000","null"
"836","4900 Block W OLD OAK LN","12AH04484","HIGHLAND",,"null","2013-01-11T17:54:17.000","Thursday","19","2012-10-25T19:10:40.000","Description: Alarm","139136013","Alarm","40.423167","{'type': 'Point', 'coordinates': [-111.777031, 40.423167]}","-111.777031","Alarm","UT","2013-01-11T18:02:53.000","null"
"837","10400 Block N 6300 WEST ST","12AH04681","HIGHLAND",,"null","2013-01-11T17:54:17.000","Thursday","10","2012-11-08T10:11:58.000","Description: Animal Problem","139136014","Animal Problem","40.421692","{'type': 'Point', 'coordinates': [-111.808756, 40.421692]}","-111.808756","Community Policing","UT","2013-01-11T18:02:55.000","null"
"838","5300 Block W TIMPANOGOS HWY","12AH04625","HIGHLAND",,"null","2013-01-11T17:54:17.000","Saturday","18","2012-11-03T18:11:05.000","Description: CS-Poss-Marijuana","139136015","CS-Poss-Marijuana","40.431912","{'type': 'Point', 'coordinates': [-111.786507, 40.431912]}","-111.786507","Drugs","UT","2013-01-11T18:02:53.000","null"
"839","600 Block W HUBBARD CIR","12AH04540","ALPINE",,"null","2013-01-11T17:54:17.000","Monday","11","2012-10-29T11:10:09.000","Description: Alarm","139136018","Alarm","40.458048","{'type': 'Point', 'coordinates': [-111.790784, 40.458048]}","-111.790784","Alarm","UT","2013-01-11T18:02:53.000","null"
"840","1000 Block N GROVE DR","12AH04682","ALPINE",,"null","2013-01-11T17:54:17.000","Thursday","12","2012-11-08T12:11:04.000","Description: Citizen Assist","139136019","Citizen Assist","40.468292","{'type': 'Point', 'coordinates': [-111.767286, 40.468292]}","-111.767286","Community Policing","UT","2013-01-11T18:02:53.000","null"
"841","9900 Block N 5800 WEST ST","12AH04599","HIGHLAND",,"null","2013-01-11T17:54:17.000","Thursday","19","2012-11-01T19:11:48.000","Description: Animal Problem","139136020","Animal Problem","40.413419","{'type': 'Point', 'coordinates': [-111.797288, 40.413419]}","-111.797288","Community Policing","UT","2013-01-11T18:02:55.000","null"
"842","10100 Block N NORTH COUNTY BLVD","12AH04654","HIGHLAND",,"null","2013-01-11T17:54:17.000","Tuesday","10","2012-11-06T10:11:17.000","Description: CS-Poss-Marijuana","139136021","CS-Poss-Marijuana","40.417182","{'type': 'Point', 'coordinates': [-111.773443, 40.417182]}","-111.773443","Drugs","UT","2013-01-11T18:02:53.000","null"
"843","400 Block E APPLE TREE DR","12AH04486","ALPINE",,"null","2013-01-11T17:54:17.000","Thursday","22","2012-10-25T22:10:50.000","Description: Alarm","139136022","Alarm","40.465611","{'type': 'Point', 'coordinates': [-111.770418, 40.465611]}","-111.770418","Alarm","UT","2013-01-11T18:02:53.000","null"
"844","6300 Block W TIMPANOGOS HWY","12AH04513","HIGHLAND",,"null","2013-01-11T17:54:17.000","Saturday","2","2012-10-27T02:10:24.000","Description: Driving Under Influence","139136023","Driving Under Influence","40.431775","{'type': 'Point', 'coordinates': [-111.809189, 40.431775]}","-111.809189","Drugs","UT","2013-01-11T18:02:53.000","null"
"845","1400 Block E BOX ELDER DR","12AH04541","ALPINE",,"null","2013-01-11T17:54:17.000","Monday","11","2012-10-29T11:10:57.000","Description: Fraud","139136024","Fraud","40.474544","{'type': 'Point', 'coordinates': [-111.751944, 40.474544]}","-111.751944","Theft","UT","2013-01-11T18:02:57.000","null"
"846","5400 Block W CIVIC CENTER DR","12AH04655","HIGHLAND",,"null","2013-01-11T17:54:17.000","Tuesday","11","2012-11-06T11:11:18.000","Description: Citizen Assist","139136025","Citizen Assist","40.428537","{'type': 'Point', 'coordinates': [-111.788494, 40.428537]}","-111.788494","Community Policing","UT","2013-01-11T18:02:53.000","null"
"847","6600 Block W 9600 NORTH ST","12AH04627","HIGHLAND",,"null","2013-01-11T17:54:17.000","Saturday","22","2012-11-03T22:11:41.000","Description: Driving Under Influence","139136026","Driving Under Influence","40.406277","{'type': 'Point', 'coordinates': [-111.817218, 40.406277]}","-111.817218","Drugs","UT","2013-01-11T18:02:53.000","null"
"848","5300 Block W TIMPANOGOS HWY","12AH04487","HIGHLAND",,"null","2013-01-11T17:54:17.000","Thursday","22","2012-10-25T22:10:15.000","Description: Traffic Offense","139136027","Traffic Offense","40.431921","{'type': 'Point', 'coordinates': [-111.785183, 40.431921]}","-111.785183","Traffic","UT","2013-01-11T18:02:54.000","null"
"849","6200 Block W LONE ROCK RD","12AH04542","HIGHLAND",,"null","2013-01-11T17:54:17.000","Monday","11","2012-10-29T11:10:11.000","Description: Criminal Mischief","139136028","Criminal Mischief","40.441449","{'type': 'Point', 'coordinates': [-111.80837, 40.441449]}","-111.80837","Other","UT","2013-01-11T18:02:55.000","null"
"850","10400 Block N QUAIL CT","12AH04656","HIGHLAND",,"null","2013-01-11T17:54:17.000","Tuesday","11","2012-11-06T11:11:26.000","Description: Gone on arrival","139136029","Gone on arrival","40.42202","{'type': 'Point', 'coordinates': [-111.829196, 40.42202]}","-111.829196","Other","UT","2013-01-11T18:02:54.000","null"
"851","400 Block N BALD MOUNTAIN DR","12AH04711","ALPINE",,"null","2013-01-11T17:54:17.000","Friday","22","2012-11-09T22:11:14.000","Description: Gone on arrival","139136030","Gone on arrival","40.45862","{'type': 'Point', 'coordinates': [-111.752968, 40.45862]}","-111.752968","Other","UT","2013-01-11T18:02:54.000","null"
"852","700 Block N MAIN ST","12AH04628","ALPINE",,"null","2013-01-11T17:54:17.000","Sunday","1","2012-11-04T01:11:17.000","Description: Gone on arrival","139136031","Gone on arrival","40.462296","{'type': 'Point', 'coordinates': [-111.777805, 40.462296]}","-111.777805","Other","UT","2013-01-11T18:02:54.000","null"
"853","1 Block W CENTER ST","12AH04570","ALPINE",,"null","2013-01-11T17:54:17.000","Wednesday","14","2012-10-31T14:10:53.000","Description: Citizen Assist","139136032","Citizen Assist","40.453338","{'type': 'Point', 'coordinates': [-111.779439, 40.453338]}","-111.779439","Community Policing","UT","2013-01-11T18:02:53.000","null"
"854","10900 Block N TOWN CENTER BLVD","12AH04515","HIGHLAND",,"null","2013-01-11T17:54:17.000","Saturday","7","2012-10-27T07:10:27.000","Description: Alarm","139136033","Alarm","40.431699","{'type': 'Point', 'coordinates': [-111.789196, 40.431699]}","-111.789196","Alarm","UT","2013-01-11T18:02:53.000","null"
"855","4900 Block W 10100 NORTH ST","12AH04543","HIGHLAND",,"null","2013-01-11T17:54:17.000","Monday","12","2012-10-29T12:10:01.000","Description: Traffic Accident-Reportable","139136034","Traffic Accident-Reportable","40.41566","{'type': 'Point', 'coordinates': [-111.77644599999999, 40.41566]}","-111.776446","Traffic","UT","2013-01-11T18:02:55.000","null"
"856","10600 Block N 5370 WEST ST","12AH04685","HIGHLAND",,"null","2013-01-11T17:54:17.000","Thursday","13","2012-11-08T13:11:21.000","Description: Ambulance or Medical Assist","139136035","Ambulance or Medical Assist","40.424989","{'type': 'Point', 'coordinates': [-111.787086, 40.424989]}","-111.787086","Community Policing","UT","2013-01-11T18:02:53.000","null"
"857","6000 Block W RIDGE RD","12AH04657","HIGHLAND",,"null","2013-01-11T17:54:17.000","Tuesday","11","2012-11-06T11:11:52.000","Description: Gone on arrival","139136036","Gone on arrival","40.442222","{'type': 'Point', 'coordinates': [-111.803969, 40.442222]}","-111.803969","Other","UT","2013-01-11T18:02:54.000","null"
"858","6100 Block W SUNRISE DR","12AH04629","HIGHLAND",,"null","2013-01-11T17:54:17.000","Sunday","8","2012-11-04T08:11:36.000","Description: Alarm","139136037","Alarm","40.443234","{'type': 'Point', 'coordinates': [-111.806603, 40.443234]}","-111.806603","Alarm","UT","2013-01-11T18:02:53.000","null"
"859","4800 Block W 10100 NORTH ST","12AH04571","HIGHLAND",,"null","2013-01-11T17:54:17.000","Wednesday","14","2012-10-31T14:10:14.000","Description: Traffic Accident-Non Reportabl","139136038","Traffic Accident-Non Reportabl","40.415741","{'type': 'Point', 'coordinates': [-111.777955, 40.415741]}","-111.777955","Traffic","UT","2013-01-11T18:02:55.000","null"
