"objectid","layer_id","id","route","dir","start_accum","end_accum","miles","location","region","surface_ty","surf_area","yr_ovl","yr_surf","oci_12","oci_11","oci_10","oci_09","oci_08","oci_07","oci_06","oci_05","oci_04","ride_12","ride_11","ride_10","ride_09","ride_08","ride_07","ride_06","ride_05","ride_04","rut_12","rut_11","rut_10","rut_09","rut_08","rut_07","rut_06","rut_05","rut_04","env_12","env_11","env_10","env_09","env_08","env_07","env_06","env_05","env_04","wpck_12","wpck_11","wpck_10","wpck_09","wpck_08","wpck_07","wpck_06","wpck_05","wpck_04","jtsp_12","jtsp_11","jtsp_10","jtsp_09","jtsp_08","jtsp_07","jtsp_06","jtsp_05","jtsp_04","falt_12","falt_11","falt_10","falt_09","falt_08","falt_07","falt_06","falt_05","falt_04","slab_12","slab_11","slab_10","slab_09","slab_08","slab_07","conk_06","conk_05","conk_04","err_cd"
"48058758","30","783","0084N","Positive","102.22","112.229","10.009","SR-66 Morgan to Summit Co Line","1","Concrete","31.4","1996","2008","95.08729","94.21128","96.54408","95.68951","96.97714","94.18701","92.64162","95.87114","87.22223","93.18291","96.20938","93.44157","92.78896","92.95516","89.91583","90.51474","90.84208","89.40271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.46937","86.37483","97.82576","99.68663","93.38947","94.17137","86.55803","98.21792","70.80283","97.66734","98.99725","99.21443","99.47863","92.83075","84.38566","84.97013","94.73887","95.858416379","93.02954","95.263665112","95.694556447","98.351201371","94.572067493","93.418045925","94.33165","99.71283","95.52573","0"
"48058741","30","777","0089P","Both","369.623","374.27","4.647","6400 S to SR-171 3300 S Murray","2","Asphalt","53.888","2011","2011","82.09124","75.59743","73.38502","87.64391","85.25755","90.75099","91.2913","90.10453","93.78623","81.96488","75.23229","76.65031","77.99415","74.80413","83.00538","86.44971","89.84231","89.99393","87.43158","82.81855","82.3918","83.0162","69.1","81.07453","78.71548","80.72107","85.15099","78.52772","68.98677","73.74197","93.61659","97.82426","100","100","90","100","80.44079","75.3521","60.75602","95.9487","99.3018","98.92404","100","99.85474","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058742","30","778","0089P","Both","379.881","380.641","0.76","SR-186 N Temple to SR-268 600 N on 300 W","2","Asphalt","13.93","1963","2006","56.07571","72.73426","66.28705","70.17291","87.9758","95.17014","91.85006","91.85103","93.43429","64.06158","77.06105","72.40579","75.15524","74.40294","84.91613","76.64258","80.84577","84.94297","88.18106","82.8762","82.51882","79.64425","83.18503","95.76443","90.75765","86.55837","88.79421","48.33425","66.57376","48.34909","57.01786","94.40058","100","100","100","100","23.72595","64.42602","61.87452","68.8743","99.91466","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058743","30","779","0084P","Positive","8.011","15.827","7.816","MP 8 E of Snowville to Hansel Valley","1","Asphalt","24.92","1998","2008","91.65428","85.73117","84.9773","99.07694","99.68849","74.48809","75.1443","82.55896","78.91273","84.4891","84.59967","86.03864","96.30778","98.75395","60.06881","66.26418","72.34647","73.50271","87.2918","88.49255","87.5897","0","0","0","0","0","0","97.21702","70.30798","66.80559","0","0","0","0","0","0","97.61921","99.52447","99.47527","0","0","0","0","0","0","0","0","0","100","100","98.41244","87.75055","95.67954","99.46691","0","0","0","100","100","44.91585","52.12518","64.92758","52.326397774","0","0","0","100","100","94.555271238","94.43731","97.28224","90.35491","0"
"48058744","30","835","0092P","Both","4.399","5.56","1.161","End Concrete to SR-74","3","Asphalt","6.966","2012","2012","92.68269","71.1318","72.54981","86.50303","86.76626","79.37278","76.03629","80.4483","93.56184","89.35228","65.86517","64.16928","79.04387","77.148","77.1478","79.00465","80.79621","81.37961","89.41581","85.17083","82.37938","83.36054","73.6","90.82635","90.98346","90.99698","94.31679","95.16156","58.38715","74.19336","90.39225","96.7904","50","50","50","100","96.80109","75.10406","69.45721","93.21546","99.52664","99.51698","84.15704","100","98.55095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058745","30","836","0089P","Both","115.741","124.32","8.579","Hatch to SR-12","4","Asphalt","25.97","2012","2012","85.90914","75.38069","79.46816","78.15513","84.65522","84.70759","86.19778","82.60523","92.09906","72.91903","69.34403","76.33225","73.44977","77.96035","71.3323","75.52827","80.77354","82.24285","70.89044","64.18549","69.96221","65.80601","66.3","77.95093","79.26285","79.64739","86.1534","99.83627","72.17179","75.3186","78.78732","94.95226","90","90","70","100","99.99082","95.82146","96.25957","94.57743","99.40828","99.54715","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058746","30","837","0095P","Both","47.42","68","20.58","Colorado River Bridge to MP 68","4","Asphalt","51.7","1972","2004","84.37507","82.51214","75.165","83.09785","88.0697","88.32415","91.83848","89.80214","97.20267","79.0585","83.3967","77.88852","83.57969","79.1486","82.69796","84.30534","88.74305","88.81069","73.86472","74.46367","75.58748","77.89321","75.73333","80.59864","83.04859","80.4655","100","90.40926","78.68293","69.52088","78.43405","97.46002","90","100","90","100","94.16779","93.50526","77.66312","92.48445","99.93683","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058760","30","841","0080P","Positive","128.794","136.113","7.319","Stillmans Bridge to Lambs Canyon","2","Asphalt","53.552","1999","2012","85.0055","85.98082","84.14826","91.16359","92.34104","92.52046","97.33246","93.67833","96.94701","86.33775","88.25206","88.14066","88.30037","89.63457","90.12556","98.83677","98.86474","96.61525","72.81872","80.07881","81.94847","82.25935","81.9","89.95628","90.49307","81.56374","91.1728","90.71975","83.49845","70.42866","95.56513","98.31271","90","100","100","100","90.14579","92.09397","96.07525","98.5295","99.51687","100","100","94.28485","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058761","30","842","0080P","Positive","127.596","128.794","1.198","End of Concrete to Stillmans Bridge","2","Asphalt","20.284","1966","2012","73.97449","64.70559","81.16261","87.43188","89.32019","91.00148","94.36628","91.74551","94.4509","91.33222","89.75893","89.53055","90.601","81.67564","78.14825","86.62204","87.7813","84.86745","79.45468","83.99207","82.52622","84.85905","78.5","85.85768","90.84307","79.20075","92.93614","72.99482","48.34912","71.59072","86.41676","98.90095","100","100","100","100","52.11624","36.72225","81.00295","87.85073","98.20417","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058762","30","843","0080P","Positive","125.072","127.596","2.524","1300 E to End of Concrete","2","Concrete","17.96","1967","2011","73.62443","80.51146","78.24018","83.18829","86.50779","82.84983","90.48016","88.32536","96.20057","79.66672","69.79413","73.32678","73.41817","83.38292","81.89223","92.56941","92.84786","89.71315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.53903","86.99246","94.49529","96.56198","90.64523","97.04834","100","81.61648","100","82.89641","78.0043","78.32832","86.83948","74.77231","64.47537","69.35123","95.24201","95.089144216","44.39558","87.254924157","66.810321894","75.933514452","97.23069957","87.983359746","100","83.59509","100","0"
"48058763","30","672","0070P","Positive","181.497","192.912","11.415","SR-191 Crescent Junction to Yellowcat","4","Asphalt","38.54","2002","2007","88.45249","81.35988","87.44596","93.3966","93.78661","95.50682","96.06124","95.14103","96.82169","93.84007","92.84468","92.89541","92.95686","94.81264","91.10299","92.41911","91.11015","95.86956","87.20349","80.92468","89.62753","90.07373","82.09003","91.31961","91.88284","91.75342","96.46584","83.61089","67.29835","80.20044","94.40211","98.62236","100","100","98.22602","98.93561","89.15552","84.3718","87.06046","96.15371","99.6214","99.60468","99.94302","99.47453","96.01576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058764","30","673","0070P","Positive","174.96","181.497","6.537","Floy to SR-191 Crescent Junction","4","Asphalt","21.31","2006","2006","90.83793","82.99954","90.2516","96.26142","94.96057","96.06296","95.08632","72.75","61.20105","100","97.12646","97.61798","97.51251","98.38403","96.79884","91.17149","73.91029","76.60997","88.18336","89.47169","90.84051","91.2176","81.77994","87.45299","89.55081","73.40264","81.95346","77.46657","60.77368","78.00265","98.9534","99.77691","100","100","56.47086","73.88251","97.70178","84.62634","94.54525","97.36216","99.90139","100","99.62297","87.21622","12.35825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058765","30","726","0070P","Positive","73.32","80.52","7.2","Spring Canyon to Wide Hollow","4","Asphalt","23.35","1974","2010","91.27536","85.47334","77.20184","84.43524","89.20597","93.99665","95.70307","95.27202","97.66114","87.48","86.80739","89.40542","88.89715","90.75812","85.4742","90.89865","89.33081","93.94975","81.23889","81.40232","83.58315","83.5794","72.60389","90.51241","91.93031","91.75726","96.70035","97.16751","74.67454","58.79301","72.16057","95.19706","100","99.98333","100","99.99444","99.21502","99.00912","77.02576","93.10382","98.26483","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058766","30","727","0089P","Both","225.362","226.875","1.513","Resume at I-70 Salina to Salina","4","Asphalt","7.29","1972","2009","93.19118","95.04261","82.7798","54.07445","80.31397","74.7","80.95284","79.12591","91.89997","91.23333","93.55268","91.40339","74.78625","64.15096","63.8","73.29874","78.50364","75.33483","88.33521","87.79544","89.94283","80.59567","72.1","85","87","88","92.26504","96.7846","98.82233","78.2345","37.98884","89.76705","50","70","50","100","96.41157","100","71.53849","22.92703","95.23788","100","93.51263","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058972","30","432","0044P","Both","8","14","6","MP 8 to MP 14","3","Asphalt","14","1993","2005","35.02","55.16868","40.65582","64.74187","77.69131","83.45833","74.71603","76.05833","82.65","55.24667","60.8168","57.66667","62.66","59.61333","55.5","60.8","70.23333","68.93333","84.83333","83.81267","87","87.21667","85.4","88.33333","88.83333","84","100","0","37.4164","17.9566","40.68776","73.10606","100","50","50","70","0","38.62887","0","68.40304","92.64583","90","99.23077","100","91.66667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058767","30","728","0089P","Both","241.434","246.46","5.026","SR-28 Gunnison to Sanpitch River Bridge","4","Asphalt","16.13","1980","2012","88.94399","74.85392","73.5228","78.93875","83.59596","85.44946","85.88103","83.19857","91.62595","80.97748","75.19093","77.29041","79.21066","77.38674","73.87465","77.35997","81.27457","80.45444","75.87788","66.94274","66.18384","71.43323","60.5","77.9232","79.16395","81.5197","86.04934","98.92061","72.33665","67.29067","80.51701","97.42474","90","90","70","100","100","84.94538","83.3263","84.59409","99.07234","100","97.00021","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058768","30","784","0084N","Positive","92.36","102.22","9.86","SR-167 Mt Green to Structure over 600 N Morgan","1","Concrete","33.96","2012","2012","89.91378","49.22422","55.84739","66.21365","88.29856","91.65737","90.07287","96.33726","74.55719","89.8","80.31951","85.52633","86.70736","88.26391","90.88937","94.15166","93.26001","80.70452","0","74.9345","84.22003","84.71914","78.77835","88.99228","92.73174","92.08904","100","0","29.27496","33.51233","38.11486","94.72103","92.52231","100","100","50","0","12.36792","20.13089","55.31324","91.43097","94.2255","73.40808","100","67.52423","100","0","0","0","0","0","0","0","0","70","0","0","0","0","0","0","0","0","99.85511","0","0","0","0","0","0","0","0","0"
"48058769","30","785","0087P","Both","16","20.946","4.946","MP 16 to 1600 W Left to Altonah","3","Asphalt","11.44","1998","2004","69.95488","70.52315","68.10071","73.509","85.64108","72.33494","79.10297","79.73249","85.56557","65.38035","63.12915","68.42863","64.31152","70.37691","65.84804","71.13328","77.66227","72.26227","84.76611","80.041","85.43491","78.55568","84.46667","73.49171","75.27861","71.26769","100","54.77208","54.26761","42.49193","58.08427","88.85029","50","70","70","70","74.90096","84.65484","76.04738","93.08452","98.87047","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058770","30","865","0089P","Both","284.131","289.77","5.639","SR-31 Fairview to Hilltop Rd","4","Asphalt","17.35","1961","2010","87.21108","72.93938","61.66052","67.24459","84.66929","83.63782","84.76954","80.96855","95.13553","74.89321","75.7318","76.57429","79.54538","76.29764","72.49009","77.39081","80.56599","84.29509","82.81046","81.33502","80.17117","85.65701","79.6","92.06118","92.36939","93.30821","96.24703","91.76433","49.71743","32.48903","40.4385","86.7497","70","70","50","100","99.37633","84.97327","57.40762","63.33747","96.02982","100","99.31794","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058771","30","866","0089P","Both","333.457","334.573","1.116","700 E to 500 W on 300 S Provo","3","Asphalt","7.3117","1968","2001","42.4852","56.41203","53.98679","71.39225","60.87118","81.82966","70.61895","74.72408","86.36918","47.38781","59.64579","53.50351","68.7883","57.52853","55.56237","64.43817","68.56828","59.68817","79.09127","80.83289","76.60937","86.46943","78.10753","81.75627","84.25627","84.72894","85.78853","43.4617","58.05641","62.36877","76.64177","7.84865","90","50","50","100","0","27.11304","23.46549","53.66949","100","100","83.78136","95.59908","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058806","30","739","0092P","Both","5.56","7.454","1.894","SR-74 to SR-146","3","Asphalt","11.364","1996","2009","70.08887","74.24336","73.37222","86.50303","86.76626","79.37278","76.03629","80.4483","93.56184","80.65005","77.60501","80.82368","79.04387","77.148","77.1478","79.00465","80.79621","81.37961","83.54192","83.35501","81.30153","83.36054","73.6","90.82635","90.98346","90.99698","94.31679","84.80982","54.63772","82.41806","90.39225","96.7904","50","50","50","100","31.3537","81.37568","48.94559","93.21546","99.52664","99.51698","84.15704","100","98.55095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058807","30","740","0092P","Both","22.398","27.272","4.874","Fee Station Gate to SR-189","3","Asphalt","8.797","1940","2011","61.29574","67.14554","66.98009","75.6116","73.42764","75.36552","76.67373","70.70099","75.40191","48.44251","41.8689","44.52781","26.35846","18.272","18.27165","22.56759","27.4361","31.95577","85.99573","80.60747","84.93151","84.30023","81.4","83.19043","84.12732","83.18428","100","55.73107","67.98478","64.05856","93.0938","94.15618","100","100","90","70","55.01363","78.12101","74.40247","98.69392","99.88239","100","100","82.18357","99.65185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058808","30","741","0089P","Both","417.408","420.292","2.884","SR-204 to SR-134 2700 S","1","Asphalt","16.59","2001","2005","82.49152","75.60832","76.23403","86.39624","90.74607","94.38536","96.07168","96.10242","98.72011","87.39917","83.9251","87.46963","84.61026","87.14441","88.89487","90.4749","90.80472","97.92483","75.49154","70.43079","75.52998","70.80569","77.7","88.64656","93.81184","93.60495","96.95562","73.5345","51.32214","43.66267","90.19227","98.17436","100","100","100","100","93.54086","96.75523","98.27384","99.97675","99.96549","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058777","30","729","0089P","Both","254.822","256.518","1.696","Manti Main Street","4","Asphalt","11.07","1985","2009","64.04935","66.68869","79.95174","68.37974","90.09411","93.3381","93.48539","95.80906","93.08949","81.5566","78.775","81.93031","79.72172","83.62518","85.55099","86.89431","90.33844","85.04204","82.43007","76.38441","82.01661","80.2339","83.11111","87.80139","87.89779","92.89779","87.31591","56.66188","53.61081","68.8161","63.82777","95.0571","100","100","100","100","35.54883","57.98455","87.04393","49.73557","98.58304","100","99.14947","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058778","30","730","0089P","Both","272.118","276.356","4.238","MP 272.1 to SR-117 Mt Pleasant","4","Asphalt","11.07","1960","2007","95.01595","83.70089","93.29695","95.21086","94.02249","97.58311","70.04227","75.6022","89.84583","95.76838","93.51109","94.86229","95.6394","94.56432","97.61482","65.37242","75.90225","74.56154","89.71043","88.64218","92.55694","90.79896","83.1","92.71764","73.96248","76.50657","84.82176","95.06217","55.74753","86.65357","94.782","98.42565","100","90","50","100","99.52283","96.90278","99.115","99.62308","100","100","50.83418","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058779","30","731","0070P","Positive","63.326","73.32","9.994","Gooseberry to Spring Canyon","4","Asphalt","35.49","2007","2007","82.89642","83.16721","89.69066","94.99561","94.47975","93.54118","84.65326","85.15763","94.75038","99.96326","97.84512","98.10956","97.90947","99.5463","84.83438","78.88377","84.36269","87.47272","81.6389","86.25007","85.90267","84.78795","78.3966","89.33032","89.70526","89.57917","95.66462","51.24918","49.47592","75.18336","97.34225","99.99759","100","70.02401","70.02401","100","98.73434","99.09772","99.56705","99.94278","99.97849","100","100","96.66467","95.86419","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058780","30","732","0070P","Positive","56","63.326","7.326","SR-89 Salina to Gooseberry","4","Asphalt","23.94","1972","2004","91.62074","89.94147","91.36151","91.1414","92.581","94.62947","93.73726","93.38881","91.04597","97.12793","95.87995","96.87309","96.61169","97.42287","94.12065","93.86633","94.57142","80.52161","76.8688","80.1384","82.22637","79.09963","74.61941","84.39723","86.08543","83.98654","84.66282","93.21452","85.16609","87.90958","90.12667","98.34425","100","94.99727","94.99727","98.99945","99.2717","98.58145","98.43698","98.72763","99.93744","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058781","30","786","0084N","Positive","87.633","92.36","4.727","SR-89 S Ogden to SR-167 Mt Green","1","Asphalt","15.32","2005","2009","94.6609","85.99687","88.01108","81.07797","91.51402","93.16775","93.08357","95.90349","80.20101","94.73183","93.06681","91.21497","87.82704","89.15634","90.93169","92.32371","91.76234","88.17714","85.18686","82.85437","90.49833","86.40606","79.9","89.88489","91.51595","91.85162","100","98.88639","69.08286","75.32549","74.6259","96.99975","100","100","100","50","99.8385","98.98342","95.00553","75.45287","100","91.85443","88.49464","100","82.6269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058782","30","787","0084N","Positive","81.44","87.633","6.193","SR-26 Riverdale Rd to SR-89 S Ogden","1","Concrete","13.08","2006","2006","87.31267","87.3708","91.18699","93.88544","91.22652","95.37156","93.78373","96.51043","76.39055","91.88597","89.4798","91.51083","93.0008","91.70558","91.98158","90.26954","91.50392","70.50539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.89463","80.8679","95.46041","99.4812","78.16884","95.62317","95.62317","100","96.45511","89.84424","91.80778","93.02699","95.56431","87.92687","87.45349","82.77942","94.53218","43.334077761","77.62584","87.327727439","86.247339718","88.16646005","94.822834829","93.725349821","93.67068","100","94.66939","0"
"48058783","30","788","0084N","Positive","81.043","81.44","0.39699","Resume at I-15 to SR-26 Riverdale Rd","1","Asphalt","2.2","2006","2006","59.04795","56.49451","77.39472","85.6541","88.57845","91.6625","92.0375","91.45","87.35","65.26207","67.6728","71.51549","70.94121","73.25225","75.4","74.4","70.8","99.4","79.24348","77.71722","81.0657","81.30161","81.9","91.25","93.75","95","100","72.1935","60.96947","82.69076","93.08576","99.16157","100","100","100","50","19.49276","19.61854","74.30693","97.2878","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058784","30","844","0089P","Both","0","10.084","10.084","Arizona State Line to Buck Tank Draw","4","Asphalt","36.01","1977","2005","73.18303","74.19227","81.27055","82.01379","83.3566","83.60395","74.50112","80.61273","91.99115","78.53947","75.88259","79.74328","78.14058","80.39762","73.96002","78.65268","79.59016","85.34383","65.97168","67.29113","68.13304","64.33314","55.5","70.45577","73.85244","72.86077","82.62079","74.52066","65.10064","77.20586","90.11789","97.75191","90","50","70","100","73.70034","88.49471","100","95.46355","99.77687","100","95.49934","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058785","30","845","0080P","Positive","124.125","125.072","0.947","700 E to 1300 E","2","Concrete","4.26","2009","2009","96.46017","95.72576","95.32781","95.16152","93.95698","91.42522","89.15749","80.63521","91.74392","89.39852","85.87484","84.22465","86.708","86.70792","92.59768","92.09768","97.8","82.67371","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","98.79318","100","100","92.37291","100","100","45.94333","100","98.896","98.23503","97.08659","93.93809","98.04082","73.10322","64.53229","98.79752","84.301962337","97.54614","100","100","100","98.706290542","100","100","80","100","0"
"48058786","30","846","0080P","Positive","123.231","124.125","0.894","SR-89 State St to 700 E","2","Concrete","5.35","2009","2009","97.13201","97.333","95.95056","94.69176","94.94384","87.17251","89.15755","92.8678","93.31688","92.46667","89.72831","84.88365","80.504","80.50274","90.16353","89.23345","95.56353","78.61521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","100","100","99.36082","100","100","91.84377","100","96.96157","99.60371","98.91858","98.26302","100","58.52652","67.39677","97.13716","94.652311708","99.09982","100","100","100","99.911792905","100","100","86.92673","100","0"
"48058787","30","847","0080P","Positive","122.028","123.231","1.203","Resume at I-15 to SR-89 State Street","2","Concrete","5.305","2000","2000","89.71921","97.19062","94.8318","91.1625","93.4754","86.56458","89.23125","98.01875","93.61458","80.84123","91.85","81.0946","79.25181","79.57201","89.8","88.8","95.2","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.14998","98.09999","99.85275","96.33908","97.14998","100","100","100","100","98.04511","99.7625","98.77568","98.93124","97.68406","56.45833","68.125","96.875","96.458333333","82.84052","99.049994062","99.604164193","90.127854966","99.495546847","100","100","100","100","0"
"48058788","30","677","0070P","Positive","141.1","147","5.9","MP 141.1 to MP 147","4","Asphalt","19.99","1970","2006","91.81661","89.6293","91.4016","93.1306","93.31642","94.99237","88.53517","89.95911","93.16441","90.67797","87.66102","87.65424","87.76271","89.94576","88.95254","92.48814","80.28136","82.48814","81.85085","86.87797","86.40169","87.22542","84.1","91.01695","91.65254","79.55508","90.16949","95.94408","87.20238","92.58934","97.92481","99.56343","100","70","100","100","98.79355","96.77585","98.96113","99.60947","99.6565","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058811","30","744","0070P","Positive","48.949","56","7.051","SR-259 Sigurd to SR-89 Salina","4","Asphalt","23.58","1988","2009","93.5188","86.05045","87.17415","84.56344","85.46259","90.02385","77.03021","78.10792","93.26318","92.81231","92.66886","92.70506","91.97506","83.27777","81.56637","82.70686","86.74951","91.05552","81.34547","87.14461","93.89019","81.23581","64.9","78.52903","75.41399","75.68217","91.99721","99.93419","69.01598","70.35159","72.75682","94.29782","100","50","50","90","99.98321","95.37234","91.74976","92.28609","99.37479","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058812","30","792","0084N","Positive","19.779","29.84","10.061","Rattlesnake to SR-83 Howell","1","Concrete","34.65","1999","2011","94.84479","94.67454","95.59522","96.0991","96.91997","95.56692","94.88863","95.57791","93.28618","89.22485","88.78157","88.79873","87.56745","90.41388","86.54999","87.13867","85.46291","89.02164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.39834","94.63972","98.96668","99.77281","99.43277","100","98.75758","99.01443","84.18198","97.89993","98.75091","98.80712","98.82342","97.8335","95.71769","93.67298","97.98165","100","93.85605","96.525953588","95.808337199","98.232723757","99.999719555","100","99.98528","99.85267","99.94111","0"
"48058813","30","793","0084N","Positive","15.827","19.779","3.952","Hansel Valley to Rattlesnake","1","Asphalt","12.75","1960","2011","95.61449","89.41473","91.84109","93.30293","94.05219","96.04207","96.2302","83.47181","91.21038","93.11579","93.69828","95.05901","93.95243","95.8963","95.64317","96.47191","92.85926","88.15283","90.3196","81.26759","80.52953","82.10573","80.6","88.52511","88.44889","91.02796","87.44275","99.26528","90.72802","93.40385","97.57845","99.71246","100","100","50","100","99.75732","91.96502","98.37198","99.57512","100","100","100","100","89.24595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058814","30","794","0084N","Positive","8.011","15.827","7.816","MP 8 E of Snowville to Hansel Valley","1","Asphalt","25.29","1998","2008","90.48766","82.06634","74.78606","99.17467","96.84265","89.5507","81.57936","91.77949","88.61622","82.17456","82.59115","85.12748","96.69867","100","80.23007","84.00218","85.76116","83.23813","89.80215","88.65244","88.87257","0","0","0","0","0","0","94.26796","59.51866","25.81798","0","0","0","0","0","0","95.70595","97.50312","99.32621","0","0","0","0","0","0","0","0","0","100","88.59482","100","57.08589","91.65494","92.5484","0","0","0","100","99.1267","81.31893","85.54925","92.21645","86.819984647","0","0","0","100","99.649071502","96.653787103","99.68014","97.48541","91.85837","0"
"48058789","30","678","0095P","Both","34.7","38","3.3","Marinus Wash to MP 38","4","Asphalt","7.62","1968","2012","80.42301","66.39701","65.97608","65.95362","78.9279","70.95893","83.22268","76.36823","79.54634","50.92121","59.86549","48.67747","58.63184","51.61759","56.45735","61.40456","69.02866","68.20471","74.62424","77.30239","73.87313","77.56092","76.76848","78.8554","80.75865","79.65637","99.98065","97.95206","49.01902","55.19416","42.34285","87.50828","50","91.69697","56.78788","50","98.19454","79.40114","86.15957","85.27888","99.81724","98.52295","99.03055","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058790","30","679","0089P","Both","492.119","498.512","6.393","Rich Co Line to Garden City","1","Asphalt","22.18","1930","2006","87.94941","86.53818","87.35993","86.03416","87.88959","88.27029","88.71149","88.43378","86.05165","74.74025","72.64252","73.432","73.3749","73.65824","64.95697","66.72177","71.86695","63.35801","89.19254","84.03875","87.58548","87.74735","79.3","88.12418","88.12418","86.30476","80.84861","90.51093","91.21072","91.12913","92.12869","98.60011","100","100","100","100","97.35393","98.26076","97.2931","90.88572","100","100","100","95.56341","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
