"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"736","1500 Block THREE KINGS DR","16-09949","PARK CITY",,,"2016-06-08T07:19:02.000","Tuesday","9","2016-06-07T09:06:12.000","Traffic Stop","761642721","TRAFFIC STOP","40.6555","{'coordinates': [-111.512, 40.6555], 'type': 'Point'}","-111.512","Vehicle Stop","UT","2016-06-14T09:31:02.000",
"737","SR224 & HOLIDAY RANCH LOOP RD","16-09946","PARK CITY",,,"2016-06-08T07:19:02.000","Tuesday","9","2016-06-07T09:06:42.000","Traffic Stop","761642718","TRAFFIC STOP","40.6681","{'coordinates': [-111.515, 40.6681], 'type': 'Point'}","-111.515","Vehicle Stop","UT","2016-06-14T09:31:02.000",
"738","SR224","16-09947","PARK CITY",,,"2016-06-08T07:19:02.000","Tuesday","9","2016-06-07T09:06:53.000","Motorist Assist","761642719","MOTORIST ASSIST","40.644","{'coordinates': [-111.521, 40.644], 'type': 'Point'}","-111.521","Traffic","UT","2016-06-14T09:31:02.000",
"739","MEADOWS DR & CRESTLINE DR","16-09956","PARK CITY",,,"2016-06-08T07:19:02.000","Tuesday","11","2016-06-07T11:06:26.000","Traffic Stop","761642728","TRAFFIC STOP","40.676","{'coordinates': [-111.514, 40.676], 'type': 'Point'}","-111.514","Vehicle Stop","UT","2016-06-14T09:31:03.000",
"740","BONANZA DR & PROSPECTOR AVE","16-09958","PARK CITY",,,"2016-06-08T07:19:02.000","Tuesday","11","2016-06-07T11:06:39.000","Traffic Stop","761642730","TRAFFIC STOP","40.6621","{'coordinates': [-111.5, 40.6621], 'type': 'Point'}","-111.5","Vehicle Stop","UT","2016-06-14T09:31:03.000",
"741","MEADOWS DR & CRESTLINE DR","16-09971","PARK CITY",,,"2016-06-08T07:19:02.000","Tuesday","13","2016-06-07T13:06:17.000","Traffic Stop","761642743","TRAFFIC STOP","40.676","{'coordinates': [-111.514, 40.676], 'type': 'Point'}","-111.514","Vehicle Stop","UT","2016-06-14T09:31:05.000",
"742","1 Block SR224","16-10002","PARK CITY",,,"2016-06-08T07:19:02.000","Wednesday","1","2016-06-08T01:06:35.000","DUI","761642774","DUI","40.6837","{'coordinates': [-111.538, 40.6837], 'type': 'Point'}","-111.538","Liquor","UT","2016-07-10T09:30:55.000",
"743","200 Block MAIN ST","16-15931","PARK CITY",,,"2016-09-11T07:33:37.000","Saturday","5","2016-09-10T05:09:00.000","Trespassing","771751508","TRESPASSING","40.6415","{'coordinates': [-111.495, 40.6415], 'type': 'Point'}","-111.495","Property Crime","UT","2016-09-23T16:57:10.000",
"744","100 Block HEBER AVE","16-16045","PARK CITY",,,"2016-09-13T07:33:40.000","Wednesday","13","2016-08-24T13:08:00.000","Harassment","771935793","HARASSMENT","40.6462","{'coordinates': [-111.496, 40.6462], 'type': 'Point'}","-111.496","Disorder","UT","2016-10-01T09:32:41.000",
"745","1700 Block PARK AVE","18-01141","PARK CITY",,,"2018-01-20T10:42:47.000","Saturday","3","2018-01-20T03:01:27.000","Motorist Assist","832039326","MOTORIST ASSIST","40.6595","{'coordinates': [-111.507, 40.6595], 'type': 'Point'}","-111.507","Traffic","UT","2018-05-10T16:16:40.000",
"746","MELLOW MOUNTAIN RD & DEER VALLEY DR","16-16107","PARK CITY",,,"2016-09-15T07:33:44.000","Wednesday","5","2016-09-14T05:09:21.000","Traffic Stop","772112359","TRAFFIC STOP","40.6444","{'coordinates': [-111.486, 40.6444], 'type': 'Point'}","-111.486","Vehicle Stop","UT","2016-09-22T04:09:20.000",
"747","PARK AVE & SNOW CREEK DR","17-20119","PARK CITY",,,"2017-11-18T10:45:17.000","Saturday","2","2017-11-18T02:11:18.000","Traffic Stop","826942059","TRAFFIC STOP","40.6629","{'coordinates': [-111.513, 40.6629], 'type': 'Point'}","-111.513","Vehicle Stop","UT","2018-05-10T16:16:06.000",
"748","MEADOWS & PARK","17-20123",,,,"2017-11-19T10:45:21.000","Saturday","5","2017-11-18T05:11:47.000","Suspicious","827010640","SUSPICIOUS","40.6753097","{'coordinates': [-111.5202959, 40.6753097], 'type': 'Point'}","-111.5202959","Disorder","UT","2018-05-10T16:16:06.000","84060"
"749","1 Block SR40 WESTBOUND","18-01140","HEBER CITY",,,"2018-01-20T10:42:47.000","Saturday","3","2018-01-20T03:01:59.000","Slide Off","832039325","SLIDE OFF","40.5595","{'coordinates': [-111.427, 40.5595], 'type': 'Point'}","-111.427","Traffic","UT","2018-05-10T16:16:40.000",
"750","1800 Block SIDEWINDER DR","16-09452","PARK CITY",,,"2016-05-31T07:17:52.000","Monday","17","2016-05-30T17:05:48.000","Drugs","760931088","DRUGS","40.6638","{'coordinates': [-111.497, 40.6638], 'type': 'Point'}","-111.497","Drugs","UT","2016-06-09T09:32:50.000",
"751","500 Block MAIN ST","16-09462","PARK CITY",,,"2016-05-31T07:17:52.000","Tuesday","0","2016-05-31T00:05:27.000","Dist the Peace","760931098","DIST THE PEACE","40.6455","{'coordinates': [-111.497, 40.6455], 'type': 'Point'}","-111.497","Disorder","UT","2016-06-09T09:32:50.000",
"752","1700 Block PARK AVE","16-09538","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","5","2016-05-31T05:05:00.000","Property Damage","761013819","PROPERTY DAMAGE","40.6578","{'coordinates': [-111.507, 40.6578], 'type': 'Point'}","-111.507","Property Crime","UT","2016-06-25T09:30:54.000",
"753","BONANZA DR & PROSPECTOR AVE","16-09468","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","5","2016-05-31T05:05:50.000","Traffic Stop","761013749","TRAFFIC STOP","40.6621","{'coordinates': [-111.5, 40.6621], 'type': 'Point'}","-111.5","Vehicle Stop","UT","2016-06-09T09:32:50.000",
"754","2500 Block KEARNS BLVD","16-09485","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","8","2016-05-31T08:05:04.000","Truancy","761013766","TRUANCY","40.6694","{'coordinates': [-111.49, 40.6694], 'type': 'Point'}","-111.49","Other","UT","2016-06-09T09:32:51.000",
"755","2500 Block KEARNS BLVD","16-09481","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","8","2016-05-31T08:05:05.000","Truancy","761013762","TRUANCY","40.6694","{'coordinates': [-111.49, 40.6694], 'type': 'Point'}","-111.49","Other","UT","2016-06-09T09:32:51.000",
"757","2500 Block KEARNS BLVD","16-09478","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","8","2016-05-31T08:05:11.000","Truancy","761013759","TRUANCY","40.6694","{'coordinates': [-111.49, 40.6694], 'type': 'Point'}","-111.49","Other","UT","2016-06-09T09:32:50.000",
"758","2500 Block KEARNS BLVD","16-09482","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","8","2016-05-31T08:05:18.000","Truancy","761013763","TRUANCY","40.6694","{'coordinates': [-111.49, 40.6694], 'type': 'Point'}","-111.49","Other","UT","2016-06-09T09:32:51.000",
"759","2500 Block KEARNS BLVD","16-09479","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","8","2016-05-31T08:05:26.000","Truancy","761013760","TRUANCY","40.6694","{'coordinates': [-111.49, 40.6694], 'type': 'Point'}","-111.49","Other","UT","2016-06-09T09:32:50.000",
"760","1 Block SR224","18-01142","PARK CITY",,,"2018-01-20T11:34:20.000","Saturday","4","2018-01-20T04:01:56.000","Motorist Assist","832041973","MOTORIST ASSIST","40.6495","{'coordinates': [-111.499, 40.6495], 'type': 'Point'}","-111.499","Traffic","UT","2018-05-10T16:16:40.000",
"761","2500 Block KEARNS BLVD","16-09483","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","8","2016-05-31T08:05:32.000","Truancy","761013764","TRUANCY","40.6694","{'coordinates': [-111.49, 40.6694], 'type': 'Point'}","-111.49","Other","UT","2016-06-09T09:32:51.000",
"762","2500 Block KEARNS BLVD","16-09480","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","8","2016-05-31T08:05:48.000","Truancy","761013761","TRUANCY","40.6694","{'coordinates': [-111.49, 40.6694], 'type': 'Point'}","-111.49","Other","UT","2016-06-09T09:32:50.000",
"763","2500 Block KEARNS BLVD","16-09477","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","8","2016-05-31T08:05:51.000","Truancy","761013758","TRUANCY","40.6694","{'coordinates': [-111.49, 40.6694], 'type': 'Point'}","-111.49","Other","UT","2016-06-09T09:32:50.000",
"764","2500 Block KEARNS BLVD","16-09484","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","8","2016-05-31T08:05:52.000","Truancy","761013765","TRUANCY","40.6694","{'coordinates': [-111.49, 40.6694], 'type': 'Point'}","-111.49","Other","UT","2016-06-09T09:32:51.000",
"765","1900 Block PROSPECTOR AVE","16-09504","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","12","2016-05-31T12:05:14.000","Disorderly","761013785","DISORDERLY","40.6628","{'coordinates': [-111.496, 40.6628], 'type': 'Point'}","-111.496","Disorder","UT","2016-06-09T09:32:51.000",
"766","300 Block PARK AVE","16-09533","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","15","2016-05-31T15:05:30.000","Traffic Stop","761013814","TRAFFIC STOP","40.6427","{'coordinates': [-111.496, 40.6427], 'type': 'Point'}","-111.496","Vehicle Stop","UT","2016-06-09T09:32:52.000",
"767","2000 Block PARK AVE","16-09528","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","15","2016-05-31T15:05:44.000","Traffic Stop","761013809","TRAFFIC STOP","40.6624","{'coordinates': [-111.512, 40.6624], 'type': 'Point'}","-111.512","Vehicle Stop","UT","2016-06-09T09:32:52.000",
"768","2500 Block KEARNS BLVD","16-09576","PARK CITY",,,"2016-06-02T07:18:06.000","Wednesday","8","2016-06-01T08:06:51.000","Truancy","761098892","TRUANCY","40.6694","{'coordinates': [-111.49, 40.6694], 'type': 'Point'}","-111.49","Other","UT","2016-06-09T09:32:53.000",
"769","2500 Block KEARNS BLVD","16-09577","PARK CITY",,,"2016-06-02T07:18:06.000","Wednesday","8","2016-06-01T08:06:59.000","Truancy","761098893","TRUANCY","40.6694","{'coordinates': [-111.49, 40.6694], 'type': 'Point'}","-111.49","Other","UT","2016-06-09T09:32:53.000",
"770","1800 Block BONANZA DR","16-09596","PARK CITY",,,"2016-06-02T07:18:06.000","Wednesday","16","2016-06-01T16:06:00.000","Assault","761098912","ASSAULT","40.6612","{'coordinates': [-111.501, 40.6612], 'type': 'Point'}","-111.501","Assault","UT","2016-06-15T09:31:46.000",
"771","1 Block SR224","16-09622","PARK CITY",,,"2016-06-03T07:18:15.000","Thursday","6","2016-06-02T06:06:45.000","Motorist Assist","761182869","MOTORIST ASSIST","40.6837","{'coordinates': [-111.538, 40.6837], 'type': 'Point'}","-111.538","Traffic","UT","2016-06-09T09:32:54.000",
"772","1 Block SR248","16-09626","PARK CITY",,,"2016-06-03T07:18:15.000","Thursday","8","2016-06-02T08:06:32.000","Traffic Stop","761182873","TRAFFIC STOP","40.6713","{'coordinates': [-111.475, 40.6713], 'type': 'Point'}","-111.475","Vehicle Stop","UT","2016-06-09T09:32:54.000",
"773","SIDEWINDER DR & WYATT EARP WAY","16-09630","PARK CITY",,,"2016-06-03T07:18:15.000","Thursday","8","2016-06-02T08:06:36.000","Traffic Stop","761182877","TRAFFIC STOP","40.6671","{'coordinates': [-111.485, 40.6671], 'type': 'Point'}","-111.485","Vehicle Stop","UT","2016-06-09T09:32:55.000",
"774","WYATT EARP WAY & BUTCH CASSIDY CT","16-09628","PARK CITY",,,"2016-06-03T07:18:15.000","Thursday","8","2016-06-02T08:06:38.000","Traffic Stop","761182875","TRAFFIC STOP","40.6677","{'coordinates': [-111.486, 40.6677], 'type': 'Point'}","-111.486","Vehicle Stop","UT","2016-06-09T09:32:55.000",
"775","WYATT EARP WAY & BUTCH CASSIDY CT","16-09632","PARK CITY",,,"2016-06-03T07:18:15.000","Thursday","8","2016-06-02T08:06:55.000","Traffic Stop","761182879","TRAFFIC STOP","40.6677","{'coordinates': [-111.486, 40.6677], 'type': 'Point'}","-111.486","Vehicle Stop","UT","2016-06-09T09:32:55.000",
"776","500 Block MAIN ST","18-09694","PARK CITY",,,"2018-07-14T08:54:12.000","Saturday","1","2018-07-14T01:07:30.000","Traffic Stop","863769758","TRAFFIC STOP","40.6456","{'coordinates': [-111.497, 40.6456], 'type': 'Point'}","-111.497","Vehicle Stop","UT","2018-07-18T10:55:59.000",
"777","PROSPECTOR AVE","18-09700","PARK CITY",,,"2018-07-14T14:41:44.000","Saturday","8","2018-07-14T08:07:57.000","Traffic Stop","863786952","TRAFFIC STOP","40.6621","{'coordinates': [-111.499, 40.6621], 'type': 'Point'}","-111.499","Vehicle Stop","UT","2018-07-18T10:55:59.000",
"778","MARSAC AVE","17-01900","PARK CITY",,,"2017-01-22T08:35:23.000","Saturday","6","2017-01-21T06:01:01.000","Slide Off","790321639","SLIDE OFF","40.6153","{'coordinates': [-111.509, 40.6153], 'type': 'Point'}","-111.509","Traffic","UT","2017-01-28T10:32:05.000",
"779","PARK AVE & SNOW CREEK DR","17-20124","PARK CITY",,,"2017-11-19T10:45:21.000","Saturday","8","2017-11-18T08:11:55.000","Traffic Stop","827010641","TRAFFIC STOP","40.6629","{'coordinates': [-111.513, 40.6629], 'type': 'Point'}","-111.513","Vehicle Stop","UT","2018-05-10T16:16:06.000",
"780","SR224 & MEADOWS DR","17-20127","PARK CITY",,,"2017-11-19T10:45:21.000","Saturday","9","2017-11-18T09:11:41.000","Traffic Hazard","827010644","TRAFFIC HAZARD","40.6754","{'coordinates': [-111.52, 40.6754], 'type': 'Point'}","-111.52","Traffic","UT","2018-05-10T16:16:06.000",
"781","RACQUET CLUB DR","17-20130","PARK CITY",,,"2017-11-19T10:45:21.000","Saturday","12","2017-11-18T12:11:57.000","Property Damage","827010647","PROPERTY DAMAGE","40.6717","{'coordinates': [-111.5, 40.6717], 'type': 'Point'}","-111.5","Property Crime","UT","2018-05-10T16:16:06.000",
"782","1700 Block KEARNS BLVD","17-20151","PARK CITY",,,"2017-11-19T10:45:21.000","Saturday","19","2017-11-18T19:11:29.000","Traffic Stop","827010668","TRAFFIC STOP","40.6644","{'coordinates': [-111.5, 40.6644], 'type': 'Point'}","-111.5","Vehicle Stop","UT","2018-05-10T16:16:06.000",
"783","500 Block MAIN ST","18-01166","PARK CITY",,,"2018-01-20T18:18:53.000","Saturday","10","2018-01-20T10:01:33.000","Traffic Stop","832060181","TRAFFIC STOP","40.6442","{'coordinates': [-111.496, 40.6442], 'type': 'Point'}","-111.496","Vehicle Stop","UT","2018-05-10T16:16:40.000",
"784","PARK AVE","18-01170","PARK CITY",,,"2018-01-20T19:04:10.000","Saturday","11","2018-01-20T11:01:58.000","Non Injury Acci","832061552","NON INJURY ACCI","40.6667","{'coordinates': [-111.515, 40.6667], 'type': 'Point'}","-111.515","Traffic","UT","2018-05-10T16:16:40.000",
"785","300 Block MAIN ST","18-01185","PARK CITY",,,"2018-01-20T20:20:40.000","Saturday","12","2018-01-20T12:01:10.000","Traffic Stop","832065931","TRAFFIC STOP","40.6425","{'coordinates': [-111.496, 40.6425], 'type': 'Point'}","-111.496","Vehicle Stop","UT","2018-05-10T16:16:40.000",
"786","2800 Block TELEMARK DR","18-01213","PARK CITY",,,"2018-01-20T22:16:20.000","Saturday","14","2018-01-20T14:01:07.000","Suspicious","832068943","SUSPICIOUS","40.6534","{'coordinates': [-111.475, 40.6534], 'type': 'Point'}","-111.475","Disorder","UT","2018-05-10T16:16:40.000",
"787","MAIN ST & 7TH ST","18-01216","PARK CITY",,,"2018-01-20T22:16:20.000","Saturday","14","2018-01-20T14:01:41.000","Assault","832068946","ASSAULT","40.647","{'coordinates': [-111.498, 40.647], 'type': 'Point'}","-111.498","Assault","UT","2018-05-10T16:16:40.000",
"788","600 Block MAIN ST","18-01221","PARK CITY",,,"2018-01-20T23:00:30.000","Saturday","15","2018-01-20T15:01:15.000","Traffic Hazard","832070046","TRAFFIC HAZARD","40.647","{'coordinates': [-111.498, 40.647], 'type': 'Point'}","-111.498","Traffic","UT","2018-05-10T16:16:40.000",
"789","KEARNS BLVD & PARK AVE","18-09703","PARK CITY",,,"2018-07-14T16:21:41.000","Saturday","10","2018-07-14T10:07:29.000","Littering","863791797","LITTERING","40.6603","{'coordinates': [-111.509, 40.6603], 'type': 'Point'}","-111.509","Disorder","UT","2018-07-18T10:55:59.000",
"790","SR224 & HOLIDAY RANCH LOOP RD","18-09705","PARK CITY",,,"2018-07-14T17:16:27.000","Saturday","10","2018-07-14T10:07:49.000","Traffic Stop","863793513","TRAFFIC STOP","40.6681","{'coordinates': [-111.515, 40.6681], 'type': 'Point'}","-111.515","Vehicle Stop","UT","2018-07-18T10:56:00.000",
"791","1 Block SR224","18-09704","PARK CITY",,,"2018-07-14T17:16:27.000","Saturday","10","2018-07-14T10:07:50.000","Traffic Stop","863793512","TRAFFIC STOP","40.6711","{'coordinates': [-111.53, 40.6711], 'type': 'Point'}","-111.53","Vehicle Stop","UT","2018-07-18T10:55:59.000",
"792","1300 Block EMPIRE AVE","16-10018","PARK CITY",,,"2016-06-09T07:19:08.000","Wednesday","12","2016-06-08T12:06:01.000","Traffic Stop","761725781","TRAFFIC STOP","40.6522","{'coordinates': [-111.506, 40.6522], 'type': 'Point'}","-111.506","Vehicle Stop","UT","2016-06-15T09:31:47.000",
"793","MELLOW MOUNTAIN RD & DEER VALLEY DR","16-10020","PARK CITY",,,"2016-06-09T07:19:08.000","Wednesday","12","2016-06-08T12:06:09.000","Traffic Stop","761725783","TRAFFIC STOP","40.6444","{'coordinates': [-111.486, 40.6444], 'type': 'Point'}","-111.486","Vehicle Stop","UT","2016-06-15T09:31:47.000",
"840","1 Block SR224","18-09711","PARK CITY",,,"2018-07-14T20:33:18.000","Saturday","13","2018-07-14T13:07:36.000","Traffic Stop","863799486","TRAFFIC STOP","40.6837","{'coordinates': [-111.538, 40.6837], 'type': 'Point'}","-111.538","Vehicle Stop","UT","2018-07-18T10:56:00.000",
"794","1400 Block DEER VALLEY DR N","16-10022","PARK CITY",,,"2016-06-09T07:19:08.000","Wednesday","12","2016-06-08T12:06:19.000","Traffic Stop","761725785","TRAFFIC STOP","40.6437","{'coordinates': [-111.483, 40.6437], 'type': 'Point'}","-111.483","Vehicle Stop","UT","2016-06-15T09:31:47.000",
"795","400 Block SWEDE ALY","16-10025","PARK CITY",,,"2016-06-09T07:19:08.000","Wednesday","14","2016-06-08T14:06:24.000","Suspicious","761725788","SUSPICIOUS","40.644","{'coordinates': [-111.495, 40.644], 'type': 'Point'}","-111.495","Disorder","UT","2016-07-04T09:31:00.000",
"796","MEADOWS DR & GALLIVAN LOOP","16-10032","PARK CITY",,,"2016-06-09T07:19:08.000","Wednesday","16","2016-06-08T16:06:22.000","Traffic Stop","761725795","TRAFFIC STOP","40.6844","{'coordinates': [-111.498, 40.6844], 'type': 'Point'}","-111.498","Vehicle Stop","UT","2016-06-17T10:08:03.000",
"797","1 Block SR224","16-10030","PARK CITY",,,"2016-06-09T07:19:08.000","Wednesday","16","2016-06-08T16:06:52.000","Traffic Stop","761725793","TRAFFIC STOP","40.6837","{'coordinates': [-111.538, 40.6837], 'type': 'Point'}","-111.538","Vehicle Stop","UT","2016-06-15T09:31:48.000",
"798","9100 Block MARSAC AVE","16-10036","PARK CITY",,,"2016-06-09T07:19:08.000","Wednesday","18","2016-06-08T18:06:08.000","Traffic Stop","761725799","TRAFFIC STOP","40.6162","{'coordinates': [-111.511, 40.6162], 'type': 'Point'}","-111.511","Vehicle Stop","UT","2016-06-15T09:31:49.000",
"799","1500 Block DEER VALLEY DR S","16-10039","PARK CITY",,,"2016-06-09T07:19:09.000","Wednesday","18","2016-06-08T18:06:38.000","Suspicious","761725826","SUSPICIOUS","40.6419","{'coordinates': [-111.483, 40.6419], 'type': 'Point'}","-111.483","Disorder","UT","2016-06-15T09:31:49.000",
"800","SNOW CREEK DR","16-09997","PARK CITY",,,"2016-06-08T07:19:02.000","Wednesday","0","2016-06-08T00:06:52.000","Traffic Stop","761642769","TRAFFIC STOP","40.663","{'coordinates': [-111.512, 40.663], 'type': 'Point'}","-111.512","Vehicle Stop","UT","2016-06-15T09:31:46.000",
"801","1 Block SR224","16-10006","PARK CITY",,,"2016-06-09T07:19:08.000","Wednesday","8","2016-06-08T08:06:27.000","Traffic Stop","761725769","TRAFFIC STOP","40.6711","{'coordinates': [-111.53, 40.6711], 'type': 'Point'}","-111.53","Vehicle Stop","UT","2016-06-15T09:31:47.000",
"802","2300 Block MORNING STAR CT","16-10013","PARK CITY",,,"2016-06-09T07:19:08.000","Wednesday","9","2016-06-08T09:06:31.000","Suspicious","761725776","SUSPICIOUS","40.6675","{'coordinates': [-111.524, 40.6675], 'type': 'Point'}","-111.524","Disorder","UT","2016-07-17T09:31:05.000",
"803","3000 Block MEADOWS DR","16-10012","PARK CITY",,,"2016-06-09T07:19:08.000","Wednesday","9","2016-06-08T09:06:57.000","Traffic Stop","761725775","TRAFFIC STOP","40.6781","{'coordinates': [-111.514, 40.6781], 'type': 'Point'}","-111.514","Vehicle Stop","UT","2016-06-15T09:31:47.000",
"804","KEARNS BLVD & COMSTOCK DR","16-10014","PARK CITY",,,"2016-06-09T07:19:08.000","Wednesday","11","2016-06-08T11:06:21.000","Traffic Stop","761725777","TRAFFIC STOP","40.668","{'coordinates': [-111.492, 40.668], 'type': 'Point'}","-111.492","Vehicle Stop","UT","2016-06-15T09:31:47.000",
"805","KEARNS BLVD & PARK AVE","16-10041","PARK CITY",,,"2016-06-09T07:19:09.000","Wednesday","19","2016-06-08T19:06:49.000","Motorist Assist","761725828","MOTORIST ASSIST","40.6603","{'coordinates': [-111.509, 40.6603], 'type': 'Point'}","-111.509","Traffic","UT","2016-06-17T10:08:03.000",
"806","HIGH ST","18-09708","PARK CITY",,,"2018-07-14T18:49:37.000","Saturday","12","2018-07-14T12:07:23.000","Suspicious","863796107","SUSPICIOUS","40.6621","{'coordinates': [-111.486, 40.6621], 'type': 'Point'}","-111.486","Disorder","UT","2018-07-18T10:56:00.000",
"807","1 Block SR224","16-09495","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","11","2016-05-31T11:05:41.000","Traffic Stop","761013776","TRAFFIC STOP","40.6495","{'coordinates': [-111.499, 40.6495], 'type': 'Point'}","-111.499","Vehicle Stop","UT","2016-06-10T09:31:41.000",
"808","SHORT LINE RD & IRON HORSE DR","16-09496","PARK CITY",,,"2016-06-01T07:17:54.000","Tuesday","12","2016-05-31T12:05:45.000","Traffic Stop","761013777","TRAFFIC STOP","40.6583","{'coordinates': [-111.506, 40.6583], 'type': 'Point'}","-111.506","Vehicle Stop","UT","2016-06-10T09:31:41.000",
"809","1 Block SR224","16-16128","PARK CITY",,,"2016-09-15T07:33:44.000","Wednesday","10","2016-09-14T10:09:04.000","Traffic Stop","772112380","TRAFFIC STOP","40.6711","{'coordinates': [-111.53, 40.6711], 'type': 'Point'}","-111.53","Vehicle Stop","UT","2016-09-22T04:09:20.000",
"810","2500 Block KEARNS BLVD","16-16129","PARK CITY",,,"2016-09-15T07:33:44.000","Wednesday","10","2016-09-14T10:09:16.000","Suspicious","772112381","SUSPICIOUS","40.6694","{'coordinates': [-111.49, 40.6694], 'type': 'Point'}","-111.49","Disorder","UT","2016-09-22T04:09:20.000",
"811","DEER VALLEY DR & POTTER LN","17-20342","PARK CITY",,,"2017-11-23T10:31:07.000","Wednesday","15","2017-11-22T15:11:15.000","Traffic Stop","827308003","TRAFFIC STOP","40.6412","{'coordinates': [-111.482, 40.6412], 'type': 'Point'}","-111.482","Vehicle Stop","UT","2018-05-10T16:16:07.000",
"812","1400 Block DEER VALLEY DR N","17-20341","PARK CITY",,,"2017-11-23T10:31:07.000","Wednesday","15","2017-11-22T15:11:20.000","Traffic Stop","827308002","TRAFFIC STOP","40.6437","{'coordinates': [-111.483, 40.6437], 'type': 'Point'}","-111.483","Vehicle Stop","UT","2018-05-10T16:16:07.000",
"813","400 Block WOODSIDE AVE","18-01223","PARK CITY",,,"2018-01-20T23:00:30.000","Saturday","15","2018-01-20T15:01:31.000","Suspicious","832070048","SUSPICIOUS","40.6433","{'coordinates': [-111.497, 40.643299999999996], 'type': 'Point'}","-111.497","Disorder","UT","2018-05-10T16:16:41.000",
"814","1500 Block PARK AVE","18-01235","PARK CITY",,,"2018-01-21T00:39:08.000","Saturday","16","2018-01-20T16:01:00.000","Assault","832072504","ASSAULT","40.6553","{'coordinates': [-111.505, 40.6553], 'type': 'Point'}","-111.505","Assault","UT","2018-05-10T16:16:40.000",
"815","500 Block SWEDE ALY","15-05400","PARK CITY",,,"2015-03-05T10:34:20.000","Thursday","2","2015-03-05T02:03:52.000","Intoxication","707373602","INTOXICATION","40.6451","{'coordinates': [-111.496, 40.6451], 'type': 'Point'}","-111.496","Liquor","UT","2015-03-12T09:32:33.000",
"816","900 Block LOWELL AVE","18-01238","PARK CITY",,,"2018-01-21T00:39:08.000","Saturday","16","2018-01-20T16:01:02.000","Hit and Run","832072507","HIT AND RUN","40.6474","{'coordinates': [-111.502, 40.6474], 'type': 'Point'}","-111.502","Traffic","UT","2018-05-10T16:16:40.000",
"817","2600 Block SIDEWINDER DR","15-05406","PARK CITY",,,"2015-03-06T10:34:18.000","Thursday","7","2015-03-05T07:03:10.000","Traffic Stop","707471079","TRAFFIC STOP","40.6665","{'coordinates': [-111.488, 40.6665], 'type': 'Point'}","-111.488","Vehicle Stop","UT","2015-03-12T09:32:33.000",
"818","2300 Block BUFFALO BILL DR","15-05410","PARK CITY",,,"2015-03-06T10:34:18.000","Thursday","8","2015-03-05T08:03:06.000","Traffic Stop","707471083","TRAFFIC STOP","40.6676","{'coordinates': [-111.489, 40.6676], 'type': 'Point'}","-111.489","Vehicle Stop","UT","2015-03-12T09:32:34.000",
"819","BONANZA DR & PROSPECTOR AVE","15-05413","PARK CITY",,,"2015-03-06T10:34:18.000","Thursday","8","2015-03-05T08:03:13.000","Traffic Stop","707471086","TRAFFIC STOP","40.6621","{'coordinates': [-111.5, 40.6621], 'type': 'Point'}","-111.5","Vehicle Stop","UT","2015-03-12T09:32:34.000",
"820","1 Block SR248","15-05409","PARK CITY",,,"2015-03-06T10:34:18.000","Thursday","8","2015-03-05T08:03:29.000","Motorist Assist","707471082","MOTORIST ASSIST","40.6713","{'coordinates': [-111.475, 40.6713], 'type': 'Point'}","-111.475","Traffic","UT","2015-03-12T09:32:34.000",
"821","SIDEWINDER DR & BUFFALO BILL DR","16-16448","PARK CITY",,,"2016-09-20T07:32:38.000","Monday","8","2016-09-19T08:09:00.000","Traffic Stop","772703042","TRAFFIC STOP","40.6664","{'coordinates': [-111.489, 40.6664], 'type': 'Point'}","-111.489","Vehicle Stop","UT","2016-09-27T13:17:58.000",
"822","2700 Block ANNIE OAKLEY DR","16-00007","PARK CITY",,,"2016-01-02T08:11:06.000","Friday","0","2016-01-01T00:01:10.000","Suspicious","742738514","SUSPICIOUS","40.6663","{'coordinates': [-111.486, 40.6663], 'type': 'Point'}","-111.486","Disorder","UT","2016-01-08T10:30:57.000",
"823","400 Block MAIN ST","16-00010","PARK CITY",,,"2016-01-02T08:11:06.000","Friday","0","2016-01-01T00:01:23.000","Assault","742738517","ASSAULT","40.6436","{'coordinates': [-111.496, 40.6436], 'type': 'Point'}","-111.496","Assault","UT","2016-05-27T09:30:54.000",
