"offense_case_type","offense_date","charges_description","offense_street_name","offense_cross_street","case_closed","agency","officer_code","race","defendant_gender"
"CO","2021-06-17T00:00:00.000","Obstruction in the DACC Area Prohibited","600 Block South Congress Avenue",,"true","APD","5193","White","Female"
"CO","2021-06-17T00:00:00.000","Obstruction in the DACC Area Prohibited","100 Block West 6th Street",,"true","APD","5193","White","Male"
"CO","2021-06-17T00:00:00.000","LITTER IN STREET, PARK, ETC-CITY ORD","100 Block West 6th Street",,"true","APD","5193","White","Male"
"TR","2021-06-17T00:00:00.000","PEDESTRIAN WALKING AGAINST LIGHT","600 Block Congress Avenue",,"false","APD","5193","White","Male"
"TR","2021-06-17T00:00:00.000","PEDESTRIAN ON ROADWAY","600 Block Congress Avenue",,"false","APD","5193","White","Male"
"CO","2021-06-17T00:00:00.000","Sitting, lying down, sleeping outdoors","600 Block Congress Avenue",,"false","APD","5193","White","Male"
"CO","2021-06-17T00:00:00.000","Sitting, lying down, sleeping outdoors","600 Block Congress Avenue",,"false","APD","5193","White","Female"
"CM","2021-06-18T00:00:00.000","DISORDERLY CONDUCT-THREATENING ANOTHER","200 Block East 6th Street",,"false","APD","3968","Black","Male"
"CM","2021-06-18T00:00:00.000","MISDEMEANOR THEFT C - LESS THAN $100","613 SOUTH CONGRESS AVENUE",,"false","APD","8740","Black","Male"
"CM","2021-06-18T00:00:00.000","PUBLIC INTOXICATION","400 Block East 6th Street",,"true","APD","8140","Hispanic","Male"
"CM","2021-06-18T00:00:00.000","CRIMINAL MISCHIEF-DESTRUCTION OF PROP","301 West 2nd Street",,"false","APD","8279","Black","Male"
"CO","2021-06-18T00:00:00.000","Graffiti","400 Block Brazos Street",,"false","APD","7785","Black","Male"
"CM","2021-06-19T00:00:00.000","CRIMINAL MISCHIEF-DESTRUCTION OF PROP","406  E 6TH ST",,"false",,"8140","White","Male"
"CM","2021-06-19T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","400  E 6TH ST",,"true",,"8140","White","Male"
"CM","2021-06-19T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","400  E 6TH ST",,"false",,"8140","White","Male"
"CO","2021-06-19T00:00:00.000","HUMAN WASTE","400  E 6TH ST",,"true",,"8140","Black","Male"
"CM","2021-06-19T00:00:00.000","Possession of Drug Paraphernalia","200 Block East 6th Street",,"true","APD","7408","White","Male"
"CM","2021-06-19T00:00:00.000","PUBLIC INTOXICATION","500 Block Trinity Street",,"false","APD","8413","Asian","Male"
"CM","2021-06-19T00:00:00.000","PUBLIC INTOXICATION","300 Block San Antonio Street",,"false","APD","7764","White","Male"
"CO","2021-06-20T00:00:00.000","CONSUMING ALCOHOL IN A PUBLIC STREET","500 Block San Jacinto Boulevard",,"false","APD","4556","Hispanic","Male"
"CM","2021-06-20T00:00:00.000","PUBLIC INTOXICATION","400 Block East 6th Street",,"false","APD","8674","Hispanic","Male"
"CM","2021-06-21T00:00:00.000","THEFT C - LESS THAN $100","823  CONGRESS",,"false",,"7764","Black","Male"
"CM","2021-06-21T00:00:00.000","PUBLIC INTOXICATION","600 BLOCK TRINITY STREET",,"false","APD","8140","Black","Male"
"CM","2021-06-21T00:00:00.000","PUBLIC INTOXICATION","101 Colorado Street",,"false","APD","7615","White","Male"
"CO","2021-06-21T00:00:00.000","Camping in Public Area","1105 East Cesar Chavez Street",,"false","APD","4556","White","Male"
"CM","2021-06-22T00:00:00.000","MISDEMEANOR THEFT C - LESS THAN $100","609  CONGRESS AVE",,"false",,"8594","Hispanic","Female"
"CO","2021-06-22T00:00:00.000","PEDESTRIAN IN ROADWAY/CITY ORDINANCE","700 Block East Cesar Chavez Street",,"true","APD","7796","White","Male"
"CM","2021-06-23T00:00:00.000","PUBLIC INTOXICATION","408 Brazos Street",,"false","APD","8103","White","Female"
"CM","2021-06-23T00:00:00.000","PUBLIC INTOXICATION",,,"false","APD","8909","White","Female"
"CM","2021-06-24T00:00:00.000","DISORDERLY CONDUCT-INDECENT EXPOSURE #","200 Block Congress Avenue",,"false","APD","7408","White","Female"
"CO","2021-06-24T00:00:00.000","LITTERING","200 Block Congress Avenue",,"false","APD","7408","White","Female"
"CO","2021-06-24T00:00:00.000","Obstruction in the DACC Area Prohibited","600 Block Red River Street",,"true","APD","7408","Black","Female"
"CM","2021-06-24T00:00:00.000","DISORDERLY CONDUCT-INDECENT EXPOSURE #","600 Block Red River Street",,"false","APD","7408","Black","Female"
"CO","2021-06-24T00:00:00.000","Sitting, lying down, sleeping outdoors",,,"false","APD","7408","Black","Female"
"CM","2021-06-24T00:00:00.000","DISORDERLY CONDUCT-INDECENT EXPOSURE #",,,"false","APD","7408","Black","Female"
"CM","2021-06-25T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","607  TRINITY ST",,"false",,"8140","White","Male"
"CM","2021-06-25T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","607  TRINITY ST",,"false",,"8140","White","Male"
"CM","2021-06-25T00:00:00.000","PUBLIC INTOXICATION","1109 East 4th Street And Waller Street",,"false","APD","9224","No Data","No Data"
"CO","2021-06-25T00:00:00.000","PEDESTRIAN IN ROADWAY/CITY ORDINANCE","500 Block Brazos Street",,"false","APD","7408","No Data","Male"
"CM","2021-06-25T00:00:00.000","DISORDERLY CONDUCT-INDECENT EXPOSURE #","800 Block Congress Avenue",,"false","APD","7638","White","Male"
"CO","2021-06-25T00:00:00.000","CONSUMING ALCOHOL IN A PUBLIC STREET","700 Block Red River Street",,"false","APD","4988","Black","Male"
"CO","2021-06-25T00:00:00.000","CONSUMING ALCOHOL IN A PUBLIC STREET","500 Block San Jacinto Boulevard",,"false","APD","4988","Black","Male"
"CM","2021-06-25T00:00:00.000","PUBLIC INTOXICATION","400 Block East 6th Street",,"false","APD","8888","Hispanic","Female"
"CM","2021-06-25T00:00:00.000","DISORDERLY CONDUCT-INDECENT EXPOSURE #","100 Block East 6th Street",,"false","APD","7785","White","Male"
"TR","2021-06-25T00:00:00.000","PEDESTRIAN ON ROADWAY","300 Block East 6th Street",,"false","APD","7796","No Data","No Data"
"CM","2021-06-25T00:00:00.000","PUBLIC INTOXICATION","500 Block West Avenue",,"false","APD","8205","Hispanic","Male"
"CM","2021-06-26T00:00:00.000","PUBLIC INTOXICATION","East 6th Street And San Jacinto Blvd",,"false","APD","8953","No Data","No Data"
"CO","2021-06-26T00:00:00.000","HUMAN WASTE","San Jacinto Boulevard And East 4th",,"true","APD","8205","Black","Male"
"CM","2021-06-26T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","200  E 6TH ST","BRAZOS","false",,"7597","White","Male"
"CM","2021-06-26T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","200  E 6TH ST","BRAZOS","false",,"7597","Black","Male"
"CO","2021-06-26T00:00:00.000","CONSUMING ALCOHOL IN A PUBLIC STREET","6th Street At Trinity Street",,"false","APD","8888","White","Male"
"CM","2021-06-26T00:00:00.000","Possession of Drug Paraphernalia","6th Street At Trinity Street",,"false","APD","8888","White","Male"
"CM","2021-06-27T00:00:00.000","DISORDERLY CONDUCT-INDECENT EXPOSURE #","101 Colorado Street",,"false","APD","7887","Black","Male"
"CM","2021-06-27T00:00:00.000","PUBLIC INTOXICATION","300 Block East 6th Street",,"false","APD","8279","Black","Female"
"CM","2021-06-27T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","300 Block East 6th Street",,"false","APD","8279","Black","Female"
"TR","2021-06-28T00:00:00.000","PEDESTRIAN CROSSING MIDBLOCK","400  EN6TH ST",,"false",,"8888","Black","Male"
"CO","2021-06-29T00:00:00.000","PEDESTRIAN IN ROADWAY/CITY ORDINANCE","East 5th Street And Brazos Street",,"false","APD","7433","Black","Male"
"CM","2021-06-29T00:00:00.000","MISDEMEANOR THEFT C - LESS THAN $100","613 Congress Avenue",,"false","APD","3968","White","Male"
"CO","2021-07-01T00:00:00.000","Obstruction in the DACC Area Prohibited","600 Block Brazos Street",,"true","APD","7408","Hispanic","Male"
"CO","2021-07-01T00:00:00.000","Obstruction in the DACC Area Prohibited","200 Block East 6th Street",,"true","APD","7408","White","Male"
"CO","2021-07-01T00:00:00.000","LITTERING","200 Block East 6th Street",,"false","APD","7408","White","Male"
"CO","2021-07-01T00:00:00.000","Obstruction in the DACC Area Prohibited","200 Block East 6th Street",,"true","APD","5193","White","Male"
"CO","2021-07-01T00:00:00.000","Obstruction in the DACC Area Prohibited","600 Block Brazos Street",,"true","APD","5193","Black","Male"
"CO","2021-07-01T00:00:00.000","Sitting, lying down, sleeping outdoors","200 Block East 6th Street",,"false","APD","7408","White","Male"
"CO","2021-07-01T00:00:00.000","Sitting, lying down, sleeping outdoors","200 Block East 6th Street",,"false","APD","5193","White","Male"
"CO","2021-07-01T00:00:00.000","Sitting, lying down, sleeping outdoors","600 Block Brazos Street",,"false","APD","5193","Black","Male"
"CO","2021-07-01T00:00:00.000","Sitting, lying down, sleeping outdoors","600 Block Brazos Street",,"false","APD","7408","Hispanic","Male"
"CO","2021-07-02T00:00:00.000","Obstruction in the DACC Area Prohibited","600 Block Brazos Street",,"true","APD","7408","Black","Male"
"CO","2021-07-02T00:00:00.000","LITTERING","600 Block Brazos Street",,"false","APD","7408","Black","Male"
"CO","2021-07-02T00:00:00.000","Obstruction in the DACC Area Prohibited","600 Block Brazos Street",,"true","APD","7408","White","Male"
"CO","2021-07-02T00:00:00.000","Obstruction in the DACC Area Prohibited","200 Block East 6th Street",,"true","APD","7408","White","Male"
"CM","2021-07-02T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","419 East 6th Street",,"false","APD","8140","Hispanic","Female"
"CM","2021-07-02T00:00:00.000","PUBLIC INTOXICATION",,,"false","APD","8422","White","Male"
"CM","2021-07-02T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","400 Block East 6th Street",,"false","APD","8205","Hispanic","Female"
"CO","2021-07-02T00:00:00.000","Sitting, lying down, sleeping outdoors","200 Block East 6th Street",,"false","APD","7408","White","Male"
"CO","2021-07-02T00:00:00.000","Obstruction in the DACC Area Prohibited","600 Block Brazos Street",,"false","APD","7408","Black","Male"
"CO","2021-07-02T00:00:00.000","Sitting, lying down, sleeping outdoors","600 Block Brazos Street",,"false","APD","7408","White","Male"
"CM","2021-07-03T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","300 Block East 6th Street",,"false","APD","8140","White","Male"
"CM","2021-07-03T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","E 6TH ST","TRINITY ST","false",,"8413","Asian","Male"
"CM","2021-07-04T00:00:00.000","PUBLIC INTOXICATION","90 Block Rainey Street",,"false","APD","8569","White","Male"
"CM","2021-07-04T00:00:00.000","MISDEMEANOR THEFT C - LESS THAN $100","823 Congress Avenue",,"false","APD","6802","Black","Male"
"CM","2021-07-04T00:00:00.000","PUBLIC INTOXICATION","6th Street At Rio Grande Street",,"false","APD","8289","Hispanic","Female"
"CO","2021-07-05T00:00:00.000","Obstruction in the DACC Area Prohibited","200 Block East 6th Street",,"true","APD","5193","Black","Male"
"CO","2021-07-05T00:00:00.000","Obstruction in the DACC Area Prohibited","500 Block Brazos Street",,"true","APD","5193","White","Male"
"CO","2021-07-05T00:00:00.000","Obstruction in the DACC Area Prohibited","600 Block Brazos Street",,"true","APD","5193","White","Male"
"CM","2021-07-05T00:00:00.000","PUBLIC INTOXICATION","2400 Rio Grande Street",,"false","APD","8951","Hispanic","Male"
"CO","2021-07-05T00:00:00.000","Sitting, lying down, sleeping outdoors","200 Blcock East 6th Street",,"false","APD","5193","Black","Male"
"CO","2021-07-05T00:00:00.000","Sitting, lying down, sleeping outdoors","600 Block Brazos Street",,"false","APD","5193","White","Male"
"CO","2021-07-05T00:00:00.000","Sitting, lying down, sleeping outdoors","500 Block Brazos Street",,"false","APD","5193","White","Male"
"CM","2021-07-07T00:00:00.000","PUBLIC INTOXICATION","300 Block East 6th Street",,"false","APD","8888","No Data","No Data"
"CO","2021-07-07T00:00:00.000","HUMAN WASTE","500 Block Congress Avenue",,"false","APD","6145","White","Male"
"CM","2021-07-09T00:00:00.000","Possession of Drug Paraphernalia","200 Block East 6th Street",,"false","APD","3968","Hispanic","Male"
"CM","2021-07-09T00:00:00.000","Possession of Drug Paraphernalia","200 Block East 6th Street",,"false","APD","3968","Black","Female"
"CM","2021-07-09T00:00:00.000","Possession of Drug Paraphernalia","500 Block Brazos",,"false","APD","3968","White","Male"
"CO","2021-07-09T00:00:00.000","HUMAN WASTE","6th Street And Trinity Street",,"false","APD","8205","White","Male"
"CM","2021-07-12T00:00:00.000","PUBLIC INTOXICATION","7th Street At Trinity Street",,"false","APD","8103","Hispanic","Female"
"CM","2021-07-12T00:00:00.000","PUBLIC INTOXICATION","7th Street At Trinity Street",,"false","APD","8103","Hispanic","Male"
"CO","2021-07-12T00:00:00.000","PEDESTRIAN IN ROADWAY/CITY ORDINANCE","600 Block Brazos Street",,"false","APD","7408","White","Male"
"CM","2021-07-14T00:00:00.000","Possession of Drug Paraphernalia","500 Block Brazos Street",,"false","APD","3968","Black","Male"
"CO","2021-07-14T00:00:00.000","CONSUMING ALCOHOL IN A PUBLIC STREET","600 Block Sabine Street",,"false","APD","6145","Black","Male"
"CO","2021-07-14T00:00:00.000","CONSUMING ALCOHOL IN A PUBLIC STREET","600 Block Sabine Street",,"false","APD","6145","Black","Male"
"CM","2021-07-16T00:00:00.000","PUBLIC INTOXICATION","East Cesar Chavez At Walter Seaholm Dr",,"false","APD","8107","Hispanic","Male"
"CO","2021-07-16T00:00:00.000","HUMAN WASTE","300 Block East 6th Street",,"false","APD","8140","White","Male"
"CM","2021-07-17T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","400 Block East 6th Street",,"false","APD","7804","Black","Male"
"CM","2021-07-17T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","400 Block East 6th Street",,"false","APD","8674","Black","Male"
"CM","2021-07-17T00:00:00.000","PUBLIC INTOXICATION","1200 Block Sabine",,"false","APD","8354","White","Male"
"CM","2021-07-18T00:00:00.000","PUBLIC INTOXICATION","500 Block Trinity Street",,"false","APD","7401","White","Male"
"CM","2021-07-18T00:00:00.000","PUBLIC INTOXICATION","1009 West 26th Street",,"false","APD","9264","No Data","No Data"
"CM","2021-07-18T00:00:00.000","Possession of Drug Paraphernalia","500 Block Colorado Street",,"false","APD","7433","White","Male"
"CM","2021-07-18T00:00:00.000","PUBLIC INTOXICATION","400 Block East 7th Street",,"false","APD","8674","White","Female"
"CM","2021-07-18T00:00:00.000","PUBLIC INTOXICATION","East 6th Street At Trinity Street",,"false","APD","8425","No Data","No Data"
"TR","2021-07-19T00:00:00.000","PEDESTRIAN WALKING AGAINST LIGHT","600  CONGRESS AVE",,"false",,"8594","Black","Male"
"CO","2021-07-19T00:00:00.000","PEDESTRIAN IN ROADWAY/CITY ORDINANCE","West 4th And Lavaca Street",,"false","APD","6434","Black","Male"
"CM","2021-07-19T00:00:00.000","FAILURE TO IDENTIFY - REFUSE","West 4th And Lavaca Street",,"false","APD","6434","Black","Male"
"CM","2021-07-20T00:00:00.000","Possession of Drug Paraphernalia","200 Block East 6th Street",,"false","APD","7400","Black","Male"
"CM","2021-07-20T00:00:00.000","Possession of Drug Paraphernalia","200 Block East 6th Street",,"false","APD","3968","Hispanic","Male"
"CM","2021-07-21T00:00:00.000","Possession of Drug Paraphernalia","200 Block East 6th Street",,"false","APD","3968","Black","Male"
"CO","2021-07-22T00:00:00.000","Possess, Consume, Sell Alcohol in Prohibited Park Area","600 Block Congress",,"true","APD","7638","Hispanic","Male"
"CM","2021-07-23T00:00:00.000","DISORDERLY CONDUCT-INDECENT EXPOSURE #","West 5th Street At Congress Avenue",,"false","APD","7804","White","Male"
"CO","2021-07-23T00:00:00.000","HUMAN WASTE","800 Block Congress Avenue",,"false","APD","5193","White","Male"
"CM","2021-07-24T00:00:00.000","MISREPRESENTATION OF AGE BY MINOR","400 Block East 6th Street",,"false","APD","8205","White","Female"
"CM","2021-07-25T00:00:00.000","PUBLIC INTOXICATION","700 Block West 6th Street",,"false","APD","6987","White","Male"
"CM","2021-07-25T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","400 Block East 6th Street",,"false","APD","7804","Black","Female"
"CM","2021-07-25T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","400 Block East 6th Street",,"true","APD","8205","Black","Female"
"CM","2021-07-25T00:00:00.000","Possession of Drug Paraphernalia","500 Block Trinity Street",,"false","APD","3968","Black","Male"
"CM","2021-07-26T00:00:00.000","PUBLIC INTOXICATION","211 East 3rd Street",,"false","APD","7705","Hispanic","Male"
"CM","2021-07-26T00:00:00.000","SIMPLE ASSAULT BY THREAT-NON FAMILY","211 East 3rd Street",,"false","APD","7705","Hispanic","Male"
"CO","2021-07-26T00:00:00.000","LITTERING","East 7th Street And Congress Avenue",,"false","APD","8110","White","Male"
"CO","2021-07-28T00:00:00.000","PEDESTRIAN IN ROADWAY/CITY ORDINANCE","East 6th Street At Brazos Street",,"false","APD","6145","White","Female"
"CM","2021-07-28T00:00:00.000","PUBLIC INTOXICATION","400 Block East 5th Street",,"false","APD","7597","Hispanic","Male"
"CM","2021-07-29T00:00:00.000","PUBLIC INTOXICATION","West 6th Street At West Avenue",,"false","APD","8888","White","Male"
"CM","2021-07-29T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","404 East 6th Street",,"false","APD","8674","White","Male"
"CO","2021-07-29T00:00:00.000","HUMAN WASTE","900 Block Colorado Street",,"false","APD","7638","Black","Male"
"CM","2021-07-30T00:00:00.000","Possession of Drug Paraphernalia","200 Block East 6th Street",,"false","APD","3968","White","Female"
"CM","2021-07-30T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","400 Block East 6th Street",,"false","APD","8205","White","Male"
"CM","2021-07-30T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","600 Block Trinity Street",,"false","APD","8205","White","Female"
"CM","2021-07-30T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","400 Block East 6th Street",,"false","APD","8205","White","Male"
"CM","2021-07-31T00:00:00.000","PUBLIC INTOXICATION","600 Block Red River Street",,"false","APD","7401","No Data","No Data"
"CM","2021-07-31T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","404 East 6th Street",,"false","APD","8205","Black","Male"
"CM","2021-07-31T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","400 Block East 6th Street",,"false","APD","8205","Hispanic","Male"
"CM","2021-07-31T00:00:00.000","PUBLIC INTOXICATION","309 East 6th Street",,"false","APD","8205","White","Male"
"CM","2021-08-01T00:00:00.000","Possession of Drug Paraphernalia","7th Street And Red River Street",,"false","APD","8888","Black","Male"
"CM","2021-08-01T00:00:00.000","PUBLIC INTOXICATION","419 East 6th Street",,"false","APD","8411","Hispanic","Female"
"CM","2021-08-02T00:00:00.000","DISORDERLY CONDUCT-INDECENT EXPOSURE #","400 Block East 6th Street",,"false","APD","8345","Black","Male"
"CM","2021-08-03T00:00:00.000","Possession of Drug Paraphernalia","200 Block East 6th Street",,"false","APD","3968","White","Female"
"CM","2021-08-04T00:00:00.000","PUBLIC INTOXICATION","600 Block Red River Street",,"false","APD","8345","White","Male"
"CM","2021-08-04T00:00:00.000","PUBLIC INTOXICATION","309 East 11th Street",,"false","APD","7870","Black","Female"
"TR","2021-08-04T00:00:00.000","PEDESTRIAN ON ROADWAY","East 12th Street And North Ih 35",,"false","APD","7796","Black","Female"
"CM","2021-08-06T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","300 Block East 6th Street",,"false","APD","8205","Hispanic","Male"
"CM","2021-08-06T00:00:00.000","PUBLIC INTOXICATION","200 Block West 4th Street",,"false","APD","8201","White","Male"
"CM","2021-08-06T00:00:00.000","PUBLIC INTOXICATION","600 Block Trinity Street",,"true","APD","8354","Asian","Male"
"CM","2021-08-06T00:00:00.000","Possession of Drug Paraphernalia","200 East 6th Street",,"false","APD","7400","Black","Male"
"CM","2021-08-06T00:00:00.000","Possession of Drug Paraphernalia","600 Block Brazos Street",,"false","APD","3968","Black","Male"
"CM","2021-08-06T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","403 East 6th Street",,"false","APD","7597","Hispanic","Male"
"CO","2021-08-06T00:00:00.000","HUMAN WASTE","200 Block East 6th Street",,"false","APD","3968","White","Male"
"CM","2021-08-07T00:00:00.000","PUBLIC INTOXICATION",,,"false","APD","7597","Black","Female"
"CM","2021-08-07T00:00:00.000","PUBLIC INTOXICATION","600 Block Rio Grande Street",,"false","APD","7764","White","Female"
"CM","2021-08-08T00:00:00.000","PUBLIC INTOXICATION","East 6th Street And Neches Street",,"false","APD","8279","White","Male"
"CM","2021-08-08T00:00:00.000","FAILURE TO IDENTIFY - REFUSE","East 6th Street And Neches Street",,"false","APD","8279","White","Male"
"CM","2021-08-08T00:00:00.000","PUBLIC INTOXICATION","500 Block East 7th Street",,"false","APD","7597","Hispanic","Male"
"CM","2021-08-08T00:00:00.000","PUBLIC INTOXICATION","600 Block Congress Avenue",,"false","APD","5193","Black","Male"
"CM","2021-08-09T00:00:00.000","Possession of Drug Paraphernalia","600 Block Brazos",,"false","APD","7284","Black","Male"
"CO","2021-08-10T00:00:00.000","Obstruction in the DACC Area Prohibited","500 Brazos Street",,"true","APD","7408","Black","Male"
"CM","2021-08-10T00:00:00.000","PUBLIC INTOXICATION","400 Block East 6th Street",,"false","APD","8674","Hispanic","Male"
"CO","2021-08-10T00:00:00.000","Sitting, lying down, sleeping outdoors","500 Block Brazos Street",,"false","APD","7408","Black","Male"
"CM","2021-08-11T00:00:00.000","PUBLIC INTOXICATION","700 Block East 7th Street",,"false","APD","8347","White","Female"
"CM","2021-08-12T00:00:00.000","MISDEMEANOR THEFT C - LESS THAN $100","316 East 6th Street",,"false","APD","5617","Black","Male"
"TR","2021-08-12T00:00:00.000","PEDESTRIAN WALKING AGAINST LIGHT","500 Block Brazos Street",,"false","APD","6290","Black","Male"
"CM","2021-08-13T00:00:00.000","PUBLIC INTOXICATION","East 6th At Trinity Street",,"true","APD","7616","White","Female"
"CO","2021-08-13T00:00:00.000","LITTERING","East 6th Street At Neches Street",,"false","APD","7705","Hispanic","Male"
"CM","2021-08-14T00:00:00.000","SIMPLE ASSAULT BY CONTACT","217  E 6TH ST",,"false",,"7884","White","Male"
"CM","2021-08-14T00:00:00.000","Possession of Drug Paraphernalia","500 Brazos",,"false","APD","8110","Black","Male"
"CM","2021-08-14T00:00:00.000","DISORDERLY CONDUCT-INDECENT EXPOSURE #","109 East 7th Street",,"false","APD","8110","Hispanic","Male"
"CM","2021-08-14T00:00:00.000","PUBLIC INTOXICATION","419  East 6th Street",,"false","APD","8425","Hispanic","Female"
"CM","2021-08-15T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","400 Block West 6th Street",,"false","APD","8674","Black","Female"
"CM","2021-08-16T00:00:00.000","PUBLIC INTOXICATION","400 Block East 6th Street",,"false","APD","8140","Hispanic","Female"
"CM","2021-08-16T00:00:00.000","PUBLIC INTOXICATION","7th Street At Red River Street",,"false","APD","8425","Hispanic","Male"
"CM","2021-08-16T00:00:00.000","PUBLIC INTOXICATION","7th Street At Red River Street",,"false","APD","8425","Hispanic","Male"
"CM","2021-08-18T00:00:00.000","PUBLIC INTOXICATION","409 East 6th Street",,"false","APD","6290","No Data","No Data"
"CO","2021-08-19T00:00:00.000","Sitting, lying down, sleeping outdoors","209 East 6th Street",,"false","APD","8110","Hispanic","Female"
"CO","2021-08-19T00:00:00.000","Sitting, lying down, sleeping outdoors","200 Block East 6th Street",,"false","APD","3968","Hispanic","Female"
"CO","2021-08-19T00:00:00.000","Sitting, lying down, sleeping outdoors","109 East 7th Street",,"false","APD","8110","Hispanic","Male"
"CM","2021-08-19T00:00:00.000","DISORDERLY CONDUCT-GESTURE P.C. 42 01","300 East 6th Street",,"false","APD","8674","Mid East","Male"
"CM","2021-08-20T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","300 Block East 6th Street",,"false","APD","7804","Hispanic","Male"
"CM","2021-08-20T00:00:00.000","DISORDERLY CONDUCT - FIGHTING","300 Block East 6th Street",,"false","APD","7804","Hispanic","Male"
"CO","2021-08-20T00:00:00.000","Sitting, lying down, sleeping outdoors","200 Block East 6th Street",,"false","APD","3968","Hispanic","Female"
"CM","2021-08-21T00:00:00.000","Possession of Drug Paraphernalia","700 Block East 7th Street",,"false","APD","7408","White","Male"
"CO","2021-08-22T00:00:00.000","Sitting, lying down, sleeping outdoors","100 Block East 6th Street",,"false","APD","7284","White","Male"
"CO","2021-08-22T00:00:00.000","Sitting, lying down, sleeping outdoors","100 Block East 6th Street",,"false","APD","7284","White","Male"
"CO","2021-08-22T00:00:00.000","Sitting, lying down, sleeping outdoors","600 Block Congress Avenue",,"false","APD","7284","White","Female"
"CM","2021-08-22T00:00:00.000","Possession of Drug Paraphernalia","600 Block Congress Avenue",,"false","APD","7284","White","Male"
"CM","2021-08-23T00:00:00.000","PUBLIC INTOXICATION","West 6th Street At Rio Grande Street",,"false","APD","8422","Hispanic","Male"
"CO","2021-08-23T00:00:00.000","Sitting, lying down, sleeping outdoors","400 Block Congress Avenue",,"false","APD","6144","Hispanic","Male"
"CM","2021-08-24T00:00:00.000","DISORDERLY CONDUCT-INDECENT EXPOSURE #","East 4th Street At Congress Avenue",,"false","APD","7785","White","Male"
"CO","2021-08-24T00:00:00.000","Solicitation","500 Block Congress Avenue",,"false","APD","5193","Black","Male"
"CO","2021-08-24T00:00:00.000","Sitting, lying down, sleeping outdoors","500 Block Congress Avenue",,"false","APD","7408","White","Female"
"CO","2021-08-24T00:00:00.000","Sitting, lying down, sleeping outdoors","200 Block East 6th Street",,"false","APD","5193","White","Male"
"CM","2021-08-25T00:00:00.000","PUBLIC INTOXICATION","600 Block East 7th Street",,"false","APD","8674","Hispanic","Male"
"CM","2021-08-26T00:00:00.000","DISORDERLY CONDUCT-INDECENT EXPOSURE #","1000 Block East 5th Street",,"false","APD","7257","Black","Male"
"CM","2021-08-27T00:00:00.000","Possession of Drug Paraphernalia","600 Block Brazos Street",,"false","APD","6145","Black","Male"
"CM","2021-08-27T00:00:00.000","Possession of Drug Paraphernalia","600 Block Brazos Street",,"false","APD","7400","Black","Male"
"CM","2021-08-27T00:00:00.000","PUBLIC INTOXICATION","700 Block East 7th Street",,"false","APD","7837","White","Male"
"CM","2021-08-29T00:00:00.000","PUBLIC INTOXICATION","600 Block Nueces Street",,"false","APD","7615","White","Male"
"CM","2021-08-29T00:00:00.000","Possession of Drug Paraphernalia","400 Block East 6th Street",,"false","APD","7433","Black","Female"
"CM","2021-08-30T00:00:00.000","PUBLIC INTOXICATION","208 East 6th Street",,"false","APD","8103","White","Male"
"CO","2021-08-31T00:00:00.000","PEDESTRIAN IN ROADWAY/CITY ORDINANCE","East 6th Street At Trinity Street",,"false","APD","6434","Hispanic","Male"
"CM","2021-08-31T00:00:00.000","FAILURE TO IDENTIFY - REFUSE","East 6th Street At Trinity Street",,"false","APD","6434","Hispanic","Male"
"CM","2021-08-31T00:00:00.000","Possession of Drug Paraphernalia","422 Guadalupe Street",,"false","APD","3968","White","Male"
"CO","2021-08-31T00:00:00.000","PARK CURFEW VIOLATION","422 Guadalupe Street",,"false","APD","3968","White","Male"
"CO","2021-09-03T00:00:00.000","PEDESTRIAN IN ROADWAY/CITY ORDINANCE","500 Block East 5th Street",,"false","APD","7408","Black","Female"
"CO","2021-09-03T00:00:00.000","Camping in Public Area","500 Block West 3rd Street",,"false","APD","7408","Black","Male"
"CO","2021-09-03T00:00:00.000","Sitting, lying down, sleeping outdoors","600 Block Brazos Street",,"false","APD","7408","Black","Male"
"CO","2021-09-03T00:00:00.000","PEDESTRIAN IN ROADWAY/CITY ORDINANCE","600 Block Brazos Street",,"false","APD","7408","Black","Male"
