"id","sensor_id","location_name","location","timestamp","voltage_y","voltage_x","voltage_ratio","air_temp_secondary","temp_surface","condition_code_displayed","condition_code_measured","condition_text_displayed","condition_text_measured","friction_code_displayed","friction_code_measured","friction_value_displayed","friction_value_measured","dirty_lens_score","grip_text","relative_humidity","air_temp_primary","air_temp_tertiary","status_code"
"449507","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:17:19.000","674","463","1.456","-3.27","-2.31","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","95.47","-3.53","7.26","101"
"449508","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:18:19.000","675","462","1.463","-3.21","-2.31","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","95.91","-3.49","7.28","101"
"449509","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:19:19.000","672","459","1.463","-3.19","-2.21","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","95.36","-3.5","7.28","101"
"440063","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:50:06.000","1795","1731","1.037","-0.83","1.87","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","85.35","-1.2","7.62","101"
"440064","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:51:07.000","1792","1736","1.032","-0.83","1.93","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","85.15","-1.21","7.61","101"
"440065","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:52:07.000","1796","1737","1.034","-0.79","1.93","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","84.97","-1.23","7.6","101"
"440066","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:53:07.000","1794","1736","1.033","-0.81","1.83","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","84.84","-1.21","7.59","101"
"440067","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:54:07.000","1791","1739","1.03","-0.85","1.83","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","84.38","-1.21","7.58","101"
"482931","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-05T06:11:37.000","1515","1525","0.994","18.95","19.03","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","87.93","18.82","28.12","101"
"482933","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-05T06:12:38.000","1515","1523","0.995","18.91","19.03","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","87.96","18.82","28.11","101"
"420136","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:55:53.000","3061","2893","1.058","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.3","-102"
"420137","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T06:56:28.000","2042","2335","0.874","-2.37","-0.25","1","1","DRY","DRY","2","2","0.8","0.8","1","GOOD","95.78","-2.76","5.12","101"
"410501","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:55:36.000","858","941","0.912","9.91","11.03","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","92.75","9.67","19.18","101"
"410502","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:55:36.000","985","632","1.558","11.35","11.95","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","74.8","11.38","29.75","-102"
"410504","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:56:36.000","853","939","0.909","9.89","11.01","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","92.45","9.65","19.15","101"
"410503","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:56:36.000","965","628","1.537","11.37","12.01","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","75.43","11.4","29.76","-102"
"410506","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:57:37.000","957","623","1.537","11.37","11.87","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","75.14","11.38","29.78","-102"
"410505","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:57:37.000","858","934","0.919","9.89","11.01","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","92.36","9.64","19.13","101"
"410507","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:58:37.000","1085","1107","0.98","9.81","10.85","2","2","WT1","WT1","5","4","0.5","0.6","4","FAIR","91.95","9.59","19.12","101"
"410508","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:58:37.000","994","650","1.53","11.29","11.89","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","74.74","11.3","29.79","-102"
"410509","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T15:59:37.000","856","940","0.91","9.79","10.85","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","91.95","9.55","19.11","101"
"410510","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T15:59:37.000","961","643","1.493","11.31","11.79","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","74.84","11.29","29.84","-102"
"420140","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:57:53.000","3103","2929","1.059","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.26","-102"
"482934","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-05T06:12:38.000","1735","1659","1.046","18.13","17.75","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","88.26","18.0","28.68","101"
"482936","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-05T06:13:38.000","1520","1525","0.997","18.95","19.09","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","87.98","18.82","28.11","101"
"482935","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-05T06:13:38.000","1735","1661","1.045","18.11","17.87","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","88.35","17.99","28.67","101"
"482938","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-05T06:14:38.000","1729","1659","1.042","18.13","17.77","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","88.43","17.99","28.66","101"
"429972","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:02:44.000","1755","1813","0.968","4.45","7.67","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","75.19","4.06","13.16","101"
"482937","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-05T06:14:38.000","1520","1520","1.0","18.93","19.11","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","87.98","18.83","28.1","101"
"429976","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-13T22:05:39.000","2370","2230","1.063","12.87","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","35.91","12.81","30.23","-102"
"494918","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-08T15:27:59.000","1737","1667","1.042","10.07","17.43","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","56.5","9.67","22.97","101"
"494921","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-08T15:28:59.000","1739","1661","1.047","10.21","17.23","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","56.64","9.8","22.99","101"
"494922","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-08T15:28:59.000","1788","1778","1.005","12.27","22.69","1","1","DRY","DRY","3","2","0.7","0.8","4","GOOD","52.29","11.98","24.03","101"
"420135","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T06:55:28.000","2033","2337","0.87","-2.35","-0.15","1","1","DRY","DRY","2","2","0.8","0.8","2","GOOD","95.81","-2.76","5.08","101"
"420141","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T06:58:29.000","2066","2320","0.891","-2.37","-0.23","1","1","DRY","DRY","2","2","0.8","0.8","2","GOOD","95.66","-2.8","5.21","101"
"420142","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:58:54.000","3062","2878","1.064","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.25","-102"
"420144","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:59:54.000","3076","2945","1.044","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.21","-102"
"494925","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-08T15:29:59.000","1275","1267","1.006","12.37","20.69","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","52.54","12.02","24.01","101"
"494924","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-08T15:29:59.000","1737","1665","1.043","9.89","17.31","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","56.7","9.49","22.97","101"
"430003","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:30:51.000","1882","1827","1.03","3.97","7.17","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","77.38","3.56","12.56","101"
"430004","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:31:51.000","1884","1827","1.031","3.93","7.11","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","77.47","3.54","12.54","101"
"410511","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:00:37.000","858","938","0.915","9.79","10.85","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","92.3","9.54","19.09","101"
"410512","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:00:37.000","989","672","1.473","11.31","11.85","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","74.92","11.29","29.82","-102"
"410513","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:01:38.000","856","938","0.913","9.79","10.85","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","92.11","9.52","19.07","101"
"410514","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:01:38.000","958","636","1.507","11.33","11.93","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","74.92","11.29","29.8","-102"
"410515","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:02:38.000","863","947","0.911","9.75","10.79","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","92.25","9.51","19.04","101"
"410516","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:02:38.000","976","651","1.499","11.35","11.89","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","75.67","11.33","29.83","-102"
"410517","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:03:38.000","1120","1170","0.957","9.73","10.67","2","2","WT1","WT1","5","4","0.5","0.6","4","FAIR","92.05","9.49","19.02","101"
"410518","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:03:38.000","972","640","1.519","11.35","11.89","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","75.7","11.36","29.82","-102"
"410519","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:04:38.000","864","941","0.918","9.65","10.67","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","91.66","9.47","19.0","101"
"410520","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:04:38.000","982","659","1.489","11.39","11.89","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","75.77","11.39","29.83","-102"
"440074","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:01:09.000","1779","1741","1.022","-1.01","1.77","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","85.02","-1.21","7.51","101"
"494926","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-08T15:29:59.000","2372","2294","1.034","12.55","20.11","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","54.57","12.45","32.62","-102"
"429963","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:55:43.000","1719","1814","0.948","4.63","7.67","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","75.34","4.28","13.35","101"
"429964","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:56:43.000","1723","1813","0.95","4.57","7.73","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","75.38","4.24","13.32","101"
"429965","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:57:44.000","1726","1816","0.951","4.57","7.71","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","76.02","4.2","13.29","101"
"420151","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:03:30.000","2201","2303","0.956","-2.47","-0.29","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.72","-2.82","5.35","101"
"420152","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:03:55.000","3072","2912","1.055","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.17","-102"
"420153","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:04:30.000","2241","2298","0.975","-2.45","-0.23","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.66","-2.81","5.38","101"
"420154","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:04:56.000","3090","2847","1.085","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.17","-102"
"429966","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:58:44.000","1729","1814","0.953","4.55","7.69","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","76.88","4.18","13.28","101"
"429967","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:59:44.000","1739","1816","0.958","4.55","7.67","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","77.01","4.15","13.25","101"
"460020","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-27T01:10:19.000","835","871","0.959","3.81","3.47","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","93.93","3.54","12.63","101"
"449521","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:29:21.000","678","455","1.488","-3.23","-2.25","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","95.67","-3.52","7.37","101"
"460021","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-27T01:10:52.000","664","411","1.614","2.45","2.17","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","99.01","2.22","12.69","101"
"460022","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-27T01:11:08.000","1199","827","1.451","4.21","100.1","2","2","WT1","WT1","11","10","0.6","0.63","4","GOOD","80.84","4.1","21.65","-102"
"440068","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:55:08.000","1791","1739","1.03","-0.89","1.85","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","84.14","-1.2","7.57","101"
"440070","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:57:08.000","1791","1736","1.032","-0.93","1.77","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","84.97","-1.19","7.55","101"
"440071","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:58:08.000","1788","1739","1.028","-0.93","1.77","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","85.02","-1.19","7.53","101"
"440072","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:59:09.000","1783","1737","1.026","-0.97","1.79","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","85.09","-1.2","7.52","101"
"420261","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T08:27:23.000","3054","2947","1.036","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","25.01","-102"
"420262","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T08:28:23.000","3057","2894","1.057","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","25.09","-102"
"420263","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T08:28:31.000","2327","2305","1.01","2.51","3.77","0","1","UNK","DRY","0","2","1.0","0.8","0","GOOD","74.55","2.7","8.64","101"
"420264","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T08:29:24.000","3103","2907","1.067","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","25.11","-102"
"420265","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T08:29:38.000","2353","2292","1.027","2.71","3.87","0","1","UNK","DRY","0","2","1.0","0.8","0","GOOD","74.03","2.9","8.64","101"
"460023","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-27T01:11:19.000","840","875","0.96","3.79","3.41","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","94.01","3.54","12.63","101"
"460024","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-27T01:11:53.000","662","411","1.608","2.47","2.25","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","99.13","2.23","12.71","101"
"460025","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-27T01:12:09.000","1190","803","1.482","4.21","100.1","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","80.84","4.1","21.69","-102"
"460026","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-27T01:12:20.000","838","875","0.957","3.77","3.35","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","93.93","3.52","12.64","101"
"460027","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-27T01:12:53.000","664","414","1.605","2.51","2.19","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","99.21","2.25","12.7","101"
"429968","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-13T22:00:06.000","2407","2255","1.067","13.01","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","36.14","12.9","30.39","-102"
"460029","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-27T01:13:16.000","1198","827","1.449","4.21","100.1","2","2","WT1","WT1","11","10","0.6","0.63","4","GOOD","80.84","4.1","21.72","-102"
"460028","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-27T01:13:20.000","836","872","0.959","3.81","3.45","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","93.95","3.53","12.64","101"
"460030","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-27T01:13:53.000","665","411","1.617","2.49","2.17","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","99.21","2.25","12.73","101"
"460031","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-27T01:14:20.000","836","872","0.959","3.81","3.43","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","93.9","3.53","12.64","101"
"460033","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-27T01:14:47.000","1190","810","1.471","4.21","100.1","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","80.84","4.1","21.74","-102"
"429969","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:00:44.000","1744","1816","0.96","4.53","7.67","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","76.75","4.12","13.23","101"
"429970","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-13T22:01:38.000","2413","2233","1.08","13.01","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","36.14","12.9","30.25","-102"
"429971","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:01:44.000","1751","1813","0.966","4.49","7.63","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","76.11","4.09","13.2","101"
"429973","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:03:45.000","1759","1811","0.972","4.43","7.65","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","75.35","4.02","13.14","101"
"429974","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-13T22:04:38.000","2365","2253","1.05","12.87","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","35.91","12.81","30.22","-102"
"429975","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:04:45.000","1767","1810","0.976","4.43","7.59","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","75.19","4.01","13.11","101"
"410521","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:05:39.000","956","1056","0.905","9.65","10.71","2","2","WT1","WT1","5","4","0.5","0.6","4","FAIR","91.82","9.45","18.96","101"
"410522","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:05:39.000","983","668","1.472","11.37","11.93","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","75.48","11.39","29.81","-102"
"410523","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:06:39.000","924","976","0.947","9.71","10.79","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","92.37","9.46","18.94","101"
"410524","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:06:39.000","985","637","1.546","11.35","11.87","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","75.7","11.39","29.88","-102"
"410525","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:07:39.000","905","962","0.94","9.71","10.65","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","91.9","9.44","18.92","101"
