"date_effective","department","correct_desc","order_id","contact_name","contact_phone","signed"
"2018-04-24T00:00:00.000","DOT","Traffic Order - Montgomery Village - Watkins Mill Elementary School","078-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-04-24T00:00:00.000","DOT","Traffic Order - Germantown - Kings view Middle School Drwy","076-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-04-23T00:00:00.000","DOT","Traffic Order - Montgomery Village - Shallow Ct Mourning Dove Ct","075-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-04-23T00:00:00.000","DOT","Acceptance of 3 Grant of Easement with Maryland National Capital Park and Planning Commission Fredrick Road Bike Path","088-18","Demetries Oberc","7-7258","Ramona Bell Pearson"
"2018-04-23T00:00:00.000","DOT","Traffic Order - Montgomery Village - Apple Ridge Road","077-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-04-17T00:00:00.000","DOT","Traffic Order - Germantown - Peppervine Drive","074-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-04-17T00:00:00.000","DOT","Traffic Order - Bethesda - Gloxinia Drive","070-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-04-12T00:00:00.000","Permitting","Fire Lane Establishment Order for Takoma Park Middle School","087-18","Mary Lee","7-2457","Rick.Merck"
"2018-04-12T00:00:00.000","Permitting","Fire Lane Establishment Order for Luxmanor Elementary School","085-18","Mary Lee","7-2457","Rick.Merck"
"2018-04-12T00:00:00.000","Permitting","Fire Lane Establishment Order for Laytonia Recreational Park","084-18","Mary Lee","7-2457","Rick.Merck"
"2018-04-12T00:00:00.000","Permitting","Fire Lane Establishment Order for Willow Manor at Fairland","086-18","Mary Lee","7-2457","Rick.Merck"
"2018-04-12T00:00:00.000","OMB","CIP Cost Criterion for Special Capital Improvement Projects  FY19","071-18","Helen Vallone","7-2755","I. Leggett"
"2018-04-10T00:00:00.000","DOT","Traffic Order - Silver Spring , Cameron Street","081-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-04-10T00:00:00.000","DOT","Traffic Order- Silver Spring, Philadelphia Avenue","083-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-04-10T00:00:00.000","DOT","Traffic Order - Silver Spring Philadelphia Avenue","080-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-04-10T00:00:00.000","DOT","Traffic Order - Bethesda, Woodmont Avenue","092-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-04-10T00:00:00.000","DOT","Traffic Order - Silver Spring Cameron Street","079-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-04-02T00:00:00.000","DOT","Traffic Order Wheaton/Glenmont - Grandview Avenue","068-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-04-02T00:00:00.000","DOT","Traffic Order - Germantown - Red Rocks Dr","066-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-04-02T00:00:00.000","DOT","Traffic Order - Germantown - Castle Oak Road","067-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-04-02T00:00:00.000","DOT","Traffic Order Germantown - Century Blvd","069-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-03-27T00:00:00.000","DOT","Acceptance of an Option Contract with Hal McCord Jr. Frederick Road Bike Path CIP 501118","072-18","Demetries Oberc","7-7258","Ramona Bell Pearson"
"2018-03-27T00:00:00.000","DOT","Traffic Order - Germantown - Queenstown Lane","065-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-03-27T00:00:00.000","DOT","Acceptance of an Option Contract with Fairfax Community Church of God, Successor by Merger to Lakewood Church of God Inc","073-18","Demetries Oberc","7-7258","Ramona Bell Pearson"
"2018-03-23T00:00:00.000","Other","Regional Institution Strategic Enterprise (RISE) Zone","059-18","Ben Rickelman","7-2563","Michael Subin"
"2018-03-20T00:00:00.000","DGS","Disposition of Country Property: 8901 and 8907 Colesville Road, Silver Spring MD 29010","060-18","Ramona Bell-Pearson","7-2532","Ramona Bell-Pearson"
"2018-03-16T00:00:00.000","Permitting","Fire Lane Establishment Order for New Birmingham Manor","058-18","Mary Lee","7-2457","Rick. Merck"
"2018-03-15T00:00:00.000","DOT","Traffic Order - Germantown - Molasses Run Drive","062-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-03-15T00:00:00.000","DOT","Traffic Order - Germantown - Seneca Ayr Drive","061-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-03-15T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - Kersey Road","064-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-03-07T00:00:00.000","DOT","Traffic Order - Germantown - Little Seneca Pkwy","063-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-03-05T00:00:00.000","DOT","Traffic Order - Germantown - Brick Haven Way","054-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-03-01T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - Janet Road","052-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-03-01T00:00:00.000","Permitting","Fire Lane Establishment Order for St. Rose of Lima","045-18","Mary Lee","7-2457","Rick. Merck"
"2018-03-01T00:00:00.000","DOT","Traffic Order - Montgomery Village - Watkins Mill Road","053-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-03-01T00:00:00.000","Permitting","Fire Lane Establishment Order for Forest Glen Park","044-18","Mary Lee","7-2457","Rick. Merck"
"2018-02-28T00:00:00.000","DOT","Traffic Order - Bethesda ,Moorland Lane","056-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-28T00:00:00.000","DOT","Traffic Order - Nebel Street ,Rockville","057-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-28T00:00:00.000","DOT","Traffic Order - Silver Spring Thayer Avenue","055-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-28T00:00:00.000","DOT","Acceptance of an Option Contract with Trail Blazers Investments, LLC, Frederick Road Bike Path, CIP 501118","047-18","Demetries Oberc","7-7258","Ramona Bell-Pearson"
"2018-02-22T00:00:00.000","DGS","Disposition of County Property through long term lease of 4.79 acres of 100 Edson Park Drive Gaithersburg, Maryland","046-18","Julie White","7-2532","Ramona Bell-Pearson"
"2018-02-22T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - Elkin Street, Price Avenue","051-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-22T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - Price Avenue","050-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-15T00:00:00.000","DOT","Traffic Order - Montgomery Village - Club House Road","049-18","Joe Pospisil","7-2160","Christopner Conklin"
"2018-02-13T00:00:00.000","DOT","Traffic Order - Montgomery Village - Gardenia Court","043-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-09T00:00:00.000","DOT","Traffic Order Silver Spring, Fenton Street","034-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-09T00:00:00.000","DOT","Traffic Order - Silver Spring, Cedar Street","025-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-09T00:00:00.000","DOT","Traffic Order - Silver Spring, Thayer Avenue","036-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-09T00:00:00.000","DOT","Traffic Order - Silver Spring, Fenton Street","035-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-09T00:00:00.000","DOT","Traffic Order - Silver Spring, Dixon Avenue","038-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-09T00:00:00.000","DOT","Traffic Order - Silver Spring, Ripley Street","030-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-09T00:00:00.000","DOT","Traffic Order - Silver Spring, 13th Street, T.O. 32-18","042-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-09T00:00:00.000","DOT","Traffic Order - Silver Spring, Spring Street","039-18","Joe Pospisil","7-2160","Christopher Conkin"
"2018-02-09T00:00:00.000","DOT","Traffic Order - Silver Spring, Cedar Street","037-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-09T00:00:00.000","DOT","Traffic Order - Silver Spring, Silver Spring Avenue","040-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-09T00:00:00.000","DOT","Traffic Order - Silver Spring, King Street","033-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-09T00:00:00.000","DOT","Traffic Order Silver Spring, Veterans Place","032-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-09T00:00:00.000","DOT","Traffic Order - Silver Spring, Sligo Avenue","031-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-09T00:00:00.000","DOT","Traffic Order - Silver Spring - Cedar Street","026-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-09T00:00:00.000","DOT","Traffic Order - Silver Spring, 13th Street, T.O. 31-18","041-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-06T00:00:00.000","Permitting","Fire Lane Establishment Order for Village West at Germantown Town Center","016-18","Mary Lee","7-2457","Rick. Merck"
"2018-02-06T00:00:00.000","DOT","Creation of Greenwich Forest Residential Permit Parking Area","004-18","Joe Pospisil","7-2160","Michael L. Subin"
"2018-02-05T00:00:00.000","Permitting","Fire Lane Establishment Order for Potomac Elementary School","015-18","Mary Lee","7-2457","Rick. Merck"
"2018-02-02T00:00:00.000","DOT","Traffic Order - Rockville - Darnestown Road","048-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-02-01T00:00:00.000","DOT","Traffic Order - Silver Spring - Flower Avenue","024-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-01-31T00:00:00.000","DOT","Traffic Order - Montgomery Village - Fontana Lane","021-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-01-31T00:00:00.000","Permitting","Fire Lane Establishment Order for Josiah Henson Park","014-18","Mary Lee","7-2457","Rick.Merck"
"2018-01-31T00:00:00.000","Permitting","Fire Lane Establishment Order for S. Christa McAuliffe Elementary School","013-18","Mary Lee","7-2457","Rick.Merck"
"2018-01-31T00:00:00.000","DOT","Traffic Order Bethesda - Rosewood Drive","022-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-01-31T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - Billman Lane","023-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-01-31T00:00:00.000","Permitting","Fire Lane Establishment Order for Qiagen","012-18","Mary Lee","7-2457","Rick.Merck"
"2018-01-30T00:00:00.000","DOT","Traffic Order - Rockville - Chilham Place, Stratton Drive, Aqueduct Road, Aqueduct Court","020-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-01-25T00:00:00.000","Permitting","Fire Lane Establishment Order for Tilden Middle School, Rock Creek Terrace School","011-18","Mary Lee","7-2457","Rick.Merck"
"2018-01-25T00:00:00.000","Permitting","Fire Lane Establishment Order for YMCA - Bethesda","009-18","Mary Lee","7-2457","Rick.Merck"
"2018-01-25T00:00:00.000","DOT","Traffic Order-Germantown -String town Road","018-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-01-20T00:00:00.000","DOT","Traffic Order - Rockville - Aqueduct Road","019-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-01-17T00:00:00.000","DOT","Disposition of County Property: 8530 Cameron Street Silver Spring, Maryland PLD Garage No. 7","010-18","Ramona Bell-Pearson","7-2532","Ramona Bell Pearson"
"2018-01-17T00:00:00.000","DOT","Traffic Order - Bethesda, Friendship Boulevard","027-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-01-17T00:00:00.000","DOT","Traffic Order - Bethesda, Bethesda Avenue","017-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-01-17T00:00:00.000","DOT","Traffic Order - Bethesda, Del Ray Avenue","029-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-01-17T00:00:00.000","DOT","Traffic Order - Bethesda, Cordell Avenue","028-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-01-12T00:00:00.000","Permitting","Fire Lane Establishment Order for Burtonsville Town Square","002-18","Mary Lee","7-2457","Rick.Merck"
"2018-01-12T00:00:00.000","Permitting","Fire Lane Establishment Order for Fuente De Agua Viva","003-18","Mary Lee","7-2457","Rick.Merck"
"2018-01-12T00:00:00.000","Permitting","Fire Lane Establishment Order for North Kensington","001-18","Mary Lee","7-2457","Rick.Merck"
"2018-01-04T00:00:00.000","DOT","Traffic Order - Montgomery Village - Apple Ridge Road","008-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-01-04T00:00:00.000","DOT","Traffic Order - Bethesda - Alta Vista Road","007-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-01-04T00:00:00.000","DOT","Acceptance of Option Contract from Stephen and Jennifer Eller Gold Mine Road Bridge CIP NO.501302","193-17","Mike Cassedy","7-7254","Ramona Bell Pearson"
"2018-01-04T00:00:00.000","DOT","Traffic Order - Bethesda - Pooks Hill Road","006-18","Joe Pospisil","7-2160","Christopher Conklin"
"2018-01-03T00:00:00.000","DOT","Traffic Order - Rockville - Black Rock Road","005-18","Joe Pospisil","7-2160","Christopher Conklin"
"2017-12-22T00:00:00.000","Permitting","Fire Lane Establishment Order for McLean School","190-17","Mary Lee","7-2457","R. Merck"
"2017-12-22T00:00:00.000","Permitting","Fire Lane Establishment Order for Pentecostal Getsemani Church","192-17","Mary Lee","7-2457","R. Merck"
"2017-12-21T00:00:00.000","DOT","Public Hearing - Residential Permit Parking - Purple Line Impact Area in Silver Spring","154-17","Joe Pospisil","7-2160","M. Subin"
"2017-12-19T00:00:00.000","Finance","$170,000,000 MONTGOMERY COUNTY, MARYLAND GENERAL OBLIGATION BONDS CONSOLIDATED PUBLIC IMPROVEMENT VARIABLE RATE BONDS OF 2017, SERIES E","175-17","Lydia Lan","7-2020","I. Leggett"
"2017-12-19T00:00:00.000","Finance","Bond Order - Authorizing the Issuance of Consolidate Public Improvement Variable Rate Bonds of 2017, Series E and Prescribing Certain Other Matters in Connection Therewith.","191-17","Lydia Lan","7-2020","I. leggett"
"2017-12-14T00:00:00.000","DOT","Acceptance of Grant of Temporary Construction Easement from Johan and Emma Mistiaen Platt Ridge Drive Extended, CIP 501200","187-17","Eric Willis","7-7255","Ramona Bell Pearson"
"2017-12-14T00:00:00.000","DOT","Acceptance of an Option Contract with Dustin Malamis & Daniel Malamis","189-17","Demetries Oberc","7-7258","Ramona Bell Pearson"
"2017-12-14T00:00:00.000","DOT","Acceptance of Grant of Easement from Maryland-National Capital Park and Planning Commission Need wood Road Bike Path/Trail-Phase II CIP No 501304","188-17","Mike Cassedy","7-7254","Ramona Bell-Pearson"
"2017-12-13T00:00:00.000","DOT","Traffic Order-Germantown-Golden Meadow Court","159-17","Joe Pospisil","7-2160","Christopher Conklin"
"2017-12-13T00:00:00.000","DOT","Traffic Order-Germantown -Archdale Road","160-17","Joe Pospisil","7-2160","Christopher Conklin"
"2017-12-04T00:00:00.000","DEP","Public Hearing for change in method of operations at the county composting facility","185-17","Bill Broglie","7-8883","Ramona Bell-Pearson"
"2017-12-02T00:00:00.000","Permitting","Fire Lane Establishment Order for Dowden's Station","186-17","Mary Lee","7-2457","R. Merck"
"2017-11-30T00:00:00.000","Permitting","Fire Lane Establishment Order for Burtonsville Town Square","184-17","Mary Lee","7-2457","R. Merck"
"2017-11-27T00:00:00.000","DOT","Public Hearing - Abandonment - Planning Place Silver Spring","181-17","Mike Cassedy","7-7254","Ramona Bell Pearson"
"2017-11-27T00:00:00.000","DOT","Public Hearing - Abandonment - Storm Drain, 9413 Poplar Creek Court, Cedar Ridge Subdivision, Gaithersburg","183-17","Mike Cassedy","7-7254","Ramona Bell Pearson"
"2017-11-27T00:00:00.000","DOT","Public Hearing - Abandonment- Storm Drain, Harness Point Way, Clarksburg Town Center Subdivision, Clarksburg","182-17","Mike Cassedy","7-2754","Ramona Bell Pearson"
"2017-11-22T00:00:00.000","DOT","Acceptance of an Option Contract with John M. Snyder and Janet L. Snyder, Trustees under the Snyder Family Trust Frederick Road Bike Path, CIP 501118","177-17","Demetrius Oberc","7-7258","Ramona Bell Pearson"
"2017-11-22T00:00:00.000","DOT","Acceptance of an Option Contract with Elizabeth T. Gouw Frederick Road Bike Path, CIP 501118","178-17","Demetrius Oberc","7-7258","Ramona Bell Pearson"
"2017-11-22T00:00:00.000","DOT","Acceptance of an Option Contract with Michael E. Kidd, Richard E. Kidd , and Linda L. Kidd","176-17","Demetrius Oberc","7-7258","Ramona Bell Pearson"
"2017-11-22T00:00:00.000","DOT","Acceptance of an Option Contract with Bethesda Commons Limited Partnership Clarendon Road and Fairfax Road Intersection Improvement CIP # 507017","179-17","Demetrius Oberc","7-7258","Ramona Bell Pearson"
"2017-11-22T00:00:00.000","DOT","Acceptance of an Option Contract with Eugene Pantalone Frederick Road Bike Path, CIP 501118","180-17","Demetrius Oberc","7-7258","Ramona Bell Pearson"
"2017-11-21T00:00:00.000","DOT","Traffic Order-Bethesda -Clue Drive","155-17","Joe Pospisil","7-2160","Christopher Conklin"
"2017-11-21T00:00:00.000","DOT","Traffic Order-Wheaton/Glenmont-Heritage Hills Drive, Gold Mine Road","157-16","Joe Pospisil","7-2160","Christopher Conklin"
"2017-11-21T00:00:00.000","DOT","Traffic Order-Wheaton/Glenmont-Heritage Hills Drive","156-17","Joe Pospisil","7-2160","Christopher Conklin"
"2017-11-16T00:00:00.000","DOT","Traffic Order - Germantown - Boland Farm Road","153-17","Joe Pospisil","7-2160","Christopher Conklin"
"2017-11-09T00:00:00.000","Permitting","Fire Lane Establishment Order for St. Andrew Apostle School","174-17","Mary Lee","7-2457","David Borchardt"
"2017-11-06T00:00:00.000","DOT","Traffic Order - Germantown - Diller Lane, Manor Crest Lane","200-17","Joe Pospisil","7-2160","Christopher Conklin"
"2017-11-06T00:00:00.000","DOT","Acceptance of a Deed with the Board of Education of Montgomery County","173-17","Demetries Oberc","7-7258","Ramona Bell Pearson"
"2017-11-06T00:00:00.000","DOT","Traffic Order Germantown - West Old Baltimore Road","201-17","Joe Pospisil","7-2160","Christopher Conklin"
"2017-11-01T00:00:00.000","Permitting","Fire Lane Establishment Order for 9800 Medical Center Drive","172-17","Mary Lee","7-2457","R. Merck"
"2017-10-31T00:00:00.000","Finance","Award of Consolidated Public Improvement Bonds of 2017, Series A, Consolidated Public Improvement Refunding Bonds of 2017, Series B, Consolidated Public Improvement Refunding Bonds of 2017, Series C,","171-17","Lydia Lan","7-2020","T. Firestine"
"2017-10-27T00:00:00.000","DOT","Traffic Order-Germantown-Mateny Road","198-17","Joe Pospisil","7-2160","Christopher Conklin"
"2017-10-20T00:00:00.000","DOT","Traffic Order - Silver Spring - Flower Avenue","152-17","Joe Pospisil","7-2160","Christopher Conklin"
"2017-10-17T00:00:00.000","Finance","Authorizing the issuance of Consolidated Public Improvement Bonds of 2017 , Series A, Consolidated Public Improvement Refunding Bonds of 2017, Series B, Consolidated Public Improvement Refunding Bonds","169-17","Alexandre Espinosa","7-8979","I. Leggett"
"2017-10-17T00:00:00.000","DOT","Acceptance of Temporary Construction Easement from Zekeria and Masooda Shairzad Need wood Road Bike Path/Trail - Phase II CIP No 501304","170-17","Mike Cassedy","7-7254","Ramona Bell-Pearson"
"2017-10-05T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - Arcola Ave, Parker Ave","151-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-10-05T00:00:00.000","DOT","Traffic Order - Silver Spring - Dale Dr","074-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-10-04T00:00:00.000","DOT","Acceptance of an Option Contract with Community of Faith United Methodist Church, Inc. Federick Road Bike Path, CIP 501118","166-17","Joshua Tracy","7-7258","R. Bell-Pearson"
"2017-10-03T00:00:00.000","DOT","Acceptance of Temporary Construction Easement from Sen Qi and Fang Wu Needwood Road Bike Path/Trail - Phase II CIP No. 501304","167-17","Mike Cassedy","7-7254","R. Bell-Pearson"
"2017-10-03T00:00:00.000","DOT","Acceptance of an Option Contract with Jacqueline Ruth Chesser Trustee of the Chesser Living Trust Frederick Road Bike Path CIP 501118","162-17","Demetries Oberc","7-7258","R. Bell-Pearson"
"2017-10-03T00:00:00.000","DOT","Acceptance of a Grant of Easement from Sherry A. Mehalic and Michael J. Whealon Needwood Road Bike Path/Trail - Phase II CIP No. 501304","165-17","Mike Cassedy","7-7254","R. Bell-Pearson"
"2017-10-03T00:00:00.000","DOT","Acceptance of Temporary Construction Easement from William A. and Linda B. Rowe Needwood Road Bike Path/Trail - Phase II CIP No. 501304","164-17","Mike Cassedy","7-7254","R. Bell-Pearson"
"2017-10-03T00:00:00.000","DOT","Acceptance of Temporary Construction Easement from Howard Berkof and Lauren Rathmann Needwood Road Bike Path/Trail - Phase II CIP No. 501304","168-17","Mike Cassedy","7-7254","R. Bell-Pearson"
"2017-10-03T00:00:00.000","DOT","Acceptance of Temporary Construction Easement from Wen-Yee Liao Needwood Road Bike Path/Trail - Phase II CIP No. 501304","161-17","Mike Cassedy","7-7254","R.Bell-Pearson"
"2017-10-03T00:00:00.000","DOT","Acceptance of a Temporary Construction Easement with  Senthil K. Dhandapani & Arthi Anandhan.  Frederick Road Bike Path, CIP 501118","163-17","Joshua Tracy","7-7256","R. Bell-Pearson"
"2017-09-25T00:00:00.000","DOT","Traffic Order - Bethesda - New Market Drive","142-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-09-25T00:00:00.000","DOT","Traffic Order - Silver Spring - Linden La","141-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-09-22T00:00:00.000","DOT","Traffic Order - Montgomery Village - Flower Hill Way","199-17","Joe Pospisil","7-2160","Christopher Conklin"
"2017-09-22T00:00:00.000","Permitting","Fire Lane Establishment Order for EZ Storage Bethesda","149-17","Mary Lee","7-2457","R. Merck"
"2017-09-22T00:00:00.000","DOT","Traffic Order - Silver Spring - Mt , Pisgah Rd","140-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-09-22T00:00:00.000","DOT","Traffic Order- Wheaton/Glenmont - Vandever Ct","139-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-09-21T00:00:00.000","DOT","Acceptance of Temporary Construction Easement from Michael G. & Michelle A. Planty Needwood Road Bike Path/Trail - Phase II CIP No. 501304.","150-17","Mike Cassedy","7-7254","R. Bell-Pearson"
"2017-09-14T00:00:00.000","Co Attorney","Acceptance of Easement Agreement with White Flint Mall LLLP, Bus Stop Improvements CIP No. 507658","148-17","Eric Willis","7-7255","R. Bell-Pearson"
"2017-09-12T00:00:00.000","Recreation","Solicitation of Gifts/Donations","147-17","Robin Riley","7-6824","I. Leggett"
"2017-09-08T00:00:00.000","DOT","Traffic Order - Silver Spring - Dennis Avenue","138-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-09-08T00:00:00.000","DOT","Traffic Order - Silver Spring - Walking Crest Court","137-17","Joe Pospisil","7-2160","Dan Sanayi"
"2017-09-06T00:00:00.000","Permitting","Fire Lane Establishment Order for St. Constantine & Helen Greek Orthodox Church","146-17","Mary Lee","7-2457","R. Merck"
"2017-09-06T00:00:00.000","Permitting","Fire Lane Establishment Order for Son of David Congregation","145-17","Mary Lee","7-2457","R. Merck"
"2017-09-06T00:00:00.000","Permitting","Fire Lane Establishment Order for Wildwood Manor","144-17","Mary Lee","7-2457","R. Merck"
"2017-08-30T00:00:00.000","DOT","Acceptance of an Option Contract with Constantine Cois and Athena Cois Frederick Road Bike Path, CIP 501118","133-17","Demetries Oberc","7-7258","R. Bell-Pearson"
"2017-08-28T00:00:00.000","DOT","Traffic Order-Montgomery Village - Oakmont Street","134-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-08-28T00:00:00.000","DOT","Traffic Order-Bethesda - Del Ray Ave","136-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-08-28T00:00:00.000","DOT","Traffic Order-Rockville - Falls Chapel Way","135-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-08-25T00:00:00.000","DOT","Traffic Order - Rockville - Dufief Drive","143-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-08-16T00:00:00.000","DOT","Traffic Order-Silver Spring - Olivine Way","158-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-08-15T00:00:00.000","Permitting","Fire Lane Establishment Order for Clarksburg Village Elementary School","132-17","Mary Lee","7-2457","R. Merck"
"2017-08-15T00:00:00.000","DOT","Traffic Order - Bethesda - Marengo Road, Searl Terrace","110-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-08-15T00:00:00.000","DOT","Traffic Order - Bethesda - Hempstead Avenue","109-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-08-15T00:00:00.000","Permitting","Fire Lane Establishment Order for CVS Derwood","131-17","Mary Lee","7-2457","R. Merck"
"2017-08-11T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - Vital Way","108-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-08-10T00:00:00.000","DOT","Acceptance of an Option Contract with Paul M. Manoukin, Trustee, Brooks Family Trust Federick Road Bike Path, CIP 501118","129-17","Joshua Tracy","7-7256","R. Bell-Pearson"
"2017-08-10T00:00:00.000","DOT","Acceptance of an Option contract with Paul M. Manoukian and dona M. Boyce-Manoukian","128-17","Demetries Oberc","7-7258","R. Bell-Pearson"
"2017-08-10T00:00:00.000","DOT","Acceptance of a Temporary Construction Easement with Nityashree Shivaprasad, Manjuprasad Nagavendraswamy, Shivaprasad Shivaprasad, and Shankaramma Shivaprasad, Frederick Road Bike Path, CIP 501118","130-17","Demetries Oberc","7-7258","R. Bell-Pearson"
"2017-08-07T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - Alderton Lane","106-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-08-04T00:00:00.000","DOT","Traffic Order - Rockville - Pleasant Road, Fedor Avenue","107-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-08-02T00:00:00.000","Permitting","Fire Lane Establishment Order for the Mansion at Strathmore","126-17","Mary Lee","7-2457","David Borchardt"
"2017-08-02T00:00:00.000","Permitting","Fire Lane Establishment Order for the Music Center at Strathmore","127-17","Mary Lee","7-2457","David Borchardt"
"2017-08-02T00:00:00.000","Permitting","Fire Lane Establishment Order for Alef Bet Montessori School","125-17","Mary Lee","7-2457","David Borchardt"
"2017-07-31T00:00:00.000","Permitting","Fire Lane Establishment Order for Center for Jewish Living","124-17","Mary Lee","7-2457","David Borchardt"
"2017-07-19T00:00:00.000","Co Attorney","Non-Local Park Acquisition Josiah Henson Special Park","123-17","Donna Sudano","7-6769","Ramona Bell-Pearson"
"2017-07-19T00:00:00.000","DOT","Acceptance of a Temporary Construction Easement with Meadows at Hurley Ridge Homeowners Association, Inc. Frederick Road Bike Path, CIP 501118","122-17","Joshua Tracy","7-7256","R. Bell-Pearson"
"2017-07-18T00:00:00.000","Permitting","Fire Lane Establishment Order for North Creek Condominium","121-17","Mary Lee","7-2457","R. Merck"
"2017-07-18T00:00:00.000","Permitting","Fire Lane Establishment Order for New Hampshire Avenue Gospel Chapel","120-17","Mary Lee","7-2457","R. Merck"
"2017-07-07T00:00:00.000","DOT","Traffic Order - Silver Spring - Oak Leaf Drive","105-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-07-05T00:00:00.000","Permitting","Fire Lane Establishment Order for French International Schol","119-17","Mary Lee","7-2457","R. Merck"
"2017-07-05T00:00:00.000","Permitting","Fire Lane Establishment Order for Grosvenor Place","118-17","Mary Lee","7-2457","R. Merck"
"2017-06-29T00:00:00.000","Permitting","Fire Lane Establishment Order for Westmoreland Congregational United Church of Christ","114-17","Mary Lee","7-2457","R. Merck"
"2017-06-29T00:00:00.000","Permitting","Fire Lane Establishment Order for Brightview Grosvenor","112-17","Mary Lee","7-2457","R. Merck"
