Establishment ID,Name,Address 1,Address 2,City,Zip,Owner,Category,Type,Latitude,Longitude,Location,Council Districts,Councils,Communities,Zip Codes,Municipalities,Montgomery County Boundary
46959,AMAZON FRESH,15790 SHADY GROVE RD,,GAITHERSBURG,20877,AMAZON RETAIL LLC,Market,Food,39.1168,-77.1849,"(39.1168, -77.1849)",3,3,36,35,21,1
45524,AMAZON FRESH,5463 WISCONSIN AVE,,CHEVY CHASE,20815,AMAZON RETAIL LLC,Market,Food,38.9624,-77.0846,"(38.9624, -77.0846)",1,1,5,110,1,1
45524,AMAZON FRESH,5463 WISCONSIN AVE,,CHEVY CHASE,20815,AMAZON RETAIL LLC,Market,Food,38.9624,-77.0846,"(38.9624, -77.0846)",1,1,5,110,1,1
46960,AMAZON FRESH,8531 CONNECTICUT AVE,,CHEVY CHASE,20815,AMAZON RETAIL LLC,Market,Food,38.9959,-77.0761,"(38.9959, -77.0761)",1,1,5,110,1,1
46960,AMAZON FRESH,8531 CONNECTICUT AVE,,CHEVY CHASE,20815,AMAZON RETAIL LLC,Market,Food,38.9959,-77.0761,"(38.9959, -77.0761)",1,1,5,110,1,1
46852,AMC MONTGOMERY 16,7101 DEMOCRACY BLVD,,BETHESDA,20817,AMC OF MARYLAND LLC,Market,Food,39.0221,-77.1471,"(39.0221, -77.1471)",1,1,19,103,1,1
569,AMC THEATRES RIO CINEMA 18,9811 WASHINGTONIAN BLVD.,,GAITHERSBURG,20878,AMC OF MARYLAND LLC,Market,Food,39.1157,-77.1977,"(39.1157, -77.1977)",3,3,36,33,21,1
569,AMC THEATRES RIO CINEMA 18,9811 WASHINGTONIAN BLVD.,,GAITHERSBURG,20878,AMC OF MARYLAND LLC,Market,Food,39.1157,-77.1977,"(39.1157, -77.1977)",3,3,36,33,21,1
101,AMERICANA GROCERY,8541 PINEY BRANCH RD.,,SILVER SPRING,20901,"AMERICANA GROCERY OF MD., INC.",Market,Food,38.9977,-77.001,"(38.9977, -77.001)",5,5,8,3062,1,1
101,AMERICANA GROCERY,8541 PINEY BRANCH RD.,,SILVER SPRING,20901,"AMERICANA GROCERY OF MD., INC.",Market,Food,38.9977,-77.001,"(38.9977, -77.001)",5,5,8,3062,1,1
101,AMERICANA GROCERY,8541 PINEY BRANCH RD.,,SILVER SPRING,20901,"AMERICANA GROCERY OF MD., INC.",Market,Food,38.9977,-77.001,"(38.9977, -77.001)",5,5,8,3062,1,1
39586,AMERICAN FOOD MART,12401 GEORGIA AVE,,SILVER SPRING,20906,AMERICAN FOOD MART LLC,Market,Food,39.0609,-77.0515,"(39.0609, -77.0515)",4,4,23,6,1,1
29344,ANDY'S BEER AND WINE,15523 NEW HAMPSHIRE AVE,,SILVER SPRING,20905,JS2Y INC,Market,Food,39.1105,-76.9952,"(39.1105, -76.9952)",5,5,29,8,1,1
29344,ANDY'S BEER AND WINE,15523 NEW HAMPSHIRE AVE,,SILVER SPRING,20905,JS2Y INC,Market,Food,39.1105,-76.9952,"(39.1105, -76.9952)",5,5,29,8,1,1
29344,ANDY'S BEER AND WINE,15523 NEW HAMPSHIRE AVE,,SILVER SPRING,20905,JS2Y INC,Market,Food,39.1105,-76.9952,"(39.1105, -76.9952)",5,5,29,8,1,1
39588,ANGKOR SUPERMARKET,"937 UNIVERSITY BLVD., E.",,SILVER SPRING,20903,MATTHEW & BROTHERS LLC,Market,Food,38.9928,-76.9923,"(38.9928, -76.9923)",5,5,4,15,11,1
39588,ANGKOR SUPERMARKET,"937 UNIVERSITY BLVD., E.",,SILVER SPRING,20903,MATTHEW & BROTHERS LLC,Market,Food,38.9928,-76.9923,"(38.9928, -76.9923)",5,5,4,15,11,1
39588,ANGKOR SUPERMARKET,"937 UNIVERSITY BLVD., E.",,SILVER SPRING,20903,MATTHEW & BROTHERS LLC,Market,Food,38.9928,-76.9923,"(38.9928, -76.9923)",5,5,4,15,11,1
39872,A-ONE HALAL MART,12941 WISTERIA DRIVE,,GERMANTOWN,20874,"A-ONE HALAL MART, INC",Market,Food,39.1783,-77.2698,"(39.1783, -77.2698)",2,2,39,39,1,1
39872,A-ONE HALAL MART,12941 WISTERIA DRIVE,,GERMANTOWN,20874,"A-ONE HALAL MART, INC",Market,Food,39.1783,-77.2698,"(39.1783, -77.2698)",2,2,39,39,1,1
39872,A-ONE HALAL MART,12941 WISTERIA DRIVE,,GERMANTOWN,20874,"A-ONE HALAL MART, INC",Market,Food,39.1783,-77.2698,"(39.1783, -77.2698)",2,2,39,39,1,1
39872,A-ONE HALAL MART,12941 WISTERIA DRIVE,,GERMANTOWN,20874,"A-ONE HALAL MART, INC",Market,Food,39.1783,-77.2698,"(39.1783, -77.2698)",2,2,39,39,1,1
39872,A-ONE HALAL MART,12941 WISTERIA DRIVE,,GERMANTOWN,20874,"A-ONE HALAL MART, INC",Market,Food,39.1783,-77.2698,"(39.1783, -77.2698)",2,2,39,39,1,1
39872,A-ONE HALAL MART,12941 WISTERIA DRIVE,,GERMANTOWN,20874,"A-ONE HALAL MART, INC",Market,Food,39.1783,-77.2698,"(39.1783, -77.2698)",2,2,39,39,1,1
118,ARADA INTERNATIONAL MARKET,6844 NEW HAMPSHIRE AVE.,,TAKOMA PARK,20912,"ARADA INTERNATIONAL FOOD CORP., INC.",Market,Food,38.9748,-76.9956,"(38.9748, -76.9956)",5,5,4,3062,11,1
118,ARADA INTERNATIONAL MARKET,6844 NEW HAMPSHIRE AVE.,,TAKOMA PARK,20912,"ARADA INTERNATIONAL FOOD CORP., INC.",Market,Food,38.9748,-76.9956,"(38.9748, -76.9956)",5,5,4,3062,11,1
118,ARADA INTERNATIONAL MARKET,6844 NEW HAMPSHIRE AVE.,,TAKOMA PARK,20912,"ARADA INTERNATIONAL FOOD CORP., INC.",Market,Food,38.9748,-76.9956,"(38.9748, -76.9956)",5,5,4,3062,11,1
118,ARADA INTERNATIONAL MARKET,6844 NEW HAMPSHIRE AVE.,,TAKOMA PARK,20912,"ARADA INTERNATIONAL FOOD CORP., INC.",Market,Food,38.9748,-76.9956,"(38.9748, -76.9956)",5,5,4,3062,11,1
28583,ARCLIGHT CINEMAS,7101 DEMOCRACY BLVD,,BETHESDA,20817,PACIFIC THEATRE EXHIBITION CORP,Market,Food,39.0221,-77.1471,"(39.0221, -77.1471)",1,1,19,103,1,1
46717,ARIA BEER WINE & DELI,4800 AUBURN AVE,,BETHESDA,20814,STELLA BAMA / PROSERITY AT THE GALLERY LLC,Market,Food,38.9905,-77.0989,"(38.9905, -77.0989)",1,1,12,111,1,1
46717,ARIA BEER WINE & DELI,4800 AUBURN AVE,,BETHESDA,20814,STELLA BAMA / PROSERITY AT THE GALLERY LLC,Market,Food,38.9905,-77.0989,"(38.9905, -77.0989)",1,1,12,111,1,1
48200,ARIA HALA SUPERMARKET,811 HUNGERFORD DR,,ROCKVILLE,20850,AMINULLAH AHMADI AND GHULAM E AHMADI,Market,Food,39.095,-77.1528,"(39.095, -77.1528)",3,3,25,71,12,1
48200,ARIA HALA SUPERMARKET,811 HUNGERFORD DR,,ROCKVILLE,20850,AMINULLAH AHMADI AND GHULAM E AHMADI,Market,Food,39.095,-77.1528,"(39.095, -77.1528)",3,3,25,71,12,1
43431,AROMA JUICE CAFE AND GOLDEN CROSSANT #1,1313 E. GUDE DR.,,ROCKVILLE,20850,AROMA JUICE CAFE INC,Market,Food,39.0969,-77.1363,"(39.0969, -77.1363)",3,3,25,71,12,1
43431,AROMA JUICE CAFE AND GOLDEN CROSSANT #1,1313 E. GUDE DR.,,ROCKVILLE,20850,AROMA JUICE CAFE INC,Market,Food,39.0969,-77.1363,"(39.0969, -77.1363)",3,3,25,71,12,1
43431,AROMA JUICE CAFE AND GOLDEN CROSSANT #1,1313 E. GUDE DR.,,ROCKVILLE,20850,AROMA JUICE CAFE INC,Market,Food,39.0969,-77.1363,"(39.0969, -77.1363)",3,3,25,71,12,1
43431,AROMA JUICE CAFE AND GOLDEN CROSSANT #1,1313 E. GUDE DR.,,ROCKVILLE,20850,AROMA JUICE CAFE INC,Market,Food,39.0969,-77.1363,"(39.0969, -77.1363)",3,3,25,71,12,1
22625,ASADUR'S MARKET,5536 RANDOLPH RD.,,ROCKVILLE,20852,"MEHRANIAN, LLC.",Market,Food,39.0521,-77.1119,"(39.0521, -77.1119)",1,1,19,60,1,1
22625,ASADUR'S MARKET,5536 RANDOLPH RD.,,ROCKVILLE,20852,"MEHRANIAN, LLC.",Market,Food,39.0521,-77.1119,"(39.0521, -77.1119)",1,1,19,60,1,1
18416,ASHTON BEER AND WINE,7 OLNEY-SANDY SPRING RD.,,ASHTON,20861,"JOCELYN, INC.",Market,Food,39.15,-77.013,"(39.15, -77.013)",4,4,35,49,1,1
18416,ASHTON BEER AND WINE,7 OLNEY-SANDY SPRING RD.,,ASHTON,20861,"JOCELYN, INC.",Market,Food,39.15,-77.013,"(39.15, -77.013)",4,4,35,49,1,1
46778,ASPEN HILL CITGO,13615 GEORGIA AVE.,,SILVER SPRING,20906,ASPENHILL SERVICES INC,Market,Food,39.079,-77.0721,"(39.079, -77.0721)",4,4,59,6,1,1
151,ASPEN HILL SHELL,4001 ASPEN HILL RD.,,SILVER SPRING,20906,"JHLM, INC.",Market,Food,39.0805,-77.0798,"(39.0805, -77.0798)",3,3,61,6,1,1
151,ASPEN HILL SHELL,4001 ASPEN HILL RD.,,SILVER SPRING,20906,"JHLM, INC.",Market,Food,39.0805,-77.0798,"(39.0805, -77.0798)",3,3,61,6,1,1
28921,ASPEN SHELL,4101 ASPEN HILL RD,,ROCKVILLE,20853,MMA PETROULEUM LLC,Market,Food,39.0804,-77.0811,"(39.0804, -77.0811)",3,3,61,58,1,1
46904,AT HOME STORES,209 KENTLANDS BLVD,,GAITHERSBURG,20878,AT HOME STORES LLC,Market,Food,39.1264,-77.2373,"(39.1264, -77.2373)",3,3,36,33,21,1
46904,AT HOME STORES,209 KENTLANDS BLVD,,GAITHERSBURG,20878,AT HOME STORES LLC,Market,Food,39.1264,-77.2373,"(39.1264, -77.2373)",3,3,36,33,21,1
46904,AT HOME STORES,209 KENTLANDS BLVD,,GAITHERSBURG,20878,AT HOME STORES LLC,Market,Food,39.1264,-77.2373,"(39.1264, -77.2373)",3,3,36,33,21,1
30191,AUNTIE ANNES,8661 COLESVILLE RD,SPACE B149,SILVER SPRING,20910,MILZELS LLC /DHARMESH SHAH,Market,Food,38.9971,-77.027,"(38.9971, -77.027)",5,5,7,3065,1,1
30191,AUNTIE ANNES,8661 COLESVILLE RD,SPACE B149,SILVER SPRING,20910,MILZELS LLC /DHARMESH SHAH,Market,Food,38.9971,-77.027,"(38.9971, -77.027)",5,5,7,3065,1,1
30191,AUNTIE ANNES,8661 COLESVILLE RD,SPACE B149,SILVER SPRING,20910,MILZELS LLC /DHARMESH SHAH,Market,Food,38.9971,-77.027,"(38.9971, -77.027)",5,5,7,3065,1,1
30191,AUNTIE ANNES,8661 COLESVILLE RD,SPACE B149,SILVER SPRING,20910,MILZELS LLC /DHARMESH SHAH,Market,Food,38.9971,-77.027,"(38.9971, -77.027)",5,5,7,3065,1,1
33130,AUNTIE ANNE'S PRETZELS,7101 DEMOCRACY BLVD,# 9024,BETHESDA,20817,TWISTS & SHOUT LLC,Market,Food,39.0221,-77.1471,"(39.0221, -77.1471)",1,1,19,103,1,1
33130,AUNTIE ANNE'S PRETZELS,7101 DEMOCRACY BLVD,# 9024,BETHESDA,20817,TWISTS & SHOUT LLC,Market,Food,39.0221,-77.1471,"(39.0221, -77.1471)",1,1,19,103,1,1
33130,AUNTIE ANNE'S PRETZELS,7101 DEMOCRACY BLVD,# 9024,BETHESDA,20817,TWISTS & SHOUT LLC,Market,Food,39.0221,-77.1471,"(39.0221, -77.1471)",1,1,19,103,1,1
33130,AUNTIE ANNE'S PRETZELS,7101 DEMOCRACY BLVD,# 9024,BETHESDA,20817,TWISTS & SHOUT LLC,Market,Food,39.0221,-77.1471,"(39.0221, -77.1471)",1,1,19,103,1,1
26654,AUNTIE ANNE'S PRETZELS MD #130,11160 VEIRS MILL RD,(H10),SILVER SPRING,20902,WT PRETZEL LLC,Market,Food,39.037,-77.0539,"(39.037, -77.0539)",4,4,16,17,1,1
26654,AUNTIE ANNE'S PRETZELS MD #130,11160 VEIRS MILL RD,(H10),SILVER SPRING,20902,WT PRETZEL LLC,Market,Food,39.037,-77.0539,"(39.037, -77.0539)",4,4,16,17,1,1
20448,BALDUCCI'S,10323 OLD GEORGETOWN RD.,,BETHESDA,20814,BALDUCCI'S MARYLAND LLC - DONNA YARRISH,Market,Food,39.0251,-77.1243,"(39.0251, -77.1243)",1,1,12,111,1,1
20448,BALDUCCI'S,10323 OLD GEORGETOWN RD.,,BETHESDA,20814,BALDUCCI'S MARYLAND LLC - DONNA YARRISH,Market,Food,39.0251,-77.1243,"(39.0251, -77.1243)",1,1,12,111,1,1
20448,BALDUCCI'S,10323 OLD GEORGETOWN RD.,,BETHESDA,20814,BALDUCCI'S MARYLAND LLC - DONNA YARRISH,Market,Food,39.0251,-77.1243,"(39.0251, -77.1243)",1,1,12,111,1,1
41283,BANGLA BAZAR,11468 CHERRY HILL ROAD,,BELTSVILLE,20705,B3M LLC,Market,Food,39.0447,-76.953,"(39.0447, -76.953)",5,5,21,1648,1,1
22248,BANNER'S HALLMARK,7101 DEMOCRACY BLVD.  2222,,BETHESDA,20817,"OCCASIONS OF MONTGOMERY MALL, LLC.",Market,Food,39.0233,-77.1486,"(39.0233, -77.1486)",1,1,19,103,1,1
22248,BANNER'S HALLMARK,7101 DEMOCRACY BLVD.  2222,,BETHESDA,20817,"OCCASIONS OF MONTGOMERY MALL, LLC.",Market,Food,39.0233,-77.1486,"(39.0233, -77.1486)",1,1,19,103,1,1
212,BASKIN ROBBINS,10592 B METROPOLITAN AVE.,,KENSINGTON,20895,KRISHANA CORPORATION,Market,Food,39.0291,-77.0749,"(39.0291, -77.0749)",1,1,15,25,6,1
212,BASKIN ROBBINS,10592 B METROPOLITAN AVE.,,KENSINGTON,20895,KRISHANA CORPORATION,Market,Food,39.0291,-77.0749,"(39.0291, -77.0749)",1,1,15,25,6,1
212,BASKIN ROBBINS,10592 B METROPOLITAN AVE.,,KENSINGTON,20895,KRISHANA CORPORATION,Market,Food,39.0291,-77.0749,"(39.0291, -77.0749)",1,1,15,25,6,1
28205,B & B BEER & WINE,8403 SNOUFFER SCHOOL RD,,GAITHERSBURG,20879,SOVATHA LLC,Market,Food,39.1674,-77.172,"(39.1674, -77.172)",4,4,36,31,1,1
28205,B & B BEER & WINE,8403 SNOUFFER SCHOOL RD,,GAITHERSBURG,20879,SOVATHA LLC,Market,Food,39.1674,-77.172,"(39.1674, -77.172)",4,4,36,31,1,1
2745,"BED, BATH & BEYOND #33",1519 ROCKVILLE PK.,,ROCKVILLE,20852,BED BATH & BEYOND,Market,Food,39.064,-77.1291,"(39.064, -77.1291)",3,3,25,60,12,1
22770,BED BATH & BEYOND # 805,12940 MIDDLEBROOK RD.,,GERMANTOWN,20874,BED BATH AND BEYOND,Market,Food,39.1796,-77.2704,"(39.1796, -77.2704)",2,2,39,39,1,1
22770,BED BATH & BEYOND # 805,12940 MIDDLEBROOK RD.,,GERMANTOWN,20874,BED BATH AND BEYOND,Market,Food,39.1796,-77.2704,"(39.1796, -77.2704)",2,2,39,39,1,1
20899,BEER & WINE INTERNATIONAL,4011-B NORBECK RD.,,ROCKVILLE,20853,"AKSHAT, LLC",Market,Food,39.1099,-77.0777,"(39.1099, -77.0777)",4,4,60,58,1,1
33139,BEILER'S BAKERY & DOUGHNUTS,12613 WISTERIA DR,,GERMANTOWN,20874,BEILER'S DONUTS MD LLC,Market,Food,39.1709,-77.2606,"(39.1709, -77.2606)",2,2,39,39,1,1
33139,BEILER'S BAKERY & DOUGHNUTS,12613 WISTERIA DR,,GERMANTOWN,20874,BEILER'S DONUTS MD LLC,Market,Food,39.1709,-77.2606,"(39.1709, -77.2606)",2,2,39,39,1,1
33139,BEILER'S BAKERY & DOUGHNUTS,12613 WISTERIA DR,,GERMANTOWN,20874,BEILER'S DONUTS MD LLC,Market,Food,39.1709,-77.2606,"(39.1709, -77.2606)",2,2,39,39,1,1
20137,BELBY DISCOUNT BEER & WINE,888 ROCKVILLE PIKE,,ROCKVILLE,20852,"CKCE, INC",Market,Food,39.075,-77.1356,"(39.075, -77.1356)",3,3,25,60,12,1
24145,BELLA'S RESERVE,2120 INDUSTRIAL PARKWAY,,SILVER SPRING,20904,JSK CARE GROUP LLC,Market,Food,39.0549,-76.9691,"(39.0549, -76.9691)",5,5,21,12,1,1
35760,BEL PRE LAYHILL SUNOCO,2115 BEL PRE RD,,SILVER SPRING,20906,SFT FUEL LLC,Market,Food,39.0909,-77.0458,"(39.0909, -77.0458)",4,4,59,6,1,1
28006,BEL PRE WINE,2251 BEL PRE RD,,SILVER SPRING,20906,RETIAL REAL ESTATE SERVICE INC,Market,Food,39.0919,-77.0482,"(39.0919, -77.0482)",4,4,59,6,1,1
28006,BEL PRE WINE,2251 BEL PRE RD,,SILVER SPRING,20906,RETIAL REAL ESTATE SERVICE INC,Market,Food,39.0919,-77.0482,"(39.0919, -77.0482)",4,4,59,6,1,1
236,BELTWAY CAR CARE,9475 GEORGIA AVE.,,SILVER SPRING,20910,AMSG PETROLEUM INC,Market,Food,39.0101,-77.0405,"(39.0101, -77.0405)",5,5,7,3065,1,1
236,BELTWAY CAR CARE,9475 GEORGIA AVE.,,SILVER SPRING,20910,AMSG PETROLEUM INC,Market,Food,39.0101,-77.0405,"(39.0101, -77.0405)",5,5,7,3065,1,1
236,BELTWAY CAR CARE,9475 GEORGIA AVE.,,SILVER SPRING,20910,AMSG PETROLEUM INC,Market,Food,39.0101,-77.0405,"(39.0101, -77.0405)",5,5,7,3065,1,1
18445,BELTWAY SHELL,9510 GEORGIA AVE.,,SILVER SPRING,20910,"TRIPETRO, LLC",Market,Food,39.0108,-77.0421,"(39.0108, -77.0421)",5,5,7,3065,1,1
28411,BEMNET SUPERMARKET AND DELI,617 SLIGO AVE,,SILVER SPRING,20910,BEMNET MARKET DLL & LLC,Market,Food,38.9914,-77.0141,"(38.9914, -77.0141)",5,5,7,3065,1,1
28411,BEMNET SUPERMARKET AND DELI,617 SLIGO AVE,,SILVER SPRING,20910,BEMNET MARKET DLL & LLC,Market,Food,38.9914,-77.0141,"(38.9914, -77.0141)",5,5,7,3065,1,1
28411,BEMNET SUPERMARKET AND DELI,617 SLIGO AVE,,SILVER SPRING,20910,BEMNET MARKET DLL & LLC,Market,Food,38.9914,-77.0141,"(38.9914, -77.0141)",5,5,7,3065,1,1
28411,BEMNET SUPERMARKET AND DELI,617 SLIGO AVE,,SILVER SPRING,20910,BEMNET MARKET DLL & LLC,Market,Food,38.9914,-77.0141,"(38.9914, -77.0141)",5,5,7,3065,1,1
39535,BEN & JERRY'S ICE CREAM,903 ELLSWORTH DR.,,SILVER SPRING,20910,MB & MB LLC,Market,Food,38.9967,-77.0258,"(38.9967, -77.0258)",5,5,7,3065,1,1
39535,BEN & JERRY'S ICE CREAM,903 ELLSWORTH DR.,,SILVER SPRING,20910,MB & MB LLC,Market,Food,38.9967,-77.0258,"(38.9967, -77.0258)",5,5,7,3065,1,1
39535,BEN & JERRY'S ICE CREAM,903 ELLSWORTH DR.,,SILVER SPRING,20910,MB & MB LLC,Market,Food,38.9967,-77.0258,"(38.9967, -77.0258)",5,5,7,3065,1,1
39535,BEN & JERRY'S ICE CREAM,903 ELLSWORTH DR.,,SILVER SPRING,20910,MB & MB LLC,Market,Food,38.9967,-77.0258,"(38.9967, -77.0258)",5,5,7,3065,1,1
23946,BEN YEHUDA CAFE AND PIZZERIA,1370 LAMBERTON DR,,SILVER SPRING,20902,"MONUMENTAL KOSHER, INC",Market,Food,39.04,-77.031,"(39.04, -77.031)",4,4,16,17,1,1
23946,BEN YEHUDA CAFE AND PIZZERIA,1370 LAMBERTON DR,,SILVER SPRING,20902,"MONUMENTAL KOSHER, INC",Market,Food,39.04,-77.031,"(39.04, -77.031)",4,4,16,17,1,1
23946,BEN YEHUDA CAFE AND PIZZERIA,1370 LAMBERTON DR,,SILVER SPRING,20902,"MONUMENTAL KOSHER, INC",Market,Food,39.04,-77.031,"(39.04, -77.031)",4,4,16,17,1,1
23946,BEN YEHUDA CAFE AND PIZZERIA,1370 LAMBERTON DR,,SILVER SPRING,20902,"MONUMENTAL KOSHER, INC",Market,Food,39.04,-77.031,"(39.04, -77.031)",4,4,16,17,1,1
37300,BERRIES & BOWLS,120 MARKET ST,,GAITHERSBURG,20878,SEEN LLC,Market,Food,39.1223,-77.2348,"(39.1223, -77.2348)",3,3,36,33,21,1
37300,BERRIES & BOWLS,120 MARKET ST,,GAITHERSBURG,20878,SEEN LLC,Market,Food,39.1223,-77.2348,"(39.1223, -77.2348)",3,3,36,33,21,1
37300,BERRIES & BOWLS,120 MARKET ST,,GAITHERSBURG,20878,SEEN LLC,Market,Food,39.1223,-77.2348,"(39.1223, -77.2348)",3,3,36,33,21,1
45534,BERRIES & BOWLS,4961 ELM ST,,BETHESDA,20814,SEEN 2 LLC,Market,Food,38.9824,-77.0981,"(38.9824, -77.0981)",1,1,12,111,1,1
45534,BERRIES & BOWLS,4961 ELM ST,,BETHESDA,20814,SEEN 2 LLC,Market,Food,38.9824,-77.0981,"(38.9824, -77.0981)",1,1,12,111,1,1
45534,BERRIES & BOWLS,4961 ELM ST,,BETHESDA,20814,SEEN 2 LLC,Market,Food,38.9824,-77.0981,"(38.9824, -77.0981)",1,1,12,111,1,1
35621,BERRY CUP,36 MARYLAND AVE,,ROCKVILLE,20850,STONEICE COMPANY,Market,Food,39.0857,-77.1506,"(39.0857, -77.1506)",3,3,25,71,12,1
35621,BERRY CUP,36 MARYLAND AVE,,ROCKVILLE,20850,STONEICE COMPANY,Market,Food,39.0857,-77.1506,"(39.0857, -77.1506)",3,3,25,71,12,1
48172,"BEST BEER, WINE & DELI",18749 - A N. FREDERICK AVE,,GAITHERSBURG,20879,NILKANTH LLC,Market,Food,39.1639,-77.2257,"(39.1639, -77.2257)",3,3,36,31,21,1
20488,"BEST BEER, WINE & DELI",18749 - A N. FREDERICK AVE,,GAITHERSBURG,20879,AMBEKRUPA LLC,Market,Food,39.1639,-77.2257,"(39.1639, -77.2257)",3,3,36,31,21,1
20488,"BEST BEER, WINE & DELI",18749 - A N. FREDERICK AVE,,GAITHERSBURG,20879,AMBEKRUPA LLC,Market,Food,39.1639,-77.2257,"(39.1639, -77.2257)",3,3,36,31,21,1
18134,BEST BUY #288,15750 SHADY GROVE RD.,,GAITHERSBURG,20877,BEST BUY STORES LP,Market,Food,39.1161,-77.1869,"(39.1161, -77.1869)",3,3,36,35,21,1
18134,BEST BUY #288,15750 SHADY GROVE RD.,,GAITHERSBURG,20877,BEST BUY STORES LP,Market,Food,39.1161,-77.1869,"(39.1161, -77.1869)",3,3,36,35,21,1
18134,BEST BUY #288,15750 SHADY GROVE RD.,,GAITHERSBURG,20877,BEST BUY STORES LP,Market,Food,39.1161,-77.1869,"(39.1161, -77.1869)",3,3,36,35,21,1
19379,BEST BUY #293,1200 ROCKVILLE PIKE,,ROCKVILLE,20852,"BEST BUY STORES, LP",Market,Food,39.0699,-77.1303,"(39.0699, -77.1303)",3,3,25,60,12,1
19379,BEST BUY #293,1200 ROCKVILLE PIKE,,ROCKVILLE,20852,"BEST BUY STORES, LP",Market,Food,39.0699,-77.1303,"(39.0699, -77.1303)",3,3,25,60,12,1
18423,BEST BUY #819,20914 FREDERICK RD.,,GERMANTOWN,20876,BEST BUY STORES L.P.,Market,Food,39.2,-77.2516,"(39.2, -77.2516)",2,2,39,36,1,1
18423,BEST BUY #819,20914 FREDERICK RD.,,GERMANTOWN,20876,BEST BUY STORES L.P.,Market,Food,39.2,-77.2516,"(39.2, -77.2516)",2,2,39,36,1,1
18423,BEST BUY #819,20914 FREDERICK RD.,,GERMANTOWN,20876,BEST BUY STORES L.P.,Market,Food,39.2,-77.2516,"(39.2, -77.2516)",2,2,39,36,1,1
38388,BEST CONVENIENCE MART,8120 PINEY BRANCH RD.,,SILVER SPRING,20910,ASTER EDOSSA/ FANTU INC,Market,Food,38.9927,-77.0099,"(38.9927, -77.0099)",5,5,7,3065,1,1
38388,BEST CONVENIENCE MART,8120 PINEY BRANCH RD.,,SILVER SPRING,20910,ASTER EDOSSA/ FANTU INC,Market,Food,38.9927,-77.0099,"(38.9927, -77.0099)",5,5,7,3065,1,1
38310,BETHESDA BAZAR,8006 NORFOLK AVE,,BETHESDA,20814,AE SOLUTIONS LLC,Market,Food,38.9899,-77.0992,"(38.9899, -77.0992)",1,1,12,111,1,1
253,BETHESDA BEER & WINE,8015 WISCONSIN AVE.,,BETHESDA,20814,BSBB LIMITED,Market,Food,38.9909,-77.0953,"(38.9909, -77.0953)",1,1,12,111,1,1
253,BETHESDA BEER & WINE,8015 WISCONSIN AVE.,,BETHESDA,20814,BSBB LIMITED,Market,Food,38.9909,-77.0953,"(38.9909, -77.0953)",1,1,12,111,1,1
258,BETHESDA COMMUNITY FOOD STORE,6500 SEVEN LOCKS RD.,,CABIN JOHN,20818,"BETHESDA COMMUNITY FOOD STORE, INC.",Market,Food,38.9753,-77.1619,"(38.9753, -77.1619)",1,1,3,102,1,1
258,BETHESDA COMMUNITY FOOD STORE,6500 SEVEN LOCKS RD.,,CABIN JOHN,20818,"BETHESDA COMMUNITY FOOD STORE, INC.",Market,Food,38.9753,-77.1619,"(38.9753, -77.1619)",1,1,3,102,1,1
258,BETHESDA COMMUNITY FOOD STORE,6500 SEVEN LOCKS RD.,,CABIN JOHN,20818,"BETHESDA COMMUNITY FOOD STORE, INC.",Market,Food,38.9753,-77.1619,"(38.9753, -77.1619)",1,1,3,102,1,1
258,BETHESDA COMMUNITY FOOD STORE,6500 SEVEN LOCKS RD.,,CABIN JOHN,20818,"BETHESDA COMMUNITY FOOD STORE, INC.",Market,Food,38.9753,-77.1619,"(38.9753, -77.1619)",1,1,3,102,1,1
26565,BETHESDA MARKET,4611-D SANAGMORE RD,,BETHESDA,20816,"OM SAI RAM, INC",Market,Food,38.95,-77.1194,"(38.95, -77.1194)",1,1,12,107,1,1
26565,BETHESDA MARKET,4611-D SANAGMORE RD,,BETHESDA,20816,"OM SAI RAM, INC",Market,Food,38.95,-77.1194,"(38.95, -77.1194)",1,1,12,107,1,1
26673,BETHESDA ROW CAFE,7235 WOODMONT AVE,,BETHESDA,20814,CINEMA BEVERAGES HOLDING COMPANY LLC,Market,Food,38.9816,-77.0953,"(38.9816, -77.0953)",1,1,12,111,1,1
26673,BETHESDA ROW CAFE,7235 WOODMONT AVE,,BETHESDA,20814,CINEMA BEVERAGES HOLDING COMPANY LLC,Market,Food,38.9816,-77.0953,"(38.9816, -77.0953)",1,1,12,111,1,1
174,BETHESDA SUNOCO,8240 WISCONSIN AVE.,,BETHESDA,20814,"FOGEL/BETHESDA SERVICE CENTER, INC.",Market,Food,38.9924,-77.0963,"(38.9924, -77.0963)",1,1,12,111,1,1
33126,BETHY MAGIC DOLLAR,12337-B GEORGIA AVE,,SILVER SPRING,20906,SAMSON HABTEMARIAM (FIREHIWOT LLC),Market,Food,39.0608,-77.0488,"(39.0608, -77.0488)",4,4,23,6,1,1
2729,BIG LOTS #1218,19142 MONTGOMERY VILLAGE AVE,,GAITHERSBURG,20886,"BIG LOTS STORES, INC.",Market,Food,39.1712,-77.2056,"(39.1712, -77.2056)",2,2,38,28,1,1
2729,BIG LOTS #1218,19142 MONTGOMERY VILLAGE AVE,,GAITHERSBURG,20886,"BIG LOTS STORES, INC.",Market,Food,39.1712,-77.2056,"(39.1712, -77.2056)",2,2,38,28,1,1
