"cy","month","county_name","county","service_area","cases","recipients","grants","primary_county_lat","primary_county_long","primary_county_coordinates"
"2020","2020-06-30T00:00:00.000","Story","85","Des Moines","98","230","31199","42.0362415","-93.4650448","POINT (-93.4650448 42.0362415)"
"2020","2020-06-30T00:00:00.000","Wapello","90","Cedar Rapids","159","341","49552","41.0305845","-92.4094499","POINT (-92.4094499 41.03058450000001)"
"2020","2020-06-30T00:00:00.000","Plymouth","75","Western","29","66","10142","42.7378346","-96.2140431","POINT (-96.2140431 42.7378346)"
"2020","2020-06-30T00:00:00.000","Tama","86","Cedar Rapids","36","97","12699","42.0798117","-92.5325425","POINT (-92.5325425 42.07981170000001)"
"2020","2020-06-30T00:00:00.000","Wayne","93","Des Moines","7","17","2277","40.7394702","-93.3273639","POINT (-93.3273639 40.73947020000001)"
"2020","2020-06-30T00:00:00.000","Worth","98","Northern","16","32","5211","43.3773984","-93.2608476","POINT (-93.2608476 43.3773984)"
"2020","2020-06-30T00:00:00.000","Pottawattamie","78","Western","308","744","102269","41.3366123","-95.5423935","POINT (-95.5423935 41.3366123)"
"2020","2020-06-30T00:00:00.000","Woodbury","97","Western","357","946","128989","42.3897169","-96.0447673","POINT (-96.0447673 42.3897169)"
"2020","2020-06-30T00:00:00.000","Palo Alto","74","Western","10","22","3319","43.0820643","-94.6781371","POINT (-94.6781371 43.0820643)"
"2020","2020-06-30T00:00:00.000","Taylor","87","Western","13","35","4321","40.7374324","-94.6964148","POINT (-94.6964148 40.73743240000001)"
"2020","2020-06-30T00:00:00.000","Scott","82","Eastern","639","1471","210803","41.6370978","-90.6232428","POINT (-90.6232428 41.6370978)"
"2020","2020-06-30T00:00:00.000","Polk","77","Des Moines","1250","2997","415874","41.6855048","-93.5735335","POINT (-93.5735335 41.6855048)"
"2020","2020-06-30T00:00:00.000","Wright","99","Northern","34","81","11240","42.7331189","-93.7351465","POINT (-93.7351465 42.7331189)"
"2020","2020-06-30T00:00:00.000","Washington","92","Cedar Rapids","33","68","9534","41.335591","-91.7178676","POINT (-91.7178676 41.335591)"
"2020","2020-06-30T00:00:00.000","Sac","81","Western","7","19","2727","42.3862604","-95.1053946","POINT (-95.1053946 42.3862604)"
"2020","2020-09-30T00:00:00.000","Ida","47","Western","11","32","3959.9","42.3868747","-95.5134962","POINT (-95.5134962 42.3868747)"
"2020","2020-09-30T00:00:00.000","Cass","15","Western","26","60","8966","41.3314876","-94.9278266","POINT (-94.9278266 41.3314876)"
"2020","2020-09-30T00:00:00.000","Monroe","68","Cedar Rapids","29","71","10270.15","41.0297826","-92.8689877","POINT (-92.8689877 41.0297826)"
"2020","2020-09-30T00:00:00.000","Mahaska","62","Cedar Rapids","49","106","14520.14","41.3352035","-92.6409094","POINT (-92.6409094 41.3352035)"
"2020","2020-09-30T00:00:00.000","Wapello","90","Cedar Rapids","159","356","48838","41.0305845","-92.4094499","POINT (-92.4094499 41.03058450000001)"
"2020","2020-09-30T00:00:00.000","Shelby","83","Western","12","25","3858","41.6850926","-95.3102113","POINT (-95.31021130000002 41.6850926)"
"2019","2019-09-30T00:00:00.000","Winnebago","95","Northern","21","43","5732","43.3775678","-93.7341955","POINT (-93.7341955 43.37756780000001)"
"2019","2019-09-30T00:00:00.000","Winneshiek","96","Northern","11","24","3437","43.2906746","-91.8437074","POINT (-91.8437074 43.2906746)"
"2019","2019-09-30T00:00:00.000","Woodbury","97","Western","336","878","118420","42.3897169","-96.0447673","POINT (-96.0447673 42.3897169)"
"2019","2019-09-30T00:00:00.000","Worth","98","Northern","14","28","4547","43.3773984","-93.2608476","POINT (-93.2608476 43.3773984)"
"2019","2019-09-30T00:00:00.000","Wright","99","Northern","33","73","10077","42.7331189","-93.7351465","POINT (-93.7351465 42.7331189)"
"2020","2020-06-30T00:00:00.000","Muscatine","70","Eastern","111","265","36775","41.4839221","-91.1127562","POINT (-91.1127562 41.4839221)"
"2020","2020-06-30T00:00:00.000","Adair","1","Des Moines","13","29","4454","41.3307464","-94.4709413","POINT (-94.4709413 41.3307464)"
"2020","2020-06-30T00:00:00.000","Benton","6","Cedar Rapids","31","63","9630","42.0801864","-92.0656912","POINT (-92.0656912 42.0801864)"
"2020","2020-06-30T00:00:00.000","Buena Vista","11","Western","36","97","12814","42.7354936","-95.151149","POINT (-95.15114900000002 42.7354936)"
"2020","2020-06-30T00:00:00.000","Linn","57","Cedar Rapids","522","1277","178035","42.0789478","-91.5989646","POINT (-91.5989646 42.0789478)"
"2020","2020-06-30T00:00:00.000","Harrison","43","Western","26","44","6386","41.6828528","-95.8169209","POINT (-95.8169209 41.6828528)"
"2020","2020-06-30T00:00:00.000","Dallas","25","Des Moines","49","135","17204","41.6848862","-94.0397374","POINT (-94.0397374 41.6848862)"
"2020","2020-06-30T00:00:00.000","Grundy","38","Northern","21","40","5631","42.4018651","-92.7914177","POINT (-92.7914177 42.4018651)"
"2020","2020-06-30T00:00:00.000","Davis","26","Cedar Rapids","10","21","2691","40.7476891","-92.4097173","POINT (-92.4097173 40.7476891)"
"2020","2020-06-30T00:00:00.000","Jones","53","Cedar Rapids","24","45","7277","42.1212397","-91.1314352","POINT (-91.1314352 42.1212397)"
"2020","2020-06-30T00:00:00.000","Cass","15","Western","20","44","6540","41.3314876","-94.9278266","POINT (-94.9278266 41.3314876)"
"2020","2020-06-30T00:00:00.000","Clay","21","Western","36","80","11081","43.0825804","-95.1509194","POINT (-95.1509194 43.0825804)"
"2020","2020-06-30T00:00:00.000","Ida","47","Western","10","28","3442","42.3868747","-95.5134962","POINT (-95.5134962 42.3868747)"
"2020","2020-06-30T00:00:00.000","Louisa","58","Eastern","25","58","8304","41.2185073","-91.2596184","POINT (-91.2596184 41.2185073)"
"2020","2020-06-30T00:00:00.000","Dickinson","30","Western","20","39","5957","43.3779848","-95.1508301","POINT (-95.1508301 43.3779848)"
"2020","2020-06-30T00:00:00.000","Mahaska","62","Cedar Rapids","48","94","14010","41.3352035","-92.6409094","POINT (-92.6409094 41.3352035)"
"2020","2020-06-30T00:00:00.000","Adams","2","Des Moines","11","20","3091","41.0289839","-94.6991849","POINT (-94.6991849 41.02898390000001)"
"2020","2020-06-30T00:00:00.000","Black Hawk","7","Northern","565","1349","187771","42.4700957","-92.3088197","POINT (-92.3088197 42.4700957)"
"2020","2020-06-30T00:00:00.000","Madison","61","Des Moines","19","40","6105","41.3307142","-94.0155619","POINT (-94.01556190000001 41.33071420000001)"
"2020","2020-06-30T00:00:00.000","Des Moines","29","Eastern","180","421","59134","40.9231829","-91.1814707","POINT (-91.1814707 40.9231829)"
"2020","2020-06-30T00:00:00.000","Guthrie","39","Western","17","38","5453","41.6837548","-94.501055","POINT (-94.501055 41.6837548)"
"2020","2020-06-30T00:00:00.000","O'Brien","71","Western","19","40","5582","43.0837527","-95.6248784","POINT (-95.6248784 43.0837527)"
"2020","2020-06-30T00:00:00.000","Clayton","22","Northern","20","43","6166","42.8447493","-91.3414328","POINT (-91.34143280000002 42.8447493)"
"2020","2020-06-30T00:00:00.000","Floyd","34","Northern","40","107","13841","43.0599208","-92.7890033","POINT (-92.78900330000002 43.0599208)"
"2020","2020-06-30T00:00:00.000","Mitchell","66","Northern","14","28","4060","43.3564124","-92.7890315","POINT (-92.7890315 43.3564124)"
"2020","2020-06-30T00:00:00.000","Buchanan","10","Northern","40","97","12875","42.4707777","-91.8378392","POINT (-91.8378392 42.4707777)"
"2020","2020-06-30T00:00:00.000","Keokuk","54","Cedar Rapids","23","55","7968","41.336465","-92.1786426","POINT (-92.1786426 41.336465)"
"2020","2020-06-30T00:00:00.000","Carroll","14","Western","63","159","22217","42.0362382","-94.8605593","POINT (-94.8605593 42.0362382)"
"2020","2020-06-30T00:00:00.000","Hardin","42","Northern","28","63","8674","42.3838803","-93.2404025","POINT (-93.2404025 42.3838803)"
"2020","2020-06-30T00:00:00.000","Allamakee","3","Northern","26","61","8541","43.2842838","-91.3780923","POINT (-91.3780923 43.2842838)"
"2020","2020-06-30T00:00:00.000","Fayette","33","Northern","50","112","14564","42.8625919","-91.8443207","POINT (-91.8443207 42.8625919)"
"2020","2020-06-30T00:00:00.000","Franklin","35","Northern","17","33","4377","42.7325458","-93.262473","POINT (-93.262473 42.7325458)"
"2020","2020-06-30T00:00:00.000","Humboldt","46","Northern","14","30","3982","42.7764686","-94.2071868","POINT (-94.2071868 42.7764686)"
"2020","2020-06-30T00:00:00.000","Mills","65","Western","23","42","6851","41.0334523","-95.6213267","POINT (-95.62132670000001 41.0334523)"
"2020","2020-06-30T00:00:00.000","Cherokee","18","Western","11","21","3250","42.7356226","-95.6238055","POINT (-95.6238055 42.7356226)"
"2020","2020-06-30T00:00:00.000","Clinton","23","Eastern","188","429","59779","41.8980358","-90.5319724","POINT (-90.5319724 41.8980358)"
"2020","2020-06-30T00:00:00.000","Howard","45","Northern","15","29","4440","43.3567673","-92.3171989","POINT (-92.3171989 43.3567673)"
"2019","2019-09-30T00:00:00.000","Adair","1","Des Moines","14","27","4510","41.3307464","-94.4709413","POINT (-94.4709413 41.3307464)"
"2019","2019-09-30T00:00:00.000","Adams","2","Des Moines","10","21","3161","41.0289839","-94.6991849","POINT (-94.6991849 41.02898390000001)"
"2019","2019-09-30T00:00:00.000","Allamakee","3","Northern","19","32","5031","43.2842838","-91.3780923","POINT (-91.3780923 43.2842838)"
"2019","2019-09-30T00:00:00.000","Appanoose","4","Cedar Rapids","29","73","9414","40.7431635","-92.8686104","POINT (-92.8686104 40.7431635)"
"2019","2019-09-30T00:00:00.000","Audubon","5","Western","8","15","2089","41.6845893","-94.9058222","POINT (-94.9058222 41.6845893)"
"2019","2019-09-30T00:00:00.000","Benton","6","Cedar Rapids","26","61","8752","42.0801864","-92.0656912","POINT (-92.0656912 42.0801864)"
"2019","2019-09-30T00:00:00.000","Black Hawk","7","Northern","555","1368","187139","42.4700957","-92.3088197","POINT (-92.3088197 42.4700957)"
"2019","2019-09-30T00:00:00.000","Boone","8","Des Moines","34","70","10839","42.0365493","-93.931671","POINT (-93.931671 42.0365493)"
"2019","2019-09-30T00:00:00.000","Bremer","9","Northern","21","56","6223","42.7745873","-92.3180548","POINT (-92.31805480000001 42.7745873)"
"2019","2019-09-30T00:00:00.000","Buchanan","10","Northern","28","51","7375","42.4707777","-91.8378392","POINT (-91.8378392 42.4707777)"
"2019","2019-09-30T00:00:00.000","Buena Vista","11","Western","30","75","10418","42.7354936","-95.151149","POINT (-95.15114900000002 42.7354936)"
"2019","2019-09-30T00:00:00.000","Butler","12","Northern","21","41","6560","42.7315661","-92.7901934","POINT (-92.7901934 42.7315661)"
"2019","2019-09-30T00:00:00.000","Calhoun","13","Northern","13","18","3239","42.3851848","-94.6404136","POINT (-94.6404136 42.385184800000005)"
"2019","2019-09-30T00:00:00.000","Carroll","14","Western","39","103","13856","42.0362382","-94.8605593","POINT (-94.8605593 42.0362382)"
"2019","2019-09-30T00:00:00.000","Cass","15","Western","30","67","9078","41.3314876","-94.9278266","POINT (-94.9278266 41.3314876)"
"2019","2019-09-30T00:00:00.000","Cedar","16","Eastern","13","41","5663","41.7723207","-91.1324125","POINT (-91.1324125 41.7723207)"
"2019","2019-09-30T00:00:00.000","Cerro Gordo","17","Northern","100","227","31305","43.0815577","-93.2608184","POINT (-93.2608184 43.081557700000005)"
"2019","2019-09-30T00:00:00.000","Cherokee","18","Western","11","22","3551","42.7356226","-95.6238055","POINT (-95.6238055 42.7356226)"
"2019","2019-09-30T00:00:00.000","Chickasaw","19","Northern","7","13","1891","43.0600414","-92.3176637","POINT (-92.3176637 43.06004140000001)"
"2019","2019-09-30T00:00:00.000","Clarke","20","Des Moines","22","53","8157","41.0290323","-93.7851579","POINT (-93.78515790000002 41.0290323)"
"2019","2019-09-30T00:00:00.000","Clay","21","Western","34","79","11592","43.0825804","-95.1509194","POINT (-95.1509194 43.0825804)"
"2019","2019-09-30T00:00:00.000","Clayton","22","Northern","15","29","5055","42.8447493","-91.3414328","POINT (-91.34143280000002 42.8447493)"
"2019","2019-09-30T00:00:00.000","Clinton","23","Eastern","163","358","52663","41.8980358","-90.5319724","POINT (-90.5319724 41.8980358)"
"2019","2019-09-30T00:00:00.000","Crawford","24","Western","55","134","19531","42.0372125","-95.3819678","POINT (-95.3819678 42.0372125)"
"2019","2019-09-30T00:00:00.000","Dallas","25","Des Moines","55","133","17849","41.6848862","-94.0397374","POINT (-94.0397374 41.6848862)"
"2019","2019-09-30T00:00:00.000","Davis","26","Cedar Rapids","12","26","3764","40.7476891","-92.4097173","POINT (-92.4097173 40.7476891)"
"2019","2019-09-30T00:00:00.000","Decatur","27","Des Moines","16","42","5530","40.7376827","-93.7862815","POINT (-93.7862815 40.7376827)"
"2019","2019-09-30T00:00:00.000","Delaware","28","Northern","24","66","8324","42.471211","-91.3673502","POINT (-91.3673502 42.471211)"
"2019","2019-09-30T00:00:00.000","Des Moines","29","Eastern","173","397","53599","40.9231829","-91.1814707","POINT (-91.1814707 40.9231829)"
"2019","2019-09-30T00:00:00.000","Dickinson","30","Western","20","44","7048","43.3779848","-95.1508301","POINT (-95.1508301 43.3779848)"
"2019","2019-09-30T00:00:00.000","Dubuque","31","Eastern","225","581","80838","42.468832","-90.8824564","POINT (-90.8824564 42.468832)"
"2019","2019-09-30T00:00:00.000","Emmet","32","Western","24","56","7775","43.3780225","-94.6784803","POINT (-94.6784803 43.37802250000001)"
"2019","2019-09-30T00:00:00.000","Fayette","33","Northern","42","100","12893","42.8625919","-91.8443207","POINT (-91.8443207 42.8625919)"
"2019","2019-09-30T00:00:00.000","Floyd","34","Northern","46","112","14848","43.0599208","-92.7890033","POINT (-92.78900330000002 43.0599208)"
"2019","2019-09-30T00:00:00.000","Franklin","35","Northern","19","42","5474","42.7325458","-93.262473","POINT (-93.262473 42.7325458)"
"2019","2019-09-30T00:00:00.000","Fremont","36","Western","11","20","3382","40.7455892","-95.6046765","POINT (-95.6046765 40.7455892)"
"2019","2019-09-30T00:00:00.000","Greene","37","Western","28","63","9358","42.0362394","-94.3968356","POINT (-94.3968356 42.0362394)"
"2019","2019-09-30T00:00:00.000","Grundy","38","Northern","19","44","5999","42.4018651","-92.7914177","POINT (-92.7914177 42.4018651)"
"2019","2019-09-30T00:00:00.000","Guthrie","39","Western","17","32","4690","41.6837548","-94.501055","POINT (-94.501055 41.6837548)"
"2019","2019-09-30T00:00:00.000","Hamilton","40","Northern","12","26","3752","42.3837722","-93.7068085","POINT (-93.7068085 42.3837722)"
"2019","2019-09-30T00:00:00.000","Hancock","41","Northern","11","34","4237","43.0818861","-93.7342723","POINT (-93.7342723 43.0818861)"
"2019","2019-09-30T00:00:00.000","Hardin","42","Northern","25","55","7442","42.3838803","-93.2404025","POINT (-93.2404025 42.3838803)"
"2019","2019-09-30T00:00:00.000","Harrison","43","Western","27","53","8133","41.6828528","-95.8169209","POINT (-95.8169209 41.6828528)"
"2019","2019-09-30T00:00:00.000","Henry","44","Eastern","47","99","13478","40.9879383","-91.5445241","POINT (-91.5445241 40.9879383)"
"2019","2019-09-30T00:00:00.000","Howard","45","Northern","11","27","3835","43.3567673","-92.3171989","POINT (-92.3171989 43.3567673)"
"2019","2019-09-30T00:00:00.000","Humboldt","46","Northern","15","43","5601","42.7764686","-94.2071868","POINT (-94.2071868 42.7764686)"
"2019","2019-09-30T00:00:00.000","Ida","47","Western","7","14","2301","42.3868747","-95.5134962","POINT (-95.5134962 42.3868747)"
"2019","2019-09-30T00:00:00.000","Iowa","48","Cedar Rapids","17","45","5511","41.6863229","-92.065524","POINT (-92.065524 41.6863229)"
"2019","2019-09-30T00:00:00.000","Jackson","49","Eastern","53","115","18948","42.1717426","-90.5742294","POINT (-90.5742294 42.1717426)"
"2019","2019-09-30T00:00:00.000","Jasper","50","Cedar Rapids","74","155","22825","41.6860394","-93.053765","POINT (-93.053765 41.6860394)"
"2019","2019-09-30T00:00:00.000","Jefferson","51","Cedar Rapids","30","61","9733","41.0317596","-91.9488774","POINT (-91.9488774 41.0317596)"
"2019","2019-09-30T00:00:00.000","Johnson","52","Cedar Rapids","204","556","71860","41.6715511","-91.5880849","POINT (-91.5880849 41.6715511)"
"2019","2019-09-30T00:00:00.000","Jones","53","Cedar Rapids","24","51","7952","42.1212397","-91.1314352","POINT (-91.1314352 42.1212397)"
"2019","2019-09-30T00:00:00.000","Keokuk","54","Cedar Rapids","21","57","8054","41.336465","-92.1786426","POINT (-92.1786426 41.336465)"
"2019","2019-09-30T00:00:00.000","Kossuth","55","Western","19","44","6368","43.20413","-94.2067199","POINT (-94.2067199 43.20413)"
"2019","2019-09-30T00:00:00.000","Lee","56","Eastern","127","285","39846","40.6419764","-91.479264","POINT (-91.479264 40.6419764)"
"2019","2019-09-30T00:00:00.000","Linn","57","Cedar Rapids","532","1367","189177","42.0789478","-91.5989646","POINT (-91.5989646 42.0789478)"
"2019","2019-09-30T00:00:00.000","Louisa","58","Eastern","25","66","9276","41.2185073","-91.2596184","POINT (-91.2596184 41.2185073)"
"2019","2019-09-30T00:00:00.000","Lucas","59","Des Moines","17","29","4690","41.0293738","-93.3277207","POINT (-93.3277207 41.0293738)"
"2019","2019-09-30T00:00:00.000","Lyon","60","Western","7","13","1478","43.380497","-96.2102924","POINT (-96.2102924 43.380497)"
"2019","2019-09-30T00:00:00.000","Madison","61","Des Moines","15","42","5495","41.3307142","-94.0155619","POINT (-94.01556190000001 41.33071420000001)"
"2019","2019-09-30T00:00:00.000","Mahaska","62","Cedar Rapids","54","122","18153","41.3352035","-92.6409094","POINT (-92.6409094 41.3352035)"
"2019","2019-09-30T00:00:00.000","Marion","63","Des Moines","33","73","11761","41.3344515","-93.0994367","POINT (-93.0994367 41.3344515)"
"2019","2019-09-30T00:00:00.000","Marshall","64","Northern","119","285","40982","42.0358499","-92.9987706","POINT (-92.9987706 42.0358499)"
"2019","2019-09-30T00:00:00.000","Mills","65","Western","24","48","7768","41.0334523","-95.6213267","POINT (-95.62132670000001 41.0334523)"
"2019","2019-09-30T00:00:00.000","Mitchell","66","Northern","15","26","3936","43.3564124","-92.7890315","POINT (-92.7890315 43.3564124)"
"2019","2019-09-30T00:00:00.000","Monona","67","Western","18","43","5435","42.0516663","-95.9599235","POINT (-95.9599235 42.0516663)"
"2019","2019-09-30T00:00:00.000","Monroe","68","Cedar Rapids","27","59","9550","41.0297826","-92.8689877","POINT (-92.8689877 41.0297826)"
"2019","2019-09-30T00:00:00.000","Montgomery","69","Western","41","91","13894","41.03014","-95.1563758","POINT (-95.1563758 41.03014)"
"2019","2019-09-30T00:00:00.000","Muscatine","70","Eastern","109","260","37623","41.4839221","-91.1127562","POINT (-91.1127562 41.4839221)"
"2019","2019-09-30T00:00:00.000","O'Brien","71","Western","13","32","4095","43.0837527","-95.6248784","POINT (-95.6248784 43.0837527)"
"2019","2019-09-30T00:00:00.000","Osceola","72","Western","8","17","2276","43.3785704","-95.6236852","POINT (-95.6236852 43.3785704)"
"2019","2019-09-30T00:00:00.000","Page","73","Western","29","66","9531","40.7391444","-95.1501747","POINT (-95.1501747 40.7391444)"
"2019","2019-09-30T00:00:00.000","Palo Alto","74","Western","9","14","2604","43.0820643","-94.6781371","POINT (-94.6781371 43.0820643)"
"2019","2019-09-30T00:00:00.000","Plymouth","75","Western","30","68","10107","42.7378346","-96.2140431","POINT (-96.2140431 42.7378346)"
"2019","2019-09-30T00:00:00.000","Pocahontas","76","Northern","16","38","5051","42.7341351","-94.6787466","POINT (-94.67874660000001 42.73413510000001)"
"2019","2019-09-30T00:00:00.000","Polk","77","Des Moines","1308","3315","450233","41.6855048","-93.5735335","POINT (-93.5735335 41.6855048)"
"2019","2019-09-30T00:00:00.000","Pottawattamie","78","Western","300","727","104654","41.3366123","-95.5423935","POINT (-95.5423935 41.3366123)"
"2019","2019-09-30T00:00:00.000","Poweshiek","79","Cedar Rapids","34","78","10097","41.6864422","-92.5314684","POINT (-92.53146840000001 41.6864422)"
"2019","2019-09-30T00:00:00.000","Ringgold","80","Des Moines","8","12","2023","40.7352023","-94.2439719","POINT (-94.2439719 40.7352023)"
"2019","2019-09-30T00:00:00.000","Sac","81","Western","5","10","1559","42.3862604","-95.1053946","POINT (-95.1053946 42.3862604)"
"2019","2019-09-30T00:00:00.000","Scott","82","Eastern","634","1488","205461","41.6370978","-90.6232428","POINT (-90.6232428 41.6370978)"
"2019","2019-09-30T00:00:00.000","Shelby","83","Western","14","36","4642","41.6850926","-95.3102113","POINT (-95.31021130000002 41.6850926)"
"2019","2019-09-30T00:00:00.000","Sioux","84","Western","14","27","4655","43.0826174","-96.1778827","POINT (-96.1778827 43.0826174)"
"2019","2019-09-30T00:00:00.000","Story","85","Des Moines","91","201","29471","42.0362415","-93.4650448","POINT (-93.4650448 42.0362415)"
"2019","2019-09-30T00:00:00.000","Tama","86","Cedar Rapids","27","67","9845","42.0798117","-92.5325425","POINT (-92.5325425 42.07981170000001)"
"2019","2019-09-30T00:00:00.000","Taylor","87","Western","12","30","4497","40.7374324","-94.6964148","POINT (-94.6964148 40.73743240000001)"
"2019","2019-09-30T00:00:00.000","Union","88","Des Moines","27","66","8661","41.0277304","-94.2423792","POINT (-94.2423792 41.0277304)"
"2019","2019-09-30T00:00:00.000","Van Buren","89","Cedar Rapids","10","18","3141","40.7532294","-91.9499871","POINT (-91.9499871 40.7532294)"
"2019","2019-09-30T00:00:00.000","Wapello","90","Cedar Rapids","170","395","55686","41.0305845","-92.4094499","POINT (-92.4094499 41.03058450000001)"
"2019","2019-09-30T00:00:00.000","Warren","91","Des Moines","63","122","19863","41.3343735","-93.5613594","POINT (-93.5613594 41.3343735)"
"2019","2019-09-30T00:00:00.000","Washington","92","Cedar Rapids","32","68","10274","41.335591","-91.7178676","POINT (-91.7178676 41.335591)"
"2019","2019-09-30T00:00:00.000","Wayne","93","Des Moines","8","21","3096","40.7394702","-93.3273639","POINT (-93.3273639 40.73947020000001)"
"2019","2019-09-30T00:00:00.000","Webster","94","Northern","116","272","37859","42.4279662","-94.1817881","POINT (-94.18178810000002 42.4279662)"
"2020","2020-06-30T00:00:00.000","Lyon","60","Western","6","12","1557","43.380497","-96.2102924","POINT (-96.2102924 43.380497)"
"2020","2020-06-30T00:00:00.000","Delaware","28","Northern","19","44","5440","42.471211","-91.3673502","POINT (-91.3673502 42.471211)"
"2020","2020-06-30T00:00:00.000","Osceola","72","Western","9","17","2399","43.3785704","-95.6236852","POINT (-95.6236852 43.3785704)"
"2020","2020-06-30T00:00:00.000","Calhoun","13","Northern","12","28","3549","42.3851848","-94.6404136","POINT (-94.6404136 42.385184800000005)"
"2020","2020-06-30T00:00:00.000","Kossuth","55","Western","16","37","5256","43.20413","-94.2067199","POINT (-94.2067199 43.20413)"
"2020","2020-06-30T00:00:00.000","Jasper","50","Cedar Rapids","77","157","23896","41.6860394","-93.053765","POINT (-93.053765 41.6860394)"
"2020","2020-06-30T00:00:00.000","Boone","8","Des Moines","30","57","9322","42.0365493","-93.931671","POINT (-93.931671 42.0365493)"
"2020","2020-06-30T00:00:00.000","Hamilton","40","Northern","15","35","4968","42.3837722","-93.7068085","POINT (-93.7068085 42.3837722)"
"2020","2020-06-30T00:00:00.000","Monona","67","Western","17","51","6047","42.0516663","-95.9599235","POINT (-95.9599235 42.0516663)"
"2020","2020-06-30T00:00:00.000","Appanoose","4","Cedar Rapids","26","59","7933","40.7431635","-92.8686104","POINT (-92.8686104 40.7431635)"
"2020","2020-06-30T00:00:00.000","Fremont","36","Western","15","31","4864","40.7455892","-95.6046765","POINT (-95.6046765 40.7455892)"
"2020","2020-06-30T00:00:00.000","Jackson","49","Eastern","41","93","13392","42.1717426","-90.5742294","POINT (-90.5742294 42.1717426)"
"2020","2020-06-30T00:00:00.000","Marshall","64","Northern","95","219","30738","42.0358499","-92.9987706","POINT (-92.9987706 42.0358499)"
"2020","2020-06-30T00:00:00.000","Chickasaw","19","Northern","8","19","2278","43.0600414","-92.3176637","POINT (-92.3176637 43.06004140000001)"
"2020","2020-06-30T00:00:00.000","Winneshiek","96","Northern","9","24","3290","43.2906746","-91.8437074","POINT (-91.8437074 43.2906746)"
"2020","2020-06-30T00:00:00.000","Jefferson","51","Cedar Rapids","35","82","12050","41.0317596","-91.9488774","POINT (-91.9488774 41.0317596)"
"2020","2020-06-30T00:00:00.000","Monroe","68","Cedar Rapids","31","72","10289","41.0297826","-92.8689877","POINT (-92.8689877 41.0297826)"
"2020","2020-06-30T00:00:00.000","Cerro Gordo","17","Northern","103","266","34480","43.0815577","-93.2608184","POINT (-93.2608184 43.081557700000005)"
"2020","2020-06-30T00:00:00.000","Emmet","32","Western","31","65","9400","43.3780225","-94.6784803","POINT (-94.6784803 43.37802250000001)"
"2020","2020-06-30T00:00:00.000","Butler","12","Northern","25","49","7900","42.7315661","-92.7901934","POINT (-92.7901934 42.7315661)"
"2020","2020-06-30T00:00:00.000","Page","73","Western","29","64","9472","40.7391444","-95.1501747","POINT (-95.1501747 40.7391444)"
"2020","2020-06-30T00:00:00.000","Henry","44","Eastern","49","102","15326","40.9879383","-91.5445241","POINT (-91.5445241 40.9879383)"
"2020","2020-06-30T00:00:00.000","Union","88","Des Moines","32","79","11057","41.0277304","-94.2423792","POINT (-94.2423792 41.0277304)"
"2020","2020-06-30T00:00:00.000","Hancock","41","Northern","7","18","2752","43.0818861","-93.7342723","POINT (-93.7342723 43.0818861)"
"2020","2020-06-30T00:00:00.000","Decatur","27","Des Moines","15","29","4967","40.7376827","-93.7862815","POINT (-93.7862815 40.7376827)"
"2020","2020-06-30T00:00:00.000","Lee","56","Eastern","134","320","45493","40.6419764","-91.479264","POINT (-91.479264 40.6419764)"
"2020","2020-06-30T00:00:00.000","Crawford","24","Western","61","155","21576","42.0372125","-95.3819678","POINT (-95.3819678 42.0372125)"
"2020","2020-06-30T00:00:00.000","Bremer","9","Northern","20","50","6629","42.7745873","-92.3180548","POINT (-92.31805480000001 42.7745873)"
"2020","2020-06-30T00:00:00.000","Pocahontas","76","Northern","14","29","4518","42.7341351","-94.6787466","POINT (-94.67874660000001 42.73413510000001)"
"2020","2020-06-30T00:00:00.000","Lucas","59","Des Moines","24","49","7139","41.0293738","-93.3277207","POINT (-93.3277207 41.0293738)"
"2020","2020-06-30T00:00:00.000","Shelby","83","Western","13","27","4186","41.6850926","-95.3102113","POINT (-95.31021130000002 41.6850926)"
"2020","2020-06-30T00:00:00.000","Greene","37","Western","24","59","7612","42.0362394","-94.3968356","POINT (-94.3968356 42.0362394)"
"2020","2020-06-30T00:00:00.000","Dubuque","31","Eastern","231","571","78591","42.468832","-90.8824564","POINT (-90.8824564 42.468832)"
"2020","2020-06-30T00:00:00.000","Johnson","52","Cedar Rapids","204","539","72247","41.6715511","-91.5880849","POINT (-91.5880849 41.6715511)"
"2020","2020-06-30T00:00:00.000","Clarke","20","Des Moines","24","62","8196","41.0290323","-93.7851579","POINT (-93.78515790000002 41.0290323)"
"2020","2020-06-30T00:00:00.000","Audubon","5","Western","5","13","1503","41.6845893","-94.9058222","POINT (-94.9058222 41.6845893)"
"2020","2020-06-30T00:00:00.000","Ringgold","80","Des Moines","10","17","2736","40.7352023","-94.2439719","POINT (-94.2439719 40.7352023)"
"2020","2020-06-30T00:00:00.000","Winnebago","95","Northern","15","35","5171","43.3775678","-93.7341955","POINT (-93.7341955 43.37756780000001)"
"2020","2020-03-31T00:00:00.000","Pocahontas","76","Northern","12","23","3600","42.7341351","-94.6787466","POINT (-94.67874660000001 42.73413510000001)"
"2020","2020-03-31T00:00:00.000","Taylor","87","Western","10","22","3257","40.7374324","-94.6964148","POINT (-94.6964148 40.73743240000001)"
"2020","2020-03-31T00:00:00.000","Tama","86","Cedar Rapids","30","76","10799","42.0798117","-92.5325425","POINT (-92.5325425 42.07981170000001)"
