"payment_issue_date","vendor_legal","vendor_dba","vendor_city","vendor_state","amount"
"2020-04-14T00:00:00.000","BOONE PIZZA RANCH LLC","BOONE PIZZA RANCH","BOONE","IA","25000.00"
"2020-04-14T00:00:00.000","BOT2 INC","TZ SPORTS PUB","COUNCIL BLUFFS","IA","20000.00"
"2020-04-14T00:00:00.000","BRENDA G ALDRICH","BRENDAS PARK ROAD INN LLC","WATERLOO","IA","14107.00"
"2020-04-14T00:00:00.000","BRENT CURVEY","COACHES KOLACHES LLC","CLIVE","IA","8000.00"
"2020-04-14T00:00:00.000","BRIDES CORNER LLC","FINERY","WATERLOO","IA","25000.00"
"2020-04-14T00:00:00.000","BRIDGESIDE PUB LLC",,"MUSCATINE","IA","25000.00"
"2020-04-14T00:00:00.000","BRIEN RINDONE","TMCR LLC DBA DAIRY QUEEN","ALGONA","IA","20000.00"
"2020-04-14T00:00:00.000","BROHEIMS INDOOR GOLF & PUB","BROHEIMS INDOOR GOLF & PUB","WAUKEE","IA","25000.00"
"2020-04-14T00:00:00.000","BROTHERS ON THE LEVEL INC","SASQUATCH JACKS HIDEAWAY BARROOM & GRILL","WAVERLY","IA","25000.00"
"2020-04-14T00:00:00.000","BROWNS SHOE FIT CO CLINTON IA LLC",,"CLINTON","IA","17000.00"
"2020-04-14T00:00:00.000","BRYTON BOONE RENTSCHLER","ELKADER PIZZERIA LLC","ELKADER","IA","8000.00"
"2020-04-14T00:00:00.000","BUFFALO RIDGE CAFE","BUFFALO RIDGE CAFE","ALTA","IA","20000.00"
"2020-04-14T00:00:00.000","BY HIS GRACE LLC","TASTEFUL DINNERS CATERING","ANKENY","IA","25000.00"
"2020-04-14T00:00:00.000","C247 SISTERS LLC","TRANSFORMATIONS SALON","CORALVILLE","IA","15000.00"
"2020-04-14T00:00:00.000","CACTUS 3 LLC",,"IOWA CITY","IA","25000.00"
"2020-04-14T00:00:00.000","CAMANCHE AFTER SCHOOL",,"CAMANCHE","IA","6000.00"
"2020-04-14T00:00:00.000","CAPANNA OF NORTH LIBERTY LLC","NA","CORALVILLE","IA","16000.00"
"2020-04-14T00:00:00.000","CARLS FOOTWEAR INC",,"SHELDON","IA","23750.00"
"2020-04-14T00:00:00.000","CAROL L JOHNSON","DOWNTOWNER CAFE & CATERING LLC","BRAYTON","IA","22000.00"
"2020-04-14T00:00:00.000","CASSIE C MARTS","BRIDGE CITY DESIGN STUDIO","OTTUMWA","IA","11428.17"
"2020-04-14T00:00:00.000","C&E CORP","ABELARDOS MEXICAN FOOD","ANKENY","IA","15000.00"
"2020-04-14T00:00:00.000","CHARITON FLORAL LLC",,"CHARITON","IA","10000.00"
"2020-04-14T00:00:00.000","CHILDS VIEW DAYCARE LLC",,"ANKENY","IA","25000.00"
"2020-04-14T00:00:00.000","C & H THORNTON ENTERPRISES","THE DONUT STOP","ESSEX","IA","16000.00"
"2020-04-14T00:00:00.000","CIRCLE D INC","WILLOW RUN LOUNGE","MASON CITY","IA","13000.00"
"2020-04-14T00:00:00.000","CLASSIC CUTS INC",,"SIOUX CITY","IA","20000.00"
"2020-04-14T00:00:00.000","CLEARY LLC","DBA THE PIZZA PLACE","DELHI","IA","15000.00"
"2020-04-14T00:00:00.000","COFFEE HOUND DELI INC",,"BETTENDORF","IA","20000.00"
"2020-04-14T00:00:00.000","CONSTANCE A WESTERFIELD","CONSTANCE A CHANCE LLC CELEBRITY STYLE WIGS","ROCK ISLAND","IL","25000.00"
"2020-04-14T00:00:00.000","COSMETICS OF THE QUAD CITIES",,"BETTENDORF","IA","15000.00"
"2020-04-14T00:00:00.000","CREATIVE EXPRESSIONS LTD","BECKYS HALLMARK","IOWA FALLS","IA","25000.00"
"2020-04-14T00:00:00.000","CREATIVE TOUCH GALLERY INC",,"DUBUQUE","IA","25000.00"
"2020-04-14T00:00:00.000","CYNTHIA S  FASTJE","TOUCH OF CLASS","DENISON","IA","25000.00"
"2020-04-14T00:00:00.000","DALE SCHOENEMAN","UNION JACKS GRILL","ROCK RAPIDS","IA","10000.00"
"2020-04-14T00:00:00.000","DBQ PITA LLC",,"DUBUQUE","IA","15000.00"
"2020-04-14T00:00:00.000","DEBORAH A HENTHORN","LITTLE CUPCAKES CHILD CARE LLC","CEDAR RAPIDS","IA","5000.00"
"2020-04-14T00:00:00.000","DEBRA MAY","DEBBIES QUILT SHOP & GIFTS","OSAGE","IA","15900.00"
"2020-04-14T00:00:00.000","DEBRA M YOUNGBLUT","SOUTHTOWN LOUNGE","WATERLOO","IA","25000.00"
"2020-04-14T00:00:00.000","DELHI LANDING","DELHI LANDING","DELHI","IA","25000.00"
"2020-04-14T00:00:00.000","DEL RIO INC",,"INDEPENDENCE","IA","25000.00"
"2020-04-14T00:00:00.000","DH 50 WALNUT LLC","GRUMPY GOAT TAVERN","WEST DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","DIANA PAGAN","PRECIOUS MOMENTS MONTESSORI PRESCHOOL LLC","CEDAR RAPIDS","IA","15768.00"
"2020-04-14T00:00:00.000","DILURT ENTERPRISES INC","AKRON PIZZA RANCH","AKRON","IA","10000.00"
"2020-04-14T00:00:00.000","DJ FOODS OF SPENCER INC","PIZZA RANCH","SPENCER","IA","25000.00"
"2020-04-14T00:00:00.000","DJM INVESTMENTS INC","PIZZA RANCH - ACKLEY","ACKLEY","IA","22685.00"
"2020-04-14T00:00:00.000","DMG RANCH INC",,"IOWA FALLS","IA","25000.00"
"2020-04-14T00:00:00.000","DOLORES DEESE","DEESES THIRSTY CAMEL LLC","COLUMBUS JUNCTION","IA","15000.00"
"2020-04-14T00:00:00.000","DOXX LLC",,"SIOUX CITY","IA","25000.00"
"2020-04-14T00:00:00.000","DUBLIN UNDERGROUND INC","DUBLIN UNDERGROUND","IOWA CITY","IA","7000.00"
"2020-04-14T00:00:00.000","DUMAKE INC DBA OGDEN & ADAMS LUMBER",,"CEDAR RAPIDS","IA","25000.00"
"2020-04-14T00:00:00.000","DUONGS ENTERPRISE LLC","DRAGON PALACE RESTAURANT","DAVENPORT","IA","10000.00"
"2020-04-14T00:00:00.000","EARLY BEGINNINGS ATKINS INC",,"ATKINS","IA","22000.00"
"2020-04-14T00:00:00.000","EARLY BEGINNINGS INC",,"ATKINS","IA","8100.00"
"2020-04-14T00:00:00.000","ELAINE M HOLLEN","PUDGY PUMPKIN PATCH GIFT SHOP","RED OAK","IA","17361.13"
"2020-04-14T00:00:00.000","ELITE TRENDS LLC","DBA THE HALLTREE","CENTERVILLE","IA","20000.00"
"2020-04-14T00:00:00.000","ELIZABETH TIEFENTHALER","SALONTIEF","CARROLL","IA","5000.00"
"2020-04-14T00:00:00.000","EL JIMADOR INC","EL JIMADOR MEXICAN GRILL","DENISON","IA","25000.00"
"2020-04-14T00:00:00.000","EMERHOFFS FOOTWEAR INC",,"AMES","IA","15000.00"
"2020-04-14T00:00:00.000","EMILY VOLLMAR","ROOTED BOUTIQUE","HOLSTEIN","IA","25000.00"
"2020-04-14T00:00:00.000","EMPTOR LLC","SUBWAY","ANKENY","IA","25000.00"
"2020-04-14T00:00:00.000","FAT TS CAFE LLC",,"CRESCO","IA","6720.00"
"2020-04-14T00:00:00.000","FEEHANS PUB LLC","FEEHANS PUB LLC","MELROSE","IA","15400.00"
"2020-04-14T00:00:00.000","FLAME & SKEWER INC",,"AMES","IA","25000.00"
"2020-04-14T00:00:00.000","FLATTED FIFTH BLUES & BBQ INC",,"BELLEVUE","IA","25000.00"
"2020-04-14T00:00:00.000","FOUNTAIN FLORIST INC",,"GREENFIELD","IA","14880.00"
"2020-04-14T00:00:00.000","FOX BREWING LLC","FOX BREWING LLC","WEST DES MOINES","IA","8500.00"
"2020-04-14T00:00:00.000","FRANNIES CAFE LLC","FRANNIES CAFE","ONAWA","IA","25000.00"
"2020-04-14T00:00:00.000","FREDRICK EUGENE MYERS","NEW 2 U TREASURES","DES MOINES","IA","8000.00"
"2020-04-14T00:00:00.000","FRESH SANDWICH LLC",,"JOHNSTON","IA","25000.00"
"2020-04-14T00:00:00.000","FRINGE SALON INC",,"DUBUQUE","IA","17758.00"
"2020-04-14T00:00:00.000","FRIPPS INC","THE FARR SIDE","SPILLVILLE","IA","11700.00"
"2020-04-14T00:00:00.000","FTC ENTERPRISES INC",,"POLK CITY","IA","25000.00"
"2020-04-14T00:00:00.000","FUSION SALON AND SPA","FUSION SALON AND SPA","DAVENPORT","IA","25000.00"
"2020-04-14T00:00:00.000","GEORGIOZ INC",,"COLFAX","IA","25000.00"
"2020-04-14T00:00:00.000","GLASSANDO LLC","GLASSANDO","IOWA CITY","IA","9100.00"
"2020-04-14T00:00:00.000","GOMEZ LLC","TRES AMIGOS","OSAGE","IA","21000.00"
"2020-04-14T00:00:00.000","GRAND TAP INC",,"DUBUQUE","IA","17000.00"
"2020-04-14T00:00:00.000","GREENE VENTURES LLC","GREENE BEAN COFFEE","JEFFERSON","IA","6500.00"
"2020-04-14T00:00:00.000","GREEN VALLEY GETAWAY LLC",,"WAUKON","IA","12000.00"
"2020-04-14T00:00:00.000","GROOVY KATZ INC","GROOVY KATZ SALON & SPA","IOWA CITY","IA","25000.00"
"2020-04-14T00:00:00.000","HAACKS NEST LLC",,"CYLINDER","IA","10000.00"
"2020-04-14T00:00:00.000","HACIENDA DEL RIO INC",,"OELWEIN","IA","25000.00"
"2020-04-14T00:00:00.000","HANA RAMEN SUSHI INC",,"WEST DES MOINES","IA","20000.00"
"2020-04-14T00:00:00.000","HAPPY HOLLOW PRESCHOOL AND CHILDCARE LLC",,"CEDAR RAPIDS","IA","12131.00"
"2020-04-14T00:00:00.000","HARBOR CAFE & MARKETPLACE LLC",,"FARRAGUT","IA","8000.00"
"2020-04-14T00:00:00.000","HAROLD J JONES & HERMAN J JONES","SPILLWAY SUPPER CLUB","HARPERS FERRY","IA","20000.00"
"2020-04-14T00:00:00.000","HARRIET YI WOODFORD","LEAF KITCHEN","IOWA CITY","IA","14000.00"
"2020-04-14T00:00:00.000","HARRYS CUSTOM TROPHIES LTD",,"CORALVILLE","IA","18000.00"
"2020-04-14T00:00:00.000","HEARTLAND SUBS INC","DBA FIREHOUSE SUBS","MARION","IA","25000.00"
"2020-04-14T00:00:00.000","HEARTS & FLOWERS",,"CLARION","IA","9750.00"
"2020-04-14T00:00:00.000","HEATHER FISHER","KIDS PALACE CHILDCARE CENTER LLC","GOWRIE","IA","25000.00"
"2020-04-14T00:00:00.000","HEINEEJOS INCORPORATED","HEINEEJOS","TORONTO","IA","7710.00"
"2020-04-14T00:00:00.000","HELEN E MOSS","MAIN STREET MASSAGE","SIOUX CITY","IA","5000.00"
"2020-04-14T00:00:00.000","HENRY J RIVAS",,"DES MOINES","IA","10000.00"
"2020-04-14T00:00:00.000","HERTEEN AND STOCKER INC",,"IOWA CITY","IA","15000.00"
"2020-04-14T00:00:00.000","HIGHER POWER INVESTMENTS LLC","HIGHER POWER INVESTMENTS LLC","BOONE","IA","15000.00"
"2020-04-14T00:00:00.000","HL CORP","CRESTON FAMILY RESTAURANT","WEST DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","HOME FURNISHINGS AND INTERIOR DESIGN INC","DWELL HOME FURNISHINGS","CORALVILLE","IA","25000.00"
"2020-04-14T00:00:00.000","HONEYBEAR LLC","AR WORKSHOP ANKENY","ANKENY","IA","17000.00"
"2020-04-14T00:00:00.000","HOON HUR","ROLLIPOP LLC","IOWA CITY","IA","7600.00"
"2020-04-14T00:00:00.000","IOWA CITY ART COMPANY","DBA IOWA ARTISANS GALLERY","IOWA CITY","IA","25000.00"
"2020-04-14T00:00:00.000","JACLARK LLC","ME N MOMMY TO BE","ANKENY","IA","25000.00"
"2020-04-14T00:00:00.000","JACO ENTERPRISES","EVIES HALLMARK","SPENCER","IA","10000.00"
"2020-04-14T00:00:00.000","JACY PETERS","MJS DEN LLC","HINTON","IA","20000.00"
"2020-04-14T00:00:00.000","JAM COFFEE LLC",,"ELKHORN","NE","25000.00"
"2020-04-14T00:00:00.000","JAM EQUITIES OF BLAIRS FERRY LLC","POPEYES LOUISIANA KITCHEN","CHICAGO","IL","25000.00"
"2020-04-14T00:00:00.000","JANET L PAPUGA","EMMA RAES ANTIQUES & UNIQUES LLC","DEWITT","IA","25000.00"
"2020-04-14T00:00:00.000","JANTOR INC","ALTOONA 8TH STREET CHILD CARE","ALTOONA","IA","25000.00"
"2020-04-14T00:00:00.000","JEFFREY HO","B&C KITCHEN","HAMPTON","IA","12226.00"
"2020-04-14T00:00:00.000","JELO LLC","QUIZNOS SUB","DYERSVILLE","IA","5965.00"
"2020-04-14T00:00:00.000","JENNIFER SUE SMIT","JEFFS BAR & GRILL","MOVILLE","IA","18000.00"
"2020-04-14T00:00:00.000","JEN-WIN INC","SUBWAY","CHEROKEE","IA","25000.00"
"2020-04-14T00:00:00.000","JERRICA BRENNER","TRENDUE SALON AND SPA","IDA GROVE","IA","25000.00"
"2020-04-14T00:00:00.000","JESUS A RODRIGUEZ","CAZADOR MEXICAN RESTAURANT","ANKENY","IA","15000.00"
"2020-04-14T00:00:00.000","JILL E KRAUSMAN","THE LANDMARK BISTRO LLC","GRUNDY CENTER","IA","17500.00"
"2020-04-14T00:00:00.000","J & J RESTAURANTS L L C","THE COLORADO GRILL","BOONE","IA","25000.00"
"2020-04-14T00:00:00.000","JK CREATIVE WOOD LLC",,"KALONA","IA","23000.00"
"2020-04-14T00:00:00.000","J & M DESIGN","WALNUT STREET GALLERY","ANKENY","IA","15000.00"
"2020-04-14T00:00:00.000","JOES TV & APPLIANCE LLC","JOES TV & APPLIANCE","ORANGE CITY","IA","25000.00"
"2020-04-14T00:00:00.000","JOHN HEGEL","MAIN STREET PIZZA","LAKE MILLS","IA","20300.00"
"2020-04-14T00:00:00.000","JOSE AYALA","CASA TEQUILA FOODS INC","TIFFIN","IA","25000.00"
"2020-04-14T00:00:00.000","JOSEPH RICHARD HULL","HULL ENTERPRISES LLC  DBA HOT SHOTS BILLIARDS","CHARLES CITY","IA","18100.00"
"2020-04-14T00:00:00.000","JT SLAPSHOT HOCKEY SHOP",,"WINDSOR HEIGHTS","IA","25000.00"
"2020-04-14T00:00:00.000","J TUPYS ON WATER ST",,"DECORAH","IA","25000.00"
"2020-04-14T00:00:00.000","JUDITH E FITZGIBBON","HAIR CONSULTANTS","LCLAIRE","IA","5000.00"
"2020-04-14T00:00:00.000","JULIE FORD","FORDS PUB & GRILL","EDDYVILLE","IA","5000.00"
"2020-04-14T00:00:00.000","JUMPING  MONKEYS  CHILDCARE INC",,"COUNCIL BLUFFS","IA","5000.00"
"2020-04-14T00:00:00.000","JUST DOGS PLAYCARE INC",,"CORALVILLE","IA","25000.00"
"2020-04-14T00:00:00.000","KALONA CREAMERY SHOP & DELI LLC",,"KALONA","IA","22450.00"
"2020-04-14T00:00:00.000","KAREN MARIE STEGGERDA","CREEKSIDE QUILTING","CLIVE","IA","25000.00"
"2020-04-14T00:00:00.000","KARI WATERMAN","BACKWOODS","MCGREGOR","IA","11320.00"
"2020-04-14T00:00:00.000","KATRINA BISSELL","COFFEE ATTIC LLC","IOWA FALLS","IA","15000.00"
"2020-04-14T00:00:00.000","KBKW INC","ADELAS","FAIRFIELD","IA","18000.00"
"2020-04-14T00:00:00.000","KEITH W OLLINGER","DANNYS HAIR FASHIONS","FORT DODGE","IA","5000.00"
"2020-04-14T00:00:00.000","KELLY HUGEN","REFLECTIONS HAIR DESIGN STUDIO","PELLA","IA","12456.00"
"2020-04-14T00:00:00.000","KIDDIE KONNECTION INC",,"IOWA CITY","IA","20000.00"
"2020-04-14T00:00:00.000","KIDS DEPOT OF IOWA CITY LLC","KIDS DEPOT","IOWA CITY","IA","11643.00"
"2020-04-14T00:00:00.000","KIMBERLEY A SHORT","JUNCTION CREAMERY ICE CREAM SHOP LLC","TRURO","IA","15000.00"
"2020-04-14T00:00:00.000","KIMBERLY J TUTTLE","NEW TO YOU CONSIGNMENT","CHEROKEE","IA","5000.00"
"2020-04-14T00:00:00.000","KMS ENTERPRISES LLC","CANINE COUNTRY CLUB","WEST DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","KOOISTRA ENTERPRISES","MAINSTREET BAR & GRILL","LARCHWOOD","IA","20000.00"
"2020-04-14T00:00:00.000","K RENEE HOME LLC","K RENEE HOME","WEST DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","KRISTINE LYLE","PRINTERS WORKSHOP ADBA TIMELESS CHARM","KALONA","IA","6200.00"
"2020-04-14T00:00:00.000","KRISTY WEITL & CHERYL KLOCKE PTRS","HAIR FORCE","CARROLL","IA","6000.00"
"2020-04-14T00:00:00.000","KS DECORAH LLC","COURTYARD AND CELLAR","DECORAH","IA","5000.00"
"2020-04-14T00:00:00.000","LACEY L HENDERSON MUELLER","PORT CITY UNDERGROUND","WILTON","IA","16000.00"
"2020-04-14T00:00:00.000","LADY DIS LTD",,"ELDRIDGE","IA","20000.00"
"2020-04-14T00:00:00.000","LA  HACIENDA MEXICAN RESTAURANT",,"MONTICELLO","IA","21083.51"
"2020-04-14T00:00:00.000","LAKESIDE MONTESSORI LLC",,"FARLEY","IA","5800.00"
"2020-04-14T00:00:00.000","LAKESIDE WHOLESALE FLORIST INC","DBA TOWN FLORIST & GIFTS","PACIFIC JCT","IA","12500.00"
"2020-04-14T00:00:00.000","LA RANA LLC",,"DECORAH","IA","23556.00"
"2020-04-14T00:00:00.000","LAURA SNELLER","PETALS & PERKS","SIOUX CENTER","IA","15000.00"
"2020-04-14T00:00:00.000","LAURIE CRICHTON","CRICHTON LLC","HORNICK","IA","14000.00"
"2020-04-14T00:00:00.000","LEASH ON LIFE",,"IOWA CITY","IA","14400.00"
"2020-04-14T00:00:00.000","LEES QUILT SHED","LEES QUILT SHED","JOLLEY","AL","6000.00"
"2020-04-14T00:00:00.000","LE MARS SUBWAY INC","SUBWAY","SPIRIT LAKE","IA","25000.00"
"2020-04-14T00:00:00.000","LINCOLN PERK LLC",,"WATERLOO","IA","7103.00"
"2020-04-14T00:00:00.000","LINDA WELLS","BLUFF LAKE","MAQUOKETA","IA","25000.00"
"2020-04-14T00:00:00.000","LISA A MELCHER","FOR HEAVENS SAKE","APLINGTON","IA","9406.96"
"2020-04-14T00:00:00.000","LITTLE TIGERS LEARNING CENTER LLC",,"ADEL","IA","25000.00"
"2020-04-14T00:00:00.000","LJS MOBILE CATERING","CATERING BY LJS","MARION","IA","20000.00"
"2020-04-14T00:00:00.000","LOS REYES LLC","TAQUERIA LOS REYES","WATERLOO","IA","25000.00"
"2020-04-14T00:00:00.000","LOVING CUP LLC","SCOOTERS COFFEE","LEAWOOD","KS","13000.00"
"2020-04-14T00:00:00.000","LUANN G RAMSEY","RAMSEYS METRO MARKET","MARION","IA","10000.00"
"2020-04-14T00:00:00.000","LUCKY BAMBOO LLC",,"ANKENY","IA","25000.00"
"2020-04-14T00:00:00.000","LYNN CRHISTIANSON","HAIR BERDASHERY","DUBUQUE","IA","12500.00"
"2020-04-14T00:00:00.000","MAE B LLP","GROUNDED","HARTLEY","IA","8000.00"
"2020-04-14T00:00:00.000","MAGGIES FARM WOOD-FIRED PIZZA",,"IOWA CITY","IA","20000.00"
"2020-04-14T00:00:00.000","MAHALOS CDC LLC","MAHALOS COFFEE MINI DONUTS & CATERING","WEST DES MOINES","IA","10000.00"
"2020-04-14T00:00:00.000","MAIN FLOOR LLC","THE DISTRICT","DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","MALMANGER ENTERPRISES INC","SUBWAY","LORIMOR","IA","17500.00"
"2020-04-14T00:00:00.000","MANE EVENT HAIRSTYLING",,"DECORAH","IA","10000.00"
"2020-04-14T00:00:00.000","MARIA A LUNA","MARIAS MANGOLANDIA","WEST LIBERTY","IA","8900.00"
"2020-04-14T00:00:00.000","MARIO PAUL GALANAKIS","MARIOS SPORTS BAR AND GRILL LLC","CRESTON","IA","25000.00"
"2020-04-14T00:00:00.000","MARSHALLTOWN PIZZA INC","ZENOS PIZZA","MARSHALLTOWN","IA","25000.00"
"2020-04-14T00:00:00.000","MARVIN WASHINGTON","BOTTOMS UP","KNOXVILLE","IA","10001.00"
"2020-04-14T00:00:00.000","MARY E MEYER","MILKHOUSEMARKET LLC","APLINGTON","IA","10000.00"
"2020-04-14T00:00:00.000","MATTHEW DITTMER","POPES ON 35TH","DES MOINES","IA","14000.00"
"2020-04-14T00:00:00.000","MATTHEW J MCLANE","CLAYTON LIGHTHOUSE LLC","CLAYTON","IA","21500.00"
"2020-04-14T00:00:00.000","MCREYNOLDS ENTERPRISES LTD","CLAXONS SMOKEHOUSE AND GRILL","ALTOONA","IA","25000.00"
"2020-04-14T00:00:00.000","MICHAEL D JONES","THE DOWNUNDER LLC","WEST BRANCH","IA","10000.00"
"2020-04-14T00:00:00.000","MICHAEL L LAGERGREN","MIKES LOUNGE PLACE INC","MONROE","IA","15000.00"
"2020-04-14T00:00:00.000","MICHAEL WEISS","TROPICAL TANSPA LLC","WAVERLY","IA","16300.00"
"2020-04-14T00:00:00.000","MICHELLE L KIRSCH","COLWELL TAP AND GRILLE","COLWELL","IA","16000.00"
"2020-04-14T00:00:00.000","MIDWEST A&W INC",,"SPENCER","IA","25000.00"
"2020-04-14T00:00:00.000","M J ABEL INC","JONESYS TACO HOUSE","COUNCIL BLUFFS","IA","25000.00"
"2020-04-14T00:00:00.000","MJS BAR & GRILL LLC",,"MONONA","IA","25000.00"
"2020-04-14T00:00:00.000","MOHAIR PEAR LTD","MOHAIR PEAR","CEDAR FALLS","IA","25000.00"
"2020-04-14T00:00:00.000","MONTESSORI SCHOOL OF MARION",,"MARION","IA","10000.00"
"2020-04-14T00:00:00.000","MORNINGSIDE BARBER & BEAUTY LTD",,"SIOUX CITY","IA","5000.00"
"2020-04-14T00:00:00.000","MOUNT JOY ENTERTAINMENT","D B A  NO PLACE SPECIAL","DAVENPORT","IA","18500.00"
"2020-04-14T00:00:00.000","MS&F INC DBA MARC STEPHENS & FRIENDS",,"DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","NAJEN INC","DBA:  SUBWAY 15912","ELDRIDGE","IA","25000.00"
"2020-04-14T00:00:00.000","NECKER JEWELRY CO","NECKERS JEWELERS","DEWITT","IA","25000.00"
"2020-04-14T00:00:00.000","NELSON SECURITIES INC",,"DAVENPORT","IA","9000.00"
"2020-04-14T00:00:00.000","NELSONS MEAT MARKET INC","NELSONS MEAT MARKET INC","CEDAR RAPIDS","IA","25000.00"
"2020-04-14T00:00:00.000","NICOLE M ROBERTS","CREATIVE EDGE SALON INC","COUNCIL BLUFFS","IA","5000.00"
"2020-04-14T00:00:00.000","NOCE LLC","NOCE","DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","NOVA SALON LLC","NOVA SALON","IOWA CITY","IA","25000.00"
"2020-04-14T00:00:00.000","OCTOPUS LLC","OCTOPUS","CEDAR FALLS","IA","20000.00"
"2020-04-14T00:00:00.000","OC TOWN SQUARE LLC","TOWN SQUARE COFFEEHOUSE","ORANGE CITY","IA","25000.00"
"2020-04-14T00:00:00.000","OLIVERJAMES SALON LLC","OLIVERJAMES SALON","DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","ON THE RISE UOI LLC","DAA BLAZE PIZZA UNIVERSITY OF IOWA","MT PLEASANT","SC","25000.00"
"2020-04-14T00:00:00.000","OSAGE FLORAL AND GIFTS LLC",,"OSAGE","IA","7500.00"
"2020-04-14T00:00:00.000","OUTLET STORES INC",,"ESTHERVILLE","IA","10000.00"
"2020-04-14T00:00:00.000","OVER THE TOP LLC","OVER THE TOP","PLEASANT HILL","IA","20000.00"
"2020-04-14T00:00:00.000","PALACE CLOTHIERS INC",,"WATERLOO","IA","25000.00"
"2020-04-14T00:00:00.000","PANKA LLC",,"DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","PARTNERS IN HAIR LLC",,"WEST DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","PASTEPH INC","FERN HILL GIFTS AND QUILTS","SOUTH AMANA","IA","25000.00"
"2020-04-14T00:00:00.000","PAXTON TAP LLC","PAXTON TAP","SIOUX CITY","IA","16000.00"
"2020-04-14T00:00:00.000","PEKING GARDEN",,"FORT DODGE","IA","25000.00"
"2020-04-14T00:00:00.000","PERM INC","CHEVEUX SALON & SPA","EMMETSBURG","IA","7500.00"
"2020-04-14T00:00:00.000","PIKE VII MANAGEMENT INC","SMASHBURGER","ANKENY","IA","20000.00"
"2020-04-14T00:00:00.000","PIZZA RANCH OF SIGOURNEY INC",,"SIGOURNEY","IA","25000.00"
"2020-04-14T00:00:00.000","PLAZA FURNITURE LTD",,"LEON","IA","25000.00"
"2020-04-14T00:00:00.000","POLITO ENTERPRISES INC","LAPIZZA HOUSE","BERWICK","IA","15000.00"
"2020-04-14T00:00:00.000","POMEROY AREA BAR AND GRILL CORPORATION","CO-OP BAR AND GRILL","POMEROY","IA","15000.00"
"2020-04-14T00:00:00.000","POZA RICA FOODS INC",,"IOWA CITY","IA","25000.00"
"2020-04-14T00:00:00.000","QI HU","CHINA GATE","SHENANDOAH","IA","10000.00"
"2020-04-14T00:00:00.000","QUILTN KABOODLE","420 W MAIN ST CHEROKEE IA 51012","CHEROKEE","IA","11000.00"
"2020-04-14T00:00:00.000","RAGING STYLE INC","STYLE ENCORE CEDAR RAPIDS","CEDAR RAPIDS","IA","25000.00"
"2020-04-14T00:00:00.000","RAILROAD CITY PIZZA LLC","LITTLE CAESARS","MOUNT AYR","IA","15000.00"
"2020-04-14T00:00:00.000","RAMIREZ MX FOOD INC","EL CHARRO MEXICAN GRILL","PELLA","IA","25000.00"
"2020-04-14T00:00:00.000","RAMON MARTINEZ","AY JALISCO  FAMILY MEXICAN RESTAURANT","FOREST CITY","IA","23000.00"
"2020-04-14T00:00:00.000","REBECCA ANN SWEERS","SALON B LLC DBU- STUDIO B","CLEAR LAKE","IA","19700.00"
"2020-04-14T00:00:00.000","REBECCA L KOUANG","DANDY-LION DAYCARE","MARSHALLTOWN","IA","12842.00"
"2020-04-14T00:00:00.000","RED SHED LLC","THE RED SHED","BLOOMFIELD","IA","5000.00"
"2020-04-14T00:00:00.000","REISING SUN CAFE LLC",,"POLK CITY","IA","25000.00"
"2020-04-14T00:00:00.000","REVEL SALON AND BOUTIQUE",,"CASEY","IA","13000.00"
"2020-04-14T00:00:00.000","RICHARD LARRY KUHLMANN","LORBIL ENTERPRISE INC","DAVENPORT","IA","20000.00"
"2020-04-14T00:00:00.000","RITZI RERUNS LLC","RITZI RERUNS LLC","DAVENPORT","IA","20000.00"
"2020-04-14T00:00:00.000","RJKB LLC","SUNKIST BAKERY LLC","SIOUX CITY","IA","16752.00"
"2020-04-14T00:00:00.000","R & J KILSTROM INC",,"DAVENPORT","IA","25000.00"
"2020-04-14T00:00:00.000","ROCK RIVER PET RESORT",,"WAVERLY","IA","15000.00"
"2020-04-14T00:00:00.000","RONDA LEIGH AUDLEHELM","FLOWERS N MORE","OSCEOLA","IA","5000.00"
"2020-04-14T00:00:00.000","ROOTS YOGA MASSAGE WELLNESS LLC","ROOTS IN BLOOM","MARION","IA","18000.00"
"2020-04-14T00:00:00.000","RUBY RIVER LLC DBA THE FUNKY ZEBRAS PELLA",,"PELLA","IA","25000.00"
"2020-04-14T00:00:00.000","SALON LUDIC LLC",,"NORTH LIBERTY","IA","25000.00"
"2020-04-14T00:00:00.000","SAMMY GS BRICK HOUSE LLC","SAMMY GS BRICK HOUSE","REMSEN","IA","6500.00"
"2020-04-14T00:00:00.000","SCOT DICKERSON","STYLIN PAWS LLC","CLIVE","IA","25000.00"
"2020-04-14T00:00:00.000","SEAN GLEASON","GASTRO GRUB & PUB","WAUKEE","IA","25000.00"
