"geography_id","type","name","variable","variable_description","data_collection_period","date","sex","age","value","change_rate","location","previous_data_collection_period"
"1600000US1941430","place","Kingston CDP, Iowa","B01001_031E","Female - 18 and 19 years","2016-2020","2020-12-31T00:00:00.000","Female","18 to 19 Years","0.0",,,"2011-2015"
"1600000US1976800","place","Swedesburg CDP, Iowa","B01001_034E","Female - 22 to 24 years","2016-2020","2020-12-31T00:00:00.000","Female","22 to 24 Years","0.0",,,"2011-2015"
"1600000US1906535","place","Big Rock CDP, Iowa","B01001_034E","Female - 22 to 24 years","2016-2020","2020-12-31T00:00:00.000","Female","22 to 24 Years","0.0",,,"2011-2015"
"1600000US1987330","place","Yarmouth CDP, Iowa","B01001_034E","Female - 22 to 24 years","2016-2020","2020-12-31T00:00:00.000","Female","22 to 24 Years","0.0",,,"2011-2015"
"1600000US1940733","place","Kent Estates CDP, Iowa","B01001_034E","Female - 22 to 24 years","2016-2020","2020-12-31T00:00:00.000","Female","22 to 24 Years","20.0",,,"2011-2015"
"1600000US1941430","place","Kingston CDP, Iowa","B01001_034E","Female - 22 to 24 years","2016-2020","2020-12-31T00:00:00.000","Female","22 to 24 Years","0.0",,,"2011-2015"
"1600000US1902665","place","Argo CDP, Iowa","B01001_035E","Female - 25 to 29 years","2016-2020","2020-12-31T00:00:00.000","Female","25 to 29 Years","0.0",,,"2011-2015"
"1600000US1906535","place","Big Rock CDP, Iowa","B01001_035E","Female - 25 to 29 years","2016-2020","2020-12-31T00:00:00.000","Female","25 to 29 Years","0.0",,,"2011-2015"
"1600000US1963300","place","Plainview CDP, Iowa","B01001_036E","Female - 30 to 34 years","2016-2020","2020-12-31T00:00:00.000","Female","30 to 34 Years","0.0",,,"2011-2015"
"1600000US1902710","place","Argyle CDP, Iowa","B01001_036E","Female - 30 to 34 years","2016-2020","2020-12-31T00:00:00.000","Female","30 to 34 Years","0.0",,,"2011-2015"
"1600000US1903700","place","Augusta CDP, Iowa","B01001_036E","Female - 30 to 34 years","2016-2020","2020-12-31T00:00:00.000","Female","30 to 34 Years","12.0",,,"2011-2015"
"1600000US1984855","place","Wever CDP, Iowa","B01001_036E","Female - 30 to 34 years","2016-2020","2020-12-31T00:00:00.000","Female","30 to 34 Years","0.0",,,"2011-2015"
"1600000US1946965","place","Lowell CDP, Iowa","B01001_036E","Female - 30 to 34 years","2016-2020","2020-12-31T00:00:00.000","Female","30 to 34 Years","0.0",,,"2011-2015"
"1600000US1953715","place","Montpelier CDP, Iowa","B01001_036E","Female - 30 to 34 years","2016-2020","2020-12-31T00:00:00.000","Female","30 to 34 Years","0.0",,,"2011-2015"
"1600000US1976800","place","Swedesburg CDP, Iowa","B01001_037E","Female - 35 to 39 years","2016-2020","2020-12-31T00:00:00.000","Female","35 to 39 Years","26.0",,,"2011-2015"
"1600000US1941430","place","Kingston CDP, Iowa","B01001_037E","Female - 35 to 39 years","2016-2020","2020-12-31T00:00:00.000","Female","35 to 39 Years","0.0",,,"2011-2015"
"1600000US1963300","place","Plainview CDP, Iowa","B01001_038E","Female - 40 to 44 years","2016-2020","2020-12-31T00:00:00.000","Female","40 to 44 Years","0.0",,,"2011-2015"
"1600000US1977430","place","Tennant, Iowa","B01001_038E","Female - 40 to 44 years","2016-2020","2020-12-31T00:00:00.000","Female","40 to 44 Years","7.0",,"POINT (-95.444935 41.594115)","2011-2015"
"1600000US1903835","place","Aurora, Iowa","B01001_038E","Female - 40 to 44 years","2016-2020","2020-12-31T00:00:00.000","Female","40 to 44 Years","5.0","0.0","POINT (-91.729452 42.620108)","2011-2015"
"1600000US1941430","place","Kingston CDP, Iowa","B01001_038E","Female - 40 to 44 years","2016-2020","2020-12-31T00:00:00.000","Female","40 to 44 Years","0.0",,,"2011-2015"
"1600000US1946965","place","Lowell CDP, Iowa","B01001_038E","Female - 40 to 44 years","2016-2020","2020-12-31T00:00:00.000","Female","40 to 44 Years","11.0",,,"2011-2015"
"1600000US1902665","place","Argo CDP, Iowa","B01001_039E","Female - 45 to 49 years","2016-2020","2020-12-31T00:00:00.000","Female","45 to 49 Years","0.0",,,"2011-2015"
"1600000US1953805","place","Mooar CDP, Iowa","B01001_039E","Female - 45 to 49 years","2016-2020","2020-12-31T00:00:00.000","Female","45 to 49 Years","28.0",,,"2011-2015"
"1600000US1954345","place","Moscow CDP, Iowa","B01001_040E","Female - 50 to 54 years","2016-2020","2020-12-31T00:00:00.000","Female","50 to 54 Years","26.0",,,"2011-2015"
"1600000US1978780","place","Trenton CDP, Iowa","B01001_041E","Female - 55 to 59 years","2016-2020","2020-12-31T00:00:00.000","Female","55 to 59 Years","0.0",,,"2011-2015"
"1600000US1903700","place","Augusta CDP, Iowa","B01001_041E","Female - 55 to 59 years","2016-2020","2020-12-31T00:00:00.000","Female","55 to 59 Years","0.0",,,"2011-2015"
"1600000US1941430","place","Kingston CDP, Iowa","B01001_041E","Female - 55 to 59 years","2016-2020","2020-12-31T00:00:00.000","Female","55 to 59 Years","0.0",,,"2011-2015"
"1600000US1958048","place","Oak Hills CDP, Iowa","B01001_042E","Female - 60 and 61 years","2016-2020","2020-12-31T00:00:00.000","Female","60 to 61 Years","0.0",,,"2011-2015"
"1600000US1903700","place","Augusta CDP, Iowa","B01001_042E","Female - 60 and 61 years","2016-2020","2020-12-31T00:00:00.000","Female","60 to 61 Years","0.0",,,"2011-2015"
"1600000US1906535","place","Big Rock CDP, Iowa","B01001_042E","Female - 60 and 61 years","2016-2020","2020-12-31T00:00:00.000","Female","60 to 61 Years","0.0",,,"2011-2015"
"1600000US1984855","place","Wever CDP, Iowa","B01001_042E","Female - 60 and 61 years","2016-2020","2020-12-31T00:00:00.000","Female","60 to 61 Years","0.0",,,"2011-2015"
"1600000US1922260","place","Downey CDP, Iowa","B01001_042E","Female - 60 and 61 years","2016-2020","2020-12-31T00:00:00.000","Female","60 to 61 Years","0.0",,,"2011-2015"
"1600000US1953805","place","Mooar CDP, Iowa","B01001_042E","Female - 60 and 61 years","2016-2020","2020-12-31T00:00:00.000","Female","60 to 61 Years","23.0",,,"2011-2015"
"1600000US1963300","place","Plainview CDP, Iowa","B01001_043E","Female - 62 to 64 years","2016-2020","2020-12-31T00:00:00.000","Female","62 to 64 Years","0.0",,,"2011-2015"
"1600000US1976800","place","Swedesburg CDP, Iowa","B01001_043E","Female - 62 to 64 years","2016-2020","2020-12-31T00:00:00.000","Female","62 to 64 Years","8.0",,,"2011-2015"
"1600000US1934185","place","Hanlontown, Iowa","B01001_043E","Female - 62 to 64 years","2016-2020","2020-12-31T00:00:00.000","Female","62 to 64 Years","5.0",,"POINT (-93.378884 43.280901)","2011-2015"
"1600000US1940733","place","Kent Estates CDP, Iowa","B01001_043E","Female - 62 to 64 years","2016-2020","2020-12-31T00:00:00.000","Female","62 to 64 Years","31.0",,,"2011-2015"
"1600000US1952905","place","Mitchell, Iowa","B01001_043E","Female - 62 to 64 years","2016-2020","2020-12-31T00:00:00.000","Female","62 to 64 Years","4.0","3.0","POINT (-92.870873 43.320421)","2011-2015"
"1600000US1970545","place","Sandusky CDP, Iowa","B01001_044E","Female - 65 and 66 years","2016-2020","2020-12-31T00:00:00.000","Female","65 to 66 Years","0.0",,,"2011-2015"
"1600000US1906535","place","Big Rock CDP, Iowa","B01001_044E","Female - 65 and 66 years","2016-2020","2020-12-31T00:00:00.000","Female","65 to 66 Years","0.0",,,"2011-2015"
"1600000US1922260","place","Downey CDP, Iowa","B01001_044E","Female - 65 and 66 years","2016-2020","2020-12-31T00:00:00.000","Female","65 to 66 Years","0.0",,,"2011-2015"
"0500000US19045","county","Clinton County, Iowa","B01001_009E","Male - 21 years","2011-2015","2015-12-31T00:00:00.000","Male","21 Years","186.0",,"POINT (-90.534243 41.898073)","2006-2010"
"1600000US1952815","place","Mingo, Iowa","B01001_044E","Female - 65 and 66 years","2016-2020","2020-12-31T00:00:00.000","Female","65 to 66 Years","0.0","-1.0","POINT (-93.282618 41.766207)","2011-2015"
"1600000US1953715","place","Montpelier CDP, Iowa","B01001_044E","Female - 65 and 66 years","2016-2020","2020-12-31T00:00:00.000","Female","65 to 66 Years","6.0",,,"2011-2015"
"1600000US1970545","place","Sandusky CDP, Iowa","B01001_045E","Female - 67 to 69 years","2016-2020","2020-12-31T00:00:00.000","Female","67 to 69 Years","0.0",,,"2011-2015"
"1600000US1976800","place","Swedesburg CDP, Iowa","B01001_045E","Female - 67 to 69 years","2016-2020","2020-12-31T00:00:00.000","Female","67 to 69 Years","0.0",,,"2011-2015"
"1600000US1978780","place","Trenton CDP, Iowa","B01001_045E","Female - 67 to 69 years","2016-2020","2020-12-31T00:00:00.000","Female","67 to 69 Years","0.0",,,"2011-2015"
"1600000US1906535","place","Big Rock CDP, Iowa","B01001_045E","Female - 67 to 69 years","2016-2020","2020-12-31T00:00:00.000","Female","67 to 69 Years","0.0",,,"2011-2015"
"1600000US1922260","place","Downey CDP, Iowa","B01001_045E","Female - 67 to 69 years","2016-2020","2020-12-31T00:00:00.000","Female","67 to 69 Years","0.0",,,"2011-2015"
"1600000US1963300","place","Plainview CDP, Iowa","B01001_046E","Female - 70 to 74 years","2016-2020","2020-12-31T00:00:00.000","Female","70 to 74 Years","0.0",,,"2011-2015"
"1600000US1974325","place","Sperry CDP, Iowa","B01001_046E","Female - 70 to 74 years","2016-2020","2020-12-31T00:00:00.000","Female","70 to 74 Years","0.0",,,"2011-2015"
"1600000US1903700","place","Augusta CDP, Iowa","B01001_046E","Female - 70 to 74 years","2016-2020","2020-12-31T00:00:00.000","Female","70 to 74 Years","0.0",,,"2011-2015"
"1600000US1953805","place","Mooar CDP, Iowa","B01001_046E","Female - 70 to 74 years","2016-2020","2020-12-31T00:00:00.000","Female","70 to 74 Years","19.0",,,"2011-2015"
"1600000US1978780","place","Trenton CDP, Iowa","B01001_047E","Female - 75 to 79 years","2016-2020","2020-12-31T00:00:00.000","Female","75 to 79 Years","25.0",,,"2011-2015"
"1600000US1987330","place","Yarmouth CDP, Iowa","B01001_047E","Female - 75 to 79 years","2016-2020","2020-12-31T00:00:00.000","Female","75 to 79 Years","11.0",,,"2011-2015"
"1600000US1946965","place","Lowell CDP, Iowa","B01001_047E","Female - 75 to 79 years","2016-2020","2020-12-31T00:00:00.000","Female","75 to 79 Years","0.0",,,"2011-2015"
"1600000US1953715","place","Montpelier CDP, Iowa","B01001_047E","Female - 75 to 79 years","2016-2020","2020-12-31T00:00:00.000","Female","75 to 79 Years","0.0",,,"2011-2015"
"1600000US1962985","place","Pioneer, Iowa","B01001_048E","Female - 80 to 84 years","2016-2020","2020-12-31T00:00:00.000","Female","80 to 84 Years","0.0",,"POINT (-94.390892 42.653525)","2011-2015"
"1600000US1974325","place","Sperry CDP, Iowa","B01001_048E","Female - 80 to 84 years","2016-2020","2020-12-31T00:00:00.000","Female","80 to 84 Years","21.0",,,"2011-2015"
"1600000US1987330","place","Yarmouth CDP, Iowa","B01001_048E","Female - 80 to 84 years","2016-2020","2020-12-31T00:00:00.000","Female","80 to 84 Years","0.0",,,"2011-2015"
"1600000US1922260","place","Downey CDP, Iowa","B01001_048E","Female - 80 to 84 years","2016-2020","2020-12-31T00:00:00.000","Female","80 to 84 Years","0.0",,,"2011-2015"
"1600000US1934860","place","Harvey, Iowa","B01001_048E","Female - 80 to 84 years","2016-2020","2020-12-31T00:00:00.000","Female","80 to 84 Years","2.0",,"POINT (-92.922688 41.317942)","2011-2015"
"0500000US19143","county","Osceola County, Iowa","B01001_021E","Male - 67 to 69 years","2009-2013","2013-12-31T00:00:00.000","Male","67 to 69 Years","94.0",,"POINT (-95.633788 43.378542)","2004-2008"
"0500000US19123","county","Mahaska County, Iowa","B01001_015E","Male - 45 to 49 years","2010-2014","2014-12-31T00:00:00.000","Male","45 to 49 Years","738.0",,"POINT (-92.636366 41.330797)","2005-2009"
"0500000US19147","county","Palo Alto County, Iowa","B01001_046E","Female - 70 to 74 years","2008-2012","2012-12-31T00:00:00.000","Female","70 to 74 Years","262.0",,"POINT (-94.669055 43.075337)","2003-2007"
"0500000US19081","county","Hancock County, Iowa","B01001_027E","Female - Under 5 years","2010-2014","2014-12-31T00:00:00.000","Female","04 Years and Under","332.0",,"POINT (-93.743697 43.075411)","2005-2009"
"0500000US19189","county","Winnebago County, Iowa","B01001_010E","Male - 22 to 24 years","2008-2012","2012-12-31T00:00:00.000","Male","22 to 24 Years","224.0",,"POINT (-93.743488 43.378124)","2003-2007"
"0500000US19129","county","Mills County, Iowa","B01001_012E","Male - 30 to 34 years","2008-2012","2012-12-31T00:00:00.000","Male","30 to 34 Years","401.0",,"POINT (-95.619101 41.033703)","2003-2007"
"0500000US19013","county","Black Hawk County, Iowa","B01001_034E","Female - 22 to 24 years","2011-2015","2015-12-31T00:00:00.000","Female","22 to 24 Years","4032.0",,"POINT (-92.308033 42.471541)","2006-2010"
"0500000US19033","county","Cerro Gordo County, Iowa","B01001_008E","Male - 20 years","2009-2013","2013-12-31T00:00:00.000","Male","20 Years","243.0",,"POINT (-93.250965 43.074975)","2004-2008"
"0500000US19033","county","Cerro Gordo County, Iowa","B01001_011E","Male - 25 to 29 years","2011-2015","2015-12-31T00:00:00.000","Male","25 to 29 Years","1167.0",,"POINT (-93.250965 43.074975)","2006-2010"
"0500000US19161","county","Sac County, Iowa","B01001_025E","Male - 85 years and over","2009-2013","2013-12-31T00:00:00.000","Male","85 Years and Older","148.0",,"POINT (-95.105224 42.387526)","2004-2008"
"0500000US19079","county","Hamilton County, Iowa","B01001_015E","Male - 45 to 49 years","2011-2015","2015-12-31T00:00:00.000","Male","45 to 49 Years","500.0",,"POINT (-93.709198 42.390768)","2006-2010"
"0500000US19169","county","Story County, Iowa","B01001_019E","Male - 62 to 64 years","2008-2012","2012-12-31T00:00:00.000","Male","62 to 64 Years","1261.0",,"POINT (-93.466093 42.037538)","2003-2007"
"0500000US19153","county","Polk County, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","5326.0",,"POINT (-93.568971 41.684816)","2005-2009"
"0500000US19089","county","Howard County, Iowa","B01001_018E","Male - 60 and 61 years","2008-2012","2012-12-31T00:00:00.000","Male","60 to 61 Years","123.0",,"POINT (-92.321908 43.365312)","2003-2007"
"0500000US19073","county","Greene County, Iowa","B01001_034E","Female - 22 to 24 years","2009-2013","2013-12-31T00:00:00.000","Female","22 to 24 Years","150.0",,"POINT (-94.388703 42.042494)","2004-2008"
"0500000US19159","county","Ringgold County, Iowa","B01001_003E","Male - Under 5 years","2008-2012","2012-12-31T00:00:00.000","Male","04 Years and Under","186.0",,"POINT (-94.244251 40.735334)","2003-2007"
"0500000US19025","county","Calhoun County, Iowa","B01001_039E","Female - 45 to 49 years","2010-2014","2014-12-31T00:00:00.000","Female","45 to 49 Years","294.0",,"POINT (-94.643683 42.38617)","2005-2009"
"0500000US19107","county","Keokuk County, Iowa","B01001_015E","Male - 45 to 49 years","2011-2015","2015-12-31T00:00:00.000","Male","45 to 49 Years","336.0",,"POINT (-92.167721 41.331182)","2006-2010"
"0500000US19135","county","Monroe County, Iowa","B01001_001E","Total","2012-2016","2016-12-31T00:00:00.000","Both","All","7964.0",,"POINT (-92.869642 41.028847)","2007-2011"
"0500000US19039","county","Clarke County, Iowa","B01001_033E","Female - 21 years","2011-2015","2015-12-31T00:00:00.000","Female","21 Years","15.0",,"POINT (-93.784096 41.029191)","2006-2010"
"0500000US19181","county","Warren County, Iowa","B01001_015E","Male - 45 to 49 years","2011-2015","2015-12-31T00:00:00.000","Male","45 to 49 Years","1603.0",,"POINT (-93.568751 41.332446)","2006-2010"
"0500000US19013","county","Black Hawk County, Iowa","B01001_005E","Male - 10 to 14 years","2008-2012","2012-12-31T00:00:00.000","Male","10 to 14 Years","3618.0",,"POINT (-92.308033 42.471541)","2003-2007"
"0400000US19","state","Iowa","B01001_021E","Male - 67 to 69 years","2009-2013","2013-12-31T00:00:00.000","Male","67 to 69 Years","33805.0",,"POINT (-93.4933473 42.0700243)","2004-2008"
"0500000US19075","county","Grundy County, Iowa","B01001_007E","Male - 18 and 19 years","2010-2014","2014-12-31T00:00:00.000","Male","18 to 19 Years","144.0",,"POINT (-92.790261 42.403323)","2005-2009"
"0500000US19165","county","Shelby County, Iowa","B01001_013E","Male - 35 to 39 years","2011-2015","2015-12-31T00:00:00.000","Male","35 to 39 Years","306.0",,"POINT (-95.308917 41.679014)","2006-2010"
"0500000US19069","county","Franklin County, Iowa","B01001_009E","Male - 21 years","2011-2015","2015-12-31T00:00:00.000","Male","21 Years","29.0",,"POINT (-93.271425 42.736549)","2006-2010"
"0500000US19053","county","Decatur County, Iowa","B01001_001E","Total","2009-2013","2013-12-31T00:00:00.000","Both","All","8308.0",,"POINT (-93.78458 40.736379)","2004-2008"
"0500000US19181","county","Warren County, Iowa","B01001_006E","Male - 15 to 17 years","2009-2013","2013-12-31T00:00:00.000","Male","15 to 17 Years","1042.0",,"POINT (-93.568751 41.332446)","2004-2008"
"0500000US19001","county","Adair County, Iowa","B01001_022E","Male - 70 to 74 years","2009-2013","2013-12-31T00:00:00.000","Male","70 to 74 Years","159.0",,"POINT (-94.478164 41.328528)","2004-2008"
"0500000US19077","county","Guthrie County, Iowa","B01001_004E","Male - 5 to 9 years","2009-2013","2013-12-31T00:00:00.000","Male","05 to 09 Years","336.0",,"POINT (-94.501272 41.683573)","2004-2008"
"0500000US19121","county","Madison County, Iowa","B01001_043E","Female - 62 to 64 years","2011-2015","2015-12-31T00:00:00.000","Female","62 to 64 Years","193.0",,"POINT (-94.015184 41.330622)","2006-2010"
"0500000US19189","county","Winnebago County, Iowa","B01001_004E","Male - 5 to 9 years","2012-2016","2016-12-31T00:00:00.000","Male","05 to 09 Years","278.0",,"POINT (-93.743488 43.378124)","2007-2011"
"0500000US19187","county","Webster County, Iowa","B01001_049E","Female - 85 years and over","2010-2014","2014-12-31T00:00:00.000","Female","85 Years and Older","614.0",,"POINT (-94.175831 42.433579)","2005-2009"
"0500000US19169","county","Story County, Iowa","B01001_047E","Female - 75 to 79 years","2009-2013","2013-12-31T00:00:00.000","Female","75 to 79 Years","824.0",,"POINT (-93.466093 42.037538)","2004-2008"
"0500000US19093","county","Ida County, Iowa","B01001_018E","Male - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Male","60 to 61 Years","106.0",,"POINT (-95.507421 42.39186)","2005-2009"
"0500000US19091","county","Humboldt County, Iowa","B01001_029E","Female - 10 to 14 years","2010-2014","2014-12-31T00:00:00.000","Female","10 to 14 Years","302.0",,"POINT (-94.202775 42.782221)","2005-2009"
"0500000US19149","county","Plymouth County, Iowa","B01001_028E","Female - 5 to 9 years","2011-2015","2015-12-31T00:00:00.000","Female","05 to 09 Years","861.0",,"POINT (-96.215864 42.737585)","2006-2010"
"0500000US19037","county","Chickasaw County, Iowa","B01001_018E","Male - 60 and 61 years","2008-2012","2012-12-31T00:00:00.000","Male","60 to 61 Years","221.0",,"POINT (-92.31721 43.059741)","2003-2007"
"0500000US19049","county","Dallas County, Iowa","B01001_028E","Female - 5 to 9 years","2009-2013","2013-12-31T00:00:00.000","Female","05 to 09 Years","2913.0",,"POINT (-94.040707 41.685321)","2004-2008"
"0500000US19159","county","Ringgold County, Iowa","B01001_027E","Female - Under 5 years","2008-2012","2012-12-31T00:00:00.000","Female","04 Years and Under","154.0",,"POINT (-94.244251 40.735334)","2003-2007"
"0500000US19135","county","Monroe County, Iowa","B01001_036E","Female - 30 to 34 years","2010-2014","2014-12-31T00:00:00.000","Female","30 to 34 Years","225.0",,"POINT (-92.869642 41.028847)","2005-2009"
"0500000US19047","county","Crawford County, Iowa","B01001_033E","Female - 21 years","2009-2013","2013-12-31T00:00:00.000","Female","21 Years","117.0",,"POINT (-95.38909 42.043119)","2004-2008"
"0500000US19027","county","Carroll County, Iowa","B01001_002E","Male","2009-2013","2013-12-31T00:00:00.000","Male","All","10074.0",,"POINT (-94.867647 42.039492)","2004-2008"
"0500000US19099","county","Jasper County, Iowa","B01001_004E","Male - 5 to 9 years","2012-2016","2016-12-31T00:00:00.000","Male","05 to 09 Years","1143.0",,"POINT (-93.054147 41.685551)","2007-2011"
"0500000US19153","county","Polk County, Iowa","B01001_009E","Male - 21 years","2008-2012","2012-12-31T00:00:00.000","Male","21 Years","2512.0",,"POINT (-93.568971 41.684816)","2003-2007"
"0500000US19015","county","Boone County, Iowa","B01001_013E","Male - 35 to 39 years","2008-2012","2012-12-31T00:00:00.000","Male","35 to 39 Years","769.0",,"POINT (-93.938358 42.038642)","2003-2007"
"0500000US19079","county","Hamilton County, Iowa","B01001_008E","Male - 20 years","2011-2015","2015-12-31T00:00:00.000","Male","20 Years","57.0",,"POINT (-93.709198 42.390768)","2006-2010"
"0500000US19171","county","Tama County, Iowa","B01001_003E","Male - Under 5 years","2009-2013","2013-12-31T00:00:00.000","Male","04 Years and Under","490.0",,"POINT (-92.529411 42.074848)","2004-2008"
"0500000US19049","county","Dallas County, Iowa","B01001_004E","Male - 5 to 9 years","2009-2013","2013-12-31T00:00:00.000","Male","05 to 09 Years","3136.0",,"POINT (-94.040707 41.685321)","2004-2008"
"0500000US19061","county","Dubuque County, Iowa","B01001_007E","Male - 18 and 19 years","2008-2012","2012-12-31T00:00:00.000","Male","18 to 19 Years","1723.0",,"POINT (-90.878771 42.463481)","2003-2007"
"0500000US19009","county","Audubon County, Iowa","B01001_048E","Female - 80 to 84 years","2009-2013","2013-12-31T00:00:00.000","Female","80 to 84 Years","138.0",,"POINT (-94.904312 41.679178)","2004-2008"
"0500000US19177","county","Van Buren County, Iowa","B01001_025E","Male - 85 years and over","2008-2012","2012-12-31T00:00:00.000","Male","85 Years and Older","81.0",,"POINT (-91.952943 40.754117)","2003-2007"
"0500000US19151","county","Pocahontas County, Iowa","B01001_021E","Male - 67 to 69 years","2009-2013","2013-12-31T00:00:00.000","Male","67 to 69 Years","102.0",,"POINT (-94.678279 42.734033)","2004-2008"
"0500000US19039","county","Clarke County, Iowa","B01001_019E","Male - 62 to 64 years","2011-2015","2015-12-31T00:00:00.000","Male","62 to 64 Years","172.0",,"POINT (-93.784096 41.029191)","2006-2010"
"0500000US19087","county","Henry County, Iowa","B01001_048E","Female - 80 to 84 years","2010-2014","2014-12-31T00:00:00.000","Female","80 to 84 Years","348.0",,"POINT (-91.547259 40.984802)","2005-2009"
"0500000US19093","county","Ida County, Iowa","B01001_045E","Female - 67 to 69 years","2011-2015","2015-12-31T00:00:00.000","Female","67 to 69 Years","77.0",,"POINT (-95.507421 42.39186)","2006-2010"
"0500000US19155","county","Pottawattamie County, Iowa","B01001_048E","Female - 80 to 84 years","2009-2013","2013-12-31T00:00:00.000","Female","80 to 84 Years","1094.0",,"POINT (-95.544905 41.340184)","2004-2008"
"0500000US19065","county","Fayette County, Iowa","B01001_039E","Female - 45 to 49 years","2009-2013","2013-12-31T00:00:00.000","Female","45 to 49 Years","681.0",,"POINT (-91.840376 42.864122)","2004-2008"
"0500000US19093","county","Ida County, Iowa","B01001_023E","Male - 75 to 79 years","2008-2012","2012-12-31T00:00:00.000","Male","75 to 79 Years","138.0",,"POINT (-95.507421 42.39186)","2003-2007"
"0500000US19039","county","Clarke County, Iowa","B01001_030E","Female - 15 to 17 years","2010-2014","2014-12-31T00:00:00.000","Female","15 to 17 Years","146.0",,"POINT (-93.784096 41.029191)","2005-2009"
"0500000US19093","county","Ida County, Iowa","B01001_009E","Male - 21 years","2011-2015","2015-12-31T00:00:00.000","Male","21 Years","20.0",,"POINT (-95.507421 42.39186)","2006-2010"
"0500000US19079","county","Hamilton County, Iowa","B01001_009E","Male - 21 years","2009-2013","2013-12-31T00:00:00.000","Male","21 Years","72.0",,"POINT (-93.709198 42.390768)","2004-2008"
"0500000US19165","county","Shelby County, Iowa","B01001_032E","Female - 20 years","2010-2014","2014-12-31T00:00:00.000","Female","20 Years","24.0",,"POINT (-95.308917 41.679014)","2005-2009"
"0500000US19005","county","Allamakee County, Iowa","B01001_035E","Female - 25 to 29 years","2008-2012","2012-12-31T00:00:00.000","Female","25 to 29 Years","305.0",,"POINT (-91.382751 43.274964)","2003-2007"
"0500000US19143","county","Osceola County, Iowa","B01001_008E","Male - 20 years","2010-2014","2014-12-31T00:00:00.000","Male","20 Years","39.0",,"POINT (-95.633788 43.378542)","2005-2009"
"0500000US19183","county","Washington County, Iowa","B01001_038E","Female - 40 to 44 years","2008-2012","2012-12-31T00:00:00.000","Female","40 to 44 Years","709.0",,"POINT (-91.725052 41.329401)","2003-2007"
"0500000US19029","county","Cass County, Iowa","B01001_007E","Male - 18 and 19 years","2011-2015","2015-12-31T00:00:00.000","Male","18 to 19 Years","153.0",,"POINT (-94.933302 41.333824)","2006-2010"
"0500000US19035","county","Cherokee County, Iowa","B01001_005E","Male - 10 to 14 years","2012-2016","2016-12-31T00:00:00.000","Male","10 to 14 Years","259.0",,"POINT (-95.633262 42.742737)","2007-2011"
"0500000US19075","county","Grundy County, Iowa","B01001_012E","Male - 30 to 34 years","2008-2012","2012-12-31T00:00:00.000","Male","30 to 34 Years","336.0",,"POINT (-92.790261 42.403323)","2003-2007"
"0500000US19145","county","Page County, Iowa","B01001_034E","Female - 22 to 24 years","2009-2013","2013-12-31T00:00:00.000","Female","22 to 24 Years","213.0",,"POINT (-95.14429 40.73909)","2004-2008"
"0500000US19123","county","Mahaska County, Iowa","B01001_011E","Male - 25 to 29 years","2011-2015","2015-12-31T00:00:00.000","Male","25 to 29 Years","696.0",,"POINT (-92.636366 41.330797)","2006-2010"
"0500000US19023","county","Butler County, Iowa","B01001_011E","Male - 25 to 29 years","2008-2012","2012-12-31T00:00:00.000","Male","25 to 29 Years","391.0",,"POINT (-92.780066 42.734708)","2003-2007"
"0500000US19063","county","Emmet County, Iowa","B01001_047E","Female - 75 to 79 years","2011-2015","2015-12-31T00:00:00.000","Female","75 to 79 Years","202.0",,"POINT (-94.66937 43.377984)","2006-2010"
"0500000US19151","county","Pocahontas County, Iowa","B01001_039E","Female - 45 to 49 years","2011-2015","2015-12-31T00:00:00.000","Female","45 to 49 Years","220.0",,"POINT (-94.678279 42.734033)","2006-2010"
"0500000US19185","county","Wayne County, Iowa","B01001_038E","Female - 40 to 44 years","2008-2012","2012-12-31T00:00:00.000","Female","40 to 44 Years","179.0",,"POINT (-93.332613 40.739983)","2003-2007"
"0500000US19191","county","Winneshiek County, Iowa","B01001_021E","Male - 67 to 69 years","2008-2012","2012-12-31T00:00:00.000","Male","67 to 69 Years","235.0",,"POINT (-91.850788 43.292989)","2003-2007"
"0500000US19145","county","Page County, Iowa","B01001_001E","Total","2012-2016","2016-12-31T00:00:00.000","Both","All","15552.0",,"POINT (-95.14429 40.73909)","2007-2011"
"0500000US19037","county","Chickasaw County, Iowa","B01001_038E","Female - 40 to 44 years","2009-2013","2013-12-31T00:00:00.000","Female","40 to 44 Years","246.0",,"POINT (-92.31721 43.059741)","2004-2008"
"0500000US19049","county","Dallas County, Iowa","B01001_002E","Male","2011-2015","2015-12-31T00:00:00.000","Male","All","36706.0",,"POINT (-94.040707 41.685321)","2006-2010"
"0500000US19165","county","Shelby County, Iowa","B01001_042E","Female - 60 and 61 years","2009-2013","2013-12-31T00:00:00.000","Female","60 to 61 Years","108.0",,"POINT (-95.308917 41.679014)","2004-2008"
"0500000US19079","county","Hamilton County, Iowa","B01001_004E","Male - 5 to 9 years","2008-2012","2012-12-31T00:00:00.000","Male","05 to 09 Years","491.0",,"POINT (-93.709198 42.390768)","2003-2007"
"0500000US19175","county","Union County, Iowa","B01001_022E","Male - 70 to 74 years","2009-2013","2013-12-31T00:00:00.000","Male","70 to 74 Years","293.0",,"POINT (-94.245091 41.02855)","2004-2008"
