"row_id","table_code","table_name","variable_code","variable","industry","value","variable_unit","period_type","date"
"19000_2013Q2_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","28958.8","Millions of current dollars","quarter","2013-06-30T00:00:00.000"
"19000_2013Q3_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","29111.2","Millions of current dollars","quarter","2013-09-30T00:00:00.000"
"19000_2013Q4_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","30389.7","Millions of current dollars","quarter","2013-12-31T00:00:00.000"
"19000_2014Q1_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","31299.2","Millions of current dollars","quarter","2014-03-31T00:00:00.000"
"19000_2014Q2_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","32955.8","Millions of current dollars","quarter","2014-06-30T00:00:00.000"
"19000_2014Q3_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","34217.2","Millions of current dollars","quarter","2014-09-30T00:00:00.000"
"19000_2014Q4_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","34567.1","Millions of current dollars","quarter","2014-12-31T00:00:00.000"
"19000_2015Q2_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","34799.1","Millions of current dollars","quarter","2015-06-30T00:00:00.000"
"19000_2015Q3_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","34575.6","Millions of current dollars","quarter","2015-09-30T00:00:00.000"
"19000_2015Q4_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","33082.1","Millions of current dollars","quarter","2015-12-31T00:00:00.000"
"19000_2016Q1_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","32056.3","Millions of current dollars","quarter","2016-03-31T00:00:00.000"
"19000_2016Q2_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","30079.9","Millions of current dollars","quarter","2016-06-30T00:00:00.000"
"19000_2016Q3_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","30067.5","Millions of current dollars","quarter","2016-09-30T00:00:00.000"
"19000_2016Q4_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","30021.9","Millions of current dollars","quarter","2016-12-31T00:00:00.000"
"19000_2011Q3_SQGDP2-2_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-2","Gross domestic product (GDP) by state: Private industries","Private industries","131497.6","Millions of current dollars","quarter","2011-09-30T00:00:00.000"
"19000_2017Q1_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","31051.5","Millions of current dollars","quarter","2017-03-31T00:00:00.000"
"19000_2017Q2_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","31866.2","Millions of current dollars","quarter","2017-06-30T00:00:00.000"
"19000_2017Q3_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","32943.8","Millions of current dollars","quarter","2017-09-30T00:00:00.000"
"19000_2017Q4_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","33847.8","Millions of current dollars","quarter","2017-12-31T00:00:00.000"
"19000_2018Q1_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","33405.1","Millions of current dollars","quarter","2018-03-31T00:00:00.000"
"19000_2018Q2_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","34061.9","Millions of current dollars","quarter","2018-06-30T00:00:00.000"
"19000_2018Q3_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","34232.3","Millions of current dollars","quarter","2018-09-30T00:00:00.000"
"19000_2018Q4_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","34989.1","Millions of current dollars","quarter","2018-12-31T00:00:00.000"
"19000_2019Q3_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","34541.5","Millions of current dollars","quarter","2019-09-30T00:00:00.000"
"19000_2019Q4_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","33825.3","Millions of current dollars","quarter","2019-12-31T00:00:00.000"
"19000_2020Q1_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","35122.5","Millions of current dollars","quarter","2020-03-31T00:00:00.000"
"19000_2020Q2_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","30270.7","Millions of current dollars","quarter","2020-06-30T00:00:00.000"
"19000_2020Q3_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","34251.4","Millions of current dollars","quarter","2020-09-30T00:00:00.000"
"19000_2020Q4_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","34655.9","Millions of current dollars","quarter","2020-12-31T00:00:00.000"
"19000_2021Q1_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","36111.3","Millions of current dollars","quarter","2021-03-31T00:00:00.000"
"19000_2021Q2_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","36873.4","Millions of current dollars","quarter","2021-06-30T00:00:00.000"
"19000_2021Q3_SQGDP2-12_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-12","Gross domestic product (GDP) by state: Manufacturing","Manufacturing","37834.9","Millions of current dollars","quarter","2021-09-30T00:00:00.000"
"19000_2005Q1_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","14059.8","Millions of current dollars","quarter","2005-03-31T00:00:00.000"
"19000_2005Q2_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","14415.6","Millions of current dollars","quarter","2005-06-30T00:00:00.000"
"19000_2005Q3_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","14473.0","Millions of current dollars","quarter","2005-09-30T00:00:00.000"
"19000_2005Q4_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","14587.8","Millions of current dollars","quarter","2005-12-31T00:00:00.000"
"19000_2006Q1_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","15003.9","Millions of current dollars","quarter","2006-03-31T00:00:00.000"
"19000_2001_SAGDP10N-1_annual","SAGDP10N","Per Capita Annual Real GDP by State","SAGDP10N-1","Per capita real GDP by state","NA","41156.0","Chained 2012 dollars","annual","2001-12-31T00:00:00.000"
"19000_2006Q2_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","15122.9","Millions of current dollars","quarter","2006-06-30T00:00:00.000"
"19000_2006Q3_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","14818.6","Millions of current dollars","quarter","2006-09-30T00:00:00.000"
"19000_2006Q4_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","15026.8","Millions of current dollars","quarter","2006-12-31T00:00:00.000"
"19000_2007Q1_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","14820.9","Millions of current dollars","quarter","2007-03-31T00:00:00.000"
"19000_2007Q2_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","14954.1","Millions of current dollars","quarter","2007-06-30T00:00:00.000"
"19000_2007Q3_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","15211.1","Millions of current dollars","quarter","2007-09-30T00:00:00.000"
"19000_2007Q4_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","14993.4","Millions of current dollars","quarter","2007-12-31T00:00:00.000"
"19000_2008Q1_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","14755.5","Millions of current dollars","quarter","2008-03-31T00:00:00.000"
"19000_2008Q2_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","14350.7","Millions of current dollars","quarter","2008-06-30T00:00:00.000"
"19000_2008Q4_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","13479.2","Millions of current dollars","quarter","2008-12-31T00:00:00.000"
"19000_2009Q1_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","12402.1","Millions of current dollars","quarter","2009-03-31T00:00:00.000"
"19000_2009Q2_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","11694.2","Millions of current dollars","quarter","2009-06-30T00:00:00.000"
"19000_2009Q3_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","11875.6","Millions of current dollars","quarter","2009-09-30T00:00:00.000"
"19000_2009Q4_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","12286.5","Millions of current dollars","quarter","2009-12-31T00:00:00.000"
"19000_2010Q1_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","13080.3","Millions of current dollars","quarter","2010-03-31T00:00:00.000"
"19000_2010Q2_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","13782.8","Millions of current dollars","quarter","2010-06-30T00:00:00.000"
"19000_2010Q3_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","14297.4","Millions of current dollars","quarter","2010-09-30T00:00:00.000"
"19000_2010Q4_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","13595.9","Millions of current dollars","quarter","2010-12-31T00:00:00.000"
"19000_2011Q1_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","12682.3","Millions of current dollars","quarter","2011-03-31T00:00:00.000"
"19000_2011Q2_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","12717.4","Millions of current dollars","quarter","2011-06-30T00:00:00.000"
"19000_2011Q3_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","13230.0","Millions of current dollars","quarter","2011-09-30T00:00:00.000"
"19000_2011Q4_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","15236.2","Millions of current dollars","quarter","2011-12-31T00:00:00.000"
"19000_2012Q1_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","16671.9","Millions of current dollars","quarter","2012-03-31T00:00:00.000"
"19000_2012Q2_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","18427.8","Millions of current dollars","quarter","2012-06-30T00:00:00.000"
"19000_2012Q3_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","18518.3","Millions of current dollars","quarter","2012-09-30T00:00:00.000"
"19000_2012Q4_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","17306.1","Millions of current dollars","quarter","2012-12-31T00:00:00.000"
"19000_2013Q1_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","16127.9","Millions of current dollars","quarter","2013-03-31T00:00:00.000"
"19000_2013Q2_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","15024.7","Millions of current dollars","quarter","2013-06-30T00:00:00.000"
"19000_2013Q3_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","14918.8","Millions of current dollars","quarter","2013-09-30T00:00:00.000"
"19000_2013Q4_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","15751.7","Millions of current dollars","quarter","2013-12-31T00:00:00.000"
"19000_2014Q1_SQGDP2-13_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-13","Gross domestic product (GDP) by state: Durable goods manufacturing","Durable goods manufacturing","17379.4","Millions of current dollars","quarter","2014-03-31T00:00:00.000"
