"record_key","fiscal_year","county_code","county","gnis_feature_id","city_code","city_name","revenue_type","budget","actual","primary_city_coordinates"
"2007_81G761_Charges for Service","2007","81","SAC","454279","81G761","AUBURN","Charges for Service","284725","298781","POINT (-90.47340705 41.56318258)"
"2007_81G761_Special Assessments","2007","81","SAC","454279","81G761","AUBURN","Special Assessments","0","0","POINT (-90.47340705 41.56318258)"
"2007_81G761_Miscellaneous","2007","81","SAC","454279","81G761","AUBURN","Miscellaneous","102100","62978","POINT (-90.47340705 41.56318258)"
"2007_81G761_Total Transfers In","2007","81","SAC","454279","81G761","AUBURN","Total Transfers In","31000","45000","POINT (-90.47340705 41.56318258)"
"2007_81G761_Proceeds of Debt","2007","81","SAC","454279","81G761","AUBURN","Proceeds of Debt","60000","0","POINT (-90.47340705 41.56318258)"
"2007_81G761_Proceeds of Capital Asset Sales","2007","81","SAC","454279","81G761","AUBURN","Proceeds of Capital Asset Sales","0","0","POINT (-90.47340705 41.56318258)"
"2007_05G027_Property Taxes","2007","5","AUDUBON","454280","05G027","AUDUBON","Property Taxes","445892","450807","POINT (-94.9485993 42.7819199)"
"2007_05G027_TIF Revenues","2007","5","AUDUBON","454280","05G027","AUDUBON","TIF Revenues","208017","144011","POINT (-94.9485993 42.7819199)"
"2007_05G027_Other City Taxes","2007","5","AUDUBON","454280","05G027","AUDUBON","Other City Taxes","157066","175273","POINT (-94.9485993 42.7819199)"
"2007_05G027_Licenses/Permits","2007","5","AUDUBON","454280","05G027","AUDUBON","Licenses/Permits","5100","1283","POINT (-94.9485993 42.7819199)"
"2007_05G027_Use of Money Property","2007","5","AUDUBON","454280","05G027","AUDUBON","Use of Money Property","23100","64893","POINT (-94.9485993 42.7819199)"
"2007_05G027_Intergovernmental","2007","5","AUDUBON","454280","05G027","AUDUBON","Intergovernmental","218800","255103","POINT (-94.9485993 42.7819199)"
"2007_05G027_Charges for Service","2007","5","AUDUBON","454280","05G027","AUDUBON","Charges for Service","815500","781684","POINT (-94.9485993 42.7819199)"
"2007_05G027_Special Assessments","2007","5","AUDUBON","454280","05G027","AUDUBON","Special Assessments","0","32042","POINT (-94.9485993 42.7819199)"
"2007_05G027_Miscellaneous","2007","5","AUDUBON","454280","05G027","AUDUBON","Miscellaneous","186166","278078","POINT (-94.9485993 42.7819199)"
"2007_05G027_Total Transfers In","2007","5","AUDUBON","454280","05G027","AUDUBON","Total Transfers In","50000","50000","POINT (-94.9485993 42.7819199)"
"2007_05G027_Proceeds of Debt","2007","5","AUDUBON","454280","05G027","AUDUBON","Proceeds of Debt","0","11500","POINT (-94.9485993 42.7819199)"
"2007_05G027_Proceeds of Capital Asset Sales","2007","5","AUDUBON","454280","05G027","AUDUBON","Proceeds of Capital Asset Sales","0","0","POINT (-94.9485993 42.7819199)"
"2007_18G153_Property Taxes","2007","18","CHEROKEE","454283","18G153","AURELIA","Property Taxes","233991","235876","POINT (-91.8621262 41.9969436)"
"2007_18G153_TIF Revenues","2007","18","CHEROKEE","454283","18G153","AURELIA","TIF Revenues","0","0","POINT (-91.8621262 41.9969436)"
"2007_18G153_Other City Taxes","2007","18","CHEROKEE","454283","18G153","AURELIA","Other City Taxes","66418","79746","POINT (-91.8621262 41.9969436)"
"2007_18G153_Licenses/Permits","2007","18","CHEROKEE","454283","18G153","AURELIA","Licenses/Permits","1250","2981","POINT (-91.8621262 41.9969436)"
"2007_18G153_Use of Money Property","2007","18","CHEROKEE","454283","18G153","AURELIA","Use of Money Property","22350","51703","POINT (-91.8621262 41.9969436)"
"2007_18G153_Intergovernmental","2007","18","CHEROKEE","454283","18G153","AURELIA","Intergovernmental","96800","107392","POINT (-91.8621262 41.9969436)"
"2007_18G153_Charges for Service","2007","18","CHEROKEE","454283","18G153","AURELIA","Charges for Service","300400","304765","POINT (-91.8621262 41.9969436)"
"2007_18G153_Special Assessments","2007","18","CHEROKEE","454283","18G153","AURELIA","Special Assessments","2000","2147","POINT (-91.8621262 41.9969436)"
"2007_18G153_Miscellaneous","2007","18","CHEROKEE","454283","18G153","AURELIA","Miscellaneous","50200","121545","POINT (-91.8621262 41.9969436)"
"2007_18G153_Total Transfers In","2007","18","CHEROKEE","454283","18G153","AURELIA","Total Transfers In","96734","96742","POINT (-91.8621262 41.9969436)"
"2007_18G153_Proceeds of Debt","2007","18","CHEROKEE","454283","18G153","AURELIA","Proceeds of Debt","0","0","POINT (-91.8621262 41.9969436)"
"2007_18G153_Proceeds of Capital Asset Sales","2007","18","CHEROKEE","454283","18G153","AURELIA","Proceeds of Capital Asset Sales","0","0","POINT (-91.8621262 41.9969436)"
"2007_10G072_Property Taxes","2007","10","BUCHANAN","454285","10G072","AURORA","Property Taxes","28633","27763","POINT (-91.28515940000001 42.1083371)"
"2007_10G072_TIF Revenues","2007","10","BUCHANAN","454285","10G072","AURORA","TIF Revenues","0","0","POINT (-91.28515940000001 42.1083371)"
"2007_10G072_Other City Taxes","2007","10","BUCHANAN","454285","10G072","AURORA","Other City Taxes","13440","16614","POINT (-91.28515940000001 42.1083371)"
"2007_10G072_Licenses/Permits","2007","10","BUCHANAN","454285","10G072","AURORA","Licenses/Permits","225","765","POINT (-91.28515940000001 42.1083371)"
"2007_10G072_Use of Money Property","2007","10","BUCHANAN","454285","10G072","AURORA","Use of Money Property","2300","6030","POINT (-91.28515940000001 42.1083371)"
"2007_10G072_Intergovernmental","2007","10","BUCHANAN","454285","10G072","AURORA","Intergovernmental","22890","654287","POINT (-91.28515940000001 42.1083371)"
"2007_10G072_Charges for Service","2007","10","BUCHANAN","454285","10G072","AURORA","Charges for Service","17400","27179","POINT (-91.28515940000001 42.1083371)"
"2007_10G072_Special Assessments","2007","10","BUCHANAN","454285","10G072","AURORA","Special Assessments","0","1130","POINT (-91.28515940000001 42.1083371)"
"2007_10G072_Miscellaneous","2007","10","BUCHANAN","454285","10G072","AURORA","Miscellaneous","20000","99875","POINT (-91.28515940000001 42.1083371)"
"2007_10G072_Total Transfers In","2007","10","BUCHANAN","454285","10G072","AURORA","Total Transfers In","0","7000","POINT (-91.28515940000001 42.1083371)"
"2007_10G072_Proceeds of Debt","2007","10","BUCHANAN","454285","10G072","AURORA","Proceeds of Debt","0","0","POINT (-91.28515940000001 42.1083371)"
"2007_10G072_Proceeds of Capital Asset Sales","2007","10","BUCHANAN","454285","10G072","AURORA","Proceeds of Capital Asset Sales","0","0","POINT (-91.28515940000001 42.1083371)"
"2007_78G729_Property Taxes","2007","78","POTTAWATTAMIE","454290","78G729","AVOCA","Property Taxes","451296","482174","POINT (-91.9471165 40.8789129)"
"2007_78G729_TIF Revenues","2007","78","POTTAWATTAMIE","454290","78G729","AVOCA","TIF Revenues","290230","291255","POINT (-91.9471165 40.8789129)"
"2007_78G729_Other City Taxes","2007","78","POTTAWATTAMIE","454290","78G729","AVOCA","Other City Taxes","162091","249359","POINT (-91.9471165 40.8789129)"
"2007_78G729_Licenses/Permits","2007","78","POTTAWATTAMIE","454290","78G729","AVOCA","Licenses/Permits","6500","8925","POINT (-91.9471165 40.8789129)"
"2007_78G729_Use of Money Property","2007","78","POTTAWATTAMIE","454290","78G729","AVOCA","Use of Money Property","118600","53048","POINT (-91.9471165 40.8789129)"
"2007_78G729_Intergovernmental","2007","78","POTTAWATTAMIE","454290","78G729","AVOCA","Intergovernmental","304498","346802","POINT (-91.9471165 40.8789129)"
"2007_78G729_Charges for Service","2007","78","POTTAWATTAMIE","454290","78G729","AVOCA","Charges for Service","809300","823410","POINT (-91.9471165 40.8789129)"
"2007_78G729_Special Assessments","2007","78","POTTAWATTAMIE","454290","78G729","AVOCA","Special Assessments","0","0","POINT (-91.9471165 40.8789129)"
"2007_78G729_Miscellaneous","2007","78","POTTAWATTAMIE","454290","78G729","AVOCA","Miscellaneous","100000","41859","POINT (-91.9471165 40.8789129)"
"2007_78G729_Total Transfers In","2007","78","POTTAWATTAMIE","454290","78G729","AVOCA","Total Transfers In","0","272937","POINT (-91.9471165 40.8789129)"
"2007_78G729_Proceeds of Debt","2007","78","POTTAWATTAMIE","454290","78G729","AVOCA","Proceeds of Debt","0","0","POINT (-91.9471165 40.8789129)"
"2007_78G729_Proceeds of Capital Asset Sales","2007","78","POTTAWATTAMIE","454290","78G729","AVOCA","Proceeds of Capital Asset Sales","0","0","POINT (-91.9471165 40.8789129)"
"2007_74G683_Property Taxes","2007","74","PALO ALTO","454296","74G683","AYRSHIRE","Property Taxes","17217","18411","POINT (-92.0843487 41.9094449)"
"2007_74G683_TIF Revenues","2007","74","PALO ALTO","454296","74G683","AYRSHIRE","TIF Revenues","0","0","POINT (-92.0843487 41.9094449)"
"2007_74G683_Other City Taxes","2007","74","PALO ALTO","454296","74G683","AYRSHIRE","Other City Taxes","10729","11428","POINT (-92.0843487 41.9094449)"
"2007_74G683_Licenses/Permits","2007","74","PALO ALTO","454296","74G683","AYRSHIRE","Licenses/Permits","175","465","POINT (-92.0843487 41.9094449)"
"2007_74G683_Use of Money Property","2007","74","PALO ALTO","454296","74G683","AYRSHIRE","Use of Money Property","1800","3852","POINT (-92.0843487 41.9094449)"
"2007_74G683_Intergovernmental","2007","74","PALO ALTO","454296","74G683","AYRSHIRE","Intergovernmental","22428","179054","POINT (-92.0843487 41.9094449)"
"2007_74G683_Charges for Service","2007","74","PALO ALTO","454296","74G683","AYRSHIRE","Charges for Service","39900","41008","POINT (-92.0843487 41.9094449)"
"2007_74G683_Special Assessments","2007","74","PALO ALTO","454296","74G683","AYRSHIRE","Special Assessments","0","0","POINT (-92.0843487 41.9094449)"
"2007_74G683_Miscellaneous","2007","74","PALO ALTO","454296","74G683","AYRSHIRE","Miscellaneous","0","0","POINT (-92.0843487 41.9094449)"
"2007_74G683_Total Transfers In","2007","74","PALO ALTO","454296","74G683","AYRSHIRE","Total Transfers In","0","0","POINT (-92.0843487 41.9094449)"
"2007_74G683_Proceeds of Debt","2007","74","PALO ALTO","454296","74G683","AYRSHIRE","Proceeds of Debt","0","0","POINT (-92.0843487 41.9094449)"
"2007_74G683_Proceeds of Capital Asset Sales","2007","74","PALO ALTO","454296","74G683","AYRSHIRE","Proceeds of Capital Asset Sales","0","0","POINT (-92.0843487 41.9094449)"
"2007_94G898_Property Taxes","2007","94","WEBSTER","454304","94G898","BADGER","Property Taxes","91069","95498","POINT (-92.6340798 40.9622347)"
"2007_94G898_TIF Revenues","2007","94","WEBSTER","454304","94G898","BADGER","TIF Revenues","0","0","POINT (-92.6340798 40.9622347)"
"2007_94G898_Other City Taxes","2007","94","WEBSTER","454304","94G898","BADGER","Other City Taxes","34929","34981","POINT (-92.6340798 40.9622347)"
"2007_94G898_Licenses/Permits","2007","94","WEBSTER","454304","94G898","BADGER","Licenses/Permits","980","930","POINT (-92.6340798 40.9622347)"
"2007_94G898_Use of Money Property","2007","94","WEBSTER","454304","94G898","BADGER","Use of Money Property","5100","22508","POINT (-92.6340798 40.9622347)"
"2007_94G898_Intergovernmental","2007","94","WEBSTER","454304","94G898","BADGER","Intergovernmental","61159","62984","POINT (-92.6340798 40.9622347)"
"2007_94G898_Charges for Service","2007","94","WEBSTER","454304","94G898","BADGER","Charges for Service","137262","128423","POINT (-92.6340798 40.9622347)"
"2007_94G898_Special Assessments","2007","94","WEBSTER","454304","94G898","BADGER","Special Assessments","0","0","POINT (-92.6340798 40.9622347)"
"2007_94G898_Miscellaneous","2007","94","WEBSTER","454304","94G898","BADGER","Miscellaneous","7812","1813","POINT (-92.6340798 40.9622347)"
"2007_94G898_Total Transfers In","2007","94","WEBSTER","454304","94G898","BADGER","Total Transfers In","0","0","POINT (-92.6340798 40.9622347)"
"2007_94G898_Proceeds of Debt","2007","94","WEBSTER","454304","94G898","BADGER","Proceeds of Debt","0","0","POINT (-92.6340798 40.9622347)"
"2007_94G898_Proceeds of Capital Asset Sales","2007","94","WEBSTER","454304","94G898","BADGER","Proceeds of Capital Asset Sales","0","0","POINT (-92.6340798 40.9622347)"
"2007_39G362_Property Taxes","2007","39","GUTHRIE","454316","39G362","BAGLEY","Property Taxes","39248","41304","POINT (-94.721358 40.6669321)"
"2007_39G362_TIF Revenues","2007","39","GUTHRIE","454316","39G362","BAGLEY","TIF Revenues","0","0","POINT (-94.721358 40.6669321)"
"2007_39G362_Other City Taxes","2007","39","GUTHRIE","454316","39G362","BAGLEY","Other City Taxes","27183","31624","POINT (-94.721358 40.6669321)"
"2007_39G362_Licenses/Permits","2007","39","GUTHRIE","454316","39G362","BAGLEY","Licenses/Permits","500","1171","POINT (-94.721358 40.6669321)"
"2007_39G362_Use of Money Property","2007","39","GUTHRIE","454316","39G362","BAGLEY","Use of Money Property","6000","5870","POINT (-94.721358 40.6669321)"
"2007_39G362_Intergovernmental","2007","39","GUTHRIE","454316","39G362","BAGLEY","Intergovernmental","37166","47418","POINT (-94.721358 40.6669321)"
"2007_39G362_Charges for Service","2007","39","GUTHRIE","454316","39G362","BAGLEY","Charges for Service","63400","67424","POINT (-94.721358 40.6669321)"
"2007_39G362_Special Assessments","2007","39","GUTHRIE","454316","39G362","BAGLEY","Special Assessments","0","0","POINT (-94.721358 40.6669321)"
"2007_39G362_Miscellaneous","2007","39","GUTHRIE","454316","39G362","BAGLEY","Miscellaneous","4000","11557","POINT (-94.721358 40.6669321)"
"2007_39G362_Total Transfers In","2007","39","GUTHRIE","454316","39G362","BAGLEY","Total Transfers In","10000","15076","POINT (-94.721358 40.6669321)"
"2007_39G362_Proceeds of Debt","2007","39","GUTHRIE","454316","39G362","BAGLEY","Proceeds of Debt","0","0","POINT (-94.721358 40.6669321)"
"2007_39G362_Proceeds of Capital Asset Sales","2007","39","GUTHRIE","454316","39G362","BAGLEY","Proceeds of Capital Asset Sales","0","0","POINT (-94.721358 40.6669321)"
"2007_49G449_Property Taxes","2007","49","JACKSON","454330","49G449","BALDWIN","Property Taxes","14659","15195","POINT (-90.9612418 42.5186098)"
"2007_49G449_TIF Revenues","2007","49","JACKSON","454330","49G449","BALDWIN","TIF Revenues","0","0","POINT (-90.9612418 42.5186098)"
"2007_49G449_Other City Taxes","2007","49","JACKSON","454330","49G449","BALDWIN","Other City Taxes","7739","8731","POINT (-90.9612418 42.5186098)"
"2007_49G449_Licenses/Permits","2007","49","JACKSON","454330","49G449","BALDWIN","Licenses/Permits","1600","1520","POINT (-90.9612418 42.5186098)"
"2007_49G449_Use of Money Property","2007","49","JACKSON","454330","49G449","BALDWIN","Use of Money Property","0","0","POINT (-90.9612418 42.5186098)"
"2007_49G449_Intergovernmental","2007","49","JACKSON","454330","49G449","BALDWIN","Intergovernmental","10393","10112","POINT (-90.9612418 42.5186098)"
"2007_49G449_Charges for Service","2007","49","JACKSON","454330","49G449","BALDWIN","Charges for Service","41718","60144","POINT (-90.9612418 42.5186098)"
"2007_49G449_Special Assessments","2007","49","JACKSON","454330","49G449","BALDWIN","Special Assessments","0","0","POINT (-90.9612418 42.5186098)"
"2007_49G449_Miscellaneous","2007","49","JACKSON","454330","49G449","BALDWIN","Miscellaneous","405","4642","POINT (-90.9612418 42.5186098)"
"2007_49G449_Total Transfers In","2007","49","JACKSON","454330","49G449","BALDWIN","Total Transfers In","0","0","POINT (-90.9612418 42.5186098)"
"2007_49G449_Proceeds of Debt","2007","49","JACKSON","454330","49G449","BALDWIN","Proceeds of Debt","0","0","POINT (-90.9612418 42.5186098)"
"2007_49G449_Proceeds of Capital Asset Sales","2007","49","JACKSON","454330","49G449","BALDWIN","Proceeds of Capital Asset Sales","0","0","POINT (-90.9612418 42.5186098)"
"2007_31G283_Property Taxes","2007","31","DUBUQUE","454338","31G283","BALLTOWN","Property Taxes","494","501","POINT (-95.5986135 42.315544)"
"2007_31G283_TIF Revenues","2007","31","DUBUQUE","454338","31G283","BALLTOWN","TIF Revenues","0","0","POINT (-95.5986135 42.315544)"
"2007_31G283_Other City Taxes","2007","31","DUBUQUE","454338","31G283","BALLTOWN","Other City Taxes","7506","7888","POINT (-95.5986135 42.315544)"
"2007_31G283_Licenses/Permits","2007","31","DUBUQUE","454338","31G283","BALLTOWN","Licenses/Permits","0","390","POINT (-95.5986135 42.315544)"
"2007_31G283_Use of Money Property","2007","31","DUBUQUE","454338","31G283","BALLTOWN","Use of Money Property","5000","9391","POINT (-95.5986135 42.315544)"
"2007_31G283_Intergovernmental","2007","31","DUBUQUE","454338","31G283","BALLTOWN","Intergovernmental","2640","2187","POINT (-95.5986135 42.315544)"
"2007_31G283_Charges for Service","2007","31","DUBUQUE","454338","31G283","BALLTOWN","Charges for Service","11880","12090","POINT (-95.5986135 42.315544)"
"2007_31G283_Special Assessments","2007","31","DUBUQUE","454338","31G283","BALLTOWN","Special Assessments","0","0","POINT (-95.5986135 42.315544)"
"2007_31G283_Miscellaneous","2007","31","DUBUQUE","454338","31G283","BALLTOWN","Miscellaneous","0","0","POINT (-95.5986135 42.315544)"
"2007_31G283_Total Transfers In","2007","31","DUBUQUE","454338","31G283","BALLTOWN","Total Transfers In","0","0","POINT (-95.5986135 42.315544)"
"2007_31G283_Proceeds of Debt","2007","31","DUBUQUE","454338","31G283","BALLTOWN","Proceeds of Debt","0","0","POINT (-95.5986135 42.315544)"
"2007_31G283_Proceeds of Capital Asset Sales","2007","31","DUBUQUE","454338","31G283","BALLTOWN","Proceeds of Capital Asset Sales","0","0","POINT (-95.5986135 42.315544)"
"2007_55G518_Property Taxes","2007","55","KOSSUTH","454341","55G518","BANCROFT","Property Taxes","164194","169959","POINT (-94.2191198 40.9494354)"
"2007_55G518_TIF Revenues","2007","55","KOSSUTH","454341","55G518","BANCROFT","TIF Revenues","60000","66042","POINT (-94.2191198 40.9494354)"
"2007_55G518_Other City Taxes","2007","55","KOSSUTH","454341","55G518","BANCROFT","Other City Taxes","75588","72384","POINT (-94.2191198 40.9494354)"
"2007_55G518_Licenses/Permits","2007","55","KOSSUTH","454341","55G518","BANCROFT","Licenses/Permits","1000","0","POINT (-94.2191198 40.9494354)"
"2007_55G518_Use of Money Property","2007","55","KOSSUTH","454341","55G518","BANCROFT","Use of Money Property","28000","36400","POINT (-94.2191198 40.9494354)"
"2007_55G518_Intergovernmental","2007","55","KOSSUTH","454341","55G518","BANCROFT","Intergovernmental","413500","406575","POINT (-94.2191198 40.9494354)"
"2007_55G518_Charges for Service","2007","55","KOSSUTH","454341","55G518","BANCROFT","Charges for Service","735000","330198","POINT (-94.2191198 40.9494354)"
"2007_55G518_Special Assessments","2007","55","KOSSUTH","454341","55G518","BANCROFT","Special Assessments","3000","2940","POINT (-94.2191198 40.9494354)"
"2007_55G518_Miscellaneous","2007","55","KOSSUTH","454341","55G518","BANCROFT","Miscellaneous","14000","25835","POINT (-94.2191198 40.9494354)"
"2007_55G518_Total Transfers In","2007","55","KOSSUTH","454341","55G518","BANCROFT","Total Transfers In","0","10695","POINT (-94.2191198 40.9494354)"
"2007_55G518_Proceeds of Debt","2007","55","KOSSUTH","454341","55G518","BANCROFT","Proceeds of Debt","1800000","898629","POINT (-94.2191198 40.9494354)"
"2007_55G518_Proceeds of Capital Asset Sales","2007","55","KOSSUTH","454341","55G518","BANCROFT","Proceeds of Capital Asset Sales","0","0","POINT (-94.2191198 40.9494354)"
"2007_31G284_Property Taxes","2007","31","DUBUQUE","454346","31G284","BANKSTON","Property Taxes","0","0","POINT (-93.1515905 41.8260998)"
"2007_31G284_TIF Revenues","2007","31","DUBUQUE","454346","31G284","BANKSTON","TIF Revenues","0","0","POINT (-93.1515905 41.8260998)"
"2007_31G284_Other City Taxes","2007","31","DUBUQUE","454346","31G284","BANKSTON","Other City Taxes","2700","2632","POINT (-93.1515905 41.8260998)"
"2007_31G284_Licenses/Permits","2007","31","DUBUQUE","454346","31G284","BANKSTON","Licenses/Permits","0","0","POINT (-93.1515905 41.8260998)"
"2007_31G284_Use of Money Property","2007","31","DUBUQUE","454346","31G284","BANKSTON","Use of Money Property","40","92","POINT (-93.1515905 41.8260998)"
"2007_31G284_Intergovernmental","2007","31","DUBUQUE","454346","31G284","BANKSTON","Intergovernmental","1500","1275","POINT (-93.1515905 41.8260998)"
"2007_31G284_Charges for Service","2007","31","DUBUQUE","454346","31G284","BANKSTON","Charges for Service","4400","4293","POINT (-93.1515905 41.8260998)"
"2007_31G284_Special Assessments","2007","31","DUBUQUE","454346","31G284","BANKSTON","Special Assessments","0","0","POINT (-93.1515905 41.8260998)"
"2007_31G284_Miscellaneous","2007","31","DUBUQUE","454346","31G284","BANKSTON","Miscellaneous","0","0","POINT (-93.1515905 41.8260998)"
"2007_31G284_Total Transfers In","2007","31","DUBUQUE","454346","31G284","BANKSTON","Total Transfers In","0","0","POINT (-93.1515905 41.8260998)"
"2007_31G284_Proceeds of Debt","2007","31","DUBUQUE","454346","31G284","BANKSTON","Proceeds of Debt","0","0","POINT (-93.1515905 41.8260998)"
"2007_31G284_Proceeds of Capital Asset Sales","2007","31","DUBUQUE","454346","31G284","BANKSTON","Proceeds of Capital Asset Sales","0","0","POINT (-93.1515905 41.8260998)"
"2007_62G584_Property Taxes","2007","62","MAHASKA","454362","62G584","BARNES CITY","Property Taxes","19434","21837","POINT (-96.0808475 41.9302657)"
"2007_62G584_TIF Revenues","2007","62","MAHASKA","454362","62G584","BARNES CITY","TIF Revenues","0","0","POINT (-96.0808475 41.9302657)"
"2007_62G584_Other City Taxes","2007","62","MAHASKA","454362","62G584","BARNES CITY","Other City Taxes","13870","15659","POINT (-96.0808475 41.9302657)"
"2007_62G584_Licenses/Permits","2007","62","MAHASKA","454362","62G584","BARNES CITY","Licenses/Permits","565","390","POINT (-96.0808475 41.9302657)"
"2007_62G584_Use of Money Property","2007","62","MAHASKA","454362","62G584","BARNES CITY","Use of Money Property","270","798","POINT (-96.0808475 41.9302657)"
"2007_62G584_Intergovernmental","2007","62","MAHASKA","454362","62G584","BARNES CITY","Intergovernmental","16500","18332","POINT (-96.0808475 41.9302657)"
"2007_62G584_Charges for Service","2007","62","MAHASKA","454362","62G584","BARNES CITY","Charges for Service","54600","55166","POINT (-96.0808475 41.9302657)"
"2007_62G584_Special Assessments","2007","62","MAHASKA","454362","62G584","BARNES CITY","Special Assessments","0","0","POINT (-96.0808475 41.9302657)"
"2007_62G584_Miscellaneous","2007","62","MAHASKA","454362","62G584","BARNES CITY","Miscellaneous","0","903","POINT (-96.0808475 41.9302657)"
"2007_62G584_Total Transfers In","2007","62","MAHASKA","454362","62G584","BARNES CITY","Total Transfers In","0","5793","POINT (-96.0808475 41.9302657)"
"2007_62G584_Proceeds of Debt","2007","62","MAHASKA","454362","62G584","BARNES CITY","Proceeds of Debt","0","0","POINT (-96.0808475 41.9302657)"
"2007_62G584_Proceeds of Capital Asset Sales","2007","62","MAHASKA","454362","62G584","BARNES CITY","Proceeds of Capital Asset Sales","0","0","POINT (-96.0808475 41.9302657)"
"2007_94G899_Property Taxes","2007","94","WEBSTER","454366","94G899","BARNUM","Property Taxes","18160","23922","POINT (-95.2216466 40.5791617)"
"2007_94G899_TIF Revenues","2007","94","WEBSTER","454366","94G899","BARNUM","TIF Revenues","0","0","POINT (-95.2216466 40.5791617)"
"2007_94G899_Other City Taxes","2007","94","WEBSTER","454366","94G899","BARNUM","Other City Taxes","11102","11548","POINT (-95.2216466 40.5791617)"
"2007_94G899_Licenses/Permits","2007","94","WEBSTER","454366","94G899","BARNUM","Licenses/Permits","100","1080","POINT (-95.2216466 40.5791617)"
"2007_94G899_Use of Money Property","2007","94","WEBSTER","454366","94G899","BARNUM","Use of Money Property","1950","1326","POINT (-95.2216466 40.5791617)"
"2007_94G899_Intergovernmental","2007","94","WEBSTER","454366","94G899","BARNUM","Intergovernmental","16200","16252","POINT (-95.2216466 40.5791617)"
"2007_94G899_Charges for Service","2007","94","WEBSTER","454366","94G899","BARNUM","Charges for Service","45200","46934","POINT (-95.2216466 40.5791617)"
"2007_94G899_Special Assessments","2007","94","WEBSTER","454366","94G899","BARNUM","Special Assessments","0","0","POINT (-95.2216466 40.5791617)"
"2007_94G899_Miscellaneous","2007","94","WEBSTER","454366","94G899","BARNUM","Miscellaneous","0","0","POINT (-95.2216466 40.5791617)"
"2007_94G899_Total Transfers In","2007","94","WEBSTER","454366","94G899","BARNUM","Total Transfers In","13100","23","POINT (-95.2216466 40.5791617)"
"2007_94G899_Proceeds of Debt","2007","94","WEBSTER","454366","94G899","BARNUM","Proceeds of Debt","0","0","POINT (-95.2216466 40.5791617)"
"2007_94G899_Proceeds of Capital Asset Sales","2007","94","WEBSTER","454366","94G899","BARNUM","Proceeds of Capital Asset Sales","0","0","POINT (-95.2216466 40.5791617)"
"2007_19G162_Property Taxes","2007","19","CHICKASAW","454378","19G162","BASSETT","Property Taxes","3611","3869","POINT (-94.8777638 42.2513724)"
"2007_19G162_TIF Revenues","2007","19","CHICKASAW","454378","19G162","BASSETT","TIF Revenues","0","0","POINT (-94.8777638 42.2513724)"
"2007_19G162_Other City Taxes","2007","19","CHICKASAW","454378","19G162","BASSETT","Other City Taxes","4789","5672","POINT (-94.8777638 42.2513724)"
"2007_19G162_Licenses/Permits","2007","19","CHICKASAW","454378","19G162","BASSETT","Licenses/Permits","390","390","POINT (-94.8777638 42.2513724)"
"2007_19G162_Use of Money Property","2007","19","CHICKASAW","454378","19G162","BASSETT","Use of Money Property","1025","1135","POINT (-94.8777638 42.2513724)"
"2007_19G162_Intergovernmental","2007","19","CHICKASAW","454378","19G162","BASSETT","Intergovernmental","6300","6124","POINT (-94.8777638 42.2513724)"
"2007_19G162_Charges for Service","2007","19","CHICKASAW","454378","19G162","BASSETT","Charges for Service","0","0","POINT (-94.8777638 42.2513724)"
"2007_19G162_Special Assessments","2007","19","CHICKASAW","454378","19G162","BASSETT","Special Assessments","0","0","POINT (-94.8777638 42.2513724)"
"2007_19G162_Miscellaneous","2007","19","CHICKASAW","454378","19G162","BASSETT","Miscellaneous","0","34","POINT (-94.8777638 42.2513724)"
"2007_19G162_Total Transfers In","2007","19","CHICKASAW","454378","19G162","BASSETT","Total Transfers In","0","0","POINT (-94.8777638 42.2513724)"
"2007_19G162_Proceeds of Debt","2007","19","CHICKASAW","454378","19G162","BASSETT","Proceeds of Debt","0","0","POINT (-94.8777638 42.2513724)"
"2007_19G162_Proceeds of Capital Asset Sales","2007","19","CHICKASAW","454378","19G162","BASSETT","Proceeds of Capital Asset Sales","0","0","POINT (-94.8777638 42.2513724)"
"2007_51G475_Property Taxes","2007","51","JEFFERSON","454380","51G475","BATAVIA","Property Taxes","36769","38737","POINT (-93.6429915 42.4799771)"
"2007_51G475_TIF Revenues","2007","51","JEFFERSON","454380","51G475","BATAVIA","TIF Revenues","0","0","POINT (-93.6429915 42.4799771)"
"2007_51G475_Other City Taxes","2007","51","JEFFERSON","454380","51G475","BATAVIA","Other City Taxes","35069","38281","POINT (-93.6429915 42.4799771)"
"2007_51G475_Licenses/Permits","2007","51","JEFFERSON","454380","51G475","BATAVIA","Licenses/Permits","740","615","POINT (-93.6429915 42.4799771)"
"2007_51G475_Use of Money Property","2007","51","JEFFERSON","454380","51G475","BATAVIA","Use of Money Property","3200","7929","POINT (-93.6429915 42.4799771)"
"2007_51G475_Intergovernmental","2007","51","JEFFERSON","454380","51G475","BATAVIA","Intergovernmental","43993","44528","POINT (-93.6429915 42.4799771)"
"2007_51G475_Charges for Service","2007","51","JEFFERSON","454380","51G475","BATAVIA","Charges for Service","131450","136916","POINT (-93.6429915 42.4799771)"
"2007_51G475_Special Assessments","2007","51","JEFFERSON","454380","51G475","BATAVIA","Special Assessments","0","91","POINT (-93.6429915 42.4799771)"
"2007_51G475_Miscellaneous","2007","51","JEFFERSON","454380","51G475","BATAVIA","Miscellaneous","200","1974","POINT (-93.6429915 42.4799771)"
