"fiscal_year","program","vendor","vendor_id","payment_id","payment_date","amount"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BREMER CO BD SUPERVISORS","00002130846","GAX-625-625JJ267083202100083-1-0","2021-09-24T00:00:00.000","100459.79"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BREMER CO BD SUPERVISORS","00002130846","GAX-625-625JJ236083202100083-1-0","2021-08-24T00:00:00.000","102757.41"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRIDGEWATER CITY OF","00002117918","GAX-625-625JJ312004202100004-1-0","2021-11-08T00:00:00.000","3741.36"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRIDGEWATER CITY OF","00002117918","GAX-625-625JJ295004202100004-1-0","2021-10-22T00:00:00.000","2034.17"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRIDGEWATER CITY OF","00002117918","GAX-625-625JJ267004202100004-1-0","2021-09-24T00:00:00.000","2034.18"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRIDGEWATER CITY OF","00002117918","GAX-625-625JJ236004202100004-1-0","2021-08-24T00:00:00.000","2644.19"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRIGHTON CITY OF","00002127713","GAX-625-625JJ312982202100982-1-0","2021-11-08T00:00:00.000","13716.94"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRIGHTON CITY OF","00002127713","GAX-625-625JJ295981202100981-1-0","2021-10-22T00:00:00.000","6129.24"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRIGHTON CITY OF","00002127713","GAX-625-625JJ267981202100981-1-0","2021-09-24T00:00:00.000","6129.24"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRIGHTON CITY OF","00002127713","GAX-625-625JJ236981202100981-1-0","2021-08-24T00:00:00.000","7258.91"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRISTOW CITY OF","00002115077","GAX-625-625JJ312116202100116-1-0","2021-11-08T00:00:00.000","2112.62"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRISTOW CITY OF","00002115077","GAX-625-625JJ295116202100116-1-0","2021-10-22T00:00:00.000","1031.86"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRISTOW CITY OF","00002115077","GAX-625-625JJ267116202100116-1-0","2021-09-24T00:00:00.000","1031.86"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRISTOW CITY OF","00002115077","GAX-625-625JJ236116202100116-1-0","2021-08-24T00:00:00.000","1125.33"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRITT TOWN OF","00002127716","GAX-625-625JJ312429202100429-1-0","2021-11-08T00:00:00.000","48854.88"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRITT TOWN OF","00002127716","GAX-625-625JJ295429202100429-1-0","2021-10-22T00:00:00.000","25041.20"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRITT TOWN OF","00002127716","GAX-625-625JJ267429202100429-1-0","2021-09-24T00:00:00.000","25041.21"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRITT TOWN OF","00002127716","GAX-625-625JJ236429202100429-1-0","2021-08-24T00:00:00.000","23880.55"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRONSON CITY OF","00002109796","GAX-625-625JJ312045202101045-1-0","2021-11-08T00:00:00.000","8807.91"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRONSON CITY OF","00002109796","GAX-625-625JJ295044202101044-1-0","2021-10-22T00:00:00.000","3474.54"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRONSON CITY OF","00002109796","GAX-625-625JJ267044202101044-1-0","2021-09-24T00:00:00.000","3474.54"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRONSON CITY OF","00002109796","GAX-625-625JJ236044202101044-1-0","2021-08-24T00:00:00.000","4173.81"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BROOKLYN TOWN OF","00002127719","GAX-625-625JJ312829202100829-1-0","2021-11-08T00:00:00.000","37720.46"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BROOKLYN TOWN OF","00002127719","GAX-625-625JJ295828202100828-1-0","2021-10-22T00:00:00.000","18278.19"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BROOKLYN TOWN OF","00002127719","GAX-625-625JJ267828202100828-1-0","2021-09-24T00:00:00.000","18278.20"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BROOKLYN TOWN OF","00002127719","GAX-625-625JJ236828202100828-1-0","2021-08-24T00:00:00.000","17438.09"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRUNSVILLE CITY OF","00002140679","GAX-625-625JJ312780202100780-1-0","2021-11-08T00:00:00.000","3556.45"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRUNSVILLE CITY OF","00002140679","GAX-625-625JJ295778202100778-1-0","2021-10-22T00:00:00.000","1376.13"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRUNSVILLE CITY OF","00002140679","GAX-625-625JJ267778202100778-1-0","2021-09-24T00:00:00.000","1376.14"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BRUNSVILLE CITY OF","00002140679","GAX-625-625JJ236778202100778-1-0","2021-08-24T00:00:00.000","1759.54"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUCHANAN CO BD SUPERVISO","00002129252","GAX-625-625JJ312095202100095-1-0","2021-11-08T00:00:00.000","196322.70"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUCHANAN CO BD SUPERVISO","00002129252","GAX-625-625JJ295095202100095-1-0","2021-10-22T00:00:00.000","106108.83"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUCHANAN CO BD SUPERVISO","00002129252","GAX-625-625JJ267095202100095-1-0","2021-09-24T00:00:00.000","106108.84"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUCHANAN CO BD SUPERVISO","00002129252","GAX-625-625JJ236095202100095-1-0","2021-08-24T00:00:00.000","106252.28"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUCKEYE CITY OF","00002116182","GAX-625-625JJ312445202100445-1-0","2021-11-08T00:00:00.000","1865.34"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUCKEYE CITY OF","00002116182","GAX-625-625JJ295445202100445-1-0","2021-10-22T00:00:00.000","868.54"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUCKEYE CITY OF","00002116182","GAX-625-625JJ267445202100445-1-0","2021-09-24T00:00:00.000","868.54"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUCKEYE CITY OF","00002116182","GAX-625-625JJ236445202100445-1-0","2021-08-24T00:00:00.000","1115.88"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUCK GROVE CITY OF","00002115296","GAX-625-625JJ312249202100249-1-0","2021-11-08T00:00:00.000","526.12"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUCK GROVE CITY OF","00002115296","GAX-625-625JJ295249202100249-1-0","2021-10-22T00:00:00.000","292.49"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUCK GROVE CITY OF","00002115296","GAX-625-625JJ267249202100249-1-0","2021-09-24T00:00:00.000","292.50"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUCK GROVE CITY OF","00002115296","GAX-625-625JJ236249202100249-1-0","2021-08-24T00:00:00.000","387.21"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUENA VISTA CO BD SUPERV","00002130600","GAX-625-625JJ312106202100106-1-0","2021-11-08T00:00:00.000","89817.50"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUENA VISTA CO BD SUPERV","00002130600","GAX-625-625JJ295106202100106-1-0","2021-10-22T00:00:00.000","67861.92"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUENA VISTA CO BD SUPERV","00002130600","GAX-625-625JJ267106202100106-1-0","2021-09-24T00:00:00.000","67861.92"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUENA VISTA CO BD SUPERV","00002130600","GAX-625-625JJ236106202100106-1-0","2021-08-24T00:00:00.000","74693.97"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUFFALO CENTER CITY OF","00002127723","GAX-625-625JJ312015202101015-1-0","2021-11-08T00:00:00.000","15126.37"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUFFALO CENTER CITY OF","00002127723","GAX-625-625JJ295014202101014-1-0","2021-10-22T00:00:00.000","8857.59"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUFFALO CENTER CITY OF","00002127723","GAX-625-625JJ267014202101014-1-0","2021-09-24T00:00:00.000","8857.60"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUFFALO CENTER CITY OF","00002127723","GAX-625-625JJ236014202101014-1-0","2021-08-24T00:00:00.000","9271.25"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUFFALO CITY OF","00002127721","GAX-625-625JJ312861202100861-1-0","2021-11-08T00:00:00.000","53880.48"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUFFALO CITY OF","00002127721","GAX-625-625JJ295860202100860-1-0","2021-10-22T00:00:00.000","19255.79"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUFFALO CITY OF","00002127721","GAX-625-625JJ267860202100860-1-0","2021-09-24T00:00:00.000","19255.79"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUFFALO CITY OF","00002127721","GAX-625-625JJ236860202100860-1-0","2021-08-24T00:00:00.000","22483.99"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BURLINGTON CITY OF","00002127727","GAX-625-625JJ312303202100303-1-0","2021-11-08T00:00:00.000","925745.99"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BURLINGTON CITY OF","00002127727","GAX-625-625JJ295303202100303-1-0","2021-10-22T00:00:00.000","423414.68"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BURLINGTON CITY OF","00002127727","GAX-625-625JJ267303202100303-1-0","2021-09-24T00:00:00.000","423414.68"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BURLINGTON CITY OF","00002127727","GAX-625-625JJ236303202100303-1-0","2021-08-24T00:00:00.000","438951.50"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BURT CITY OF","00002127750","GAX-625-625JJ312579202100579-1-0","2021-11-08T00:00:00.000","12176.92"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BURT CITY OF","00002127750","GAX-625-625JJ295577202100577-1-0","2021-10-22T00:00:00.000","4796.95"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BURT CITY OF","00002127750","GAX-625-625JJ267577202100577-1-0","2021-09-24T00:00:00.000","4796.95"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BURT CITY OF","00002127750","GAX-625-625JJ236577202100577-1-0","2021-08-24T00:00:00.000","6347.19"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUSSEY CITY OF","00003004870","GAX-625-625JJ312667202100667-1-0","2021-11-08T00:00:00.000","10970.87"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUSSEY CITY OF","00003004870","GAX-625-625JJ295665202100665-1-0","2021-10-22T00:00:00.000","4430.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUSSEY CITY OF","00003004870","GAX-625-625JJ267665202100665-1-0","2021-09-24T00:00:00.000","4430.97"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUSSEY CITY OF","00003004870","GAX-625-625JJ236665202100665-1-0","2021-08-24T00:00:00.000","4994.70"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUTLER CO TREASURER","00002127403","GAX-625-625JJ312117202100117-1-0","2021-11-08T00:00:00.000","109409.24"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUTLER CO TREASURER","00002127403","GAX-625-625JJ295117202100117-1-0","2021-10-22T00:00:00.000","57426.74"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUTLER CO TREASURER","00002127403","GAX-625-625JJ267117202100117-1-0","2021-09-24T00:00:00.000","57426.75"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","BUTLER CO TREASURER","00002127403","GAX-625-625JJ236117202100117-1-0","2021-08-24T00:00:00.000","58279.70"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALAMUS CITY OF","00002108591","GAX-625-625JJ312233202100233-1-0","2021-11-08T00:00:00.000","6190.14"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALAMUS CITY OF","00002108591","GAX-625-625JJ295233202100233-1-0","2021-10-22T00:00:00.000","3670.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALAMUS CITY OF","00002108591","GAX-625-625JJ267233202100233-1-0","2021-09-24T00:00:00.000","3670.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALAMUS CITY OF","00002108591","GAX-625-625JJ236233202100233-1-0","2021-08-24T00:00:00.000","4546.70"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALHOUN CO TREASURER","00002130346","GAX-625-625JJ312130202100130-1-0","2021-11-08T00:00:00.000","53337.65"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALHOUN CO TREASURER","00002130346","GAX-625-625JJ295130202100130-1-0","2021-10-22T00:00:00.000","34461.43"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALHOUN CO TREASURER","00002130346","GAX-625-625JJ267130202100130-1-0","2021-09-24T00:00:00.000","34461.44"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALHOUN CO TREASURER","00002130346","GAX-625-625JJ236130202100130-1-0","2021-08-24T00:00:00.000","36884.40"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALLENDER CITY OF","00002131094","GAX-625-625JJ312007202101007-1-0","2021-11-08T00:00:00.000","8369.77"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALLENDER CITY OF","00002131094","GAX-625-625JJ295006202101006-1-0","2021-10-22T00:00:00.000","4888.89"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALLENDER CITY OF","00002131094","GAX-625-625JJ267006202101006-1-0","2021-09-24T00:00:00.000","4888.89"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALLENDER CITY OF","00002131094","GAX-625-625JJ236006202101006-1-0","2021-08-24T00:00:00.000","4848.82"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALMAR CORPORATION","00002127752","GAX-625-625JJ312023202101023-1-0","2021-11-08T00:00:00.000","20234.33"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALMAR CORPORATION","00002127752","GAX-625-625JJ295022202101022-1-0","2021-10-22T00:00:00.000","14976.10"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALMAR CORPORATION","00002127752","GAX-625-625JJ267022202101022-1-0","2021-09-24T00:00:00.000","14976.10"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALMAR CORPORATION","00002127752","GAX-625-625JJ236022202101022-1-0","2021-08-24T00:00:00.000","11828.99"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALUMET CITY OF","00002109525","GAX-625-625JJ312746202100746-1-0","2021-11-08T00:00:00.000","3541.92"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALUMET CITY OF","00002109525","GAX-625-625JJ295744202100744-1-0","2021-10-22T00:00:00.000","1620.15"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALUMET CITY OF","00002109525","GAX-625-625JJ267744202100744-1-0","2021-09-24T00:00:00.000","1620.16"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CALUMET CITY OF","00002109525","GAX-625-625JJ236744202100744-1-0","2021-08-24T00:00:00.000","1953.14"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CAMANCHE CITY OF","00002127754","GAX-625-625JJ312227202100227-1-0","2021-11-08T00:00:00.000","67058.11"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CAMANCHE CITY OF","00002127754","GAX-625-625JJ295227202100227-1-0","2021-10-22T00:00:00.000","54599.13"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CAMANCHE CITY OF","00002127754","GAX-625-625JJ267227202100227-1-0","2021-09-24T00:00:00.000","54599.13"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CAMANCHE CITY OF","00002127754","GAX-625-625JJ236227202100227-1-0","2021-08-24T00:00:00.000","49254.82"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CAMBRIDGE TOWN OF","00002131169","GAX-625-625JJ312907202100907-1-0","2021-11-08T00:00:00.000","17748.85"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CAMBRIDGE TOWN OF","00002131169","GAX-625-625JJ295906202100906-1-0","2021-10-22T00:00:00.000","9301.18"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CAMBRIDGE TOWN OF","00002131169","GAX-625-625JJ267906202100906-1-0","2021-09-24T00:00:00.000","9301.18"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CAMBRIDGE TOWN OF","00002131169","GAX-625-625JJ236906202100906-1-0","2021-08-24T00:00:00.000","10577.92"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CANTRIL CITY OF","00002131336","GAX-625-625JJ312955202100955-1-0","2021-11-08T00:00:00.000","4100.69"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CANTRIL CITY OF","00002131336","GAX-625-625JJ295954202100954-1-0","2021-10-22T00:00:00.000","1801.57"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CANTRIL CITY OF","00002131336","GAX-625-625JJ267954202100954-1-0","2021-09-24T00:00:00.000","1801.57"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CANTRIL CITY OF","00002131336","GAX-625-625JJ236954202100954-1-0","2021-08-24T00:00:00.000","1667.92"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARBON CITY OF","00002113137","GAX-625-625JJ312009202100009-1-0","2021-11-08T00:00:00.000","690.91"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARBON CITY OF","00002113137","GAX-625-625JJ295009202100009-1-0","2021-10-22T00:00:00.000","360.41"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARBON CITY OF","00002113137","GAX-625-625JJ267009202100009-1-0","2021-09-24T00:00:00.000","360.41"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARBON CITY OF","00002113137","GAX-625-625JJ236009202100009-1-0","2021-08-24T00:00:00.000","297.45"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARLISLE CITY OF","00002127758","GAX-625-625JJ312811202100811-1-0","2021-11-08T00:00:00.000","5289.05"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARLISLE CITY OF","00002127758","GAX-625-625JJ312967202100967-1-0","2021-11-08T00:00:00.000","121047.76"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARLISLE CITY OF","00002127758","GAX-625-625JJ295966202100966-1-0","2021-10-22T00:00:00.000","42932.63"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARLISLE CITY OF","00002127758","GAX-625-625JJ295810202100810-1-0","2021-10-22T00:00:00.000","871.29"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARLISLE CITY OF","00002127758","GAX-625-625JJ267810202100810-1-0","2021-09-24T00:00:00.000","871.29"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARLISLE CITY OF","00002127758","GAX-625-625JJ267966202100966-1-0","2021-09-24T00:00:00.000","42932.64"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARLISLE CITY OF","00002127758","GAX-625-625JJ236966202100966-1-0","2021-08-24T00:00:00.000","45347.02"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARLISLE CITY OF","00002127758","GAX-625-625JJ236810202100810-1-0","2021-08-24T00:00:00.000","1102.82"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARPENTER CITY OF","00002115271","GAX-625-625JJ312701202100701-1-0","2021-11-08T00:00:00.000","2056.36"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARPENTER CITY OF","00002115271","GAX-625-625JJ295699202100699-1-0","2021-10-22T00:00:00.000","741.63"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARPENTER CITY OF","00002115271","GAX-625-625JJ267699202100699-1-0","2021-09-24T00:00:00.000","741.63"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARPENTER CITY OF","00002115271","GAX-625-625JJ236699202100699-1-0","2021-08-24T00:00:00.000","987.93"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARROLL CITY OF","00002127764","GAX-625-625JJ312131202100131-1-0","2021-11-08T00:00:00.000","232846.97"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARROLL CITY OF","00002127764","GAX-625-625JJ295131202100131-1-0","2021-10-22T00:00:00.000","153986.74"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARROLL CITY OF","00002127764","GAX-625-625JJ267131202100131-1-0","2021-09-24T00:00:00.000","153986.75"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARROLL CITY OF","00002127764","GAX-625-625JJ236131202100131-1-0","2021-08-24T00:00:00.000","149388.61"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARROLL CO BD SUPERVISOR","00002127774","GAX-625-625JJ312144202100144-1-0","2021-11-08T00:00:00.000","165854.08"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARROLL CO BD SUPERVISOR","00002127774","GAX-625-625JJ295144202100144-1-0","2021-10-22T00:00:00.000","102877.72"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARROLL CO BD SUPERVISOR","00002127774","GAX-625-625JJ267144202100144-1-0","2021-09-24T00:00:00.000","102877.72"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARROLL CO BD SUPERVISOR","00002127774","GAX-625-625JJ236144202100144-1-0","2021-08-24T00:00:00.000","106407.90"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARSON CITY OF","00002127784","GAX-625-625JJ312817202100817-1-0","2021-11-08T00:00:00.000","10959.87"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARSON CITY OF","00002127784","GAX-625-625JJ295816202100816-1-0","2021-10-22T00:00:00.000","10057.30"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARSON CITY OF","00002127784","GAX-625-625JJ267816202100816-1-0","2021-09-24T00:00:00.000","10057.30"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARSON CITY OF","00002127784","GAX-625-625JJ236816202100816-1-0","2021-08-24T00:00:00.000","10947.84"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARTER LAKE CITY OF","00002127786","GAX-625-625JJ312815202100815-1-0","2021-11-08T00:00:00.000","51108.48"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARTER LAKE CITY OF","00002127786","GAX-625-625JJ295814202100814-1-0","2021-10-22T00:00:00.000","50788.09"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARTER LAKE CITY OF","00002127786","GAX-625-625JJ267814202100814-1-0","2021-09-24T00:00:00.000","50788.09"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CARTER LAKE CITY OF","00002127786","GAX-625-625JJ236814202100814-1-0","2021-08-24T00:00:00.000","51052.47"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASCADE CITY OF","00002127791","GAX-625-625JJ312321202100321-1-0","2021-11-08T00:00:00.000","50534.40"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASCADE CITY OF","00002127791","GAX-625-625JJ312552202100552-1-0","2021-11-08T00:00:00.000","7776.45"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASCADE CITY OF","00002127791","GAX-625-625JJ295321202100321-1-0","2021-10-22T00:00:00.000","27049.00"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASCADE CITY OF","00002127791","GAX-625-625JJ295550202100550-1-0","2021-10-22T00:00:00.000","2997.55"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASCADE CITY OF","00002127791","GAX-625-625JJ267321202100321-1-0","2021-09-24T00:00:00.000","27049.00"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASCADE CITY OF","00002127791","GAX-625-625JJ267550202100550-1-0","2021-09-24T00:00:00.000","2997.55"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASCADE CITY OF","00002127791","GAX-625-625JJ236550202100550-1-0","2021-08-24T00:00:00.000","3022.36"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASCADE CITY OF","00002127791","GAX-625-625JJ236321202100321-1-0","2021-08-24T00:00:00.000","24445.97"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASEY CITY OF","00002127793","GAX-625-625JJ312413202100413-1-0","2021-11-08T00:00:00.000","7826.90"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASEY CITY OF","00002127793","GAX-625-625JJ295413202100413-1-0","2021-10-22T00:00:00.000","3176.79"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASEY CITY OF","00002127793","GAX-625-625JJ267413202100413-1-0","2021-09-24T00:00:00.000","3176.80"
