"unique_line_id","fiscal_year","twp_code","county_name","township_name","beg_bal_owned_cem","tax_rev_owned_cem","oth_rec_owned_cem","expend_owned_cem","end_bal_owned_cem","beg_bal_non_owned_cem","tax_rev_non_owned_cem","oth_rec_non_owned_cem","expend_non_owned_cem","end_bal_non_owned_cem","beg_bal_twp_hall","tax_rev_twp_hall","oth_rec_twp_hall","expend_twp_hall","end_bal_twp_hall","beg_bal_twp_hall_repairs","tax_rev_twp_hall_repairs","oth_rec_twp_hall_repairs","expend_twp_hall_repairs","end_bal_twp_hall_repairs","beg_bal_library","tax_rev_library","oth_rec_library","expend_library","end_bal_library","beg_bal_litigation","tax_rev_litigation","oth_rec_litigation","expend_litigation","end_bal_litigation","beg_bal_tort","tax_rev_tort","oth_rec_tort","expend_tort","end_bal_tort","beg_bal_fire_ems","tax_rev_fire_ems","oth_rec_fire_ems","expend_fire_ems","end_bal_fire_ems","beg_bal_other","oth_rec_other","expend_other","end_bal_other","beg_bal_total","tax_rev_total","oth_rec_total","expend_total","end_bal_total","location"
"2012_50K011_MARIPOSA","2012","50K011","JASPER","MARIPOSA","3000","501","0","600","2901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13664","0","13664","0","0","0","0","0","3000","14165","0","14264","2901","POINT (-92.9415988 41.8193833)"
"2012_50K012_MOUND PRAIRIE","2012","50K012","JASPER","MOUND PRAIRIE","17000","5200","0","15200","7000","500","2414","0","2414","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6428","0","6428","0","0","0","0","0","17500","14042","0","24042","7500","POINT (-93.1753232 41.6454489)"
"2012_50K013_NEWTON","2012","50K013","JASPER","NEWTON","5418","750","0","750","5418","0","3850","0","3850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","535","0","535","0","0","0","0","0","5418","5135","0","5135","5418","POINT (-93.0580594 41.7324159)"
"2012_50K014_PALO ALTO","2012","50K014","JASPER","PALO ALTO","6000","6000","2000","10000","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5929","0","5929","0","0","0","0","0","6000","11929","2000","15929","4000","POINT (-93.0486806 41.63647410000001)"
"2012_50K015_POWESHIEK","2012","50K015","JASPER","POWESHIEK","17174","13000","5300","26175","9299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17748","0","17748","0","0","0","0","0","17174","30748","5300","43923","9299","POINT (-93.2802097 41.7335281)"
"2012_50K016_RICHLAND","2012","50K016","JASPER","RICHLAND","17300","1975","0","1975","17300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16727","0","16727","0","0","0","0","0","17300","18702","0","18702","17300","POINT (-92.8249577 41.6448485)"
"2012_50K017_ROCK CREEK","2012","50K017","JASPER","ROCK CREEK","30300","2900","0","2900","30300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21984","0","21984","0","0","0","0","0","30300","24884","0","24884","30300","POINT (-92.8235291 41.7331909)"
"2012_50K018_SHERMAN","2012","50K018","JASPER","SHERMAN","0","0","0","0","0","26539","1000","0","1000","26539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7984","0","7984","0","0","0","0","0","26539","8984","0","8984","26539","POINT (-93.1681203 41.73298200000001)"
"2012_50K019_WASHINGTON","2012","50K019","JASPER","WASHINGTON","0","0","0","0","0","120","250","0","250","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6000","12360","0","12360","6000","0","0","0","0","6120","12610","0","12610","6120","POINT (-93.2946878 41.648385)"
"2012_51K001_BLACK HAWK","2012","51K001","JEFFERSON","BLACK HAWK","1017","1500","0","1500","1017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1345","16900","0","16853","1392","0","0","0","0","2362","18400","0","18353","2409","POINT (-92.0050469 41.1199152)"
"2012_51K002_BUCHANAN","2012","51K002","JEFFERSON","BUCHANAN","3569","4734","0","4734","3569","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11040","26144","0","26144","11040","0","0","0","0","14609","30878","0","30878","14609","POINT (-91.8899515 41.0317097)"
"2012_51K003_CEDAR","2012","51K003","JEFFERSON","CEDAR","2400","3000","0","3000","2400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000","16467","0","16467","2000","0","0","0","0","4400","19467","0","19467","4400","POINT (-91.8909982 40.9444885)"
"2012_51K004_CENTER","2012","51K004","JEFFERSON","CENTER","7621","0","0","2000","5621","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4899","34794","0","34794","4899","0","0","0","0","12520","34794","0","36794","10520","POINT (-92.0059036 41.0249208)"
"2012_51K005_DES MOINES","2012","51K005","JEFFERSON","DES MOINES","1725","2500","0","2300","1925","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13500","12000","0","11937","13563","0","0","0","0","15225","14500","0","14237","15488","POINT (-92.1215301 40.9441066)"
"2012_51K006_LIBERTY","2012","51K006","JEFFERSON","LIBERTY","0","0","0","0","0","660","660","0","660","660","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14000","8498","0","8500","13998","0","0","0","0","14660","9158","0","9160","14658","POINT (-92.01389070000002 40.93807)"
"2012_51K007_LOCKRIDGE","2012","51K007","JEFFERSON","LOCKRIDGE","1897","1400","0","2000","1297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3981","11903","0","11903","3981","0","0","0","0","5878","13303","0","13903","5278","POINT (-91.7753049 41.0314343)"
"2012_51K008_LOCUST GROVE","2012","51K008","JEFFERSON","LOCUST GROVE","3000","4700","0","4700","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1260","1180","0","1400","1040","0","0","0","0","0","0","0","0","0","0","13205","14000","0","12421","14784","0","0","0","0","17465","19880","0","18521","18824","POINT (-92.1214291 41.03226)"
"2012_51K009_PENN","2012","51K009","JEFFERSON","PENN","700","1400","0","1200","900","0","0","0","0","0","0","0","0","0","0","130","0","0","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2500","14178","0","14178","2500","0","0","0","0","3330","15578","0","15508","3400","POINT (-91.8894437 41.1184636)"
"2012_51K010_POLK","2012","51K010","JEFFERSON","POLK","17400","11088","0","13000","15488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17800","12197","0","12197","17800","0","0","0","0","35200","23285","0","25197","33288","POINT (-92.1215537 41.1196213)"
"2012_51K011_ROUND PRAIRIE","2012","51K011","JEFFERSON","ROUND PRAIRIE","2658","3700","0","3700","2658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11029","0","11029","0","0","0","0","0","2658","14729","0","14729","2658","POINT (-91.7752503 40.944321)"
"2012_51K012_WALNUT","2012","51K012","JEFFERSON","WALNUT","3000","4525","0","4525","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4000","11266","0","11266","4000","0","0","0","0","7000","15791","0","15791","7000","POINT (-91.7740691 41.1184187)"
"2012_52K001_BIG GROVE","2012","52K001","JOHNSON","BIG GROVE","43000","17749","2000","15000","47749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250000","66356","1200","25000","292556","0","0","0","0","293000","84105","3200","40000","340305","POINT (-91.5369948 41.8188046)"
"2012_52K002_CEDAR","2012","52K002","JOHNSON","CEDAR","14600","2700","0","3000","14300","0","0","0","0","0","0","0","0","0","0","8800","500","0","500","8800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80000","22461","0","10000","92461","0","0","0","0","103400","25661","0","13500","115561","POINT (-91.4241543 41.8163657)"
"2012_52K003_CLEAR CREEK","2012","52K003","JOHNSON","CLEAR CREEK","40000","8630","2000","5000","45630","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","14123","0","14123","300","0","0","0","0","40300","22753","2000","19123","45930","POINT (-91.6591575 41.7008403)"
"2012_52K004_EAST LUCAS","2012","52K004","JOHNSON","EAST LUCAS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","422","17555","0","17560","417","0","0","0","0","422","17555","0","17560","417","POINT (-91.4959012 41.6076821)"
"2012_52K005_FREMONT","2012","52K005","JOHNSON","FREMONT","11720","3500","0","3800","11420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87049","25200","0","50000","62249","0","0","0","0","98769","28700","0","53800","73669","POINT (-91.4363263 41.4691065)"
"2012_52K006_GRAHAM","2012","52K006","JOHNSON","GRAHAM","105","2080","0","2080","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","841","22787","0","22787","841","0","0","0","0","946","24867","0","24867","946","POINT (-91.4148342 41.7292731)"
"2012_52K007_HARDIN","2012","52K007","JOHNSON","HARDIN","2363","1750","0","2000","2113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4637","18250","0","18250","4637","0","0","0","0","7000","20000","0","20250","6750","POINT (-91.7782505 41.6453028)"
"2012_52K008_JEFFERSON","2012","52K008","JOHNSON","JEFFERSON","83500","19134","1020","18200","85454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95295","0","95295","0","0","0","0","0","83500","114429","1020","113495","85454","POINT (-91.6564165 41.8293092)"
"2012_52K009_LIBERTY","2012","52K009","JOHNSON","LIBERTY","0","0","0","0","0","10500","2147","0","1700","10947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18000","10600","0","10600","18000","0","0","0","0","28500","12747","0","12300","28947","POINT (-91.5622245 41.5542548)"
"2012_52K010_LINCOLN","2012","52K010","JOHNSON","LINCOLN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19412","9000","0","8500","19912","0","0","0","0","19412","9000","0","8500","19912","POINT (-91.4059145 41.5547818)"
"2012_52K011_MADISON","2012","52K011","JOHNSON","MADISON","0","0","0","0","0","4500","0","1100","2000","3600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000","18850","0","18850","10000","0","0","0","0","14500","18850","1100","20850","13600","POINT (-91.66552410000001 41.7652653)"
"2012_52K012_MONROE","2012","52K012","JOHNSON","MONROE","14978","9375","500","9792","15061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20341","0","20341","0","0","0","0","0","14978","29716","500","30133","15061","POINT (-91.7724476 41.8252338)"
"2012_52K013_NEWPORT","2012","52K013","JOHNSON","NEWPORT","33000","0","1000","5000","29000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","362441","83777","4500","300000","150718","0","0","0","0","395441","83777","5500","305000","179718","POINT (-91.5054194 41.7361574)"
"2023_01K002_EUREKA","2023","01K002","ADAIR","EUREKA","800","5500","0","5300","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","13483","0","13483","27","0","0","0","1000","827","18983","0","18783","1027","POINT (41.3742176 -94.6429302)"
"2012_52K014_OXFORD","2012","52K014","JOHNSON","OXFORD","2208","2700","0","2700","2208","2100","825","0","825","2100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13332","17644","0","17644","13332","0","0","0","0","17640","21169","0","21169","17640","POINT (-91.7745878 41.7380553)"
"2012_52K015_PENN","2012","52K015","JOHNSON","PENN","71613","3286","9713","13000","71612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17415","108210","0","108210","17415","0","0","0","0","89028","111496","9713","121210","89027","POINT (-91.5807055 41.7390812)"
"2012_52K016_PLEASANT VALLEY","2012","52K016","JOHNSON","PLEASANT VALLEY","500","1227","0","1000","727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","12268","0","12000","1268","0","0","0","0","1500","13495","0","13000","1995","POINT (-91.4854556 41.5548196)"
"2012_52K017_SCOTT","2012","52K017","JOHNSON","SCOTT","300","2100","0","2300","100","0","0","0","0","0","0","0","3000","0","3000","100","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4690","62244","0","62244","4690","0","0","0","0","5090","64344","3000","64544","7890","POINT (-91.4222615 41.641692)"
"2012_52K018_SHARON","2012","52K018","JOHNSON","SHARON","0","0","0","0","0","0","3000","0","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62972","16950","0","16950","62972","0","0","0","0","62972","19950","0","19950","62972","POINT (-91.6557676 41.5552009)"
"2012_52K019_UNION","2012","52K019","JOHNSON","UNION","505","800","0","800","505","802","400","0","400","802","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13841","28369","0","28369","13841","0","0","0","0","15148","29569","0","29569","15148","POINT (-91.6598178 41.6330639)"
"2012_52K020_WASHINGTON","2012","52K020","JOHNSON","WASHINGTON","3","300","0","300","3","37","2500","0","2500","37","6","700","0","700","6","10","500","0","500","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7577","24000","0","22250","9327","13479","0","0","13479","21112","28000","0","26250","22862","POINT (-91.7705599 41.5557494)"
"2012_52K021_WEST LUCAS","2012","52K021","JOHNSON","WEST LUCAS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14770","10800","15","10805","14780","49100","1800","0","50900","63870","10800","1815","10805","65680","POINT (-91.5583739 41.6149948)"
"2012_53K001_CASS","2012","53K001","JONES","CASS","5437","2200","0","3500","4137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5664","14600","0","14600","5664","0","0","0","0","11101","16800","0","18100","9801","POINT (-91.3061068 42.1654122)"
"2012_53K002_CASTLE GROVE","2012","53K002","JONES","CASTLE GROVE","1026","900","15","900","1041","2657","1300","15","1450","2522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3569","16952","30","16952","3599","0","0","0","0","7252","19152","60","19302","7162","POINT (-91.3053484 42.252655600000004)"
"2012_53K003_CLAY","2012","53K003","JONES","CLAY","4092","3000","0","3000","4092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7900","6315","0","6315","7900","0","0","0","0","11992","9315","0","9315","11992","POINT (-90.9562436 42.1648107)"
"2012_53K004_FAIRVIEW","2012","53K004","JONES","FAIRVIEW","17362","3200","210","3200","17572","80","305","2","305","82","0","0","0","0","0","11988","3000","60","3000","12048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5468","35683","30","35683","5498","0","0","0","0","34898","42188","302","42188","35200","POINT (-91.3066233 42.0780898)"
"2012_53K005_GREENFIELD","2012","53K005","JONES","GREENFIELD","85","1550","0","1550","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2156","20924","0","20924","2156","0","0","0","0","2241","22474","0","22474","2241","POINT (-91.3070132 41.9907719)"
"2012_53K006_HALE","2012","53K006","JONES","HALE","4274","3600","0","3600","4274","0","0","0","0","0","0","0","0","0","0","2856","3000","0","3000","2856","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6176","2400","0","2400","6176","0","0","0","0","13306","9000","0","9000","13306","POINT (-91.073349 41.9902722)"
"2012_53K007_JACKSON","2012","53K007","JONES","JACKSON","0","0","0","0","0","539","275","0","325","489","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1248","7838","0","7838","1248","0","0","0","0","1787","8113","0","8163","1737","POINT (-91.1900903 42.0776155)"
"2012_53K008_LOVELL","2012","53K008","JONES","LOVELL","152","816","0","816","152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7256","21825","0","21825","7256","0","0","0","0","7408","22641","0","22641","7408","POINT (-91.1887721 42.2523019)"
"2012_53K009_MADISON","2012","53K009","JONES","MADISON","1713","1000","0","1200","1513","818","2200","5","2200","823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32375","9000","300","10215","31460","0","0","0","0","34906","12200","305","13615","33796","POINT (-91.0731343 42.0775636)"
"2012_53K010_OXFORD","2012","53K010","JONES","OXFORD","19887","7000","600","9500","17987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6200","0","6200","0","0","0","0","0","19887","13200","600","15700","17987","POINT (-90.956654 41.990155)"
"2012_53K011_RICHLAND","2012","53K011","JONES","RICHLAND","6199","2300","0","2300","6199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11819","13901","0","13901","11819","0","0","0","0","18018","16201","0","16201","18018","POINT (-91.0721675 42.252139)"
"2012_53K012_ROME","2012","53K012","JONES","ROME","0","0","0","0","0","2521","2143","30","2143","2551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1311","4650","30","4650","1341","0","0","0","0","3832","6793","60","6793","3892","POINT (-91.1902777 41.9904259)"
"2012_53K013_SCOTCH GROVE","2012","53K013","JONES","SCOTCH GROVE","0","0","0","0","0","22","150","0","150","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1995","13412","0","13412","1995","0","0","0","0","2017","13562","0","13562","2017","POINT (-91.072669 42.1648113)"
"2012_53K014_WASHINGTON","2012","53K014","JONES","WASHINGTON","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4846","11591","0","11991","4446","0","0","0","0","4846","11591","0","11991","4446","POINT (-90.9560285 42.2520746)"
"2012_53K015_WAYNE","2012","53K015","JONES","WAYNE","174","11000","0","11000","174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12256","21500","0","20946","12810","0","0","0","0","12430","32500","0","31946","12984","POINT (-91.1894426 42.1650396)"
"2012_53K016_WYOMING","2012","53K016","JONES","WYOMING","1995","1500","0","1500","1995","594","800","0","800","594","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4000","0","4000","0","0","0","0","0","2589","6300","0","6300","2589","POINT (-90.9564858 42.0772835)"
"2012_54K001_ADAMS","2012","54K001","KEOKUK","ADAMS","25152","8339","0","8290","25201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","324","0","324","0","0","13108","0","13108","0","0","0","0","0","25152","21771","0","21722","25201","POINT (-92.2394116 41.466875)"
"2012_54K002_BENTON","2012","54K002","KEOKUK","BENTON","11500","9377","40","9000","11917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0","190","10","22000","11508","27000","29000","31508","0","0","0","0","33500","21085","27040","38190","43435","POINT (-92.355577 41.2116024)"
"2012_54K003_CLEAR CREEK","2012","54K003","KEOKUK","CLEAR CREEK","2000","1514","0","1600","1914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11300","0","11300","0","0","0","0","0","2000","12814","0","12900","1914","POINT (-92.0050292 41.2941582)"
"2012_54K004_ENGLISH RIVER","2012","54K004","KEOKUK","ENGLISH RIVER","1200","8784","1800","10000","1784","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1200","8784","1800","10000","1784","POINT (-92.1232183 41.4671574)"
"2012_54K005_JACKSON","2012","54K005","KEOKUK","JACKSON","40600","6012","3200","14000","35812","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16000","12073","5600","7000","26673","0","0","0","0","56600","18085","8800","21000","62485","POINT (-92.12276890000001 41.2025554)"
"2012_54K006_LAFAYETTE","2012","54K006","KEOKUK","LAFAYETTE","8500","4254","0","4500","8254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20991","0","20991","0","0","0","0","0","8500","25245","0","25491","8254","POINT (-92.0055374 41.3809712)"
"2012_54K007_EAST LANCASTER","2012","54K007","KEOKUK","EAST LANCASTER","6000","2468","0","1200","7268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","238","0","200","38","0","6144","0","6144","0","0","0","0","0","6000","8850","0","7544","7306","POINT (-92.12800590000002 41.2658662)"
"2012_54K008_WEST LANCASTER","2012","54K008","KEOKUK","WEST LANCASTER","5678","6034","1500","10800","2412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7778","0","7778","0","0","0","0","0","5678","13812","1500","18578","2412","POINT (-92.2381479 41.2661787)"
"2012_54K009_LIBERTY","2012","54K009","KEOKUK","LIBERTY","4000","3276","0","3000","4276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1800","0","1800","0","0","0","0","0","4000","5076","0","4800","4276","POINT (-92.0055214 41.4675812)"
"2012_54K010_PLANK","2012","54K010","KEOKUK","PLANK","11000","2577","0","2000","11577","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","258","0","235","23","0","16382","0","16382","0","0","0","0","0","11000","19217","0","18617","11600","POINT (-92.120245 41.3554825)"
"2012_54K011_PRAIRIE","2012","54K011","KEOKUK","PRAIRIE","7750","3970","0","3500","8220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12776","0","12776","0","0","0","0","0","7750","16746","0","16276","8220","POINT (-92.3545651 41.4665345)"
"2012_54K012_RICHLAND","2012","54K012","KEOKUK","RICHLAND","6000","7311","600","5000","8911","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","666","0","400","266","47000","8990","14000","5000","64990","0","0","0","0","53000","16967","14600","10400","74167","POINT (-92.0042888 41.2074345)"
"2012_54K013_SIGOURNEY","2012","54K013","KEOKUK","SIGOURNEY","14785","3753","200","4000","14738","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7601","0","7601","0","0","0","0","0","14785","11354","200","11601","14738","POINT (-92.2405828 41.3175198)"
"2012_54K014_STEADY RUN","2012","54K014","KEOKUK","STEADY RUN","4500","6832","0","7000","4332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1456","0","1200","256","4500","7390","0","6500","5390","0","0","0","0","9000","15678","0","14700","9978","POINT (-92.2387365 41.2004335)"
"2012_54K015_VAN BUREN","2012","54K015","KEOKUK","VAN BUREN","5000","1379","0","1300","5079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12098","0","12098","0","0","0","0","0","5000","13477","0","13398","5079","POINT (-92.2412606 41.3823607)"
"2012_54K016_WARREN","2012","54K016","KEOKUK","WARREN","2500","8213","0","6400","4313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","273","0","200","373","0","8302","0","8302","0","0","0","0","0","2800","16788","0","14902","4686","POINT (-92.35345020000001 41.3004025)"
"2012_54K017_WASHINGTON","2012","54K017","KEOKUK","WASHINGTON","12000","9872","0","10000","11872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14643","0","14643","0","0","0","0","0","12000","24515","0","24643","11872","POINT (-92.3541198 41.3798745)"
"2012_55K001_BUFFALO","2012","55K001","KOSSUTH","BUFFALO","34000","6000","650","10750","29900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12000","11000","10","6000","17010","0","0","0","0","46000","17000","660","16750","46910","POINT (-94.029517 43.2123737)"
"2012_55K002_BURT","2012","55K002","KOSSUTH","BURT","24000","6167","600","10400","20367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20262","10500","500","10906","20356","0","0","0","0","44262","16667","1100","21306","40723","POINT (-94.2655055 43.2117256)"
"2012_55K003_CRESCO","2012","55K003","KOSSUTH","CRESCO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41600","25000","0","28300","38300","0","0","0","0","41600","25000","0","28300","38300","POINT (-94.269918 43.035346)"
"2012_55K004_EAGLE","2012","55K004","KOSSUTH","EAGLE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3100","2900","0","2900","3100","0","0","0","0","3100","2900","0","2900","3100","POINT (-94.3835494 43.4654119)"
"2012_55K005_FENTON","2012","55K005","KOSSUTH","FENTON","9664","3000","13","2860","9817","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23470","8150","47","6883","24784","0","0","0","0","33134","11150","60","9743","34601","POINT (-94.383722 43.2118741)"
"2012_55K006_GARFIELD","2012","55K006","KOSSUTH","GARFIELD","1420","1000","0","1000","1420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4608","6000","0","5400","5208","0","0","0","0","6028","7000","0","6400","6628","POINT (-94.3838902 42.9516021)"
