Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude,Location
G000150,01/01/2001 12:15:00 AM,031XX W MONROE ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,RESIDENCE,true,false,1124,,15,1155248,1899322,2001,41.879545816,-87.70541532,"(41.879545816, -87.70541532)"
HH100029,01/01/2001 12:15:00 AM,115XX S PEORIA ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0524,,08B,1172249,1828009,2001,41.683496513,-87.645086313,"(41.683496513, -87.645086313)"
G000222,01/01/2001 12:20:00 AM,020XX W 17 ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1223,,08B,1162765,1891675,2001,41.858407516,-87.678028363,"(41.858407516, -87.678028363)"
G000063,01/01/2001 12:20:00 AM,046XX N BROADWAY,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,2311,,03,1167921,1930894,2001,41.965917251,-87.657969065,"(41.965917251, -87.657969065)"
G000226,01/01/2001 12:20:00 AM,018XX N LUNA AV,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,RESIDENCE,true,false,2532,,15,1139144,1911770,2001,41.914012742,-87.764244323,"(41.914012742, -87.764244323)"
G000092,01/01/2001 12:20:00 AM,049XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA PARKING LOT/GROUNDS,true,false,0231,,15,1177075,1872016,2001,41.804149939,-87.62609605,"(41.804149939, -87.62609605)"
HH100036,01/01/2001 12:20:00 AM,066XX S MORGAN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0724,,26,1170750,1860654,2001,41.773111794,-87.649624436,"(41.773111794, -87.649624436)"
G001987,01/01/2001 12:25:00 AM,023XX W GRANVILLE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2413,,14,1159844,1941154,2001,41.994241996,-87.68738211,"(41.994241996, -87.68738211)"
G000034,01/01/2001 12:25:00 AM,070XX S JUSTINE ST,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE,false,false,0734,,04B,1167255,1858275,2001,41.766659039,-87.662504269,"(41.766659039, -87.662504269)"
G000075,01/01/2001 12:25:00 AM,050XX S WASHINGTON PARK CT,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0223,,14,1180070,1871453,2001,41.802536867,-87.615129166,"(41.802536867, -87.615129166)"
G000058,01/01/2001 12:25:00 AM,011XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA TRAIN,true,false,0132,,18,1176558,1895295,2001,41.868040997,-87.627290382,"(41.868040997, -87.627290382)"
G000116,01/01/2001 12:26:26 AM,080XX S MARYLAND AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0631,,14,1183263,1851714,2001,41.748297404,-87.604033093,"(41.748297404, -87.604033093)"
F804057,01/01/2001 12:28:00 AM,021XX S THROOP ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1222,,14,1167985,1890178,2001,41.854188694,-87.658910857,"(41.854188694, -87.658910857)"
G000225,01/01/2001 12:30:00 AM,008XX S WELLS ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0131,,26,1174795,1896757,2001,41.872092429,-87.633718878,"(41.872092429, -87.633718878)"
G000749,01/01/2001 12:30:00 AM,035XX S LAKE PARK AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2122,,07,1181825,1881875,2001,41.831095207,-87.60837042,"(41.831095207, -87.60837042)"
G000920,01/01/2001 12:30:00 AM,092XX S JUSTINE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2221,,14,1167585,1843434,2001,41.725926174,-87.661719277,"(41.725926174, -87.661719277)"
G000122,01/01/2001 12:30:00 AM,070XX S EAST END AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0332,,14,1188947,1858879,2001,41.767824707,-87.58297628,"(41.767824707, -87.58297628)"
G002809,01/01/2001 12:30:00 AM,008XX W WEBSTER AV,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1812,,14,1170241,1914794,2001,41.921687717,-87.649910906,"(41.921687717, -87.649910906)"
G000050,01/01/2001 12:30:00 AM,007XX S LARAMIE AV,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1522,,15,1141800,1896111,2001,41.870993798,-87.754874355,"(41.870993798, -87.754874355)"
G000073,01/01/2001 12:30:00 AM,048XX W GLADYS AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,1533,,04B,1144158,1897943,2001,41.875977103,-87.746171171,"(41.875977103, -87.746171171)"
G002597,01/01/2001 12:30:00 AM,024XX E 79 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0421,,14,1193628,1853095,2001,41.751839625,-87.566007731,"(41.751839625, -87.566007731)"
G000212,01/01/2001 12:30:00 AM,024XX N LINCOLN AV,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,1933,,08B,1170069,1916556,2001,41.926526492,-87.650491322,"(41.926526492, -87.650491322)"
G000047,01/01/2001 12:30:00 AM,017XX N NASHVILLE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2513,,14,1132189,1910726,2001,41.911271667,-87.789820542,"(41.911271667, -87.789820542)"
G000231,01/01/2001 12:30:00 AM,005XX W SURF ST,1310,CRIMINAL DAMAGE,TO PROPERTY,HOTEL/MOTEL,false,false,2333,,14,1171932,1919350,2001,41.934152431,-87.643563108,"(41.934152431, -87.643563108)"
G000072,01/01/2001 12:30:00 AM,020XX E 83 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0414,,07,1191222,1850383,2001,41.744456202,-87.574912056,"(41.744456202, -87.574912056)"
G011545,01/01/2001 12:30:00 AM,103XX S PRAIRIE AV,0810,THEFT,OVER $500,RESIDENCE,false,false,0512,,06,1179699,1836509,2001,41.706655147,-87.617555986,"(41.706655147, -87.617555986)"
G000044,01/01/2001 12:30:00 AM,051XX S HALSTED ST,0460,BATTERY,SIMPLE,STREET,false,false,0934,,08B,1171794,1871021,2001,41.801537166,-87.645493369,"(41.801537166, -87.645493369)"
G000046,01/01/2001 12:31:44 AM,013XX S HOMAN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1021,,14,1153955,1893540,2001,41.863705249,-87.710317139,"(41.863705249, -87.710317139)"
G000091,01/01/2001 12:32:50 AM,084XX S BUFFALO AV,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,0424,,26,1199575,1849293,2001,41.741259065,-87.544342963,"(41.741259065, -87.544342963)"
G000077,01/01/2001 12:33:13 AM,014XX W 99 ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2213,,08B,1168764,1839148,2001,41.714139419,-87.657523758,"(41.714139419, -87.657523758)"
G000071,01/01/2001 12:34:00 AM,043XX S LANGLEY AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0222,,14,1181616,1876291,2001,41.815777139,-87.609309897,"(41.815777139, -87.609309897)"
G000078,01/01/2001 12:35:00 AM,021XX W 52 PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0915,,14,1163065,1869622,2001,41.79788536,-87.677545088,"(41.79788536, -87.677545088)"
G000059,01/01/2001 12:38:40 AM,009XX W BELMONT AV,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,false,false,1924,,03,1169211,1921469,2001,41.9400267,-87.653500908,"(41.9400267, -87.653500908)"
G000087,01/01/2001 12:40:00 AM,064XX S DR MARTN LUTHR KING JR DR,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,0312,,26,1179982,1862589,2001,41.778215243,-87.615723238,"(41.778215243, -87.615723238)"
G000135,01/01/2001 12:40:00 AM,066XX S LOOMIS BL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0725,,14,1168104,1860520,2001,41.772801395,-87.659327869,"(41.772801395, -87.659327869)"
G000090,01/01/2001 12:40:00 AM,0000X W CHICAGO AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1832,,08B,1175884,1905758,2001,41.896767254,-87.629449688,"(41.896767254, -87.629449688)"
G000151,01/01/2001 12:40:00 AM,004XX E GRAND AV,0460,BATTERY,SIMPLE,STREET,true,false,1834,,08B,1179610,1904046,2001,41.891984753,-87.615817467,"(41.891984753, -87.615817467)"
G000105,01/01/2001 12:40:00 AM,047XX S HOYNE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0915,,14,1163205,1872979,2001,41.807094448,-87.67693767,"(41.807094448, -87.67693767)"
G000045,01/01/2001 12:41:51 AM,030XX W CERMAK RD,142A,WEAPONS VIOLATION,UNLAWFUL SALE HANDGUN,RESIDENCE,true,false,1033,,15,1156149,1889179,2001,41.851694212,-87.7023807,"(41.851694212, -87.7023807)"
G000052,01/01/2001 12:43:00 AM,059XX S MAY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,0712,,14,1169712,1865226,2001,41.785680494,-87.653296945,"(41.785680494, -87.653296945)"
G000084,01/01/2001 12:44:00 AM,041XX S CALUMET AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0214,,14,1179077,1877628,2001,41.819504303,-87.618582544,"(41.819504303, -87.618582544)"
G000080,01/01/2001 12:45:00 AM,024XX E 73 ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0334,,08B,1193629,1856985,2001,41.762514064,-87.565876899,"(41.762514064, -87.565876899)"
G002575,01/01/2001 12:45:00 AM,092XX S ELIZABETH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2222,,14,1169656,1843467,2001,41.725972141,-87.654132106,"(41.725972141, -87.654132106)"
G008126,01/01/2001 12:45:00 AM,048XX W NELSON ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,2521,,08A,1143540,1919800,2001,41.935966694,-87.747892566,"(41.935966694, -87.747892566)"
G000232,01/01/2001 12:45:00 AM,065XX S LOWE AV,2027,NARCOTICS,POSS: CRACK,CHA APARTMENT,true,false,0723,,18,1173204,1861445,2001,41.775228502,-87.640605347,"(41.775228502, -87.640605347)"
G000074,01/01/2001 12:45:00 AM,0000X N DAMEN AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1332,,18,1163024,1900549,2001,41.882753142,-87.676828546,"(41.882753142, -87.676828546)"
G000169,01/01/2001 12:48:00 AM,024XX E 75 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,true,false,0334,,14,1193647,1855742,2001,41.759102736,-87.565851573,"(41.759102736, -87.565851573)"
G000056,01/01/2001 12:49:29 AM,013XX N SPRINGFIELD AV,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,2535,,15,1150166,1908972,2001,41.906126935,-87.723824078,"(41.906126935, -87.723824078)"
G000186,01/01/2001 12:50:00 AM,026XX N NORDICA AV,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,false,false,2512,,11,1128677,1916859,2001,41.928161754,-87.802583288,"(41.928161754, -87.802583288)"
G000104,01/01/2001 12:50:00 AM,067XX S STEWART AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0722,,04B,1174741,1860489,2001,41.772571018,-87.63499938,"(41.772571018, -87.63499938)"
G000066,01/01/2001 12:50:00 AM,026XX W 84 PL,1310,CRIMINAL DAMAGE,TO PROPERTY,FOREST PRESERVE,false,false,0835,,14,1160288,1848529,2001,41.740060801,-87.688308961,"(41.740060801, -87.688308961)"
HH100079,01/01/2001 12:50:00 AM,017XX N WOLCOTT AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,false,1434,,26,1163446,1911892,2001,41.913870323,-87.674959314,"(41.913870323, -87.674959314)"
G000097,01/01/2001 12:50:20 AM,011XX W ROOSEVELT RD,0460,BATTERY,SIMPLE,CHA APARTMENT,false,true,1232,,08B,1169171,1894828,2001,41.866923032,-87.654422827,"(41.866923032, -87.654422827)"
G000086,01/01/2001 12:55:00 AM,054XX S WENTWORTH AV,051A,ASSAULT,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),false,false,0232,,04A,1175923,1869122,2001,41.796234456,-87.630407807,"(41.796234456, -87.630407807)"
G000142,01/01/2001 12:55:00 AM,004XX W 60 PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,0711,,15,1174087,1864835,2001,41.784511474,-87.637267798,"(41.784511474, -87.637267798)"
G000113,01/01/2001 12:55:00 AM,040XX W FIFTH AV,0460,BATTERY,SIMPLE,STREET,false,true,1132,,08B,1149754,1896913,2001,41.873043777,-87.725651231,"(41.873043777, -87.725651231)"
G000114,01/01/2001 12:55:00 AM,132XX S LANGLEY AV,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA PARKING LOT/GROUNDS,true,false,0533,,15,1183297,1817685,2001,41.654916652,-87.604963085,"(41.654916652, -87.604963085)"
G000202,01/01/2001 12:57:53 AM,076XX W ADDISON ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,SIDEWALK,true,false,1631,,11,1124686,1923007,2001,41.945099502,-87.817113062,"(41.945099502, -87.817113062)"
G000141,01/01/2001 12:59:34 AM,081XX S ST LAWRENCE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0631,,14,1181610,1851143,2001,41.746768804,-87.610107773,"(41.746768804, -87.610107773)"
G000412,01/01/2001 01:00:00 AM,032XX N SHEFFIELD AV,0820,THEFT,$500 AND UNDER,TAVERN/LIQUOR STORE,false,false,1924,,06,1169005,1921458,2001,41.940000996,-87.654258339,"(41.940000996, -87.654258339)"
G000636,01/01/2001 01:00:00 AM,075XX S UNION AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0621,,14,1172985,1854673,2001,41.756650158,-87.641607815,"(41.756650158, -87.641607815)"
G000713,01/01/2001 01:00:00 AM,052XX N EAST RIVER RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1614,,14,1116671,1933824,2001,41.974911416,-87.846347904,"(41.974911416, -87.846347904)"
G000876,01/01/2001 01:00:00 AM,052XX S FAIRFIELD AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0911,,06,1158889,1869741,2001,41.798298315,-87.692856014,"(41.798298315, -87.692856014)"
G000911,01/01/2001 01:00:00 AM,022XX W CORNELIA AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1913,,14,1160786,1923163,2001,41.944854306,-87.684418276,"(41.944854306, -87.684418276)"
G001093,01/01/2001 01:00:00 AM,071XX N WOLCOTT AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2424,,14,1162335,1947787,2001,42.0123912,-87.678032389,"(42.0123912, -87.678032389)"
G001340,01/01/2001 01:00:00 AM,071XX S MICHIGAN AV,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,false,false,0323,,06,1178353,1857936,2001,41.765484067,-87.621836295,"(41.765484067, -87.621836295)"
G000125,01/01/2001 01:00:00 AM,032XX W IRVING PARK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1724,,14,1153841,1926448,2001,41.954010014,-87.709857541,"(41.954010014, -87.709857541)"
G001792,01/01/2001 01:00:00 AM,022XX W 21 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1223,,14,1161720,1890066,2001,41.854014083,-87.681908988,"(41.854014083, -87.681908988)"
G001320,01/01/2001 01:00:00 AM,063XX N LEAVITT ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2413,,14,1160455,1942042,2001,41.99666603,-87.685109858,"(41.99666603, -87.685109858)"
G000964,01/01/2001 01:00:00 AM,022XX W CORNELIA AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1913,,14,1160728,1923242,2001,41.945072291,-87.684629263,"(41.945072291, -87.684629263)"
G001223,01/01/2001 01:00:00 AM,076XX S COLFAX AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0421,,14,1194808,1854873,2001,41.756689633,-87.561625217,"(41.756689633, -87.561625217)"
G001102,01/01/2001 01:00:00 AM,026XX N HALSTED ST,0264,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER DANG WEAPON,BAR OR TAVERN,false,false,1933,,02,1170510,1918326,2001,41.931373805,-87.648818936,"(41.931373805, -87.648818936)"
G001009,01/01/2001 01:00:00 AM,023XX S TROY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1033,,14,1155692,1888116,2001,41.848786421,-87.704086603,"(41.848786421, -87.704086603)"
G000502,01/01/2001 01:00:00 AM,069XX W BELMONT AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1632,,04B,1129212,1920519,2001,41.938196134,-87.800533735,"(41.938196134, -87.800533735)"
G002620,01/01/2001 01:00:00 AM,016XX N LEAVITT ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,true,false,1434,,17,1161480,1910757,2001,41.910796986,-87.682213687,"(41.910796986, -87.682213687)"
G004147,01/01/2001 01:00:00 AM,040XX W CORTLAND ST,0460,BATTERY,SIMPLE,STREET,false,false,2534,,08B,1149393,1912364,2001,41.915449949,-87.726575474,"(41.915449949, -87.726575474)"
G001554,01/01/2001 01:00:00 AM,071XX S LAFAYETTE AV,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,false,true,0731,,08B,1177027,1857893,2001,41.765396066,-87.626697771,"(41.765396066, -87.626697771)"
G005079,01/01/2001 01:00:00 AM,016XX N HUMBOLDT BL,0820,THEFT,$500 AND UNDER,STREET,false,false,1421,,06,1156090,1910543,2001,41.910320325,-87.702020443,"(41.910320325, -87.702020443)"
G001152,01/01/2001 01:00:00 AM,009XX N HUDSON AV,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,false,false,1823,,14,1173036,1906862,2001,41.899860332,-87.63987705,"(41.899860332, -87.63987705)"
G001149,01/01/2001 01:00:00 AM,024XX E 73 ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0334,,08B,1193629,1856985,2001,41.762514064,-87.565876899,"(41.762514064, -87.565876899)"
G003019,01/01/2001 01:00:00 AM,041XX S PRAIRIE AV,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,0214,,08B,1178685,1877637,2001,41.819537938,-87.62002027,"(41.819537938, -87.62002027)"
G010990,01/01/2001 01:00:00 AM,025XX W ROOSEVELT RD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,false,false,1135,,15,1159886,1894673,2001,41.86669414,-87.688513488,"(41.86669414, -87.688513488)"
G021012,01/01/2001 01:00:00 AM,048XX W HUTCHINSON ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1624,,08B,1143134,1927772,2001,41.957850185,-87.749184996,"(41.957850185, -87.749184996)"
G020979,01/01/2001 01:00:00 AM,067XX S JUSTINE ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0725,,11,1167126,1859954,2001,41.771269195,-87.662929135,"(41.771269195, -87.662929135)"
G026686,01/01/2001 01:00:00 AM,019XX N HALSTED ST,0820,THEFT,$500 AND UNDER,TAVERN/LIQUOR STORE,false,false,1813,,06,1170604,1913228,2001,41.917382588,-87.648623098,"(41.917382588, -87.648623098)"
G123231,01/01/2001 01:00:00 AM,007XX E 50 PL,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0223,,08A,1181985,1871730,2001,41.803252854,-87.608097536,"(41.803252854, -87.608097536)"
G143929,01/01/2001 01:00:00 AM,016XX S CALIFORNIA AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1023,,26,1158003,1891509,2001,41.858050399,-87.695512503,"(41.858050399, -87.695512503)"
G351833,01/01/2001 01:00:00 AM,024XX W CORTLAND ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1434,,26,1159701,1912508,2001,41.915638736,-87.688700749,"(41.915638736, -87.688700749)"
HK204378,01/01/2001 01:00:00 AM,027XX W 87TH ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,0835,18,02,1159813,1846866,2001,41.735507018,-87.690094853,"(41.735507018, -87.690094853)"
HK228274,01/01/2001 01:00:00 AM,029XX W 38TH PL,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,true,false,0913,14,02,1157298,1878997,2001,41.823730366,-87.69843979,"(41.823730366, -87.69843979)"
HN290220,01/01/2001 01:00:00 AM,058XX S INDIANA AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,true,0233,20,20,1178551,1866538,2001,41.789084341,-87.620849345,"(41.789084341, -87.620849345)"
G000299,01/01/2001 01:01:44 AM,038XX N NORDICA AV,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,RESIDENCE,true,false,1632,,22,1128334,1924989,2001,41.950477269,-87.803659123,"(41.950477269, -87.803659123)"
G000123,01/01/2001 01:02:29 AM,079XX S HERMITAGE AV,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,false,0611,,04A,1166015,1852211,2001,41.750045033,-87.66722146,"(41.750045033, -87.66722146)"
G000107,01/01/2001 01:02:32 AM,007XX N RUSH ST,0460,BATTERY,SIMPLE,RESTAURANT,true,false,1834,,08B,1176928,1905370,2001,41.895678996,-87.625627047,"(41.895678996, -87.625627047)"
G002153,01/01/2001 01:05:00 AM,048XX W ADDISON ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,1634,,26,1143703,1923541,2001,41.946229289,-87.747199512,"(41.946229289, -87.747199512)"
G000137,01/01/2001 01:05:00 AM,0000X W DIVISION ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAVERN/LIQUOR STORE,true,false,1824,,11,1175895,1908328,2001,41.903819211,-87.629331828,"(41.903819211, -87.629331828)"
G000117,01/01/2001 01:05:20 AM,0000X E 61 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0311,,14,1177587,1864538,2001,41.783618008,-87.624444445,"(41.783618008, -87.624444445)"
G000115,01/01/2001 01:06:16 AM,059XX S ADA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0713,,14,1168301,1865456,2001,41.786342149,-87.658463714,"(41.786342149, -87.658463714)"
G000131,01/01/2001 01:07:38 AM,090XX S DREXEL AV,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,true,false,0413,,04A,1184182,1845041,2001,41.729964542,-87.600873717,"(41.729964542, -87.600873717)"
G000093,01/01/2001 01:09:29 AM,105XX S HOXIE AV,031A,ROBBERY,ARMED: HANDGUN,STREET,true,false,0434,,03,1195242,1835448,2001,41.703375039,-87.560673753,"(41.703375039, -87.560673753)"
G000586,01/01/2001 01:10:00 AM,082XX S RACINE AV,0460,BATTERY,SIMPLE,APARTMENT,true,true,0613,,08B,1169724,1849886,2001,41.743585316,-87.653697342,"(41.743585316, -87.653697342)"
G000129,01/01/2001 01:11:00 AM,010XX W FOSTER AV,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2024,,05,1167952,1934657,2001,41.97624237,-87.657745979,"(41.97624237, -87.657745979)"
G000191,01/01/2001 01:11:38 AM,008XX N ASHLAND AV,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1322,,24,1165614,1905718,2001,41.896882505,-87.667170649,"(41.896882505, -87.667170649)"
G000223,01/01/2001 01:12:00 AM,025XX W TOUHY AV,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,true,false,2411,,18,1157830,1947717,2001,42.012292552,-87.694610391,"(42.012292552, -87.694610391)"
G000134,01/01/2001 01:13:09 AM,010XX W ADDISON ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1923,,08B,1168337,1924034,2001,41.947084147,-87.656638694,"(41.947084147, -87.656638694)"
G000204,01/01/2001 01:15:00 AM,084XX S BUFFALO AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,0424,,04B,1199574,1849334,2001,41.741371597,-87.544345249,"(41.741371597, -87.544345249)"
G000120,01/01/2001 01:15:00 AM,069XX S HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,0732,,14,1172199,1859075,2001,41.768747096,-87.64435914,"(41.768747096, -87.64435914)"
G000145,01/01/2001 01:15:00 AM,060XX S MICHIGAN AV,031A,ROBBERY,ARMED: HANDGUN,OTHER,false,false,0311,,03,1178145,1865224,2001,41.785487819,-87.622377839,"(41.785487819, -87.622377839)"
G000282,01/01/2001 01:15:00 AM,024XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA APARTMENT,true,false,2113,,15,1176662,1888120,2001,41.848349966,-87.627125238,"(41.848349966, -87.627125238)"
G000172,01/01/2001 01:15:00 AM,008XX W LAKE ST,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,TAVERN/LIQUOR STORE,true,false,1212,,22,1170803,1901626,2001,41.885541654,-87.648232385,"(41.885541654, -87.648232385)"
G000157,01/01/2001 01:15:31 AM,006XX W ARLINGTON PL,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1933,,08B,1171642,1916677,2001,41.926824002,-87.64470774,"(41.926824002, -87.64470774)"
G000136,01/01/2001 01:17:49 AM,117XX S AVENUE O,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0433,,07,1200969,1827650,2001,41.681833696,-87.539966203,"(41.681833696, -87.539966203)"
G000236,01/01/2001 01:20:00 AM,067XX S JEFFERY BL,0460,BATTERY,SIMPLE,APARTMENT,false,true,0331,,08B,1190752,1860397,2001,41.771946817,-87.576311278,"(41.771946817, -87.576311278)"
G000160,01/01/2001 01:23:32 AM,006XX E GRAND AV,0460,BATTERY,SIMPLE,RESTAURANT,true,false,1834,,08B,1180766,1904095,2001,41.892092606,-87.611570535,"(41.892092606, -87.611570535)"
G000183,01/01/2001 01:25:22 AM,011XX W 51 ST,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,false,false,0921,,06,1169631,1871020,2001,41.801581646,-87.653425916,"(41.801581646, -87.653425916)"
G000184,01/01/2001 01:25:22 AM,011XX W 51 ST,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,false,false,0921,,06,1169631,1871020,2001,41.801581646,-87.653425916,"(41.801581646, -87.653425916)"
