"relocated_date","make","color","plate","state","relocated_from_address_number","relocated_from_street_direction","relocated_from_street_name","relocated_from_suffix","relocated_to_address_number","relocated_to_direction","relocated_to_street_name","relocated_to_suffix","relocated_reason","service_request_number","relocated_from_x_coordinate","relocated_from_y_coordinate","relocated_from_latitude","relocated_from_longitude","relocated_from_location"
"2022-08-11T12:50:00.000","Toyota","Silver","HRX025","MN","4750","S","PRAIRIE","AVE","230","E","48th st",,"Forestry","22-00084981","1178736.49137991","1873371.02271942","41.807830563","-87.619961291","
,  
(41.8078305632205, -87.61996129135619)"
"2022-08-11T12:30:00.000","Cadillac","Red","Z105466","IL","3806","N","KEDZIE",,"3832","N","Troy",,"Other","22-00084977","1154366.92022177","1925162.2599427","41.950471341","-87.707958675","
,  
(41.950471341239705, -87.70795867535205)"
"2022-08-11T12:25:00.000","Mazda","White","CC76761","IL","3805","N","KEDZIE","AVE","5235","N","KEDZIE",,"Other","22-00084973","1154386.92130965","1925150.5328448","41.950438761","-87.707885467","
,  
(41.950438760782525, -87.70788546724634)"
"2022-08-11T12:18:00.000","Cadillac","Gray","HWKS2BD","IL","5155","N","NATOMA",,"5142","N","Natoma",,"Forestry","22-00084954","1131238.95744871","1933867.48561403","41.974790995","-87.792774629","
,  
(41.97479099483435, -87.79277462877327)"
"2022-08-11T12:15:00.000","Chevrolet","White","R215988","IL","3807","N","KEDZIE",,"3120","W","Grace",,"Other","22-00084970","1154386.27545244","1925175.02487072","41.950505982","-87.707887184","
,  
(41.950505981506495, -87.70788718436621)"
"2022-08-11T11:45:00.000","Volkswagen","Black","WVGBV7AX6HK007805","IL","3135","N","WASHTENAW","AVE","3131","N","W",,"Water Management","22-00084961","1157908.26924234","1920946.76784925","41.938832115","-87.69505632","
,  
(41.93883211472087, -87.6950563201936)"
"2022-08-11T11:40:00.000","Volvo","Green","CT305559","IL","3640","N","KEDZIE",,"3752","N","Kedzie",,"Other","22-00084959","1154397.03762029","1924039.71959424","41.94739041","-87.707878078","
,  
(41.94739041001035, -87.70787807788328)"
"2022-08-11T11:22:00.000","Pontiac","Gray","DH45082","IL","2729","W","64TH","STREET","6414","S","Washtenaw",,"Water Management","22-00084948","1159360.16039892","1861980.14417841","41.776991813","-87.691340683","
,  
(41.77699181315599, -87.691340682605)"
"2022-08-11T11:13:00.000","Dodge","White","R5261M","WI","6855","S","EAST END",,"6830","S","Cregier",,"Other","22-00084942","1189292.31542107","1859892.52650287","41.770597634","-87.581678097","
,  
(41.77059763363117, -87.58167809729306)"
"2022-08-11T11:10:00.000","Toyota","Gray","932FJQ","CO","807","N","LASALLE",,"323","E","Lower Wacker",,"Peoples Gas","22-00084956","1178606.08627054","1902625.6907007","41.888110334","-87.619547743","
,  
(41.88811033409362, -87.61954774322038)"
"2022-08-11T11:07:00.000","Volkswagen","Black","BZ60319","IL","6853","S","EAST END",,"6912","S","East End",,"Other","22-00084937","1189058.38726966","1859884.79509585","41.770582025","-87.58253582","
,  
(41.770582024940474, -87.58253582018249)"
"2022-08-11T11:06:00.000","Jeep","Blue","CY24067","IL","6824","S","EAST END",,"6910","S","East End",,"Other","22-00084929","1188904.14268272","1859945.10792961","41.770751222","-87.583099283","
,  
(41.7707512218559, -87.58309928297405)"
"2022-08-11T11:04:00.000","Chevrolet","Black","OCAST1","IL","6714","S","RIDGELAND",,"6908","S","East End",,"Other","22-00084926","1189012.41353418","1860782.61279417","41.773046811","-87.582675615","
,  
(41.773046811269744, -87.58267561461791)"
"2022-08-11T10:45:00.000","Ford","White","2888825B","IL","7318","W","CORNELIA","AVE","7240","W","CORNELIA",,"Other","22-00084938","1126608.49088533","1922403.36249545","41.943411059","-87.810060121","
,  
(41.943411058795476, -87.81006012067338)"
"2022-08-11T10:35:00.000","Toyota","Silver","S847797","IL","1543","W","BARRY",,"1808","W","Barry",,"Other","22-00084940","1165482.1695624","1920645.56651538","41.937847484","-87.667229003","
,  
(41.93784748447518, -87.66722900253498)"
"2022-08-11T10:18:00.000","Nissan","Gray","75","IL","2554","W","65TH","ST","2550","W","65th street",,"Other","22-00084925","1160367.72832183","1861474.31616042","41.775583049","-87.687660863","
,  
(41.77558304927904, -87.6876608634854)"
"2022-08-11T10:15:00.000","Honda","Black","BH51601","IL","5253","S","MERRIMAC","AVE","6266","W","54th st",,"CDOT Street Resurfacing","22-00084934","1135677.59092197","1868879.64128464","41.796377645","-87.777998622","
,  
(41.79637764461522, -87.77799862246138)"
"2022-08-11T10:10:00.000","Honda","Gray","CW55073","IL","1545","W","BARRY",,"1756","W","Barry",,"Other","22-00084923","1165297.53014051","1920579.51697995","41.937670176","-87.66790947","
,  
(41.93767017586108, -87.66790946993787)"
"2022-08-11T10:05:00.000","Jeep","Red","AD95955","IL","5420","S","INDIANA","AVE","5411","S","Indiana",,"Forestry","22-00084922","1178393.29768816","1868991.97931393","41.79582188","-87.621353063","
,  
(41.79582187971858, -87.62135306297972)"
"2022-08-11T10:00:00.000","Honda","Silver","CY22538","IL","5422","S","INDIANA","AVE","5344","S","Indiana",,"Forestry","22-00084920","1178513.34529026","1869025.67937687","41.795911627","-87.620911822","
,  
(41.79591162661538, -87.62091182194753)"
"2022-08-11T09:55:00.000","Chevrolet","Black","A718985","IL","4837","W","ALTGELD","ST","4861","W","Altgeld",,"Other","22-00084919","1143520.09335434","1916104.15199375","41.925825298","-87.748058444","
,  
(41.925825298073306, -87.7480584443652)"
"2022-08-11T09:50:00.000","Chevrolet","Black","CZ25701","IL","5418","S","INDIANA","AVE","5346","S","Indiana",,"Forestry","22-00084918","1178512.32332827","1869062.08785526","41.796011558","-87.620914463","
,  
(41.796011558128875, -87.62091446303941)"
"2022-08-11T09:50:00.000","Honda","Black","ETU174","IN","1549","W","BARRY","AVE","1723","W","Barry",,"Other","22-00084917","1165259.64268624","1920593.78746289","41.937710142","-87.668048306","
,  
(41.93771014172728, -87.66804830577912)"
"2022-08-11T09:45:00.000","Honda","Blue","S172092","IL","2427","S","PULASKI","RD","3902","W","24th st",,"Other","22-00084914","1150106.26067587","1887475.01502525","41.847137962","-87.724603585","
,  
(41.84713796180281, -87.72460358471203)"
"2022-08-11T09:45:00.000","Nissan","Gray","AF23750","IL","5258","S","NATCHEZ","AVE","5254","S","natchez",,"CDOT Street Resurfacing","22-00084932","1133861.64364172","1868782.28884125","41.796142491","-87.78466028","
,  
(41.79614249127456, -87.78466027997933)"
"2022-08-11T09:44:00.000","Chevrolet","White","170AB988","IL","3904","S","LAKE PARK",,"3860","S","Lake Park",,"Water Management","22-00084909","1182998.28762083","1879575.62921803","41.824758326","-87.604137214","
,  
(41.82475832594456, -87.60413721386772)"
"2022-08-11T09:30:00.000","Chevrolet","Silver","S940305","IL","5257","S","NAGLE","AVE","5253","S","nagle",,"CDOT Street Resurfacing","22-00084930","1134277.50041442","1869029.96889379","41.796814876","-87.783129456","
,  
(41.79681487593156, -87.78312945648291)"
"2022-08-11T09:30:00.000","Kia Motors Corp","Black","BG32764","IL","5255","S","NARRAGANSETT","AVE","5253","S","narragansett",,"CDOT Street Resurfacing","22-00084927","1134682.52238655","1868830.51649837","41.79626042","-87.781648858","
,  
(41.79626041960119, -87.78164885807543)"
"2022-08-11T09:20:00.000","Bmw","White","CW41232","IL","5322","S","INDIANA","AVE","5332","S","Indiana",,"Forestry","22-00084906","1178405.49901608","1869585.31601618","41.797449774","-87.621290298","
,  
(41.797449773793204, -87.62129029804274)"
"2022-08-11T09:20:00.000","Mazda","Black","BT79256","IL","1637","W","BARRY",,"1760","W","Barry",,"Other","22-00084912","1164698.40574792","1920576.66585521","41.937675092","-87.670111436","
,  
(41.93767509227895, -87.67011143593936)"
"2022-08-11T09:12:00.000","Nissan","Black","242ZEK","WI","5124","N","NATCHEZ",,"5118","N","Natchez",,"Forestry","22-00084893","1132226.24718153","1933714.8042005","41.97435487","-87.789147549","
,  
(41.97435486962419, -87.78914754936912)"
"2022-08-11T09:05:00.000","Ford","Green","H891982","IL","2441","N","SAWYER","AVE","3027","W","PALMER",,"Other","22-00084902","1154144.34253168","1916237.43789582","41.925985417","-87.70901578","
,  
(41.92598541702851, -87.70901577950302)"
"2022-08-11T09:00:00.000","Ford","Gold","DM95123","IL","7444","N","CLAREMONT","AVE","7243","N","claremont",,"CDOT Street Resurfacing","22-00084903","1159298.87329034","1949440.9288583","42.016992859","-87.689157966","
,  
(42.01699285913306, -87.68915796595095)"
"2022-08-11T08:59:00.000","Toyota","Black","S463868","IL","6254","S","KIMBARK",,"6240","S","Kimbark",,"Other","22-00084882","1185706.9575582","1863784.78299979","41.781363558","-87.594697891","
,  
(41.78136355847564, -87.59469789073961)"
"2022-08-11T08:58:00.000","Ford","White","FP169567","IL","6248","S","KIMBARK",,"6232","S","Kimbark",,"Other","22-00084879","1185705.9069225","1863821.41328586","41.7814641","-87.594700589","
,  
(41.78146409984622, -87.59470058897429)"
"2022-08-11T08:55:00.000","Subaru","Black","CW52607","IL","1507","W","BARRY",,"1758","W","Barry",,"Other","22-00084890","1165688.132129","1920651.24088557","41.937858661","-87.666471891","
,  
(41.93785866130504, -87.66647189087747)"
"2022-08-11T08:45:00.000","Nissan","Gray","210XVW","KY","7405","N","CLAREMONT","AVE","7245","N","claremont",,"CDOT Street Resurfacing","22-00084901","1159390.67325229","1949009.22358677","42.015806352","-87.688832126","
,  
(42.01580635217105, -87.68883212627998)"
"2022-08-11T08:42:00.000","Mitsubishi","Gray","CY68659","IL","2230","W","19TH","ST","2305","W","21st st",,"Film Office","22-00084875","1161654.64156874","1890777.28780473","41.855967288","-87.682129079","
,  
(41.855967287964674, -87.6821290794094)"
"2022-08-11T08:35:00.000","Chevrolet","Red","N664444","IL","10212","S","OAKLEY","AVE","10145","S","oakley",,"CDOT Street Resurfacing","22-00084881","1162506.55206661","1836779.38514344","41.707772034","-87.68050689","
,  
(41.70777203404382, -87.68050688965648)"
"2022-08-11T08:35:00.000","Toyota","Red","JGE347","MN","1609","W","BARRY",,"1551","W","Barry",,"Other","22-00084872","1165013.14205725","1920591.63658182","41.937709485","-87.6689543","
,  
(41.937709485319004, -87.66895429956472)"
"2022-08-11T08:31:00.000","Honda","Black","DP2811","IL","2950","W","61ST","ST","61 0 7","S","Richmond",,"Water Management","22-00084716","1157654.43161825","1864056.17366587","41.782723512","-87.697537618","
,  
(41.782723511753595, -87.69753761765053)"
"2022-08-11T08:30:00.000","Toyota","Gray","874718","IL","7433","N","CLAREMONT","AVE","7247","N","claremont",,"CDOT Street Resurfacing","22-00084899","1159469.75317586","1949308.33019802","42.016625474","-87.688532846","
,  
(42.016625474373555, -87.68853284645098)"
"2022-08-11T08:27:00.000","Chevrolet","Black","DE77004","IL","1623","N","LOTUS",,"1604","N","Lotus",,"Forestry","22-00084717","1139832.33513117","1910282.56950181","41.909918503","-87.76175188","
,  
(41.90991850269689, -87.76175188013148)"
"2022-08-11T08:24:00.000","Lexus","Gray","BLK PHD","OH","1152","E","57TH",,"638","E","Best Dr",,"Other","22-00084687","1184842.42757638","1867456.53804685","41.791459498","-87.597752243","
,  
(41.79145949812815, -87.59775224349357)"
"2022-08-11T08:22:00.000","Subaru","Silver","790DYH","IN","1850","S","LEAVITT","ST","2218","W","21st st",,"Film Office","22-00084713","1161987.41115816","1890938.46460885","41.856402641","-87.680903154","
,  
(41.856402641063085, -87.68090315370786)"
"2022-08-11T08:21:00.000","Kia Motors Corp","Gray","BW19160","IL","1315","E","57TH",,"5725","S","Kenwood",,"Other","22-00084705","1186207.54891063","1867398.67980025","41.79126857","-87.592748514","
,  
(41.791268569953694, -87.59274851401301)"
"2022-08-11T08:19:00.000","Ford","Blue","CQ29056","IL","5707","S","KENWOOD",,"5730","S","Kenwood",,"Other","22-00084710","1186175.39156699","1867190.03876437","41.790696803","-87.592873016","
,  
(41.79069680257759, -87.59287301565624)"
"2022-08-11T08:15:00.000","Honda","Gray","AU36708","IL","7406","N","OAKLEY","AVE","7549","N","oakley",,"CDOT Street Resurfacing","22-00084898","1159736.75421176","1949018.20472216","42.015823839","-87.68755841","
,  
(42.01582383919109, -87.68755840969312)"
"2022-08-11T08:15:00.000","Volkswagen","Gray","CF54582","IL","5811","W","WRIGHTWOOD","AVE","5801","W","wrightwood",,"CDOT Street Resurfacing","22-00084876","1137151.25063512","1916679.87327175","41.927522045","-87.771447262","
,  
(41.92752204511408, -87.77144726155053)"
"2022-08-11T08:13:00.000","Honda","Black","CK73625","IL","1852","S","LEAVITT","ST","2008","S","Leavitt",,"Film Office","22-00084703","1161987.64367748","1890930.36598723","41.856380413","-87.680902526","
,  
(41.856380412795964, -87.68090252611552)"
"2022-08-11T08:10:00.000","GMC","Gray","CE51806","IL","2952","W","61ST","ST","6107","S","Richmond",,"Water Management","22-00084702","1157646.35568818","1864055.93497799","41.782723021","-87.697567233","
,  
(41.78272302062136, -87.69756723315078)"
"2022-08-11T08:10:00.000","Scion","Silver","AT8584","IL","1511","W","BARRY",,"1749","W","Barry",,"Other","22-00084707","1165623.14158684","1920598.5368609","41.937715426","-87.666712249","
,  
(41.93771542574416, -87.66671224904405)"
"2022-08-11T08:02:00.000","Ford","Black","BB39101","IL","1905","S","LEAVITT","ST","1804","S","Hoyne",,"Film Office","22-00084700","1162014.95272222","1890668.47352747","41.855661184","-87.680809593","
,  
(41.8556611844795, -87.68080959297704)"
"2022-08-11T08:00:00.000","Kia Motors Corp","Gray","CT59024","IL","7406","N","OAKLEY","AVE","7505","N","claremont",,"CDOT Street Resurfacing","22-00084897","1159736.75421176","1949018.20472216","42.015823839","-87.68755841","
,  
(42.01582383919109, -87.68755840969312)"
"2022-08-11T07:50:00.000","Kia Motors Corp","Silver","BV60550","IL","1511","W","BARRY",,"1409","W","Barry",,"Other","22-00084699","1165623.14158684","1920598.5368609","41.937715426","-87.666712249","
,  
(41.93771542574416, -87.66671224904405)"
"2022-08-11T07:45:00.000","Mitsubishi","Silver","DJ87338","IL","4135","W","48TH","ST","4813","S","KEDVALE",,"CDOT Street Resurfacing","22-00084708","1149462.96865825","1872467.47305326","41.80596769","-87.727352971","
,  
(41.805967689949476, -87.72735297102618)"
"2022-08-11T07:40:00.000","Chevrolet","Black","3325429B","IL","1806","N","LINDER",,"1804","N","Linder",,"Forestry","22-00084688","1139456.19815613","1911509.92552266","41.913293378","-87.763103697","
,  
(41.91329337801023, -87.76310369734082)"
"2022-08-11T07:40:00.000","Chevrolet","Gray","DG42817","IL","5953","S","SACRAMENTO","AVE","5919","S","Sacramento",,"Water Management","22-00084697","1157409.82910884","1865017.39674577","41.785366205","-87.698408388","
,  
(41.78536620501084, -87.69840838830062)"
"2022-08-11T07:40:00.000","Isuzu","White","167848F","IL","198","E","LA SALLE","DR","188","E","LaSalle Dr",,"Other","22-00084684","1176895.46095023","1912006.13414852","41.913889578","-87.625545453","
,  
(41.913889577715075, -87.62554545299305)"
"2022-08-11T07:24:00.000","Kia Motors Corp","Black","BR21641","IL","1737","N","LINDER",,"1745","N","Linder",,"Forestry","22-00084680","1139368.12392405","1911226.6056811","41.912517522","-87.763434184","
,  
(41.91251752242956, -87.76343418391413)"
"2022-08-11T07:11:00.000","Hyundai","Black","DJ87384","IL","1621","N","LINDER",,"1617","N","Linder",,"Forestry","22-00084677","1139399.63117411","1910411.48862285","41.910280173","-87.763338333","
,  
(41.910280173150966, -87.76333833317119)"
"2022-08-11T07:04:00.000","Buick","Green","DF68164","IL","849","N","FRANKLIN",,"401","W","Oak St.",,"Film Office","22-00084924","1174180.56149996","1906149.31147458","41.897879213","-87.635694387","
,  
(41.89787921261855, -87.63569438730454)"
"2022-08-11T07:01:00.000","Hyundai","Gray","CD51580","IL","1621","N","LINDER",,"1619","N","Linder",,"Forestry","22-00084676","1139478.9517142","1910274.11639042","41.909901761","-87.763050291","
,  
(41.909901761088626, -87.76305029140795)"
"2022-08-11T06:50:00.000","Buick","Gray","CD51580","IL","1620","N","LINDER",,"1609","N","Linder",,"Forestry","22-00084675","1139570.62250424","1910415.5563513","41.910288216","-87.762710069","
,  
(41.91028821562133, -87.7627100689445)"
"2022-08-11T06:44:00.000","Ford","Gray","CNW8170","IL","849","N","FRANKLIN",,"403","W","Oak St.",,"Film Office","22-00084921","1174180.56149996","1906149.31147458","41.897879213","-87.635694387","
,  
(41.89787921261855, -87.63569438730454)"
"2022-08-11T06:05:00.000","Toyota","Multi-Color","CA31082","IL","833","N","FRANKLIN","ST","300","E","Lower Wacker",,"Film Office","22-00084668","1174184.60858531","1906040.04158523","41.89757928","-87.635682786","
,  
(41.89757927988662, -87.63568278646503)"
"2022-08-11T05:50:00.000","Bmw","Silver","CT49814","IL","309","W","CHESTNUT","ST","300","E","Lower Wacker",,"Film Office","22-00084667","1174050.57100203","1906246.78266409","41.898149578","-87.636168916","
,  
(41.898149578373314, -87.63616891554221)"
"2022-08-11T05:15:00.000","Honda","Gray","CB29354","IL","835","N","FRANKLIN","ST","300","E","Lower Wacker",,"Film Office","22-00084665","1174183.98516924","1906055.63471036","41.897622082","-87.63568461","
,  
(41.89762208216851, -87.63568461046275)"
"2022-08-11T04:50:00.000","Honda","Silver","JG9R7X","MO","866","N","FRANKLIN","ST","300","E","Lower Wacker",,"Film Office","22-00084664","1174154.16396296","1906336.00637746","41.898392102","-87.635785767","
,  
(41.89839210238712, -87.63578576663717)"
"2022-08-11T04:10:00.000","Toyota","Silver","886VYX","MN","862","N","FRANKLIN","ST","300","E","Lower Wacker",,"Film Office","22-00084663","1174079.77814402","1906353.82919796","41.898442668","-87.636058446","
,  
(41.8984426684568, -87.63605844576064)"
"2022-08-10T20:46:00.000","Chevrolet","Red","L626328","IL","2708","S","SACRAMENTO","AVE","3004","W","26th street",,"Film Office","22-00084651","1156791.00828864","1885847.42695891","41.842539028","-87.700114518","
,  
(41.84253902802084, -87.70011451779597)"
"2022-08-10T20:26:00.000","Dodge","White","CT19234","IL","2710","S","SACRAMENTO","AVE","3002","W","26th STREET",,"Film Office","22-00084650","1156791.36113298","1885835.48888005","41.842506261","-87.700113546","
,  
(41.84250626141, -87.70011354594645)"
"2022-08-10T17:50:00.000","Toyota","Black","CZ26081","IL","2430",,"NORTH SB OUTER LAKE SHORE","DRIVE","1601","N","Lake shore drive put in turn around",,"Broken Down","22-00084632","1175449.75347812","1915696.80759028","41.924049551","-87.630745576","
,  
(41.924049550672194, -87.63074557608606)"
"2022-08-10T17:20:00.000","Nissan","Gray","DF40876","IL","5600","W","GRAND",,"10300","S","DOTY",,"Pound Transfer","22-00084625","1138447.63226755","1913264.03798911","41.918125204","-87.766766435","
,  
(41.91812520379652, -87.76676643466799)"
"2022-08-10T16:39:00.000","Buick","Silver","DM17026","IL","4814","S","SB OUTER LAKE SHORE","DRIVE","1600","E","47th Street",,"Other","22-00084623","1186704.21619762","1874980.90597923","41.812062994","-87.590687154","
,  
(41.81206299352212, -87.59068715397852)"
"2022-08-10T15:21:00.000","Porsche","Brown","DG47719","IL","1100","S","STATE",,"1106","S","State",,"Accident","22-00084604","1176497.87251695","1895660.21056998","41.869044515","-87.627500094","
,  
(41.86904451460964, -87.62750009419736)"
"2022-08-10T14:16:00.000","Subaru","Black","T387281","IL","118","S","COLUMBUS",,"323","E","Wacker",,"Film Office","22-00084592","1178284.39414287","1899879.49228507","41.880581962","-87.620812825","
,  
(41.88058196202345, -87.62081282456718)"
"2022-08-10T13:40:00.000","Buick","Silver","CW61465","IL","1622","W","LAKE","ST","1656","W","Lake",,"Other","22-00084583","1165535.05757417","1901510.29276989","41.885337923","-87.667580499","
,  
(41.885337922773104, -87.66758049911812)"
"2022-08-10T12:18:00.000","Nissan","Silver","DC78451","IL","1855","S","PAULINA","ST","1533","W","16th st",,"Other","22-00084570","1165343.50052525","1891003.43632253","41.856510291","-87.668582724","
,  
(41.85651029070604, -87.66858272404806)"
"2022-08-10T12:06:00.000","Ford","Gray","L760688","IL","1851","S","PAULINA","ST","1435","W","21st",,"Other","22-00084566","1165343.00603075","1891019.60309957","41.856554664","-87.66858408","
,  
(41.85655466433595, -87.66858407968442)"
"2022-08-10T11:45:00.000","Dodge","Green","65620T","IL","11125","S","CHAMPLAIN","AVE","11126","S","Champlain",,"Other","22-00084563","1182650.79588176","1831195.17781442","41.692005484","-87.606910814","
,  
(41.692005484226776, -87.60691081371513)"
"2022-08-10T11:45:00.000","Volkswagen","Black","X805533","IL","504","W","BARRY",,"3600","N","Recreation drive",,"Other","22-00084559","1172529.20046213","1924346.51604299","41.947849846","-87.641220172","
,  
(41.947849845891064, -87.64122017210713)"
"2022-08-10T11:40:00.000","Chevrolet","Black","ZU35349","IL","475","N","MILWAUKEE","AVE","323","E","LOWER WACKER",,"Other","22-00084568","1171213.26674186","1903483.13883509","41.890628765","-87.646671245","
,  
(41.89062876511622, -87.64667124499587)"
"2022-08-10T11:20:00.000","Jeep","Silver","DD22554","IL","1536","N","BOSWORTH","AVE","1442","N","Paulina",,"Forestry","22-00084554","1165675.92918613","1910487.4121242","41.909968779","-87.666807088","
,  
(41.90996877929278, -87.66680708757114)"
"2022-08-10T11:10:00.000","Toyota","Blue","CZ46633","IL","477","N","MILWAUKEE","AVE","323","E","LOWER WACKER",,"Other","22-00084555","1171194.53877646","1903499.03334918","41.890672792","-87.646739556","
,  
(41.890672791907065, -87.64673955555794)"
"2022-08-10T11:00:00.000","Saturn","Beige","BQ94253","IL","6056","S","RHODES","AVE","6051","S","Vernon",,"Water Management","22-00084547","1180950.40674205","1864973.97323391","41.784737606","-87.612099713","
,  
(41.78473760589713, -87.61209971337132)"
"2022-08-10T10:52:00.000","Toyota","Red","AK63507","IL","3125","S","PULASKI","RD","3154","S","Komensky",,"Commonwealth Edison","22-00084532","1150282.64174549","1883466.03813703","41.83613338","-87.724060633","
,  
(41.83613338034401, -87.72406063338723)"
"2022-08-10T10:50:00.000","Hyundai","Silver","DF48433","IL","1522","N","BOSWORTH","AVE","1518","N","Bosworth",,"Forestry","22-00084537","1165680.4556949","1910331.29493534","41.909540287","-87.666794916","
,  
(41.90954028697223, -87.66679491576882)"
"2022-08-10T10:40:00.000","Kia Motors Corp","Gray","S734050","IL","2445","N","SAWYER","AVE","2427","N","Kimball",,"Other","22-00084526","1154141.74215733","1916287.93716568","41.926124043","-87.709023984","
,  
(41.926124043046634, -87.7090239836129)"
"2022-08-10T10:35:00.000","Mercury","Black","DN91652","IL","469","N","MILWAUKEE","AVE","323","E","LOWER WACKER",,"Other","22-00084529","1171269.43935462","1903435.43338599","41.890496625","-87.646466356","
,  
(41.890496624636135, -87.64646635595524)"
"2022-08-10T10:05:00.000","Buick","Beige","DL44189","IL","6834","S","RIDGELAND","AVE","6837","S","Ridgeland",,"Other","22-00084522","1189035.82680754","1859991.66180102","41.770875816","-87.582615097","
,  
(41.770875816369646, -87.58261509741074)"
"2022-08-10T10:00:00.000","Ford","White","PEYV23","FL","1438","N","GREENVIEW","AVE","2028","W","Augusta",,"Forestry","22-00084518","1166045.29193088","1909846.91577572","41.908203331","-87.665468525","
,  
(41.90820333144582, -87.66546852462001)"
"2022-08-10T09:40:00.000","Honda","Maroon","CY65458","IL","1240","N","GREENVIEW","AVE","1450","N","Wood",,"Forestry","22-00084507","1166086.76232952","1908550.55300895","41.90464514","-87.665353268","
,  
(41.90464513989334, -87.66535326801994)"
"2022-08-10T09:33:00.000","Acura","Silver","AX94159","IL","1830","N","SHEFFIELD",,"300","E","Lower Wacker",,"Water Management","22-00084505","1169422.6414186","1912232.73323714","41.914677321","-87.65299241","
,  
(41.91467732092752, -87.65299240976788)"
"2022-08-10T09:30:00.000","Ford","White","N326059","IL","1520","N","FREMONT","ST","731","W","schiller",,"CDOT Street Resurfacing","22-00084530","1169955.79120318","1910213.06528707","41.909123618","-87.651092724","
,  
(41.90912361767466, -87.65109272405866)"
"2022-08-10T09:30:00.000","Kia Motors Corp","Burgundy","DB77509","IL","2755","N","RIDGEWAY","AVE","3654","W","WRIGHTWOOD",,"Other","22-00084512","1150923.93269048","1918057.54193418","41.93104367","-87.720801511","
,  
(41.93104367045907, -87.72080151113893)"
"2022-08-10T09:20:00.000","Kia Motors Corp","White","79233","IL","7930","S","LUELLA","AVE","7851","S","Oglesby",,"Water Management","22-00084501","1192498.69215276","1852686.49726838","41.750746222","-87.570159326","
,  
(41.75074622227388, -87.57015932621933)"
"2022-08-10T09:17:00.000","Ford","Maroon","BL94033","IL","2750","W","64TH","ST","6402","S","Talman",,"Water Management","22-00084498","1159038.30305462","1862077.14990632","41.777264598","-87.692517962","
,  
(41.77726459829759, -87.69251796174174)"
"2022-08-10T09:10:00.000","Nissan","Gray","AT14546","IL","17","S","HAMLIN","BLVD","159","S","Hamlin",,"CDOT 50/50 Sidewalk","22-00084489","1151080.88721371","1899665.8589683","41.880572045","-87.720707416","
,  
(41.88057204483899, -87.72070741604693)"
"2022-08-10T09:05:00.000","Dodge","Black","DH41976","IL","13","S","HAMLIN","BLVD","201","S","Hamlin",,"CDOT 50/50 Sidewalk","22-00084482","1151080.42547706","1899677.55882667","41.88060416","-87.720708805","
,  
(41.8806041595633, -87.72070880484642)"
"2022-08-10T09:05:00.000","Jeep","White","DP20068","IL","1019","W","BALMORAL",,"1624","W","Rosehill",,"Other","22-00084483","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-10T09:05:00.000","Toyota","Gray","DL49645","IL","2748","N","RIDGEWAY","AVE","3655","W","WRIGHTWOOD",,"Other","22-00084497","1150905.38966497","1918020.45375312","41.930942261","-87.720870627","
,  
(41.93094226086446, -87.72087062715568)"
"2022-08-10T09:00:00.000","Ford","White","3067600","IL","2009","W","BERTEAU","AVE","4211","N","DAMEN",,"CDOT Street Resurfacing","22-00084513","1162146.11603551","1927835.90989335","41.957648652","-87.679287969","
,  
(41.95764865219365, -87.67928796877943)"
"2022-08-10T09:00:00.000","Nissan","Black","KMA5588","NY","4140","W","48TH","ST","4724","S","KEDVALE",,"CDOT Street Resurfacing","22-00084492","1149438.17677058","1872486.63121047","41.806020742","-87.727443404","
,  
(41.80602074239325, -87.72744340430373)"
"2022-08-10T08:50:00.000","Dodge","Red","3116666","IL","8850","S","LAKE SHORE","DR","3425","E","89th street",,"Accident","22-00084493","1200722.12553435","1846941.55240607","41.734777589","-87.540219469","
,  
(41.73477758917256, -87.540219468858)"
"2022-08-10T08:45:00.000","Dodge","Gray","DG45680","IL","4138","W","48TH","ST","4836","S","KARLOV",,"CDOT Street Resurfacing","22-00084490","1149446.30012946","1872486.80531813","41.806021063","-87.727413606","
,  
(41.80602106302067, -87.72741360592656)"
"2022-08-10T08:45:00.000","Honda","Gray","BH89951","IL","2752","N","RIDGEWAY","AVE","3655","W","WRIGHTWOOD",,"Other","22-00084487","1150904.63466878","1918044.77196944","41.931009007","-87.720872763","
,  
(41.93100900690021, -87.72087276326702)"
"2022-08-10T08:42:00.000","Hyundai","White","BE31651","IL","6046","W","WABANSIA",,"6035","W","Wabansia",,"Forestry","22-00084478","1135590.98173946","1910713.51838866","41.91117758","-87.777322867","
,  
(41.91117758014428, -87.77732286709872)"
"2022-08-10T08:31:00.000","Toyota","Blue","CW44799","IL","6048","W","WABANSIA",,"6049","W","Wabansia",,"Forestry","22-00084341","1135689.40916644","1910681.85039585","41.911088928","-87.776962026","
,  
(41.91108892788477, -87.7769620264373)"
"2022-08-10T08:30:00.000","Ford","Beige","AG53425","IL","6261","S","PARK SHORE EAST","CT","6259","S","Park shore east CT",,"Other","22-00084477","1187582.62424243","1863853.02512237","41.781506402","-87.587819209","
,  
(41.78150640175518, -87.58781920877107)"
