"week_end","age_group","race_ethnicity","population_size","_1st_dose","_1st_dose_percent","vaccine_series_completed","vaccine_series_completed_percent","boosted","boosted_percent"
"2022-05-28T00:00:00.000","12-17","Black, non-Latinx","57964","33340","0.575","28758","0.496","4994","0.086"
"2021-08-14T00:00:00.000","12-17","Black, non-Latinx","57964","17172","0.296","12609","0.218","0","0"
"2022-05-07T00:00:00.000","12-17","Black, non-Latinx","57964","33148","0.572","28588","0.493","4729","0.082"
"2022-06-11T00:00:00.000","12-17","Black, non-Latinx","57964","33421","0.577","28867","0.498","5180","0.089"
"2022-08-20T00:00:00.000","12-17","Black, non-Latinx","57964","33906","0.585","29299","0.505","6584","0.114"
"2021-11-20T00:00:00.000","12-17","Black, non-Latinx","57964","24894","0.429","20634","0.356","70","0.001"
"2021-04-24T00:00:00.000","12-17","Black, non-Latinx","57964","1383","0.024","246","0.004","0","0"
"2021-05-29T00:00:00.000","12-17","Black, non-Latinx","57964","7765","0.134","2016","0.035","0","0"
"2022-03-26T00:00:00.000","12-17","Black, non-Latinx","57964","32756","0.565","28112","0.485","4253","0.073"
"2022-03-05T00:00:00.000","12-17","Black, non-Latinx","57964","32434","0.56","27501","0.474","3881","0.067"
"2022-01-15T00:00:00.000","12-17","Black, non-Latinx","57964","29103","0.502","23546","0.406","1684","0.029"
"2022-01-29T00:00:00.000","12-17","Black, non-Latinx","57964","30571","0.527","24761","0.427","2745","0.047"
"2020-12-19T00:00:00.000","12-17","Black, non-Latinx","57964","0","0.000","0","0.000","0","0.000"
"2021-03-20T00:00:00.000","12-17","Black, non-Latinx","57964","116","0.002","37","0.001","0","0"
"2021-06-05T00:00:00.000","12-17","Black, non-Latinx","57964","8773","0.151","3456","0.06","0","0"
"2021-04-03T00:00:00.000","12-17","Black, non-Latinx","57964","297","0.005","80","0.001","0","0"
"2022-05-14T00:00:00.000","12-17","Black, non-Latinx","57964","33203","0.573","28632","0.494","4804","0.083"
"2022-07-09T00:00:00.000","12-17","Black, non-Latinx","57964","33600","0.58","29058","0.501","5638","0.097"
"2021-06-12T00:00:00.000","12-17","Black, non-Latinx","57964","9725","0.168","5740","0.099","0","0"
"2021-11-06T00:00:00.000","12-17","Black, non-Latinx","57964","23652","0.408","20046","0.346","54","0.001"
"2021-01-02T00:00:00.000","12-17","Black, non-Latinx","57964","4","0","0","0","0","0"
"2021-07-03T00:00:00.000","12-17","Black, non-Latinx","57964","11784","0.203","8780","0.151","0","0"
"2022-07-30T00:00:00.000","12-17","Black, non-Latinx","57964","33753","0.582","29174","0.503","6039","0.104"
"2021-01-16T00:00:00.000","12-17","Black, non-Latinx","57964","10","0","0","0","0","0"
"2022-01-29T00:00:00.000","12-17","Latinx","76627","62090","0.81","53713","0.701","7524","0.098"
"2022-06-11T00:00:00.000","12-17","Latinx","76627","65050","0.849","58841","0.768","15154","0.198"
"2021-03-13T00:00:00.000","12-17","Latinx","76627","150","0.002","41","0.001","0","0"
"2021-01-16T00:00:00.000","12-17","Latinx","76627","4","0.000","0","0.000","0","0.000"
"2022-05-21T00:00:00.000","12-17","Latinx","76627","64944","0.848","58740","0.767","14605","0.191"
"2020-12-19T00:00:00.000","12-17","Latinx","76627","0","0.000","0","0.000","0","0.000"
"2021-05-08T00:00:00.000","12-17","Latinx","76627","6093","0.08","1671","0.022","0","0"
"2021-11-13T00:00:00.000","12-17","Latinx","76627","54824","0.715","48662","0.635","160","0.002"
"2021-02-20T00:00:00.000","12-17","Latinx","76627","51","0.001","12","0","0","0"
"2021-06-12T00:00:00.000","12-17","Latinx","76627","26000","0.339","14876","0.194","0","0"
"2022-02-19T00:00:00.000","12-17","Latinx","76627","63770","0.832","56536","0.738","10492","0.137"
"2021-04-17T00:00:00.000","12-17","Latinx","76627","1853","0.024","328","0.004","0","0"
"2022-07-02T00:00:00.000","12-17","Latinx","76627","65160","0.85","58957","0.769","15921","0.208"
"2022-03-12T00:00:00.000","12-17","Latinx","76627","64324","0.839","57862","0.755","12062","0.157"
"2022-05-28T00:00:00.000","12-17","Latinx","76627","64979","0.848","58770","0.767","14822","0.193"
"2021-08-28T00:00:00.000","12-17","Latinx","76627","47368","0.618","37885","0.494","41","0.001"
"2021-04-24T00:00:00.000","12-17","Latinx","76627","3590","0.047","524","0.007","0","0"
"2022-07-09T00:00:00.000","12-17","Latinx","76627","65197","0.851","58998","0.77","16156","0.211"
"2021-04-10T00:00:00.000","12-17","Latinx","76627","986","0.013","181","0.002","0","0"
"2021-06-19T00:00:00.000","12-17","Latinx","76627","27798","0.363","19036","0.248","0","0"
"2021-07-17T00:00:00.000","12-17","Latinx","76627","34370","0.449","27512","0.359","0","0"
"2021-06-05T00:00:00.000","12-17","Latinx","76627","23634","0.308","9037","0.118","0","0"
"2022-02-26T00:00:00.000","12-17","Latinx","76627","64058","0.836","57093","0.745","11168","0.146"
"2021-09-18T00:00:00.000","12-17","Latinx","76627","50408","0.658","43249","0.564","70","0.001"
"2021-12-11T00:00:00.000","12-17","Latinx","76627","56426","0.736","50402","0.658","296","0.004"
"2022-01-15T00:00:00.000","12-17","Latinx","76627","60073","0.784","52258","0.682","3972","0.052"
"2021-10-09T00:00:00.000","12-17","Latinx","76627","52461","0.685","46043","0.601","96","0.001"
"2022-03-19T00:00:00.000","12-17","Latinx","76627","64426","0.841","58057","0.758","12487","0.163"
"2022-07-23T00:00:00.000","12-17","Latinx","76627","65326","0.853","59073","0.771","16833","0.22"
"2021-02-13T00:00:00.000","12-17","Latinx","76627","40","0.001","5","0","0","0"
"2021-05-22T00:00:00.000","12-17","Latinx","76627","16801","0.219","4582","0.06","0","0"
"2021-04-03T00:00:00.000","12-17","Latinx","76627","591","0.008","114","0.001","0","0"
"2022-08-13T00:00:00.000","12-17","Latinx","76627","65514","0.855","59188","0.772","18154","0.237"
"2021-01-09T00:00:00.000","12-17","Latinx","76627","2","0.000","0","0.000","0","0.000"
"2022-08-06T00:00:00.000","12-17","Latinx","76627","65451","0.854","59152","0.772","17693","0.231"
"2021-01-30T00:00:00.000","12-17","Latinx","76627","14","0","2","0","0","0"
"2021-12-25T00:00:00.000","12-17","Latinx","76627","57269","0.747","50938","0.665","932","0.012"
"2022-03-26T00:00:00.000","12-17","Latinx","76627","64499","0.842","58221","0.76","12808","0.167"
"2021-07-10T00:00:00.000","12-17","Latinx","76627","32716","0.427","25776","0.336","0","0"
"2021-03-06T00:00:00.000","12-17","Latinx","76627","107","0.001","33","0","0","0"
"2020-12-26T00:00:00.000","12-17","Latinx","76627","0","0.000","0","0.000","0","0.000"
"2021-02-27T00:00:00.000","12-17","Latinx","76627","78","0.001","22","0","0","0"
"2022-06-04T00:00:00.000","12-17","Latinx","76627","65012","0.848","58804","0.767","14978","0.195"
"2021-11-20T00:00:00.000","12-17","Latinx","76627","55364","0.723","48951","0.639","177","0.002"
"2021-07-31T00:00:00.000","12-17","Latinx","76627","38633","0.504","30392","0.397","0","0"
"2022-02-12T00:00:00.000","12-17","Latinx","76627","63364","0.827","55692","0.727","9708","0.127"
"2021-12-18T00:00:00.000","12-17","Latinx","76627","56882","0.742","50735","0.662","553","0.007"
"2022-04-16T00:00:00.000","12-17","Latinx","76627","64710","0.844","58487","0.763","13665","0.178"
"2021-10-23T00:00:00.000","12-17","Latinx","76627","53386","0.697","47342","0.618","111","0.001"
"2022-08-20T00:00:00.000","12-17","Latinx","76627","65597","0.856","59226","0.773","18655","0.243"
"2021-09-25T00:00:00.000","12-17","Latinx","76627","51193","0.668","44410","0.58","84","0.001"
"2022-05-07T00:00:00.000","12-17","Latinx","76627","64854","0.846","58644","0.765","14206","0.185"
"2021-07-24T00:00:00.000","12-17","Latinx","76627","36173","0.472","29102","0.38","0","0"
"2021-03-20T00:00:00.000","12-17","Latinx","76627","212","0.003","59","0.001","0","0"
"2021-08-21T00:00:00.000","12-17","Latinx","76627","45249","0.591","35624","0.465","26","0"
"2021-11-06T00:00:00.000","12-17","Latinx","76627","54106","0.706","48283","0.63","140","0.002"
"2021-05-29T00:00:00.000","12-17","Latinx","76627","20964","0.274","5610","0.073","0","0"
"2022-01-08T00:00:00.000","12-17","Latinx","76627","58841","0.768","51759","0.675","2350","0.031"
"2021-12-04T00:00:00.000","12-17","Latinx","76627","56001","0.731","49839","0.65","222","0.003"
"2021-09-11T00:00:00.000","12-17","Latinx","76627","49461","0.645","41388","0.54","61","0.001"
"2021-02-06T00:00:00.000","12-17","Latinx","76627","25","0","3","0","0","0"
"2021-10-02T00:00:00.000","12-17","Latinx","76627","51886","0.677","45241","0.59","91","0.001"
"2021-10-30T00:00:00.000","12-17","Latinx","76627","53727","0.701","47839","0.624","126","0.002"
"2022-07-30T00:00:00.000","12-17","Latinx","76627","65390","0.853","59107","0.771","17247","0.225"
"2021-05-15T00:00:00.000","12-17","Latinx","76627","10175","0.133","3175","0.041","0","0"
"2021-03-27T00:00:00.000","12-17","Latinx","76627","371","0.005","83","0.001","0","0"
"2022-04-02T00:00:00.000","12-17","Latinx","76627","64577","0.843","58316","0.761","13049","0.17"
"2022-01-22T00:00:00.000","12-17","Latinx","76627","61152","0.798","52885","0.69","5847","0.076"
"2021-05-01T00:00:00.000","12-17","Latinx","76627","5041","0.066","880","0.011","0","0"
"2022-03-05T00:00:00.000","12-17","Latinx","76627","64209","0.838","57545","0.751","11659","0.152"
"2021-10-16T00:00:00.000","12-17","Latinx","76627","52978","0.691","46743","0.61","104","0.001"
"2022-06-25T00:00:00.000","12-17","Latinx","76627","65122","0.85","58920","0.769","15629","0.204"
"2021-01-02T00:00:00.000","12-17","Latinx","76627","0","0.000","0","0.000","0","0.000"
"2021-01-23T00:00:00.000","12-17","Latinx","76627","10","0.000","1","0.000","0","0.000"
"2022-06-18T00:00:00.000","12-17","Latinx","76627","65089","0.849","58882","0.768","15358","0.2"
"2022-04-09T00:00:00.000","12-17","Latinx","76627","64628","0.843","58424","0.762","13290","0.173"
"2021-09-04T00:00:00.000","12-17","Latinx","76627","48598","0.634","39638","0.517","52","0.001"
"2022-07-16T00:00:00.000","12-17","Latinx","76627","65282","0.852","59039","0.77","16507","0.215"
"2021-08-14T00:00:00.000","12-17","Latinx","76627","43076","0.562","33478","0.437","2","0"
"2021-11-27T00:00:00.000","12-17","Latinx","76627","55674","0.727","49198","0.642","195","0.003"
"2022-04-30T00:00:00.000","12-17","Latinx","76627","64806","0.846","58590","0.765","14030","0.183"
"2021-07-03T00:00:00.000","12-17","Latinx","76627","31359","0.409","24097","0.314","0","0"
"2021-06-26T00:00:00.000","12-17","Latinx","76627","29705","0.388","21930","0.286","0","0"
"2022-05-14T00:00:00.000","12-17","Latinx","76627","64903","0.847","58694","0.766","14399","0.188"
"2022-02-05T00:00:00.000","12-17","Latinx","76627","62730","0.819","54651","0.713","8622","0.113"
"2022-04-23T00:00:00.000","12-17","Latinx","76627","64763","0.845","58529","0.764","13849","0.181"
"2021-08-07T00:00:00.000","12-17","Latinx","76627","41025","0.535","31864","0.416","0","0"
"2022-01-01T00:00:00.000","12-17","Latinx","76627","57870","0.755","51236","0.669","1442","0.019"
"2021-01-16T00:00:00.000","12-17","Other, non-Latinx","3047","1","0.000","1","0.000","0","0.000"
"2021-09-18T00:00:00.000","12-17","Other, non-Latinx","3047","5076","0.99","4023","0.99","6","0.002"
"2022-06-25T00:00:00.000","12-17","Other, non-Latinx","3047","6995","0.99","5727","0.99","1252","0.411"
"2021-10-16T00:00:00.000","12-17","Other, non-Latinx","3047","5487","0.99","4435","0.99","8","0.003"
"2022-01-01T00:00:00.000","12-17","Other, non-Latinx","3047","6198","0.99","5003","0.99","162","0.053"
"2021-12-11T00:00:00.000","12-17","Other, non-Latinx","3047","5937","0.99","4905","0.99","27","0.009"
"2021-10-02T00:00:00.000","12-17","Other, non-Latinx","3047","5313","0.99","4249","0.99","6","0.002"
"2021-02-20T00:00:00.000","12-17","Other, non-Latinx","3047","6","0.002","1","0.000","0","0.000"
"2021-03-13T00:00:00.000","12-17","Other, non-Latinx","3047","14","0.005","5","0.002","0","0"
"2021-04-24T00:00:00.000","12-17","Other, non-Latinx","3047","350","0.115","40","0.013","0","0"
"2022-08-06T00:00:00.000","12-17","Other, non-Latinx","3047","7040","0.99","5748","0.99","1358","0.446"
"2022-06-04T00:00:00.000","12-17","Other, non-Latinx","3047","6972","0.99","5713","0.99","1196","0.393"
"2021-06-12T00:00:00.000","12-17","Other, non-Latinx","3047","2459","0.807","1519","0.499","0","0"
"2021-07-31T00:00:00.000","12-17","Other, non-Latinx","3047","3640","0.99","2753","0.904","0","0"
"2022-07-09T00:00:00.000","12-17","Other, non-Latinx","3047","7005","0.99","5733","0.99","1282","0.421"
"2021-02-13T00:00:00.000","12-17","Other, non-Latinx","3047","4","0.001","1","0.000","0","0.000"
"2022-07-16T00:00:00.000","12-17","Other, non-Latinx","3047","7015","0.99","5739","0.99","1296","0.425"
"2021-11-13T00:00:00.000","12-17","Other, non-Latinx","3047","5758","0.99","4700","0.99","16","0.005"
"2022-01-29T00:00:00.000","12-17","Other, non-Latinx","3047","6668","0.99","5284","0.99","772","0.253"
"2021-01-09T00:00:00.000","12-17","Other, non-Latinx","3047","1","0.000","0","0.000","0","0.000"
"2022-07-23T00:00:00.000","12-17","Other, non-Latinx","3047","7026","0.99","5741","0.99","1318","0.433"
"2022-05-07T00:00:00.000","12-17","Other, non-Latinx","3047","6938","0.99","5696","0.99","1147","0.376"
"2021-10-09T00:00:00.000","12-17","Other, non-Latinx","3047","5402","0.99","4329","0.99","6","0.002"
"2021-07-24T00:00:00.000","12-17","Other, non-Latinx","3047","3418","0.99","2640","0.866","0","0"
"2022-02-26T00:00:00.000","12-17","Other, non-Latinx","3047","6857","0.99","5587","0.99","987","0.324"
"2020-12-26T00:00:00.000","12-17","Other, non-Latinx","3047","1","0.000","0","0.000","0","0.000"
"2021-09-25T00:00:00.000","12-17","Other, non-Latinx","3047","5191","0.99","4144","0.99","6","0.002"
"2021-08-07T00:00:00.000","12-17","Other, non-Latinx","3047","3927","0.99","2902","0.952","0","0"
"2021-12-04T00:00:00.000","12-17","Other, non-Latinx","3047","5884","0.99","4833","0.99","20","0.007"
"2021-02-06T00:00:00.000","12-17","Other, non-Latinx","3047","3","0.001","1","0.000","0","0.000"
"2022-05-21T00:00:00.000","12-17","Other, non-Latinx","3047","6961","0.99","5707","0.99","1164","0.382"
"2021-10-23T00:00:00.000","12-17","Other, non-Latinx","3047","5558","0.99","4514","0.99","10","0.003"
