Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude,Location
HL100672,01/01/2005 05:30:00 AM,039XX N LAKE SHORE DR,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2323,46,14,1171455,1926529,2005,41.95386239,-87.64510423,"(41.95386239, -87.64510423)"
HL100599,01/01/2005 05:30:00 AM,014XX S HOMAN AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1021,24,08A,1153932,1892898,2005,41.861943987,-87.710418671,"(41.861943987, -87.710418671)"
HL101055,01/01/2005 05:30:00 AM,080XX S INGLESIDE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0631,8,05,1183959,1851915,2005,41.748832752,-87.601476476,"(41.748832752, -87.601476476)"
HL104450,01/01/2005 05:30:00 AM,038XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0913,12,07,1160998,1879273,2005,41.824411912,-87.684858096,"(41.824411912, -87.684858096)"
HL110311,01/01/2005 05:30:00 AM,012XX W LEXINGTON ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,BAR OR TAVERN,false,false,1213,25,02,1168418,1896763,2005,41.872249134,-87.657131213,"(41.872249134, -87.657131213)"
HL100587,01/01/2005 05:32:27 AM,010XX N LAWLER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1531,37,08B,1142503,1906494,2005,41.899472986,-87.752035135,"(41.899472986, -87.752035135)"
HL100552,01/01/2005 05:35:00 AM,023XX S HOMAN AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1024,22,04B,1154068,1888193,2005,41.849030217,-87.710044807,"(41.849030217, -87.710044807)"
HL100577,01/01/2005 05:35:00 AM,060XX W BERENICE AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1633,38,08B,1135339,1924968,2005,41.950297959,-87.777909344,"(41.950297959, -87.777909344)"
HL100591,01/01/2005 05:35:00 AM,003XX E WACKER DR,0460,BATTERY,SIMPLE,HOTEL/MOTEL,true,false,0124,42,08B,1178664,1902455,2005,41.887640628,-87.619340283,"(41.887640628, -87.619340283)"
HL100572,01/01/2005 05:35:48 AM,077XX N ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,2422,49,08B,1164297,1951278,2005,42.02192912,-87.670713827,"(42.02192912, -87.670713827)"
HL100597,01/01/2005 05:37:27 AM,097XX S THROOP ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2213,21,14,1169370,1840284,2005,41.717243701,-87.655271579,"(41.717243701, -87.655271579)"
HL100794,01/01/2005 05:40:00 AM,050XX W IOWA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,1531,37,08B,1142725,1905516,2005,41.896785111,-87.751244093,"(41.896785111, -87.751244093)"
HL102927,01/01/2005 05:40:00 AM,033XX W HARRISON ST,0810,THEFT,OVER $500,GAS STATION,false,false,1134,24,06,1153993,1897159,2005,41.873635421,-87.710081187,"(41.873635421, -87.710081187)"
HL100594,01/01/2005 05:40:00 AM,015XX W POLK ST,0460,BATTERY,SIMPLE,STREET,false,false,1213,25,08B,1166346,1896530,2005,41.871654302,-87.664745051,"(41.871654302, -87.664745051)"
HL100578,01/01/2005 05:43:03 AM,043XX W ADDISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1731,38,08B,1146652,1923573,2005,41.94626125,-87.736359017,"(41.94626125, -87.736359017)"
HL100612,01/01/2005 05:45:00 AM,023XX W OHIO ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,1313,26,14,1160496,1903943,2005,41.892119266,-87.686017432,"(41.892119266, -87.686017432)"
HL102670,01/01/2005 05:45:00 AM,0000X S AUSTIN BLVD,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1513,29,06,1136395,1899260,2005,41.879733323,-87.774643117,"(41.879733323, -87.774643117)"
HL100617,01/01/2005 05:45:00 AM,001XX W NORTH AVE,0460,BATTERY,SIMPLE,STREET,false,false,1821,42,08B,1175085,1910997,2005,41.911161275,-87.632226988,"(41.911161275, -87.632226988)"
HM100548,01/01/2005 05:45:00 AM,056XX W ADDISON ST,0560,ASSAULT,SIMPLE,HOSPITAL BUILDING/GROUNDS,true,false,1633,38,08A,1138069,1923370,2005,41.945863902,-87.767912706,"(41.945863902, -87.767912706)"
HL100601,01/01/2005 05:50:33 AM,084XX S ABERDEEN ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0613,21,08B,1170459,1848772,2005,41.740512386,-87.651036614,"(41.740512386, -87.651036614)"
HL120089,01/01/2005 05:51:00 AM,034XX W 37TH PL,0810,THEFT,OVER $500,STREET,false,false,0913,12,06,1154190,1879523,2005,41.825236236,-87.70982803,"(41.825236236, -87.70982803)"
HL100628,01/01/2005 05:57:37 AM,075XX S MARYLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0624,6,14,1183208,1855179,2005,41.757807003,-87.604127015,"(41.757807003, -87.604127015)"
HL100637,01/01/2005 06:00:00 AM,057XX S ARTESIAN AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,true,0824,16,08A,1161019,1866502,2005,41.789366258,-87.685134416,"(41.789366258, -87.685134416)"
HL101174,01/01/2005 06:00:00 AM,057XX S ALBANY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0824,14,07,1156692,1866500,2005,41.789449196,-87.701000318,"(41.789449196, -87.701000318)"
HL100584,01/01/2005 06:00:00 AM,039XX N WHIPPLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,true,1733,33,14,1155353,1925954,2005,41.952624127,-87.704312552,"(41.952624127, -87.704312552)"
HL103813,01/01/2005 06:00:00 AM,069XX W GRAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,2512,36,14,1129452,1915188,2005,41.923563122,-87.799773593,"(41.923563122, -87.799773593)"
HL100740,01/01/2005 06:00:00 AM,065XX S COTTAGE GROVE AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,VEHICLE NON-COMMERCIAL,false,false,0321,20,02,1182684,1861922,2005,41.776322631,-87.605838376,"(41.776322631, -87.605838376)"
HL100713,01/01/2005 06:00:00 AM,029XX W MONROE ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ABANDONED BUILDING,false,false,1124,2,04B,1156953,1899549,2005,41.880134324,-87.699148636,"(41.880134324, -87.699148636)"
HL151162,01/01/2005 06:00:00 AM,061XX S ST LAWRENCE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0313,20,26,1181291,1864456,2005,41.783308392,-87.610866926,"(41.783308392, -87.610866926)"
HM237601,01/01/2005 06:00:00 AM,083XX S SOUTH CHICAGO AVE,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,OTHER,false,false,0412,8,11,1191376,1850009,2005,41.743426186,-87.574359878,"(41.743426186, -87.574359878)"
HM440766,01/01/2005 06:00:00 AM,016XX N WESTERN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,1434,1,06,,,2005,,,
HY377944,01/01/2005 06:00:00 AM,027XX N MONTICELLO AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2524,35,11,,,2005,,,
JD130266,01/01/2005 06:00:00 AM,074XX S DR MARTIN LUTHER KING JR DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0323,6,11,,,2005,,,
HL100613,01/01/2005 06:01:42 AM,0000X W ONTARIO ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1832,42,06,1175969,1904479,2005,41.893255699,-87.629176054,"(41.893255699, -87.629176054)"
HL100614,01/01/2005 06:01:44 AM,001XX N PINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1523,28,08B,1139481,1900459,2005,41.882967848,-87.763282338,"(41.882967848, -87.763282338)"
HL100602,01/01/2005 06:02:37 AM,001XX N LONG AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,1523,28,08B,1140317,1900466,2005,41.882971778,-87.760212292,"(41.882971778, -87.760212292)"
HL100603,01/01/2005 06:03:34 AM,057XX S NORMAL BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0711,20,14,1173936,1867042,2005,41.790571073,-87.637755959,"(41.790571073, -87.637755959)"
HL100608,01/01/2005 06:04:00 AM,051XX S INDIANA AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE PORCH/HALLWAY,true,false,0232,3,18,1178472,1870938,2005,41.801160151,-87.621005324,"(41.801160151, -87.621005324)"
HL100606,01/01/2005 06:08:41 AM,048XX S WALLACE ST,0460,BATTERY,SIMPLE,STREET,false,false,0935,11,08B,1173115,1872642,2005,41.805956244,-87.640600871,"(41.805956244, -87.640600871)"
HL100579,01/01/2005 06:08:51 AM,074XX N ROGERS AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE PORCH/HALLWAY,true,false,2422,49,04B,1163269,1949243,2005,42.016366822,-87.67455453,"(42.016366822, -87.67455453)"
HL100630,01/01/2005 06:10:00 AM,0000X E CHESTNUT ST,1310,CRIMINAL DAMAGE,TO PROPERTY,HOTEL/MOTEL,true,false,1833,42,14,1176408,1906333,2005,41.898333269,-87.62750777,"(41.898333269, -87.62750777)"
HL100631,01/01/2005 06:10:52 AM,059XX W HIGGINS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1622,45,08B,1135685,1933132,2005,41.972694606,-87.776442418,"(41.972694606, -87.776442418)"
HL100607,01/01/2005 06:12:01 AM,060XX S SACRAMENTO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0823,16,14,1157419,1864362,2005,41.783567517,-87.698392508,"(41.783567517, -87.698392508)"
HL100648,01/01/2005 06:14:19 AM,015XX W VAN BUREN ST,0460,BATTERY,SIMPLE,OTHER,true,false,1211,2,08B,1166329,1898255,2005,41.876388206,-87.664758134,"(41.876388206, -87.664758134)"
HL100616,01/01/2005 06:15:00 AM,015XX N HALSTED ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESIDENCE,true,false,1822,43,11,1170724,1910646,2005,41.910294813,-87.648257992,"(41.910294813, -87.648257992)"
HL100645,01/01/2005 06:15:00 AM,005XX W 46TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0935,11,08B,1173555,1874082,2005,41.809898003,-87.638944451,"(41.809898003, -87.638944451)"
HL100639,01/01/2005 06:15:00 AM,002XX W 111TH PL,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0522,34,08A,1176752,1831003,2005,41.6916126,-87.62851276,"(41.6916126, -87.62851276)"
HL100649,01/01/2005 06:16:00 AM,004XX N TROY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1313,27,08B,1155300,1902803,2005,41.889096979,-87.705130816,"(41.889096979, -87.705130816)"
HL100647,01/01/2005 06:20:22 AM,039XX W LAWRENCE AVE,0460,BATTERY,SIMPLE,ALLEY,false,false,1723,39,08B,1149053,1931603,2005,41.968249946,-87.727324915,"(41.968249946, -87.727324915)"
HL100635,01/01/2005 06:22:00 AM,0000X E 87TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,GAS STATION,false,false,0632,6,04B,1177935,1847303,2005,41.736315352,-87.623689835,"(41.736315352, -87.623689835)"
HL100660,01/01/2005 06:30:00 AM,024XX N WESTERN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1432,1,26,1159951,1916248,2005,41.925896404,-87.687678817,"(41.925896404, -87.687678817)"
HL101107,01/01/2005 06:30:00 AM,135XX S AVENUE N,0890,THEFT,FROM BUILDING,RESIDENCE,false,true,0433,10,06,1201435,1815881,2005,41.649526548,-87.538657662,"(41.649526548, -87.538657662)"
HL100665,01/01/2005 06:30:00 AM,048XX S SPRINGFIELD AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,0821,14,03,1151182,1872351,2005,41.805614639,-87.721051169,"(41.805614639, -87.721051169)"
HL100651,01/01/2005 06:30:00 AM,047XX N MONTICELLO AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1723,33,08B,1151200,1931206,2005,41.967118609,-87.719440929,"(41.967118609, -87.719440929)"
HL107526,01/01/2005 06:30:00 AM,033XX W 19TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1024,24,14,1154522,1890515,2005,41.855393,-87.708316543,"(41.855393, -87.708316543)"
HM100726,01/01/2005 06:30:00 AM,020XX N WESTERN AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1431,1,06,1160043,1913352,2005,41.917947673,-87.687420915,"(41.917947673, -87.687420915)"
HM376480,01/01/2005 06:30:00 AM,039XX N PINE GROVE AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,2323,46,06,1170695,1926377,2005,41.95346201,-87.647902523,"(41.95346201, -87.647902523)"
HL100650,01/01/2005 06:35:00 AM,004XX E 41ST ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0213,3,26,1179773,1877905,2005,41.820248497,-87.616020877,"(41.820248497, -87.616020877)"
HL100638,01/01/2005 06:37:16 AM,025XX S WALLACE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0923,11,14,1172728,1887213,2005,41.845948952,-87.641589951,"(41.845948952, -87.641589951)"
HL101212,01/01/2005 07:00:00 AM,008XX W 76TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0621,17,26,1171817,1854455,2005,41.75607763,-87.645894694,"(41.75607763, -87.645894694)"
HL100723,01/01/2005 07:00:00 AM,022XX E 102ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0431,10,08B,1193040,1837781,2005,41.709830965,-87.568660995,"(41.709830965, -87.568660995)"
HL102543,01/01/2005 07:00:00 AM,058XX S MELVINA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0811,23,14,1136055,1865195,2005,41.786259632,-87.776702087,"(41.786259632, -87.776702087)"
HL102309,01/01/2005 07:00:00 AM,078XX S HAMILTON AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0611,18,06,1163392,1852727,2005,41.751516335,-87.676818895,"(41.751516335, -87.676818895)"
HL100687,01/01/2005 07:00:00 AM,021XX N CALIFORNIA AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,POLICE FACILITY/VEH PARKING LOT,false,true,1414,35,26,1157345,1914452,2005,41.921021491,-87.69730355,"(41.921021491, -87.69730355)"
HL100667,01/01/2005 07:00:00 AM,015XX W 59TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0713,15,08B,1166910,1865597,2005,41.786758918,-87.663559803,"(41.786758918, -87.663559803)"
HL100662,01/01/2005 07:00:00 AM,011XX W 76TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,0612,17,26,1170170,1854408,2005,41.755984612,-87.651931949,"(41.755984612, -87.651931949)"
HL101767,01/01/2005 07:00:00 AM,014XX E 68TH ST,0890,THEFT,FROM BUILDING,APARTMENT,false,true,0332,5,06,1186829,1860189,2005,41.771469904,-87.590698133,"(41.771469904, -87.590698133)"
HL101007,01/01/2005 07:00:00 AM,115XX S SANGAMON ST,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,0524,34,06,1171850,1828047,2005,41.683609529,-87.646545805,"(41.683609529, -87.646545805)"
HL115923,01/01/2005 07:00:00 AM,069XX S CRANDON AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,0331,5,26,1192522,1859423,2005,41.769231153,-87.569854828,"(41.769231153, -87.569854828)"
HL143475,01/01/2005 07:00:00 AM,102XX S EBERHART AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0511,9,26,1181386,1837146,2005,41.708364513,-87.611358733,"(41.708364513, -87.611358733)"
HL479252,01/01/2005 07:00:00 AM,002XX E HURON ST,0890,THEFT,FROM BUILDING,DRUG STORE,false,false,1834,42,06,1177877,1905128,2005,41.894993403,-87.622148996,"(41.894993403, -87.622148996)"
HL710898,01/01/2005 07:00:00 AM,008XX S PLYMOUTH CT,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,false,false,0132,2,11,1176182,1896753,2005,41.872050318,-87.628626791,"(41.872050318, -87.628626791)"
HM210963,01/01/2005 07:00:00 AM,057XX S ALBANY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0824,14,26,1156695,1866392,2005,41.789152768,-87.70099223,"(41.789152768, -87.70099223)"
HM155374,01/01/2005 07:00:00 AM,015XX W HOLLYWOOD AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2013,48,06,1165076,1937989,2005,41.985447238,-87.668226995,"(41.985447238, -87.668226995)"
HR254301,01/01/2005 07:00:00 AM,012XX N NORTH BRANCH ST,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,false,false,1822,32,12,,,2005,,,
HY238965,01/01/2005 07:00:00 AM,025XX N WESTERN AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,false,true,1431,35,20,,,2005,,,
HL100692,01/01/2005 07:05:00 AM,015XX S KARLOV AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1012,24,03,1149304,1892122,2005,41.859905436,-87.727427561,"(41.859905436, -87.727427561)"
HL100664,01/01/2005 07:05:00 AM,021XX E 95TH PL,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0431,7,08B,1191733,1842040,2005,41.721549849,-87.573309663,"(41.721549849, -87.573309663)"
HL100666,01/01/2005 07:10:00 AM,021XX S WASHTENAW AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1023,28,14,1158691,1889751,2005,41.853212209,-87.693035232,"(41.853212209, -87.693035232)"
HL100673,01/01/2005 07:20:00 AM,085XX W RASCHER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1614,41,14,1118306,1935082,2005,41.978337853,-87.840308691,"(41.978337853, -87.840308691)"
HL100685,01/01/2005 07:20:00 AM,030XX W MEDILL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,1414,35,14,1155694,1915449,2005,41.923790779,-87.703342807,"(41.923790779, -87.703342807)"
HL100775,01/01/2005 07:30:00 AM,058XX W WAVELAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1633,38,26,1136693,1924006,2005,41.947633947,-87.772955203,"(41.947633947, -87.772955203)"
HL100682,01/01/2005 07:30:00 AM,004XX W DIVISION ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1821,27,06,1173175,1908290,2005,41.903775756,-87.639324074,"(41.903775756, -87.639324074)"
HL291891,01/01/2005 07:30:00 AM,100XX W OHARE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,AIRPORT/AIRCRAFT,false,false,1651,41,26,1100658,1934241,2005,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
HL100680,01/01/2005 07:37:00 AM,0000X E ROOSEVELT RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA BUS,true,false,0132,2,11,1176807,1895073,2005,41.867426192,-87.626382977,"(41.867426192, -87.626382977)"
HL100711,01/01/2005 07:45:00 AM,004XX W DICKENS AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,true,true,1812,43,04B,1173041,1914249,2005,41.920130518,-87.63963925,"(41.920130518, -87.63963925)"
HL117483,01/01/2005 07:45:00 AM,087XX S JEFFERY BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,false,0412,8,14,1191030,1847518,2005,41.736599019,-87.575707974,"(41.736599019, -87.575707974)"
HL100699,01/01/2005 08:00:00 AM,067XX S LOOMIS BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,0724,17,08B,1168161,1859926,2005,41.771170158,-87.659135991,"(41.771170158, -87.659135991)"
HL100765,01/01/2005 08:00:00 AM,008XX N SEDGWICK ST,031A,ROBBERY,ARMED: HANDGUN,CHA APARTMENT,false,false,1823,27,03,1173355,1906145,2005,41.897885763,-87.638726692,"(41.897885763, -87.638726692)"
HL105764,01/01/2005 08:00:00 AM,050XX N KIMBALL AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,1712,39,26,1152801,1933422,2005,41.973167821,-87.713495268,"(41.973167821, -87.713495268)"
HL117471,01/01/2005 08:00:00 AM,039XX N SHERIDAN RD,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,false,2324,44,14,1168903,1926152,2005,41.952883741,-87.654496585,"(41.952883741, -87.654496585)"
HL135366,01/01/2005 08:00:00 AM,043XX N SACRAMENTO AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1724,33,06,1155600,1928773,2005,41.960354662,-87.703328383,"(41.960354662, -87.703328383)"
HL132926,01/01/2005 08:00:00 AM,017XX W ARTHUR AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2432,40,06,1163469,1943478,2005,42.000543308,-87.673981973,"(42.000543308, -87.673981973)"
HL144834,01/01/2005 08:00:00 AM,002XX N KOSTNER AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1114,28,06,1147021,1900896,2005,41.884026252,-87.735583625,"(41.884026252, -87.735583625)"
HL158369,01/01/2005 08:00:00 AM,118XX S LOWE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0524,34,06,1174109,1826346,2005,41.678892,-87.638326612,"(41.678892, -87.638326612)"
HL159929,01/01/2005 08:00:00 AM,013XX W 83RD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0613,21,26,1168681,1849721,2005,41.743155075,-87.657523718,"(41.743155075, -87.657523718)"
HL157657,01/01/2005 08:00:00 AM,012XX W LUNT AVE,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,false,false,2431,49,06,1166496,1946646,2005,42.009171853,-87.66275501,"(42.009171853, -87.66275501)"
HL117486,01/01/2005 08:00:00 AM,038XX S ALBANY AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,0913,12,17,1156329,1879110,2005,41.824060046,-87.701991687,"(41.824060046, -87.701991687)"
HL325120,01/01/2005 08:00:00 AM,080XX S AVALON AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,0411,8,06,1185943,1851873,2005,41.748670962,-87.59420778,"(41.748670962, -87.59420778)"
HL332699,01/01/2005 08:00:00 AM,003XX W OHIO ST,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,false,false,1831,42,10,1174007,1904136,2005,41.892358446,-87.636391922,"(41.892358446, -87.636391922)"
HL333266,01/01/2005 08:00:00 AM,037XX W AUGUSTA BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1112,27,26,1151068,1906406,2005,41.899067945,-87.720578,"(41.899067945, -87.720578)"
HL220030,01/01/2005 08:00:00 AM,015XX N WASHTENAW AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1423,26,06,1158136,1910133,2005,41.909153682,-87.69451543,"(41.909153682, -87.69451543)"
HL248873,01/01/2005 08:00:00 AM,007XX E 73RD ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0323,6,11,1182591,1856780,2005,41.76221464,-87.606338637,"(41.76221464, -87.606338637)"
HL456518,01/01/2005 08:00:00 AM,062XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0714,15,14,1165421,1863251,2005,41.780352895,-87.669085729,"(41.780352895, -87.669085729)"
HL598914,01/01/2005 08:00:00 AM,010XX W WELLINGTON AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,COMMERCIAL / BUSINESS OFFICE,false,false,1932,44,17,1168961,1920095,2005,41.936261819,-87.654459722,"(41.936261819, -87.654459722)"
HL794892,01/01/2005 08:00:00 AM,061XX S LANGLEY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0313,20,26,1181953,1864362,2005,41.783035159,-87.608442743,"(41.783035159, -87.608442743)"
HM168529,01/01/2005 08:00:00 AM,027XX S DEARBORN ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,CHA APARTMENT,false,false,2113,3,06,1176316,1886532,2005,41.844000177,-87.628442902,"(41.844000177, -87.628442902)"
HM297690,01/01/2005 08:00:00 AM,002XX N JEFFERSON ST,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,true,false,1212,42,12,1172285,1901835,2005,41.886082567,-87.642784063,"(41.886082567, -87.642784063)"
HS446757,01/01/2005 08:00:00 AM,102XX S BENSLEY AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0431,10,06,,,2005,,,
HP682684,01/01/2005 08:00:00 AM,062XX S DR MARTIN LUTHER KING JR DR,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0313,20,06,,,2005,,,
HM671698,01/01/2005 08:00:00 AM,061XX S NORMAL BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,0711,20,17,,,2005,,,
HP533686,01/01/2005 08:00:00 AM,067XX S WOLCOTT AVE,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,false,true,0726,15,11,,,2005,,,
HT505589,01/01/2005 08:00:00 AM,043XX W IRVING PARK RD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,true,1722,38,06,,,2005,,,
HT505601,01/01/2005 08:00:00 AM,043XX W IRVING PARK RD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,true,1722,38,06,,,2005,,,
