ID,Station Name,Total Docks,Docks in Service,Status,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards
561,Damen Ave & 59th St,11,11,In Service,41.785861065,-87.67414391,"(41.785861065132, -87.67414391040802)",44,22257,65,274,2
57,Clinton St & Roosevelt Rd,15,15,In Service,41.867117783,-87.641087959,"(41.8671177825, -87.6410879593)",48,14917,29,97,48
58,Elston Ave & Cortland St,23,23,In Service,41.916433429,-87.666746378,"(41.91643342912655, -87.66674637794495)",16,22620,23,209,40
60,Dayton St & North Ave,19,19,In Service,41.910578035,-87.649421929,"(41.9105780349, -87.6494219288)",51,22620,37,108,11
67,Sheffield Ave & Fullerton Ave,27,27,In Service,41.925601882,-87.653708042,"(41.9256018819, -87.6537080423)",51,21190,68,795,34
672,Franklin St & Illinois St,11,11,In Service,41.89102331,-87.635479867,"(41.89102331025185, -87.63547986745834)",22,4446,37,652,36
673,Lincoln Park Conservatory,31,31,In Service,41.923931311,-87.635824531,"(41.92393131136619, -87.63582453131676)",51,21190,68,207,34
678,Halsted St & 73rd St,15,15,In Service,41.761605438,-87.644160977,"(41.76160543804394, -87.64416097666071)",17,21559,66,511,32
511,Albany Ave & Bloomingdale Ave,15,15,In Service,41.914026713,-87.705126462,"(41.91402671273, -87.705126462)",10,22535,23,386,41
56,Desplaines St & Kinzie St,27,27,In Service,41.888716036,-87.644447853,"(41.888716036, -87.6444478533)",41,4452,25,109,36
49,Dearborn St & Monroe St,39,39,In Service,41.881319815,-87.629520919,"(41.881319815, -87.6295209193)",22,14311,38,92,36
647,Elizabeth St & 59th St,7,7,In Service,41.78969688,-87.654697895,"(41.789696880483376, -87.65469789505005)",19,22257,66,409,2
638,Clinton St & Jackson Blvd,31,31,In Service,41.878316612,-87.640981078,"(41.878316611830684, -87.64098107814789)",48,14914,29,786,36
682,Eberhart Ave & 91st St,15,15,In Service,41.729285157,-87.611031532,"(41.729285157254864, -87.6110315322876)",31,21546,40,430,43
683,Ashland Ave & 78th St,15,15,In Service,41.752204849,-87.663699389,"(41.75220484941116, -87.66369938850403)",17,21554,70,573,31
685,Summit Ave & 86th St,15,15,In Service,41.737848477,-87.644899786,"(41.737848476733404, -87.64489978551863)",18,21554,70,530,13
686,East End Ave & 87th St,15,15,In Service,41.736815214,-87.582801282,"(41.73681521440671, -87.58280128240585)",9,21202,44,473,35
689,Elizabeth St & 92nd St,15,15,In Service,41.726798964,-87.654290199,"(41.726798963701185, -87.65429019927979)",18,21554,72,195,13
69,Damen Ave & Pierce Ave,23,23,In Service,41.909396007,-87.677691929,"(41.9093960065, -87.6776919292)",24,21560,25,481,41
691,Eggleston Ave & 92nd St,15,15,In Service,41.727575659,-87.634828091,"(41.727575659299575, -87.63482809066771)",18,21554,72,631,13
692,Marquette Ave & 89th St,15,15,In Service,41.733668791,-87.558342218,"(41.733668790714724, -87.55834221839905)",43,21202,42,508,37
694,Houston Ave & 92nd St,15,15,In Service,41.728204215,-87.549700141,"(41.72820421535798, -87.54970014095306)",47,21202,42,510,47
695,Dauphin Ave & 103rd St,15,15,In Service,41.707250368,-87.607662678,"(41.7072503677818, -87.60766267776489)",30,21861,45,236,43
696,Indiana Ave & 103rd St,15,15,In Service,41.707170271,-87.61847198,"(41.70717027117756, -87.6184719800949)",30,21861,45,236,43
698,Cottage Grove Ave & 111th Pl,15,15,In Service,41.691709758,-87.610001564,"(41.69170975847015, -87.61000156402588)",30,21861,47,601,43
699,Vernon Ave & 107th St,15,15,In Service,41.700121379,-87.612259984,"(41.70012137923888, -87.61225998401642)",30,21861,45,236,43
700,Halsted St & 96th St,15,15,In Service,41.719712184,-87.643019557,"(41.719712183618824, -87.6430195569992)",18,21861,72,593,13
701,Constance Ave & 95th St,15,15,In Service,41.722290741,-87.578968406,"(41.72229074095262, -87.57896840572357)",43,21202,48,252,37
702,Greenwood Ave & 91st St,15,15,In Service,41.728264268,-87.597298622,"(41.728264268162725, -87.59729862213135)",9,21546,43,472,35
703,Greenwood Ave & 97th St,15,15,In Service,41.718703155,-87.597035766,"(41.71870315475741, -87.59703576564789)",9,21861,47,643,35
704,Avenue O & 134th St,15,15,In Service,41.651867802,-87.539671361,"(41.65186780228521, -87.53967136144637)",47,22250,52,787,47
705,Stony Island Ave & 90th St,15,15,In Service,41.731394943,-87.585743666,"(41.731394943302355, -87.58574366569519)",9,21202,44,491,35
706,Dauphin Ave & 87th St,15,15,In Service,41.736559023,-87.601257563,"(41.73655902282214, -87.60125756263733)",9,21546,40,429,35
708,Clyde Ave & 87th St,15,15,In Service,41.737151464,-87.572740316,"(41.73715146431056, -87.57274031639099)",9,21202,41,431,35
709,Michigan Ave & 114th St,15,15,In Service,41.687014795,-87.621052265,"(41.68701479467118, -87.62105226516724)",30,21861,45,253,43
710,Burnham Greenway & 105th St,11,11,In Service,41.704575087,-87.52823174,"(41.7045750872071, -87.52823173999786)",47,21202,49,715,47
711,Halsted St & 111th St,15,15,In Service,41.692262556,-87.642611861,"(41.69226255589166, -87.64261186122894)",45,21861,74,663,22
713,Major Taylor Trail & 115th St,15,15,In Service,41.684931595,-87.645288706,"(41.68493159519296, -87.6452887058258)",45,22212,50,642,22
714,State St & 123rd St,15,15,In Service,41.670643837,-87.622586489,"(41.67064383687979, -87.62258648872375)",30,21861,50,206,43
715,Major Taylor Trail & 124th St,15,15,In Service,41.668696353,-87.637113333,"(41.66869635332246, -87.63711333274841)",45,21861,50,7,22
71,Sangamon St & Lake St,23,23,In Service,41.885779252,-87.65102461,"(41.88577925240433, -87.65102460980414)",41,14917,29,63,46
717,Big Marsh Park,15,15,In Service,41.685877056,-87.573823929,"(41.68587705562333, -87.57382392883301)",47,22250,48,174,47
697,Oglesby Ave & 100th St,15,15,In Service,41.713397484,-87.565841675,"(41.713397484422444, -87.56584167480469)",43,21202,48,252,37
679,Ashland Ave & 74th St,15,15,In Service,41.759236024,-87.663474083,"(41.75923602425868, -87.66347408294678)",17,22257,65,432,31
7,Field Blvd & South Water St,19,19,In Service,41.886349063,-87.617516547,"(41.88634906269, -87.6175165471)",22,14309,38,580,36
681,Halsted St & 78th St,15,15,In Service,41.752487012,-87.643902157,"(41.75248701249013, -87.6439021574879)",17,21554,70,556,31
707,Torrence Ave & 106th St,15,15,In Service,41.70280085,-87.559726238,"(41.702800850225906, -87.55972623825073)",47,21202,48,174,47
1677249785174431770,Public Rack - Kilbourn Ave & Fullerton Ave,1,1,In Service,41.924447,-87.73998,"(41.924447, -87.73998)",7,22615,21,439,17
687,Loomis Blvd & 84th St,15,15,In Service,41.741486529,-87.658410072,"(41.741486528618054, -87.65841007232666)",18,21554,70,531,13
719,Avenue O & 118th St,15,15,In Service,41.681001459,-87.537931223,"(41.68100145911039, -87.5379312226869)",47,21202,52,787,47
720,Torrence Ave & 126th Pl,15,15,In Service,41.666312008,-87.557215691,"(41.66631200825726, -87.55721569061278)",47,22250,52,586,47
721,Walden Pkwy & 100th St,15,15,In Service,41.712164104,-87.667733431,"(41.71216410359803, -87.66773343086243)",33,22212,71,628,42
722,Commercial Ave & 130th St,15,15,In Service,41.659150428,-87.550762296,"(41.659150427597744, -87.55076229572296)",47,22250,52,586,47
723,Hale Ave & 107th St,11,11,In Service,41.699206168,-87.668918967,"(41.699206168127674, -87.66891896724701)",33,22212,74,380,42
724,Homewood Ave & 115th St,15,15,In Service,41.684595072,-87.670708001,"(41.684595072026184, -87.67070800065994)",33,22212,74,378,22
712,Wentworth Ave & 104th St,15,15,In Service,41.705307997,-87.629216909,"(41.705307996998194, -87.62921690940857)",45,21861,45,524,22
725,Halsted St & 104th St,15,15,In Service,41.705139789,-87.642424107,"(41.70513978893236, -87.6424241065979)",45,21861,45,525,22
726,Vincennes Ave & 104th St,15,15,In Service,41.704925565,-87.65686811,"(41.70492556499764, -87.65686810958869)",18,22212,71,630,22
727,Ada St & 113th St,15,15,In Service,41.687561623,-87.655475736,"(41.687561623357375, -87.65547573566435)",45,22212,74,663,22
728,Western Ave & 111th St,23,23,In Service,41.691211035,-87.681297362,"(41.691211034981045, -87.68129736185074)",33,22212,74,379,42
730,Lawndale Ave & 111th St,15,15,In Service,41.691319192,-87.712885737,"(41.69131919221066, -87.71288573741913)",33,4447,73,264,42
731,Bradley Park,11,11,In Service,41.717878302,-87.564591765,"(41.717878301935, -87.56459176540375)",43,21202,48,527,47
732,Hegewisch Metra Station,15,15,In Service,41.648500763,-87.546089888,"(41.64850076266409, -87.54608988761902)",47,22250,52,586,47
734,Commercial Ave & 100th St,15,15,In Service,41.713317395,-87.551097572,"(41.71331739547703, -87.55109757184982)",47,21202,48,526,47
735,Western Ave & 104th St,15,15,In Service,41.704587102,-87.681203485,"(41.70458710218908, -87.68120348453522)",33,22212,71,609,42
736,Kedzie Ave & 110th St,11,11,In Service,41.692394746,-87.700960636,"(41.69239474587557, -87.70096063613892)",33,4447,73,369,42
737,Chicago State University,23,23,In Service,41.718963422,-87.608295679,"(41.71896342165455, -87.60829567909241)",31,21861,45,567,43
738,Calumet Park,15,15,In Service,41.71370983,-87.530844212,"(41.71370983035615, -87.53084421157837)",47,21202,49,705,47
739,Altgeld Gardens,15,15,In Service,41.65666553,-87.598800659,"(41.656665529673724, -87.59880065917969)",30,4460,51,10,43
74,Kingsbury St & Erie St,23,23,In Service,41.893808056,-87.641697228,"(41.89380805624359, -87.64169722795485)",22,4446,37,652,36
741,Yates Blvd & 93rd St,15,15,In Service,41.72616639,-87.566276193,"(41.726166390245105, -87.5662761926651)",43,21202,44,492,37
742,Doty Ave & 111th St,15,15,In Service,41.695010449,-87.598714828,"(41.69501044938143, -87.59871482849121)",30,21861,47,254,43
748,Olive Harvey College,15,15,In Service,41.709581135,-87.590233684,"(41.70958113526255, -87.59023368358612)",9,21861,47,643,35
760,Lakefront Trail & Bryn Mawr Ave,19,19,In Service,41.984044115,-87.652281225,"(41.98404411519213, -87.65228122472763)",40,22616,76,14,16
89,Financial Pl & Ida B Wells Dr,31,31,In Service,41.875023628,-87.633094043,"(41.8750236280333, -87.6330940425396)",48,14913,38,92,26
9,Leavitt St & Archer Ave,15,15,In Service,41.82879202,-87.680604459,"(41.82879201994, -87.6806044594)",26,14924,56,719,1
99,McClurg Ct & Ohio St,19,19,In Service,41.89259212,-87.617289126,"(41.892592119709725, -87.61728912591934)",22,21182,37,534,36
1695776961235612130,Public Rack - Perry Ave & 111th St,1,1,In Service,41.692666,-87.626385,"(41.692666, -87.626385)",45,21861,45,524,22
753,State St & Chicago Ave,15,15,In Service,41.8966172,-87.628578544,"(41.89661720040753, -87.62857854366302)",22,4446,37,669,11
749,Burnham Greenway & 112th St,15,15,In Service,41.691773851,-87.530431151,"(41.69177385116831, -87.53043115139008)",47,21202,49,552,47
740,Loomis St & 89th St,15,15,In Service,41.732379753,-87.658069432,"(41.73237975329554, -87.65806943178177)",18,21554,70,533,13
1677249789469399070,Public Rack - Grand Ave & North Ave,2,2,In Service,41.909614,-87.734722,"(41.909614, -87.734722)",27,22615,24,286,49
1683527952999991298,Public Rack - Lorel Ave & Grand Ave,10,10,In Service,41.9176685,-87.7595531,"(41.9176685, -87.7595531)",4,22615,19,307,44
1677249793764366370,Public Rack - Homan Ave & 26th St,1,1,In Service,41.84456,-87.710058,"(41.84456, -87.710058)",14,21569,32,755,28
1695776969825546726,Public Rack - Ave N & 106th St,1,1,In Service,41.702616,-87.538744,"(41.702616, -87.538744)",47,21202,49,602,47
96,Desplaines St & Randolph St,23,23,In Service,41.88461619,-87.644570585,"(41.88461618962, -87.6445705849)",41,4452,29,784,36
1674190265316813262,Public Rack - Cottage Grove & 85th St,1,1,In Service,41.740086,-87.604743,"(41.740086, -87.604743)",9,21546,40,141,35
1683527927230188516,Public Rack - Campbell Ave & Pratt Blvd,1,1,In Service,42.00507,-87.692643,"(42.00507, -87.692643)",42,22528,20,42,27
1683527931525155818,Public Rack - Drake Ave & Leland Ave,2,2,In Service,41.9659853,-87.716876,"(41.9659853, -87.716876)",2,21849,14,24,20
1683527942170819570,Public Rack - Jensen Park,1,1,In Service,41.964864,-87.720774,"(41.964864, -87.720774)",28,21849,14,119,12
1683527948705025022,Public Rack - Kostner Ave & 16th St,1,1,In Service,41.8588018,-87.7343019,"(41.8588018, -87.7343019)",36,21569,30,761,14
1683527967940622362,Public Rack - Washtenaw Ave & Devon Ave,1,1,In Service,41.997764,-87.697221,"(41.997764, -87.697221)",42,4450,20,40,27
1695776937826575008,Public Rack - Pulaski Rd & 5th Ave,1,1,In Service,41.8730082,-87.7252516,"(41.8730082, -87.7252516)",36,21572,27,702,14
1674190265316813264,Public Rack - Cottage Grove & 86th St,1,1,In Service,41.738409,-87.604822,"(41.738409, -87.604822)",9,21546,40,141,35
1695780083082689004,Public Rack - Foster Ave & Drake Ave,2,2,In Service,41.975563,-87.717352,"(41.975563, -87.717352)",28,21849,13,167,38
1695776938005109486,Public Rack - Pulaski Rd & Lexington St,1,1,In Service,41.8715832,-87.7252086,"(41.8715832, -87.7252086)",36,21572,27,702,14
1695776940340809768,Public Rack - Lockwood Ave & Diversey Ave,1,1,In Service,41.931541,-87.75904,"(41.931541, -87.75904)",7,22615,19,303,17
1695776942300076784,Public Rack - Central Park Ave & 16th St,1,1,In Service,41.858938,-87.7157269,"(41.858938, -87.7157269)",36,21569,30,800,14
1695776944055742932,Public Rack - Laporte Ave & Armitage Ave,1,1,In Service,41.917047,-87.750008,"(41.917047, -87.750008)",7,22615,19,306,44
1695776946416509604,Public Rack - Fullerton Ave & Lavergne Ave,1,1,In Service,41.92398,-87.75195,"(41.92398, -87.75195)",7,22615,19,306,44
1695776948350710230,Public Rack - Leclaire Ave & Division St,1,1,In Service,41.90205,-87.75305,"(41.90205, -87.75305)",4,4299,26,585,45
1695776950890011384,Public Rack - La Moyne Ave and Leamington Ave,2,2,In Service,41.906866,-87.754447,"(41.906866, -87.754447)",4,4299,26,600,45
1695780078787721700,Public Rack - Peterson Ave & Drake Ave,2,2,In Service,41.990119,-87.717337,"(41.990119, -87.717337)",28,4450,13,799,38
1695780078787721704,Public Rack - Peterson Ave & Bernard Ave,1,1,In Service,41.990234,-87.715634,"(41.990234, -87.715634)",28,4450,13,799,38
1695780087377656306,Public Rack - Kostner Ave & Diversey Ave,1,1,In Service,41.931803,-87.737285,"(41.931803, -87.737285)",7,22615,21,411,17
1695780091296484234,Public Rack - Pulaski Rd & Flournoy St,1,1,In Service,41.8724252,-87.7253448,"(41.8724252, -87.7253448)",36,21572,27,702,14
1448642175142467184,Avenue L & 114th St,0,0,In Service,41.6881169,-87.5365497,"(41.6881169, -87.5365497)",47,21202,49,603,47
322,Kimbark Ave & 53rd St,19,19,In Service,41.799568,-87.594747,"(41.799568, -87.594747)",1,21192,8,499,10
596,Benson Ave & Church St,15,15,In Service,42.048214,-87.683485,"(42.048214, -87.683485)",,26293,,,
502,California Ave & Altgeld St,15,15,In Service,41.92669,-87.697668,"(41.92669, -87.697668)",15,22535,23,548,41
316,Damen Ave & Sunnyside Ave,19,19,In Service,41.96325,-87.679258,"(41.96325, -87.679258)",13,21849,6,667,18
220,Clark St & Drummond Pl,23,23,In Service,41.931248,-87.644336,"(41.931248, -87.644336)",51,21190,68,794,34
662,Dodge Ave & Mulford St,15,15,In Service,42.023463,-87.699595,"(42.023463, -87.699595)",,26609,,,
635,Fairbanks St & Superior St,11,11,In Service,41.895748,-87.620104,"(41.895748, -87.620104)",22,21182,37,158,36
480,Albany Ave & Montrose Ave,11,11,In Service,41.961041,-87.705866,"(41.961041, -87.705866)",2,21538,16,214,20
300,Broadway & Barry Ave,19,19,In Service,41.937582316,-87.644097805,"(41.93758231600629, -87.6440978050232)",38,4449,57,683,25
334,DuSable Lake Shore Dr & Belmont Ave,19,19,In Service,41.940775,-87.639192,"(41.940775, -87.639192)",38,4449,57,535,25
75,Canal St & Jackson Blvd,43,43,In Service,41.877245,-87.639366,"(41.877245, -87.639366)",48,14914,29,786,36
408,Union Ave & Root St,11,11,In Service,41.819102,-87.643278,"(41.819102, -87.643278)",26,14924,59,123,48
642,Latrobe Ave & Chicago Ave,7,7,In Service,41.894745,-87.756895,"(41.894745, -87.756895)",11,22216,26,673,45
537,Kenton Ave & Madison St,11,11,In Service,41.880708,-87.741018,"(41.880708, -87.741018)",11,22216,26,696,23
462,Winchester (Ravenswood) Ave & Balmoral Ave,15,15,In Service,41.979762,-87.67753,"(41.979762, -87.67753)",46,22616,6,664,24
533,Central Park Blvd & 5th Ave,11,11,In Service,41.875679,-87.71547,"(41.875679, -87.71547)",11,21572,28,783,23
170,Clinton St & 18th St,15,15,In Service,41.85795,-87.640826,"(41.85795, -87.640826)",8,21194,33,126,26
225,Halsted St & Dickens Ave,23,23,In Service,41.919936,-87.64883,"(41.919936, -87.64883)",51,21190,68,744,34
283,LaSalle St & Jackson Blvd,35,35,In Service,41.878166,-87.631929,"(41.878166, -87.631929)",22,14912,38,92,36
481,California Ave & Montrose Ave,15,15,In Service,41.961068,-87.695439,"(41.961068, -87.695439)",2,21538,16,214,20
154,Southport Ave & Belmont Ave,15,15,In Service,41.93947775,-87.663747668,"(41.93947775040509, -87.6637476682663)",16,4449,57,679,40
193,State St & 29th St,11,11,In Service,41.841707,-87.626938,"(41.841707, -87.626938)",12,21194,1,377,9
530,Laramie Ave & Kinzie St,11,11,In Service,41.887832,-87.755527,"(41.887832, -87.755527)",11,22216,26,673,45
255,Indiana Ave & Roosevelt Rd,39,39,In Service,41.867888,-87.623041,"(41.867888, -87.623041)",48,14913,38,368,10
450,Warren Park West,11,11,In Service,42.001785,-87.688829,"(42.001785, -87.688829)",42,22528,20,320,27
130,Damen Ave & Division St,19,19,In Service,41.903266,-87.678435,"(41.903266, -87.678435)",24,21560,25,481,41
53,Wells St & Huron St,27,27,In Service,41.894722,-87.634362,"(41.894722, -87.634362)",22,4446,37,652,36
123,California Ave & Milwaukee Ave,15,15,In Service,41.922695,-87.697153,"(41.922695, -87.697153)",24,22535,23,294,41
314,Ravenswood Ave & Berteau Ave,15,15,In Service,41.957921,-87.673567,"(41.957921, -87.673567)",13,21186,57,651,18
94,Clark St & Armitage Ave,31,31,In Service,41.918306,-87.636282,"(41.918306, -87.636282)",51,21190,68,271,34
489,Drake Ave & Addison St,15,15,In Service,41.947326,-87.717582,"(41.947326, -87.717582)",15,21538,16,325,12
493,Western Ave & Roscoe St,11,11,In Service,41.943034,-87.687288,"(41.943034, -87.687288)",16,21538,46,615,40
460,Clark St & Bryn Mawr Ave,15,15,In Service,41.983593,-87.669154,"(41.983593, -87.669154)",46,4451,76,538,24
72,Wabash Ave & 16th St,39,39,In Service,41.860384,-87.625813,"(41.860384, -87.625813)",12,14913,34,374,9
215,Damen Ave & Madison St,15,15,In Service,41.88137,-87.67493,"(41.88137, -87.67493)",41,21184,29,90,46
587,Wabash Ave & 83rd St,11,11,In Service,41.743844072,-87.622768879,"(41.74384407231491, -87.62276887893677)",31,21546,40,406,32
163,Damen Ave & Clybourn Ave,15,15,In Service,41.931931,-87.677856,"(41.931931, -87.677856)",16,21190,68,743,40
128,Damen Ave & Chicago Ave,19,19,In Service,41.895769,-87.67722,"(41.895769, -87.67722)",24,21560,25,547,41
525,Glenwood Ave & Touhy Ave,15,15,In Service,42.012701,-87.666058,"(42.012701, -87.666058)",3,21853,10,358,5
249,Montrose Harbor,31,31,In Service,41.963982,-87.638181,"(41.963982, -87.638181)",37,21186,31,636,39
119,Ashland Ave & Lake St,19,19,In Service,41.88592,-87.66717,"(41.88592, -87.66717)",41,21184,29,579,46
496,Avers Ave & Belmont Ave,11,11,In Service,41.939408,-87.723574,"(41.939408, -87.723574)",27,21538,22,138,21
207,Emerald Ave & 28th St,15,15,In Service,41.84358,-87.645368,"(41.84358, -87.645368)",26,21194,58,688,48
518,Conservatory Dr & Lake St,11,11,In Service,41.885502,-87.716866,"(41.885502, -87.716866)",11,21572,28,176,23
559,Racine Ave & Garfield Blvd,11,11,In Service,41.794228,-87.655073,"(41.794228, -87.655073)",19,14924,59,790,4
312,Clarendon Ave & Gordon Ter,15,15,In Service,41.957866524,-87.649505138,"(41.95786652415174, -87.64950513839722)",37,21186,31,636,39
22,May St & Taylor St,15,15,In Service,41.8694821,-87.6554864,"(41.8694821, -87.6554864)",8,14917,29,87,26
553,Elizabeth St & 47th St,11,11,In Service,41.80839,-87.656526,"(41.80839, -87.656526)",12,14924,59,739,4
584,Ellis Ave & 83rd St,11,11,In Service,41.744123,-87.599034,"(41.744123, -87.599034)",9,21546,40,141,35
636,Orleans St & Hubbard St,11,11,In Service,41.890028,-87.636618,"(41.890028, -87.636618)",22,4446,37,652,36
582,Phillips Ave & 83rd St,11,11,In Service,41.744531,-87.56506,"(41.744531, -87.56506)",43,21202,42,478,37
15,Racine Ave & 18th St,15,15,In Service,41.858166,-87.656495,"(41.858166, -87.656495)",8,14920,33,365,26
538,Cicero Ave & Flournoy St,11,11,In Service,41.872131,-87.746619,"(41.872131, -87.746619)",36,22216,26,61,7
205,Paulina St & 18th St,15,15,In Service,41.857901,-87.668745,"(41.857901, -87.668745)",8,14920,33,343,26
253,Winthrop Ave & Lawrence Ave,15,15,In Service,41.968812,-87.657659,"(41.968812, -87.657659)",37,22616,31,241,39
343,Racine Ave & Wrightwood Ave,15,15,In Service,41.928887,-87.658971,"(41.928887, -87.658971)",16,21190,68,796,34
497,Kimball Ave & Belmont Ave,15,15,In Service,41.939398,-87.711561,"(41.939398, -87.711561)",15,21538,22,138,12
126,Clark St & North Ave,15,15,In Service,41.911974,-87.631942,"(41.911974, -87.631942)",51,21190,68,271,34
541,Central Ave & Harrison St,11,11,In Service,41.872993,-87.764499,"(41.872993, -87.764499)",52,22216,26,68,7
144,Larrabee St & Webster Ave,19,19,In Service,41.921822,-87.64414,"(41.921822, -87.64414)",51,21190,68,798,34
4,Burnham Harbor,23,23,In Service,41.857411787,-87.613791525,"(41.85741178707404, -87.61379152536392)",48,21194,34,374,10
601,Central St Metra,15,15,In Service,42.063598,-87.69873,"(42.063598, -87.69873)",,26293,,,
567,May St & 69th St,11,11,In Service,41.768938,-87.652934,"(41.768938, -87.652934)",17,21559,66,410,2
594,Western Blvd & 48th Pl,11,11,In Service,41.805661,-87.683392,"(41.805661, -87.683392)",29,14924,59,788,3
179,MLK Jr Dr & Pershing Rd,15,15,In Service,41.8246,-87.61678,"(41.8246, -87.61678)",1,4301,1,222,10
345,Lake Park Ave & 56th St,19,19,In Service,41.793242,-87.587782,"(41.793242, -87.587782)",32,22260,8,502,33
16,Paulina Ave & North Ave,15,15,In Service,41.909854652,-87.66993016,"(41.90985465216731, -87.66993016004562)",24,21560,25,482,11
73,Jefferson St & Monroe St,19,19,In Service,41.880329634,-87.642745972,"(41.880329633634624, -87.64274597167967)",48,4452,29,786,36
182,Wells St & Elm St,23,23,In Service,41.903222,-87.634324,"(41.903222, -87.634324)",51,14926,37,310,46
61,Wood St & Milwaukee Ave,19,19,In Service,41.907655,-87.672552,"(41.907655, -87.672552)",24,21560,25,482,41
544,Austin Blvd & Madison St,11,11,In Service,41.880281,-87.774453,"(41.880281, -87.774453)",52,22216,26,618,7
336,Cottage Grove Ave & 47th St,15,15,In Service,41.809855,-87.606755,"(41.809855, -87.606755)",1,4301,4,165,10
396,Yates Blvd & 75th St,11,11,In Service,41.758768,-87.56644,"(41.758768, -87.56644)",43,22538,39,420,37
143,Sedgwick St & Webster Ave,15,15,In Service,41.922167,-87.638888,"(41.922167, -87.638888)",51,21190,68,207,34
554,Damen Ave & 51st St,7,7,In Service,41.800908,-87.674684,"(41.800908, -87.674684)",19,14924,59,686,2
565,Ashland Ave & 66th St,7,7,In Service,41.774074,-87.663815,"(41.774074, -87.663815)",17,22257,65,279,2
100,Orleans St & Merchandise Mart Plaza,35,35,In Service,41.888243,-87.63639,"(41.888243, -87.63639)",22,4446,37,652,36
653,Cornell Dr & Hayes Dr,11,11,In Service,41.780595,-87.584846,"(41.780595, -87.584846)",32,22260,9,134,33
299,Halsted St & Roscoe St,15,15,In Service,41.94367,-87.64895,"(41.94367, -87.64895)",38,4449,57,730,25
162,Damen Ave & Wellington Ave,15,15,In Service,41.93588,-87.67842,"(41.93588, -87.67842)",24,21538,46,616,40
271,Cottage Grove Ave & 43rd St,11,11,In Service,41.816499,-87.606582,"(41.816499, -87.606582)",1,4301,5,398,10
580,Exchange Ave & 79th St,11,11,In Service,41.751731,-87.552812,"(41.751731, -87.552812)",43,21202,42,505,37
117,Wilton Ave & Belmont Ave,27,27,In Service,41.940231918,-87.65294373,"(41.940231918108594, -87.65294373035431)",38,4449,57,731,25
483,Avondale Ave & Irving Park Rd,19,19,In Service,41.953393,-87.732002,"(41.953393, -87.732002)",25,22618,16,295,50
645,Archer (Damen) Ave & 37th St,11,11,In Service,41.826712,-87.683144,"(41.826712, -87.683144)",26,14924,56,719,1
264,Stetson Ave & South Water St,19,19,In Service,41.886835,-87.62232,"(41.886835, -87.62232)",22,14309,38,580,36
303,Broadway & Cornelia Ave,23,23,In Service,41.945529,-87.646439,"(41.945529, -87.646439)",37,4449,57,692,39
137,Morgan Ave & 14th Pl,15,15,In Service,41.862378,-87.651062,"(41.862378, -87.651062)",8,14920,29,760,48
84,Milwaukee Ave & Grand Ave,19,19,In Service,41.891578,-87.648384,"(41.891578, -87.648384)",41,22620,25,522,46
302,Sheffield Ave & Wrightwood Ave,31,31,In Service,41.928712,-87.653833,"(41.928712, -87.653833)",16,21190,68,795,34
517,Clark St & Jarvis Ave,11,11,In Service,42.015963,-87.675005,"(42.015963, -87.675005)",3,21853,10,489,5
140,Dearborn Pkwy & Delaware Pl,19,19,In Service,41.898969,-87.629912,"(41.898969, -87.629912)",22,14926,37,310,11
432,Clark St & Lunt Ave,19,19,In Service,42.009011181,-87.674111724,"(42.009011180580764, -87.67411172389984)",3,21853,10,49,5
29,Noble St & Milwaukee Ave,15,15,In Service,41.90068,-87.6626,"(41.90068, -87.6626)",41,22620,25,484,11
520,Greenview Ave & Jarvis Ave,19,19,In Service,42.015962,-87.66857,"(42.015962, -87.66857)",3,21853,10,357,5
223,Clifton Ave & Armitage Ave,15,15,In Service,41.918216,-87.656936,"(41.918216, -87.656936)",51,21190,68,797,34
169,Canal St & Harrison St,15,15,In Service,41.874255,-87.639573,"(41.874255, -87.639573)",48,14917,29,97,26
349,Halsted St & Wrightwood Ave,15,15,In Service,41.929143,-87.649077,"(41.929143, -87.649077)",51,21190,68,769,34
88,Racine Ave & Randolph St,19,19,In Service,41.884069,-87.656853,"(41.884069, -87.656853)",41,14917,29,63,46
577,Stony Island Ave & South Chicago Ave,11,11,In Service,41.751173,-87.585337,"(41.751173, -87.585337)",9,21202,41,431,35
556,Throop St & 52nd St,7,7,In Service,41.799659,-87.657195,"(41.799659, -87.657195)",19,14924,59,790,4
534,Karlov Ave & Madison St,11,11,In Service,41.88085,-87.727907,"(41.88085, -87.727907)",11,21572,27,659,23
203,Western Ave & 21st St,15,15,In Service,41.854109,-87.685838,"(41.854109, -87.685838)",8,14920,33,4,23
330,Lincoln Ave & Addison St,19,19,In Service,41.946176,-87.673308,"(41.946176, -87.673308)",16,4449,57,239,18
1674190570259491814,Public Rack - Princeton Ave & 43rd St,2,2,In Service,41.815883,-87.633718,"(41.815883, -87.633718)",12,14924,3,189,9
268,DuSable Lake Shore Dr & North Blvd,39,39,In Service,41.911722,-87.626804,"(41.911722, -87.626804)",51,21190,68,271,34
626,Delano Ct & Roosevelt Rd,19,19,In Service,41.867491,-87.63219,"(41.867491, -87.63219)",48,14917,38,12,26
216,California Ave & Division St,15,15,In Service,41.903029,-87.697474,"(41.903029, -87.697474)",10,22535,25,301,49
