"locationname","timestamp","time","yearmonthday","yearmonth","year","rawflow","maintenanceflow"
"Bradshaw River","2009-07-28T11:00:00.000","2009-07-28 11:00","2009-07-28","2009-07","2009","0.329649412014912","0.209"
"Bradshaw River","2009-07-28T12:00:00.000","2009-07-28 12:00","2009-07-28","2009-07","2009","0.322317244030569","0.209"
"Bradshaw River","2009-07-28T13:00:00.000","2009-07-28 13:00","2009-07-28","2009-07","2009","0.312123369526435","0.209"
"Bradshaw River","2009-07-28T14:00:00.000","2009-07-28 14:00","2009-07-28","2009-07","2009","0.305241981653129","0.209"
"Bradshaw River","2009-07-28T15:00:00.000","2009-07-28 15:00","2009-07-28","2009-07","2009","0.296272027411794","0.209"
"Bradshaw River","2009-07-28T16:00:00.000","2009-07-28 16:00","2009-07-28","2009-07","2009","0.298654725692095","0.209"
"Bradshaw River","2009-07-28T17:00:00.000","2009-07-28 17:00","2009-07-28","2009-07","2009","0.298651782223724","0.209"
"Bradshaw River","2009-07-28T18:00:00.000","2009-07-28 18:00","2009-07-28","2009-07","2009","0.2955422884708","0.209"
"Bradshaw River","2009-07-28T19:00:00.000","2009-07-28 19:00","2009-07-28","2009-07","2009","0.295299250238921","0.209"
"Bradshaw River","2009-07-28T20:00:00.000","2009-07-28 20:00","2009-07-28","2009-07","2009","0.303517036261904","0.209"
"Bradshaw River","2009-07-28T21:00:00.000","2009-07-28 21:00","2009-07-28","2009-07","2009","0.304220680115481","0.209"
"Bradshaw River","2009-07-28T22:00:00.000","2009-07-28 22:00","2009-07-28","2009-07","2009","0.303730300481148","0.209"
"Bradshaw River","2009-07-28T23:00:00.000","2009-07-28 23:00","2009-07-28","2009-07","2009","0.30326467273569","0.209"
"Bradshaw River","2009-07-29T00:00:00.000","2009-07-29 00:00","2009-07-29","2009-07","2009","0.301050914382797","0.209"
"Bradshaw River","2009-07-29T01:00:00.000","2009-07-29 01:00","2009-07-29","2009-07","2009","0.306186922906714","0.209"
"Bradshaw River","2009-07-29T02:00:00.000","2009-07-29 02:00","2009-07-29","2009-07","2009","0.305939367693144","0.209"
"Bradshaw River","2009-07-29T03:00:00.000","2009-07-29 03:00","2009-07-29","2009-07","2009","0.306180959192534","0.209"
"Bradshaw River","2009-07-29T04:00:00.000","2009-07-29 04:00","2009-07-29","2009-07","2009","0.307157277809408","0.209"
"Bradshaw River","2009-07-29T05:00:00.000","2009-07-29 05:00","2009-07-29","2009-07","2009","0.307154291031362","0.209"
"Bradshaw River","2009-07-29T06:00:00.000","2009-07-29 06:00","2009-07-29","2009-07","2009","0.303706545767934","0.209"
"Bradshaw River","2009-07-29T07:00:00.000","2009-07-29 07:00","2009-07-29","2009-07","2009","0.301297006346271","0.209"
"Bradshaw River","2009-07-29T08:00:00.000","2009-07-29 08:00","2009-07-29","2009-07","2009","0.296462699508189","0.209"
"Bradshaw River","2009-07-29T09:00:00.000","2009-07-29 09:00","2009-07-29","2009-07","2009","0.296459767300957","0.209"
"Bradshaw River","2009-07-29T10:00:00.000","2009-07-29 10:00","2009-07-29","2009-07","2009","0.289286046660377","0.209"
"Bradshaw River","2009-07-29T11:00:00.000","2009-07-29 11:00","2009-07-29","2009-07","2009","0.28928315160419","0.209"
"Bradshaw River","2009-07-29T12:00:00.000","2009-07-29 12:00","2009-07-29","2009-07","2009","0.284550515761926","0.209"
"Bradshaw River","2009-07-29T13:00:00.000","2009-07-29 13:00","2009-07-29","2009-07","2009","0.28219799784064","0.209"
"Bradshaw River","2009-07-29T14:00:00.000","2009-07-29 14:00","2009-07-29","2009-07","2009","0.279832296546744","0.209"
"Bradshaw River","2009-07-29T15:00:00.000","2009-07-29 15:00","2009-07-29","2009-07","2009","0.272895113160861","0.209"
"Bradshaw River","2009-07-29T16:00:00.000","2009-07-29 16:00","2009-07-29","2009-07","2009","0.27289230465002","0.209"
"Bradshaw River","2009-07-29T17:00:00.000","2009-07-29 17:00","2009-07-29","2009-07","2009","0.270567603630527","0.209"
"Bradshaw River","2009-07-29T18:00:00.000","2009-07-29 18:00","2009-07-29","2009-07","2009","0.270587745922778","0.209"
"Bradshaw River","2009-07-29T19:00:00.000","2009-07-29 19:00","2009-07-29","2009-07","2009","0.275192930523994","0.209"
"Bradshaw River","2009-07-29T20:00:00.000","2009-07-29 20:00","2009-07-29","2009-07","2009","0.277509274074871","0.209"
"Bradshaw River","2009-07-29T21:00:00.000","2009-07-29 21:00","2009-07-29","2009-07","2009","0.279812378812006","0.209"
"Bradshaw River","2009-07-29T22:00:00.000","2009-07-29 22:00","2009-07-29","2009-07","2009","0.284521813445555","0.209"
"Bradshaw River","2009-07-29T23:00:00.000","2009-07-29 23:00","2009-07-29","2009-07","2009","0.284518943296776","0.209"
"Bradshaw River","2009-07-30T00:00:00.000","2009-07-30 00:00","2009-07-30","2009-07","2009","0.284963626505688","0.209"
"Bradshaw River","2009-07-30T01:00:00.000","2009-07-30 01:00","2009-07-30","2009-07","2009","0.286636421274488","0.209"
"Bradshaw River","2009-07-30T02:00:00.000","2009-07-30 02:00","2009-07-30","2009-07","2009","0.284274928040144","0.209"
"Bradshaw River","2009-07-30T03:00:00.000","2009-07-30 03:00","2009-07-30","2009-07","2009","0.28309656160673","0.209"
"Bradshaw River","2009-07-30T04:00:00.000","2009-07-30 04:00","2009-07-30","2009-07","2009","0.285447216436664","0.209"
"Bradshaw River","2009-07-30T05:00:00.000","2009-07-30 05:00","2009-07-30","2009-07","2009","0.284949264321595","0.209"
"Bradshaw River","2009-07-30T06:00:00.000","2009-07-30 06:00","2009-07-30","2009-07","2009","0.286834783334841","0.209"
"Bradshaw River","2009-07-30T07:00:00.000","2009-07-30 07:00","2009-07-30","2009-07","2009","0.285674497183571","0.209"
"Bradshaw River","2009-07-30T08:00:00.000","2009-07-30 08:00","2009-07-30","2009-07","2009","0.284257715150332","0.209"
"Bradshaw River","2009-07-30T09:00:00.000","2009-07-30 09:00","2009-07-30","2009-07","2009","0.285881144428504","0.209"
"Bradshaw River","2009-07-30T10:00:00.000","2009-07-30 10:00","2009-07-30","2009-07","2009","0.284016684014453","0.209"
"Bradshaw River","2009-07-30T11:00:00.000","2009-07-30 11:00","2009-07-30","2009-07","2009","0.288240888348133","0.209"
"Bradshaw River","2009-07-30T12:00:00.000","2009-07-30 12:00","2009-07-30","2009-07","2009","0.285188418715564","0.209"
"Bradshaw River","2009-07-30T13:00:00.000","2009-07-30 13:00","2009-07-30","2009-07","2009","0.282833152661896","0.209"
"Bradshaw River","2009-07-30T14:00:00.000","2009-07-30 14:00","2009-07-30","2009-07","2009","0.293735223700147","0.209"
"Bradshaw River","2009-07-30T15:00:00.000","2009-07-30 15:00","2009-07-30","2009-07","2009","0.340510733088434","0.209"
"Bradshaw River","2009-07-30T16:00:00.000","2009-07-30 16:00","2009-07-30","2009-07","2009","0.367167397370407","0.209"
"Bradshaw River","2009-07-30T17:00:00.000","2009-07-30 17:00","2009-07-30","2009-07","2009","0.382106991757395","0.209"
"Bradshaw River","2009-07-30T18:00:00.000","2009-07-30 18:00","2009-07-30","2009-07","2009","0.404110205583524","0.209"
"Bradshaw River","2009-07-30T19:00:00.000","2009-07-30 19:00","2009-07-30","2009-07","2009","0.411775058370503","0.209"
"Bradshaw River","2009-07-30T20:00:00.000","2009-07-30 20:00","2009-07-30","2009-07","2009","0.425879747060125","0.209"
"Bradshaw River","2009-07-30T21:00:00.000","2009-07-30 21:00","2009-07-30","2009-07","2009","0.466909732564869","0.209"
"Bradshaw River","2009-07-30T22:00:00.000","2009-07-30 22:00","2009-07-30","2009-07","2009","0.544664897611162","0.209"
"Bradshaw River","2009-07-30T23:00:00.000","2009-07-30 23:00","2009-07-30","2009-07","2009","0.574826520188813","0.209"
"Bradshaw River","2009-07-31T00:00:00.000","2009-07-31 00:00","2009-07-31","2009-07","2009","0.564348083786129","0.209"
"Bradshaw River","2009-07-31T01:00:00.000","2009-07-31 01:00","2009-07-31","2009-07","2009","0.544025812548133","0.209"
"Bradshaw River","2009-07-31T02:00:00.000","2009-07-31 02:00","2009-07-31","2009-07","2009","0.51667661479269","0.209"
"Bradshaw River","2009-07-31T03:00:00.000","2009-07-31 03:00","2009-07-31","2009-07","2009","0.492563557001554","0.209"
"Bradshaw River","2009-07-31T04:00:00.000","2009-07-31 04:00","2009-07-31","2009-07","2009","0.470272007542032","0.209"
"Bradshaw River","2009-07-31T05:00:00.000","2009-07-31 05:00","2009-07-31","2009-07","2009","0.446996708719048","0.209"
"Bradshaw River","2009-07-31T06:00:00.000","2009-07-31 06:00","2009-07-31","2009-07","2009","0.436337335871317","0.209"
"Bradshaw River","2009-07-31T07:00:00.000","2009-07-31 07:00","2009-07-31","2009-07","2009","0.412847097489119","0.209"
"Bradshaw River","2009-07-31T08:00:00.000","2009-07-31 08:00","2009-07-31","2009-07","2009","0.400368662388816","0.209"
"Bradshaw River","2009-07-31T09:00:00.000","2009-07-31 09:00","2009-07-31","2009-07","2009","0.390056795724353","0.209"
"Bradshaw River","2009-07-31T10:00:00.000","2009-07-31 10:00","2009-07-31","2009-07","2009","0.378190032154538","0.209"
"Bradshaw River","2009-07-31T11:00:00.000","2009-07-31 11:00","2009-07-31","2009-07","2009","0.368154412680223","0.209"
"Bradshaw River","2009-07-31T12:00:00.000","2009-07-31 12:00","2009-07-31","2009-07","2009","0.347722727892479","0.209"
"Bradshaw River","2009-07-31T13:00:00.000","2009-07-31 13:00","2009-07-31","2009-07","2009","0.331991910232609","0.209"
"Bradshaw River","2009-07-31T14:00:00.000","2009-07-31 14:00","2009-07-31","2009-07","2009","0.325364299511475","0.209"
"Bradshaw River","2009-07-31T15:00:00.000","2009-07-31 15:00","2009-07-31","2009-07","2009","0.31735895362329","0.209"
"Bradshaw River","2009-07-31T16:00:00.000","2009-07-31 16:00","2009-07-31","2009-07","2009","0.318328681823543","0.209"
"Bradshaw River","2009-07-31T17:00:00.000","2009-07-31 17:00","2009-07-31","2009-07","2009","0.324119149233761","0.209"
"Bradshaw River","2009-07-31T18:00:00.000","2009-07-31 18:00","2009-07-31","2009-07","2009","0.325604516628493","0.209"
"Bradshaw River","2009-07-31T19:00:00.000","2009-07-31 19:00","2009-07-31","2009-07","2009","0.329681147056983","0.209"
"Bradshaw River","2009-07-31T20:00:00.000","2009-07-31 20:00","2009-07-31","2009-07","2009","0.329932317060357","0.209"
"Bradshaw River","2009-07-31T21:00:00.000","2009-07-31 21:00","2009-07-31","2009-07","2009","0.328379771414219","0.209"
"Bradshaw River","2009-07-31T22:00:00.000","2009-07-31 22:00","2009-07-31","2009-07","2009","0.328402049004888","0.209"
"Bradshaw River","2009-07-31T23:00:00.000","2009-07-31 23:00","2009-07-31","2009-07","2009","0.335542661227476","0.209"
"Bradshaw River","2009-08-01T00:00:00.000","2009-08-01 00:00","2009-08-01","2009-08","2009","0.342244595588549","0.178"
"Bradshaw River","2009-08-01T01:00:00.000","2009-08-01 01:00","2009-08-01","2009-08","2009","0.401182712003085","0.178"
"Bradshaw River","2009-08-01T02:00:00.000","2009-08-01 02:00","2009-08-01","2009-08","2009","0.54458524277302","0.178"
"Bradshaw River","2009-08-01T03:00:00.000","2009-08-01 03:00","2009-08-01","2009-08","2009","0.976955790301776","0.178"
"Bradshaw River","2009-08-01T04:00:00.000","2009-08-01 04:00","2009-08-01","2009-08","2009","1.19105670845351","0.178"
"Bradshaw River","2009-08-01T05:00:00.000","2009-08-01 05:00","2009-08-01","2009-08","2009","1.39911151082789","0.178"
"Bradshaw River","2009-08-01T06:00:00.000","2009-08-01 06:00","2009-08-01","2009-08","2009","1.54064491114897","0.178"
"Bradshaw River","2009-08-01T07:00:00.000","2009-08-01 07:00","2009-08-01","2009-08","2009","1.69357207463294","0.178"
"Bradshaw River","2009-08-01T08:00:00.000","2009-08-01 08:00","2009-08-01","2009-08","2009","1.83958731844167","0.178"
"Bradshaw River","2009-08-01T09:00:00.000","2009-08-01 09:00","2009-08-01","2009-08","2009","1.92330789445096","0.178"
"Bradshaw River","2009-08-01T10:00:00.000","2009-08-01 10:00","2009-08-01","2009-08","2009","1.8941440771324","0.178"
"Bradshaw River","2009-08-01T11:00:00.000","2009-08-01 11:00","2009-08-01","2009-08","2009","1.74208302435097","0.178"
"Bradshaw River","2009-08-01T12:00:00.000","2009-08-01 12:00","2009-08-01","2009-08","2009","1.52589888435106","0.178"
"Bradshaw River","2009-08-01T13:00:00.000","2009-08-01 13:00","2009-08-01","2009-08","2009","1.32462387443398","0.178"
"Bradshaw River","2009-08-01T14:00:00.000","2009-08-01 14:00","2009-08-01","2009-08","2009","1.17218002831463","0.178"
"Bradshaw River","2009-08-01T15:00:00.000","2009-08-01 15:00","2009-08-01","2009-08","2009","1.02949783213045","0.178"
"Bradshaw River","2009-08-01T16:00:00.000","2009-08-01 16:00","2009-08-01","2009-08","2009","0.913530741519285","0.178"
"Bradshaw River","2009-08-01T17:00:00.000","2009-08-01 17:00","2009-08-01","2009-08","2009","0.821097337147185","0.178"
"Bradshaw River","2009-08-01T18:00:00.000","2009-08-01 18:00","2009-08-01","2009-08","2009","0.741472897900785","0.178"
"Bradshaw River","2009-08-01T19:00:00.000","2009-08-01 19:00","2009-08-01","2009-08","2009","0.684521125074754","0.178"
"Bradshaw River","2009-08-01T20:00:00.000","2009-08-01 20:00","2009-08-01","2009-08","2009","0.647865568543013","0.178"
"Bradshaw River","2009-08-01T21:00:00.000","2009-08-01 21:00","2009-08-01","2009-08","2009","0.608752418607101","0.178"
"Bradshaw River","2009-08-01T22:00:00.000","2009-08-01 22:00","2009-08-01","2009-08","2009","0.584519642918465","0.178"
"Bradshaw River","2009-08-01T23:00:00.000","2009-08-01 23:00","2009-08-01","2009-08","2009","0.55741879768225","0.178"
"Bradshaw River","2009-08-02T00:00:00.000","2009-08-02 00:00","2009-08-02","2009-08","2009","0.537588486489511","0.178"
"Bradshaw River","2009-08-02T01:00:00.000","2009-08-02 01:00","2009-08-02","2009-08","2009","0.524552904899526","0.178"
"Bradshaw River","2009-08-02T02:00:00.000","2009-08-02 02:00","2009-08-02","2009-08","2009","0.514884459168077","0.178"
"Bradshaw River","2009-08-02T03:00:00.000","2009-08-02 03:00","2009-08-02","2009-08","2009","0.502140002150833","0.178"
"Bradshaw River","2009-08-02T04:00:00.000","2009-08-02 04:00","2009-08-02","2009-08","2009","0.495828162357671","0.178"
"Bradshaw River","2009-08-02T05:00:00.000","2009-08-02 05:00","2009-08-02","2009-08","2009","0.492654577307092","0.178"
"Bradshaw River","2009-08-02T06:00:00.000","2009-08-02 06:00","2009-08-02","2009-08","2009","0.480232108465231","0.178"
"Bradshaw River","2009-08-02T07:00:00.000","2009-08-02 07:00","2009-08-02","2009-08","2009","0.467944124123245","0.178"
"Bradshaw River","2009-08-02T08:00:00.000","2009-08-02 08:00","2009-08-02","2009-08","2009","0.443868521221379","0.178"
"Bradshaw River","2009-08-02T09:00:00.000","2009-08-02 09:00","2009-08-02","2009-08","2009","0.443864903787965","0.178"
"Bradshaw River","2009-08-02T10:00:00.000","2009-08-02 10:00","2009-08-02","2009-08","2009","0.432073312365865","0.178"
"Bradshaw River","2009-08-02T11:00:00.000","2009-08-02 11:00","2009-08-02","2009-08","2009","0.42044682633587","0.178"
"Bradshaw River","2009-08-02T12:00:00.000","2009-08-02 12:00","2009-08-02","2009-08","2009","0.417534605395097","0.178"
"Bradshaw River","2009-08-02T13:00:00.000","2009-08-02 13:00","2009-08-02","2009-08","2009","0.406143028676532","0.178"
"Bradshaw River","2009-08-02T14:00:00.000","2009-08-02 14:00","2009-08-02","2009-08","2009","0.40328287392154","0.178"
"Bradshaw River","2009-08-02T15:00:00.000","2009-08-02 15:00","2009-08-02","2009-08","2009","0.397653576271163","0.178"
"Bradshaw River","2009-08-02T16:00:00.000","2009-08-02 16:00","2009-08-02","2009-08","2009","0.389316209845199","0.178"
"Bradshaw River","2009-08-02T17:00:00.000","2009-08-02 17:00","2009-08-02","2009-08","2009","0.383762042469874","0.178"
"Bradshaw River","2009-08-02T18:00:00.000","2009-08-02 18:00","2009-08-02","2009-08","2009","0.375551087876103","0.178"
"Bradshaw River","2009-08-02T19:00:00.000","2009-08-02 19:00","2009-08-02","2009-08","2009","0.38103663182333","0.178"
"Bradshaw River","2009-08-02T20:00:00.000","2009-08-02 20:00","2009-08-02","2009-08","2009","0.386535961373134","0.178"
"Bradshaw River","2009-08-02T21:00:00.000","2009-08-02 21:00","2009-08-02","2009-08","2009","0.386532595117088","0.178"
"Bradshaw River","2009-08-02T22:00:00.000","2009-08-02 22:00","2009-08-02","2009-08","2009","0.389295937076414","0.178"
"Bradshaw River","2009-08-02T23:00:00.000","2009-08-02 23:00","2009-08-02","2009-08","2009","0.389292558335021","0.178"
"Bradshaw River","2009-08-03T00:00:00.000","2009-08-03 00:00","2009-08-03","2009-08","2009","0.389261461949716","0.178"
"Bradshaw River","2009-08-03T01:00:00.000","2009-08-03 01:00","2009-08-03","2009-08","2009","0.378280703521849","0.178"
"Bradshaw River","2009-08-03T02:00:00.000","2009-08-03 02:00","2009-08-03","2009-08","2009","0.381013243390102","0.178"
"Bradshaw River","2009-08-03T03:00:00.000","2009-08-03 03:00","2009-08-03","2009-08","2009","0.380982492903134","0.178"
"Bradshaw River","2009-08-03T04:00:00.000","2009-08-03 04:00","2009-08-03","2009-08","2009","0.389247947698469","0.178"
"Bradshaw River","2009-08-03T05:00:00.000","2009-08-03 05:00","2009-08-03","2009-08","2009","0.408897895855313","0.178"
"Bradshaw River","2009-08-03T06:00:00.000","2009-08-03 06:00","2009-08-03","2009-08","2009","0.473979432593605","0.178"
"Bradshaw River","2009-08-03T07:00:00.000","2009-08-03 07:00","2009-08-03","2009-08","2009","0.502032005689716","0.178"
"Bradshaw River","2009-08-03T08:00:00.000","2009-08-03 08:00","2009-08-03","2009-08","2009","0.522167441264137","0.178"
"Bradshaw River","2009-08-03T09:00:00.000","2009-08-03 09:00","2009-08-03","2009-08","2009","0.548961233894657","0.178"
"Bradshaw River","2009-08-03T10:00:00.000","2009-08-03 10:00","2009-08-03","2009-08","2009","0.586425768319167","0.178"
"Bradshaw River","2009-08-03T11:00:00.000","2009-08-03 11:00","2009-08-03","2009-08","2009","0.620541778102658","0.178"
"Bradshaw River","2009-08-03T12:00:00.000","2009-08-03 12:00","2009-08-03","2009-08","2009","0.650184310560963","0.178"
"Bradshaw River","2009-08-03T13:00:00.000","2009-08-03 13:00","2009-08-03","2009-08","2009","0.666609885142003","0.178"
"Bradshaw River","2009-08-03T14:00:00.000","2009-08-03 14:00","2009-08-03","2009-08","2009","0.65637990916458","0.178"
"Bradshaw River","2009-08-03T15:00:00.000","2009-08-03 15:00","2009-08-03","2009-08","2009","0.636886402241274","0.178"
"Bradshaw River","2009-08-03T16:00:00.000","2009-08-03 16:00","2009-08-03","2009-08","2009","0.605077061387231","0.178"
"Bradshaw River","2009-08-03T17:00:00.000","2009-08-03 17:00","2009-08-03","2009-08","2009","0.591174803076506","0.178"
"Bradshaw River","2009-08-03T18:00:00.000","2009-08-03 18:00","2009-08-03","2009-08","2009","0.557243688364796","0.178"
"Bradshaw River","2009-08-03T19:00:00.000","2009-08-03 19:00","2009-08-03","2009-08","2009","0.530881120278176","0.178"
"Bradshaw River","2009-08-03T20:00:00.000","2009-08-03 20:00","2009-08-03","2009-08","2009","0.527592530624377","0.178"
"Bradshaw River","2009-08-03T21:00:00.000","2009-08-03 21:00","2009-08-03","2009-08","2009","0.514716435233965","0.178"
"Bradshaw River","2009-08-03T22:00:00.000","2009-08-03 22:00","2009-08-03","2009-08","2009","0.498815508592451","0.178"
"Bradshaw River","2009-08-03T23:00:00.000","2009-08-03 23:00","2009-08-03","2009-08","2009","0.486280833392766","0.178"
"Bradshaw River","2009-08-04T00:00:00.000","2009-08-04 00:00","2009-08-04","2009-08","2009","0.480073835345564","0.178"
"Bradshaw River","2009-08-04T01:00:00.000","2009-08-04 01:00","2009-08-04","2009-08","2009","0.467787971516255","0.178"
"Bradshaw River","2009-08-04T02:00:00.000","2009-08-04 02:00","2009-08-04","2009-08","2009","0.464739614855079","0.178"
"Bradshaw River","2009-08-04T03:00:00.000","2009-08-04 03:00","2009-08-04","2009-08","2009","0.461671336237521","0.178"
"Bradshaw River","2009-08-04T04:00:00.000","2009-08-04 04:00","2009-08-04","2009-08","2009","0.46166764402191","0.178"
"Bradshaw River","2009-08-04T05:00:00.000","2009-08-04 05:00","2009-08-04","2009-08","2009","0.461663951821664","0.178"
"Bradshaw River","2009-08-04T06:00:00.000","2009-08-04 06:00","2009-08-04","2009-08","2009","0.455622995122105","0.178"
"Bradshaw River","2009-08-04T07:00:00.000","2009-08-04 07:00","2009-08-04","2009-08","2009","0.443698518433486","0.178"
"Bradshaw River","2009-08-04T08:00:00.000","2009-08-04 08:00","2009-08-04","2009-08","2009","0.437781435234547","0.178"
"Bradshaw River","2009-08-04T09:00:00.000","2009-08-04 09:00","2009-08-04","2009-08","2009","0.43483660191584","0.178"
"Bradshaw River","2009-08-04T10:00:00.000","2009-08-04 10:00","2009-08-04","2009-08","2009","0.431872852191729","0.178"
"Bradshaw River","2009-08-04T11:00:00.000","2009-08-04 11:00","2009-08-04","2009-08","2009","0.414529601572871","0.178"
"Bradshaw River","2009-08-04T12:00:00.000","2009-08-04 12:00","2009-08-04","2009-08","2009","0.403124586639072","0.178"
"Bradshaw River","2009-08-04T13:00:00.000","2009-08-04 13:00","2009-08-04","2009-08","2009","0.397524463864754","0.178"
"Bradshaw River","2009-08-04T14:00:00.000","2009-08-04 14:00","2009-08-04","2009-08","2009","0.397521048149689","0.178"
"Bradshaw River","2009-08-04T15:00:00.000","2009-08-04 15:00","2009-08-04","2009-08","2009","0.389157421191189","0.178"
"Bradshaw River","2009-08-04T16:00:00.000","2009-08-04 16:00","2009-08-04","2009-08","2009","0.391902679291179","0.178"
"Bradshaw River","2009-08-04T17:00:00.000","2009-08-04 17:00","2009-08-04","2009-08","2009","0.386384494952476","0.178"
"Bradshaw River","2009-08-04T18:00:00.000","2009-08-04 18:00","2009-08-04","2009-08","2009","0.391923713423979","0.178"
"Bradshaw River","2009-08-04T19:00:00.000","2009-08-04 19:00","2009-08-04","2009-08","2009","0.380876268996633","0.178"
"Bradshaw River","2009-08-04T20:00:00.000","2009-08-04 20:00","2009-08-04","2009-08","2009","0.38914053076477","0.178"
"Bradshaw River","2009-08-04T21:00:00.000","2009-08-04 21:00","2009-08-04","2009-08","2009","0.394672285198466","0.178"
"Bradshaw River","2009-08-04T22:00:00.000","2009-08-04 22:00","2009-08-04","2009-08","2009","0.386367667256916","0.178"
"Bradshaw River","2009-08-04T23:00:00.000","2009-08-04 23:00","2009-08-04","2009-08","2009","0.386364301763566","0.178"
"Bradshaw River","2009-08-05T00:00:00.000","2009-08-05 00:00","2009-08-05","2009-08","2009","0.389653735177091","0.178"
"Bradshaw River","2009-08-05T01:00:00.000","2009-08-05 01:00","2009-08-05","2009-08","2009","0.384978385819579","0.178"
"Bradshaw River","2009-08-05T02:00:00.000","2009-08-05 02:00","2009-08-05","2009-08","2009","0.383021001846579","0.178"
"Bradshaw River","2009-08-05T03:00:00.000","2009-08-05 03:00","2009-08-05","2009-08","2009","0.386903227539101","0.178"
"Bradshaw River","2009-08-05T04:00:00.000","2009-08-05 04:00","2009-08-05","2009-08","2009","0.388559478981718","0.178"
"Bradshaw River","2009-08-05T05:00:00.000","2009-08-05 05:00","2009-08-05","2009-08","2009","0.392442908085494","0.178"
"Bradshaw River","2009-08-05T06:00:00.000","2009-08-05 06:00","2009-08-05","2009-08","2009","0.386340743737217","0.178"
"Bradshaw River","2009-08-05T07:00:00.000","2009-08-05 07:00","2009-08-05","2009-08","2009","0.38440729045241","0.178"
"Bradshaw River","2009-08-05T08:00:00.000","2009-08-05 08:00","2009-08-05","2009-08","2009","0.380805440727657","0.178"
"Bradshaw River","2009-08-05T09:00:00.000","2009-08-05 09:00","2009-08-05","2009-08","2009","0.380829503121829","0.178"
"Bradshaw River","2009-08-05T10:00:00.000","2009-08-05 10:00","2009-08-05","2009-08","2009","0.379730864481885","0.178"
"Bradshaw River","2009-08-05T11:00:00.000","2009-08-05 11:00","2009-08-05","2009-08","2009","0.373732750873407","0.178"
"Bradshaw River","2009-08-05T12:00:00.000","2009-08-05 12:00","2009-08-05","2009-08","2009","0.369373821171","0.178"
"Bradshaw River","2009-08-05T13:00:00.000","2009-08-05 13:00","2009-08-05","2009-08","2009","0.363488469368295","0.178"
"Bradshaw River","2009-08-05T14:00:00.000","2009-08-05 14:00","2009-08-05","2009-08","2009","0.358421863050712","0.178"
"Bradshaw River","2009-08-05T15:00:00.000","2009-08-05 15:00","2009-08-05","2009-08","2009","0.355504118035063","0.178"
"Bradshaw River","2009-08-05T16:00:00.000","2009-08-05 16:00","2009-08-05","2009-08","2009","0.353099170454753","0.178"
"Bradshaw River","2009-08-05T17:00:00.000","2009-08-05 17:00","2009-08-05","2009-08","2009","0.354704962710707","0.178"
"Bradshaw River","2009-08-05T18:00:00.000","2009-08-05 18:00","2009-08-05","2009-08","2009","0.362643535491654","0.178"
"Bradshaw River","2009-08-05T19:00:00.000","2009-08-05 19:00","2009-08-05","2009-08","2009","0.361065930046459","0.178"
"Bradshaw River","2009-08-05T20:00:00.000","2009-08-05 20:00","2009-08-05","2009-08","2009","0.362930938390337","0.178"
"Bradshaw River","2009-08-05T21:00:00.000","2009-08-05 21:00","2009-08-05","2009-08","2009","0.36372989460017","0.178"
"Bradshaw River","2009-08-05T22:00:00.000","2009-08-05 22:00","2009-08-05","2009-08","2009","0.352290003598169","0.178"
"Bradshaw River","2009-08-05T23:00:00.000","2009-08-05 23:00","2009-08-05","2009-08","2009","0.359189719748918","0.178"
"Bradshaw River","2009-08-06T00:00:00.000","2009-08-06 00:00","2009-08-06","2009-08","2009","0.359452344759283","0.178"
"Bradshaw River","2009-08-06T01:00:00.000","2009-08-06 01:00","2009-08-06","2009-08","2009","0.357590205293162","0.178"
"Bradshaw River","2009-08-06T02:00:00.000","2009-08-06 02:00","2009-08-06","2009-08","2009","0.358648581037193","0.178"
"Bradshaw River","2009-08-06T03:00:00.000","2009-08-06 03:00","2009-08-06","2009-08","2009","0.359176759205747","0.178"
"Bradshaw River","2009-08-06T04:00:00.000","2009-08-06 04:00","2009-08-06","2009-08","2009","0.36210361133396","0.178"
"Bradshaw River","2009-08-06T05:00:00.000","2009-08-06 05:00","2009-08-06","2009-08","2009","0.367163698195735","0.178"
"Bradshaw River","2009-08-06T06:00:00.000","2009-08-06 06:00","2009-08-06","2009-08","2009","0.371475429373085","0.178"
"Bradshaw River","2009-08-06T07:00:00.000","2009-08-06 07:00","2009-08-06","2009-08","2009","0.367721990190804","0.178"
"Bradshaw River","2009-08-06T08:00:00.000","2009-08-06 08:00","2009-08-06","2009-08","2009","0.360997043283798","0.178"
"Bradshaw River","2009-08-06T09:00:00.000","2009-08-06 09:00","2009-08-06","2009-08","2009","0.359689129085763","0.178"
"Bradshaw River","2009-08-06T10:00:00.000","2009-08-06 10:00","2009-08-06","2009-08","2009","0.358357134887903","0.178"
"Bradshaw River","2009-08-06T11:00:00.000","2009-08-06 11:00","2009-08-06","2009-08","2009","0.355148922149152","0.178"
"Bradshaw River","2009-08-06T12:00:00.000","2009-08-06 12:00","2009-08-06","2009-08","2009","0.350431945540707","0.178"
"Bradshaw River","2009-08-06T13:00:00.000","2009-08-06 13:00","2009-08-06","2009-08","2009","0.346503922839818","0.178"
"Bradshaw River","2009-08-06T14:00:00.000","2009-08-06 14:00","2009-08-06","2009-08","2009","0.338462340145707","0.178"
"Bradshaw River","2009-08-06T15:00:00.000","2009-08-06 15:00","2009-08-06","2009-08","2009","0.327471645375362","0.178"
