"alm_time","alm_date","inci_no","station","occup_id","number","st_prefix","street","st_type","st_suffix","xstreet","xst_prefix","xst_type","xst_suffix","city","state","zip","latitude","longitude","mutl_aid","shift","alarms","alm_type","inci_type","descript"
"15:04:52","2014-12-09T00:00:00.000","14-0343063","10","41249","9",,"ELLIOTT","ST",,,,,,"Hartford","CT","06114","41.74654","-72.67404","N","D","1","1","111","Building fire"
"14:12:27","2015-01-15T00:00:00.000","15-0015040","10","26076","639",,"FRANKLIN","AV",,,,,,"Hartford","CT","06114","41.730575","-72.674642","N","A","1","2","111","Building fire"
"23:33:48","2014-09-02T00:00:00.000","14-0245062","04","16454","75",,"NORTH BEACON","ST",,,,,,"Hartford","CT","06105","41.765921","-72.715364","N","B","2","1","111","Building fire"
"04:29:49","2015-06-06T00:00:00.000","15-0157010","02","18986","28",,"BROOK","ST",,,,,,"Hartford","CT","06120","41.77591","-72.684653","N","B","1","1","111","Building fire"
"22:55:00","2015-04-25T00:00:00.000","15-0115050","07","07846","616",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.78717","-72.682974","N","A","1","1","111","Building fire"
"00:43:24","2015-05-17T00:00:00.000","15-0137002","05","19573","274",,"SOUTH MARSHALL","ST",,,,,,"Hartford","CT","06105","41.766976","-72.698896","N","B","1","1","111","Building fire"
"18:48:29","2015-01-16T00:00:00.000","15-0016054","05","20286","366",,"LAUREL","ST",,,,,,"Hartford","CT","06105","41.76888","-72.697461","N","B","1","1","111","Building fire"
"19:04:49","2014-09-26T00:00:00.000","14-0269050","16","04696","82",,"SALISBURY","ST",,,,,,"Hartford","CT","06112","41.802447","-72.696963","N","B","1","1","118","Trash or rubbish fire, contained"
"14:36:31","2014-04-10T00:00:00.000","14-0100041","08","15331","493",,"ZION","ST",,,,,,"Hartford","CT","06106","41.75442","-72.6933","N","A","2","1","111","Building fire"
"14:36:31","2014-04-10T00:00:00.000","14-0100041","08","15331","493",,"ZION","ST",,,,,,"Hartford","CT","06106","41.75442","-72.6933","N","A","2","1","111","Building fire"
"03:17:44","2015-04-10T00:00:00.000","15-0100009","14","13133","68",,"WESTBOURNE PKWY",,,,,,,"Hartford","CT","06112","41.786668","-72.702448","N","A","2","1","111","Building fire"
"16:01:49","2015-04-27T00:00:00.000","15-0117026","15","40723","35",,"NEW BRITAIN","AV",,,,,,"Hartford","CT","06106","41.746527","-72.684959","N","C","1","6","114","Chimney or flue fire, confined to chimney or flue"
"22:48:27","2014-11-04T00:00:00.000","14-0308063","08","15713","195",,"JEFFERSON","ST",,,,,,"Hartford","CT","06106","41.755156","-72.684069","N","A","1","1","111","Building fire"
"16:10:32","2014-11-29T00:00:00.000","14-0333038","15","40601","66",,"WEBSTER","ST",,,,,,"Hartford","CT","06114","41.745367","-72.683411","N","B","1","1","111","Building fire"
"20:05:29","2014-08-11T00:00:00.000","14-0223052","05","11181","179",,"SIGOURNEY","ST",,,,,,"Hartford","CT","06105","41.7714","-72.693327","N","D","1","1","113","Cooking fire, confined to container"
"23:25:47","2014-10-17T00:00:00.000","14-0290062","08","24095","146",,"JEFFERSON","ST",,,,,,"Hartford","CT","06106","41.7552","-72.6831","N","C","1","1","111","Building fire"
"21:43:26","2014-03-16T00:00:00.000","14-0075056","09","37836","597",,"HILLSIDE","AV",,,,,,"Hartford","CT","06106","41.733377","-72.696782","N","D","1","1","111","Building fire"
"01:30:51","2014-06-08T00:00:00.000","14-0159003","15","27929","255",,"ZION","ST",,,,,,"Hartford","CT","06106","41.74835","-72.6943","N","C","1","1","111","Building fire"
"11:42:35","2014-11-24T00:00:00.000","14-0328026","09","28639","47",,"SEQUIN","ST",,,,,,"Hartford","CT","06106","41.737965","-72.701998","N","A","1","1","111","Building fire"
"14:03:07","2014-04-19T00:00:00.000","14-0109025","11","09450","52",,"WHITNEY","ST",,,,,,"Hartford","CT","06105","41.768333","-72.711617","N","B","1","1","111","Building fire"
"12:40:27","2014-03-18T00:00:00.000","14-0077019","07","05723","55",,"WAVERLY","ST",,,,,,"Hartford","CT","06112","41.79463","-72.682213","N","B","1","1","118","Trash or rubbish fire, contained"
"00:26:10","2015-07-07T00:00:00.000","15-0188002","14","01176","104",,"HEBRON","ST",,,,,,"Hartford","CT","06112","41.790175","-72.70295","N","A","1","3","113","Cooking fire, confined to container"
"09:09:07","2015-04-19T00:00:00.000","15-0109019","09","50231","523",,"FLATBUSH","AV",,,,,,"Hartford","CT","06106","41.742295","-72.71348","N","C","1","1","113","Cooking fire, confined to container"
"10:33:28","2014-11-18T00:00:00.000","14-0322015","01","25110","52",,"NORWICH","ST",,,,,,"Hartford","CT","06106","41.755244","-72.670988","N","C","1","1","113","Cooking fire, confined to container"
"17:34:57","2015-05-27T00:00:00.000","15-0147047","08","27686","51",,"HARBISON","AV",,,,,,"Hartford","CT","06106","41.751514","-72.696216","N","A","2","1","111","Building fire"
"21:47:22","2015-05-09T00:00:00.000","15-0129067","15","40482","45",,"WEBSTER","ST",,,,,,"Hartford","CT","06114","41.744594","-72.683282","N","C","1","1","111","Building fire"
"12:48:58","2014-12-11T00:00:00.000","14-0345037","02","50254","179",,"ALLYN","ST",,,,,,"Hartford","CT","06103","41.768424","-72.680762","N","B","1","6","118","Trash or rubbish fire, contained"
"18:26:52","2015-05-06T00:00:00.000","15-0126056","10","31788","31",,"ADELAIDE","ST",,,,,,"Hartford","CT","06114","41.742297","-72.674578","N","D","1","1","111","Building fire"
"21:55:00","2015-01-23T00:00:00.000","15-0023048","05","11210","196",,"SIGOURNEY","ST",,,,,,"Hartford","CT","06105","41.7722","-72.693113","N","A","1","1","118","Trash or rubbish fire, contained"
"01:04:53","2014-01-03T00:00:00.000","14-0003003","11","9958","1088",,"CAPITOL","AV",,,,,,"Hartford","CT","06106","41.759757","-72.713671","N","C","1","1","116","Fuel burner/boiler malfunction, fire confined"
"11:51:08","2014-01-29T00:00:00.000","14-0029023","10","36122","97",,"PRESTON","ST",,,,,,"Hartford","CT","06114","41.739524","-72.676662","N","B","1","1","111","Building fire"
"13:42:34","2015-06-23T00:00:00.000","15-0174033","11","21927","30",,"ROWE","AV",,,,,,"Hartford","CT","06106","41.75665","-72.71335","N","D","1","1","113","Cooking fire, confined to container"
"15:02:26","2014-03-02T00:00:00.000","14-0061025","05","10862","22",,"TOWNLEY","ST",,,,,,"Hartford","CT","06105","41.771882","-72.696009","N","B","1","1","111","Building fire"
"10:06:21","2015-03-05T00:00:00.000","15-0064016","14","05486","200",,"BLOOMFIELD","AV",,,,,,"Hartford","CT","06105","41.791334","-72.715404","N","B","1","1","113","Cooking fire, confined to container"
"23:42:16","2015-01-25T00:00:00.000","15-0025056","10","25942","277",,"CAMPFIELD","AV",,,,,,"Hartford","CT","06114","41.733837","-72.681732","N","C","1","1","111","Building fire"
"11:10:50","2015-05-23T00:00:00.000","15-0143018","11","21878","44",,"JAMES","ST",,,,,,"Hartford","CT","06106","41.7578","-72.711757","N","A","1","1","111","Building fire"
"17:59:53","2014-08-31T00:00:00.000","14-0243041","10","46887","926",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","06114","41.730768","-72.670074","N","D","1","1","113","Cooking fire, confined to container"
"01:35:38","2015-07-03T00:00:00.000","15-0184008","08","15155","170",,"PARK","TER",,,,,,"Hartford","CT","06106","41.757471","-72.694086","N","A","1","4","118","Trash or rubbish fire, contained"
"11:44:41","2015-03-09T00:00:00.000","15-0068027","15","32800","61",,"NEWBURY","ST",,,,,,"Hartford","CT","06114","41.740866","-72.691127","N","B","1","1","111","Building fire"
"17:53:28","2014-10-28T00:00:00.000","14-0301052","08","15660","42",,"MADISON","ST",,,,,,"Hartford","CT","06106","41.754325","-72.684823","N","B","1","1","111","Building fire"
"06:40:24","2015-02-27T00:00:00.000","15-0058008","15","40483","53",,"WEBSTER","ST",,,,,,"Hartford","CT","06114","41.744876","-72.683329","N","C","1","1","111","Building fire"
"06:32:09","2014-01-07T00:00:00.000","14-0007010","07",,"2346",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.786429","-72.674324","N","C","1","1","111","Building fire"
"22:23:14","2014-07-27T00:00:00.000","14-0208063","08","16085","180",,"OAK","ST",,,,,,"Hartford","CT","06106","41.757908","-72.685083","N","A","1","1","113","Cooking fire, confined to container"
"22:01:47","2015-07-01T00:00:00.000","15-0182066","09","29046","29",,"NATICK","ST",,,,,,"Hartford","CT","06106","41.733847","-72.70738","N","D","1","1","118","Trash or rubbish fire, contained"
"03:16:13","2015-06-09T00:00:00.000","15-0160005","08","15439","39",,"MADISON","ST",,,,,,"Hartford","CT","06106","41.754328","-72.684742","N","A","1","1","111","Building fire"
"22:58:43","2015-02-27T00:00:00.000","15-0058055","15","40482","45",,"WEBSTER","ST",,,,,,"Hartford","CT","06114","41.744594","-72.683282","N","D","1","1","111","Building fire"
"23:05:25","2015-04-30T00:00:00.000","15-0120065","07","07295","322",,"CAPEN","ST",,,,,,"Hartford","CT","06112","41.786756","-72.68708","N","B","1","1","118","Trash or rubbish fire, contained"
"07:44:20","2014-12-28T00:00:00.000","14-0362018","02","18920","71",,"CHESTNUT","ST",,,,,,"Hartford","CT","06120","41.774315","-72.680463","N","B","1","1","111","Building fire"
"00:44:48","2014-07-19T00:00:00.000","14-0200002","10","30251","853",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","06114","41.732733","-72.670467","N","D","1","1","113","Cooking fire, confined to container"
"11:17:44","2015-06-15T00:00:00.000","15-0166025","02","12904","19",,"ENFIELD","ST",,,,,,"Hartford","CT","06112","41.781053","-72.685965","N","D","1","1","111","Building fire"
"21:31:59","2014-08-05T00:00:00.000","14-0217058","11","10198","873",,"WEST","BLVD",,,,,,"Hartford","CT","06105","41.7613","-72.7085","N","B","1","1","113","Cooking fire, confined to container"
"09:48:43","2014-12-29T00:00:00.000","14-0363017","14","13661","1113",,"ALBANY","AV",,,,,,"Hartford","CT","06112","41.781641","-72.695055","N","D","2","1","111","Building fire"
"01:02:52","2015-06-08T00:00:00.000","15-0159006","02","17319","2050",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.782457","-72.676214","N","D","1","1","111","Building fire"
"20:26:08","2014-01-26T00:00:00.000","14-0026039","14","14210","40",,"BURTON","ST",,,,,,"Hartford","CT","06112","41.7777","-72.69","N","C","1","1","118","Trash or rubbish fire, contained"
"21:43:25","2014-11-20T00:00:00.000","14-0324054","05","11582","10",,"MARSHALL","ST",,,,,,"Hartford","CT","06105","41.768111","-72.698733","N","A","1","1","118","Trash or rubbish fire, contained"
"20:21:34","2014-06-08T00:00:00.000","14-0159060","05","19588","270",,"LAUREL","ST",,,,,,"Hartford","CT","06105","41.766759","-72.6974","N","D","1","1","113","Cooking fire, confined to container"
"05:37:11","2014-01-28T00:00:00.000","14-0028007","02","19131","64",,"BEDFORD","ST",,,,,,"Hartford","CT","06120","41.777111","-72.685267","N","D","2","1","111","Building fire"
"00:36:16","2014-09-09T00:00:00.000","14-0252002","15","40365","197",,"BOND","ST",,,,,,"Hartford","CT","06114","41.74367","-72.68257","N","D","1","1","111","Building fire"
"02:17:47","2014-04-23T00:00:00.000","14-0113003","FMO","24092","194",,"WASHINGTON","ST",,,,,,"Hartford","CT","06106","41.756238","-72.682508","N","A","1","1","113","Cooking fire, confined to container"
"16:31:52","2014-11-12T00:00:00.000","14-0316029","14","19199","641",,"ALBANY","AV",,,,,,"Hartford","CT","06112","41.778349","-72.687946","N","A","1","1","111","Building fire"
"10:47:19","2014-02-26T00:00:00.000","14-0057019","10","31669","27",,"BODWELL","ST",,,,,,"Hartford","CT","06114","41.739011","-72.67473","N","B","1","1","111","Building fire"
"01:30:04","2014-09-05T00:00:00.000","14-0248003","07","53172","799",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.792888","-72.680956","N","D","1","1","111","Building fire"
"12:07:33","2014-03-21T00:00:00.000","14-0080025","05","19567","221",,"LAUREL","ST",,,,,,"Hartford","CT","06105","41.76505","-72.6973","N","A","1","1","113","Cooking fire, confined to container"
"17:48:20","2015-04-15T00:00:00.000","15-0105050","09","38061","840",,"NEW BRITAIN","AV",,,,,,"Hartford","CT","06106","41.7321","-72.7114","N","C","1","1","118","Trash or rubbish fire, contained"
"06:02:56","2015-05-18T00:00:00.000","15-0138009","07","07652","21",,"EASTFORD","ST",,,,,,"Hartford","CT","06112","41.7924","-72.6833","N","C","1","1","111","Building fire"
"13:47:48","2014-06-23T00:00:00.000","14-0174027","08","14834","224",,"PUTNAM","ST",,,,,,"Hartford","CT","06106","41.76185","-72.690664","N","C","1","1","113","Cooking fire, confined to container"
"05:19:07","2014-03-23T00:00:00.000","14-0082006","14","13204","135",,"KENT","ST",,,,,,"Hartford","CT","06112","41.785333","-72.7005","N","B","2","1","111","Building fire"
"18:32:58","2015-04-16T00:00:00.000","15-0106042","07","08272","2604",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.789567","-72.671867","N","D","3","1","111","Building fire"
"09:57:03","2015-02-03T00:00:00.000","15-0034019","02","18688","42",,"CENTER","ST",,,,,,"Hartford","CT","06120","41.777754","-72.680723","N","D","1","1","111","Building fire"
"14:30:21","2014-05-18T00:00:00.000","14-0138025","01","50078","101",,"VAN BLOCK","AV",,,,,,"Hartford","CT","06106","41.756271","-72.666671","N","C","1","1","113","Cooking fire, confined to container"
"18:47:25","2014-07-08T00:00:00.000","14-0189043","10","41384","29",,"BOND","ST",,,,,,"Hartford","CT","06114","41.744676","-72.674324","N","B","1","1","111","Building fire"
"06:45:38","2014-10-29T00:00:00.000","14-0302005","14","12324","122",,"OAKLAND","TER",,,,,,"Hartford","CT","06112","41.783124","-72.693805","N","B","1","1","111","Building fire"
"23:10:13","2015-04-04T00:00:00.000","15-0094044","11","19508",,,"FARMINGTON","AV",,"SHERMAN",,"ST",,"Hartford","CT","06105","41.7665","-72.7071","N","D","1","1","112","Fires in structure other than in a building"
"07:15:25","2015-03-31T00:00:00.000","15-0090012","11","19379","22",,"EVERGREEN","AV",,,,,,"Hartford","CT","06105","41.765533","-72.709357","N","C","1","1","111","Building fire"
"19:16:12","2014-02-08T00:00:00.000","14-0039036","14","04444","27",,"THOMASTON","ST",,,,,,"Hartford","CT","06112","41.792773","-72.6958","N","D","1","1","116","Fuel burner/boiler malfunction, fire confined"
"11:58:47","2014-01-08T00:00:00.000","14-0008033","01","24434","9",,"WYLLYS","ST",,,,,,"Hartford","CT","06106","41.755422","-72.676211","N","A","1","1","118","Trash or rubbish fire, contained"
"21:32:58","2015-04-29T00:00:00.000","15-0119059","05","11210","196",,"SIGOURNEY","ST",,,,,,"Hartford","CT","06105","41.7722","-72.693113","N","A","2","1","111","Building fire"
"16:09:14","2015-05-17T00:00:00.000","15-0137030","09",,"31",,"WILLIAM S CAMPBELL","ST",,,,,,"Hartford","CT","06106","41.741823","-72.710515","N","C","1","1","118","Trash or rubbish fire, contained"
"15:52:17","2014-08-07T00:00:00.000","14-0219042","15","33240","43",,"KENNETH","ST",,,,,,"Hartford","CT","06114","41.74102","-72.6864","N","D","1","1","113","Cooking fire, confined to container"
"00:22:04","2015-04-07T00:00:00.000","15-0097002","08","27657","20",,"GLENDALE","AV",,,,,,"Hartford","CT","06106","41.750551","-72.694828","N","B","1","1","111","Building fire"
"11:09:19","2014-03-18T00:00:00.000","14-0077016","15","33703","1895",,"BROAD","ST",,,,,,"Hartford","CT","06114","41.7409","-72.6876","N","B","1","1","118","Trash or rubbish fire, contained"
"12:39:30","2015-03-23T00:00:00.000","15-0082028","14","13184","45",,"NORFOLK","ST",,,,,,"Hartford","CT","06112","41.786277","-72.700785","N","D","2","1","111","Building fire"
"06:47:06","2014-12-22T00:00:00.000","14-0356009","10","41404","51",,"BOND","ST",,,,,,"Hartford","CT","06114","41.744579","-72.674971","N","D","1","1","113","Cooking fire, confined to container"
"11:21:15","2015-04-30T00:00:00.000","15-0120025","07","05796","134",,"CLEVELAND","AV",,,,,,"Hartford","CT","06120","41.795769","-72.671715","N","B","1","1","111","Building fire"
"02:30:42","2015-01-01T00:00:00.000","15-0001007","16",,"556",,"BLUE HILLS","AV",,,,,,"Hartford","CT","06112","41.801708","-72.695083","N","B","1","3","113","Cooking fire, confined to container"
"00:27:28","2015-01-07T00:00:00.000","15-0007001","11",,"990",,"CAPITOL","AV",,,,,,"Hartford","CT","06106","41.760264","-72.709864","N","D","1","1","111","Building fire"
"18:09:32","2014-02-15T00:00:00.000","14-0046062","02","45273","132",,"BEDFORD","ST",,,,,,"Hartford","CT","06120","41.779167","-72.684433","N","C","1","1","113","Cooking fire, confined to container"
"11:42:57","2015-02-08T00:00:00.000","15-0039024","10","41196","48",,"ELLIOTT","ST",,,,,,"Hartford","CT","06114","41.746217","-72.676217","N","A","1","1","111","Building fire"
"17:25:40","2015-03-31T00:00:00.000","15-0090039","07","07025","138",,"MARTIN","ST",,,,,,"Hartford","CT","06120","41.789408","-72.680362","N","D","1","1","111","Building fire"
"15:48:25","2014-09-08T00:00:00.000","14-0251033","15","40365","197",,"BOND","ST",,,,,,"Hartford","CT","06114","41.74367","-72.68257","N","D","1","1","111","Building fire"
"05:00:51","2015-02-06T00:00:00.000","15-0037012","10",,"395B",,"LEDYARD","ST",,,,,,"Hartford","CT","06114","41.73758","-72.66852","N","B","1","1","111","Building fire"
"14:34:42","2014-02-18T00:00:00.000","14-0049033","05","11420","70",,"GILLETT","ST",,,,,,"Hartford","CT","06105","41.770144","-72.69975","N","B","1","1","113","Cooking fire, confined to container"
"16:10:59","2014-05-20T00:00:00.000","14-0140039","07","06476","550",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.784967","-72.683633","N","A","1","1","111","Building fire"
"04:08:54","2014-03-18T00:00:00.000","14-0077004","09","50229","495",,"FLATBUSH","AV",,,,,,"Hartford","CT","06106","41.742432","-72.712627","N","A","1","3","111","Building fire"
"06:01:27","2014-02-14T00:00:00.000","14-0045010","14","05632","39",,"WEST RAYMOND","ST",,,,,,"Hartford","CT","06112","41.785058","-72.690562","N","A","1","1","112","Fires in structure other than in a building"
"17:37:46","2014-03-08T00:00:00.000","14-0067051","08","16132","165",,"HUNGERFORD","ST",,,,,,"Hartford","CT","06106","41.758781","-72.686204","N","D","1","1","113","Cooking fire, confined to container"
"18:42:46","2014-07-12T00:00:00.000","14-0193044","11","12181","18",,"DENISON","ST",,,,,,"Hartford","CT","06105","41.76614","-72.70622","N","B","1","1","111","Building fire"
"14:33:47","2014-12-01T00:00:00.000","14-0335022","15","26707","30",,"CATHERINE","ST",,,,,,"Hartford","CT","06106","41.746443","-72.695457","N","D","1","1","111","Building fire"
"21:47:55","2014-05-05T00:00:00.000","14-0125054","05","20165","36",,"IMLAY","ST",,,,,,"Hartford","CT","06105","41.765598","-72.695635","N","B","1","3","111","Building fire"
"19:15:51","2015-02-20T00:00:00.000","15-0051050","02","18873","369",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.778859","-72.685703","N","A","1","1","111","Building fire"
"20:38:01","2014-03-21T00:00:00.000","14-0080050","14","48169","141",,"WOODLAND","ST",,,,,,"Hartford","CT","06105","41.77675","-72.6988","N","A","1","2","113","Cooking fire, confined to container"
"06:13:53","2014-07-07T00:00:00.000","14-0188017","05","19901","142",,"COLLINS","ST",,,,,,"Hartford","CT","06105","41.772522","-72.690122","N","D","1","1","111","Building fire"
"00:05:53","2014-11-26T00:00:00.000","14-0330001","05","11397","40",,"WOODLAND","ST",,,,,,"Hartford","CT","06105","41.77055","-72.701625","N","B","1","1","111","Building fire"
"19:34:39","2014-03-19T00:00:00.000","14-0078052","07","06702","11",,"ACTON","ST",,,,,,"Hartford","CT","06120","41.787576","-72.676341","N","C","1","1","111","Building fire"
"17:39:41","2015-04-29T00:00:00.000","15-0119044","08","27679","31",,"HARBISON","AV",,,,,,"Hartford","CT","06106","41.751468","-72.69533","N","A","1","1","111","Building fire"
"00:02:20","2014-05-10T00:00:00.000","14-0130002","15","50205","300",,"SUMMIT","ST",,,,,,"Hartford","CT","06106","41.749598","-72.693218","N","B","1","2","112","Fires in structure other than in a building"
"23:32:28","2014-10-06T00:00:00.000","14-0279060","15",,,,"GDWN PK-GOLF COURSE",,,,,,,"Hartford","CT","06114","41.7269","-72.6907","N","D","1","1","111","Building fire"
"00:02:31","2014-05-25T00:00:00.000","14-0145001","02","55078","222",,"BELLEVUE","ST",,,,,,"Hartford","CT","06120","41.782846","-72.673631","N","A","1","3","113","Cooking fire, confined to container"
"13:48:22","2014-10-11T00:00:00.000","14-0284037","05","11575","31",,"GILLETT","ST",,,,,,"Hartford","CT","06105","41.768667","-72.700225","N","A","1","1","111","Building fire"
"11:37:03","2014-06-30T00:00:00.000","14-0181026","15","40044","136",,"BOND","ST",,,,,,"Hartford","CT","06114","41.744029","-72.679829","N","B","1","1","111","Building fire"
"16:10:05","2014-07-27T00:00:00.000","14-0208042","07","49860","102",,"WAVERLY","ST",,,,,,"Hartford","CT","06112","41.79502","-72.682252","N","A","1","1","113","Cooking fire, confined to container"
"18:21:41","2014-10-22T00:00:00.000","14-0295038","09","37986","197",,"NEWINGTON","AV",,,,,,"Hartford","CT","06106","41.726531","-72.709623","N","D","1","1","111","Building fire"
"15:26:02","2014-11-26T00:00:00.000","14-0330044","11","34649","80",,"PROSPECT","AV",,,,,,"Hartford","CT","06106","41.747568","-72.7151","N","C","1","1","111","Building fire"
"16:32:58","2014-11-22T00:00:00.000","14-0326044","14","12564","95",,"VINE","ST",,,,,,"Hartford","CT","06112","41.782218","-72.688855","N","C","1","1","113","Cooking fire, confined to container"
"22:18:39","2015-02-12T00:00:00.000","15-0043064","02","18045","1630",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.776708","-72.676968","N","A","1","1","113","Cooking fire, confined to container"
"19:58:57","2015-04-02T00:00:00.000","15-0092049","16",,"556",,"BLUE HILLS","AV",,,,,,"Hartford","CT","06112","41.801708","-72.695083","N","B","1","3","113","Cooking fire, confined to container"
"23:45:13","2014-07-06T00:00:00.000","14-0187051","05","19901","142",,"COLLINS","ST",,,,,,"Hartford","CT","06105","41.772522","-72.690122","N","D","1","1","111","Building fire"
"00:49:21","2014-08-31T00:00:00.000","14-0243003","05","11210","196",,"SIGOURNEY","ST",,,,,,"Hartford","CT","06105","41.7722","-72.693113","N","C","1","1","118","Trash or rubbish fire, contained"
"09:08:39","2014-02-12T00:00:00.000","14-0043020","10","41200","22",,"ELLIOTT","ST",,,,,,"Hartford","CT","06114","41.746424","-72.674894","N","D","1","1","113","Cooking fire, confined to container"
"22:53:12","2014-02-02T00:00:00.000","14-0033042","14","05486","200",,"BLOOMFIELD","AV",,,,,,"Hartford","CT","06105","41.791334","-72.715404","N","B","1","1","116","Fuel burner/boiler malfunction, fire confined"
"12:23:24","2015-03-18T00:00:00.000","15-0077030","01","40933","36",,"SHULTAS","PL",,,,,,"Hartford","CT","06114","41.748445","-72.675588","N","C","1","1","111","Building fire"
"12:45:48","2015-02-11T00:00:00.000","15-0042029","07",,"2447",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.787364","-72.674045","N","D","1","1","118","Trash or rubbish fire, contained"
"22:06:30","2015-01-01T00:00:00.000","15-0001050","10","36497","159",,"BARKER","ST",,,,,,"Hartford","CT","06114","41.742864","-72.680152","N","C","1","1","111","Building fire"
"12:52:08","2015-06-15T00:00:00.000","15-0166031","10","35622","245",,"PRESTON","ST",,,,,,"Hartford","CT","06114","41.73844","-72.68368","N","D","1","1","111","Building fire"
"11:37:12","2015-06-27T00:00:00.000","15-0178024","14","13756","64",,"OAKLAND","TER",,,,,,"Hartford","CT","06112","41.780455","-72.695109","N","D","2","1","111","Building fire"
"19:37:17","2015-04-08T00:00:00.000","15-0098057","08","15402","18",,"HAMILTON","ST",,,,,,"Hartford","CT","06106","41.753027","-72.69459","N","D","2","1","111","Building fire"
"21:39:13","2014-01-14T00:00:00.000","14-0014060","07","52923","69",,"KENSINGTON","ST",,,,,,"Hartford","CT","06120","41.792295","-72.673168","N","C","1","1","118","Trash or rubbish fire, contained"
"06:24:58","2014-02-28T00:00:00.000","14-0059014","07","06925","15",,"BARBOUR","ST",,,,,,"Hartford","CT","06120","41.785594","-72.679883","N","C","1","1","116","Fuel burner/boiler malfunction, fire confined"
"09:55:19","2015-04-03T00:00:00.000","15-0093011","02","01743","1363",,"MAIN","ST",,,,,,"Hartford","CT","06103","41.772922","-72.677058","N","C","1","1","111","Building fire"
"16:03:55","2014-01-01T00:00:00.000","14-0001050","16","3454","33",,"HARTLAND","ST",,,,,,"Hartford","CT","06112","41.800304","-72.7003","N","B","1","1","111","Building fire"
"13:30:00","2014-12-25T00:00:00.000","14-0359026","09","37285","119",,"PRINCETON","ST",,,,,,"Hartford","CT","06106","41.729345","-72.696843","N","D","1","1","111","Building fire"
"15:00:59","2014-10-22T00:00:00.000","14-0295030","01","25274","76",,"MAIN","ST",,,,,,"Hartford","CT","06106","41.756403","-72.675641","N","D","1","1","118","Trash or rubbish fire, contained"
"16:58:46","2015-01-10T00:00:00.000","15-0010031","14","12869","131",,"MAGNOLIA","ST",,,,,,"Hartford","CT","06112","41.780462","-72.687718","N","D","1","1","111","Building fire"
"10:43:27","2014-10-30T00:00:00.000","14-0303012","08","21125","25",,"LAUREL","ST",,,,,,"Hartford","CT","06106","41.7595","-72.697","N","D","1","3","113","Cooking fire, confined to container"
"15:48:49","2014-08-11T00:00:00.000","14-0223039","01","40943","244",,"MAPLE","AV",,,,,,"Hartford","CT","06114","41.750668","-72.679203","N","D","1","1","111","Building fire"
"11:05:56","2015-02-13T00:00:00.000","15-0044021","07","08219","2730",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.790864","-72.670536","N","B","1","1","111","Building fire"
"10:22:04","2015-05-27T00:00:00.000","15-0147017","14","12948","200",,"MAGNOLIA","ST",,,,,,"Hartford","CT","06112","41.78283","-72.68718","N","A","1","1","112","Fires in structure other than in a building"
"20:36:25","2015-02-27T00:00:00.000","15-0058051","08","21559","55",,"RUSS","ST",,,,,,"Hartford","CT","06106","41.761133","-72.6849","N","D","1","4","114","Chimney or flue fire, confined to chimney or flue"
"19:55:32","2015-07-09T00:00:00.000","15-0190052","08","27604","18",,"HARBISON","AV",,,,,,"Hartford","CT","06106","41.751437","-72.694726","N","D","2","1","111","Building fire"
"01:35:04","2015-04-22T00:00:00.000","15-0112002","02","17323","1994",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.781717","-72.676417","N","A","1","1","113","Cooking fire, confined to container"
"19:03:05","2014-11-07T00:00:00.000","14-0311041","02","19095","21",,"BROOK","ST",,,,,,"Hartford","CT","06120","41.7757","-72.684733","N","D","1","1","111","Building fire"
"19:48:49","2015-05-11T00:00:00.000","15-0131063","15","40487","63",,"WEBSTER","ST",,,,,,"Hartford","CT","06114","41.745229","-72.683388","N","A","1","1","111","Building fire"
"16:09:24","2015-07-10T00:00:00.000","15-0191048","02","52393","17",,"ALBANY","AV",,,,,,"Hartford","CT","06120","41.773868","-72.6782","N","A","1","6","111","Building fire"
"12:11:13","2014-10-03T00:00:00.000","14-0276020","08","21399","470",,"BROAD","ST",,,,,,"Hartford","CT","06106","41.762887","-72.687228","N","A","1","2","113","Cooking fire, confined to container"
"17:49:15","2015-02-05T00:00:00.000","15-0036037","11","21927","30",,"ROWE","AV",,,,,,"Hartford","CT","06106","41.75665","-72.71335","N","B","1","1","116","Fuel burner/boiler malfunction, fire confined"
"11:53:54","2014-10-25T00:00:00.000","14-0298021","02","18977","44",,"BROOK","ST",,,,,,"Hartford","CT","06120","41.77647","-72.68444","N","C","1","1","111","Building fire"
"18:26:45","2014-10-10T00:00:00.000","14-0283061","09","28586","115",,"NILAN","ST",,,,,,"Hartford","CT","06106","41.739657","-72.702544","N","D","1","6","118","Trash or rubbish fire, contained"
