"activity","category","name","address","website","latitude","longitude","offers_art"
"Park","Play","Laurel Canyon Mulholland Park","8100 Mulholland Dr. Los Angeles Ca 90046","https://www.laparks.org/park/laurel-canyon-mulholland-park","34.122898","-118.375472",
"Park","Play","Lazy J. Ranch Park","Valley Circle And Ingomar St Canoga Park Ca 91304","https://www.laparks.org/park/lazy-j-ranch","34.21183","-118.646397",
"Park","Play","Leimert Plaza Park","4395 Leimert Blvd. Los Angeles Ca 90008","https://www.laparks.org/park/leimert-plaza","34.00389","-118.33093",
"Park","Play","Leland Park","863 S. Herbert Ave. San Pedro Ca 90731","https://www.laparks.org/park/leland","33.750785","-118.296001",
"Park","Play","Leslie N. Shaw Park","2223 W. Jefferson Los Angeles Ca 90018","https://www.laparks.org/park/leslie-n-shaw","34.0257","-118.31964",
"Park","Play","Libbit Park","5101 Libbitt Ave. Van Nuys Ca 91436","https://www.laparks.org/park/libbit","34.161168","-118.488138",
"Park","Play","Lilac Terrace Park","1254 W. Lilac Terrace. Los Angeles Ca 90012","https://www.laparks.org/park/lilac-terrace","34.073049","-118.248958",
"Park","Play","Limekiln Canyon Park","19585 Rinaldi St. Northridge Ca 91326","https://www.laparks.org/park/limekiln-canyon","34.274965","-118.561853",
"Park","Play","Lincoln Park","3501 Valley Blvd. Los Angeles Ca 90031","https://www.laparks.org/park/lincoln","34.065699","-118.202026",
"Park","Play","Little Green Acres Park-community Garden","10420 S. Vermont Avenue Los Angeles Ca 90044","https://www.laparks.org/park/little-green-acres-community-garden","33.94164","-118.2914",
"Park","Play","Little Landers Park","10110 Commerce Ave. Tujunga Ca 91402","https://www.laparks.org/park/little-landers","34.252617","-118.288469",
"Park","Play","Lookout Point Park","3515 S. Gaffey St. San Pedro Ca 90731","https://www.laparks.org/park/lookout-point","33.712391","-118.292354",
"Park","Play","Los Angeles Plaza Park (a.k.a. Father Serra Park)","125 Paseo De La Plaza Los Angeles Ca 90012","https://www.laparks.org/park/los-angeles-plaza","34.056813","-118.238238",
"Park","Play","Los Angeles Sister Cities Plaza","406 North Gaffey St Los Angeles Ca 900731","https://www.laparks.org/park/los-angeles-sister-cities-plaza","33.7462","-118.29211",
"Park","Play","Louise Park","7140 Louise Ave. Van Nuys Ca 91406","https://www.laparks.org/park/louise","34.200176","-118.509682",
"Park","Play","Macarthur Park","2230 W. 6th St. Los Angeles Ca 90057","https://www.laparks.org/park/macarthur","34.06036","-118.27704",
"Park","Play","Madison West Park","464 North Madison Ave Los Angeles Ca 90004","https://www.laparks.org/park/madison-west","34.07962","-118.28904",
"Park","Play","Mae Boyar Park","23936 Highlander Rd. Canoga Park Ca 91307","https://www.laparks.org/park/mae-boyar","34.195717","-118.646761",
"Park","Play","Mandeville Canyon Park","2660 N. Westridge Rd. Los Angeles Ca 90049","https://www.laparks.org/park/mandeville-canyon","34.08526","-118.50877",
"Park","Play","Martin Luther King Jr. Park","3916 South Western Ave. Los Angeles Ca 90062","https://www.laparks.org/park/martin-luther-king-jr","34.01395","-118.30875",
"Park","Play","Mascot Park","Mascot Street and Pickford Street Los Angeles Ca 90019","https://www.laparks.org/park/mascot","34.040824","-118.340708",
"Park","Play","Mason Recreation Center","10500 Mason Ave. Chatsworth Ca 91311","https://www.laparks.org/reccenter/mason","34.260947","-118.579619",
"Park","Play","Mcgroarty Park","7570 Mcgroarty Terrace Tujunga Ca 91042","https://www.laparks.org/park/mcgroarty","34.25055","-118.297247",
"Park","Play","Mckinley Avenue Park","4916 South Mckinley Avenue Los Angeles Ca 90011","https://www.laparks.org/park/mckinley-avenue-park","33.99878","-118.26072",
"Park","Play","Mecca Avenue Park","5250 Mecca Avenue Tarzana Ca 91356","https://www.laparks.org/park/mecca-avenue","34.167124","-118.53735",
"Park","Play","Media Park","9070 W. Venice Blvd. Culver City Ca 90232","https://www.laparks.org/park/media","34.02647","-118.39306",
"Park","Play","Mid Valley Intergenerational Multipurpose Center","9540 Van Nuys Blvd Los Angeles Ca 91402","https://www.laparks.org/mid-valley-intergenerational-multipurpose-center","34.244108","-118.450035",
"Park","Play","Montecillo De Leo Politi Park","On Stadium Between Scott Road & Academy Road Los Angeles Ca 90012","https://www.laparks.org/park/montecillo-de-leo-politi","34.065875","-118.238728",
"Park","Play","Moon Canyon Park","911 North Museum Drive Los Angeles Ca 90065","https://www.laparks.org/park/moon-canyon","34.1071","-118.21302",
"Park","Play","Moonshine Canyon Park","20074 Sesnon Blvd, Chatsworth, CA 91311","https://www.laparks.org/park/moonshine-canyon","34.293925","-118.570269",
"Park","Play","Moorpark Park","12061 Moorpark St. Studio City Ca 91604","https://www.laparks.org/park/moorpark","34.150515","-118.395632",
"Park","Play","Mount Carmel Recreation Center","830 W. 70th St. Los Angeles Ca 90044","https://www.laparks.org/reccenter/mount-carmel","33.97626","-118.28837",
"Park","Play","Norman O. Houston Park","4800 South La Brea Los Angeles Ca 90008","https://www.laparks.org/park/norman-o-houston","33.99894","-118.35799",
"Park","Play","North Atwater Park","3900 W. Chevy Chase Dr. Los Angeles Ca 90039","https://www.laparks.org/park/north-atwater","34.133266","-118.272814",
"Park","Play","North Hills Community Park","8756 N. Parthenia North Hills Ca 91343","https://www.laparks.org/park/north-hills-community","34.22956","-118.46612",
"Park","Play","Orchard Avenue Park","4600 South Orchard Avenue Los Angeles Ca 90037","https://www.laparks.org/park/orchard-avenue-park","34.00158","-118.28883",
"Park","Play","Oro Vista Park","11101 Oro Vista Ave Sunland-tujunga Ca 91040","https://www.laparks.org/park/oro-vista-park","34.270678","-118.315839",
"Park","Play","Pan Pacific Park","7600 Beverly Blvd. Los Angeles Ca 90036","https://www.laparks.org/park/pan-pacific","34.07489","-118.354905",
"Park","Play","Park Center (griffith Park)","4730 Crystal Springs Dr. Los Angeles Ca 90027","https://www.laparks.org/park/griffith-0","34.137875","-118.282589",
"Park","Play","Parthenia Park","21444 Parthenia St. Canoga Park Ca 91304","https://www.laparks.org/park/parthenia","34.228051","-118.599173",
"Park","Play","Patton Street Park","327 Patton St Los Angeles Ca 90026","https://www.laparks.org/park/patton-street-park","34.065968","-118.258883",
"Park","Play","Peck Park","560 North Western Ave. San Pedro Ca 90732","https://www.laparks.org/park/peck","33.7478","-118.30907",
"Park","Play","Pershing Square Park","532 South Olive St. Los Angeles Ca 90013","https://www.laparks.org/park/pershing-square","34.048912","-118.253086",
"Park","Play","Pico Union Vest Pocket Park","1827 S. Hoover St. Los Angeles Ca 90006","https://www.laparks.org/park/pico-union-vest-pocket","34.04104","-118.28436",
"Park","Play","Point Fermin Park","807 Paseo Del Mar San Pedro Ca 90731","https://www.laparks.org/park/point-fermin","33.70634","-118.29289",
"Park","Play","Porter Ridge Park","Reseda Boulevard and Sesnon Boulevard  Northridge  CA 91326","https://www.laparks.org/park/porter-ridge","34.296142","-118.543697",
"Park","Play","Prospect Park","Echandia Street & Judson Street Los Angeles Ca 90033","https://www.laparks.org/park/prospect","34.054168","-118.217259",
"Park","Play","Quimby Park","7008 De Soto Ave Canoga Park Ca 91306","https://www.laparks.org/park/quimby","34.197931","-118.588254",
"Park","Play","Rena Park","510 Leland Ave. San Pedro Ca 90732","https://www.laparks.org/park/rena","33.747474","-118.300918",
"Park","Play","Reynier Park","2803 Reynier Ave. Los Angeles Ca 90034","https://www.laparks.org/park/reynier","34.035887","-118.38609",
"Park","Play","Richard Alatorre Park","Figueroa and 134 Freeway Los Angeles Ca 90041","https://www.laparks.org/park/richard-alatorre","34.141715","-118.186441",
"Park","Play","Richardson Family Park","2700 S. Budlong Ave. Los Angeles Ca 90007","https://www.laparks.org/park/richardson-family","34.03014","-118.29576",
"Park","Play","Rivas Canyon Park","Easterly Terminus of Oracle Pl. Pacific Palisades Ca 90272","https://www.laparks.org/park/rivas-canyon","34.04806","-118.52647",
"Park","Play","Roger Jessup Park","12467 Osborne St Pacoima Ca 91331","https://www.laparks.org/park/roger-jessup","34.257959","-118.40469",
"Park","Play","Roscoe-valley Circle Park","Valley Circle & Roscoe Blvd.  Canoga Park  CA 91307","https://www.laparks.org/park/roscoe-valley-circle","34.218011","-118.650461",
"Park","Play","Rose Hill Park","3606 N. Boundary Ave. Los Angeles Ca 90032","https://www.laparks.org/park/rose-hill","34.08771","-118.19283",
"Park","Play","Ross Valencia Community Park","E 1st St and N Chicago St. Los Angeles Ca 90033","https://www.laparks.org/park/ross-valencia-community","34.044359","-118.212537",
"Park","Play","Runnymede Park","20200 Runnymede St. Winnetka Ca 91306","https://www.laparks.org/park/runnymede","34.205761","-118.57312",
"Park","Play","Runyon Canyon Park","2000 N. Fuller Ave. Los Angeles Ca 90046","https://www.laparks.org/park/runyon-canyon","34.10532","-118.34883",
"Park","Play","San Julian Park","312 E 5th St Los Angeles Ca 90013","https://www.laparks.org/park/san-julian-park","34.04457","-118.24543",
"Park","Play","San Pasqual Park","930 San Pasqual Ave Los Angeles Ca 90042","https://www.laparks.org/park/san-pascual","34.120007","-118.169858",
"Park","Play","San Pedro Plaza Park","7000 S. Beacon St. San Pedro Ca 90731","https://www.laparks.org/park/san-pedro-plaza","33.7373","-118.280289",
"Park","Play","San Pedro Welcome Park","415 N. Gaffey St. San Pedro Ca 90731","https://www.laparks.org/park/san-pedro-welcome-park","33.74634","-118.2925",
"Park","Play","San Vicente Mountain Park","17500 Mulholland Dr. Los Angeles Ca 90272","https://www.laparks.org/park/san-vicente-mountain","34.128797","-118.513153",
"Park","Play","Santa Ynez Canyon Park","Palisades Dr. and De Santa Ynez Pacific Palisades Ca 90272","https://www.laparks.org/park/santa-ynez-canyon","34.074087","-118.562",
"Park","Play","Seily Rodriguez Park","5707 Lexington Ave. Hollywood Ca 90038","https://www.laparks.org/park/seily-rodriguez","34.092881","-118.313853",
"Park","Play","Selma Park","6567 Selma Ave. (corner of Selma and Schrader) Los Angeles Ca 90028","https://www.laparks.org/park/selma","34.099761","-118.332467",
"Park","Play","Seoul International Park (ardmore Recreation Center)","3250 San Marino St. Los Angeles Ca 90006","https://www.laparks.org/reccenter/seoul-international-ardmore","34.054365","-118.301583",
"Park","Play","Sepulveda Basin Sports Complex","6301 Balboa Blvd. Encino Ca 91316","https://www.laparks.org/park/sepulveda-basin-sports-complex","34.184174","-118.501258",
"Park","Play","Serrania Park","20726 Wells Dr. Woodland Hills Ca 91364","https://www.laparks.org/park/serrania","34.157593","-118.58597",
"Park","Play","Sheldon Arleta Park","12455 Wicks St Los Angeles Ca 91352","https://www.laparks.org/park/sheldon-arleta-park","34.226243","-118.404569",
"Park","Play","Sherman Oaks Castle Park","4989 Sepulveda Boulevard Sherman Oaks Ca 91403","https://www.laparks.org/park/sherman-oaks-castle-park","34.161162","-118.466389",
"Park","Play","South Los Angeles Wetlands Park","5413 S Avalon Blvd Los Angeles Ca 90011","https://www.laparks.org/park/south-los-angeles-wetlands-park","33.99298","-118.26538",
"Park","Play","South Park Recreation Center (a.k.a. Barry White)","345 E. 51st St. Los Angeles Ca 90011","https://www.laparks.org/reccenter/southpark","33.99665","-118.26853",
"Park","Play","South Weddington Park","10600 Valleyheart Dr. Studio City Ca 91604","https://www.laparks.org/park/weddington-south","34.141982","-118.36092",
"Park","Play","Spring Street Park","428 South Spring Street Los Angeles Ca 90013","https://www.laparks.org/park/spring-street-park","34.04807","-118.248758",
"Park","Play","St. James Park","Adams Blvd. and Severance St. Los Angeles Ca 90007","https://www.laparks.org/park/st-james","34.030322","-118.280875",
"Park","Play","Stetson Ranch Park","15455 Glenoaks Blvd. Sylmar Ca 91342","https://www.laparks.org/park/stetson-ranch","34.323414","-118.46937",
"Park","Play","Stoney Point Park","On Topanga Canyon Blvd. Between Chatsworth St. and 118 Freeway Chatsworth Ca 91311","https://www.laparks.org/park/stoney-point","34.294142","-118.603883",
"Park","Play","Strathern Park North","8041 Whitsett Ave, North Hollywood, CA 91605","https://www.laparks.org/park/strathern-north","34.217585","-118.405423",
"Park","Play","Strathern Park West","12541 Saticoy St. Sun Valley Ca 91605","https://www.laparks.org/park/strathern-west","34.208619","-118.405618",
"Park","Play","Sullivan Canyon Park","Northeast of Sullivan Canyon Rd. Los Angeles Ca 90049","https://www.laparks.org/park/sullivan-canyon","34.091829","-118.491244",
"Park","Play","Sunnynook River Park","2901 Glendale Blvd, Los Angeles, CA 90039","https://www.laparks.org/park/sunnynook-river-park","34.1159","-118.267973",
"Park","Play","Sycamore Grove Park","4702 N. Figueroa St. Los Angeles Ca 90042","https://www.laparks.org/park/sycamore-grove","34.1007","-118.20339",
"Park","Play","Taxco Trails Park","23367 Ingomar St. West Hills Ca 91304","https://www.laparks.org/park/taxco-trails","34.212033","-118.638286",
"Park","Play","Telfair Park","15721 Cobalt Avenue Symlar Ca 91342","https://www.laparks.org/park/telfair","34.304073","-118.473029",
"Park","Play","Temescal Canyon Park","15900 Pacific Coast Hwy. Pacific Palisades Ca 90272","https://www.laparks.org/park/temescal-canyon","34.038381","-118.555685",
"Park","Play","Tiara Street Park","11480 West Tiara Street Los Angeles Ca 91601","https://www.laparks.org/park/tiara-street-park","34.17839","-118.38171",
"Park","Play","Titmouse Park","415 Culver Blvd.  Playa Del Rey  CA 90293 (at Nicholson Street and Pershing Drive)","https://www.laparks.org/park/titmouse","33.961337","-118.44609",
"Park","Play","Tobias Avenue Park","9122 Tobias Avenue Panorama City Ca 91402","https://www.laparks.org/park/tobias-avenue-park","34.236342","-118.451512",
"Park","Play","Triangle Park","Oxford Ave And Marr St Venice Ca 90291","https://www.laparks.org/park/triangle","33.987753","-118.454608",
"Park","Play","Unidad Park (beverly Pocket Park)","1644 West Beverly Boulevard Los Angeles Ca 90027","https://www.laparks.org/park/unidad-park-beverly-pocket-park","34.06385","-118.26454",
"Park","Play","Valley Glen Community Park (formerly Erwin Park)","Erwin St.and Ethel Ave. Van Nuys Ca 91436","https://www.laparks.org/park/valley-glen-community","34.18319","-118.43087",
"Park","Play","Valley Village Park","5000 Westpark Drive North Hollywood Ca 91601","https://www.laparks.org/park/valley-village","34.161792","-118.382759",
"Park","Play","Van Norman Lakes Reservoir","15800 Rinaldi Street Granada Hills Ca 91344","https://www.laparks.org/park/van-norman-lakes-reservoir","34.279262","-118.475912",
"Park","Play","Vanalden Park","8956 Vanalden Ave. Northridge Ca 91324","https://www.laparks.org/park/vanalden","34.232461","-118.549262",
"Park","Play","Verdugo Mountain Park","9999 Edmore Pl, Sun Valley, CA 91352","https://www.laparks.org/park/verdugo-mountain","34.220191","-118.348821",
"Park","Play","Vermont and Gage Park","960 W 62nd Pl Los Angeles Ca 90044","https://www.laparks.org/park/vermont-and-gage-park","33.98261","-118.29095",
"Park","Play","Vermont Miracle Park","956 W 81st St Los Angeles Ca 90044","https://www.laparks.org/park/vermont-miracle-park","33.96535","-118.29099",
"Park","Play","Vermont Square Park","1248 W. 47th St. Los Angeles Ca 90037","https://www.laparks.org/park/vermont-square","34.00049","-118.29737",
"Park","Play","Veterans' Barrington Park","333 South Barrington Ave. Los Angeles Ca 90049","https://www.laparks.org/park/veterans-barrington","34.06139","-118.46865",
"Park","Play","Via Dolce Park","3503 Via Dolce Marina Del Rey Ca 90292","https://www.laparks.org/park/via-dolce-park","33.978793","-118.462178",
"Park","Play","Viking Park","Nau Ave. and Viking Ave. Northridge Ca 91326","https://www.laparks.org/park/viking","34.279922","-118.544245",
"Park","Play","Villa Cabrini Park","9401 Cabrini Drive West Sun Valley Ca 91504","https://www.laparks.org/park/villa-cabrini","34.21504","-118.33839",
"Park","Play","Vista Del Mar Park","Vista Del Mar Blvd and Century Blvd Playa Del Rey Ca 90293","https://www.laparks.org/park/vista-del-mar","33.957984","-118.448446",
"Park","Play","Vista Hermosa Park","100 N. Toluca St. Los Angeles Ca 90026","https://www.laparks.org/park/vista-hermosa","34.06183","-118.25828",
"Park","Play","Wall Street Park","8620 Wall Street Los Angeles Ca 90003","https://www.laparks.org/park/wall-street-park","33.959565","-118.271553",
"Park","Play","Warner Center Park (warner Ranch Park)","5800 Topanga Canyon Blvd Woodland Hills Ca 91367","https://www.laparks.org/park/warner-warner-ranch","34.17556","-118.60548",
"Park","Play","Washington Irving Pocket Park","4103 W. Washington Blvd. Los Angeles Ca 90018","https://www.laparks.org/park/washington-irving-pocket","34.04004","-118.32866",
"Park","Play","Wattles Garden Park","1850 North Curson Ave. Hollywood Ca 90046","https://www.laparks.org/park/wattles-gardens","34.10497","-118.35494",
"Park","Play","Watts Serenity Park Aka Monitor Avenue","11300 Monitor Ave. Los Angeles Ca 90059","https://www.laparks.org/park/watts-serenity-park-aka-monitor-avenue","33.931916","-118.240082",
"Park","Play","West Adams Heights Park","1903 West Cordova Los Angeles  Ca 90018","https://www.laparks.org/park/west-adams-heights-park","34.03917","-118.30052",
"Park","Play","Westside Neighborhood Park","3085 Clyde Ave. Los Angeles Ca 90016","https://www.laparks.org/park/westside-neighborhood","34.026501","-118.368665",
"Park","Play","White Point Park (nature Preserve)","1600 W. Paseo Del Mar San Pedro Ca 90731","https://www.laparks.org/park/white-point","33.71531","-118.3132",
"Park","Play","Whitsett Fields Park","12240 Archwood St. North Hollywood Ca 91605","https://www.laparks.org/park/whitsett-fields","34.192019","-118.400851",
"Park","Play","Wilacre Park","12601 Mulholland Dr. Studio City Ca 91604 (adjacent to Coldwater Canyon Park)","https://www.laparks.org/park/wilacre","34.12954","-118.40697",
"Park","Play","Wilbur-tampa Park","12001 Wilbur Ave. Northridge Ca 91326","https://www.laparks.org/park/wilbur-tampa","34.28842","-118.55676",
"Park","Play","Wilder's Addition Park","607 W Paseo Del Mar, San Pedro, CA 90731","https://www.laparks.org/park/wilders-addition","33.705939","-118.29188",
"Park","Play","William S. Hart Park","8341 De Longpre Ave. Los Angeles Ca 90069","https://www.laparks.org/park/william-s-hart","34.095157","-118.371618",
"Park","Play","Wilmington Town Square Park","105 West ""i"" Street Wilmington Ca 90744","https://www.laparks.org/park/wilmington-town-square","33.781364","-118.262579",
"Park","Play","Woodbine Park","3409 S. Vinton Ave. Los Angeles Ca 90034","https://www.laparks.org/park/woodbine","34.02802","-118.40839",
"Park","Play","Woodbridge Park","11240 Moorpark St. Studio City Ca 91602","https://www.laparks.org/park/woodbridge","34.150222","-118.376404",
"Park","Play","Woodley Park","6350 Woodley Ave. Van Nuys Ca 91436","https://www.laparks.org/park/woodley","34.184823","-118.483147",
"Park","Play","York Boulevard Park","4948 York Blvd Los Angeles Ca 90042","https://www.laparks.org/park/york-boulevard-park","34.121408","-118.207378",
"Park","Play","Yucca Park","6671 Yucca St. Hollywood Ca 90028","https://www.laparks.org/park/yucca","34.103326","-118.335492",
"Park","Play","Zelzah Park","11690 Zelzah Ave. Granada Hills Ca 91344","https://www.laparks.org/park/zelzah","34.28243","-118.525297",
"Fishing","Play","Cabrillo Beach","3720 Stephen M. White Dr. San Pedro Ca 90731","https://www.laparks.org/beach/cabrillo-beach","33.71129","-118.28569",
"Fishing","Play","Hansen Dam Aquatic Center (YearRound)","11798 Foothill Blvd. Lakeview Terrace Ca 91342","https://www.laparks.org/aquatic/year-round/hansen","34.273409","-118.393849",
"Fishing","Play","Hollenbeck Lake (Seasonal)","415 S. St. Louis St. Los Angeles Ca 90033","https://www.laparks.org/aquatic/lake/hollenbeck-lake","34.04178","-118.21595",
"Fishing","Play","Lake Balboa (YearRound)","6300 Balboa Blvd. Van Nuys Ca 91406","https://www.laparks.org/aquatic/balboa","34.1844","-118.50096",
"Fishing","Play","Lincoln Park Lake (Seasonal)","3501 Valley Blvd. Los Angeles Ca 90031","https://www.laparks.org/aquatic/lake/lincoln-park-lake","34.065699","-118.202026",
"Fishing","Play","Macarthur Park Lake (WeekendYearRound)","653 S. Alvarado St. Los Angeles Ca. 90057","https://www.laparks.org/aquatic/mac-arthur-park-lake","34.057937","-118.276046",
"Fishing","Play","Ken Malloy Harbor Park Lake (Seasonal)","25820 Vermont Ave. Harbor City Ca 90710","https://www.laparks.org/aquatic/lake/ken-malloy-harbor-regional-park-machado-lake","33.78902","-118.29358",
"Swimming","Play","Expo Center - La84 Foundation/John C. Argue Swim Stadium","3980 Bill Robertson Lane Los Angeles Ca 90037","https://www.laparks.org/aquatic/john-c-argue-swim-stadium","34.011948","-118.289963",
"Swimming","Play","Banning Pool","1450 N. Avalon Blvd. Wilmington Ca 90744","https://www.laparks.org/aquatic/year-round/banning-pool","33.792258","-118.263229",
"Swimming","Play","Celes King Iii Pool","5001 Obama Blvd, Los Angeles, CA 90016","https://www.laparks.org/aquatic/year-round/celes-king-iii-pool","34.021709","-118.350731",
"Swimming","Play","Cleveland Aquatic Center","8120 Vanalden Ave. Reseda Ca 91335","https://www.laparks.org/aquatic/year-round/cleveland-aquatic-center","34.217813","-118.549025",
"Swimming","Play","Echo Park Indoor Pool","1419 Colton St. Los Angeles Ca 90026","https://www.laparks.org/aquatic/year-round/echo-park-indoor-pool","34.064239","-118.259325",
"Swimming","Play","Eleanor Green Roberts Aquatic Center","4526 W Pico Blvd. Los Angeles Ca 90019","https://www.laparks.org/aquatic/year-round/eleanor-green-robert-aquatic","34.04835","-118.33424",
"Swimming","Play","Fremont Pool","7630 S. Towne Ave. Los Angeles Ca 90003","https://www.laparks.org/aquatic/year-round/fremont-pool","33.9705","-118.26718",
"Swimming","Play","Glassell Pool","3704 Verdugo Rd. Los Angeles Ca 90065","https://www.laparks.org/aquatic/year-round/glassell-pool","34.116881","-118.233023",
"Swimming","Play","Hansen Dam Aquatic Center","11798 Foothill Blvd. Lake View Terrace Ca 91342","https://www.laparks.org/aquatic/year-round/hansen","34.273409","-118.393849",
"Swimming","Play","Hey Rookie Pool","3601 S. Gaffey Street San Pedro Ca 90731","https://www.laparks.org/aquatic/year-round/hey-rookie-pool","33.71121","-118.293",
"Swimming","Play","Hubert H. Humphrey Pool","12560 Filmore St. Pacoima Ca 91331","https://www.laparks.org/aquatic/year-round/hubert-h-humphrey-pool","34.281822","-118.407426",
"Swimming","Play","Laces Aquatic Center","5931 West 18th St. Los Angeles Ca 90035","https://www.laparks.org/aquatic/year-round/laces-aquatic","34.04363","-118.37141",
"Swimming","Play","Peck Park Pool (closed Until Further Notice)","560 N. Western Ave. San Pedro Ca 90732","https://www.laparks.org/aquatic/year-round/peck-pool","33.7478","-118.30907",
"Swimming","Play","Richard Alatorre Pool","4721 E. Klamath St. Los Angeles Ca 90032","https://www.laparks.org/aquatic/year-round/richard-alatorre-pool","34.0757","-118.18153",
"Swimming","Play","Roosevelt Pool","456 S. Mathews St. Los Angeles Ca 90033","https://www.laparks.org/aquatic/year-round/roosevelt-pool","34.03864","-118.21146",
"Swimming","Play","Van Nuys Sherman Oaks Pool","14201 Huston St. Van Nuys Ca 91423","https://www.laparks.org/aquatic/year-round/van-nuys-sherman-oaks-pool","34.15954","-118.44248",
"Swimming","Play","Venice High School Indoor Pool","2490 Walgrove Ave. Los Angeles Ca 90066","https://www.laparks.org/aquatic/year-round/venice-high-school-indoor-pool","33.995055","-118.444515",
"Swimming","Play","Westwood Pool","1350 S. Sepulveda Blvd. Los Angeles Ca 90025","https://www.laparks.org/aquatic/year-round/westwood-pool","34.05226","-118.44802",
"Swimming","Play","109th Street Pool","1500 E. 109th St.los Angeles Ca 90059","https://www.laparks.org/aquatic/summer/109th-street-pool","33.93665","-118.248",
"Swimming","Play","Algin Sutton Pool","8800 S. Hoover St. Los Angeles Ca 90044","https://www.laparks.org/aquatic/summer/algin-sutton-pool","33.95787","-118.28682",
"Swimming","Play","Central Pool","1357 E. 22nd St. Los Angeles Ca 90011","https://www.laparks.org/aquatic/summer/central-pool","34.0209","-118.25159",
"Swimming","Play","Cheviot Hills Pool","2693 Motor Ave. Los Angeles Ca 90064","https://www.laparks.org/aquatic/summer/cheviot-hills-pool","34.043819","-118.405958",
"Swimming","Play","Costello Pool","3121 E. Olympic Blvd. Los Angeles Ca 90023","https://www.laparks.org/aquatic/summer/costello-pool","34.021","-118.21185",
"Swimming","Play","Downey Pool","1775 N. Spring St. Los Angeles Ca 90031","https://www.laparks.org/aquatic/summer/downey-pool","34.07152","-118.22342",
"Swimming","Play","Fernangeles Pool","8851 Laurel Canyon Blvd. Sun Valley Ca 91352","https://www.laparks.org/aquatic/summer/fernangeles-pool","34.229805","-118.401799",
"Swimming","Play","Granada Hills Pool","16730 Chatsworth St. Granada Hills Ca 91344","https://www.laparks.org/aquatic/summer/granada-hills-pool","34.264591","-118.496864",
"Swimming","Play","Green Meadows Pool","431 E. 89th St. Los Angeles Ca 90003","https://www.laparks.org/aquatic/summer/green-meadows-pool","33.9557","-118.26719",
"Swimming","Play","Griffith Park Pool","3401 Riverside Dr. Los Angeles Ca 90027","https://www.laparks.org/aquatic/summer/griffith-park-pool","34.116765","-118.271279",
"Swimming","Play","Harbor Park Pool","1221 N. Figueroa Place Wilmington Ca 90744","https://www.laparks.org/aquatic/summer/harbor-park-pool","33.78702","-118.2821",
"Swimming","Play","Highland Park Pool","6150 Piedmont Ave. Los Angeles Ca 90042","https://www.laparks.org/aquatic/summer/highland-park-pool","34.113123","-118.188663",
"Swimming","Play","Hollywood Pool","1122 Cole Ave. Los Angeles Ca 90038","https://www.laparks.org/aquatic/summer/hollywood-pool","34.091335","-118.329715",
"Swimming","Play","Jackie Tatum / Harvard Pool","6120 Denker St. Los Angeles Ca 90047","https://www.laparks.org/aquatic/summer/jackie-tatum-harvard-pool","33.984315","-118.304431",
"Swimming","Play","Lanark Pool","21817 Strathern St. Canoga Park Ca 91304","https://www.laparks.org/aquatic/summer/lanark-pool","34.215688","-118.602976",
"Swimming","Play","Lincoln Park Pool","3501 Valley Blvd. Los Angeles Ca 90032","https://www.laparks.org/aquatic/summer/lincoln-park-pool","34.065699","-118.202026",
"Swimming","Play","Mar Vista Pool","11655 Palms Blvd. Los Angeles CA 90066","https://www.laparks.org/aquatic/summer/mar-vista-pool","34.016374","-118.42944",
"Swimming","Play","North Hollywood Pool","5301 Tujunga Ave. North Hollywood Ca 91601","https://www.laparks.org/aquatic/summer/north-hollywood-pool","34.167221","-118.379231",
"Swimming","Play","Northridge Pool","10058 Reseda Blvd. Northridge Ca 91324","https://www.laparks.org/aquatic/summer/northridge-pool","34.254001","-118.535872",
"Swimming","Play","Pan Pacific Park Pool","141 S. Gardner St. Los Angeles CA 90036","https://www.laparks.org/aquatic/summer/pan-pacific-park-pool","34.07225","-118.35333",
"Swimming","Play","Pecan Pool","120 S. Gless St. Los Angeles Ca 90033","https://www.laparks.org/aquatic/summer/pecan-pool","34.04682","-118.22283",
"Swimming","Play","Reseda Park Pool","18411 Victory Blvd. Reseda Ca 91335","https://www.laparks.org/aquatic/summer/reseda-park-pool","34.186765","-118.534521",
"Swimming","Play","Ritchie Valens Pool","10731 Laurel Canyon Blvd. Pacoima Ca 91331","https://www.laparks.org/aquatic/summer/ritchie-valens-pool","34.265113","-118.439304",
"Swimming","Play","Ross Snyder Pool","1501 E. 41st St. Los Angeles Ca 90011","https://www.laparks.org/aquatic/summer/ross-snyder-pool","34.00873","-118.24735",
"Swimming","Play","Rustic Canyon Pool","601 Latimer Rd. Pacific Palisades Ca 90402","https://www.laparks.org/aquatic/summer/rustic-canyon-pool","34.037966","-118.514701",
"Swimming","Play","Sepulveda Pool","8737 Kester Ave. Panorama City Ca 91402","https://www.laparks.org/aquatic/summer/sepulveda-pool","34.228777","-118.45762",
"Swimming","Play","South Park Pool","345 E. 51st St. Los Angeles Ca 90011","https://www.laparks.org/aquatic/summer/south-park-pool","33.99665","-118.26853",
"Swimming","Play","Stoner Park Pool","1835 Stoner Ave. Los Angeles Ca 90025","https://www.laparks.org/aquatic/summer/stoner-park-pool","34.038458","-118.453248",
"Swimming","Play","Sun Valley Park Pool","8123 Vineland Ave. Sun Valley Ca 91352","https://www.laparks.org/aquatic/summer/sun-valley-park-pool","34.217914","-118.370486",
