"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source","cd","gender2"
"Building Permits","Multi-family Permit Values",,"Los Angeles County","All",,"2014","2015-01","2015","2014-03","2014-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","631593088","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles County","All",,"2014","2015-02","2015","2014-04","2014-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","641548288","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles County","All",,"2015","2015-03","2015","2015-01","2015-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","683242496","California Homebuilding Foundation",,
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2004","2004-03","2004","2004-01","2004-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","41.5","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2004","2004-04","2004","2004-02","2004-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","29.1","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2004","2005-01","2005","2004-03","2004-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","23.2","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2004","2005-02","2005","2004-04","2004-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","14.2","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2005","2005-03","2005","2005-01","2005-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","18.1","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2005","2005-04","2005","2005-02","2005-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","24.7","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2005","2006-01","2006","2005-03","2005-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","71.6","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2005","2006-02","2006","2005-04","2005-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","51.6","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2006","2006-03","2006","2006-01","2006-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","144.3","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2006","2006-04","2006","2006-02","2006-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","276.6","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2006","2007-01","2007","2006-03","2006-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","91.2","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2006","2007-02","2007","2006-04","2006-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","166.3","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2007","2007-03","2007","2007-01","2007-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","41.1","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2007","2007-04","2007","2007-02","2007-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","28.7","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2007","2008-01","2008","2007-03","2007-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","87.8","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2007","2008-02","2008","2007-04","2007-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","103.1","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2008","2008-03","2008","2008-01","2008-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","1.1","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2008","2008-04","2008","2008-02","2008-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","8","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2008","2009-01","2009","2008-03","2008-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","2.8","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2008","2009-02","2009","2008-04","2008-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","3.2","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2009","2009-03","2009","2009-01","2009-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","11.7","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2009","2009-04","2009","2009-02","2009-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","15.7","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2009","2010-01","2010","2009-03","2009-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","27.1","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2009","2010-02","2010","2009-04","2009-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","3.3","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2010","2010-03","2010","2010-01","2010-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","26.3","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2010","2010-04","2010","2010-02","2010-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","0","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2010","2011-01","2011","2010-03","2010-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","0","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2010","2011-02","2011","2010-04","2010-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","96.3","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2011","2011-03","2011","2011-01","2011-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","0","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2011","2011-04","2011","2011-02","2011-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","9.4","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2011","2012-01","2012","2011-03","2011-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","0","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2011","2012-02","2012","2011-04","2011-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","0","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2012","2012-03","2012","2012-01","2012-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","26.6","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2012","2012-04","2012","2012-02","2012-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","6.4","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2012","2013-01","2013","2012-03","2012-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","356","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2012","2013-02","2013","2012-04","2012-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","3.5","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2013","2013-03","2013","2013-01","2013-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","78.3","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2013","2013-04","2013","2013-02","2013-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","152.2","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2013","2014-01","2014","2013-03","2013-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","15.3","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2013","2014-02","2014","2013-04","2013-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","26.4","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2014","2014-03","2014","2014-01","2014-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","48.4","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","1","2014","2014-04","2014","2014-02","2014-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","3.2","City Of Los Angeles Department Of Building And Safety","1",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2004","2004-03","2004","2004-01","2004-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","175.8","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2004","2004-04","2004","2004-02","2004-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","103.8","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2004","2005-01","2005","2004-03","2004-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","156.9","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2004","2005-02","2005","2004-04","2004-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","364.9","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2005","2005-03","2005","2005-01","2005-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","155.3","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2005","2005-04","2005","2005-02","2005-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","263.7","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2005","2006-01","2006","2005-03","2005-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","140.3","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2005","2006-02","2006","2005-04","2005-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","82.7","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2006","2006-03","2006","2006-01","2006-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","159.4","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2006","2006-04","2006","2006-02","2006-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","62.5","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2006","2007-01","2007","2006-03","2006-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","86.3","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2006","2007-02","2007","2006-04","2006-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","241.9","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2007","2007-03","2007","2007-01","2007-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","211.8","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2007","2007-04","2007","2007-02","2007-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","273.1","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2007","2008-01","2008","2007-03","2007-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","180.3","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2007","2008-02","2008","2007-04","2007-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","59.2","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2008","2008-03","2008","2008-01","2008-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","276.4","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2008","2008-04","2008","2008-02","2008-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","134.6","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2008","2009-01","2009","2008-03","2008-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","9.4","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2008","2009-02","2009","2008-04","2008-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","149.1","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2009","2009-03","2009","2009-01","2009-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","6.6","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2009","2009-04","2009","2009-02","2009-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","35.7","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2009","2010-01","2010","2009-03","2009-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","13.7","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2009","2010-02","2010","2009-04","2009-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","4.5","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2010","2010-03","2010","2010-01","2010-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","3.3","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2010","2010-04","2010","2010-02","2010-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","17.8","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2010","2011-01","2011","2010-03","2010-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","117.3","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2010","2011-02","2011","2010-04","2010-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","50.1","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2011","2011-03","2011","2011-01","2011-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","30.7","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2011","2011-04","2011","2011-02","2011-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","30.8","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2011","2012-01","2012","2011-03","2011-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","357.7","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2011","2012-02","2012","2011-04","2011-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","144.3","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2012","2012-03","2012","2012-01","2012-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","761.2","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2012","2012-04","2012","2012-02","2012-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","465.4","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2012","2013-01","2013","2012-03","2012-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","127.3","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2012","2013-02","2013","2012-04","2012-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","81.8","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2013","2013-03","2013","2013-01","2013-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","32.2","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2013","2013-04","2013","2013-02","2013-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","62.3","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2013","2014-01","2014","2013-03","2013-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","3.8","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2013","2014-02","2014","2013-04","2013-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","16.4","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2014","2014-03","2014","2014-01","2014-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","55","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","2","2014","2014-04","2014","2014-02","2014-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","51.6","City Of Los Angeles Department Of Building And Safety","2",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2004","2004-03","2004","2004-01","2004-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","54.6","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2004","2004-04","2004","2004-02","2004-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","82.4","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2004","2005-01","2005","2004-03","2004-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","100.7","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2004","2005-02","2005","2004-04","2004-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","60.1","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2005","2005-03","2005","2005-01","2005-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","331.8","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2005","2005-04","2005","2005-02","2005-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","65.2","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2005","2006-01","2006","2005-03","2005-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","168.6","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2005","2006-02","2006","2005-04","2005-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","52.4","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2006","2006-03","2006","2006-01","2006-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","206.7","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2006","2006-04","2006","2006-02","2006-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","266.1","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2006","2007-01","2007","2006-03","2006-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","179.9","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2006","2007-02","2007","2006-04","2006-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","305.2","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2007","2007-03","2007","2007-01","2007-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","152.2","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2007","2007-04","2007","2007-02","2007-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","11.2","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2007","2008-01","2008","2007-03","2007-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","109.4","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2007","2008-02","2008","2007-04","2007-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","72.1","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2008","2008-03","2008","2008-01","2008-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","24.1","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2008","2008-04","2008","2008-02","2008-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","52.5","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2008","2009-01","2009","2008-03","2008-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","29.5","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2008","2009-02","2009","2008-04","2008-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","103.2","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2009","2009-03","2009","2009-01","2009-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","19","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2009","2009-04","2009","2009-02","2009-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","80.9","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2009","2010-01","2010","2009-03","2009-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","89.2","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2009","2010-02","2010","2009-04","2009-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","18.3","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2010","2010-03","2010","2010-01","2010-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","39.6","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2010","2010-04","2010","2010-02","2010-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","25.6","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2010","2011-01","2011","2010-03","2010-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","25.8","City Of Los Angeles Department Of Building And Safety","3",
