"record_nbr","pay_year","fms_dept","fms_department_title","job_class_pgrade","job_title","employment_type","job_status","mou","mou_title","regular_pay","overtime_pay","all_other_pay","total_pay","city_retirement_contributions","benefit_pay","gender","ethnicity"
"303630383632","2017","98","WATER AND POWER","3873-5","ELTC DISTRBN MCHC SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","134753.6","74276.17","17739.109999999986","226768.88","8894","22429.35","MALE","CAUCASIAN"
"303630383633","2017","98","WATER AND POWER","3879-4","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","85902.12","27730.88","2547.800000000003","116180.8","0","16406.38","MALE","HISPANIC"
"303630393431","2017","98","WATER AND POWER","1336-5","UTILITY EXEC SECRETARY","FULL_TIME","NOT_ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","89069.84","0","3002.5599999999977","92072.4","5879","22552.95","FEMALE","HISPANIC"
"3036303938","2017","98","WATER AND POWER","3686-5","COMMUNIC ELTN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","101184.78","60649.22","6164.1600000000035","167998.16","6678","22552.95","MALE","ASIAN AMERICAN"
"3036313037","2017","98","WATER AND POWER","1521-5","SR UTLTY ACCT","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","137280.44","4890.42","5063.999999999971","147234.86","9061","23508.9","MALE","ASIAN AMERICAN"
"303631313633","2017","98","WATER AND POWER","5622-4","STM PLT ASST","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","78032.47","2878.42","1438.8899999999994","82349.78","5150","8191.86","MALE","CAUCASIAN"
"3036313136","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","88040.07","18391.04","10376.779999999984","116807.89","5811","23508.9","MALE","HISPANIC"
"303631313732","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","115971.62","55601.9","23787.01000000001","195360.53","7654","8191.86","MALE","CAUCASIAN"
"303631333432","2017","98","WATER AND POWER","1861-5","UTLTY BUYR","FULL_TIME","NOT_ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","102490.57","613.46","3028.7299999999814","106132.76","6764","9250.61","FEMALE","FILIPINO"
"303631333732","2017","98","WATER AND POWER","1611-5","MTR RDR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","63228","0","1406.9199999999983","64634.92","4173","7363.84","MALE","HISPANIC"
"303631343133","2017","98","WATER AND POWER","7554-5","MCHL ENGG ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","117217.31","0","10999.160000000003","128216.47","7736","21473.78","FEMALE","NOT APPLICABLE"
"3036313431","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","ACTIVE","0","SECURITY UNIT","65678.77","120966.01","14927.75","201572.53","4335","25704.27","MALE","CAUCASIAN"
"303631343233","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","116749.05","5104.8","7793.179999999993","129647.03","7705","22429.35","MALE","CAUCASIAN"
"303631353531","2017","98","WATER AND POWER","1213-5","COML SRVC SUPV","FULL_TIME","ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","97326.28","19162.87","7160.430000000008","123649.58","6424","8039.33","FEMALE","HISPANIC"
"3036313537","2017","98","WATER AND POWER","3115-5","MTNC CONSTR HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","80589.68","36806.6","6233.580000000002","123629.86","5319","23508.9","MALE","HISPANIC"
"303631353833","2017","98","WATER AND POWER","388-1","CNSTR ELTC DSTRBN MCHC","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","11541.28","5988.4","4178.43","21708.11","0","0","MALE","CAUCASIAN"
"303631363733","2017","98","WATER AND POWER","1230-3","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","62324.96","8798.85","3110.520000000004","74234.33","0","22552.95","MALE","FILIPINO"
"303631373133","2017","98","WATER AND POWER","1600-5","COML FLD REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","76496.8","13406.28","2082.7599999999948","91985.84","5049","8191.86","MALE","HISPANIC"
"3036313733","2017","98","WATER AND POWER","3984-5","WATERWORKS MECHANIC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","98425.4","15237.58","6857.919999999998","120520.9","6496","17961.04","MALE","HISPANIC"
"3036313735","2017","98","WATER AND POWER","9105-4","UTILITY ADMINISTRATOR","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","113599.52","3448.23","5214.25","122262","7498","25704.27","FEMALE","FILIPINO"
"303631373832","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","ACTIVE","0","SECURITY UNIT","62290.22","66923.72","9239.160000000003","138453.1","4111","25704.27","MALE","HISPANIC"
"303631383632","2017","98","WATER AND POWER","921-1","CONSTR HVY DTY TRK OPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","5521.56","2290.86","5845.74","13658.16","0","0","MALE","CAUCASIAN"
"3036313933","2017","98","WATER AND POWER","9184-5","MANAGEMENT ANALYST","FULL_TIME","NOT_ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","71567.4","0","28708.40000000001","100275.8","4723","17425.97","FEMALE","HISPANIC"
"303632323933","2017","98","WATER AND POWER","1511-1","UTLTY ACCT","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","11885.06","641.58","20","12546.64","0","3940.7","MALE","CAUCASIAN"
"303632333632","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","96407.86","1294.56","22090.910000000003","119793.33","6363","6818","MALE","HISPANIC"
"303632343733","2017","98","WATER AND POWER","1230-3","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","63763.12","686.12","1349.979999999996","65799.22","0","23220.35","FEMALE","BLACK"
"303632343832","2017","98","WATER AND POWER","1693-5","WTR SRVC REPTV","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","88807.52","2211.66","3991.87999999999","95011.06","5861","9250.61","FEMALE","BLACK"
"303632353833","2017","98","WATER AND POWER","5622-2","STM PLT ASST","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","42956.88","924.16","3233.779999999999","47114.82","0","14343.68","MALE","CAUCASIAN"
"303632363031","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","56080.66","416.5","10317.039999999994","66814.2","3701","16935.3","FEMALE","HISPANIC"
"303632363732","2017","98","WATER AND POWER","3931-5","WTR SRVC WKR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","84148.08","19598.92","2560.2899999999936","106307.29","5554","22552.95","MALE","CAUCASIAN"
"3036323639","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","113973.03","85399.29","25732.679999999993","225105","7522","23508.9","MALE","ASIAN AMERICAN"
"303632373631","2017","98","WATER AND POWER","7208-5","SR ARCHL DRFTG TCHN","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","104483.92","265.34","4169.600000000006","108918.86","6896","23056.9","FEMALE","ASIAN AMERICAN"
"303632383133","2017","98","WATER AND POWER","3853-5","ELTL RPRR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","101170.48","18354.43","4628.679999999993","124153.59","6677","21473.78","MALE","ASIAN AMERICAN"
"303632383333","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","90395.96","24346.87","12227.419999999998","126970.25","5966","22429.35","MALE","CAUCASIAN"
"3036323935","2017","98","WATER AND POWER","3156-5","CUSTODIAN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","55836.96","25022.24","11254.529999999999","92113.73","3685","23508.9","FEMALE","HISPANIC"
"303633303332","2017","98","WATER AND POWER","5237-5","CHIEF ELECTRIC PLANT OPERATOR","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","135720","10325.83","17814.96000000002","163860.79","8958","24748.32","MALE","HISPANIC"
"303633303832","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","19228.5","0","33574.64","52803.14","1269","4504.98","FEMALE","HISPANIC"
"3036333135","2017","98","WATER AND POWER","3525-5","EQUIPMENT OPERATOR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","67155.14","60475.67","27477.630000000005","155108.44","4432","15627.5","MALE","HISPANIC"
"3036333136","2017","98","WATER AND POWER","1835-5","STRKPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","80611.2","28067.58","2316","110994.78","5320","23508.9","MALE","HISPANIC"
"303633313832","2017","98","WATER AND POWER","1832-5","WHSE & TLRM WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","68804.8","20555.95","9794.949999999997","99155.7","4541","17042","MALE","HISPANIC"
"303633313833","2017","98","WATER AND POWER","994-1","CONSTR ELTL HLPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","59349.04","17687.82","61256.229999999996","138293.09","0","0","MALE","HISPANIC"
"303633343632","2017","98","WATER AND POWER","1521-5","SR UTLTY ACCT","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","137284.48","0","496.79999999998836","137781.28","9061","23508.9","FEMALE","HISPANIC"
"303633343732","2017","98","WATER AND POWER","7209-5","SR ELTL ENGG DRFTG TCHN","FULL_TIME","NOT_ACTIVE","2","TECHNICAL REPRESENTATION UNIT","49882.98","0","3323.479999999996","53206.46","3292","6776.55","MALE","HISPANIC"
"303633353233","2017","98","WATER AND POWER","994-1","CONSTR ELTL HLPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","33522","12343.21","36103.54","81968.75","0","0","MALE","BLACK"
"303633353532","2017","98","WATER AND POWER","9453-5","PWR ENGR MGR","FULL_TIME","NOT_ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","262662.4","0","12903.639999999956","275566.04","17336","25704.27","MALE","CAUCASIAN"
"3036333537","2017","98","WATER AND POWER","3141-5","GRDNR CRTKR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","62250.53","0","633.3199999999997","62883.85","4109","8191.86","MALE","HISPANIC"
"303633353833","2017","98","WATER AND POWER","3799-2","ELTL CRFT HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","39492.67","3337.85","370","43200.52","0","10886.86","MALE","HISPANIC"
"303633383033","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","101150.32","53722.86","12293.130000000005","167166.31","6676","23508.9","MALE","CAUCASIAN"
"303633393633","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","43713.09","758.41","10334","54805.5","0","16375.76","FEMALE","BLACK"
"3036343039","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","0","0","1861.22","1861.22","0","0","MALE","BLACK"
"303634313033","2017","98","WATER AND POWER","3156-5","CUSTODIAN","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","53088.88","19016.6","7404.130000000005","79509.61","3504","21538.55","MALE","BLACK"
"303634333031","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","ACTIVE","0","SECURITY UNIT","59334.13","56032.14","17761.25","133127.52","3916","16406.38","MALE","BLACK"
"303634333133","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","91853.28","28673.13","15493.389999999985","136019.8","6062","19568.2","MALE","HISPANIC"
"303634353633","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","91562.36","24804.26","9954.840000000011","126321.46","0","23508.9","MALE","HISPANIC"
"303634353832","2017","98","WATER AND POWER","1521-5","SR UTLTY ACCT","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","137348.33","1568.52","10619.020000000019","149535.87","9065","22429.35","FEMALE","HISPANIC"
"303634353833","2017","98","WATER AND POWER","3799-2","ELTL CRFT HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","39472.42","5446.48","625.0000000000073","45543.9","0","12967.15","MALE","HISPANIC"
"303634363731","2017","98","WATER AND POWER","1213-5","COML SRVC SUPV","FULL_TIME","ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","97314.56","7550.35","4826.569999999992","109691.48","6423","15936.82","FEMALE","BLACK"
"3036343934","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71946.25","2340.1","1907.5499999999884","76193.9","4748","16406.38","FEMALE","BLACK"
"303634393932","2017","98","WATER AND POWER","1230-4","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","65838.5","0","2946.5399999999936","68785.04","4345","9250.61","MALE","HISPANIC"
"3036353034","2017","98","WATER AND POWER","3834-5","SR ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","112018.62","32938.6","12885.130000000005","157842.35","7393","23508.9","MALE","CAUCASIAN"
"303635303933","2017","98","WATER AND POWER","1501-5","STUDENT WKR","PART_TIME","NOT_ACTIVE","U","UNREPRESENTED UNIT - NON MANAGEMENT BENEFITS","1983.17","0","0","1983.17","0","0","FEMALE","HISPANIC"
"303635313132","2017","98","WATER AND POWER","7320-5","ENV AFF OFCR","FULL_TIME","ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","148539.9","571.04","1954.8399999999965","151065.78","9804","19172.32","FEMALE","HISPANIC"
"303635323031","2017","98","WATER AND POWER","3126-5","LBR SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","100067.2","37496.55","11790.029999999999","149353.78","6604","23508.9","MALE","CAUCASIAN"
"303635323133","2017","98","WATER AND POWER","7558-5","MCHL ENGR","FULL_TIME","ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","148267.96","42745.28","15167.98000000001","206181.22","9786","17042","MALE","CAUCASIAN"
"3036353432","2017","98","WATER AND POWER","1368-3","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","33305.42","2460.38","10271.360000000008","46037.16","2198","11795.04","FEMALE","BLACK"
"303635363033","2017","98","WATER AND POWER","1596-5","SYS ANLST","FULL_TIME","NOT_ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","101264.95","822.63","310","102397.58","6683","23508.9","MALE","BLACK"
"303635363632","2017","98","WATER AND POWER","7926-5","CHF DSGN DIV PUB BLDGS","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","116749.04","0","10687.700000000012","127436.74","7705","17042","MALE","HISPANIC"
"303635373732","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","123156.16","0","7200.720000000001","130356.88","8128","23508.9","FEMALE","ASIAN AMERICAN"
"303635383532","2017","98","WATER AND POWER","7248-5","WTRWKS ENGR","FULL_TIME","ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","146069.6","15709.77","9240.720000000001","171020.09","9641","23508.9","MALE","ASIAN AMERICAN"
"303635383732","2017","98","WATER AND POWER","1358-5","ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","58578.06","6165.85","3023.1400000000067","67767.05","3866","19172.32","FEMALE","FILIPINO"
"303635393532","2017","98","WATER AND POWER","995-1","CONSTR ELTL MCHC","FULL_TIME","ACTIVE","Z","DAILY RATE","80684","2025.81","54030.5","136740.31","0","0","MALE","CAUCASIAN"
"303636303333","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","91565.12","13234.38","3349.770000000004","108149.27","6043","23508.9","MALE","BLACK"
"303636303431","2017","98","WATER AND POWER","915-1","CONSTR CMNT FNSHR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","43068.9","1333.62","30034.229999999996","74436.75","0","0","MALE","HISPANIC"
"303636303732","2017","98","WATER AND POWER","5224-5","ELTC STN OPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","95650.48","105385.86","33538.01000000001","234574.35","6313","46246.9","MALE","CAUCASIAN"
"303636323733","2017","98","WATER AND POWER","1230-4","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","64522.96","9588.72","1610.1600000000035","75721.84","0","19172.32","FEMALE","BLACK"
"303636323931","2017","98","WATER AND POWER","3873-5","ELTC DISTRBN MCHC SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","133877.48","76686.37","27365.139999999985","237928.99","8836","23508.9","MALE","HISPANIC"
"303636343033","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","116749.9","38959.95","6129.780000000028","161839.63","7705","23508.9","MALE","HISPANIC"
"303636353133","2017","98","WATER AND POWER","7558-5","MCHL ENGR","FULL_TIME","ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","145275.96","22584.45","10391.410000000003","178251.82","9588","9250.61","MALE","CAUCASIAN"
"303636353732","2017","98","WATER AND POWER","1431-5","PRGMR ANLST","FULL_TIME","NOT_ACTIVE","3","PROFESSIONAL UNIT","134664","5904.11","4484.700000000012","145052.81","8888","22429.35","FEMALE","ASIAN AMERICAN"
"303636383733","2017","98","WATER AND POWER","3531-2","GRG ATDT","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","52014.08","9314.06","2509.959999999999","63838.1","0","23508.9","MALE","HISPANIC"
"303636383832","2017","98","WATER AND POWER","3584-5","HVY DTY TRK OPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","77431.84","33683.54","10013.869999999995","121129.25","5111","23508.9","MALE","BLACK"
"303636393232","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","124671.92","30742.37","11580.970000000001","166995.26","8228","23508.9","MALE","CAUCASIAN"
"303637313833","2017","98","WATER AND POWER","1230-2","COML SRVC REPTV","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","56953.59","814.5","329.49000000000524","58097.58","0","19172.32","FEMALE","BLACK"
"303637323533","2017","98","WATER AND POWER","3775-5","SHT MTL WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","97475.62","9558.68","5870.380000000005","112904.68","6433","21473.78","MALE","CAUCASIAN"
"3036373334","2017","98","WATER AND POWER","1832-5","WHSE & TLRM WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","55630.6","221.27","11834.36","67686.23","3672","7713.31","MALE","CAUCASIAN"
"303637353031","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","72047.89","5025.88","4145.8399999999965","81219.61","4755","22960.49","FEMALE","CAUCASIAN"
"303637353633","2017","98","WATER AND POWER","7232-4","CVL ENGG DRFTG TCHN","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","80296.44","1362.12","3433.199999999997","85091.76","0","23508.9","MALE","ASIAN AMERICAN"
"303637383033","2017","98","WATER AND POWER","994-1","CONSTR ELTL HLPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","59807.58","9298.34","57341.14","126447.06","0","0","MALE","CAUCASIAN"
"3036373834","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","53449.64","954.34","17820.97","72224.95","3528","14999.95","FEMALE","HISPANIC"
"303637393133","2017","98","WATER AND POWER","915-1","CONSTR CMNT FNSHR","FULL_TIME","ACTIVE","Z","DAILY RATE","44042.95","129.41","30453.199999999997","74625.56","0","0","MALE","BLACK"
"303637393631","2017","98","WATER AND POWER","3931-5","WTR SRVC WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","84149.74","0","7799.279999999999","91949.02","5554","23508.9","MALE","HISPANIC"
"3036383132","2017","98","WATER AND POWER","7320-5","ENV AFF OFCR","FULL_TIME","NOT_ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","148538.8","0","4685.5","153224.3","9804","23180.18","FEMALE","CAUCASIAN"
"303638313832","2017","98","WATER AND POWER","3115-5","MTNC CONSTR HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","77626.44","30948.21","11478.779999999999","120053.43","5123","23508.9","MALE","HISPANIC"
"3036383234","2017","98","WATER AND POWER","3146-5","SR PK MTNC SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","97164.96","21792.94","2887.199999999997","121845.1","6413","23508.9","MALE","HISPANIC"
"303638333133","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","NOT_ACTIVE","3","PROFESSIONAL UNIT","126650.96","1043.99","13169.849999999977","140864.8","8359","23508.9","MALE","ASIAN AMERICAN"
"303638373532","2017","98","WATER AND POWER","7539-5","ELTL ENGR","FULL_TIME","ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","149838.44","45900.89","6822.679999999993","202562.01","9889","23508.9","MALE","CAUCASIAN"
"303638373632","2017","98","WATER AND POWER","3882-5","LN MTNC ASST","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","86370.85","18474.23","963.8099999999977","105808.89","5700","22429.35","MALE","CAUCASIAN"
"303638383632","2017","98","WATER AND POWER","7207-5","SR CVL ENGG DRFTG TCHN","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","105742.84","12866.1","4905.880000000005","123514.82","6979","23508.9","MALE","FILIPINO"
"303639303732","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","NOT_ACTIVE","3","PROFESSIONAL UNIT","126650.96","34449.48","14802.869999999995","175903.31","8359","23508.9","MALE","ASIAN AMERICAN"
"303639313833","2017","98","WATER AND POWER","912-1","CONSTR CRPNTR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","76144.24","212.1","31806.439999999988","108162.78","0","0","MALE","CAUCASIAN"
"303639323333","2017","98","WATER AND POWER","7520-5","ELTC SRVC REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","100164.02","31460.14","3353.7999999999884","134977.96","6611","21473.78","MALE","HISPANIC"
"303639343533","2017","98","WATER AND POWER","920-1","CONSTR EQPT OPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","55074.94","1610.64","31560.25","88245.83","0","0","MALE","CAUCASIAN"
"303639353431","2017","98","WATER AND POWER","1603-5","COML FLD SUPV","FULL_TIME","ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","109263.68","31676.88","12214.23000000001","153154.79","7211","8191.86","FEMALE","BLACK"
"303639353632","2017","98","WATER AND POWER","941-1","CONSTR HLPR","FULL_TIME","ACTIVE","Z","DAILY RATE","62088.36","33.44","35168","97289.8","0","0","MALE","HISPANIC"
"303639383733","2017","98","WATER AND POWER","1832-3","WHSE & TLRM WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","58978.06","20325.08","2751.6699999999983","82054.81","0","8039.33","MALE","HISPANIC"
"3036393939","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","129458.32","0","7015.169999999984","136473.49","8544","23508.9","MALE","CAUCASIAN"
"303730303531","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","101827.42","17799.45","10793.520000000004","130420.39","6721","23508.9","MALE","HISPANIC"
"303730313632","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","73085.72","1726.6","4498.159999999989","79310.48","4824","23015.82","MALE","HISPANIC"
"303730313833","2017","98","WATER AND POWER","1501-5","STUDENT WKR","PART_TIME","NOT_ACTIVE","U","UNREPRESENTED UNIT - NON MANAGEMENT BENEFITS","7048.76","0","0","7048.76","0","0","MALE","HISPANIC"
"303730323832","2017","98","WATER AND POWER","3333-5","BLDG RPRR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","86737.6","45823.4","5744.399999999994","138305.4","5725","57025.71","MALE","CAUCASIAN"
"303730333132","2017","98","WATER AND POWER","7854-5","LABY TCHN","FULL_TIME","NOT_ACTIVE","2","TECHNICAL REPRESENTATION UNIT","94781.28","1732.14","19866.089999999997","116379.51","6256","8191.86","MALE","CAUCASIAN"
"303730333632","2017","98","WATER AND POWER","1832-5","WHSE & TLRM WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","60627.8","16681.27","13812.189999999988","91121.26","4001","19568.2","MALE","HISPANIC"
"303730333933","2017","98","WATER AND POWER","7512-1","ELTL TSTR TCHN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","5060.96","0","0","5060.96","0","0","MALE","HISPANIC"
"3037303534","2017","98","WATER AND POWER","9184-5","MANAGEMENT ANALYST","FULL_TIME","NOT_ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","101288","735.79","330","102353.79","6685","23508.9","FEMALE","HISPANIC"
"3037303535","2017","98","WATER AND POWER","5224-5","ELTC STN OPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","96926.27","32321.5","15083.969999999987","144331.74","6397","23508.9","MALE","HISPANIC"
"303730373931","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","60948.89","0","3702.300000000003","64651.19","4023","17917.7","FEMALE","ASIAN AMERICAN"
"303730373932","2017","98","WATER AND POWER","3333-5","BLDG RPRR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","88902.16","15663.7","3415.2899999999936","107981.15","5868","23508.9","MALE","HISPANIC"
