"reporting_year","bank","rfp_source","data_description","zip_code","census_tract","number_of_accounts","total_combined_balance"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031620300","122","3217686.96"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031620400","60","1101828.83"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031630300","59","1045448.29"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031630400","57","801066.56"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031630500","40","311139.39"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031630800","52","1222478.81"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031630900","43","508271.42"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031640100","35","943742.86"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031640300","298","10685483.64"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031640400","242","7835836.15"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031640500","267","8674549.13"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031640600","234","8910353.58"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031640700","101","2669153.46"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031640800","38","1982003.14"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031650100","89","3267386.57"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031650200","194","5720726.71"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031650301","335","9315988"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031650302","164","2828941.19"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031650400","207","4089652.49"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031650500","111","2030688.77"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031660301","9","25563.19"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031660302","24","383024.51"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031660400","49","571305.91"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031660500","75","1840133.14"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031660600","44","1306460.92"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031660700","20","164177.49"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031660800","48","432709.67"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031660900","28","167990.73"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031661000","52","806444.11"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031661100","73","939191.68"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031670100","16","331216.77"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031670200","6","26006.32"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031670300","12","24233.61"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031670400","10","44403.06"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031670500","6","99539.88"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031670600","3","170928.99"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031670700","6","10696.91"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031670800","12","598510"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031670900","10","19497.9"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031671100","4","8077.09"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031671200","4","7098.96"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031671300","19","543173.07"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031671400","25","1256358.39"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031671500","12","44170.79"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031671600","11","24934.92"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031671800","11","52307.52"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031671900","5","75358.89"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031672000","33","461990.24"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031680500","8","22920.14"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031680600","8","37208.37"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031680900","26","94863.87"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031681000","20","146513.24"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031681100","16","277455.24"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031681200","16","134982.21"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031681300","18","186649.35"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031681400","23","148197.63"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031690300","13","14296.81"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031690400","25","1132315.95"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031690500","11","26360.33"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031690900","32","274605.34"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031691000","30","270869.11"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031691100","17","132290.94"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031691200","21","342115.55"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031691300","34","575222.08"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031691400","41","367350.11"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031691500","10","51773.22"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031700100","46","376246.5"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031700200","92","1686816.64"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031700301","80","2196964.85"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031700302","101","4481225.72"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031700401","63","1285992.8"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031700402","63","1909606.55"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031700501","126","2537159.52"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031700502","61","1105102.24"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031710100","7","171263.2"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031710200","21","106532.54"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031710300","10","40615.49"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031710400","45","1065111.99"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031710500","51","854840.84"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031710600","14","229297.18"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031710700","26","298086.77"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031710800","64","843542.81"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031710900","18","615611.28"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031711000","14","52947.23"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031711100","43","565262.76"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031711200","53","1204934.44"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031711300","16","298058.03"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031711400","25","464506.36"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031711500","41","722915.4"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031720100","85","3079130.45"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031720200","92","2224040.88"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031720300","103","4342026.26"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031720400","75","1774499.55"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031720500","68","1958921.01"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031720600","51","1527660.03"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031720700","56","1737929.31"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031730100","50","348780.41"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031730201","97","951928.52"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031730202","49","547035.29"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031730300","26","304881.7"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031730400","61","1287327.14"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031730500","78","1182890.95"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031730600","63","845709.56"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031730700","26","370181.74"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031740100","150","4417371.62"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031740200","303","8937238.74"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031740300","137","4164775.21"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031740400","126","2639833.3"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031750100","49","712194.46"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031750200","57","1207602.76"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031750300","56","2787022.1"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031750400","67","1636900.8"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031750500","125","3137218.63"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031750600","49","926868.21"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031760801","35","1298901.71"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031760802","83","4170020.13"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031760803","49","3484908.71"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031770500","43","3261744.37"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031770602","69","2577985.69"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031770700","42","4005477.23"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031770800","30","1195563.13"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031770902","61","3656590.66"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031810400","150","8344858.56"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031823304","83","3996805.31"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031830500","39","638191.88"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031830600","56","1177561.02"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031830700","65","1733992.22"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031830800","25","679601.37"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031830900","43","864421.44"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031831000","34","3193361.37"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031831100","63","2131238.25"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031831200","60","850072.42"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031831300","42","539199.14"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031831400","40","684670.26"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031831500","30","481121.37"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031831600","55","1311193.41"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031831700","50","1253647.79"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031831800","59","1713604.19"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031831900","43","2496318.52"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031832000","34","2491697.89"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031832100","80","3202867.86"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031832200","57","1697365.58"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031832300","35","679117.78"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031832400","37","2214699.07"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031832500","48","3316215.5"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031832600","43","2557918.1"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031832900","56","3102300.63"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031833000","64","12385869.63"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031833100","152","5219893"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031833300","44","3595223.76"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031833900","10","299824.89"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031834000","30","266106.05"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031834200","63","587103.07"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031834300","83","1301900.57"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031834400","36","393800.14"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031834500","18","114573.44"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031834600","22","258788.14"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031834700","13","191158.73"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031834800","16","190388.03"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031834900","9","101773.25"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031835000","27","997852.37"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031835100","39","294420.9"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031835200","31","770711.18"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031835500","18","38974.21"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031835600","13","338744.62"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031835800","28","431813.91"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031836000","69","515689.16"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031836100","18","65537.68"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031836200","4","81473.06"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031836300","56","1650468.07"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031836400","65","437575.97"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031836500","14","47281.86"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031836600","25","157045.04"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031836700","10","585434.49"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031836800","34","233033.91"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031836900","16","107888.23"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031837000","19","231906.11"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031837100","19","96606.03"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031837300","19","128712.6"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031837400","12","184263.2"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031837800","20","161310.41"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031838000","20","59200.1"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031838100","24","459278.14"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031838200","29","1133147.25"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031838300","36","812295.73"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031838600","10","15163.47"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031838700","23","331776.63"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031838800","14","204673.14"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031839000","138","5305178.4"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031839100","444","178132688"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031839200","62","1917130.22"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031839500","29","249758.79"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031839600","23","310797.64"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031839700","39","1549865.8"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031839800","37","996394.97"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031839900","35","790518.52"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031840000","113","5982351.35"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031840100","27","1002390.38"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031840200","18","2271106.38"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031840300","47","1055618.64"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031840400","40","1314776.14"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031840700","10","109528.43"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031840800","10","66588.22"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031841000","15","371105.89"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031841100","73","3002127.27"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031841200","24","446067.62"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031841300","29","1531560.94"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031841500","28","208765.36"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031841700","6","72433.96"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031841800","24","119247.76"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031841900","61","4787342.84"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031842000","292","14934325.81"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031842100","333","11078764.93"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031842200","297","13822969.17"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031842300","198","12346349.3"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031842400","175","7768325.3"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031842500","160","14890271.05"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031842600","30","688037.11"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031842800","282","20430760.64"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031842900","314","14395954.2"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031843000","288","10898757.47"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031843100","380","9347928.54"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031843200","490","11737335.67"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031843300","4","69061.37"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031843400","234","7275282.89"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031843500","477","13293958.77"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031843600","59","788901.41"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031843700","755","23360299.52"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031843800","570","16016242.7"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031843900","186","6495136.78"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031980000","4","309023.71"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17031980100","2","618.05"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17043840000","113","5982351.35"
"2021","BMO Harris Bank National Association","Form E","Savings Accounts",,"17043840801","53","9285845.03"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031010100","268","3110340.27"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031010201","456","4174815.22"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031010202","193","2687849.6"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031010300","375","4365547.98"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031010400","201","1567756.25"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031010501","302","3743423.64"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031010502","167","2397322.57"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031010503","77","861234.9"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031010600","391","4610807.25"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031010701","247","3751587.33"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031010702","295","2548705.31"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031020100","220","2215083.14"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031020200","513","16307065.06"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031020301","410","9166729.23"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031020302","380","6345776.72"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031020400","214","3217544.43"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031020500","239","1660848.12"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031020601","238","3890366.79"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031020602","212","3556808.11"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031020701","79","2549602.81"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031020702","387","7346376.36"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031020801","253","3730948.35"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031020802","386","4287381.4"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031020901","266","2610395.08"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031020902","175","2996650.7"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030101","256","4553906.55"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030102","226","4548181.18"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030103","80","1150671.87"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030104","76","1942625.2"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030200","298","6968788.81"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030300","132","1681724.24"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030400","149","2867951.89"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030500","362","5657817.12"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030601","183","2382726.39"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030603","138","1045632.75"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030604","200","3061913.75"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030701","81","1126562.94"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030702","203","9016415.88"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030703","212","3393641.38"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030706","157","3471922.16"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030800","269","6051022.94"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031030900","189","3919602.49"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031031000","270","5252146"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031031100","363","5287728.28"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031031200","253","2856419.3"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031031300","394","6523178.12"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031031400","379","11494815.93"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031031501","256","1561080.85"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031031502","261","2454029.08"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031031700","440","5989398.84"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031031800","100","1500453.49"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031031900","137","1816486.38"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031032100","568","7353499.23"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031040100","228","4323857.4"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031040201","363","5931194.28"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031040202","325","4673805.44"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031040300","141","3447521.91"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031040401","160","2342008.96"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031040402","314","4324068.25"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031040600","132","2751330.27"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031040700","189","3753225.33"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031040800","94","2960785.33"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031040900","109","2098126.36"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031050100","150","2323293.96"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031050200","348","12044741.25"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031050300","144","2975544.96"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031050500","304","6668836"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031050600","175","4763715.28"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031050700","111","2245684.77"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031050800","96","2022570.95"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031050900","106","2510724.73"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031051000","108","2527793.66"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031051100","117","3323692.89"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031051200","124","2951867.29"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031051300","241","9004862"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031051400","170","2653746.89"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031060100","195","4559526.61"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031060200","143","4592453.91"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031060300","208","4759077.26"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031060400","233","12123983.39"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031060500","66","1360187.07"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031060800","421","9237311.92"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031060900","523","20131621.18"
"2021","Bank of America, National Association","Form E","Savings Accounts",,"17031061000","129","3292070.84"
