"pin","property_class","tax_year","neighborhood_code","land_square_feet","town_code","type_of_residence","apartments","wall_material","roof_material","rooms","bedrooms","basement","basement_finish","central_heating","other_heating","central_air","fireplaces","attic_type","attic_finish","half_baths","design_plan","cathedral_ceiling","construction_quality","renovation","site_desireability","garage_1_size","garage_1_material","garage_1_attachment","garage_1_area","garage_2_size","garage_2_material","garage_2_attachment","garage_2_area","porch","other_improvements","building_square_feet","repair_condition","multi_code","number_of_commercial_units","prior_tax_year_market_value","prior_tax_year_market_value_1","sale_date","deed_no","sale_price","longitude","latitude","census_tract","total_building_square_feet","multi_property_indicator","property_address","modeling_group","full_baths","age","use","number_of_units","percent_ownership","condo_class_factor","multi_family_indicator","large_lot","geocoded_column"
"1194000160000","278","2018","21","217800","10","2","0","3","1","8","4","2","3","1","5","1","1","3",,"1","2","2","2",,"2","3","2","1","1","7","0","0","0",,"2061","3226","2","2","0","163350","509280","2017-07-27T00:00:00.000","1720812024","579000","-88.2250281962521","42.1010963335962","804201",,"0","16  PENNEY RD BARRINGTON HILLS","SF","2","29","1","1","1.00",,,"1","POINT (-88.2250281962521 42.1010963335962)"
"1201000080000","203","2018","21","217800","10","1","0","1","1","6","3","1","1","1","5","1","2","3",,"1","2","0","2",,"2","4","1","1","2","7","0","0","0",,"0","1530","2","2","0","163350","446620",,,,"-88.2178722484008","42.1060633344436","804201",,"0","529  HEALY RD BARRINGTON HILLS","SF","2","53","1","1","1.00",,,"1","POINT (-88.2178722484008 42.1060633344436)"
"1201000090000","205","2018","21","217800","10","2","0","1","1","6","3","3","3","1","5","2","0","2","3","1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","1262","2","2","0","163350","457590",,,,"-88.2194049195115","42.1050236247792","804201",,"0","31  HEALY RD BARRINGTON HILLS","SF","1","72","1","1","1.00",,,"1","POINT (-88.2194049195115 42.1050236247792)"
"1202010030000","234","2018","21","243936","10","4","0","3","1","8","4","3","1","2","5","2","2","3",,"1","2","0","2",,"2","3","3","1","2","7","0","0","0",,"987","2329","2","2","0","182950","475120",,,,"-88.2040137162174","42.108515256907","804201",,"0","14  WOODCREEK RD BARRINGTON HILLS","SF","2","51","1","1","1.00",,,"1","POINT (-88.2040137162174 42.108515256907)"
"1202010040000","204","2018","21","222156","10","1","0","3","1","9","4","1","1","1","5","1","2","2","3","1","2","0","1",,"2","3","2","1","2","7","0","0","0",,"768","2896","2","2","0","166610","503900",,,,"-88.2043427764154","42.1076212491779","804201",,"0","13  WOODCREEK RD BARRINGTON HILLS","SF","3","36","1","1","1.00",,,"1","POINT (-88.2043427764154 42.1076212491779)"
"1202010050000","204","2018","21","228690","10","5","0","1","1","5","2","1","3","1","5","1","0","2","1","1","2","0","2",,"2","5","1","1","2","7","0","0","0",,"0","2605","2","2","0","171510","477700",,,,"-88.2044526372624","42.1066632124267","804201",,"0","12  WOODCREEK RD BARRINGTON HILLS","SF","2","31","1","1","1.00",,,"1","POINT (-88.2044526372624 42.1066632124267)"
"1202010060000","278","2018","21","295772","10","2","0","1","1","8","4","3","3","1","5","1","1","3",,"1","2","2","2",,"2","5","1","1","2","7","0","0","0",,"0","3129","2","2","0","221820","494070",,,,"-88.2048095942536","42.1059249900416","804201",,"0","11  WOODCREEK RD BARRINGTON HILLS","SF","2","36","1","1","1.00",,,"1","POINT (-88.2048095942536 42.1059249900416)"
"1202010070000","278","2018","21","400752","10","2","0","3","1","9","5","2","3","1","5","2","1","3",,"1","0","0","2",,"2","3","2","2","2","7","0","0","0",,"0","3042","2","2","0","300560","477350","2018-01-17T00:00:00.000","1801746012","520000","-88.2044866747455","42.1048717186263","804201",,"0","10  WOODCREEK RD BARRINGTON HILLS","SF","3","48","1","1","1.00",,,"1","POINT (-88.2044866747455 42.1048717186263)"
"2012000831163","299","2018","22","692937","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7730","41700",,,,"-88.013090348425","42.1518309719806","803612",,"0","4139  BONHILL DR ARLINGTON HEIGHTS","NCHARS","1","10","1","372","0.00","299",,"1","POINT (-88.013090348425 42.1518309719806)"
"1202010090000","234","2018","21","263974","10","4","0","3","1","8","5","3","1","1","5","2","1","3",,"1","0","0","2",,"2","4","3","1","2","7","0","0","0",,"0","2870","2","2","0","197980","501100",,,,"-88.203458383546","42.1096504426814","804201",,"0","15  WOODCREEK RD BARRINGTON HILLS","SF","3","52","1","1","1.00",,,"1","POINT (-88.203458383546 42.1096504426814)"
"1202010100000","204","2018","21","221720","10","1","0","1","4","8","4","1","3","1","5","1","2","3",,"1","2","0","1",,"2","4","1","1","2","7","0","0","0",,"0","2712","2","2","0","166290","467820",,,,"-88.2011852591409","42.1098316626196","804201",,"0","1  WOODCREEK RD BARRINGTON HILLS","SF","2","39","1","1","1.00",,,"1","POINT (-88.2011852591409 42.1098316626196)"
"1202010110000","204","2018","21","223463","10","5","0","1","1","8","4","4","3","1","5","1","2","2","1","1","2","2","2",,"2","7","0","0","0","7","0","0","0",,"0","3255","2","2","0","167590","575100",,,,"-88.2013222469887","42.1089312906339","804201",,"0","2  WOODCREEK RD BARRINGTON HILLS","SF","2","54","1","1","1.00",,,"1","POINT (-88.2013222469887 42.1089312906339)"
"1202010120000","278","2018","21","223898","10","2","0","3","1","11","5","3","3","1","5","1","1","2","3","1","2","0","2",,"2","5","3","1","2","7","0","0","0",,"248","2872","2","2","0","167920","440850",,,,"-88.201455364923","42.1080542259141","804201",,"0","3  WOODCREEK RD BARRINGTON HILLS","SF","3","42","1","1","1.00",,,"1","POINT (-88.201455364923 42.1080542259141)"
"1202010130000","278","2018","21","241322","10","2","0","3","1","8","5","3","1","1","5","1","2","3",,"1","2","2","2",,"2","3","1","1","1","7","0","0","0","1","0","2779","2","2","0","180990","478430",,,,"-88.2015733726273","42.10723347591","804201",,"0","4  WOODCREEK RD BARRINGTON HILLS","SF","2","52","1","1","1.00",,,"1","POINT (-88.2015733726273 42.10723347591)"
"1202010140000","209","2018","21","244807","10","2","0","1","1","10","5","3","3","1","5","1","1","2","3","1","2","0","2",,"2","3","1","2","2","7","0","0","0",,"248","5376","2","2","0","183600","764400",,,,"-88.2015926096801","42.1064202346057","804201",,"0","5  WOODCREEK RD BARRINGTON HILLS","SF","3","57","1","1","1.00",,,"1","POINT (-88.2015926096801 42.1064202346057)"
"1202010150000","278","2018","21","228690","10","2","0","3","1","10","5","3","3","2","5","1","1","3",,"2","2","2","2",,"2","3","1","1","1","7","0","0","0",,"0","3630","2","2","0","171510","594230",,,,"-88.2014542770011","42.1056040678445","804201",,"0","6  WOODCREEK RD BARRINGTON HILLS","SF","3","55","1","1","1.00",,,"1","POINT (-88.2014542770011 42.1056040678445)"
"1202010160000","278","2018","21","225205","10","2","0","1","1","8","4","3","3","2","5","1","2","3",,"1","2","0","2",,"2","3","1","1","2","7","0","0","0",,"1250","2480","2","2","0","168900","438380",,,,"-88.2013311322853","42.1047218810905","804201",,"0","7  WOODCREEK RD BARRINGTON HILLS","SF","2","53","1","1","1.00",,,"1","POINT (-88.2013311322853 42.1047218810905)"
"1202010170000","204","2018","21","234353","10","1","0","1","1","7","4","1","3","1","5","2","1","3",,"0","2","0","2",,"2","4","1","1","2","7","0","0","0",,"0","1974","2","2","0","175760","414560",,,,"-88.2012443026902","42.1037333901695","804201",,"0","167  WOODCREEK RD BARRINGTON HILLS","SF","2","55","1","1","1.00",,,"1","POINT (-88.2012443026902 42.1037333901695)"
"1202010190000","241","2018","21","32670","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24500","0",,,,"-88.1996800443741","42.1095832807718","804201",,"0","177  DUNDEE RD BARRINGTON HILLS","NCHARS","1","10","1","1","1.00","200",,"0","POINT (-88.1996800443741 42.1095832807718)"
"1211000030000","206","2018","21","217800","10","2","0","1","1","9","3","3","3","1","5","1","2","1","1","1","2","2","2",,"2","3","1","1","1","7","0","0","0","1","95","3149","2","2","0","163350","643430",,,,"-88.1965286235297","42.1053888272812","804201",,"0","181  SUTTON RD BARRINGTON HILLS","SF","3","86","1","1","1.00",,,"1","POINT (-88.1965286235297 42.1053888272812)"
"1211000060000","209","2018","21","496584","10","2","0","2","5","9","5","1","3","1","5","1","4","1","3","1","1","0","2",,"2","5","2","1","2","7","0","0","0",,"0","6472","1","3","0","56070","1188260",,,,"-88.196520089144","42.1044058743358","804201",,"0","183  OLD SUTTON RD BARRINGTON HILLS","SF","5","29","1","1","1.00",,,"1","POINT (-88.196520089144 42.1044058743358)"
"1211000070000","278","2018","21","202554","10","2","0","1","1","8","4","1","3","1","5","1","2","3",,"1","2","2","2",,"2","3","1","1","2","7","0","0","0",,"0","2924","2","2","0","151910","505820",,,,"-88.1958786324794","42.1099217369595","804201",,"0","179  TAMARACK LN BARRINGTON HILLS","SF","2","50","1","1","1.00",,,"1","POINT (-88.1958786324794 42.1099217369595)"
"1211000080000","278","2018","21","217800","10","2","0","1","1","7","4","1","3","1","5","1","1","3",,"1","0","0","2",,"2","3","1","1","2","7","0","0","0",,"142","2204","2","2","0","163350","389600",,,,"-88.19760730462","42.1095991753684","804201",,"0","179  TAMARACK LN BARRINGTON HILLS","SF","1","49","1","1","1.00",,,"1","POINT (-88.19760730462 42.1095991753684)"
"1211000090000","278","2018","21","217800","10","2","0","1","1","8","4","1","3","1","5","1","1","1","3","1","2","0","2",,"2","3","1","1","2","7","0","0","0",,"0","2034","2","2","0","163350","472070",,,,"-88.1974338371248","42.1084211229749","804201",,"0","179  TAMARACK LN BARRINGTON HILLS","SF","2","47","1","1","1.00",,,"1","POINT (-88.1974338371248 42.1084211229749)"
"1211000100000","204","2018","21","217800","10","1","0","1","1","8","4","3","3","1","5","1","1","3",,"1","2","0","2",,"2","3","1","1","2","7","0","0","0",,"901","2514","2","2","0","163350","497730",,,,"-88.1956148694232","42.1089387273822","804201",,"0","179  TAMARACK LN BARRINGTON HILLS","SF","2","43","1","1","1.00",,,"1","POINT (-88.1956148694232 42.1089387273822)"
"1211000120000","204","2018","21","217800","10","1","0","3","1","6","4","3","3","1","5","1","1","3",,"0","2","0","2",,"2","4","3","1","2","7","0","0","0",,"0","2307","2","2","0","163350","485620",,,,"-88.1957125731173","42.107614862261","804201",,"0","179  OLD SUTTON RD BARRINGTON HILLS","SF","1","49","1","1","1.00",,,"1","POINT (-88.1957125731173 42.107614862261)"
"1211000130000","278","2018","21","217800","10","2","0","1","1","8","4","1","3","1","5","1","1","3",,"1","0","0","2",,"2","3","1","1","2","7","0","0","0",,"0","2170","2","2","0","163350","383590",,,,"-88.1974987648068","42.1072446515757","804201",,"0","179  TAMARACK LN BARRINGTON HILLS","SF","2","49","1","1","1.00",,,"1","POINT (-88.1974987648068 42.1072446515757)"
"1211000150000","234","2018","21","217800","10","4","0","3","1","7","4","3","1","1","5","1","2","2","3","1","2","2","2",,"2","5","1","1","2","7","0","0","0",,"0","2072","2","2","0","163350","422310",,,,"-88.1955585739834","42.1064513371449","804201",,"0","180  OLD SUTTON RD BARRINGTON HILLS","SF","2","53","1","1","1.00",,,"1","POINT (-88.1955585739834 42.1064513371449)"
"1211000180000","234","2018","21","165789","10","4","0","1","1","8","4","3","1","2","5","1","1","3",,"1","2","2","2",,"2","7","0","0","0","7","0","0","0",,"0","2955","3","2","0","124340","871370",,,,"-88.198936491113","42.1095892088721","804201","5795","1","177  DUNDEE RD BARRINGTON HILLS","SF","2","47","1","1","1.00",,,"1","POINT (-88.198936491113 42.1095892088721)"
"1211000180000","234","2018","21","165789","10","2","0","1","1","7","4","2","3","1","5","2","1","3",,"0","2","2","2",,"2","5","1","1","1","7","0","0","0",,"1183","2840","3","3","0","124340","871370",,,,"-88.198936491113","42.1095892088721","804201","5795","1","177  DUNDEE RD BARRINGTON HILLS","SF","1","46","1","1","1.00",,,"1","POINT (-88.198936491113 42.1095892088721)"
"1211010050000","203","2018","21","233826","10","5","0","2","1","6","3","1","3","1","5","1","1","1","1","1","2","0","2",,"2","2","1","1","2","7","0","0","0",,"3762","1557","2","2","0","175360","342540",,,,"-88.1938975471895","42.1096454188996","804201",,"0","255  DUNDEE RD BARRINGTON HILLS","SF","2","67","1","1","1.00",,,"1","POINT (-88.1938975471895 42.1096454188996)"
"1211010080000","209","2018","21","714950","10","2","0","2","4","16","7","1","1","1","5","1","3","3",,"2","1","0","1",,"2","5","2","1","2","7","0","0","0",,"0","7000","1","2","0","536210","1057000",,,,"-88.1912450630244","42.1093989098493","804201",,"0","215  DUNDEE RD BARRINGTON HILLS","SF","5","25","1","1","1.00",,,"1","POINT (-88.1912450630244 42.1093989098493)"
"1211020040000","206","2018","21","1443622","10","2","0","1","1","8","4","1","3","1","5","1","1","3",,"1","2","2","2",,"2","3","1","2","2","7","0","0","0","1","0","2921","2","3","0","104980","569210",,,,"-88.1921873024894","42.1065692357525","804201",,"0","180  SUTTON RD BARRINGTON HILLS","SF","1","74","1","1","1.00",,,"1","POINT (-88.1921873024894 42.1065692357525)"
"1212020020000","206","2018","24","160519","10","2","0","3","1","7","4","1","3","1","5","1","3","3",,"0","2","2","2",,"2","3","2","2","2","7","0","0","0",,"0","2926","2","2","0","441420","148580",,,,"-88.1805130849659","42.1090161885826","804201",,"0","0  BARTLETT RD BARRINGTON HILLS","SF","2","140","1","1","1.00",,,"1","POINT (-88.1805130849659 42.1090161885826)"
"1212050010000","209","2018","21","236174","10","2","0","2","1","10","6","1","3","1","5","1","3","3",,"2","1","2","1",,"2","5","2","1","1","7","0","0","0",,"648","5391","1","2","0","177130","914090",,,,"-88.1901752599863","42.1051580476361","804201",,"0","4  CREEKSIDE LN BARRINGTON HILLS","SF","4","33","1","1","1.00",,,"1","POINT (-88.1901752599863 42.1051580476361)"
"1212050020000","209","2018","21","239981","10","2","0","2","4","9","5","1","1","1","5","1","2","3",,"1","1","0","2",,"2","8","2","1","2","7","0","0","0",,"590","8571","1","2","0","179980","1520020",,,,"-88.1881914639594","42.1050053553212","804201",,"0","6  CREEKSIDE LN BARRINGTON HILLS","SF","4","27","1","1","1.00",,,"1","POINT (-88.1881914639594 42.1050053553212)"
"1212050030000","204","2018","21","244533","10","5","0","2","4","8","4","1","3","1","5","1","2","1","1","1","1","2","2",,"1","7","0","0","0","7","0","0","0","2","0","3735","2","2","0","183390","1003340",,,,"-88.1868587248258","42.1059260338534","804201","5916","1","9  CREEKSIDE LN BARRINGTON HILLS","SF","3","27","1","1","1.00",,,"1","POINT (-88.1868587248258 42.1059260338534)"
"1212050030000","204","2018","21","244533","10","2","0","2","4","4","2","1","1","1","5","1","1","3",,"0","2","2","2",,"2","8","2","1","2","7","0","0","0",,"0","2181","2","3","0","183390","1003340",,,,"-88.1868587248258","42.1059260338534","804201","5916","1","9  CREEKSIDE LN BARRINGTON HILLS","SF","1","18","1","1","1.00",,,"1","POINT (-88.1868587248258 42.1059260338534)"
"1212050040000","204","2018","21","194957","10","5","0","1","1","8","4","1","3","1","5","1","1","2","1","1","1","2","1",,"2","6","1","1","2","7","0","0","0","1","0","3526","2","2","0","146210","963870","2017-08-15T00:00:00.000","1722717073","800000","-88.1865330847626","42.1077696227212","804201",,"0","12  CREEKSIDE LN BARRINGTON HILLS","SF","3","30","1","1","1.00",,,"1","POINT (-88.1865330847626 42.1077696227212)"
"1212050050000","209","2018","21","196673","10","2","0","2","4","9","5","1","3","1","5","1","5","3",,"2","1","0","1",,"2","5","2","1","1","7","0","0","0",,"713","5310","1","2","0","147500","567500",,,,"-88.187501155813","42.1078429905352","804201",,"0","18  CREEKSIDE LN BARRINGTON HILLS","SF","4","31","1","1","1.00",,,"1","POINT (-88.187501155813 42.1078429905352)"
"1212050060000","204","2018","21","225959","10","5","0","2","1","14","5","1","3","1","5","1","1","1","1","2","1","0","1",,"2","6","2","1","2","7","0","0","0","1","1315","5292","2","2","0","169460","912340",,,,"-88.1882214229265","42.1063163529146","804201",,"0","19  CREEKSIDE LN BARRINGTON HILLS","SF","3","28","1","1","1.00",,,"1","POINT (-88.1882214229265 42.1063163529146)"
"1212060030000","209","2018","21","217852","10","2","0","2","4","14","5","1","1","1","5","1","6","3",,"2","2","1","2",,"2","8","2","1","2","7","0","0","0","2","448","8503","2","2","0","163380","1847620",,,,"-88.190285308959","42.1038644615507","804201",,"0","3  CREEKSIDE LN BARRINGTON HILLS","SF","6","7","1","1","1.00",,,"1","POINT (-88.190285308959 42.1038644615507)"
"1212060040000","209","2018","21","218414","10","2","0","2","1","12","4","3","1","1","5","1","1","3",,"2","2","2","2",,"2","8","2","1","2","7","0","0","0",,"0","5230","2","2","0","163810","988680",,,,"-88.1886178528774","42.1037316337041","804201",,"0","5  CREEKSIDE LN BARRINGTON HILLS","SF","3","28","1","1","1.00",,,"1","POINT (-88.1886178528774 42.1037316337041)"
"1212060050000","208","2018","21","227183","10","2","0","2","4","9","5","1","3","1","5","1","2","3",,"1","1","0","2",,"2","6","2","1","2","7","0","0","0",,"752","4358","1","2","0","170380","868710",,,,"-88.1867644614199","42.1037996148279","804201",,"0","7  CREEKSIDE LN BARRINGTON HILLS","SF","3","27","1","1","1.00",,,"1","POINT (-88.1867644614199 42.1037996148279)"
"1212060060000","209","2018","21","221799","10","2","0","2","4","12","5","1","1","1","5","1","3","3",,"2","2","1","2",,"2","3","2","1","2","7","0","0","0",,"0","6153","2","2","0","166340","1117380",,,,"-88.1857012732571","42.1050551605943","804201",,"0","8  CREEKSIDE LN BARRINGTON HILLS","SF","5","10","1","1","1.00",,,"1","POINT (-88.1857012732571 42.1050551605943)"
"1212060070000","209","2018","21","217992","10","2","0","2","4","14","6","1","3","1","5","1","4","3",,"2","2","1","2",,"2","8","2","1","1","7","0","0","0",,"0","6298","2","2","0","163490","1016510",,,,"-88.1849420471305","42.1064365011987","804201",,"0","10  CREEKSIDE LN BARRINGTON HILLS","SF","5","10","1","1","1.00",,,"1","POINT (-88.1849420471305 42.1064365011987)"
"1212060080000","209","2018","21","221990","10","2","0","3","4","8","4","1","1","1","5","1","1","2","1","0","2","2","2",,"2","8","2","1","1","7","0","0","0","1","730","5637","2","2","0","166490","782980",,,,"-88.1846301800022","42.1075158032958","804201",,"0","11  CREEKSIDE LN BARRINGTON HILLS","SF","3","25","1","1","1.00",,,"1","POINT (-88.1846301800022 42.1075158032958)"
"1212060100000","278","2018","21","310879","10","2","0","1","1","12","6","3","3","1","5","1","1","3",,"1","2","2","4",,"2","6","1","1","1","7","0","0","0",,"0","3768","2","2","0","233150","605360",,,,"-88.184896604068","42.1095706925179","804201",,"0","14  CREEKSIDE LN BARRINGTON HILLS","SF","2","54","1","1","1.00",,,"1","POINT (-88.184896604068 42.1095706925179)"
"1212060110000","204","2018","21","219956","10","1","0","3","4","12","5","1","3","1","5","1","1","1","1","2","1","0","1",,"2","6","2","1","2","7","0","0","0",,"0","4538","2","2","0","164960","902080",,,,"-88.1866116063924","42.1098038024543","804201",,"0","15  CREEKSIDE LN BARRINGTON HILLS","SF","2","28","1","1","1.00",,,"1","POINT (-88.1866116063924 42.1098038024543)"
"1212060120000","209","2018","21","247203","10","2","0","2","4","9","5","1","3","1","5","1","1","3",,"1","1","2","1",,"2","4","2","1","2","7","0","0","0",,"0","5354","1","2","0","185400","1056880",,,,"-88.1883861235265","42.1097690171235","804201",,"0","16  CREEKSIDE LN BARRINGTON HILLS","SF","3","26","1","1","1.00",,,"1","POINT (-88.1883861235265 42.1097690171235)"
"1212060130000","209","2018","21","232819","10","2","0","2","5","10","6","3","1","1","5","1","2","3",,"1","2","1","2",,"2","8","2","1","1","7","0","0","0",,"0","7648","2","2","0","174610","1300160",,,,"-88.1891190781052","42.1089594583453","804201",,"0","17  CREEKSIDE LN BARRINGTON HILLS","SF","4","16","1","1","1.00",,,"1","POINT (-88.1891190781052 42.1089594583453)"
"1212060140000","209","2018","21","201356","10","2","0","3","6","12","6","1","3","1","5","1","1","3",,"1","1","0","1",,"2","5","2","1","1","7","0","0","0",,"0","7064","2","2","0","151010","1372810",,,,"-88.1936558736318","42.1037592437506","804201",,"0","1  CREEKSIDE LN BARRINGTON HILLS","SF","5","22","1","1","1.00",,,"1","POINT (-88.1936558736318 42.1037592437506)"
"1212060150000","208","2018","21","203447","10","2","0","1","1","8","4","3","3","1","5","1","4","3",,"1","2","2","2",,"2","6","1","1","2","7","0","0","0",,"0","4833","2","2","0","152580","937020",,,,"-88.1918843891635","42.1037770275831","804201",,"0","2  CREEKSIDE LN BARRINGTON HILLS","SF","3","33","1","1","1.00",,,"1","POINT (-88.1918843891635 42.1037770275831)"
"1212060160000","204","2018","21","221285","10","1","0","2","4","7","3","1","3","1","5","1","2","3",,"1","2","1","1",,"2","8","2","1","2","7","0","0","0",,"0","5025","1","2","0","165960","1010980",,,,"-88.1845157110946","42.1085155636853","804201",,"0","13  CREEKSIDE LN BARRINGTON","SF","2","13","1","1","1.00",,,"1","POINT (-88.1845157110946 42.1085155636853)"
"1213000020000","209","2018","21","220849","10","2","0","2","1","9","4","1","3","1","5","1","5","3",,"0","2","1","1",,"2","8","2","1","2","7","0","0","0",,"0","5085","1","2","0","165630","1023350",,,,"-88.1971237111496","42.101532248081","804201",,"0","16  REBECCA DR BARRINGTON HILLS","SF","3","17","1","1","1.00",,,"1","POINT (-88.1971237111496 42.101532248081)"
"1213000030000","278","2018","21","218671","10","2","0","2","1","9","4","1","1","1","5","1","2","3",,"1","2","1","1",,"2","5","2","1","2","7","0","0","0",,"0","3648","1","2","0","164000","754290",,,,"-88.1957104442627","42.1016953390201","804201",,"0","10  REBECCA DR BARRINGTON HILLS","SF","3","17","1","1","1.00",,,"1","POINT (-88.1957104442627 42.1016953390201)"
"1213000090000","204","2018","21","217800","10","1","0","1","4","10","5","4","3","1","5","2","1","3",,"1","2","0","2",,"2","6","1","2","2","7","0","0","0",,"1282","4376","2","2","0","163350","716530",,,,"-88.1954305198225","42.1002747782015","804201",,"0","181  SUTTON RD BARRINGTON HILLS","SF","3","50","1","1","1.00",,,"1","POINT (-88.1954305198225 42.1002747782015)"
"1213000100000","207","2018","21","217800","10","2","0","3","1","8","4","1","3","1","5","1","0","3",,"0","2","0","2",,"2","7","0","0","0","7","0","0","0",,"0","1222","2","2","0","163350","443080",,,,"-88.193913571974","42.100344313785","804201",,"0","182  OLD SUTTON RD BARRINGTON","SF","1","60","1","1","1.00",,,"1","POINT (-88.193913571974 42.100344313785)"
"1213000110000","278","2018","21","199940","10","2","0","1","1","8","4","3","3","1","5","1","2","3",,"0","2","2","2",,"2","3","1","1","2","7","0","0","0",,"0","2072","2","2","0","149950","386430",,,,"-88.1927204518864","42.1003808862921","804201",,"0","181  TRICIA LN BARRINGTON HILLS","SF","3","52","1","1","1.00",,,"1","POINT (-88.1927204518864 42.1003808862921)"
"1213000120000","209","2018","21","217800","10","2","0","2","1","12","6","1","1","1","5","1","4","3",,"2","2","1","2",,"2","8","2","1","1","7","0","0","0",,"0","9514","2","2","0","163350","2291970",,,,"-88.1915568079031","42.1004776951006","804201",,"0","2  TRICIA LN BARRINGTON HILLS","SF","6","7","1","1","1.00",,,"1","POINT (-88.1915568079031 42.1004776951006)"
"1213000140000","278","2018","21","217800","10","2","0","1","1","9","4","1","3","1","5","1","1","3",,"1","2","1","2",,"2","5","1","1","2","7","0","0","0",,"0","3260","2","2","0","163350","590060","2017-06-06T00:00:00.000","1715749268","605000","-88.1904911972332","42.102364226244","804201",,"0","6  TRICIA LN BARRINGTON HILLS","SF","4","19","1","1","1.00",,,"1","POINT (-88.1904911972332 42.102364226244)"
"1213000150000","278","2018","21","217800","10","2","0","1","1","8","5","3","3","1","5","2","0","1","3","0","2","0","2",,"2","2","1","1","2","7","0","0","0",,"0","2880","2","2","0","163350","507190",,,,"-88.1918176182417","42.1023619807973","804201",,"0","5  TRICIA LN BARRINGTON HILLS","SF","3","52","1","1","1.00",,,"1","POINT (-88.1918176182417 42.1023619807973)"
"1213000160000","204","2018","21","217800","10","1","0","3","1","8","4","3","3","1","5","2","3","3",,"1","2","0","1",,"2","6","3","1","2","7","0","0","0",,"0","5060","1","2","0","163350","872220",,,,"-88.1934867109426","42.1027085957963","804201",,"0","164  OLD SUTTON RD BARRINGTON HILLS","SF","3","37","1","1","1.00",,,"1","POINT (-88.1934867109426 42.1027085957963)"
"1213000170000","278","2018","21","217800","10","2","0","3","1","11","6","1","3","1","5","1","1","3",,"2","1","0","2",,"2","3","2","1","2","7","0","0","0",,"0","3498","2","2","0","163350","624250",,,,"-88.1934998568513","42.1017745281292","804201",,"0","1  TRICIA LN BARRINGTON HILLS","SF","3","40","1","1","1.00",,,"1","POINT (-88.1934998568513 42.1017745281292)"
"1241000631003","299","2018","24","1758562","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46180","747850",,,,"-88.135417265175","42.1066419194999","804202",,"0","1019  RIDGEVIEW DR INVERNESS","NCHARS","1","10","1","120","0.01","299",,"1","POINT (-88.135417265175 42.1066419194999)"
"1213010050000","203","2018","21","217800","10","1","0","2","1","6","3","1","1","1","5","1","1","3",,"0","0","0","2",,"2","2","2","1","2","7","0","0","0",,"0","1086","2","2","0","163350","240170",,,,"-88.1958597828472","42.0973205664682","804201",,"0","189  OLD SUTTON RD BARRINGTON HILLS","SF","1","60","1","1","1.00",,,"1","POINT (-88.1958597828472 42.0973205664682)"
"1213010100000","205","2018","21","218453","10","2","0","1","1","7","4","3","1","1","5","1","1","3",,"1","2","2","2",,"2","5","1","2","2","7","0","0","0","1","0","1923","2","2","0","163830","634590",,,,"-88.1958684826655","42.0982179074619","804201",,"0","186  SUTTON RD BARRINGTON HILLS","SF","2","67","1","1","1.00",,,"1","POINT (-88.1958684826655 42.0982179074619)"
"1213010110000","209","2018","21","218453","10","2","0","1","1","9","4","1","3","1","5","1","2","2","3","1","2","1","2",,"2","8","2","1","2","7","0","0","0",,"0","5067","2","2","0","163830","886170",,,,"-88.1983033376726","42.0982298835147","804201",,"0","191  OLD SUTTON RD BARRINGTON HILLS","SF","3","16","1","1","1.00",,,"1","POINT (-88.1983033376726 42.0982298835147)"
"1213010120000","208","2018","21","215622","10","2","0","1","1","9","4","3","3","1","5","1","1","3",,"0","2","2","2",,"2","5","1","1","1","7","0","0","0",,"0","4078","2","2","0","161710","662670",,,,"-88.195878654072","42.0991153825083","804201",,"0","0  SUTTON RD BARRINGTON HILLS","SF","3","19","1","1","1.00",,,"1","POINT (-88.195878654072 42.0991153825083)"
"1213010130000","241","2018","21","215740","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"161800","0",,,,"-88.1983116514935","42.0991268851728","804201",,"0","0  SUTTON RD BARRINGTON HILLS","NCHARS","1","10","1","1","1.00","200",,"1","POINT (-88.1983116514935 42.0991268851728)"
"1213020060000","205","2018","21","237141","10","2","0","1","1","7","4","4","3","1","5","2","0","3",,"0","2","0","2",,"2","5","1","1","2","7","0","0","0",,"3000","1938","2","2","0","177850","535430",,,,"-88.1933249490406","42.098212580072","804201",,"0","187  OLD SUTTON RD BARRINGTON","SF","2","88","1","1","1.00",,,"1","POINT (-88.1933249490406 42.098212580072)"
"1213020080000","202","2018","21","237140","10","1","0","1","1","5","3","3","3","1","5","2","0","3",,"0","0","0","2",,"2","7","0","0","0","7","0","0","0",,"0","960","2","3","0","20150","369980",,,,"-88.1933140843373","42.0973106532433","804201",,"0","188  OLD SUTTON RD BARRINGTON","SF","1","84","1","1","1.00",,,"1","POINT (-88.1933140843373 42.0973106532433)"
"1213020090000","206","2018","21","269201","10","2","0","1","1","10","5","3","3","1","5","1","0","3",,"1","2","2","2",,"2","5","1","2","2","7","0","0","0",,"462","2918","2","2","0","201900","568630",,,,"-88.1931324215548","42.0964068747226","804201",,"0","191  PENNY RD BARRINGTON HILLS","SF","2","69","1","1","1.00",,,"1","POINT (-88.1931324215548 42.0964068747226)"
