"pin","property_class","tax_year","neighborhood_code","land_square_feet","town_code","type_of_residence","apartments","wall_material","roof_material","rooms","bedrooms","basement","basement_finish","central_heating","other_heating","central_air","fireplaces","attic_type","attic_finish","half_baths","design_plan","cathedral_ceiling","construction_quality","renovation","site_desirability","garage_1_size","garage_1_material","garage_1_attachment","garage_1_area","garage_2_size","garage_2_material","garage_2_attachment","garage_2_area","porch","other_improvements","building_square_feet","repair_condition","multi_code","number_of_commercial_units","estimate_land","estimate_building","sale_date","deed_no","sale_price","longitude","latitude","census_tract","total_building_square_feet","multi_property_indicator","property_address","modeling_group","full_baths","age","use","number_of_units","percent_ownership","condo_class_factor","multi_family_indicator","large_lot","geocoded_column"
"1012160440000","203","2018","12","8754","10","1","0","1","1","7","4","3","3","1","5","1","1","3",,"1","2","2","2",,"2","3","1","1","2","7","0","0","0",,"0","1739","2","2","0",,,"2014-04-04T00:00:00.000","1409449044","358000","-88.1264961851488","42.1479213096361","804202",,"0","713  CONCORD LN BARRINGTON","SF","2","46","1","1","1.00",,,"0","POINT (-88.1264961851488 42.1479213096361)"
"1012160510000","278","2018","12","9400","10","2","0","1","1","8","5","1","3","1","5","2","1","3",,"0","1","0","1",,"2","3","1","1","2","7","0","0","0",,"0","2937","2","2","0",,,"2016-04-13T00:00:00.000","1610457053","1","-88.1244695444276","42.1474517768257","804202",,"0","769  CONCORD LN BARRINGTON","SF","3","48","1","1","1.00",,,"0","POINT (-88.1244695444276 42.1474517768257)"
"1012160530000","234","2018","12","9920","10","4","0","3","4","7","4","3","1","1","5","1","1","3",,"1","0","0","2",,"2","3","3","1","2","7","0","0","0",,"0","1979","2","2","0",,,"2018-02-23T00:00:00.000","1805401035","319000","-88.1241946613504","42.1470965702","804202",,"0","644  BRISTOL LN BARRINGTON","SF","2","51","1","1","1.00",,,"0","POINT (-88.1241946613504 42.1470965702)"
"1012160540000","278","2018","12","9600","10","2","0","3","1","8","4","1","3","1","5","1","1","2","3","1","2","0","2",,"2","3","2","1","1","7","0","0","0",,"127","2546","2","2","0",,,"2014-02-26T00:00:00.000","1405749054","450000","-88.1244712352216","42.1470925432471","804202",,"0","770 E HILLSIDE AVE BARRINGTON","SF","2","45","1","1","1.00",,,"0","POINT (-88.1244712352216 42.1470925432471)"
"1012160540000","278","2018","12","9600","10","2","0","3","1","8","4","1","3","1","5","1","1","2","3","1","2","0","2",,"2","3","2","1","1","7","0","0","0",,"127","2546","2","2","0",,,"2016-01-13T00:00:00.000","1601357108","460000","-88.1244712352216","42.1470925432471","804202",,"0","770 E HILLSIDE AVE BARRINGTON","SF","2","48","1","1","1.00",,,"0","POINT (-88.1244712352216 42.1470925432471)"
"1012160610000","278","2018","12","10138","10","2","0","1","1","8","4","3","3","1","5","1","1","3",,"1","2","2","2",,"2","3","1","1","2","7","0","0","0",,"0","2251","2","2","0",,,"2013-06-05T00:00:00.000","1315633019","390000","-88.1267026019458","42.1476883259514","804202",,"0","625  CONCORD PL BARRINGTON","SF","2","45","1","1","1.00",,,"0","POINT (-88.1267026019458 42.1476883259514)"
"1012160690000","278","2018","12","21953","10","2","0","1","1","11","4","1","1","1","5","1","1","1","3","1","2","2","2",,"2","5","1","1","1","7","0","0","0",,"0","3513","2","2","0",,,"2013-06-07T00:00:00.000","1315812052","910000","-88.1259452512294","42.1472186066285","804202",,"0","652 E HILLSIDE AVE BARRINGTON","SF","3","13","1","1","1.00",,,"0","POINT (-88.1259452512294 42.1472186066285)"
"1012170050000","203","2018","12","10800","10","1","0","1","1","7","3","3","1","1","5","1","1","3",,"1","2","1","2",,"2","1","1","1","2","7","0","0","0",,"0","1534","2","2","0",,,"2017-01-03T00:00:00.000","1700308124","390000","-88.1224342554799","42.1527677359078","804202",,"0","825  HARRIET LN BARRINGTON","SF","2","58","1","1","1.00",,,"0","POINT (-88.1224342554799 42.1527677359078)"
"1012170050000","203","2018","12","10800","10","1","0","1","1","7","3","3","1","1","5","1","1","3",,"1","2","1","2",,"2","1","1","1","2","7","0","0","0",,"0","1534","2","2","0",,,"2016-05-18T00:00:00.000","1613939031","280000","-88.1224342554799","42.1527677359078","804202",,"0","825  HARRIET LN BARRINGTON","SF","2","58","1","1","1.00",,,"0","POINT (-88.1224342554799 42.1527677359078)"
"1012170060000","203","2018","12","10800","10","1","0","3","1","6","3","1","3","1","5","1","0","3",,"1","0","0","2",,"2","1","1","1","2","7","0","0","0",,"0","1255","2","2","0",,,"2016-11-22T00:00:00.000","1632708015","345000","-88.122138275037","42.1527691085761","804202",,"0","831  HARRIET LN BARRINGTON","SF","1","55","1","1","1.00",,,"0","POINT (-88.122138275037 42.1527691085761)"
"1012170070000","207","2018","12","10805","10","2","0","1","1","8","4","1","3","1","2","1","1","3",,"0","2","2","2",,"2","3","1","1","2","7","0","0","0",,"0","1908","2","2","0",,,"2016-09-23T00:00:00.000","1626719303","425000","-88.1218383731215","42.1527699203682","804202",,"0","837  HARRIET LN BARRINGTON","SF","2","58","1","1","1.00",,,"0","POINT (-88.1218383731215 42.1527699203682)"
"1012170080000","203","2018","12","10800","10","5","0","1","1","6","4","3","1","1","5","2","1","2","3","0","0","0","2",,"2","3","1","1","2","7","0","0","0",,"0","1265","2","2","0",,,"2016-11-23T00:00:00.000","1632816000","430000","-88.1236217605379","42.1523930012489","804202",,"0","147 S GLENDALE AVE BARRINGTON","SF","2","57","1","1","1.00",,,"0","POINT (-88.1236217605379 42.1523930012489)"
"1012170100000","203","2018","12","10800","10","1","0","3","1","6","4","3","3","1","5","1","1","3",,"0","2","2","2",,"2","3","1","1","2","7","0","0","0",,"0","1654","2","2","0",,,"2014-09-19T00:00:00.000","1426249134","357000","-88.1230266679006","42.1523951592721","804202",,"0","814  WARWICK AVE BARRINGTON","SF","2","51","1","1","1.00",,,"0","POINT (-88.1230266679006 42.1523951592721)"
"1012170120000","203","2018","12","10800","10","5","0","1","1","6","3","1","3","1","5","1","1","1","1","0","2","2","2",,"2","3","1","1","2","7","0","0","0",,"0","1537","2","2","0",,,"2017-07-10T00:00:00.000","1719139029","414000","-88.1224388562569","42.1523972829865","804202",,"0","826  WARWICK AVE BARRINGTON","SF","2","55","1","1","1.00",,,"0","POINT (-88.1224388562569 42.1523972829865)"
"1012170140000","207","2018","12","10805","10","2","0","1","1","7","3","3","1","1","5","1","0","3",,"1","2","2","2",,"2","3","1","1","1","7","0","0","0","1","161","1296","2","2","0",,,"2015-09-01T00:00:00.000","1524449119","390000","-88.1218422872365","42.1523995464307","804202",,"0","838  WARWICK AVE BARRINGTON","SF","1","47","1","1","1.00",,,"0","POINT (-88.1218422872365 42.1523995464307)"
"1012190031001","299","2018","12","154297","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-05-12T00:00:00.000","1713208003","163000","-88.1230848849902","42.1474618711566","804202",,"0","100  QUEENS COVE  BARRINGTON","NCHARS","1","10","1","42","0.03","299",,"1","POINT (-88.1230848849902 42.1474618711566)"
"1012190031004","299","2018","12","154297","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2014-09-08T00:00:00.000","1425134016","170000","-88.1230848849902","42.1474618711566","804202",,"0","106  QUEENS COVE  BARRINGTON","NCHARS","1","10","1","42","0.03","299",,"1","POINT (-88.1230848849902 42.1474618711566)"
"1012190031005","299","2018","12","154297","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016-09-15T00:00:00.000","1625919217","130000","-88.1230848849902","42.1474618711566","804202",,"0","108  QUEENS COVE  BARRINGTON","NCHARS","1","10","1","42","0.02","299",,"1","POINT (-88.1230848849902 42.1474618711566)"
"1012190031009","299","2018","12","154297","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016-04-04T00:00:00.000","1609508293","139000","-88.1230848849902","42.1474618711566","804202",,"0","204  QUEENS COVE  BARRINGTON","NCHARS","1","10","1","42","0.03","299",,"1","POINT (-88.1230848849902 42.1474618711566)"
"1012190031009","299","2018","12","154297","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-08-10T00:00:00.000","1722201037","190000","-88.1230848849902","42.1474618711566","804202",,"0","204  QUEENS COVE  BARRINGTON","NCHARS","1","10","1","42","0.03","299",,"1","POINT (-88.1230848849902 42.1474618711566)"
"1012190031014","299","2018","12","154297","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2017-09-20T00:00:00.000","1726342054","130000","-88.1230848849902","42.1474618711566","804202",,"0","802 E HILLSIDE AVE BARRINGTON","NCHARS","1","10","1","42","0.02","299",,"1","POINT (-88.1230848849902 42.1474618711566)"
"1012190031025","299","2018","12","154297","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016-06-16T00:00:00.000","1616810202","163500","-88.1230848849902","42.1474618711566","804202",,"0","840  BRISTOL DR BARRINGTON","NCHARS","1","10","1","42","0.03","299",,"1","POINT (-88.1230848849902 42.1474618711566)"
"1013000050000","203","2018","12","8712","10","1","0","2","1","5","3","1","3","1","5","2","0","3",,"0","0","0","2",,"2","1","2","1","2","7","0","0","0",,"0","1131","2","2","0",,,"2018-06-08T00:00:00.000","1815913025","1","-88.1397352416563","42.146024022246","804201",,"0","227 W HILLSIDE AVE BARRINGTON","SF","1","58","1","1","1.00",,,"0","POINT (-88.1397352416563 42.146024022246)"
"1013000050000","203","2018","12","8712","10","1","0","2","1","5","3","1","3","1","5","2","0","3",,"0","0","0","2",,"2","1","2","1","2","7","0","0","0",,"0","1131","2","2","0",,,"2016-03-02T00:00:00.000","1606246023","306000","-88.1397352416563","42.146024022246","804201",,"0","227 W HILLSIDE AVE BARRINGTON","SF","1","58","1","1","1.00",,,"0","POINT (-88.1397352416563 42.146024022246)"
"1013000060000","206","2018","12","8712","10","2","0","1","1","7","4","3","3","1","5","2","0","2","3","0","2","0","2",,"2","3","1","1","2","7","0","0","0",,"0","2462","2","2","0",,,"2018-06-08T00:00:00.000","1815913028","1","-88.1394919790625","42.1460320160271","804201",,"0","221 W HILLSIDE AVE BARRINGTON","SF","3","119","1","1","1.00",,,"0","POINT (-88.1394919790625 42.1460320160271)"
"1013000090000","278","2018","12","8712","10","2","0","1","1","6","3","1","3","1","5","2","1","3",,"0","2","0","2",,"2","1","1","1","2","7","0","0","0",,"0","1208","2","2","0",,,"2017-05-16T00:00:00.000","1713615066","222000","-88.1387618195572","42.146058631177","804201",,"0","207 W HILLSIDE AVE BARRINGTON","SF","2","131","1","1","1.00",,,"0","POINT (-88.1387618195572 42.146058631177)"
"1351010310000","209","2018","31","72309","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2013-10-24T00:00:00.000","1329735090","460000","-88.159902013865","42.0768912239553","804201",,"0","8  VANDENBERGH DR SOUTH BARRINGTON","SF","1","10","1","1","1.00",,,"1","POINT (-88.159902013865 42.0768912239553)"
"1013000100000","278","2018","12","8712","10","2","0","2","1","10","5","1","1","1","5","1","2","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","3130","2","2","0",,,"2017-07-12T00:00:00.000","1719341020","725000","-88.1385197144846","42.1460677808081","804201",,"0","201 W HILLSIDE AVE BARRINGTON","SF","3","10","1","1","1.00",,,"0","POINT (-88.1385197144846 42.1460677808081)"
"1013000130000","278","2018","12","8712","10","2","0","1","1","8","3","3","1","1","5","1","0","3",,"1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","2618","2","2","0",,,"2018-04-05T00:00:00.000","1809547035","1","-88.1377912933258","42.1460941209155","804201",,"0","133 W HILLSIDE AVE BARRINGTON","SF","3","12","1","1","1.00",,,"0","POINT (-88.1377912933258 42.1460941209155)"
"1013000130000","278","2018","12","8712","10","2","0","1","1","8","3","3","1","1","5","1","0","3",,"1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","2618","2","2","0",,,"2018-05-02T00:00:00.000","1812255196","1","-88.1377912933258","42.1460941209155","804201",,"0","133 W HILLSIDE AVE BARRINGTON","SF","3","12","1","1","1.00",,,"0","POINT (-88.1377912933258 42.1460941209155)"
"1013000140000","203","2018","12","8712","10","1","0","1","2","6","3","3","3","1","5","1","0","2","3","0","0","0","2",,"2","1","1","2","2","7","0","0","0",,"0","1180","2","2","0",,,"2016-01-13T00:00:00.000","1601308119","187000","-88.1375492472274","42.1461028649427","804201",,"0","129 W HILLSIDE AVE BARRINGTON","SF","1","91","1","1","1.00",,,"0","POINT (-88.1375492472274 42.1461028649427)"
"1013000140000","203","2018","12","8712","10","1","0","1","2","6","3","3","3","1","5","1","0","2","3","0","0","0","2",,"2","1","1","2","2","7","0","0","0",,"0","1180","2","2","0",,,"2018-05-16T00:00:00.000","1813629273","657000","-88.1375492472274","42.1461028649427","804201",,"0","129 W HILLSIDE AVE BARRINGTON","SF","1","91","1","1","1.00",,,"0","POINT (-88.1375492472274 42.1461028649427)"
"1013000160000","206","2018","12","8052","10","2","0","1","1","7","3","4","3","1","5","1","2","2","1","1","2","2","2",,"2","1","1","1","2","7","0","0","0",,"0","2330","2","2","0",,,"2016-05-31T00:00:00.000","1615245014","200000","-88.1370374330658","42.1461211029944","804201",,"0","119 W HILLSIDE AVE BARRINGTON","SF","2","82","1","1","1.00",,,"0","POINT (-88.1370374330658 42.1461211029944)"
"1013000170000","204","2018","12","7920","10","5","0","3","1","9","4","1","3","2","5","1","2","1","1","1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","2395","2","2","0",,,"2016-03-22T00:00:00.000","1608250046","579000","-88.1368170785093","42.14612952779","804201",,"0","109 W HILLSIDE AVE BARRINGTON","SF","1","77","1","1","1.00",,,"0","POINT (-88.1368170785093 42.14612952779)"
"1013000190000","207","2018","12","8712","10","2","0","4","1","7","3","3","1","1","5","1","1","3",,"1","2","2","2",,"2","2","4","1","1","7","0","0","0",,"0","1764","2","2","0",,,"2013-03-06T00:00:00.000","1306550014","310000","-88.1363352252109","42.146145721432","804201",,"0","105 W HILLSIDE AVE BARRINGTON","SF","1","36","1","1","1.00",,,"0","POINT (-88.1363352252109 42.146145721432)"
"1014050060000","241","2018","11","13452","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2014-07-08T00:00:00.000","1418949086","180000","-88.1308248135071","42.1417769965267","804202",,"0","915 S SUMMIT ST BARRINGTON","NCHARS","1","10","1","1","1.00","200",,"0","POINT (-88.1308248135071 42.1417769965267)"
"1013020140000","205","2018","12","11682","10","2","0","3","2","7","4","1","3","1","5","2","1","3",,"0","0","0","2",,"2","1","2","1","2","7","0","0","0",,"0","1825","2","2","0",,,"2018-05-30T00:00:00.000","1815029059","203000","-88.1349442928137","42.1455637004559","804202",,"0","726 S COOK ST BARRINGTON","SF","2","65","1","1","1.00",,,"0","POINT (-88.1349442928137 42.1455637004559)"
"1013020240000","204","2018","12","16650","10","1","0","1","6","7","3","1","3","1","5","1","1","2","3","1","2","2","2",,"2","3","3","1","2","7","0","0","0",,"0","1966","2","2","0",,,"2018-05-30T00:00:00.000","1815029117","480000","-88.1350978704672","42.1461224870889","804202",,"0","119 E HILLSIDE AVE BARRINGTON","SF","1","59","1","1","1.00",,,"0","POINT (-88.1350978704672 42.1461224870889)"
"1022020501001","299","2018","12","292233","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016-12-12T00:00:00.000","1634706002","241000","-88.1442965445918","42.1503519913856","804201",,"0","440  LAGESCHULTE ST BARRINGTON","NCHARS","1","10","1","110","0.02","299",,"1","POINT (-88.1442965445918 42.1503519913856)"
"1013020250000","205","2018","12","16034","10","2","0","4","1","8","4","1","1","1","5","1","1","3",,"0","2","0","2",,"2","3","1","2","2","7","0","0","0","1","0","1922","2","2","0",,,"2018-07-02T00:00:00.000","1818333156","1","-88.1347779225298","42.1461316962037","804202",,"0","125 E HILLSIDE AVE BARRINGTON","SF","2","84","1","1","1.00",,,"0","POINT (-88.1347779225298 42.1461316962037)"
"1013030030000","205","2018","12","11100","10","2","0","1","1","6","3","3","3","1","5","1","1","3",,"1","2","2","2",,"2","3","1","1","2","7","0","0","0","1","0","2066","2","2","0",,,"2013-08-20T00:00:00.000","1323201031","389000","-88.1338053967758","42.1461695730943","804202",,"0","211 E HILLSIDE AVE BARRINGTON","SF","1","72","1","1","1.00",,,"0","POINT (-88.1338053967758 42.1461695730943)"
"1013030030000","205","2018","12","11100","10","2","0","1","1","6","3","3","3","1","5","1","1","3",,"1","2","2","2",,"2","3","1","1","2","7","0","0","0","1","0","2066","2","2","0",,,"2016-08-16T00:00:00.000","1622922184","432500","-88.1338053967758","42.1461695730943","804202",,"0","211 E HILLSIDE AVE BARRINGTON","SF","1","75","1","1","1.00",,,"0","POINT (-88.1338053967758 42.1461695730943)"
"1332030190000","204","2018","24","9596","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2014-11-13T00:00:00.000","1431733064","829139","-88.1889347936214","42.0788582743681","804201",,"0","29  BRYCE CT SOUTH BARRINGTON","SF","1","10","1","1","1.00",,,"0","POINT (-88.1889347936214 42.0788582743681)"
"1013030110000","202","2018","12","11100","10","5","0","1","1","6","3","4","3","1","5","2","0","1","1","1","1","0","1",,"2","1","1","2","2","7","0","0","0",,"0","910","2","2","0",,,"2014-06-20T00:00:00.000","1417104034","323500","-88.1340359468524","42.1451898440689","804202",,"0","739 S COOK ST BARRINGTON","SF","1","61","1","1","1.00",,,"0","POINT (-88.1340359468524 42.1451898440689)"
"1022020501008","299","2018","12","292233","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2016-12-20T00:00:00.000","1635504023","180000","-88.1442965445918","42.1503519913856","804201",,"0","458 W RUSSELL ST BARRINGTON","NCHARS","1","10","1","110","0.01","299",,"1","POINT (-88.1442965445918 42.1503519913856)"
"1013030210000","203","2018","12","11100","10","1","0","1","1","6","2","2","3","1","5","2","0","1","3","0","2","0","2",,"2","1","1","1","2","7","0","0","0",,"0","1217","2","2","0",,,"2013-04-11T00:00:00.000","1310155025","175000","-88.1333567752882","42.1452128165168","804202",,"0","738 S GROVE AVE BARRINGTON","SF","1","66","1","1","1.00",,,"0","POINT (-88.1333567752882 42.1452128165168)"
"1013030210000","203","2018","12","11100","10","1","0","1","1","6","2","2","3","1","5","2","0","1","3","0","2","0","2",,"2","1","1","1","2","7","0","0","0",,"0","1217","2","2","0",,,"2013-10-07T00:00:00.000","1328055004","175000","-88.1333567752882","42.1452128165168","804202",,"0","738 S GROVE AVE BARRINGTON","SF","1","66","1","1","1.00",,,"0","POINT (-88.1333567752882 42.1452128165168)"
"1013040020000","278","2018","12","11100","10","1","0","1","1","5","3","1","1","1","5","1","1","2","3","1","2","2","2",,"2","4","1","2","2","7","0","0","0","1","0","919","2","2","0",,,"2015-10-20T00:00:00.000","1529308051","245000","-88.1324088505854","42.1462197852154","804202",,"0","307 E HILLSIDE AVE BARRINGTON","SF","1","65","1","1","1.00",,,"0","POINT (-88.1324088505854 42.1462197852154)"
"1013040020000","278","2018","12","11100","10","1","0","1","1","5","3","1","1","1","5","1","1","2","3","1","2","2","2",,"2","4","1","2","2","7","0","0","0","1","0","919","2","2","0",,,"2017-05-15T00:00:00.000","1713515035","1321691","-88.1324088505854","42.1462197852154","804202",,"0","307 E HILLSIDE AVE BARRINGTON","SF","1","68","1","1","1.00",,,"0","POINT (-88.1324088505854 42.1462197852154)"
"1013040070000","278","2018","12","10129","10","2","0","1","4","9","4","1","1","1","5","1","1","2","1","1","2","2","2",,"2","5","1","2","2","7","0","0","0",,"0","3758","2","2","0",,,"2016-07-18T00:00:00.000","1620055079","1150000","-88.1324183698366","42.1458968397902","804202",,"0","719  GROVE AVE BARRINGTON","SF","4","1","1","1","1.00",,,"0","POINT (-88.1324183698366 42.1458968397902)"
"1013040070000","278","2018","12","10129","10","5","0","1","1","6","3","1","1","1","5","1","0","1","1","1","0","0","2",,"2","3","1","2","2","7","0","0","0",,"0","1350","2","2","0",,,"2014-11-14T00:00:00.000","1431846100","325000","-88.1324183698366","42.1458968397902","804202",,"0","719  GROVE AVE BARRINGTON","SF","1","63","1","1","1.00",,,"0","POINT (-88.1324183698366 42.1458968397902)"
"1013040070000","278","2018","12","10129","10","5","0","1","1","6","3","1","1","1","5","1","0","1","1","1","0","0","2",,"2","3","1","2","2","7","0","0","0",,"0","1350","2","2","0",,,"2013-10-22T00:00:00.000","1329522064","310000","-88.1324183698366","42.1458968397902","804202",,"0","719  GROVE AVE BARRINGTON","SF","1","63","1","1","1.00",,,"0","POINT (-88.1324183698366 42.1458968397902)"
"1013040100000","278","2018","12","11100","10","2","0","1","1","8","4","1","1","1","5","1","1","2","3","2","2","2","2",,"2","3","1","1","1","7","0","0","0",,"0","3279","2","2","0",,,"2016-04-27T00:00:00.000","1611822128","850000","-88.1324213514503","42.145406784475","804202",,"0","731  GROVE AVE BARRINGTON","SF","2","12","1","1","1.00",,,"0","POINT (-88.1324213514503 42.145406784475)"
"1013040140000","203","2018","12","10140","10","1","0","1","1","5","2","1","3","1","5","2","0","2","3","0","0","0","2",,"2","1","1","1","2","7","0","0","0",,"0","1064","2","2","0",,,"2013-02-08T00:00:00.000","1303935030","210000","-88.1317411692853","42.1459192167669","804202",,"0","718  SUMMIT ST BARRINGTON","SF","1","60","1","1","1.00",,,"0","POINT (-88.1317411692853 42.1459192167669)"
"1013040160000","203","2018","12","11100","10","5","0","1","1","5","2","1","1","1","5","2","1","1","1","1","2","0","2",,"2","1","1","2","2","7","0","0","0",,"0","1039","2","2","0",,,"2013-07-02T00:00:00.000","1318301027","260000","-88.1317435278259","42.1455929121009","804202",,"0","728 S SUMMIT ST BARRINGTON","SF","1","65","1","1","1.00",,,"0","POINT (-88.1317435278259 42.1455929121009)"
"1013040180000","234","2018","12","11100","10","4","0","1","1","5","3","3","1","1","5","2","0","3",,"0","1","2","2",,"2","3","1","1","1","7","0","0","0","1","0","1320","2","2","0",,,"2014-09-03T00:00:00.000","1424601002","399999","-88.1317459856281","42.1452707596709","804202",,"0","736  SUMMIT ST BARRINGTON","SF","2","38","1","1","1.00",,,"0","POINT (-88.1317459856281 42.1452707596709)"
"1013040220000","205","2018","12","11285","10","2","0","1","2","6","3","1","3","1","5","2","1","3",,"0","0","0","2",,"2","3","1","2","2","7","0","0","0","1","0","1254","2","2","0",,,"2015-05-14T00:00:00.000","1513435066","305000","-88.131742399245","42.1462412513169","804202",,"0","321 E HILLSIDE AVE BARRINGTON","SF","2","66","1","1","1.00",,,"0","POINT (-88.131742399245 42.1462412513169)"
"1013040230000","203","2018","12","11871","10","1","0","2","1","5","2","1","3","2","5","1","1","3",,"0","2","0","2",,"2","1","2","1","2","7","0","0","0","2","0","1029","2","2","0",,,"2018-11-16T00:00:00.000","1832057026","311000","-88.1315159036866","42.1462489243725","804202",,"0","702 S SUMMIT ST BARRINGTON","SF","1","64","1","1","1.00",,,"0","POINT (-88.1315159036866 42.1462489243725)"
"1013040230000","203","2018","12","11871","10","1","0","2","1","5","2","1","3","2","5","1","1","3",,"0","2","0","2",,"2","1","2","1","2","7","0","0","0","2","0","1029","2","2","0",,,"2017-10-03T00:00:00.000","1727615021","312620","-88.1315159036866","42.1462489243725","804202",,"0","702 S SUMMIT ST BARRINGTON","SF","1","64","1","1","1.00",,,"0","POINT (-88.1315159036866 42.1462489243725)"
"1013050030000","203","2018","12","10620","10","1","0","1","1","5","2","3","3","1","5","1","0","3",,"0","2","0","2",,"2","3","1","2","2","7","0","0","0",,"0","1196","1","2","0",,,"2016-11-09T00:00:00.000","1631419032","1","-88.1355959397442","42.1441435960859","804202",,"0","811 S HOUGH ST BARRINGTON","SF","1","91","1","1","1.00",,,"0","POINT (-88.1355959397442 42.1441435960859)"
"1013050060000","203","2018","12","10620","10","1","0","1","1","5","3","1","3","1","5","1","1","2","3","0","2","2","2",,"2","1","1","2","2","7","0","0","0",,"0","1170","2","2","0",,,"2014-12-04T00:00:00.000","1433855093","135000","-88.1355983026988","42.1436543158456","804202",,"0","827 S HOUGH ST BARRINGTON","SF","1","56","1","1","1.00",,,"0","POINT (-88.1355983026988 42.1436543158456)"
"1013050060000","203","2018","12","10620","10","1","0","1","1","5","3","1","3","1","5","1","1","2","3","0","2","2","2",,"2","1","1","2","2","7","0","0","0",,"0","1170","2","2","0",,,"2015-03-27T00:00:00.000","1508642070","271000","-88.1355983026988","42.1436543158456","804202",,"0","827 S HOUGH ST BARRINGTON","SF","1","56","1","1","1.00",,,"0","POINT (-88.1355983026988 42.1436543158456)"
"1013060160000","278","2018","12","11100","10","1","0","1","1","5","3","1","1","1","5","2","0","3",,"0","0","0","2",,"2","7","0","0","0","7","0","0","0",,"0","1152","2","2","0",,,"2013-12-02T00:00:00.000","1333655041","277100","-88.1333646363428","42.1437390166637","804202",,"0","826 S GROVE AVE BARRINGTON","SF","1","59","1","1","1.00",,,"0","POINT (-88.1333646363428 42.1437390166637)"
"1332030200000","204","2018","24","8687","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2014-11-20T00:00:00.000","1432404146","698224","-88.1892088082589","42.0788363276774","804201",,"0","31  BRYCE CT SOUTH BARRINGTON","SF","1","10","1","1","1.00",,,"0","POINT (-88.1892088082589 42.0788363276774)"
"1013060160000","278","2018","12","11100","10","1","0","1","1","5","3","1","1","1","5","2","0","3",,"0","0","0","2",,"2","7","0","0","0","7","0","0","0",,"0","1152","2","2","0",,,"2015-12-21T00:00:00.000","1535510031","320000","-88.1333646363428","42.1437390166637","804202",,"0","826 S GROVE AVE BARRINGTON","SF","1","59","1","1","1.00",,,"0","POINT (-88.1333646363428 42.1437390166637)"
"1013060290000","203","2018","12","14523","10","5","0","1","1","6","3","1","3","1","5","1","0","1","1","0","2","2","2",,"2","1","1","2","2","7","0","0","0","1","0","1123","2","2","0",,,"2015-07-21T00:00:00.000","1520215034","290000","-88.1333616314471","42.1435513838397","804202",,"0","830 S GROVE AVE BARRINGTON","SF","1","87","1","1","1.00",,,"0","POINT (-88.1333616314471 42.1435513838397)"
"1013070020000","203","2018","12","11100","10","1","0","1","1","5","3","1","3","1","5","1","1","2","3","1","2","0","2",,"2","3","1","2","2","7","0","0","0",,"0","1251","2","2","0",,,"2017-06-23T00:00:00.000","1717404073","308000","-88.1324281349175","42.1444247370082","804202",,"0","807 S GROVE AVE BARRINGTON","SF","1","64","1","1","1.00",,,"0","POINT (-88.1324281349175 42.1444247370082)"
"1013070040000","203","2018","12","11100","10","1","0","3","1","6","3","1","3","1","5","2","1","3",,"0","1","0","2",,"2","2","3","1","1","7","0","0","0","1","0","1445","2","2","0",,,"2013-04-24T00:00:00.000","1311412002","410000","-88.132430496245","42.1441013671931","804202",,"0","817 S GROVE AVE BARRINGTON","SF","2","45","1","1","1.00",,,"0","POINT (-88.132430496245 42.1441013671931)"
"1013070060000","208","2018","12","11100","10","1","0","3","1","6","3","1","3","1","5","1","0","2","3","0","1","0","2",,"2","2","1","2","2","7","0","0","0",,"0","1288","2","2","0",,,"2015-07-14T00:00:00.000","1519550019","325000","-88.1324329259324","42.1437711796988","804202",,"0","827 S GROVE AVE BARRINGTON","SF","1","59","1","1","1.00",,,"0","POINT (-88.1324329259324 42.1437711796988)"
"1013070060000","208","2018","12","11100","10","1","0","3","1","6","3","1","3","1","5","1","0","2","3","0","1","0","2",,"2","2","1","2","2","7","0","0","0",,"0","1288","2","2","0",,,"2017-12-15T00:00:00.000","1734915070","1399000","-88.1324329259324","42.1437711796988","804202",,"0","827 S GROVE AVE BARRINGTON","SF","1","62","1","1","1.00",,,"0","POINT (-88.1324329259324 42.1437711796988)"
