"id","event_number","event_case_number","type_of_engagement","sub_engagement","classification","display_address","crime_date","crime_time","latitude","longitude","location","submit_an_anonymous_tip","neighborhood_name","council_district","event_subtype_type_of_event"
"A473245532536","E2021164324","C2021032536","IDENTITY THEFT","COMPLAINT","Fraud","1XXX 39TH ST S","2021-09-01T12:00:30.000","12:00:00","27.753416937350547","-82.68586519076582","
,  
(27.753416937350547, -82.68586519076582)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - IDENTITY THEFT"
"A473245632537","E2021164325","C2021032537","CALL FOR ASSISTANCE","COMPLAINT","All Other - Non-Criminal","2XXX 62ND AV S","2021-09-01T12:01:23.000","12:01:00","27.713598451975244","-82.66123329444932","
,  
(27.713598451975244, -82.66123329444932)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","COMPLAINT - CALL FOR ASSISTANCE"
"A4732458","E2021164327",,"ACC MV MINOR","COMPLAINT","Traffic Incident","1XXX 74TH ST N","2021-09-01T12:05:56.000","12:05:00","27.78764539076563","-82.74169421101404","
,  
(27.78764539076563, -82.74169421101404)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","AZALEA HOMES COMMUNITY ASSN","1","COMPLAINT - ACC MV MINOR"
"A4732459","E2021164328",,"INDECENT EXPOSURE","COMPLAINT","Sexual Offense - All Other","4XX 4TH ST N","2021-09-01T12:07:22.000","12:07:00","27.77736866486426","-82.63831043408705","
,  
(27.77736866486426, -82.63831043408705)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - INDECENT EXPOSURE"
"A4732461","E2021164330",,"SUSPICIOUS VEHICLE","COMPLAINT","Disorderly Conduct","6XX 14TH ST S","2021-09-01T12:09:08.000","12:09:00","27.76391587595799","-82.65352867452977","
,  
(27.76391587595799, -82.65352867452977)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CAMPBELL PARK NBRHD ASSN","6","COMPLAINT - SUSPICIOUS VEHICLE"
"A473246232539","E2021164331","C2021032539","DOMESTIC QUARREL","COMPLAINT","All Other - Non-Criminal","6XX 13TH AV S","2021-09-01T12:10:54.000","12:10:00","27.75844851561871","-82.641022986611","
,  
(27.75844851561871, -82.641022986611)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC ROSER PARK NBRHD ASSN","6","COMPLAINT - DOMESTIC QUARREL"
"A4732464","E2021164333",,"BUSINESS CONTACT","COMPLAINT","All Other - Non-Criminal",,"2021-09-01T12:13:52.000","12:13:00","27.847512308559462","-82.64749984443206","
,  
(27.847512308559462, -82.64749984443206)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - BUSINESS CONTACT"
"A4732465","E2021164334",,"LOITERING","COMPLAINT","Disorderly Conduct","1XXX 58TH ST N","2021-09-01T12:14:04.000","12:14:00","27.782959852180383","-82.71376063022413","
,  
(27.782959852180383, -82.71376063022413)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"8","COMPLAINT - LOITERING"
"A473246632540","E2021164335","C2021032540","PETIT THEFT","COMPLAINT","Theft","1XX 34TH ST S","2021-09-01T12:14:34.000","12:14:00","27.769722859021766","-82.67909020173856","
,  
(27.769722859021766, -82.67909020173856)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","PALMETTO PARK NBRHD ASSN","7","COMPLAINT - PETIT THEFT"
"A4732467","E2021164336",,"PARK WALK TALK","PROACTIVE","Park Walk Talk","6XXX 22ND AV N","2021-09-01T12:16:09.000","12:16:00","27.79299058607467","-82.73380953430446","
,  
(27.79299058607467, -82.73380953430446)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JUNGLE TERRACE CIVIC ASSN","1","PROACTIVE - PARK WALK TALK"
"A4732469","E2021164338",,"LOITERING","COMPLAINT","Disorderly Conduct","3XX 35TH AV N","2021-09-01T12:16:36.000","12:16:00","27.80407224402311","-82.63752301939708","
,  
(27.80407224402311, -82.63752301939708)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"4","COMPLAINT - LOITERING"
"A4732470","E2021164339",,"PARK WALK TALK","PROACTIVE","Park Walk Talk","6XXX 22ND AV N","2021-09-01T12:17:06.000","12:17:00","27.79299058607467","-82.73380953430446","
,  
(27.79299058607467, -82.73380953430446)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JUNGLE TERRACE CIVIC ASSN","1","PROACTIVE - PARK WALK TALK"
"A4732475","E2021164344",,"CITIZENS CONTACT","COMPLAINT","All Other - Non-Criminal","6XXX HOBSON ST NE","2021-09-01T12:33:55.000","12:33:00","27.828596607333232","-82.63269429422009","
,  
(27.828596607333232, -82.63269429422009)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"3","COMPLAINT - CITIZENS CONTACT"
"A4732476","E2021164345",,"MV RECKLESS DRIVING","COMPLAINT","Traffic Incident","1XXXX DR MARTIN LUTHER KING JR ST N","2021-09-01T12:34:59.000","12:34:00","27.87402468057698","-82.6457910202625","
,  
(27.87402468057698, -82.6457910202625)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - MV RECKLESS DRIVING"
"A4732477","E2021164346",,"CHECK WELFARE","COMPLAINT","All Other - Non-Criminal","5XXX 38TH AV N","2021-09-01T12:37:57.000","12:37:00","27.80616652847469","-82.71425563450026","
,  
(27.80616652847469, -82.71425563450026)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","1","COMPLAINT - CHECK WELFARE"
"A4732480","E2021164348",,"PETIT THEFT","COMPLAINT","Theft","2XXX 15TH AV S","2021-09-01T12:42:39.000","12:42:00","27.755513217066326","-82.66554611703079","
,  
(27.755513217066326, -82.66554611703079)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - PETIT THEFT"
"A473248132542","E2021164349","C2021032542","AUTO THEFT","COMPLAINT","Motor Vehicle Theft","7XX 15TH ST S","2021-09-01T12:45:39.000","12:45:00","27.762040593225656","-82.65455949935132","
,  
(27.762040593225656, -82.65455949935132)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CAMPBELL PARK NBRHD ASSN","6","COMPLAINT - AUTO THEFT"
"A4732482","E2021164350",,"ACC MV MINOR","COMPLAINT","Traffic Incident","3XXX 34TH ST S","2021-09-01T12:46:14.000","12:46:00","27.734742409078372","-82.67991181126155","
,  
(27.734742409078372, -82.67991181126155)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CLAM BAYOU NBRHD ASSN","7","COMPLAINT - ACC MV MINOR"
"A4732484","E2021164352",,"SUSPICIOUS CIRCUMSTA","COMPLAINT","Disorderly Conduct","3XXX 34TH ST S","2021-09-01T12:51:37.000","12:51:00","27.736246169983765","-82.68175122050926","
,  
(27.736246169983765, -82.68175122050926)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CLAM BAYOU NBRHD ASSN","7","COMPLAINT - SUSPICIOUS CIRCUMSTA"
"A4732485","E2021164353",,"CITIZENS CONTACT","COMPLAINT","All Other - Non-Criminal","1XXX 1ST ST S","2021-09-01T12:52:28.000","12:52:00","27.753306956171553","-82.63401769053114","
,  
(27.753306956171553, -82.63401769053114)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","OLD SOUTHEAST NBRHD ASSN","6","COMPLAINT - CITIZENS CONTACT"
"A4732487","E2021164355",,"TRAFFIC - DP","PROACTIVE","Directed Patrol","4TH AV N/DR MARTIN LUTHER KING JR ST N","2021-09-01T12:55:54.000","12:55:00","27.776471461817838","-82.64669820196066","
,  
(27.776471461817838, -82.64669820196066)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"6","PROACTIVE - TRAFFIC - DP"
"A4732489","E2021164357",,"DP OTHER","COMPLAINT","All Other - Non-Criminal","7XXX 26TH AV N","2021-09-01T13:00:23.000","13:00:00","27.796791069481568","-82.74830423272749","
,  
(27.796791069481568, -82.74830423272749)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JUNGLE TERRACE CIVIC ASSN","1","COMPLAINT - DP OTHER"
"A4732490","E2021164358",,"PARK WALK TALK","PROACTIVE","Park Walk Talk","8XX TYRONE BLVD N","2021-09-01T13:02:53.000","13:02:00","27.780538220627907","-82.71397985181456","
,  
(27.780538220627907, -82.71397985181456)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","PROACTIVE - PARK WALK TALK"
"A473249132548","E2021164359","C2021032548","BATTERY SIMPLE","COMPLAINT","Assault Other","6XX PASADENA AV S","2021-09-01T13:04:56.000","13:04:00","27.764287156388452","-82.73405904616617","
,  
(27.764287156388452, -82.73405904616617)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"1","COMPLAINT - BATTERY SIMPLE"
"A4732492","E2021164360",,"ARREST ON WARRANTS","COMPLAINT","Disorderly Conduct","4XXX 10TH AV S","2021-09-01T13:13:27.000","13:13:00","27.75989880067243","-82.69601975558723","
,  
(27.75989880067243, -82.69601975558723)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - ARREST ON WARRANTS"
"A4732493","E2021164361",,"ACC MV MINOR","COMPLAINT","Traffic Incident","22ND AV S/8TH ST S","2021-09-01T13:15:04.000","13:15:00","27.748433760031872","-82.6445352268175","
,  
(27.748433760031872, -82.6445352268175)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HARBORDALE NBRHD ASSN","6","COMPLAINT - ACC MV MINOR"
"A4732495","E2021164363",,"CALL FOR ASSISTANCE","COMPLAINT","All Other - Non-Criminal","3XXX 6TH ST S","2021-09-01T13:18:09.000","13:18:00","27.733132079700482","-82.64102001986303","
,  
(27.733132079700482, -82.64102001986303)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","LAKEWOOD TERRACE NBRHD ASSN","6","COMPLAINT - CALL FOR ASSISTANCE"
"A4732496","E2021164364",,"THREATEN BODILY HARM","COMPLAINT","Disorderly Conduct","9XX 34TH ST S","2021-09-01T13:19:49.000","13:19:00","27.761500751695312","-82.6808912901494","
,  
(27.761500751695312, -82.6808912901494)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - THREATEN BODILY HARM"
"A473249732545","E2021164365","C2021032545","PETIT THEFT","COMPLAINT","Theft","6XXX 22ND AV N","2021-09-01T13:21:46.000","13:21:00","27.791732441391623","-82.73195153871677","
,  
(27.791732441391623, -82.73195153871677)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"1","COMPLAINT - PETIT THEFT"
"A4732498","E2021164366",,"BUSINESS CONTACT","COMPLAINT","All Other - Non-Criminal","6XX 7TH ST S","2021-09-01T13:29:55.000","13:29:00","27.76344820863922","-82.64358163685495","
,  
(27.76344820863922, -82.64358163685495)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"6","COMPLAINT - BUSINESS CONTACT"
"A4732499","E2021164367",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","1XXX 10TH AV N","2021-09-01T13:30:36.000","13:30:00","27.781948003617664","-82.65426426972657","
,  
(27.781948003617664, -82.65426426972657)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EUCLID-ST PAUL NBRHD ASSN","4","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4732500","E2021164368",,"BUSINESS CONTACT","COMPLAINT","All Other - Non-Criminal",,"2021-09-01T13:33:04.000","13:33:00","27.776056190790968","-82.65485677700669","
,  
(27.776056190790968, -82.65485677700669)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"6","COMPLAINT - BUSINESS CONTACT"
"A4732501","E2021164369",,"CITIZENS CONTACT","COMPLAINT","All Other - Non-Criminal","5XXX LYNN LAKE DR S","2021-09-01T13:33:57.000","13:33:00","27.716033431520902","-82.6633837097536","
,  
(27.716033431520902, -82.6633837097536)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","COMPLAINT - CITIZENS CONTACT"
"A4732503","E2021164371",,"CIVIL PROBLEM","COMPLAINT","All Other - Non-Criminal","1XXX WALTON ST S","2021-09-01T13:35:58.000","13:35:00","27.750425025171328","-82.66660346477461","
,  
(27.750425025171328, -82.66660346477461)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HIGHLAND OAKS NBRHD ASSN","7","COMPLAINT - CIVIL PROBLEM"
"A473250532553","E2021164373","C2021032553","BURGLARY RESIDENCE","COMPLAINT","Burglary - Residential","3XXX OVERLOOK DR NE","2021-09-01T13:39:13.000","13:39:00","27.807580364482863","-82.60299670245284","
,  
(27.807580364482863, -82.60299670245284)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","SHORE ACRES CIVIC ASSN","3","COMPLAINT - BURGLARY RESIDENCE"
"A4732506","E2021164374",,"CALL FOR ASSISTANCE","COMPLAINT","All Other - Non-Criminal","6XXX 22ND AV N","2021-09-01T13:39:38.000","13:39:00","27.79126679403872","-82.73417528626631","
,  
(27.79126679403872, -82.73417528626631)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"1","COMPLAINT - CALL FOR ASSISTANCE"
"A4732507","E2021164375",,"BUSINESS CONTACT","COMPLAINT","All Other - Non-Criminal","1XXX 34TH ST S","2021-09-01T13:41:23.000","13:41:00","27.755287863367588","-82.6796344268261","
,  
(27.755287863367588, -82.6796344268261)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - BUSINESS CONTACT"
"A4732509","E2021164377",,"IDENTITY THEFT","COMPLAINT","Fraud","1XXX 1ST AV N","2021-09-01T13:43:13.000","13:43:00","27.772315864764888","-82.65243160703987","
,  
(27.772315864764888, -82.65243160703987)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","METHODIST TOWN NBRHD ASSN","6","COMPLAINT - IDENTITY THEFT"
"A4732510","E2021164378",,"NOISE NUISANCE","COMPLAINT","Disorderly Conduct","7XX 34TH ST N","2021-09-01T13:43:24.000","13:43:00","27.779434648665337","-82.67919382359776","
,  
(27.779434648665337, -82.67919382359776)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC KENWOOD NBRHD ASSN","8","COMPLAINT - NOISE NUISANCE"
"A4732512","E2021164380",,"CRIMINAL MISCHIEF","COMPLAINT","Vandalism","2XXX 34TH ST S","2021-09-01T13:44:27.000","13:44:00","27.744970895403906","-82.67953943666744","
,  
(27.744970895403906, -82.67953943666744)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - CRIMINAL MISCHIEF"
"A4732514","E2021164382",,"DISORDERLY INTOX","COMPLAINT","Disorderly Conduct","7XX DR MARTIN LUTHER KING JR ST N","2021-09-01T13:49:27.000","13:49:00","27.77963977702577","-82.64618811577905","
,  
(27.77963977702577, -82.64618811577905)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC UPTOWN NBRHDS","6","COMPLAINT - DISORDERLY INTOX"
"A4732515","E2021164383",,"COMMUNITY HAZARD","COMPLAINT","All Other - Non-Criminal","22ND AV N/34TH ST N","2021-09-01T13:54:22.000","13:54:00","27.791843939479","-82.67945962182276","
,  
(27.791843939479, -82.67945962182276)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","8","COMPLAINT - COMMUNITY HAZARD"
"A473251632549","E2021164384","C2021032549","POLICE INFORMATION","COMPLAINT","All Other - Non-Criminal","7XX 6TH ST S","2021-09-01T13:54:46.000","13:54:00","27.76360191204227","-82.64187878207521","
,  
(27.76360191204227, -82.64187878207521)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"6","COMPLAINT - POLICE INFORMATION"
"A473251732547","E2021164385","C2021032547","PETIT THEFT","COMPLAINT","Theft","2XX 34TH ST N","2021-09-01T13:55:25.000","13:55:00","27.773018411230897","-82.67901789785316","
,  
(27.773018411230897, -82.67901789785316)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC KENWOOD NBRHD ASSN","8","COMPLAINT - PETIT THEFT"
"A4732519","E2021164387",,"BUSINESS CONTACT","COMPLAINT","All Other - Non-Criminal","4XX 11TH AV N","2021-09-01T13:57:50.000","13:57:00","27.7834906597707","-82.6390822458726","
,  
(27.7834906597707, -82.6390822458726)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC UPTOWN NBRHDS","4","COMPLAINT - BUSINESS CONTACT"
"A4732520","E2021164388",,"TRAFFIC - DP","PROACTIVE","Directed Patrol","1XXX 4TH ST N","2021-09-01T13:57:54.000","13:57:00","27.782128922182533","-82.63852997724686","
,  
(27.782128922182533, -82.63852997724686)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC OLD NORTHEAST NBRHD ASSN","4","PROACTIVE - TRAFFIC - DP"
"A4732521","E2021164389",,"SRO/SLO","COMPLAINT","All Other - Non-Criminal","1XXX 16TH ST N","2021-09-01T13:58:26.000","13:58:00","27.786120170174073","-82.65552325682579","
,  
(27.786120170174073, -82.65552325682579)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","WOODLAWN OAKS NBRHD ASSN","4","COMPLAINT - SRO/SLO"
"A4732523","E2021164390",,"NARC DRUG LAW VIOL","PROACTIVE","Directed Patrol","83RD AV N/4TH ST N","2021-09-01T13:58:45.000","13:58:00","27.84755875169327","-82.63872102348664","
,  
(27.84755875169327, -82.63872102348664)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","RIVIERA BAY CIVIC ASSN","2","PROACTIVE - NARC DRUG LAW VIOL"
"A4732525","E2021164392",,"PANIC ALARM","COMPLAINT",,"3XXX 3RD AV N","2021-09-01T13:58:58.000","13:58:00","27.774981652031283","-82.6774745979377","
,  
(27.774981652031283, -82.6774745979377)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC KENWOOD NBRHD ASSN","8","COMPLAINT - PANIC ALARM"
"A4732527","E2021164394",,"DP OTHER","PROACTIVE","Directed Patrol","1XXX JORDAN PARK ST S","2021-09-01T14:09:09.000","14:09:00","27.757921090471054","-82.6653164996751","
,  
(27.757921090471054, -82.6653164996751)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JORDAN PARK RESIDENT MGMT AND CNL","7","PROACTIVE - DP OTHER"
"A4732528","E2021164395",,"DP OTHER","PROACTIVE","Directed Patrol","11TH AV S/4TH ST S","2021-09-01T14:09:15.000","14:09:00","27.759412121638672","-82.63845299298696","
,  
(27.759412121638672, -82.63845299298696)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"6","PROACTIVE - DP OTHER"
"A4732529","E2021164396",,"ACC MV MINOR","COMPLAINT","Traffic Incident","SOUTHWEST BLVD N/DR MARTIN LUTHER KING JR ST N","2021-09-01T14:10:32.000","14:10:00","27.82300240135453","-82.64683147562414","
,  
(27.82300240135453, -82.64683147562414)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EDGEMOOR NBRHD ASSN","3","COMPLAINT - ACC MV MINOR"
"A473253032550","E2021164397","C2021032550","PETIT THEFT","COMPLAINT","Theft","4XXX 31ST ST S","2021-09-01T14:12:31.000","14:12:00","27.72972718637797","-82.67560869818836","
,  
(27.72972718637797, -82.67560869818836)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"5","COMPLAINT - PETIT THEFT"
"A4729505","E2021161388",,"TRANSPORT","COMPLAINT","All Other - Non-Criminal","1XXXX 49TH ST N","2021-08-27T14:27:53.000","14:27:00","27.903854465276723","-82.70089892773305","
,  
(27.903854465276723, -82.70089892773305)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,,"COMPLAINT - TRANSPORT"
"A4726639","E2021158544",,"ACC W/INJURIES","COMPLAINT","Traffic Incident","ROOSEVELT BLVD/28TH ST N","2021-08-23T13:44:49.000","13:44:00","27.886106795247827","-82.66906725798475","
,  
(27.886106795247827, -82.66906725798475)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,,"COMPLAINT - ACC W/INJURIES"
"A4732531","E2021164398",,"SUSPICIOUS CIRCUMSTA","COMPLAINT","Disorderly Conduct","7XX 58TH AV S","2021-09-01T14:16:36.000","14:16:00","27.715953587720204","-82.64301813805181","
,  
(27.715953587720204, -82.64301813805181)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","COMPLAINT - SUSPICIOUS CIRCUMSTA"
"A4732532","E2021164399",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","2XXX 62ND AV S","2021-09-01T14:17:28.000","14:17:00","27.711311806280985","-82.66314496429118","
,  
(27.711311806280985, -82.66314496429118)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4732533","E2021164400",,"CALL FOR OFFICER","COMPLAINT","All Other - Non-Criminal","5XX 49TH ST S","2021-09-01T14:19:50.000","14:19:00","27.766250930984768","-82.69962545585453","
,  
(27.766250930984768, -82.69962545585453)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - CALL FOR OFFICER"
